create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control_cond1,infile_control_cond1_filetype,infile_control_cond2,infile_control_cond2_filetype,infile_pileup_cond1,infile_pileup_cond1_filetype,infile_pileup_cond2,infile_pileup_cond2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth1,parameters.depth2,parameters.infile_control_cond1,parameters.infile_control_cond1.values,parameters.infile_control_cond2,parameters.infile_control_cond2.values,parameters.infile_pileup_cond1,parameters.infile_pileup_cond1.values,parameters.infile_pileup_cond2,parameters.infile_pileup_cond2.values,parameters.maxgap,parameters.minlen,parameters.outputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-05 23:18:16.778740,slurm_normal,1457220960.0,0,1.0,main_w1_handler2,2621241,12035131,False,1362325973,bedgraph,1362304511,bedgraph,1320692444,bedgraph,1224339915,bedgraph,,6261818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",23688915,,23688938,,23688914,,23688937,,"""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,28822897,1457220297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-05 23:36:02.467344,72736.0,663.0
2016-09-12 14:39:05.731636,slurm_normal,1473694463.0,0,1.0,main_w3_handler0,2739523,13831907,False,2075812591,bedgraph,2561730634,bedgraph,2451485897,bedgraph,2308973157,bedgraph,,8054236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a3e6fbb778ebfd9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b2a2079095c7b00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2d90ba68969d0cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58feb8edf8ad6b6f8'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32792813,1473692943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 15:34:25.187395,36650.0,1520.0
2016-06-28 07:13:52.924973,slurm_normal,1467098600.0,0,1.0,main_w1_handler0,2739523,13274799,False,916801819,bedgraph,730053202,bedgraph,1121321079,bedgraph,901076643,bedgraph,,7463473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56278cc43c8728fd8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5272413794161ba78'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52510b43c174a4a1f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5516d9c60ba084d3b'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30959893,1467098093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-28 07:23:22.243081,36650.0,507.0
2016-05-09 14:25:35.987785,slurm_normal,1462803988.0,0,1.0,main_w2_handler0,2699262,12832569,False,6053524,bedgraph,6100445,bedgraph,6060922,bedgraph,6063225,bedgraph,,7033583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""1.0""","""sacCer3""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a88a57ab0278a33'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c70b444233790ff5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9f2704f65eb5b21'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5718b6215a3c8409b'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29018650,1462803981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 14:26:33.767523,40066.0,7.0
2016-09-12 12:55:23.088759,slurm_normal,1473686783.0,0,1.0,main_w3_handler1,2739523,13830717,False,1994572132,bedgraph,2219814021,bedgraph,2460169992,bedgraph,2319635075,bedgraph,,8052721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2a2c107872c83fd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f0821340bb20103'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536a79fe9e043c073'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc6809b397f9c770'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32792813,1473684941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 13:26:29.864111,36650.0,1842.0
2016-06-28 21:25:12.093888,slurm_normal,1467150092.0,0,1.0,main_w1_handler1,2557147,13281320,False,2521570126,bedgraph,2453000851,bedgraph,2642407809,bedgraph,2681325148,bedgraph,,7470959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d350a2427b07d4de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535efe3bcfa1a7990'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fa33dded4899126'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5572ef8fc481c8ee3'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,31116242,1467149162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-28 21:41:36.058033,76207.0,930.0
2016-09-12 16:25:07.004370,slurm_normal,1473698882.0,0,1.0,main_w3_handler1,2739523,13833038,False,2561730634,bedgraph,2075812591,bedgraph,2308973157,bedgraph,2451485897,bedgraph,,8055193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""43138742""","""34977642""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b2a2079095c7b00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a3e6fbb778ebfd9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58feb8edf8ad6b6f8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2d90ba68969d0cb'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32792813,1473697526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 16:48:05.233302,36650.0,1356.0
2016-05-10 09:18:03.942695,slurm_normal,1462876069.0,0,1.0,main_w1_handler1,2700441,12842832,False,2476889996,bedgraph,1604375135,bedgraph,1460564219,bedgraph,487281602,bedgraph,,7043692.roundup,slurm,,132112168.0,corral-repl,,"""150e8668169011e69200005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d5411eede2104b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ee6169793a47727'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a46b73528286f803'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0a912e3e39d0276'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462875402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-10 10:27:52.112500,81993.0,667.0
2016-05-10 10:55:58.206562,slurm_normal,1462880257.0,0,1.0,main_w2_handler1,2700548,12843585,False,2476889996,bedgraph,2001279457,bedgraph,1460564219,bedgraph,487060759,bedgraph,,7043990.roundup,slurm,,132112168.0,corral-repl,,"""c00e8164169d11e6bc10005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55916ad2e26784e7b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f433befedd5d0f4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57daf186324f37a52'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e113319aa0caf09d'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462879530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-10 11:37:39.339892,81993.0,727.0
2016-05-10 11:40:38.706626,slurm_normal,1462882683.0,0,1.0,main_w2_handler1,2700610,12843901,False,2476889996,bedgraph,1465324502,bedgraph,1460564219,bedgraph,487306129,bedgraph,,7044276.roundup,slurm,,132112168.0,corral-repl,,"""fca50b9c16a311e69347005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b28ab5321b04642a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d1646e5ca7e06cf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51042739d6a0d908f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d13832fce7ebb4c4'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462882042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-10 12:18:05.173242,81993.0,641.0
2016-05-10 12:36:53.615309,slurm_normal,1462885773.0,0,1.0,main_w2_handler1,2700659,12844253,False,2476889996,bedgraph,1465324502,bedgraph,1460564219,bedgraph,487306129,bedgraph,,7044600.roundup,slurm,,132112168.0,corral-repl,,"""dabb5d1216ab11e6941f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b4908d01d8d7f54'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54638d90a53c3a2ba'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541440187a6b06f0a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f61895368bf7a988'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462885118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-10 13:09:34.785910,81993.0,655.0
2016-05-10 13:40:12.771666,slurm_normal,1462889778.0,0,1.0,main_w1_handler2,2700729,12844736,False,2476889996,bedgraph,1604375135,bedgraph,1460564219,bedgraph,487281602,bedgraph,,7044996.roundup,slurm,,132112168.0,corral-repl,,"""b3bb50d816b411e68597005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a467b78753bf2554'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e44f0184416a153'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d5c7e6d6695298e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5313055b227321c35'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462888976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-10 14:16:21.290508,81993.0,802.0
2016-05-10 20:46:34.239622,slurm_normal,1462915375.0,0,1.0,main_w1_handler0,2701197,12848361,False,2476889996,bedgraph,2001279457,bedgraph,1460564219,bedgraph,487060759,bedgraph,,7048530.roundup,slurm,,132112168.0,corral-repl,,"""4250613616f011e6a81b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515b6b4da8449db3a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54297a20ab8ea2877'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512fc65302bfcfe97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5292ba81ea265a7b4'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29429769,1462914644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-10 21:22:57.856323,81993.0,731.0
2016-05-11 16:16:03.309139,slurm_normal,1462983417.0,0,1.0,main_w1_handler2,2699810,12858407,False,17124189,bedgraph,42060777,bedgraph,17124189,bedgraph,42060777,bedgraph,,7058867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d04f107a3ca4c0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d04f107a3ca4c0'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,30138666,1462983398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 16:16:58.529358,84145.0,19.0
2016-05-11 16:46:34.671500,slurm_normal,1462985237.0,0,1.0,main_w1_handler1,2699810,12858824,False,17124189,bedgraph,8409582,bedgraph,17124189,bedgraph,8409582,bedgraph,,7059445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,30138666,1462985227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 16:47:19.143267,84145.0,10.0
2016-05-11 16:43:17.504282,slurm_normal,1462985051.0,0,1.0,main_w2_handler1,2699810,12858801,False,17124189,bedgraph,8409582,bedgraph,17124189,bedgraph,8409582,bedgraph,,7059420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,30138666,1462985041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 16:44:14.905425,84145.0,10.0
2016-03-07 03:50:05.920123,slurm_normal,1457323071.0,0,1.0,main_w1_handler0,2617088,12046046,False,1320326348,bedgraph,2651949800,bedgraph,103121229,bedgraph,267449080,bedgraph,,6273236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",23705744,,23705743,,23705752,,23705751,,"""100""","""200""","[""--ofile-both-conditions""]",32.0,,28719198,1457322633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 03:57:53.425963,19259.0,438.0
2016-05-11 17:25:19.257564,slurm_normal,1462987556.0,0,1.0,main_w2_handler1,2699810,12859135,False,8409582,bedgraph,17124189,bedgraph,8409582,bedgraph,17124189,bedgraph,,7059729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240ef6e6a4e74a0e'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,30138666,1462987548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 17:25:57.830817,84145.0,8.0
2016-03-07 05:18:02.847825,slurm_normal,1457328534.0,0,1.0,main_w1_handler1,2617088,12046445,False,267449080,bedgraph,103121229,bedgraph,2651949800,bedgraph,1320326348,bedgraph,,6273903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",23705751,,23705752,,23705743,,23705744,,"""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,28719198,1457327907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 05:28:56.311985,19259.0,627.0
2016-03-07 06:32:53.289107,slurm_normal,1457333026.0,0,1.0,main_w1_handler0,2617088,12046883,False,267449080,bedgraph,103121229,bedgraph,2651949800,bedgraph,1320326348,bedgraph,,6274106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",23705751,,23705752,,23705743,,23705744,,"""100""","""200""","[""--ofile-cond1""]",32.0,,28719198,1457332399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 06:43:48.973026,19259.0,627.0
2016-05-11 21:26:32.990300,slurm_normal,1463007544.0,0,1.0,main_w2_handler0,2699810,12861054,False,16592986,bedgraph,8409582,bedgraph,16592986,bedgraph,8409582,bedgraph,,7062248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1abefd212e20152'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1abefd212e20152'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e85c6168ec55baf4'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,30138666,1463007526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 22:59:23.153615,84145.0,18.0
2016-03-07 08:58:40.770932,slurm_normal,1457341750.0,0,1.0,main_w1_handler1,2617088,12048175,False,267449080,bedgraph,103121229,bedgraph,2651949800,bedgraph,1320326348,bedgraph,,6274964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",23705751,,23705752,,23705743,,23705744,,"""100""","""200""","[""--ofile-cond2""]",32.0,,28719198,1457341137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 09:09:13.168996,19259.0,613.0
2016-03-07 11:53:03.483371,slurm_normal,1457352204.0,0,1.0,main_w2_handler0,2617088,12050978,False,267449080,bedgraph,103121229,bedgraph,2651949800,bedgraph,1320326348,bedgraph,,6276629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",23705751,,23705752,,23705743,,23705744,,"""200""","""100""","[""--ofile-cond2""]",32.0,,28719198,1457351608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 12:03:27.186476,19259.0,596.0
2016-05-11 08:27:32.624974,slurm_normal,1462957257.0,0,1.0,main_w1_handler1,2701919,12853249,False,2476889996,bedgraph,2001279457,bedgraph,1460564219,bedgraph,487060759,bedgraph,,7053868.roundup,slurm,,132112168.0,corral-repl,,"""2dc5de82175211e6b385005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2d1a1deb8ff4444'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d3c35861584c74'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dced870aff09dca0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59900bfb5dbb06262'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462956567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 09:01:04.453832,81993.0,690.0
2016-05-11 08:55:19.275815,slurm_normal,1462959778.0,0,1.0,main_w1_handler2,2701948,12853401,False,2476889996,bedgraph,2001279457,bedgraph,1460564219,bedgraph,487060759,bedgraph,,7054130.roundup,slurm,,132112168.0,corral-repl,,"""100e1efa175611e69f30005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586ebed73b9b6de7e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541d4f6b3b43903a0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50084616ddac7e563'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bc706a11ff39537'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462958997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 09:43:00.380276,81993.0,781.0
2017-03-19 11:50:11.240181,slurm_normal,1489924228.0,0,1.0,main_w4_handler0,3010753,15335445,False,7526835,bedgraph,7132875,bedgraph,6861096,bedgraph,7634308,bedgraph,,9475629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""1.0""","""baciSubt""","""1""","""1""",,"[{'src': 'hda', 'id': 28824832}]",,"[{'src': 'hda', 'id': 28824830}]",,"[{'src': 'hda', 'id': 28824831}]",,"[{'src': 'hda', 'id': 28824829}]","""50""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36610634,1489924215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-19 11:50:29.813791,101977.0,13.0
2017-03-19 11:53:17.190626,slurm_normal,1489924426.0,0,1.0,main_w4_handler0,3010753,15335448,False,7634308,bedgraph,7132875,bedgraph,6861096,bedgraph,7526835,bedgraph,,9475637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""1.0""","""baciSubt""","""1""","""1""",,"[{'src': 'hda', 'id': 28824829}]",,"[{'src': 'hda', 'id': 28824830}]",,"[{'src': 'hda', 'id': 28824831}]",,"[{'src': 'hda', 'id': 28824832}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36610634,1489924414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-19 11:54:03.442587,101977.0,12.0
2016-05-11 12:12:51.315901,slurm_normal,1462970738.0,0,1.0,main_w1_handler0,2702242,12855020,False,2476889996,bedgraph,2001279457,bedgraph,1460564219,bedgraph,487060759,bedgraph,,7055713.roundup,slurm,,132112168.0,corral-repl,,"""a0592656177111e69143005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1e9cdf5b1079598'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ffa105ee9a35aea'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50862c77b374b4ad7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce1216b55afed69c'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29445865,1462970064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 12:45:41.119354,81993.0,674.0
2016-03-07 14:39:36.435496,slurm_normal,1457362343.0,0,1.0,main_w1_handler0,2617088,12054653,False,1502867338,bedgraph,708617549,bedgraph,2651949800,bedgraph,1320326348,bedgraph,,6279014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",23716901,,23716902,,23705743,,23705744,,"""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,28719198,1457361599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 14:52:29.345395,19259.0,744.0
