create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition,parameters.addition2.__current_case__,parameters.addition2.addition2_select,parameters.addition2.fd,parameters.addition2.fu,parameters.addition2.id,parameters.addition2.iu,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.io,parameters.k,parameters.mdb,parameters.strand,parameters.ties,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-02 18:19:01.373014,slurm_normal,1491157151.0,0,1.0,main_w4_handler1,2802843,15462960,False,,24692,bed,2958228,2958228,bed,,,,,,,,,bed,9593222.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29027732}]","[{'src': 'hda', 'id': 27562165}]","""false""","""1""","""each""","""""","""all""",32.0,,37052775,1491157146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-02 18:19:11.789177,89095.0,5.0
2017-04-02 19:25:58.339506,slurm_normal,1491161165.0,0,1.0,main_w3_handler0,2802843,15463180,False,,10773,bed,2958228,2958228,bed,,,,,,,,,bed,9593450.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29028460}]","[{'src': 'hda', 'id': 27562165}]","""false""","""1""","""each""","""""","""all""",32.0,,37052775,1491161162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-02 19:26:07.092197,89095.0,3.0
2017-02-23 00:03:42.622416,slurm_normal,1487808233.0,0,1.0,main_w4_handler1,3006714,15113531,False,,618299,bed,30191881,30191881,bed,,,,,,,,,bed,9268179.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28471730}]","[{'src': 'hda', 'id': 28471734}]","""false""","""1""","""each""","""""","""all""",32.0,,36070212,1487808226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-23 00:03:55.942178,98508.0,7.0
2017-02-23 18:38:10.032008,slurm_normal,1487875111.0,0,1.0,main_w3_handler0,2788464,15121605,False,,2519082,bed,14583342,14583342,bed,,,,,,,,,bed,9275602.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28484016}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487875094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-23 18:38:32.780628,66832.0,17.0
2017-02-23 00:06:06.068693,slurm_normal,1487808376.0,0,1.0,main_w3_handler0,2978161,15113548,False,,618299,bed,30191881,30191881,bed,,,,,,,,,bed,9268195.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28471800}]","[{'src': 'hda', 'id': 28471753}]","""false""","""1""","""each""","""""","""first""",32.0,,35906100,1487808371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-23 00:06:18.519170,99272.0,5.0
2017-02-20 20:33:51.893474,slurm_normal,1487623180.0,0,1.0,main_w3_handler0,2788464,15089715,False,,2138842,bed,9441155,9441155,bed,,,,,,,,,bed,9244729.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094829}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:39:43.539142,66832.0,15.0
2017-04-03 13:10:35.962327,slurm_normal,1491225045.0,0,1.0,main_w3_handler1,2808912,15471355,False,,46548,bed,2958228,2958228,bed,,,,,,,,,bed,9600658.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29044244}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,37066356,1491225041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 13:10:48.787165,89381.0,4.0
2017-04-03 13:28:49.478258,slurm_normal,1491226171.0,0,1.0,main_w4_handler1,2808912,15471575,False,Job output deleted by user before job completed.,0,bed,2958228,2958228,bed,,,,,,,,,bed,9600844.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29044858}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,37066356,1491226167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 13:29:36.576897,89381.0,4.0
2017-04-03 13:51:25.105388,slurm_normal,1491227494.0,0,1.0,main_w4_handler0,2808912,15471965,False,,64092,bed,2958228,2958228,bed,,,,,,,,,bed,9601210.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29045238}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,37066356,1491227490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 13:51:35.885125,89381.0,4.0
2017-04-03 14:34:36.356891,slurm_normal,1491230111.0,0,1.0,main_w4_handler0,2788464,15472428,False,,4797711,bed,14583342,14583342,bed,,,,,,,,,bed,9601738.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:35:16.375462,66832.0,18.0
2017-04-03 14:34:32.689777,slurm_normal,1491230088.0,0,1.0,main_w3_handler0,2788464,15472423,False,,942508,bed,14583342,14583342,bed,,,,,,,,,bed,9601730.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094822}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:34:50.942486,66832.0,13.0
2017-04-03 14:34:35.728881,slurm_normal,1491230093.0,0,1.0,main_w3_handler1,2788464,15472427,False,,2974118,bed,14583342,14583342,bed,,,,,,,,,bed,9601735.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28958778}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:34:58.449487,66832.0,15.0
2017-04-03 14:34:37.698733,slurm_normal,1491230116.0,0,1.0,main_w4_handler0,2788464,15472430,False,,4907531,bed,14583342,14583342,bed,,,,,,,,,bed,9601740.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29017081}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:35:19.170551,66832.0,15.0
2017-04-03 14:34:36.971261,slurm_normal,1491230113.0,0,1.0,main_w4_handler0,2788464,15472429,False,,4357893,bed,14583342,14583342,bed,,,,,,,,,bed,9601739.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29017026}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:35:16.828466,66832.0,15.0
2017-04-03 14:34:34.939799,slurm_normal,1491230118.0,0,1.0,main_w3_handler0,2788464,15472426,False,,2203696,bed,14583342,14583342,bed,,,,,,,,,bed,9601741.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:35:20.418949,66832.0,15.0
2017-04-03 14:34:34.305348,slurm_normal,1491230094.0,0,1.0,main_w3_handler0,2788464,15472425,False,,2843350,bed,14583342,14583342,bed,,,,,,,,,bed,9601732.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:34:55.682286,66832.0,16.0
2017-04-03 14:34:33.452380,slurm_normal,1491230094.0,0,1.0,main_w4_handler1,2788464,15472424,False,,2979976,bed,14583342,14583342,bed,,,,,,,,,bed,9601734.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094823}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491230079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 14:34:58.068830,66832.0,15.0
2017-03-09 11:58:10.934373,slurm_normal,1489060700.0,0,1.0,main_w3_handler0,2957319,15252516,False,,1456061,bed,786387,786387,bed,,,,,,,,,bed,9398717.roundup,slurm,,132112168.0,corral-repl,,"""true""",2,a,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28693754}]","[{'src': 'hda', 'id': 28693749}]","""false""","""1""","""each""","""""","""all""",32.0,,36333973,1489060693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-09 11:58:20.879689,96018.0,7.0
2017-04-03 17:53:16.733404,slurm_normal,1491242027.0,0,1.0,main_w4_handler0,2808912,15474596,False,,97377,bed,2958228,2958228,bed,,,,,,,,,bed,9603515.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29049375}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,37074529,1491242021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 17:53:54.999526,89381.0,6.0
2017-04-03 17:46:33.690862,slurm_normal,1491241601.0,0,1.0,main_w3_handler0,2808912,15474550,False,,32910,bed,2958228,2958228,bed,,,,,,,,,bed,9603440.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29049127}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,37074529,1491241597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 17:46:43.836544,89381.0,4.0
2017-04-03 17:58:28.774151,slurm_normal,1491242316.0,0,1.0,main_w4_handler1,2808912,15474644,False,,19687,bed,18814,18814,bed,,,,,,,,,bed,9603560.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29049414}]","[{'src': 'hda', 'id': 29025440}]","""false""","""1""","""each""","""""","""all""",32.0,,37074529,1491242312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 17:58:40.159929,89381.0,4.0
2017-02-20 21:15:14.887479,slurm_normal,1487625342.0,0,1.0,main_w4_handler1,2788464,15089936,False,,942508,bed,14583342,14583342,bed,,,,,,,,,bed,9244926.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094822}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:15:47.775876,66832.0,22.0
2017-02-20 21:15:17.946507,slurm_normal,1487625374.0,0,1.0,main_w3_handler0,2788464,15089942,False,,2138842,bed,14583342,14583342,bed,,,,,,,,,bed,9244938.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094829}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:16:17.899664,66832.0,23.0
2017-02-20 20:33:52.428555,slurm_normal,1487623205.0,0,1.0,main_w3_handler0,2788464,15089717,False,,2577823,bed,9441155,9441155,bed,,,,,,,,,bed,9244735.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094830}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:40:07.996137,66832.0,16.0
2017-02-20 20:33:54.782511,slurm_normal,1487623153.0,0,1.0,main_w3_handler1,2788464,15089722,False,,4247972,bed,9441155,9441155,bed,,,,,,,,,bed,9244709.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095108}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:39:15.524330,66832.0,55.0
2017-02-20 20:33:50.048305,slurm_normal,1487623082.0,0,1.0,main_w3_handler1,2788464,15089711,False,,3781826,bed,9441155,9441155,bed,,,,,,,,,bed,9244677.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094825}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487622927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:38:04.404732,66832.0,155.0
2017-02-20 20:33:50.641608,slurm_normal,1487623095.0,0,1.0,main_w4_handler1,2788464,15089712,False,,181225,bed,9441155,9441155,bed,,,,,,,,,bed,9244689.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094826}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487622998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:38:19.215949,66832.0,97.0
2017-02-20 20:33:48.974504,slurm_normal,1487623237.0,0,1.0,main_w4_handler1,2788464,15089707,False,,2979976,bed,9441155,9441155,bed,,,,,,,,,bed,9244679.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094823}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487622992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:40:40.426593,66832.0,245.0
2017-02-20 20:33:49.616645,slurm_normal,1487623165.0,0,1.0,main_w3_handler0,2788464,15089709,False,,2843350,bed,9441155,9441155,bed,,,,,,,,,bed,9244727.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:39:29.189925,66832.0,19.0
2017-02-20 20:33:47.501549,slurm_normal,1487623072.0,0,1.0,main_w3_handler0,2788464,15089704,False,,5731335,bed,9441155,9441155,bed,,,,,,,,,bed,9244676.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094821}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487622888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:37:55.119821,66832.0,184.0
2017-02-20 20:33:48.296049,slurm_normal,1487623099.0,0,1.0,main_w4_handler0,2788464,15089706,False,,942508,bed,9441155,9441155,bed,,,,,,,,,bed,9244678.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094822}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487622967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:38:22.671337,66832.0,132.0
2017-02-20 20:33:54.201862,slurm_normal,1487623171.0,0,1.0,main_w4_handler1,2788464,15089720,False,,2203696,bed,9441155,9441155,bed,,,,,,,,,bed,9244728.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:39:34.791781,66832.0,16.0
2017-02-20 20:33:51.277214,slurm_normal,1487623242.0,0,1.0,main_w4_handler0,2788464,15089714,False,,2215893,bed,9441155,9441155,bed,,,,,,,,,bed,9244690.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094828}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:40:46.380163,66832.0,234.0
2017-02-20 20:33:53.040930,slurm_normal,1487623418.0,0,1.0,main_w4_handler1,2788464,15089718,False,,2683602,bed,9441155,9441155,bed,,,,,,,,,bed,9244708.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487623096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 20:43:42.931188,66832.0,322.0
2017-02-20 21:15:18.274697,slurm_normal,1487625374.0,0,1.0,main_w3_handler1,2788464,15089943,False,,2577823,bed,14583342,14583342,bed,,,,,,,,,bed,9244936.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094830}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:16:16.494684,66832.0,24.0
2017-04-03 17:47:27.484322,slurm_normal,1491241653.0,0,1.0,main_w3_handler0,2808912,15474556,False,,32910,bed,2958228,2958228,bed,,,,,,,,,bed,9603446.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29049127}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,37074529,1491241649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-03 17:47:36.319849,89381.0,4.0
2017-02-20 21:15:16.895200,slurm_normal,1487625391.0,0,1.0,main_w3_handler1,2788464,15089940,False,,181225,bed,14583342,14583342,bed,,,,,,,,,bed,9244928.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094826}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:16:35.085058,66832.0,68.0
2017-02-20 21:15:19.614568,slurm_normal,1487625379.0,0,1.0,main_w3_handler0,2788464,15089945,False,,2203696,bed,14583342,14583342,bed,,,,,,,,,bed,9244940.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:16:20.641958,66832.0,22.0
2017-02-20 21:15:14.363367,slurm_normal,1487625343.0,0,1.0,main_w3_handler0,2788464,15089935,False,,5731335,bed,14583342,14583342,bed,,,,,,,,,bed,9244925.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094821}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:15:47.582240,66832.0,26.0
2017-02-20 21:15:17.538232,slurm_normal,1487625348.0,0,1.0,main_w3_handler0,2788464,15089941,False,,2215893,bed,14583342,14583342,bed,,,,,,,,,bed,9244929.roundup,slurm,,132112168.0,corral-repl,,"""false""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094828}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,35483211,1487625323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-02-20 21:15:51.412463,66832.0,25.0
