bait_bed,bait_bed_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bait_bed,parameters.bait_bed.values,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.out_prefix,parameters.target_bed,parameters.target_bed.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,target_bed,target_bed_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
15976637,interval,2015-10-12 07:16:47.085530,slurm_normal,1444634282.0,0,1.0,main_w1_handler2,2460966,10545928,False,,1544189374,bam,4819581.roundup,slurm,,132112168.0,corral-repl,,,21415586,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21416057,,"""Picard HS Metrics""",21415586,,32.0,,25509094.0,1444634223.0,ok,1023996.0,15976637,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-12 07:18:04.515626,59391.0,59.0
15976637,interval,2015-10-12 08:10:14.366851,slurm_normal,1444637492.0,0,1.0,main_w1_handler1,2460965,10546145,False,,1369461275,bam,4819794.roundup,slurm,,132112168.0,corral-repl,,,21414913,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21479356,,"""Picard HS Metrics""",21414913,,32.0,,25509094.0,1444637439.0,ok,1023996.0,15976637,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-12 08:11:36.315012,59391.0,53.0
15976637,interval,2015-10-12 07:33:01.644437,slurm_normal,1444635257.0,0,1.0,main_w1_handler2,2460964,10545969,False,,1546200246,bam,4819624.roundup,slurm,,132112168.0,corral-repl,,,21414884,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21479352,,"""Picard HS Metrics""",21414884,,32.0,,25509094.0,1444635195.0,ok,1023996.0,15976637,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-12 07:34:20.872837,59391.0,62.0
15502992,interval,2015-10-12 07:33:38.475096,slurm_normal,1444635421.0,0,1.0,main_w1_handler1,2460964,10545973,False,,1546200246,bam,4819628.roundup,slurm,,132112168.0,corral-repl,,,21479411,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21479352,,"""Picard HS Metrics""",21479411,,32.0,,25509094.0,1444635244.0,ok,1023996.0,15502992,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-12 07:37:04.278978,59391.0,177.0
15502992,interval,2015-10-12 08:11:26.873030,slurm_normal,1444637559.0,0,1.0,main_w1_handler0,2460965,10546151,False,,1369461275,bam,4819800.roundup,slurm,,132112168.0,corral-repl,,,21479957,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21479356,,"""Picard HS Metrics""",21479957,,32.0,,25509094.0,1444637508.0,ok,1023996.0,15502992,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-12 08:12:42.498090,59391.0,51.0
15502992,interval,2015-10-12 07:19:11.210321,slurm_normal,1444634440.0,0,1.0,main_w1_handler1,2460966,10545935,False,,1544189374,bam,4819589.roundup,slurm,,132112168.0,corral-repl,,,21479365,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21416057,,"""Picard HS Metrics""",21479365,,32.0,,25509094.0,1444634369.0,ok,1023996.0,15502992,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-12 07:20:43.529337,59391.0,71.0
15976637,interval,2015-10-19 10:21:07.120842,slurm_normal,1445263191.0,0,1.0,main_w1_handler0,2473931,10637528,False,,1269923886,bam,4904378.roundup,slurm,,132112168.0,corral-repl,,"""080c7ea6764b11e59f80005056a51846""",21611897,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21612008,,"""Picard HS Metrics""",21611897,,32.0,,25770104.0,1445263132.0,ok,1023996.0,15976637,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-19 13:59:55.673282,59391.0,59.0
15502992,interval,2015-10-19 10:21:09.127461,slurm_normal,1445263193.0,0,1.0,main_w1_handler2,2473931,10637529,False,,1269923886,bam,4904379.roundup,slurm,,132112168.0,corral-repl,,"""080c7ea6764b11e59f80005056a51846""",21611896,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21612008,,"""Picard HS Metrics""",21611896,,32.0,,25770104.0,1445263141.0,ok,1023996.0,15502992,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-19 13:59:59.314951,59391.0,52.0
11870396,interval,2015-10-19 10:29:04.672561,slurm_normal,1445311075.0,0,1.0,main_w1_handler2,2474137,10637606,False,,8197420393,bam,4913733.roundup,slurm,,132112168.0,corral-repl,,"""1d5e4630764c11e59f80005056a51846""",21611791,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21612115,,"""Picard HS Metrics""",21611791,,32.0,,25770385.0,1445310667.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-20 03:18:02.622607,65622.0,408.0
24350286,interval,2015-10-19 10:29:01.956981,slurm_normal,1445311075.0,0,1.0,main_w2_handler0,2474137,10637605,False,,8197420393,bam,4913734.roundup,slurm,,132112168.0,corral-repl,,"""1d5e4630764c11e59f80005056a51846""",21611793,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21612115,,"""Picard HS Metrics""",21611793,,32.0,,25770385.0,1445310669.0,ok,1023996.0,24350286,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-20 03:17:59.837292,65622.0,406.0
15976637,interval,2015-10-20 11:09:18.324101,slurm_normal,1445339433.0,0,1.0,main_w1_handler1,2473931,10652515,False,,1269923886,bam,4918542.roundup,slurm,,132112168.0,corral-repl,,,21611897,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21612008,,"""Picard HS Metrics test1""",21611897,,32.0,,25768386.0,1445339380.0,ok,1023996.0,15976637,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-20 11:10:38.456483,59391.0,53.0
15502992,interval,2015-10-20 11:19:32.053897,slurm_normal,1445340090.0,0,1.0,main_w2_handler1,2473931,10652568,False,,1269923886,bam,4918618.roundup,slurm,,132112168.0,corral-repl,,,21611896,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21612008,,"""Picard HS Metrics per region""",21611896,,32.0,,25768386.0,1445340039.0,ok,1023996.0,15502992,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-10-20 11:21:36.907560,59391.0,51.0
11870396,interval,2015-12-15 08:56:36.012960,slurm_normal,1450170162.0,0,1.0,main_w1_handler1,2537562,11181769,False,,5600104019,bam,5451234.roundup,slurm,,132112168.0,corral-repl,,,22439680,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22439701,,"""Picard HS Metrics""",22439680,,32.0,,26815799.0,1450169813.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-15 09:02:46.967648,64800.0,349.0
11870396,interval,2015-11-17 13:01:12.556669,slurm_normal,1447826721.0,0,1.0,main_w2_handler1,2509309,10922062,False,,7718276697,bam,5186257.roundup,slurm,,132112168.0,corral-repl,,"""2df1037a8d2b11e58169005056a52a46""",22031643,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22031725,,"""Picard HS Metrics""",22031643,,32.0,,26315657.0,1447826319.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-11-18 06:05:24.930887,64800.0,402.0
24350286,interval,2015-11-17 13:01:11.284283,slurm_normal,1447826752.0,0,1.0,main_w2_handler1,2509309,10922061,False,,7718276697,bam,5186256.roundup,slurm,,132112168.0,corral-repl,,"""2df1037a8d2b11e58169005056a52a46""",22031644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22031725,,"""Picard HS Metrics""",22031644,,32.0,,26315657.0,1447826319.0,ok,1023996.0,24350286,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-11-18 06:05:56.471121,64800.0,433.0
24350286,interval,2015-11-27 09:52:35.530120,slurm_normal,1448859619.0,0,1.0,main_w1_handler2,2517536,11020731,False,,14205426603,bam,5295368.roundup,slurm,,132112168.0,corral-repl,,"""799dc14694ec11e594b3005056a51846""",22143039,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22185820,,"""Picard HS Metrics""",22143039,,32.0,,26414743.0,1448859016.0,ok,1023996.0,24350286,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-11-30 05:00:25.355743,59391.0,603.0
11870396,interval,2015-11-27 09:52:37.701765,slurm_normal,1448859619.0,0,1.0,main_w1_handler0,2517536,11020734,False,,14205426603,bam,5295370.roundup,slurm,,132112168.0,corral-repl,,"""799dc14694ec11e594b3005056a51846""",22143038,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22185820,,"""Picard HS Metrics""",22143038,,32.0,,26414743.0,1448859022.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-11-30 05:00:26.335898,59391.0,597.0
24350286,interval,2015-11-29 19:46:49.743958,slurm_normal,1448908257.0,0,1.0,main_w1_handler0,2509363,11038087,False,,12705925405,bam,5300852.roundup,slurm,,132112168.0,corral-repl,,"""e1590da496d111e5a3ad005056a52a46""",22154575,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22211538,,"""Picard HS Metrics""",22154575,,32.0,,26485452.0,1448907307.0,ok,1023996.0,24350286,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-11-30 18:31:29.584395,73593.0,950.0
11870396,interval,2015-11-29 19:46:50.633815,slurm_normal,1448908257.0,0,1.0,main_w1_handler0,2509363,11038088,False,,12705925405,bam,5300853.roundup,slurm,,132112168.0,corral-repl,,"""e1590da496d111e5a3ad005056a52a46""",22154574,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22211538,,"""Picard HS Metrics""",22154574,,32.0,,26485452.0,1448907307.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-11-30 18:31:07.159000,73593.0,950.0
11870396,interval,2015-12-04 13:59:41.089108,slurm_normal,1449238546.0,0,1.0,main_w1_handler1,2517536,11087695,False,,9127891417,bam,5340212.roundup,slurm,,132112168.0,corral-repl,,,22143038,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22185786,,"""Picard HS Metrics""",22143038,,32.0,,26589008.0,1449237614.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 14:15:50.996728,59391.0,932.0
11870396,interval,2015-12-04 13:40:24.966304,slurm_normal,1449237149.0,0,1.0,main_w1_handler2,2517536,11087585,False,,8768090606,bam,5340096.roundup,slurm,,132112168.0,corral-repl,,,22143038,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22185768,,"""Picard HS Metrics""",22143038,,32.0,,26588855.0,1449236452.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 13:52:33.436713,59391.0,697.0
11870396,interval,2015-12-04 13:34:41.475613,slurm_normal,1449236827.0,0,1.0,main_w1_handler0,2509363,11087542,False,,7863796713,bam,5340057.roundup,slurm,,132112168.0,corral-repl,,,22154574,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22211519,,"""Picard HS Metrics""",22154574,,32.0,,26588155.0,1449236104.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 13:47:10.115382,73593.0,723.0
11870396,interval,2015-12-04 14:00:21.503659,slurm_normal,1449238312.0,0,1.0,main_w2_handler1,2509363,11087700,False,,6160625953,bam,5340218.roundup,slurm,,132112168.0,corral-repl,,,22154574,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22211534,,"""Picard HS Metrics""",22154574,,32.0,,26589076.0,1449237658.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 14:11:59.568066,73593.0,654.0
11870396,interval,2015-12-04 14:01:06.198511,slurm_normal,1449238175.0,0,1.0,main_w2_handler1,2524278,11087710,False,,6486114805,bam,5340228.roundup,slurm,,132112168.0,corral-repl,,,22241949,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241991,,"""Picard HS Metrics""",22241949,,32.0,,26589080.0,1449237700.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 14:09:38.533662,65622.0,475.0
11870396,interval,2015-12-01 20:02:08.461604,slurm_normal,1449100642.0,0,1.0,main_w1_handler1,2524278,11056956,False,,13404452114,bam,5323616.roundup,slurm,,132112168.0,corral-repl,,"""368902d0986611e594d9005056a51846""",22241949,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241995,,"""Picard HS Metrics""",22241949,,32.0,,26523377.0,1449099672.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-02 23:57:25.465204,65622.0,970.0
24350286,interval,2015-12-01 20:02:05.694292,slurm_normal,1449100672.0,0,1.0,main_w1_handler2,2524278,11056955,False,,13404452114,bam,5323623.roundup,slurm,,132112168.0,corral-repl,,"""368902d0986611e594d9005056a51846""",22241950,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241995,,"""Picard HS Metrics""",22241950,,32.0,,26523377.0,1449099702.0,ok,1023996.0,24350286,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-02 23:58:00.024577,65622.0,970.0
22457,interval,2015-12-03 18:38:45.696084,slurm_normal,1449167968.0,0,1.0,main_w1_handler2,2500092,11080591,False,,67770560,bam,5334082.roundup,slurm,,132112168.0,corral-repl,,,22285620,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22285585,,"""Picard HS Metrics""",22287501,,32.0,,26569782.0,1449167950.0,ok,1023996.0,22457,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-03 18:39:32.474219,58017.0,18.0
22457,interval,2015-12-03 18:11:49.406351,slurm_normal,1449166364.0,0,1.0,main_w1_handler1,2500092,11080371,False,,267772032,bam,5333860.roundup,slurm,,132112168.0,corral-repl,,,22285362,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22285213,,"""Picard HS Metrics""",22285362,,32.0,,26569782.0,1449166339.0,ok,1023996.0,22457,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-03 18:12:48.699424,58017.0,25.0
22457,interval,2015-12-03 18:19:38.124744,slurm_normal,1449166824.0,0,1.0,main_w1_handler0,2500092,11080415,False,,67770560,bam,5333904.roundup,slurm,,132112168.0,corral-repl,,,22285620,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22285585,,"""Picard HS Metrics""",22285620,,32.0,,26569782.0,1449166813.0,ok,1023996.0,22457,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-03 18:20:27.824269,58017.0,11.0
11870396,interval,2015-12-04 14:47:28.226228,slurm_normal,1449240993.0,0,1.0,main_w2_handler0,2524278,11088150,False,,8513260192,bam,5340592.roundup,slurm,,132112168.0,corral-repl,,,22241949,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241982,,"""Picard HS Metrics""",22241949,,32.0,,26589483.0,1449240482.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 14:56:39.075023,65622.0,511.0
11870396,interval,2015-12-04 14:42:11.208226,slurm_normal,1449240647.0,0,1.0,main_w1_handler2,2509363,11088101,False,,8186317334,bam,5340560.roundup,slurm,,132112168.0,corral-repl,,,22154574,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22211525,,"""Picard HS Metrics""",22154574,,32.0,,26589390.0,1449240149.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 15:02:19.659214,73593.0,498.0
11870396,interval,2015-12-04 09:53:39.679618,slurm_normal,1449223415.0,0,1.0,main_w1_handler0,2524278,11085928,False,,8174520147,bam,5338560.roundup,slurm,,132112168.0,corral-repl,,,22241949,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241976,,"""Picard HS Metrics""",22241949,,32.0,,26583619.0,1449222842.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-04 10:03:40.775312,65622.0,573.0
33808,interval,2015-12-07 11:31:09.302090,slurm_normal,1449488335.0,0,1.0,main_w1_handler0,2524278,11109666,False,,8513260192,bam,5375312.roundup,slurm,,132112168.0,corral-repl,,,22337038,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241982,,"""Picard HS Metrics""",22337038,,32.0,,26626652.0,1449487904.0,ok,1023996.0,33808,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-12-07 11:39:00.169632,65622.0,431.0
11870396,interval,2016-06-21 07:25:01.231719,slurm_normal,1466513245.0,0,1.0,main_w2_handler0,2739383,13220760,False,,8105461177,bam,7408880.roundup,slurm,,132112168.0,corral-repl,,"""423f7db0378111e6956a005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fa2ffd45e3838f0'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528cdf0f94c5e4034'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fa2ffd45e3838f0'}]",32.0,,30960712.0,1466512868.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-06-21 12:47:31.248237,64800.0,377.0
11870396,interval,2016-06-21 09:11:58.704712,slurm_normal,1466523638.0,0,1.0,main_w2_handler0,2743995,13221998,False,,8862548740,bam,7410864.roundup,slurm,,132112168.0,corral-repl,,"""32efe48a379011e6bc93005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5eb51b43dc131d8'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a327c91a14a76b2'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5eb51b43dc131d8'}]",32.0,,30984328.0,1466523151.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-06-21 15:40:41.185044,64800.0,487.0
11870396,interval,2016-06-28 07:38:10.412657,slurm_normal,1467100573.0,0,1.0,main_w1_handler0,2738325,13274950,False,,7025367741,bam,7463608.roundup,slurm,,132112168.0,corral-repl,,"""42e8c3f23d0311e69775005056a52a46""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526a32faed7286efe'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a70082028701c59'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526a32faed7286efe'}]",32.0,,31129024.0,1467099535.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-06-28 07:56:15.250089,73593.0,1038.0
11870396,interval,2016-06-28 08:32:20.147675,slurm_normal,1467120520.0,0,1.0,main_w1_handler1,2751710,13275429,False,,8105461177,bam,7466855.roundup,slurm,,132112168.0,corral-repl,,"""d2e7604c3d0a11e68c9e005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a70d854073b9293'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fad4f65bff155e8b'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a70d854073b9293'}]",32.0,,31129979.0,1467120187.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-06-28 13:28:42.552263,64800.0,333.0
11870396,interval,2016-06-28 08:30:22.427610,slurm_normal,1467123990.0,0,1.0,main_w2_handler0,2751709,13275389,False,,8862548740,bam,7467357.roundup,slurm,,132112168.0,corral-repl,,"""8c46f8963d0a11e68c9e005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea029e2ddf483940'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a56f145268bc2464'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea029e2ddf483940'}]",32.0,,31129979.0,1467123575.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-06-28 14:26:33.605872,64800.0,415.0
11870396,interval,2016-07-04 07:21:15.465244,slurm_normal,1467617405.0,0,1.0,main_w2_handler1,2751745,13323497,False,,6538187541,bam,7528760.roundup,slurm,,132112168.0,corral-repl,,"""e44905fa41b711e69360005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521d337ce15e9ed6e'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5173be682ce81c652'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521d337ce15e9ed6e'}]",32.0,,31260468.0,1467616909.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-07-04 07:30:08.002452,59391.0,496.0
11870396,interval,2016-07-05 11:37:14.256341,slurm_normal,1467744368.0,0,1.0,main_w2_handler1,2757932,13333634,False,,8862548740,bam,7545428.roundup,slurm,,132112168.0,corral-repl,,"""cea1271242a411e699fa005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f51df9529992626'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fab77218f87c1d7'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f51df9529992626'}]",32.0,,31284151.0,1467743911.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-07-05 18:46:12.732398,64800.0,457.0
11870396,interval,2016-07-06 07:07:33.025268,slurm_normal,1467789388.0,0,1.0,main_w1_handler0,2751917,13341570,False,,6543553992,bam,7550095.roundup,slurm,,132112168.0,corral-repl,,"""4f123c76434811e68766005056a52a46""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a52df7d27cdeaf7'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ae56130bb731a3'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a52df7d27cdeaf7'}]",32.0,,31301437.0,1467788903.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-07-06 07:16:30.145432,73593.0,485.0
11870396,interval,2016-07-05 07:32:02.580529,slurm_normal,1467704396.0,0,1.0,main_w2_handler0,2751979,13332133,False,,6370634977,bam,7539532.roundup,slurm,,132112168.0,corral-repl,,"""90b280b2428211e68f85005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c20d23a8ff3585b'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b45fe106c1677c93'}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c20d23a8ff3585b'}]",32.0,,31281107.0,1467703968.0,ok,1023996.0,11870396,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-07-05 07:39:59.274142,59391.0,428.0
