create_time,destination_id,end_epoch,exit_code,galaxy_slots,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.biasSpeedSamp,parameters.adv.consistentHits,parameters.adv.coverage,parameters.adv.dumpEq,parameters.adv.extraSensitive,parameters.adv.fldMax,parameters.adv.fldMean,parameters.adv.fldSD,parameters.adv.forgettingFactor,parameters.adv.gcSizeSamp,parameters.adv.incompatPrior,parameters.adv.initUniform,parameters.adv.maxOcc,parameters.adv.maxReadOcc,parameters.adv.minLen,parameters.adv.noBiasLengthThreshold,parameters.adv.noEffectiveLengthCorrection,parameters.adv.noFragLengthDist,parameters.adv.numAuxModelSamples,parameters.adv.numBiasSamples,parameters.adv.numBootstraps,parameters.adv.numGibbsSamples,parameters.adv.numPreAuxModelSamples,parameters.adv.perTranscriptPrior,parameters.adv.sensitive,parameters.adv.splitSpanningSeeds,parameters.adv.splitWidth,parameters.adv.strictIntersect,parameters.adv.useVBOpt,parameters.adv.vbPrior,parameters.adv.writeMappings,parameters.adv.writeUnmappedNames,parameters.chromInfo,parameters.dbkey,parameters.gcBias,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.perfectHash,parameters.quasi_orphans.__current_case__,parameters.quasi_orphans.allowOrphans,parameters.quasi_orphans.type,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerLen,parameters.refTranscriptSource.ownFile.values,parameters.sasamp,parameters.seqBias,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-13 07:11:09.557551,slurm_normal,1489390251.0,0,1.0,,,main_w4_handler0,2950872,15277891,False,,5354100860.0,fastqsanger,5354100860.0,fastqsanger,,,9422404.roundup,slurm,,132112168.0,corral-repl,187843041,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"""forward""","""forward""","""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28190772}]","""1""","""false""",1,"[{'src': 'hda', 'id': 27919856}]","[{'src': 'hda', 'id': 27919856}]",,I,paired,U,32.0,,35275797.0,1489389172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-13 07:32:33.702598,97818.0,1079.0
2017-05-08 20:21:55.504116,slurm_normal,1494276843.0,0,1.0,,,main_w4_handler0,2833890,15783903,False,,,,,,5533732192.0,fastq,9890199.roundup,slurm,,132112168.0,corral-repl,314064661,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",,,,"""true""",0,,quasi,history,1,25,"[{'src': 'hda', 'id': 29523511}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 29523539}]",,single,U,32.0,,36371074.0,1494275206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-08 20:54:11.048621,81129.0,1637.0
2017-03-16 08:09:10.911601,slurm_normal,1489657282.0,0,1.0,,,main_w3_handler1,3008561,15310154,False,,10910817084.0,fastqsanger,10910817084.0,fastqsanger,,,9452177.roundup,slurm,,132112168.0,corral-repl,212415,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28527065}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28492043}]","[{'src': 'hda', 'id': 28492045}]",,I,paired,U,32.0,,36214752.0,1489651755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-16 09:41:23.845780,100177.0,5527.0
2017-03-16 14:12:19.398285,slurm_normal,1489676806.0,0,1.0,,,main_w4_handler1,3013144,15313457,False,,,,,,5143175137.0,fasta,9455237.roundup,slurm,,132112168.0,corral-repl,38678811,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28691483}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 28567838}]",,single,U,32.0,,36589781.0,1489673629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-16 15:13:51.830830,101040.0,3177.0
2017-04-07 13:53:46.705682,slurm_normal,1491573873.0,0,1.0,,,main_w4_handler1,3060914,15520382,False,,,,,,1642606089.0,fastq,9646995.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117693}]",,single,U,32.0,,36666396.0,1491573600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:04:36.925732,32201.0,273.0
2017-03-17 23:54:29.147139,slurm_normal,1489798890.0,0,1.0,75643880.0,gtf,main_w4_handler0,1410461,15328611,False,,8699213705.0,fastqsanger,9878713995.0,fastqsanger,,,9469490.roundup,slurm,,132112168.0,corral-repl,93036871,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28759614}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28812977}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28759699}]","[{'src': 'hda', 'id': 28759703}]",,I,paired,SF,32.0,,36689718.0,1489796502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-18 01:25:50.707890,33865.0,2388.0
2017-03-17 22:50:21.665850,slurm_normal,1489792685.0,0,1.0,75643880.0,gtf,main_w3_handler1,1410461,15328475,False,,8699213705.0,fastqsanger,8699213705.0,fastqsanger,,,9469273.roundup,slurm,,132112168.0,corral-repl,93036871,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28759614}]","""forward""","""forward""","""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28812977}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28759699}]","[{'src': 'hda', 'id': 28759699}]",,I,paired,SF,32.0,,36689718.0,1489791025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-17 23:18:07.873341,33865.0,1660.0
2017-03-17 23:54:31.707856,slurm_normal,1489798138.0,0,1.0,75643880.0,gtf,main_w3_handler0,1410461,15328614,False,,13648469418.0,fastqsanger,13648469418.0,fastqsanger,,,9469434.roundup,slurm,,132112168.0,corral-repl,93036871,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28759614}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28812977}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28770355}]","[{'src': 'hda', 'id': 28773563}]",,I,paired,SF,32.0,,36689718.0,1489794874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-18 00:48:59.827838,33865.0,3264.0
2017-03-17 23:54:32.787513,slurm_normal,1489799937.0,0,1.0,75643880.0,gtf,main_w4_handler0,1410461,15328616,False,,15036302670.0,fastqsanger,15036302670.0,fastqsanger,,,9469501.roundup,slurm,,132112168.0,corral-repl,93036871,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28759614}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28812977}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28773562}]","[{'src': 'hda', 'id': 28773565}]",,I,paired,SF,32.0,,36689718.0,1489796710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-18 01:48:15.143797,33865.0,3227.0
2017-03-18 03:25:39.458112,slurm_normal,1489809856.0,0,1.0,75643880.0,gtf,main_w4_handler1,1410461,15329272,False,,8699213705.0,fastqsanger,8699213705.0,fastqsanger,,,9469840.roundup,slurm,,132112168.0,corral-repl,93036871,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28759614}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28812977}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28759699}]","[{'src': 'hda', 'id': 28770352}]",,I,paired,SF,32.0,,36689718.0,1489807712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-18 04:09:49.310833,33865.0,2144.0
2017-03-18 04:43:04.658336,slurm_normal,1489815654.0,0,1.0,75643880.0,gtf,main_w4_handler1,1410461,15329414,False,,13648469418.0,fastqsanger,13648469418.0,fastqsanger,,,9470035.roundup,slurm,,132112168.0,corral-repl,93036871,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28759614}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28812977}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28770355}]","[{'src': 'hda', 'id': 28773563}]",,I,paired,SF,32.0,,36689718.0,1489812191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-18 05:41:03.501768,33865.0,3463.0
2017-04-07 14:35:48.087184,slurm_normal,1491576379.0,0,1.0,,,main_w3_handler1,3060914,15521342,False,,,,,,4218054111.0,fastq,9647633.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29119155}]",,single,U,32.0,,36666396.0,1491575942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:46:21.618379,32201.0,437.0
2017-04-07 12:56:10.579460,slurm_normal,1491570322.0,0,1.0,,,main_w4_handler1,3060914,15519800,False,,,,,,2523539432.0,fastq,9646537.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,21,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29088968}]",,single,U,32.0,,36666396.0,1491570011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 13:05:24.101124,32201.0,311.0
2017-04-07 15:02:08.126927,slurm_normal,1491578091.0,0,1.0,,,main_w4_handler1,3060914,15521677,False,,,,,,2966355041.0,fastq,9648048.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29089377}]",,single,U,32.0,,36666396.0,1491577331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 15:14:56.105605,32201.0,760.0
2017-04-07 15:34:18.762913,slurm_normal,1491580297.0,0,1.0,,,main_w4_handler1,3044854,15521926,False,,,,,,5790032184.0,fastqsanger,9648409.roundup,slurm,,132112168.0,corral-repl,37306615,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28972783}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29116563}]",,single,U,32.0,,37194971.0,1491579263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 15:51:41.975855,102774.0,1034.0
2017-04-07 13:53:37.770044,slurm_normal,1491573868.0,0,1.0,,,main_w4_handler0,3060914,15520377,False,,,,,,2488023737.0,fastq,9646979.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117688}]",,single,U,32.0,,36666396.0,1491573538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:04:30.405954,32201.0,330.0
2017-04-07 13:51:11.867301,slurm_normal,1491573424.0,0,1.0,,,main_w4_handler0,3060914,15520363,False,,,,,,2582535075.0,fastq,9646939.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117517}]",,single,U,32.0,,36666396.0,1491573146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 13:59:06.231843,32201.0,278.0
2017-04-07 13:54:56.396700,slurm_normal,1491574707.0,0,1.0,,,main_w3_handler0,3060914,15520423,False,,,,,,1529320602.0,fastq,9647257.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117753}]",,single,U,32.0,,36666396.0,1491574492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:18:28.845022,32201.0,215.0
2017-04-07 14:20:19.275662,slurm_normal,1491575189.0,0,1.0,,,main_w4_handler1,3060914,15521082,False,,,,,,1913676943.0,fastq,9647371.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29118970}]",,single,U,32.0,,36666396.0,1491574864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:26:30.367896,32201.0,325.0
2017-04-07 14:00:21.808492,slurm_normal,1491574552.0,0,1.0,,,main_w4_handler1,3060914,15520508,False,,,,,,2565617395.0,fastq,9647148.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117779}]",,single,U,32.0,,36666396.0,1491574140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:15:54.038352,32201.0,412.0
2017-04-07 13:54:07.023706,slurm_normal,1491574200.0,0,1.0,,,main_w3_handler1,3060914,15520402,False,,,,,,1603990473.0,fastq,9647043.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117702}]",,single,U,32.0,,36666396.0,1491573923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:10:23.729659,32201.0,277.0
2017-04-07 13:54:17.411977,slurm_normal,1491574276.0,0,1.0,,,main_w4_handler0,3060914,15520407,False,,,,,,2370137054.0,fastq,9647030.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117711}]",,single,U,32.0,,36666396.0,1491573858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:11:32.468796,32201.0,418.0
2017-04-07 13:55:13.172628,slurm_normal,1491574848.0,0,1.0,,,main_w3_handler1,3060914,15520430,False,,,,,,2406367146.0,fastq,9647219.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117766}]",,single,U,32.0,,36666396.0,1491574353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:20:51.064795,32201.0,495.0
2017-04-07 14:37:30.159623,slurm_normal,1491576186.0,0,1.0,,,main_w3_handler0,3060914,15521358,False,,,,,,1223323886.0,fastq,9647649.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29119187}]",,single,U,32.0,,36666396.0,1491575970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:43:12.354975,32201.0,216.0
2017-04-07 14:38:01.152371,slurm_normal,1491576302.0,0,1.0,,,main_w3_handler0,3060914,15521364,False,,,,,,2076230401.0,fastq,9647654.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29119476}]",,single,U,32.0,,36666396.0,1491575978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:45:06.480009,32201.0,324.0
2017-04-07 14:36:14.169699,slurm_normal,1491576429.0,0,1.0,,,main_w4_handler1,3060914,15521345,False,,,,,,3415424355.0,fastq,9647667.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29119170}]",,single,U,32.0,,36666396.0,1491575995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:47:16.142025,32201.0,434.0
2017-04-07 14:51:16.639141,slurm_normal,1491577069.0,0,1.0,,,main_w4_handler0,3060914,15521578,False,,,,,,35548728.0,fastq,9647885.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29089148}]",,single,U,32.0,,36666396.0,1491576681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:57:50.543418,32201.0,388.0
2017-04-10 12:31:51.073578,slurm_normal,1491827830.0,0,1.0,,,main_w3_handler1,3041339,15540429,False,,,,,,7645903476.0,fastqsanger,9665717.roundup,slurm,,132112168.0,corral-repl,145618472,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29149266}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29119105}]",,single,U,32.0,,36775306.0,1491827514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-10 12:37:11.308529,102579.0,316.0
2017-04-08 17:20:25.434591,slurm_normal,1491673271.0,0,1.0,,,main_w4_handler0,3044854,15530805,False,,,,,,8540073970.0,fastqsanger,9657307.roundup,slurm,,132112168.0,corral-repl,37306615,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28972783}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29132261}]",,single,U,32.0,,37195727.0,1491672030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-08 17:42:18.264022,102774.0,1241.0
2017-04-09 04:54:19.119339,slurm_normal,1491715853.0,0,1.0,151467494.0,gtf,main_w4_handler1,3060527,15532907,False,,4491604939.0,fastqsanger,3712815205.0,fastqsanger,,,9658974.roundup,slurm,,132112168.0,corral-repl,190754957,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29137588}]",,,"""true""",1,true,fmd,history,1,31,"[{'src': 'hda', 'id': 29137664}]","""1""","""false""",1,"[{'src': 'hda', 'id': 29090277}]","[{'src': 'hda', 'id': 29090280}]",,I,paired,SF,32.0,,37073482.0,1491713794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-09 05:31:43.711154,94782.0,2059.0
