chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-23 19:35:04.598062,slurm_normal,1498253955.0,0,,1.0,main_w3_handler1,3165111,16171405,False,,13856777,bam,10248838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""reverse""","""5""",0,"[{'src': 'hda', 'id': 30136905}]",hg19,,cached,32.0,,,,38874638.0,1498253939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-23 21:39:19.028782,78150.0,16.0
,,2017-06-23 19:35:06.747324,slurm_normal,1498253979.0,0,,1.0,main_w3_handler1,3165111,16171410,False,,27077803,bam,10248841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""forward""","""5""",0,"[{'src': 'hda', 'id': 30136910}]",hg19,,cached,32.0,,,,38874638.0,1498253953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-23 21:39:40.348844,78150.0,26.0
,,2017-06-23 19:35:08.199638,slurm_normal,1498253983.0,0,,1.0,main_w3_handler1,3165111,16171414,False,,15965070,bam,10248845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""forward""","""5""",0,"[{'src': 'hda', 'id': 30136914}]",hg19,,cached,32.0,,,,38874638.0,1498253965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-23 21:39:45.557181,78150.0,18.0
,,2017-06-23 19:35:07.911964,slurm_normal,1498253988.0,0,,1.0,main_w3_handler1,3165111,16171413,False,,22041141,bam,10248844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""reverse""","""5""",0,"[{'src': 'hda', 'id': 30136913}]",hg19,,cached,32.0,,,,38874638.0,1498253965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-23 21:39:49.932938,78150.0,23.0
,,2017-06-21 02:57:04.066874,slurm_normal,1498013902.0,0,,1.0,main_w4_handler0,3165111,16149889,False,,36767436,bam,10228694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS487-1943_S18_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103912}]",hg19,,cached,32.0,,,,38822065.0,1498013837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 02:58:26.411791,78150.0,65.0
,,2017-06-21 02:57:04.487846,slurm_normal,1498013901.0,0,,1.0,main_w4_handler0,3165111,16149890,False,,23562183,bam,10228695.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS488-1951_S19_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103913}]",hg19,,cached,32.0,,,,38822065.0,1498013837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 02:58:24.158356,78150.0,64.0
,,2017-06-21 02:57:08.745187,slurm_normal,1498013935.0,0,,1.0,main_w4_handler0,3165111,16149899,False,,25894255,bam,10228707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS497-2024_S28_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103922}]",hg19,,cached,32.0,,,,38822065.0,1498013913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 02:58:57.326740,78150.0,22.0
,,2017-06-21 02:57:03.732817,slurm_normal,1498014104.0,0,,1.0,main_w3_handler0,3165111,16149888,False,,35287499,bam,10228728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS486-1942_S17_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103911}]",hg19,,cached,32.0,,,,38822065.0,1498014074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:01:47.341595,78150.0,30.0
,,2017-06-21 02:57:03.432715,slurm_normal,1498014093.0,0,,1.0,main_w3_handler0,3165111,16149887,False,,38098624,bam,10228727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS485-1926_S16_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103910}]",hg19,,cached,32.0,,,,38822065.0,1498014063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:01:37.690929,78150.0,30.0
,,2017-06-01 02:32:41.540615,slurm_normal,1496285071.0,0,,1.0,main_w4_handler1,3135285,15984775,False,,77884039,bam,10080099.roundup,slurm,,132112168.0,corral-repl,,"""916eb3f0467211e7bb91005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29842819}]",,"[{'src': 'hda', 'id': 29842801}]",history,32.0,5618.0,fasta,,,1496285014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 02:44:33.280191,53244.0,57.0
,,2017-06-01 04:20:22.013087,slurm_normal,1496291865.0,0,,1.0,main_w3_handler1,3135312,15985299,False,,255,bam,10080598.roundup,slurm,,132112168.0,corral-repl,,"""9b4a06d6468111e79430005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29843696}]",,"[{'src': 'hda', 'id': 29843672}]",history,32.0,5618.0,fasta,,,1496291861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 04:37:47.598918,53244.0,4.0
,,2017-06-01 05:28:09.174188,slurm_normal,1496296043.0,0,,1.0,main_w4_handler1,3135312,15985544,False,,256,bam,10080853.roundup,slurm,,132112168.0,corral-repl,,"""13d6ccc0468b11e7aecd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29843997}]",,"[{'src': 'hda', 'id': 29843672}]",history,32.0,5618.0,fasta,,,1496296038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 05:47:26.404937,53244.0,5.0
,,2017-06-01 06:38:47.407968,slurm_normal,1496301224.0,0,,1.0,main_w4_handler1,3135524,15986209,False,,139121474,bam,10081412.roundup,slurm,,132112168.0,corral-repl,,"""ed075466469411e7a772005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29845118}]",,"[{'src': 'hda', 'id': 29845084}]",history,32.0,5666.0,fasta,,,1496301121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 07:13:46.719234,53244.0,103.0
,,2017-06-01 09:09:04.220665,slurm_normal,1496312851.0,0,,1.0,main_w3_handler0,3135350,15987304,False,,176673719,bam,10082658.roundup,slurm,,132112168.0,corral-repl,,"""f03482e846a911e7a4ce005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29847058}]",,"[{'src': 'hda', 'id': 29845397}]",history,32.0,5666.0,fasta,,,1496312723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 10:27:35.554208,53244.0,128.0
,,2017-06-01 10:28:00.420618,slurm_normal,1496315266.0,0,,1.0,main_w3_handler0,3135585,15987692,False,,72812751,bam,10082944.roundup,slurm,,132112168.0,corral-repl,,"""ef66861c46b411e7a6b5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29847679}]",,"[{'src': 'hda', 'id': 29845436}]",history,32.0,5666.0,fasta,,,1496315211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 11:07:48.128865,53244.0,55.0
,,2017-06-01 14:51:52.263221,slurm_normal,1496330692.0,0,,1.0,main_w3_handler0,3135584,15989543,False,,78007040,bam,10084707.roundup,slurm,,132112168.0,corral-repl,,"""d2e9937e46d911e7a5e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29850275}]",,"[{'src': 'hda', 'id': 29845445}]",history,32.0,5666.0,fasta,,,1496330632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 15:24:56.105160,53244.0,60.0
,,2017-06-01 15:23:04.090646,slurm_normal,1496331637.0,0,,1.0,main_w3_handler1,3135574,15989883,False,,61072346,bam,10084932.roundup,slurm,,132112168.0,corral-repl,,"""2fb09ae046de11e7bf4a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29850833}]",,"[{'src': 'hda', 'id': 29845402}]",history,32.0,5666.0,fasta,,,1496331588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 15:40:42.800160,53244.0,49.0
,,2017-06-01 15:45:57.890041,slurm_normal,1496332534.0,0,,1.0,main_w4_handler0,3135576,15990152,False,,70770968,bam,10085099.roundup,slurm,,132112168.0,corral-repl,,"""5f97565646e111e7a3a8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29851176}]",,"[{'src': 'hda', 'id': 29845406}]",history,32.0,5666.0,fasta,,,1496332480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 15:55:39.081567,53244.0,54.0
,,2017-06-01 13:57:39.167746,slurm_normal,1496328481.0,0,,1.0,main_w4_handler0,3135581,15989119,False,,36514331,bam,10084285.roundup,slurm,,132112168.0,corral-repl,,"""3f81a48e46d211e7adb9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 29849739}]",,"[{'src': 'hda', 'id': 29845450}]",history,32.0,5666.0,fasta,,,1496328452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-01 14:48:04.615443,53244.0,29.0
,,2017-06-21 02:57:02.181350,slurm_normal,1498014029.0,0,,1.0,main_w3_handler0,3165111,16149883,False,,48836187,bam,10228719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS480-1868_S12_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103906}]",hg19,,cached,32.0,,,,38822065.0,1498013988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:00:31.595190,78150.0,41.0
,,2017-06-21 02:57:01.428877,slurm_normal,1498014037.0,0,,1.0,main_w3_handler1,3165111,16149881,False,,38651465,bam,10228720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS478-1702_S10_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103904}]",hg19,,cached,32.0,,,,38822065.0,1498014004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:00:40.137533,78150.0,33.0
,,2017-06-21 02:57:05.155989,slurm_normal,1498014067.0,0,,1.0,main_w3_handler1,3165111,16149892,False,,25622233,bam,10228725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS490-1959_S21_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103915}]",hg19,,cached,32.0,,,,38822065.0,1498014045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:01:10.106029,78150.0,22.0
,,2017-06-21 02:57:04.819225,slurm_normal,1498014058.0,0,,1.0,main_w3_handler1,3165111,16149891,False,,26303714,bam,10228723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS489-1954_S20_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103914}]",hg19,,cached,32.0,,,,38822065.0,1498014036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:01:03.224425,78150.0,22.0
,,2017-06-21 02:57:05.841215,slurm_normal,1498014106.0,0,,1.0,main_w3_handler1,3165111,16149893,False,,23708916,bam,10228729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS491-1969_S22_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103916}]",hg19,,cached,32.0,,,,38822065.0,1498014085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:01:48.433392,78150.0,21.0
,,2017-06-21 02:57:02.822723,slurm_normal,1498014070.0,0,,1.0,main_w3_handler0,3165111,16149885,False,,37925377,bam,10228724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS483-1918_S14_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103908}]",hg19,,cached,32.0,,,,38822065.0,1498014040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:01:14.370791,78150.0,30.0
,,2017-06-21 02:57:06.626679,slurm_normal,1498014126.0,0,,1.0,main_w3_handler0,3165111,16149894,False,,55114263,bam,10228730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS492-1972_S23_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103917}]",hg19,,cached,32.0,,,,38822065.0,1498014085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:02:08.750551,78150.0,41.0
,,2017-06-21 02:57:02.557029,slurm_normal,1498014127.0,0,,1.0,main_w4_handler1,3165111,16149884,False,,37807600,bam,10228731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS482-1892_S13_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103907}]",hg19,,cached,32.0,,,,38822065.0,1498014088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:02:10.023197,78150.0,39.0
,,2017-06-21 02:57:07.537032,slurm_normal,1498014146.0,0,,1.0,main_w4_handler1,3165111,16149896,False,,31872139,bam,10228735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS494-1981_S25_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103919}]",hg19,,cached,32.0,,,,38822065.0,1498014120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:02:27.827964,78150.0,26.0
,,2017-06-21 02:57:08.021785,slurm_normal,1498014184.0,0,,1.0,main_w4_handler1,3165111,16149897,False,,37706185,bam,10228739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS495-1984_S26_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103920}]",hg19,,cached,32.0,,,,38822065.0,1498014155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:03:05.812787,78150.0,29.0
,,2017-06-21 02:57:08.411149,slurm_normal,1498014149.0,0,,1.0,main_w3_handler1,3165111,16149898,False,,39782065,bam,10228733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS496-1997_S27_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103921}]",hg19,,cached,32.0,,,,38822065.0,1498014118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:02:31.242736,78150.0,31.0
,,2017-06-21 02:57:07.181538,slurm_normal,1498014153.0,0,,1.0,main_w3_handler0,3165111,16149895,False,,41119195,bam,10228734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS493-1980_S24_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103918}]",hg19,,cached,32.0,,,,38822065.0,1498014120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:02:36.055478,78150.0,33.0
,,2017-06-21 02:57:09.164526,slurm_normal,1498014170.0,0,,1.0,main_w3_handler1,3165111,16149900,False,,31800683,bam,10228736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS498-2027_S29_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103923}]",hg19,,cached,32.0,,,,38822065.0,1498014144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:02:55.037504,78150.0,26.0
,,2017-06-21 02:57:10.472058,slurm_normal,1498014194.0,0,,1.0,main_w3_handler0,3165111,16149903,False,,47164860,bam,10228741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS501-2071_S32_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103926}]",hg19,,cached,32.0,,,,38822065.0,1498014158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:03:15.517891,78150.0,36.0
,,2017-06-21 02:57:09.606779,slurm_normal,1498014201.0,0,,1.0,main_w4_handler1,3165111,16149901,False,,41080611,bam,10228744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""BS499-2049_S30_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 30103924}]",hg19,,cached,32.0,,,,38822065.0,1498014169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-21 03:03:24.577104,78150.0,32.0
,,2017-06-24 22:35:48.224037,slurm_normal,1498361067.0,0,,1.0,main_w4_handler1,3170357,16177569,False,,1286523,bam,10253953.roundup,slurm,,132112168.0,corral-repl,,"""6e3ef71e592d11e7bf17005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30145709}]",mm10,,cached,32.0,,,,,1498361060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-25 03:24:30.691317,31580.0,7.0
,,2017-06-20 00:16:50.247226,slurm_normal,1497921305.0,0,,1.0,main_w3_handler1,3164077,16137811,False,,44373,bam,10218026.roundup,slurm,,132112168.0,corral-repl,,"""b96fb716554d11e7bde5005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30088340}]",mm10,,cached,32.0,,,,,1497921285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-20 01:15:08.522434,31580.0,20.0
,,2017-06-03 09:34:44.760688,slurm_normal,1496482508.0,0,,1.0,main_w4_handler1,3131425,16004433,False,,10284133,bam,10098387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/venter1.len""","""venter1""",,"""5""",0,"[{'src': 'hda', 'id': 29873939}]",venter1,,cached,32.0,,,,38287317.0,1496482497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-03 09:35:09.926632,106785.0,11.0
,,2017-06-03 10:06:35.141655,slurm_normal,1496484419.0,0,,1.0,main_w4_handler1,3131425,16004494,False,,10048696,bam,10098432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/venter1.len""","""venter1""",,"""5""",0,"[{'src': 'hda', 'id': 29873940}]",venter1,,cached,32.0,,,,38287317.0,1496484408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-03 10:07:01.149131,106785.0,11.0
,,2017-06-03 10:07:32.964261,slurm_normal,1496484474.0,0,,1.0,main_w3_handler0,3131425,16004501,False,,13389113,bam,10098435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/venter1.len""","""venter1""",,"""5""",0,"[{'src': 'hda', 'id': 29873937}]",venter1,,cached,32.0,,,,38287317.0,1496484462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-03 10:07:57.324072,106785.0,12.0
,,2017-07-11 16:01:05.682306,slurm_normal,1499793342.0,0,,1.0,main_w4_handler0,3189250,16311491,False,,7904280,bam,10379584.roundup,slurm,,132112168.0,corral-repl,,"""18c220fe665211e7939d005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30390472}]",mm10,,cached,32.0,,,,,1499793329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-07-11 17:15:45.509743,31580.0,13.0
,,2017-06-19 06:55:50.074584,slurm_normal,1497855415.0,0,,1.0,main_w3_handler1,3161948,16129446,False,,64359265,bam,10209822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,"[{'src': 'hda', 'id': 30075455}]",hg_g1k_v37,,cached,32.0,,,,38437139.0,1497855367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-19 06:56:56.837759,97958.0,48.0
,,2017-06-07 21:35:05.669751,slurm_normal,1496871441.0,0,,1.0,main_w3_handler0,3143793,16045439,False,,245761857,bam,10135403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 29939099}]",mm10,,cached,32.0,,,,38384116.0,1496871326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-07 21:37:25.627944,31580.0,115.0
,,2017-06-19 17:52:32.306940,slurm_normal,1497897630.0,0,,1.0,main_w4_handler0,3159851,16134802,False,,3849580,bam,10214849.roundup,slurm,,132112168.0,corral-repl,,"""065f4ec8551811e7ace1005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30083973}]",mm10,,cached,32.0,,,,,1497897556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-19 18:40:37.314033,31580.0,74.0
,,2017-06-20 02:35:55.354056,slurm_normal,1497932652.0,0,,1.0,main_w4_handler1,3164195,16138706,False,,949576,bam,10218944.roundup,slurm,,132112168.0,corral-repl,,"""27cbabd0556111e78154005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30089713}]",mm10,,cached,32.0,,,,,1497932647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-20 04:24:13.665719,31580.0,5.0
,,2017-06-20 02:43:10.235730,slurm_normal,1497934299.0,0,,1.0,main_w4_handler1,3164198,16138755,False,,3476323,bam,10219049.roundup,slurm,,132112168.0,corral-repl,,"""2ac6d6b0556211e7bf88005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30089774}]",mm10,,cached,32.0,,,,,1497934293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-20 04:51:42.046503,31580.0,6.0
,,2017-06-09 00:04:31.763884,slurm_normal,1496966733.0,0,,1.0,main_w3_handler0,2755100,16058931,False,,4627801,bam,10148154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"""5""",0,"[{'src': 'hda', 'id': 29960227}]",hg19,,cached,32.0,,,,38535999.0,1496966686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-06-09 00:05:34.888769,57491.0,47.0
