bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
478635,bed,,,2015-06-22 12:24:02.033476,slurm_normal,1434976065.0,0,1.0,main_w2_handler0,2351676,9705521,False,,12729274,vcf,4013687.roundup,slurm,,132112168.0,corral-repl,,"""8c69179218d911e5844c005056a52a46""",20090197,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090351,"""BED-features7""",32.0,,23709056,1434976050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:27:48.988000,64892.0,15.0
627747,bed,,,2015-06-22 12:46:46.806208,slurm_normal,1434977352.0,0,1.0,main_w1_handler1,2351676,9705728,False,,12530407,vcf,4013861.roundup,slurm,,132112168.0,corral-repl,,"""bb2ee8f618dc11e590f3005056a52a46""",20090208,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090570,"""BED-features4""",32.0,,23709056,1434977340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:49:16.438577,64892.0,12.0
7540097,bed,,,2015-06-22 12:46:46.005759,slurm_normal,1434977318.0,0,1.0,main_w1_handler0,2351676,9705727,False,,12459623,vcf,4013858.roundup,slurm,,132112168.0,corral-repl,,"""bb2ee8f618dc11e590f3005056a52a46""",20090210,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090569,"""BED-features3""",32.0,,23709056,1434977301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:48:41.519087,64892.0,17.0
2740,bed,,,2015-06-22 12:40:01.252033,slurm_normal,1434977062.0,0,1.0,main_w2_handler0,2351676,9705675,False,Job output deleted by user before job completed.,12733080,vcf,4013829.roundup,slurm,,132112168.0,corral-repl,,"""c86d966c18db11e5844c005056a52a46""",20090199,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090519,"""BED-features7""",32.0,,23709056,1434977048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:44:25.383801,64892.0,14.0
478635,bed,,,2015-06-22 12:39:55.618667,slurm_normal,1434976829.0,0,1.0,main_w1_handler2,2351676,9705669,False,,12400009,vcf,4013803.roundup,slurm,,132112168.0,corral-repl,,"""c86d966c18db11e5844c005056a52a46""",20090197,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090508,"""BED-features1""",32.0,,23709056,1434976817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:40:32.786296,64892.0,12.0
600926,bed,,,2015-06-22 13:11:41.759642,slurm_normal,1434979013.0,0,1.0,main_w1_handler2,2351721,9705936,False,,973986864,vcf,4014023.roundup,slurm,,132112168.0,corral-repl,,"""36a85f9618e011e5931e005056a51846""",20090808,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090393,"""BED-features1""",32.0,,23709056,1434978793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 13:16:56.746833,64892.0,220.0
7763148,bed,,,2015-06-22 12:40:00.600921,slurm_normal,1434977015.0,0,1.0,main_w1_handler2,2351676,9705674,False,,12627850,vcf,4013826.roundup,slurm,,132112168.0,corral-repl,,"""c86d966c18db11e5844c005056a52a46""",20090204,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090518,"""BED-features6""",32.0,,23709056,1434977001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:43:40.419199,64892.0,14.0
7540097,bed,,,2015-06-22 12:39:58.215529,slurm_normal,1434976917.0,0,1.0,main_w2_handler1,2351676,9705671,False,,12459623,vcf,4013813.roundup,slurm,,132112168.0,corral-repl,,"""c86d966c18db11e5844c005056a52a46""",20090210,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090515,"""BED-features3""",32.0,,23709056,1434976901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:42:02.759573,64892.0,16.0
6040311,bed,,,2015-06-22 12:46:44.949652,slurm_normal,1434977273.0,0,1.0,main_w2_handler0,2351676,9705726,False,,12403958,vcf,4013853.roundup,slurm,,132112168.0,corral-repl,,"""bb2ee8f618dc11e590f3005056a52a46""",20090195,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090567,"""BED-features2""",32.0,,23709056,1434977260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:47:56.647324,64892.0,13.0
7171056,bed,,,2015-06-22 12:46:48.066622,slurm_normal,1434977390.0,0,1.0,main_w1_handler0,2351676,9705729,False,,12541659,vcf,4013866.roundup,slurm,,132112168.0,corral-repl,,"""bb2ee8f618dc11e590f3005056a52a46""",20090206,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090571,"""BED-features5""",32.0,,23709056,1434977377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:49:55.411964,64892.0,13.0
2740,bed,,,2015-06-22 12:46:50.706907,slurm_normal,1434977464.0,0,1.0,main_w2_handler0,2351676,9705731,False,,12733080,vcf,4013870.roundup,slurm,,132112168.0,corral-repl,,"""bb2ee8f618dc11e590f3005056a52a46""",20090199,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090573,"""BED-features7""",32.0,,23709056,1434977451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 12:51:08.008326,64892.0,13.0
2083898,bed,,,2015-06-22 13:15:03.128482,slurm_normal,1434981914.0,0,1.0,main_w1_handler2,2351721,9706049,False,,2104083631,vcf,4014361.roundup,slurm,,132112168.0,corral-repl,,"""ad15934218e011e59bed005056a51846""",20090828,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090927,"""BED-features7""",32.0,,23709056,1434981464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:05:17.161454,64892.0,450.0
2083898,bed,,,2015-06-22 13:16:43.700416,slurm_normal,1434981502.0,0,1.0,main_w2_handler1,2351721,9706096,False,,1779154466,vcf,4014305.roundup,slurm,,132112168.0,corral-repl,,"""e8e4b75e18e011e586a5005056a51846""",20090828,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090981,"""BED-features7""",32.0,,23709056,1434981036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 13:58:26.856587,64892.0,466.0
63047671,bed,,,2015-06-22 13:16:42.381712,slurm_normal,1434980679.0,0,1.0,main_w2_handler0,2351721,9706094,False,,1711058559,vcf,4014247.roundup,slurm,,132112168.0,corral-repl,,"""e8e4b75e18e011e586a5005056a51846""",20090817,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090979,"""BED-features5""",32.0,,23709056,1434980353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 13:44:46.730807,64892.0,326.0
63047671,bed,,,2015-06-22 13:15:01.591968,slurm_normal,1434980922.0,0,1.0,main_w1_handler0,2351721,9706047,False,,2011898679,vcf,4014271.roundup,slurm,,132112168.0,corral-repl,,"""ad15934218e011e59bed005056a51846""",20090817,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090920,"""BED-features5""",32.0,,23709056,1434980555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 13:48:45.642051,64892.0,367.0
2521739,bed,,,2015-06-22 16:53:23.210583,slurm_normal,1434993332.0,0,1.0,main_w2_handler1,2351721,9708561,False,,1753117824,vcf,4016164.roundup,slurm,,132112168.0,corral-repl,,"""27c3dd9c18ff11e5afa9005056a51846""",20090810,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20094541,"""BED-features2""",32.0,,23709056,1434992984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:15:35.698006,64892.0,348.0
5862844,bed,,,2015-06-22 13:16:43.039184,slurm_normal,1434981018.0,0,1.0,main_w2_handler1,2351721,9706095,False,,1778150020,vcf,4014284.roundup,slurm,,132112168.0,corral-repl,,"""e8e4b75e18e011e586a5005056a51846""",20090822,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090980,"""BED-features6""",32.0,,23709056,1434980708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 13:50:22.335526,64892.0,310.0
600926,bed,,,2015-06-22 14:06:52.323176,slurm_normal,1434982079.0,0,1.0,main_w2_handler1,2351855,9706394,False,,12400009,vcf,4014446.roundup,slurm,,132112168.0,corral-repl,,"""ed52507418e711e58fa8005056a51846""",20091584,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091493,"""BED-features1""",32.0,,23709056,1434982066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:08:06.706248,64892.0,13.0
5862844,bed,,,2015-06-22 13:15:02.573302,slurm_normal,1434981356.0,0,1.0,main_w2_handler1,2351721,9706048,False,,2102452934,vcf,4014300.roundup,slurm,,132112168.0,corral-repl,,"""ad15934218e011e59bed005056a51846""",20090822,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090926,"""BED-features6""",32.0,,23709056,1434980953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 13:56:03.516399,64892.0,403.0
2521739,bed,,,2015-06-22 14:16:42.569435,slurm_normal,1434982668.0,0,1.0,main_w2_handler0,2351855,9706526,False,,12408767,vcf,4014532.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091586,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091757,"""BED-features2""",32.0,,23709056,1434982653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:17:52.991332,64892.0,15.0
2521739,bed,,,2015-06-22 14:06:57.064223,slurm_normal,1434982316.0,0,1.0,main_w1_handler1,2351855,9706397,False,,12408767,vcf,4014474.roundup,slurm,,132112168.0,corral-repl,,"""ed52507418e711e58fa8005056a51846""",20091586,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091585,"""BED-features2""",32.0,,23709056,1434982303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:12:01.107438,64892.0,13.0
600926,bed,,,2015-06-22 16:49:11.605473,slurm_normal,1434992513.0,0,1.0,main_w2_handler1,2351721,9708372,False,,1991292731,vcf,4016011.roundup,slurm,,132112168.0,corral-repl,,"""9a2977ee18fe11e5afa9005056a51846""",20090808,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090394,"""BED-features1""",32.0,,23709056,1434992116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:02:01.274418,64892.0,397.0
5862844,bed,,,2015-06-22 14:16:44.664001,slurm_normal,1434982812.0,0,1.0,main_w1_handler2,2351855,9706530,False,,17179744,vcf,4014549.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091609,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091761,"""BED-features6""",32.0,,23709056,1434982799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:20:14.453681,64892.0,13.0
18514733,bed,,,2015-06-22 14:07:02.452245,slurm_normal,1434982369.0,0,1.0,main_w2_handler1,2351855,9706400,False,,12444387,vcf,4014480.roundup,slurm,,132112168.0,corral-repl,,"""ed52507418e711e58fa8005056a51846""",20091593,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091589,"""BED-features3""",32.0,,23709056,1434982352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:12:51.437287,64892.0,17.0
63047671,bed,,,2015-06-22 14:16:44.053311,slurm_normal,1434982776.0,0,1.0,main_w1_handler0,2351855,9706529,False,,13466335,vcf,4014544.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091602,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091760,"""BED-features5""",32.0,,23709056,1434982760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:19:39.142349,64892.0,16.0
600926,bed,,,2015-06-22 14:16:41.740454,slurm_normal,1434982633.0,0,1.0,main_w1_handler1,2351855,9706525,False,,12400009,vcf,4014526.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091584,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091493,"""BED-features1""",32.0,,23709056,1434982619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:17:15.871712,64892.0,14.0
18514733,bed,,,2015-06-22 14:16:43.046081,slurm_normal,1434982699.0,0,1.0,main_w2_handler0,2351855,9706527,False,,12444387,vcf,4014536.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091593,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091758,"""BED-features3""",32.0,,23709056,1434982686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:18:24.780204,64892.0,13.0
62310796,bed,,,2015-06-22 14:16:43.439993,slurm_normal,1434982744.0,0,1.0,main_w1_handler1,2351855,9706528,False,,12704441,vcf,4014541.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091600,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091759,"""BED-features4""",32.0,,23709056,1434982727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:19:06.073761,64892.0,17.0
2083898,bed,,,2015-06-22 14:16:45.784263,slurm_normal,1434982850.0,0,1.0,main_w2_handler1,2351855,9706532,False,,17238862,vcf,4014552.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091616,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091762,"""BED-features7""",32.0,,23709056,1434982837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:20:53.456171,64892.0,13.0
71058,bed,,,2015-06-22 14:16:48.836357,slurm_normal,1434983001.0,0,1.0,main_w1_handler1,2351855,9706536,False,,17261367,vcf,4014578.roundup,slurm,,132112168.0,corral-repl,,"""4d8eb47218e911e5b1d5005056a51846""",20091767,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091766,"""BED-featuresA1""",32.0,,23709056,1434982988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:23:24.759551,64892.0,13.0
18514733,bed,,,2015-06-22 16:53:37.280008,slurm_normal,1434993651.0,0,1.0,main_w1_handler0,2351721,9708573,False,,1753509515,vcf,4016225.roundup,slurm,,132112168.0,corral-repl,,"""27c3dd9c18ff11e5afa9005056a51846""",20090812,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20094555,"""BED-features3""",32.0,,23709056,1434993355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:20:55.754666,64892.0,296.0
18514733,bed,,,2015-06-22 16:49:39.826436,slurm_normal,1434993299.0,0,1.0,main_w2_handler0,2351721,9708396,False,,1992389291,vcf,4016151.roundup,slurm,,132112168.0,corral-repl,,"""9a2977ee18fe11e5afa9005056a51846""",20090812,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20094375,"""BED-features3""",32.0,,23709056,1434992945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:15:04.043726,64892.0,354.0
62310796,bed,,,2015-06-22 16:47:35.801217,slurm_normal,1434992659.0,0,1.0,main_w1_handler2,2351721,9708322,False,,978575942,vcf,4016060.roundup,slurm,,132112168.0,corral-repl,,"""4b0b7cac18fe11e5afa9005056a51846""",20090814,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20094300,"""BED-features4""",32.0,,23709056,1434992454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:04:23.977380,64892.0,205.0
600926,bed,,,2015-06-22 16:53:09.753250,slurm_normal,1434992748.0,0,1.0,main_w1_handler2,2351721,9708547,False,,1753046662,vcf,4016056.roundup,slurm,,132112168.0,corral-repl,,"""27c3dd9c18ff11e5afa9005056a51846""",20090808,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20090396,"""BED-features1""",32.0,,23709056,1434992414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:05:51.449973,64892.0,334.0
2521739,bed,,,2015-06-22 14:55:46.918463,slurm_normal,1434985042.0,0,1.0,main_w2_handler0,2351855,9706925,False,,12408767,vcf,4014842.roundup,slurm,,132112168.0,corral-repl,,"""b4d5425418ee11e5a346005056a52a46""",20091586,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092450,"""BED-features2""",32.0,,23709056,1434985028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:57:24.775505,64892.0,14.0
600926,bed,,,2015-06-22 15:02:08.972574,slurm_normal,1434985365.0,0,1.0,main_w2_handler1,2351855,9707035,False,,12400009,vcf,4014885.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091584,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091493,"""BED-features1""",32.0,,23709056,1434985348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:02:51.240129,64892.0,17.0
600926,bed,,,2015-06-22 14:55:22.932314,slurm_normal,1434984950.0,0,1.0,main_w1_handler0,2351855,9706908,False,,12400009,vcf,4014821.roundup,slurm,,132112168.0,corral-repl,,"""b4d5425418ee11e5a346005056a52a46""",20091584,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091493,"""BED-features1""",32.0,,23709056,1434984937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:55:54.516045,64892.0,13.0
18514733,bed,,,2015-06-22 14:56:04.639311,slurm_normal,1434985089.0,0,1.0,main_w1_handler1,2351855,9706937,False,,12444387,vcf,4014857.roundup,slurm,,132112168.0,corral-repl,,"""b4d5425418ee11e5a346005056a52a46""",20091593,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092471,"""BED-features3""",32.0,,23709056,1434985076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 14:58:13.229413,64892.0,13.0
18514733,bed,,,2015-06-22 15:02:30.476246,slurm_normal,1434985514.0,0,1.0,main_w2_handler0,2351855,9707058,False,,12444387,vcf,4014914.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091593,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092652,"""BED-features3""",32.0,,23709056,1434985500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:05:19.719201,64892.0,14.0
62310796,bed,,,2015-06-22 15:02:38.789679,slurm_normal,1434985566.0,0,1.0,main_w2_handler0,2351855,9707070,False,,12704441,vcf,4014924.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091600,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092675,"""BED-features4""",32.0,,23709056,1434985544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:06:11.104178,64892.0,22.0
2521739,bed,,,2015-06-22 15:02:20.621992,slurm_normal,1434985482.0,0,1.0,main_w1_handler2,2351855,9707046,False,,12408767,vcf,4014908.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091586,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092641,"""BED-features2""",32.0,,23709056,1434985468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:04:45.502326,64892.0,14.0
63047671,bed,,,2015-06-22 15:02:40.788108,slurm_normal,1434985604.0,0,1.0,main_w1_handler2,2351855,9707072,False,,13466335,vcf,4014931.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091602,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092687,"""BED-features5""",32.0,,23709056,1434985583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:06:48.919498,64892.0,21.0
5862844,bed,,,2015-06-22 15:02:43.067958,slurm_normal,1434985645.0,0,1.0,main_w1_handler2,2351855,9707075,False,,17179744,vcf,4014937.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091609,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092693,"""BED-features6""",32.0,,23709056,1434985628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:07:29.575338,64892.0,17.0
2083898,bed,,,2015-06-22 15:02:43.978857,slurm_normal,1434985684.0,0,1.0,main_w2_handler0,2351855,9707076,False,,17238862,vcf,4014943.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091616,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092696,"""BED-features7""",32.0,,23709056,1434985667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:08:08.265005,64892.0,17.0
71058,bed,,,2015-06-22 15:02:46.605664,slurm_normal,1434985797.0,0,1.0,main_w1_handler2,2351855,9707079,False,,17261367,vcf,4014951.roundup,slurm,,132112168.0,corral-repl,,"""a6788a8a18ef11e58fed005056a51846""",20091767,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092699,"""BED-featuresA1""",32.0,,23709056,1434985781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:10:04.808027,64892.0,16.0
2083898,bed,,,2015-06-22 16:47:46.157012,slurm_normal,1434993448.0,0,1.0,main_w2_handler1,2351721,9708327,False,,1074934121,vcf,4016207.roundup,slurm,,132112168.0,corral-repl,,"""4b0b7cac18fe11e5afa9005056a51846""",20090828,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20094314,"""BED-features7""",32.0,,23709056,1434993252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 17:17:30.803114,64892.0,196.0
600926,bed,,,2015-06-22 15:19:45.595742,slurm_normal,1434986456.0,0,1.0,main_w1_handler0,2351855,9707267,False,,12400009,vcf,4015071.roundup,slurm,,132112168.0,corral-repl,,"""1ba6b12218f211e58293005056a52a46""",20091584,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20091493,"""BED-features1""",32.0,,23709056,1434986444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:20:59.890738,64892.0,12.0
2521739,bed,,,2015-06-22 15:20:05.004952,slurm_normal,1434986496.0,0,1.0,main_w1_handler1,2351855,9707279,False,,12408767,vcf,4015082.roundup,slurm,,132112168.0,corral-repl,,"""1ba6b12218f211e58293005056a52a46""",20091586,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20092955,"""BED-features2""",32.0,,23709056,1434986482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-22 15:21:39.052329,64892.0,14.0
