chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_10|regionsFile,regionsFiles_10|regionsFile_filetype,regionsFiles_11|regionsFile,regionsFiles_11|regionsFile_filetype,regionsFiles_12|regionsFile,regionsFiles_12|regionsFile_filetype,regionsFiles_13|regionsFile,regionsFiles_13|regionsFile_filetype,regionsFiles_14|regionsFile,regionsFiles_14|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-08 08:52:31.138295,slurm_multi,1488963381.0,0,6.0,main_w4_handler2,2985606,15240983,False,,9388836,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28434306}]}}]",,"[{'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}]",32.0,186848,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153195093,153195093.0,,,,,,,,,,,,,,,,,,,,,bigwig,151586948.0,,,bigwig,149689393.0,bigwig,156160959.0,bigwig,,,,,,,,,,,bigwig,36455722,1488963293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-08 08:56:23.898869,32243.0,88.0
,,2017-03-08 09:19:38.344781,slurm_multi,1488965518.0,0,6.0,main_w3_handler2,2985606,15241202,False,,9389004,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28534397}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,410048,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36455722,1488964990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-08 09:32:00.892976,32243.0,528.0
,,2017-03-08 15:38:05.254718,slurm_multi,1488998818.0,0,6.0,main_w3_handler2,2985606,15244047,False,Job output deleted by user before job completed.,9391663,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28677074}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,408490,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36455722,1488998292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-08 18:47:00.779303,32243.0,526.0
,,2017-03-08 18:44:28.471650,slurm_multi,1488999387.0,0,6.0,main_w3_handler2,2985606,15245605,False,,9391716,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28676790}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,393000,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36455722,1488998854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-08 18:56:31.354697,32243.0,533.0
,,2017-03-08 22:22:00.405897,slurm_multi,1489012950.0,0,6.0,main_w4_handler2,2985606,15247445,False,,9394027,slurm,,132111800.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28677074}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,408490,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36519937,1489012434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-08 22:42:39.131012,32243.0,516.0
,,2017-03-09 09:58:48.447861,slurm_multi,1489054394.0,0,6.0,main_w4_handler2,2985606,15251731,False,,9398004,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28659744}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,555312,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36455722,1489053717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 10:13:18.323308,32243.0,677.0
,,2017-03-09 09:53:28.856268,slurm_multi,1489053643.0,0,6.0,main_w4_handler2,2985606,15251694,False,,9397968,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28434306}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,186848,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36455722,1489053385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 10:00:46.997628,32243.0,258.0
,,2017-03-09 10:03:38.684766,slurm_multi,1489055459.0,0,6.0,main_w4_handler2,2985606,15251758,False,,9398073,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28449017}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28386536}, {'src': 'hda', 'id': 28386548}, {'src': 'hda', 'id': 28386557}, {'src': 'hda', 'id': 28386567}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,727718,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,151586948.0,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,128376871.0,bigwig,148509256.0,bigwig,251797755.0,bigwig,159759564.0,bigwig,153195093.0,bigwig,bigwig,36455722,1489054580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 10:40:29.035286,32243.0,879.0
,,2017-03-09 12:40:06.757022,slurm_multi,1489063704.0,0,6.0,main_w4_handler2,2985606,15252885,False,,9399091,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28694015}]}}]",,"[{'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,538897,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153195093,153195093.0,,,,,,,,,,,,,,,,,,,,,bigwig,151586948.0,,,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,bigwig,36455722,1489063448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 12:48:58.105010,32243.0,256.0
,,2017-03-09 12:28:28.600850,slurm_multi,1489062845.0,0,6.0,main_w4_handler2,2985606,15252725,False,,9398964,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28448988}]}}]",,"[{'src': 'hda', 'id': 28401308}]",32.0,358854,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149689393,149689393.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,36455722,1489062792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 12:34:07.670272,32243.0,53.0
,,2017-03-09 13:25:02.941866,slurm_multi,1489066231.0,0,6.0,main_w4_handler2,2985606,15253238,False,,9399406,slurm,,132111800.0,corral-repl,,1.0,yes,slurm_multi,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28694540}]}}]",,"[{'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401331}]",32.0,463737,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149689393,149689393.0,,,,,,,,,,,,,,,,,,,,,bigwig,182156835.0,,,bigwig,,,,,,,,,,,,,,,bigwig,36455722,1489066189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 13:30:35.390728,32243.0,42.0
,,2017-03-09 12:45:35.057417,slurm_multi,1489064098.0,0,6.0,main_w3_handler2,2985606,15252950,False,,9399143,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28694015}]}}]",,"[{'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401306}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401316}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401334}, {'src': 'hda', 'id': 28401337}, {'src': 'hda', 'id': 28401544}]",32.0,538897,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153195093,153195093.0,,,,,,,,,,,,,,,,,,,,,bigwig,151586948.0,,,bigwig,149689393.0,bigwig,156160959.0,bigwig,182156835.0,bigwig,201924847.0,bigwig,194305352.0,bigwig,196509850.0,bigwig,,,bigwig,36455722,1489063860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 12:55:00.624498,32243.0,238.0
,,2017-03-09 13:07:52.997925,slurm_multi,1489065199.0,0,6.0,main_w3_handler2,2985606,15253082,False,,9399270,slurm,,132112168.0,corral-repl,,0.0,no,,,1,max,50,,,false,,yes,false,descend,max,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28659731}]}}]",,"[{'src': 'hda', 'id': 28401308}]",32.0,308846,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149689393,149689393.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,36455722,1489065164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 13:13:27.574562,32243.0,35.0
,,2017-03-09 13:29:48.562642,slurm_multi,1489066545.0,0,6.0,main_w3_handler2,2985606,15253305,False,Job output deleted by user before job completed.,9399448,slurm,,132111800.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28694540}]}}]",,"[{'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401544}]",32.0,463737,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153195093,153195093.0,,,,,,,,,,,,,,,,,,,,,bigwig,196509850.0,,,bigwig,,,,,,,,,,,,,,,bigwig,36455722,1489066504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 13:35:47.599597,32243.0,41.0
,,2017-03-09 13:41:02.827519,slurm_multi,1489067188.0,0,6.0,main_w4_handler2,2985606,15253403,False,,9399534,slurm,,132111800.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28694931}]}}]",,"[{'src': 'hda', 'id': 28401308}]",32.0,246466,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149689393,149689393.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,36455722,1489067168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 13:46:32.708695,32243.0,20.0
,,2017-03-09 13:55:02.325202,slurm_multi,1489068091.0,0,6.0,main_w3_handler2,2985606,15253574,False,,9399672,slurm,,132112168.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28695054}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401544}]",32.0,369893,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,,,,,,,,,,,,,,,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,153195093.0,bigwig,149689393.0,bigwig,182156835.0,bigwig,196509850.0,bigwig,,,bigwig,36455722,1489067990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 14:01:34.212808,32243.0,101.0
,,2017-03-09 14:25:02.364869,slurm_multi,1489069817.0,0,6.0,main_w4_handler2,2985606,15253884,False,,9399943,slurm,,132111800.0,corral-repl,,0.0,no,,,1,max,50,,,false,,yes,false,descend,max,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28448989}]}}]",,"[{'src': 'hda', 'id': 28401308}]",32.0,368864,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149689393,149689393.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,36455722,1489069789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 14:30:21.464173,32243.0,28.0
,,2017-03-09 14:50:11.342456,slurm_multi,1489071511.0,0,6.0,main_w3_handler2,2985606,15254128,False,,9400211,slurm,,132111800.0,corral-repl,,0.0,no,,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28695684}]}}]",,"[{'src': 'hda', 'id': 28379930}, {'src': 'hda', 'id': 28380639}, {'src': 'hda', 'id': 28380944}, {'src': 'hda', 'id': 28381449}, {'src': 'hda', 'id': 28401297}, {'src': 'hda', 'id': 28401308}, {'src': 'hda', 'id': 28401331}, {'src': 'hda', 'id': 28401544}]",32.0,553635,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184747410,184747410.0,,,,,,,,,,,,,,,,,,,,,bigwig,102983637.0,,,bigwig,156126936.0,bigwig,163064302.0,bigwig,153195093.0,bigwig,149689393.0,bigwig,182156835.0,bigwig,196509850.0,bigwig,,,bigwig,36455722,1489071370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2017-03-09 14:58:33.997216,32243.0,141.0
