beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds9,beds9_filetype,beds_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,names|beds_1|input,names|beds_1|input_filetype,names|beds_2|input,names|beds_2|input_filetype,names|beds_3|input,names|beds_3|input_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
17815.0,17815.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-16 20:57:57.345471,slurm_normal,1474059502.0,0,1.0,main_w3_handler1,2821524,13869131,False,,949898,bed,8092481.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5e378d6193a8921'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546918941cc81e087'}]",no,"""""",32.0,,32978475.0,1474059492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-16 20:58:25.506737,,10.0
35566458.0,35566458.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-11 20:52:29.426481,slurm_normal,1468270411.0,0,1.0,main_w2_handler0,2754938,13378607,False,,35566458,bed,7589494.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5341c1d6d1cc2311a'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5341c1d6d1cc2311a'}]",no,"""""",32.0,,31218830.0,1468270388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-11 20:53:36.451584,86849.0,23.0
2064676.0,2064676.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-12 20:13:21.356621,slurm_normal,1468354456.0,0,1.0,main_w1_handler1,2764408,13389578,False,,2064676,bed,7600976.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53deb20bfa0815017'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53deb20bfa0815017'}]",no,"""""",32.0,,31429899.0,1468354448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-12 20:14:17.720853,,8.0
4679709.0,4679709.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-13 00:53:55.759694,slurm_normal,1468371271.0,0,1.0,main_w2_handler1,2764601,13391700,False,,4679709,bed,7603288.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""false""","""hg19Patch2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5da9ad85c4367051c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da9ad85c4367051c'}]",no,"""""",32.0,,31435340.0,1468371263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-13 00:54:33.411096,11644.0,8.0
97742214.0,97742214.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-18 11:08:12.564975,slurm_normal,1468840169.0,0,1.0,main_w1_handler0,2768045,13430601,False,,33767337,bed,7642151.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b561386fc3631a7653'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c7f76ab0bb9c8ed'}]",no,"""""",32.0,,31518821.0,1468840134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-18 11:09:31.538035,,35.0
,,,,,,,,,,,,,,,,,,,,2016-07-13 12:24:50.681361,slurm_normal,1468412742.0,0,1.0,main_w1_handler1,2737161,13394794,False,,686028,bed,7606672.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c768d8482a1618'}]",0,[],,yes,"""""",32.0,,30505769.0,1468412739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-13 12:25:46.760745,72450.0,3.0
391131.0,391131.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-20 13:56:37.348251,slurm_normal,1474379847.0,0,1.0,main_w4_handler1,2825146,13893236,False,,391131,bed,8116845.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b596814fce4628933c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a206a64f4808744c'}]",no,"""""",32.0,,33057032.0,1474379842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-20 13:57:30.889229,90535.0,5.0
1876444.0,1876444.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-13 17:40:37.932032,slurm_normal,1468431779.0,0,1.0,main_w1_handler1,2764601,13398284,False,,4679709,bed,7610067.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""false""","""hg19Patch2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5da9ad85c4367051c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577d14735d9f83584'}]",no,"""""",32.0,,31435340.0,1468431686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-13 17:43:12.039620,11644.0,93.0
2574064.0,2574064.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-13 18:29:34.671475,slurm_normal,1468434704.0,0,1.0,main_w1_handler0,2764408,13398619,False,,2574064,bed,7610574.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfcd79bba82d41d7'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfcd79bba82d41d7'}]",no,"""""",32.0,,31429899.0,1468434630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-13 18:31:53.031544,,74.0
759731.0,759731.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-21 15:47:24.576356,slurm_normal,1474472869.0,0,1.0,main_w3_handler1,2821524,13907803,False,,4549,bed,8130325.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35d9d71855ca32c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54be02064bcd71ac3'}]",no,"""""",32.0,,32978475.0,1474472863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-21 15:47:51.359955,,6.0
4549.0,4549.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-21 15:45:53.083809,slurm_normal,1474472805.0,0,1.0,main_w4_handler0,2821524,13907795,False,,759731,bed,8130297.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54be02064bcd71ac3'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35d9d71855ca32c'}]",no,"""""",32.0,,32978475.0,1474472796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-21 15:46:50.219565,,9.0
949898.0,949898.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-21 16:06:47.274977,slurm_normal,1474474030.0,0,1.0,main_w3_handler0,2821524,13907978,False,,5771,bed,8130655.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58346fb62950828ee'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5e378d6193a8921'}]",no,"""""",32.0,,32978475.0,1474474025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-21 16:07:12.065630,,5.0
592497.0,592497.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-21 16:07:49.253946,slurm_normal,1474474124.0,0,1.0,main_w4_handler0,2821524,13907987,False,,4549,bed,8130666.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35d9d71855ca32c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53df3223591bf9dbd'}]",no,"""""",32.0,,32978475.0,1474474095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-21 16:08:47.914852,,29.0
33767337.0,33767337.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-18 11:23:51.820844,slurm_normal,1468841103.0,0,1.0,main_w2_handler1,2768045,13430661,False,,72624971,bed,7642213.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b88eddd092b32bc0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561386fc3631a7653'}]",no,"""""",32.0,,31518821.0,1468841063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-18 11:25:05.285546,,40.0
773699.0,773699.0,bed,793149.0,bed,793149.0,bed,793149.0,bed,793149.0,bed,793149.0,bed,793149.0,bed,793149.0,bed,777288.0,bed,bed,2016-07-18 14:35:28.658570,slurm_normal,1468853048.0,0,1.0,main_w1_handler0,2635782,13432055,False,,81702,bed,7643564.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52f86aceae5e6d2d9'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5389b85a6e57173f1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53d2488fbab7ebdb4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b549edd08a0c0d1df4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58d537dca22508851'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59c93971991b9a73b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5792af005b52b8129'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53302c7d394da5d4b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50168e35f2cd7a245'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e7d7775a962986f7'}]",no,"""""",32.0,,30418628.0,1468852576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-18 14:44:12.271207,37229.0,472.0
793149.0,793149.0,bed,,,,,,,,,,,,,,,,,bed,2016-07-18 14:46:19.169644,slurm_normal,1468853269.0,0,1.0,main_w1_handler0,2635782,13432168,False,,81702,bed,7643646.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52f86aceae5e6d2d9'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50168e35f2cd7a245'}]",no,"""""",32.0,,30418628.0,1468853215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-18 14:48:25.109621,37229.0,54.0
,,,,,,,,,,,,,,,,,,,,2016-07-19 08:01:42.328797,slurm_normal,1468915360.0,0,1.0,main_w1_handler0,2635782,13441301,False,,793149,bed,7652961.roundup,slurm,,132112168.0,81702.0,bed,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50168e35f2cd7a245'}]",0,"[{'__index__': 0, 'inputName': 'CNV', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b52f86aceae5e6d2d9'}]}}]",,yes,"""""",32.0,,30418628.0,1468915335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-19 08:02:42.028740,37229.0,25.0
,,,,,,,,,,,,,,,,,,,,2016-07-19 07:35:10.684163,slurm_normal,1468913818.0,0,1.0,main_w2_handler1,2635782,13441178,False,,81702,bed,7652837.roundup,slurm,,132112168.0,793149.0,bed,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52f86aceae5e6d2d9'}]",0,"[{'__index__': 0, 'inputName': '14', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50168e35f2cd7a245'}]}}]",,yes,"""""",32.0,,30418628.0,1468913763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-19 07:37:01.140161,37229.0,55.0
16715.0,16715.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-23 08:25:58.392571,slurm_normal,1474619226.0,0,1.0,main_w3_handler0,2830205,13923300,False,,16715,bed,8145662.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b597a5f09c297f5b41'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597a5f09c297f5b41'}]",no,"""""",32.0,,33118060.0,1474619215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-23 08:27:07.988355,,11.0
,,,,,,,,,,,,,,,,,,,,2016-07-19 12:27:10.501047,slurm_normal,1468931342.0,0,1.0,main_w1_handler0,2769619,13442560,False,,9157560,bed,7654259.roundup,slurm,,132112168.0,13755952.0,bed,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a07ac7875b26e19'}]",0,"[{'__index__': 0, 'inputName': '', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b545db2bea16d590c9'}]}}]",,yes,"""""",32.0,,31518821.0,1468931267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-19 12:29:04.416656,,75.0
4058463.0,4058463.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-19 21:49:18.242082,slurm_normal,1476913789.0,0,1.0,main_w4_handler1,2858168,14123317,False,,32982,bed,8337810.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b596dcd1499708082a'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f322663574ed8e1'}]",no,"""""",32.0,,33762920.0,1476913781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-19 21:49:55.230106,92367.0,8.0
4058463.0,4058463.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-19 21:58:22.738877,slurm_normal,1476914347.0,0,1.0,main_w3_handler1,2858168,14123409,False,,59229,bed,8337897.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1b8a3f7eaedabfa'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f322663574ed8e1'}]",no,"""""",32.0,,33762920.0,1476914339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-19 21:59:10.197976,92367.0,8.0
82669952.0,82669952.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-20 02:38:13.886275,slurm_normal,1476931157.0,0,1.0,main_w3_handler0,2362295,14124835,False,,82669952,bed,8339434.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""false""","""hg38Patch2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f55474dc19e916be'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f55474dc19e916be'}]",no,"""""",32.0,,33049574.0,1476931098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-20 02:39:20.386750,61387.0,59.0
15767886.0,15767886.0,bed,149899.0,bed,141654.0,bed,534495.0,bed,402446.0,bed,22878445.0,bed,,,,,,,bed,2016-07-22 09:13:47.572624,slurm_normal,1469178930.0,0,1.0,main_w2_handler1,2728942,13468440,False,,116963244,gtf,7683295.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f67a9a538c1f7488'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b02a5dfb2c907c5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b591e348bacbd432fd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56fc0a60b52594e9a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55a597d8d5285ebe5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fa74813bc4c8748a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57cdee80ce3e442f7'}]",no,"""""",32.0,,30578529.0,1469178882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-07-22 09:15:33.093564,72632.0,48.0
132502.0,132502.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-25 17:14:36.599983,slurm_normal,1474823799.0,0,1.0,main_w3_handler1,2829536,13936920,False,,12058080,bed,8159397.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d623395b8974c56b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5674f615e4da660b3'}]",no,"""""",32.0,,33166196.0,1474823765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-25 17:16:40.899772,90821.0,34.0
132502.0,132502.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-25 19:59:09.611159,slurm_normal,1474833791.0,0,1.0,main_w3_handler0,2829536,13937789,False,,34718532,bed,8160225.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b541ab3ecad57dd844'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5674f615e4da660b3'}]",no,"""""",32.0,,33166196.0,1474833760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-25 20:03:12.452783,90821.0,31.0
34718532.0,34718532.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-25 20:03:52.215413,slurm_normal,1474833938.0,0,1.0,main_w4_handler1,2829536,13937805,False,,132502,bed,8160233.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5674f615e4da660b3'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541ab3ecad57dd844'}]",no,"""""",32.0,,33166196.0,1474833929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-25 20:05:39.916839,90821.0,9.0
2067.0,2067.0,bed,623.0,bed,,,,,,,,,,,,,,,bed,2016-10-20 14:36:33.455864,slurm_normal,1476974297.0,0,1.0,main_w4_handler0,2853279,14131233,False,,2067,bed,8345495.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5635d544ac76ddcb4'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5635d544ac76ddcb4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5702becede70e530b'}]",no,"""""",32.0,,33651165.0,1476974293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-20 14:38:20.966369,,4.0
2067.0,2067.0,bed,623.0,bed,,,,,,,,,,,,,,,bed,2016-10-20 14:36:33.985781,slurm_normal,1476974298.0,0,1.0,main_w4_handler1,2853279,14131234,False,,623,bed,8345494.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5702becede70e530b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5635d544ac76ddcb4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5702becede70e530b'}]",no,"""""",32.0,,33651165.0,1476974294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-20 14:38:24.291199,,4.0
6707942.0,6707942.0,bed,,,,,,,,,,,,,,,,,bed,2016-08-02 21:10:46.409812,slurm_normal,1470172280.0,0,1.0,main_w2_handler0,2783023,13569084,False,,1298473,bed,7777519.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b8458bfe1968eb0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538951bb98b7729c4'}]",no,"""""",32.0,,31910379.0,1470172262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-08-02 21:11:23.014630,,18.0
12058172.0,12058172.0,bed,,,,,,,,,,,,,,,,,bed,2016-08-03 14:44:57.003190,slurm_normal,1470235543.0,0,1.0,main_w1_handler0,2770907,13578596,False,,703827,bed,7787572.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57c915b05227ffee6'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd9a00794b6983fb'}]",no,"""""",32.0,,31518821.0,1470235524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-08-03 14:45:46.623309,,19.0
,,,,,,,,,,,,,,,,,,,,2016-08-07 13:31:46.713871,slurm_normal,1470577745.0,0,1.0,main_w1_handler1,2787344,13612817,False,,836115,bed,7824927.roundup,slurm,,132112168.0,80612.0,bed,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]",0,"[{'__index__': 0, 'inputName': 'fusion', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5238798443f10d12b'}]}}]",,yes,"""""",32.0,,31565991.0,1470576765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-08-07 13:49:09.544697,15359.0,980.0
40.0,40.0,bed,,,,,,,,,,,,,,,,,bed,2016-09-28 08:12:34.651636,slurm_normal,1475050482.0,0,1.0,main_w3_handler0,2480912,13963134,False,,80644641,gff3,8182445.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5520183851b336d41'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547e3b12ec72993d7'}]",no,"""""",32.0,,33242966.0,1475050437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-09-28 08:14:46.205214,71005.0,45.0
43701153.0,43701153.0,bed,,,,,,,,,,,,,,,,,bed,2016-08-08 22:34:47.995553,slurm_normal,1470695792.0,0,1.0,main_w2_handler1,2788477,13623793,False,,2173486,bed,7836128.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53d5ad6844d3ecf25'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4169ad62d318cca'}]",no,"""""",32.0,,32089343.0,1470695765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-08-08 22:36:33.877533,36743.0,27.0
