chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,input_header,input_header_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_header,parameters.input_header.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-24 15:11:00.055888,slurm_normal,1485270995.0,0,1.0,main_w3_handler0,2951507,14858341,False,,511252074,bam,497644280,bam,9018275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28064933}]",,"[{'src': 'hda', 'id': 28064570}]",32.0,,35287260,1485270979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-24 15:16:40.363636,,16.0
,,2017-02-24 11:51:34.833270,slurm_normal,1487937124.0,0,1.0,main_w4_handler1,3007686,15128488,False,,10395253,bam,10395253,bam,9282228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28494705}]",,"[{'src': 'hda', 'id': 28484374}]",32.0,,35913820,1487937117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-02-24 11:52:20.163731,99756.0,7.0
,,2017-01-26 15:39:17.920674,slurm_normal,1485445182.0,0,1.0,main_w3_handler0,2968105,14879064,False,,204784230,bam,204784230,bam,9038577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095109}]",,"[{'src': 'hda', 'id': 28095109}]",32.0,,35170344,1485445163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:39:45.832102,17286.0,19.0
,,2017-01-26 15:42:27.494798,slurm_normal,1485445375.0,0,1.0,main_w4_handler0,2968105,14879130,False,,290794820,bam,2341947468,sam,9038634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095114}]",,"[{'src': 'hda', 'id': 28080448}]",32.0,,35170344,1485445350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:42:59.467672,17286.0,25.0
,,2017-01-26 15:39:40.592563,slurm_normal,1485445201.0,0,1.0,main_w4_handler1,2968105,14879070,False,,192467653,bam,192467653,bam,9038582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095112}]",,"[{'src': 'hda', 'id': 28095112}]",32.0,,35170344,1485445182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:40:04.730472,17286.0,19.0
,,2017-01-26 15:34:34.493818,slurm_normal,1485444905.0,0,1.0,main_w4_handler1,2968105,14878992,False,,320785345,bam,2312552133,sam,9038513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28087089}]",,"[{'src': 'hda', 'id': 28080441}]",32.0,,35170344,1485444878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:35:09.355550,17286.0,27.0
,,2017-01-26 15:39:29.738636,slurm_normal,1485445197.0,0,1.0,main_w4_handler0,2968105,14879067,False,,204400620,bam,204400620,bam,9038580.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095111}]",,"[{'src': 'hda', 'id': 28095111}]",32.0,,35170344,1485445175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:40:01.766628,17286.0,22.0
,,2017-01-26 15:42:00.970358,slurm_normal,1485445345.0,0,1.0,main_w3_handler0,2968105,14879127,False,,294794702,bam,2379318707,sam,9038631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095113}]",,"[{'src': 'hda', 'id': 28080447}]",32.0,,35170344,1485445323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:42:28.348613,17286.0,22.0
,,2017-01-26 15:41:40.780052,slurm_normal,1485445325.0,0,1.0,main_w4_handler0,2968105,14879121,False,,192467653,bam,2086170495,sam,9038625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095112}]",,"[{'src': 'hda', 'id': 28080444}]",32.0,,35170344,1485445305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:42:07.456083,17286.0,20.0
,,2017-01-26 15:41:00.383334,slurm_normal,1485445285.0,0,1.0,main_w4_handler1,2968105,14879116,False,,204784230,bam,2271519606,sam,9038615.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095109}]",,"[{'src': 'hda', 'id': 28080442}]",32.0,,35170344,1485445263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:41:29.770056,17286.0,22.0
,,2017-01-26 15:41:22.829239,slurm_normal,1485445303.0,0,1.0,main_w3_handler1,2968105,14879119,False,,204400620,bam,2250779853,sam,9038620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095111}]",,"[{'src': 'hda', 'id': 28080443}]",32.0,,35170344,1485445285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:41:46.554756,17286.0,18.0
,,2017-01-26 15:42:58.368028,slurm_normal,1485445404.0,0,1.0,main_w3_handler1,2968105,14879137,False,,276156438,bam,2175840159,sam,9038644.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095116}]",,"[{'src': 'hda', 'id': 28080450}]",32.0,,35170344,1485445381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:43:25.389474,17286.0,23.0
,,2017-01-26 15:42:42.782557,slurm_normal,1485445389.0,0,1.0,main_w4_handler0,2968105,14879136,False,,284753474,bam,2286572787,sam,9038639.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28095115}]",,"[{'src': 'hda', 'id': 28080449}]",32.0,,35170344,1485445365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-01-26 15:43:13.492774,17286.0,24.0
,,2017-03-01 00:41:11.815176,slurm_normal,1488328879.0,0,1.0,main_w3_handler0,3012639,15173392,False,,5485,bam,2664341339,sam,9324157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28560199}]",,"[{'src': 'hda', 'id': 28544777}]",32.0,,36320885,1488328874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-03-01 00:41:20.647752,101010.0,5.0
,,2017-02-21 22:49:03.844887,slurm_normal,1487717443.0,0,1.0,main_w3_handler0,3001289,15100369,False,,1074899852,bam,1099862549,bam,9255619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28432050}]",,"[{'src': 'hda', 'id': 28418414}]",32.0,,36151818,1487717409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-02-21 22:50:46.352497,92109.0,34.0
,,2017-02-21 22:49:38.638258,slurm_normal,1487717496.0,0,1.0,main_w4_handler0,3001289,15100373,False,,838507936,bam,857323550,bam,9255626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28432061}]",,"[{'src': 'hda', 'id': 28418415}]",32.0,,36151818,1487717449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-02-21 22:51:39.015132,92109.0,47.0
,,2017-03-02 21:28:49.133589,slurm_normal,1488490171.0,0,1.0,main_w3_handler0,3005225,15193150,False,,1081960725,bam,2365605287,sam,9343815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28530269}]",,"[{'src': 'hda', 'id': 28593751}]",32.0,,36153563,1488490132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-03-02 21:29:33.016239,27830.0,39.0
,,2017-03-02 21:27:57.276446,slurm_normal,1488490114.0,0,1.0,main_w3_handler0,3005225,15193145,False,,1257335053,bam,2836077669,sam,9343808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28530265}]",,"[{'src': 'hda', 'id': 28593787}]",32.0,,36153563,1488490081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-03-02 21:28:37.440314,27830.0,33.0
,,2017-03-03 14:05:20.084874,slurm_normal,1488549929.0,0,1.0,main_w3_handler1,3017845,15200115,False,,240545441,bam,4793237871,bam,9350239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28604563}]",,"[{'src': 'hda', 'id': 28604666}]",32.0,,36411401,1488549924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-03-03 14:05:34.759782,64800.0,5.0
,,2017-05-01 10:52:43.294811,slurm_normal,1493635984.0,0,1.0,main_w3_handler1,3017868,15714757,False,,1804,bam,3298,sam,9826047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29416878}]",,"[{'src': 'hda', 'id': 29416877}]",32.0,,37387657,1493635979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-05-01 10:53:05.889005,101289.0,5.0
,,2017-11-29 20:11:34.526057,slurm_normal,1511986305.0,0,1.0,main_w3_handler1,3334486,17641950,False,,12308560,bam,55533313,bam,11701714,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32632765}]",,"[{'src': 'hda', 'id': 32478838}]",32.0,,42333138,1511986299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-11-29 20:11:47.832669,112332.0,6.0
