chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.print_all,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-27 09:05:08.744621,slurm_normal,1506503623.0,0,,1.0,main_w3_handler0,2931251,16943885,False,,3389855370,sam,11013425.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31437748}]",,"""-p""",32.0,,40902767.0,1506503397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-09-27 09:13:47.537356,3336.0,226.0
,,2017-09-27 13:29:43.151419,slurm_normal,1506519015.0,0,,1.0,main_w4_handler0,3267160,16946799,False,,111915254,sam,11016158.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 31441920}]",,"""-p""",32.0,,40880572.0,1506518994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-09-27 13:30:18.596660,112319.0,21.0
,,2017-09-27 13:35:06.806547,slurm_normal,1506519327.0,0,,1.0,main_w4_handler1,3267160,16946868,False,,111915254,sam,11016218.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 31441920}]",,"""""",32.0,,40880572.0,1506519315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-09-27 13:35:29.167292,112319.0,12.0
,,2017-09-27 13:51:01.391707,slurm_normal,1506520279.0,0,,1.0,main_w4_handler0,3267160,16947090,False,,343,sam,11016388.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 31442952}]",,"""""",32.0,,40880572.0,1506520275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-09-27 13:51:21.296020,112319.0,4.0
,,2018-03-02 21:42:20.598550,slurm_normal,1520027007.0,0,7680.0,1.0,main_w3_handler0,3447421,18586982,False,,98540586,sam,12681919,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179368}]",,"""-p""",32.0,,44254109.0,1520026981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:43:31.891896,21626.0,26.0
,,2018-03-02 21:41:59.327276,slurm_normal,1520026979.0,0,7680.0,1.0,main_w3_handler0,3447421,18586975,False,,128102016,sam,12681912,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179363}]",,"""-p""",32.0,,44254109.0,1520026950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:43:00.753480,21626.0,29.0
,,2018-03-02 21:40:15.269902,slurm_normal,1520026852.0,0,7680.0,1.0,main_w3_handler0,3447421,18586958,False,,123587589,sam,12681889,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""",,"[{'src': 'hda', 'id': 34179322}]",,"""-p""",32.0,,44254109.0,1520026831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:40:54.838480,21626.0,21.0
,,2018-03-02 21:18:51.424697,slurm_normal,1520025743.0,0,7680.0,1.0,main_w4_handler1,3447421,18586735,False,,144301067,sam,12681694,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179069}]",,"""-p""",32.0,,44254109.0,1520025720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:22:26.031504,21626.0,23.0
,,2018-03-02 21:42:14.567384,slurm_normal,1520027010.0,0,7680.0,1.0,main_w4_handler1,3447421,18586981,False,,112615221,sam,12681920,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179365}]",,"""-p""",32.0,,44254109.0,1520026981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:43:32.181295,21626.0,29.0
,,2018-03-02 21:42:08.102587,slurm_normal,1520026973.0,0,7680.0,1.0,main_w4_handler1,3447421,18586977,False,,102939070,sam,12681913,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179364}]",,"""-p""",32.0,,44254109.0,1520026950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:42:56.080562,21626.0,23.0
,,2018-03-02 21:19:02.149430,slurm_normal,1520025743.0,0,7680.0,1.0,main_w3_handler0,3447421,18586739,False,,58834986,sam,12681698,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179079}]",,"""-p""",32.0,,44254109.0,1520025720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:22:26.558539,21626.0,23.0
,,2018-03-02 21:40:24.827528,slurm_normal,1520026882.0,0,7680.0,1.0,main_w4_handler1,3447421,18586959,False,,98254430,sam,12681893,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""",,"[{'src': 'hda', 'id': 34179337}]",,"""-p""",32.0,,44254109.0,1520026861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:41:25.363361,21626.0,21.0
,,2018-03-02 21:40:31.194249,slurm_normal,1520026878.0,0,7680.0,1.0,main_w4_handler0,3447421,18586961,False,,110407826,sam,12681895,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""",,"[{'src': 'hda', 'id': 34179339}]",,"""-p""",32.0,,44254109.0,1520026860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:41:19.913089,21626.0,18.0
,,2018-03-02 21:40:38.172965,slurm_normal,1520026879.0,0,7680.0,1.0,main_w4_handler0,3447421,18586963,False,,94659280,sam,12681897,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""",,"[{'src': 'hda', 'id': 34179342}]",,"""-p""",32.0,,44254109.0,1520026861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-02 21:41:21.664211,21626.0,18.0
,,2018-02-20 17:09:29.157902,slurm_normal,1519146590.0,0,7680.0,1.0,main_w4_handler1,3436033,18449797,False,,17926228,sam,12544809,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33962903}]",,"""-p""",32.0,,43305005.0,1519146579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-02-20 17:09:52.392494,38866.0,11.0
,,2017-12-20 05:47:39.057919,slurm_normal,1513749049.0,0,,1.0,main_w3_handler1,3363851,17855540,False,,4448024386,sam,11928246,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32998974}]",,"""-p""",32.0,,42629018.0,1513748872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-12-20 05:50:50.853418,118550.0,177.0
,,2017-10-10 12:36:51.200174,slurm_normal,1507639076.0,0,,1.0,main_w4_handler1,3276603,17064613,False,,574942651,sam,11122144.roundup,slurm,,132112168.0,corral-repl,,"""aeafe34cadb711e79e65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583755}]",,"""-p""",32.0,,,1507639027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 12:38:00.536352,71236.0,49.0
,,2017-10-10 12:36:50.249109,slurm_normal,1507639072.0,0,,1.0,main_w3_handler1,3276603,17064609,False,,679286095,sam,11122140.roundup,slurm,,132112168.0,corral-repl,,"""aeafe34cadb711e79e65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583709}]",,"""-p""",32.0,,,1507639014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 12:37:55.121682,71236.0,58.0
,,2017-10-10 12:36:50.552015,slurm_normal,1507639064.0,0,,1.0,main_w3_handler0,3276603,17064610,False,,574942651,sam,11122139.roundup,slurm,,132112168.0,corral-repl,,"""aeafe34cadb711e79e65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583755}]",,"""-p""",32.0,,,1507639014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 12:37:46.583789,71236.0,50.0
,,2017-10-10 12:36:50.803717,slurm_normal,1507639072.0,0,,1.0,main_w4_handler1,3276603,17064611,False,,702189367,sam,11122138.roundup,slurm,,132112168.0,corral-repl,,"""aeafe34cadb711e79e65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583743}]",,"""-p""",32.0,,,1507639014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 12:37:57.071910,71236.0,58.0
,,2018-03-04 19:37:58.762252,slurm_normal,1520192395.0,0,7680.0,1.0,main_w4_handler1,3450320,18602434,False,,2722414263,sam,12697664,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34183459}]",,"""-p""",32.0,,43914664.0,1520192287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-04 19:39:56.844910,99535.0,108.0
,,2017-10-10 14:30:21.269294,slurm_normal,1507645880.0,0,,1.0,main_w3_handler1,3276603,17066317,False,,597506489,sam,11123817.roundup,slurm,,132112168.0,corral-repl,,"""88f68cccadc711e7b05d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583725}]",,"""-p""",32.0,,,1507645826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 14:31:29.785052,71236.0,54.0
,,2017-10-10 14:30:22.940486,slurm_normal,1507645878.0,0,,1.0,main_w3_handler0,3276603,17066320,False,,574942651,sam,11123818.roundup,slurm,,132112168.0,corral-repl,,"""88f68cccadc711e7b05d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583755}]",,"""-p""",32.0,,,1507645826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 14:31:25.534225,71236.0,52.0
,,2017-10-10 14:30:21.689236,slurm_normal,1507645894.0,0,,1.0,main_w3_handler1,3276603,17066318,False,,702189367,sam,11123819.roundup,slurm,,132112168.0,corral-repl,,"""88f68cccadc711e7b05d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583743}]",,"""-p""",32.0,,,1507645826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 14:31:37.210828,71236.0,68.0
,,2017-10-10 14:30:20.425341,slurm_normal,1507645888.0,0,,1.0,main_w4_handler1,3276603,17066316,False,,679286095,sam,11123816.roundup,slurm,,132112168.0,corral-repl,,"""88f68cccadc711e7b05d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 31583709}]",,"""-p""",32.0,,,1507645823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-10 14:31:33.112210,71236.0,65.0
,,2017-10-13 14:08:15.152870,slurm_normal,1507903925.0,0,,1.0,main_w3_handler0,3286346,17095482,False,,3138242336,sam,11151979.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31678411}]",,"""-p""",32.0,,40276300.0,1507903698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-13 14:12:14.838753,7477.0,227.0
,,2017-10-13 14:08:21.478024,slurm_normal,1507904165.0,0,,1.0,main_w3_handler1,3286346,17095483,False,,6348103245,sam,11151980.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31678412}]",,"""-p""",32.0,,40276300.0,1507903703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-13 14:16:11.095920,7477.0,462.0
,,2017-10-15 02:46:25.883372,slurm_normal,1508035609.0,0,,1.0,main_w3_handler1,3287624,17103177,False,,19436008,sam,11160432.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31691789}]",,"""-p""",32.0,,41105365.0,1508035590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-15 02:46:53.054102,84517.0,19.0
,,2017-10-16 10:16:39.348706,slurm_normal,1508149008.0,0,,1.0,main_w3_handler0,3285009,17110756,False,,40357640,sam,11167910.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702933}]",,"""-p""",32.0,,41246579.0,1508149001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:16:51.118394,113531.0,7.0
,,2017-10-16 10:16:40.550029,slurm_normal,1508149026.0,0,,1.0,main_w3_handler0,3285009,17110760,False,,70055437,sam,11167915.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702936}]",,"""-p""",32.0,,41246579.0,1508149013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:17:07.732613,113531.0,13.0
,,2017-10-16 10:16:40.958203,slurm_normal,1508149201.0,0,,1.0,main_w4_handler1,3285009,17110761,False,,3700868052,sam,11167913.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702937}]",,"""-p""",32.0,,41246579.0,1508149004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:20:03.781983,113531.0,197.0
,,2017-10-16 10:16:41.618345,slurm_normal,1508149328.0,0,,1.0,main_w3_handler0,3285009,17110763,False,,2180063097,sam,11167941.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702939}]",,"""-p""",32.0,,41246579.0,1508149205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:22:09.795065,113531.0,123.0
,,2017-10-16 10:16:42.832740,slurm_normal,1508149514.0,0,,1.0,main_w4_handler0,3285009,17110766,False,,4841902537,sam,11167944.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702944}]",,"""-p""",32.0,,41246579.0,1508149259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:25:16.557869,113531.0,255.0
,,2017-10-16 10:16:41.273302,slurm_normal,1508149250.0,0,,1.0,main_w4_handler0,3285009,17110762,False,,4269512556,sam,11167916.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702938}]",,"""-p""",32.0,,41246579.0,1508149013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:20:53.759455,113531.0,237.0
,,2017-10-16 10:16:42.353178,slurm_normal,1508149883.0,0,,1.0,main_w4_handler1,3285009,17110765,False,,9250224345,sam,11167957.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702942}]",,"""-p""",32.0,,41246579.0,1508149434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:31:25.711502,113531.0,449.0
,,2017-10-16 10:16:39.771557,slurm_normal,1508149233.0,0,,1.0,main_w3_handler0,3285009,17110757,False,,4187018623,sam,11167911.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702934}]",,"""-p""",32.0,,41246579.0,1508149004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:20:36.685410,113531.0,229.0
,,2017-10-16 10:16:40.197566,slurm_normal,1508149393.0,0,,1.0,main_w3_handler1,3285009,17110758,False,,2629518214,sam,11167942.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702935}]",,"""-p""",32.0,,41246579.0,1508149239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:23:15.275099,113531.0,154.0
,,2017-10-16 10:16:42.007519,slurm_normal,1508149497.0,0,,1.0,main_w3_handler1,3285009,17110764,False,,3640854859,sam,11167949.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702940}]",,"""-p""",32.0,,41246579.0,1508149297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:24:57.848744,113531.0,200.0
,,2017-10-16 10:16:43.416897,slurm_normal,1508149494.0,0,,1.0,main_w3_handler1,3285009,17110767,False,,2948623968,sam,11167954.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31702945}]",,"""-p""",32.0,,41246579.0,1508149333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-16 10:24:55.601357,113531.0,161.0
,,2017-10-18 09:43:21.511047,slurm_normal,1508320177.0,0,,1.0,main_w4_handler1,3285009,17129232,False,,2212911828,sam,11185858,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734252}]",,"""-p""",32.0,,41246579.0,1508320050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:49:42.149086,113531.0,127.0
,,2017-10-17 21:20:00.931368,slurm_normal,1508275227.0,0,,1.0,main_w4_handler0,3274844,17123496,False,,19436008,sam,11180269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31726301}]",,"""-p""",32.0,,41032703.0,1508275209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-17 21:20:30.526394,,18.0
,,2017-10-18 09:43:20.780424,slurm_normal,1508319819.0,0,,1.0,main_w3_handler1,3285009,17129229,False,,70225645,sam,11185811,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734249}]",,"""-p""",32.0,,41246579.0,1508319806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:43:41.045427,113531.0,13.0
,,2017-10-18 09:43:21.040072,slurm_normal,1508320035.0,0,,1.0,main_w4_handler0,3285009,17129230,False,,3744802075,sam,11185814,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734250}]",,"""-p""",32.0,,41246579.0,1508319832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:47:22.250062,113531.0,203.0
,,2017-10-18 09:43:20.480878,slurm_normal,1508319977.0,0,,1.0,main_w4_handler0,3285009,17129228,False,,2842920755,sam,11185810,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734247}]",,"""-p""",32.0,,41246579.0,1508319806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:46:18.559750,113531.0,171.0
,,2017-10-18 09:43:21.255416,slurm_normal,1508320345.0,0,,1.0,main_w4_handler0,3285009,17129231,False,,4762394024,sam,11185866,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734251}]",,"""-p""",32.0,,41246579.0,1508320077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:52:33.723117,113531.0,268.0
,,2017-10-18 09:43:19.432419,slurm_normal,1508320066.0,0,,1.0,main_w4_handler0,3285009,17129227,False,,4495419281,sam,11185809,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734246}]",,"""-p""",32.0,,41246579.0,1508319804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:47:50.420512,113531.0,262.0
,,2017-10-18 09:43:19.253142,slurm_normal,1508319820.0,0,,1.0,main_w3_handler0,3285009,17129226,False,,42073524,sam,11185813,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734245}]",,"""-p""",32.0,,41246579.0,1508319811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:43:48.811551,113531.0,9.0
,,2017-10-18 09:43:22.102907,slurm_normal,1508320374.0,0,,1.0,main_w3_handler1,3285009,17129235,False,,5403067200,sam,11185865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734258}]",,"""-p""",32.0,,41246579.0,1508320077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:52:56.941363,113531.0,297.0
,,2017-10-18 09:43:22.302386,slurm_normal,1508320372.0,0,,1.0,main_w4_handler0,3285009,17129236,False,,3215894024,sam,11185886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31734259}]",,"""-p""",32.0,,41246579.0,1508320188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2017-10-18 09:52:56.838649,113531.0,184.0
,,2018-03-04 15:18:18.824139,slurm_normal,1520176816.0,0,7680.0,1.0,main_w4_handler1,3358584,18600511,False,,889554071,sam,12695732,slurm,,132112168.0,corral-repl,,"""42912eb21fbf11e89ca6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34200322}]",,"""-p""",32.0,,,1520176749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2018-03-04 15:20:19.846841,118291.0,67.0
