create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.minlen,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2014-10-09 00:30:33.301783,roundup_single,1412814682.0,0.0,,1.0,main_w2_handler1,2079607,7951304,False,,150839,fasta,1928800,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176366,,"""6""","""table""",32.0,,17469780,1412814680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:25.684932,54030.0,2.0
2014-10-09 00:30:31.837071,roundup_single,1412814674.0,0.0,,1.0,main_w2_handler1,2079607,7951302,False,,258932,fasta,1928798,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176364,,"""6""","""table""",32.0,,17469780,1412814672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:17.269021,54030.0,2.0
2014-10-09 00:30:27.795189,roundup_single,1412814644.0,0.0,,1.0,main_w2_handler0,2079607,7951294,False,,4950,fasta,1928787,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176355,,"""6""","""table""",32.0,,17469780,1412814642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:45.687627,54030.0,2.0
2014-10-09 00:30:34.410664,roundup_single,1412814682.0,0.0,,1.0,main_w2_handler0,2079607,7951306,False,,50991,fasta,1928803,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176370,,"""6""","""table""",32.0,,17469780,1412814680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:24.184202,54030.0,2.0
2014-10-09 00:30:27.295179,roundup_single,1412814646.0,0.0,,1.0,main_w1_handler1,2079607,7951293,False,,14544,fasta,1928788,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176354,,"""6""","""table""",32.0,,17469780,1412814644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:49.996036,54030.0,2.0
2014-10-09 00:30:30.457993,roundup_single,1412814666.0,0.0,,1.0,main_w1_handler1,2079607,7951300,False,,271616,fasta,1928796,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176360,,"""6""","""table""",32.0,,17469780,1412814664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:07.927284,54030.0,2.0
2014-10-09 00:30:31.186041,roundup_single,1412814661.0,0.0,,1.0,main_w2_handler1,2079607,7951301,False,,272563,fasta,1928795,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176361,,"""6""","""table""",32.0,,17469780,1412814659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:12.843716,54030.0,2.0
2014-10-09 00:30:26.916378,roundup_single,1412814640.0,0.0,,1.0,main_w2_handler1,2079607,7951292,False,,22074,fasta,1928786,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176353,,"""6""","""table""",32.0,,17469780,1412814638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:50.865557,54030.0,2.0
2014-10-09 00:30:26.547345,roundup_single,1412814640.0,0.0,,1.0,main_w1_handler1,2079607,7951291,False,,3956,fasta,1928784,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176352,,"""6""","""table""",32.0,,17469780,1412814638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:41.995674,54030.0,2.0
2014-10-09 00:30:36.935783,roundup_single,1412814672.0,0.0,,1.0,main_w1_handler1,2079607,7951310,False,,5407,fasta,1928797,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176374,,"""6""","""table""",32.0,,17469780,1412814670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:14.388094,54030.0,2.0
2014-10-09 16:15:21.766840,roundup_single,1412871470.0,0.0,,1.0,main_w2_handler0,2079607,7956182,False,,271616,fasta,1932550,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176360,,"""6""","""seqtable""",32.0,,17469780,1412871468.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:17:52.837417,54030.0,2.0
2014-10-09 16:15:25.013214,roundup_single,1412871471.0,0.0,,1.0,main_w1_handler1,2079607,7956187,False,,114173,fasta,1932551,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176369,,"""6""","""seqtable""",32.0,,17469780,1412871469.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:17:52.674464,54030.0,2.0
2014-10-09 16:15:24.579913,roundup_single,1412871462.0,0.0,,1.0,main_w1_handler1,2079607,7956186,False,,150839,fasta,1932548,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176366,,"""6""","""seqtable""",32.0,,17469780,1412871460.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:17:44.201757,54030.0,2.0
2014-10-09 16:15:27.897048,roundup_single,1412871498.0,0.0,,1.0,main_w1_handler1,2079607,7956192,False,,5407,fasta,1932555,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176374,,"""6""","""seqtable""",32.0,,17469780,1412871492.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:18:20.475201,54030.0,6.0
2014-10-09 16:15:16.456047,roundup_single,1412871333.0,0.0,,1.0,main_w2_handler1,2079607,7956172,False,,14267,fasta,1932532,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176351,,"""6""","""seqtable""",32.0,,17469780,1412871330.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:15:40.179179,54030.0,3.0
2014-10-09 16:15:17.552060,roundup_single,1412871371.0,0.0,,1.0,main_w2_handler0,2079607,7956174,False,,22074,fasta,1932539,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176353,,"""6""","""seqtable""",32.0,,17469780,1412871370.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:16:23.528309,54030.0,1.0
2014-10-09 16:15:26.795379,roundup_single,1412871511.0,0.0,,1.0,main_w2_handler0,2079607,7956190,False,,34633,fasta,1932558,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176372,,"""6""","""seqtable""",32.0,,17469780,1412871509.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:18:34.011962,54030.0,2.0
2014-10-09 16:15:22.573619,roundup_single,1412871480.0,0.0,,1.0,main_w2_handler0,2079607,7956183,False,,272563,fasta,1932553,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176361,,"""6""","""seqtable""",32.0,,17469780,1412871478.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:18:04.982750,54030.0,2.0
2014-10-09 16:15:17.164280,roundup_single,1412871333.0,0.0,,1.0,main_w1_handler1,2079607,7956173,False,,3956,fasta,1932530,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176352,,"""6""","""seqtable""",32.0,,17469780,1412871330.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:15:34.839578,54030.0,3.0
2014-10-09 16:15:18.477835,roundup_single,1412871452.0,0.0,,1.0,main_w1_handler1,2079607,7956176,False,,4950,fasta,1932535,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176355,,"""6""","""seqtable""",32.0,,17469780,1412871344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:17:35.084489,54030.0,108.0
2014-10-09 16:15:21.112724,roundup_single,1412871370.0,0.0,,1.0,main_w1_handler1,2079607,7956180,False,,169183,fasta,1932538,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176359,,"""6""","""seqtable""",32.0,,17469780,1412871367.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:16:11.869088,54030.0,3.0
2014-10-09 16:15:27.359772,roundup_single,1412871521.0,0.0,,1.0,main_w2_handler0,2079607,7956191,False,,34855,fasta,1932559,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176373,,"""6""","""seqtable""",32.0,,17469780,1412871519.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:18:46.061301,54030.0,2.0
2014-10-09 16:15:19.390043,roundup_single,1412871357.0,0.0,,1.0,main_w2_handler1,2079607,7956177,False,,122704,fasta,1932536,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176356,,"""6""","""seqtable""",32.0,,17469780,1412871355.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:16:01.806926,54030.0,2.0
2014-10-09 16:15:17.988666,roundup_single,1412871409.0,0.0,,1.0,main_w2_handler0,2079607,7956175,False,,14544,fasta,1932543,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176354,,"""6""","""seqtable""",32.0,,17469780,1412871407.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:16:54.842210,54030.0,2.0
2014-10-09 16:15:20.698965,roundup_single,1412871462.0,0.0,,1.0,main_w2_handler0,2079607,7956179,False,,203476,fasta,1932549,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176358,,"""6""","""seqtable""",32.0,,17469780,1412871460.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:17:45.590665,54030.0,2.0
2014-10-09 16:15:24.101147,roundup_single,1412871498.0,0.0,,1.0,main_w2_handler0,2079607,7956185,False,,157703,fasta,1932557,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176365,,"""6""","""seqtable""",32.0,,17469780,1412871495.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:18:23.817839,54030.0,3.0
2014-10-09 16:15:26.262511,roundup_single,1412871346.0,0.0,,1.0,main_w2_handler1,2079607,7956189,False,,7823,fasta,1932534,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176371,,"""6""","""seqtable""",32.0,,17469780,1412871344.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:15:50.104045,54030.0,2.0
2014-10-09 16:15:25.453658,roundup_single,1412881766.0,0.0,,1.0,main_w1_handler0,2079607,7956188,False,,50991,fasta,1933208,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176370,,"""6""","""seqtable""",32.0,,17469780,1412881763.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 19:09:32.230568,54030.0,3.0
2014-10-09 21:21:25.925829,rodeo_normal,1412889703.0,0.0,,1.0,main_w2_handler1,2079607,7957805,False,,34633,fasta,1115.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176372,,"""6""","""gff""",2.0,,17493213,1412889700.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 21:21:48.558213,54030.0,3.0
2015-01-29 03:24:17.314368,rodeo_normal,1422501872.0,0.0,,1.0,main_w2_handler1,2187865,8628354,False,,8729,fasta,865247.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18334636,,"""6""","""gff""",2.0,,20736547,1422501869.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2015-01-29 03:24:36.371700,,3.0
2015-02-24 06:22:56.550350,rodeo_normal,1424758987.0,0.0,,1.0,main_w1_handler1,2187865,8800431,False,,16150,fasta,2892843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18623711,,"""6""","""gff""",32.0,,20736547,1424758984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2015-02-24 06:23:08.697205,,3.0
2014-12-09 12:39:23.941297,rodeo_normal,1418128771.0,0.0,,1.0,main_w1_handler1,2142661,8379458,False,,444,fasta,511019.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17877619,,"""6""","""gff""",1.0,,19785640,1418128768.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-12-09 12:39:34.004294,10514.0,3.0
2015-02-23 23:54:04.645729,rodeo_normal,1424735753.0,0.0,,1.0,main_w2_handler0,2216717,8798135,False,,16150,fasta,2888816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18620838,,"""6""","""gff""",32.0,,21409679,1424735748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2015-02-23 23:55:55.230490,,5.0
2015-02-24 06:27:28.091902,rodeo_normal,1424759258.0,0.0,,1.0,main_w2_handler1,2187865,8800435,False,,16150,fasta,2892853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18623711,,"""6""","""gff""",32.0,,20736547,1424759256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2015-02-24 06:27:41.656982,,2.0
2015-02-28 14:04:20.773425,rodeo_normal,1425132286.0,0.0,,1.0,main_w2_handler0,2196283,8833161,False,,11370676,fasta,2953807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18677403,,"""6""","""gff""",32.0,,21032455,1425132269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2015-02-28 14:04:50.763773,,17.0
2017-02-25 08:45:37.769131,slurm_normal,1488012344.0,0.0,,1.0,main_w4_handler1,3010057,15141041,False,,15246,fasta,9294112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28513235}]","""6""","""gff""",32.0,,36279642,1488012340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-25 08:45:46.297453,,4.0
2017-06-12 13:28:21.034367,slurm_normal,1497274130.0,0.0,,1.0,main_w3_handler1,3151023,16081610,False,,281,fasta,10168334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29995144}]","""6""","""gff""",32.0,,38607057,1497274127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-06-12 13:28:55.027804,107533.0,3.0
2017-06-12 13:28:19.556046,slurm_normal,1497274127.0,0.0,,1.0,main_w4_handler0,3151021,16081609,False,,1367,fasta,10168331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29995341}]","""6""","""gff""",32.0,,38607055,1497274122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-06-12 13:28:48.457625,107532.0,5.0
2017-06-12 13:28:21.663679,slurm_normal,1497274131.0,0.0,,1.0,main_w3_handler1,3151016,16081611,False,,2264,fasta,10168335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29995231}]","""6""","""gff""",32.0,,38607020,1497274127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-06-12 13:28:55.118396,107531.0,4.0
2017-06-12 13:28:14.315971,slurm_normal,1497274115.0,0.0,,1.0,main_w3_handler1,3151012,16081607,False,,2264,fasta,10168330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29995241}]","""6""","""gff""",32.0,,38606995,1497274110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-06-12 13:28:45.353694,107530.0,5.0
2017-06-12 13:28:55.528901,slurm_normal,1497274158.0,0.0,,1.0,main_w4_handler1,3151008,16081619,False,,281,fasta,10168342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29995345}]","""6""","""gff""",32.0,,38606979,1497274155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-06-12 13:29:27.068359,107529.0,3.0
2017-07-07 03:32:46.868330,slurm_normal,1499398384.0,0.0,,1.0,main_w3_handler1,3180861,16278809,False,,2661,txt,10349567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30342302}]","""6""","""gff""",32.0,,39080839,1499398380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-07-07 03:33:09.670331,108491.0,4.0
2017-07-31 18:49:38.402360,slurm_normal,1501526994.0,0.0,,1.0,main_w4_handler1,3208006,16472359,False,,1475442,fasta,10540131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30702313}]","""6""","""gff""",32.0,,39620771,1501526987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-07-31 18:49:55.913690,,7.0
2017-08-03 16:05:35.515587,slurm_normal,1501776583.0,0.0,,1.0,main_w4_handler1,3208006,16500273,False,,1475442,fasta,10569592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30750655}]","""6""","""gff""",32.0,,39620771,1501776575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-08-03 16:09:46.906925,,8.0
2017-09-28 22:08:40.129626,slurm_normal,1506636550.0,0.0,,1.0,main_w4_handler0,1061926,16967925,False,,552,fasta,11035549.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31473427}]","""6""","""gff""",32.0,,40945839,1506636545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-09-28 22:09:14.983454,24623.0,5.0
2018-03-04 01:46:09.933715,slurm_normal,1520127986.0,0.0,7680.0,1.0,main_w4_handler1,3249462,18596568,False,,281,fasta,12691141,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34193086}]","""6""","""excel""",32.0,,44131639,1520127983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2018-03-04 01:46:29.233949,110063.0,3.0
