chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.header,parameters.inputA.values,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-16 10:33:23.755124,slurm_normal,1487241251.0,0,1.0,1405,gg,main_w3_handler1,2979281,15055690,False,,0,bed,9211218.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28181360}]","""false""","[{'src': 'hda', 'id': 28347503}]","""false""","""true""",32.0,,34962864.0,1487241214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-16 10:34:17.551112,97186.0,37.0
,,2017-04-02 09:13:21.081787,slurm_normal,1491124521.0,0,1.0,1971,gg,main_w4_handler1,2808912,15460997,False,,97377,bed,9591478.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 29025187}]","""false""","""false""",32.0,,37048171.0,1491124516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-02 09:16:23.943413,89381.0,5.0
,,2017-04-02 10:11:19.267403,slurm_normal,1491128038.0,0,1.0,1971,gg,main_w4_handler1,2808912,15461155,False,,2682936,bed,9591610.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 29025372}]","""false""","""false""",32.0,,37048171.0,1491128033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-02 10:15:05.997582,89381.0,5.0
,,2017-04-02 17:57:57.037496,slurm_normal,1491155884.0,0,1.0,1971,gg,main_w3_handler0,2802843,15462843,False,,20062,bed,9593141.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28939500}]","""false""","[{'src': 'hda', 'id': 29027684}]","""false""","""false""",32.0,,37052775.0,1491155880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-02 17:58:06.111468,89095.0,4.0
,,2017-04-02 17:57:57.508681,slurm_normal,1491155887.0,0,1.0,1971,gg,main_w3_handler0,2802843,15462844,False,,19617,bed,9593142.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28939500}]","""false""","[{'src': 'hda', 'id': 29027693}]","""false""","""false""",32.0,,37052775.0,1491155883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-02 17:58:09.261655,89095.0,4.0
,,2017-04-03 08:50:49.643829,slurm_normal,1491209464.0,0,1.0,1971,gg,main_w3_handler1,2808912,15469254,False,,97377,bed,9598862.roundup,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 29036861}]","""false""","""false""",32.0,,37066356.0,1491209459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-03 08:51:06.645432,89381.0,5.0
,,2017-04-03 08:49:13.813512,slurm_normal,1491209361.0,0,1.0,1971,gg,main_w4_handler1,2808912,15469237,False,,97377,bed,9598855.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 29036861}]","""false""","""false""",32.0,,37066356.0,1491209357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-03 08:49:24.409594,89381.0,4.0
,,2017-04-03 17:51:41.830845,slurm_normal,1491241908.0,0,1.0,1971,gg,main_w4_handler1,2808912,15474585,False,,63238,bed,9603474.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 29049087}]","""false""","""false""",32.0,,37074529.0,1491241904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-03 17:51:51.876275,89381.0,4.0
,,2017-04-03 17:51:41.343702,slurm_normal,1491241908.0,0,1.0,1971,gg,main_w3_handler0,2808912,15474584,False,,97377,bed,9603473.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 29049086}]","""false""","""false""",32.0,,37074529.0,1491241904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-03 17:51:49.595798,89381.0,4.0
,,2017-04-04 10:01:08.277688,slurm_normal,1491300076.0,0,1.0,1971,gg,main_w3_handler0,2806818,15480654,False,,67513,bed,9609346.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29060371}]","""false""","""false""",32.0,,37095267.0,1491300073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-04 10:01:18.333921,89286.0,3.0
,,2017-02-23 17:57:19.729999,slurm_normal,1487872647.0,0,1.0,1984,gg,main_w3_handler1,2965479,15121044,False,,1344688,bed,9275188.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202596}]","""false""","[{'src': 'hda', 'id': 28483365}]","""false""","""false""",32.0,,35281812.0,1487872642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-23 17:57:29.410561,97829.0,5.0
,,2017-02-23 17:54:23.991339,slurm_normal,1487872488.0,0,1.0,1984,gg,main_w4_handler0,2965479,15121017,False,,1344763,bed,9275157.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,30,0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202596}]","""false""","[{'src': 'hda', 'id': 28483043}]","""false""","""false""",32.0,,35281812.0,1487872469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-23 17:54:51.693786,97829.0,19.0
,,2017-02-24 01:15:26.880188,slurm_normal,1487898952.0,0,1.0,2349021,bed,main_w4_handler0,2968783,15125475,False,,2349021,bed,9279454.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,2000,0,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28490850}]","""false""","[{'src': 'hda', 'id': 28490850}]","""false""","""false""",32.0,,35595624.0,1487898947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-24 01:16:05.505635,,5.0
,,2017-04-04 08:45:19.940805,slurm_normal,1491295928.0,0,1.0,1971,gg,main_w4_handler1,2802843,15480207,False,,2682936,bed,9608874.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28939500}]","""false""","[{'src': 'hda', 'id': 29058315}]","""false""","""false""",32.0,,37092707.0,1491295844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-04 08:52:10.342532,89095.0,84.0
,,2017-02-26 00:44:25.427128,slurm_normal,1488069873.0,0,1.0,1971,gg,main_w3_handler1,2804823,15144743,False,,858,bed,9297449.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28519264}]","""false""","""false""",32.0,,36285346.0,1488069867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 00:44:34.602821,89184.0,6.0
,,2017-02-26 00:18:36.171495,slurm_normal,1488068324.0,0,1.0,1971,gg,main_w4_handler1,2804823,15144716,False,,23776,bed,9297429.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28519235}]","""false""","""false""",32.0,,36285346.0,1488068320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 00:18:46.927885,89184.0,4.0
,,2017-02-25 22:02:42.582183,slurm_normal,1488060170.0,0,1.0,1971,gg,main_w3_handler1,2804823,15144178,False,,29951,bed,9296931.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28518396}]","""false""","""false""",32.0,,36285346.0,1488060165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-25 22:02:52.713432,89184.0,5.0
,,2017-02-26 00:09:23.290326,slurm_normal,1488067772.0,0,1.0,1971,gg,main_w4_handler0,2804823,15144700,False,,28165,bed,9297416.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28519215}]","""false""","""false""",32.0,,36285346.0,1488067767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 00:09:32.960184,89184.0,5.0
,,2017-02-26 09:13:11.342568,slurm_normal,1488100399.0,0,1.0,1971,gg,main_w3_handler1,2804823,15145845,False,,21082,bed,9298376.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28520880}]","""false""","""false""",32.0,,36285346.0,1488100395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 09:13:22.688616,89184.0,4.0
,,2017-02-26 10:11:44.004087,slurm_normal,1488103912.0,0,1.0,1971,gg,main_w3_handler1,2804823,15146021,False,,35714,bed,9298541.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28521074}]","""false""","""false""",32.0,,36285346.0,1488103907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 10:11:53.527033,89184.0,5.0
,,2017-02-26 09:39:53.638470,slurm_normal,1488102004.0,0,1.0,1971,gg,main_w4_handler0,2804823,15145930,False,,22243,bed,9298447.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28520972}]","""false""","""false""",32.0,,36285346.0,1488102000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 09:40:08.090403,89184.0,4.0
,,2017-02-28 16:36:03.035520,slurm_normal,1488299772.0,0,1.0,1971,gg,main_w3_handler1,2804823,15168746,False,,103248,bed,9319721.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28555980}]","""false""","""false""",32.0,,36323628.0,1488299767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 16:36:17.145916,89184.0,5.0
,,2017-02-28 17:38:36.017347,slurm_normal,1488303592.0,0,1.0,1971,gg,main_w3_handler0,2804823,15169397,False,,71560,bed,9320342.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28556958}]","""false""","""false""",32.0,,36323628.0,1488303582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 17:39:53.601113,89184.0,10.0
,,2017-02-28 08:54:29.314237,slurm_normal,1488272099.0,0,1.0,1971,gg,main_w4_handler0,2804823,15163179,False,,103248,bed,9314582.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28546303}]","""false""","""false""",32.0,,36323628.0,1488272074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 08:55:02.093262,89184.0,25.0
,,2017-02-28 12:08:46.915175,slurm_normal,1488283741.0,0,1.0,1971,gg,main_w3_handler0,2804823,15165354,False,,71560,bed,9316638.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28550935}]","""false""","""false""",32.0,,36323628.0,1488283729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 12:09:06.516675,89184.0,12.0
,,2017-02-28 12:42:23.221964,slurm_normal,1488285750.0,0,1.0,1971,gg,main_w3_handler1,2804823,15165788,False,,71560,bed,9317080.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28550935}]","""false""","""false""",32.0,,36323628.0,1488285746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 12:42:33.501624,89184.0,4.0
,,2017-02-28 13:57:51.491806,slurm_normal,1488290279.0,0,1.0,1971,gg,main_w4_handler0,2804823,15166547,False,,28950,bed,9317797.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28552208}]","""false""","""false""",32.0,,36323628.0,1488290276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 13:58:03.953912,89184.0,3.0
,,2017-03-01 19:05:16.150393,slurm_normal,1488395220.0,0,1.0,1971,gg,main_w3_handler0,2804823,15181497,False,,97377,bed,9332173.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28575538}]","""false""","""false""",32.0,,36353382.0,1488395123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-01 19:07:01.728785,89184.0,97.0
,,2017-03-01 20:18:11.764896,slurm_normal,1488399499.0,0,1.0,1971,gg,main_w4_handler0,2804823,15182104,False,,67513,bed,9332892.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28576569}]","""false""","""false""",32.0,,36353382.0,1488399495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-01 20:18:22.876819,89184.0,4.0
,,2017-03-02 11:06:05.289360,slurm_normal,1488452774.0,0,1.0,1971,gg,main_w3_handler0,2804823,15187307,False,,28950,bed,9338173.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28584379}]","""false""","""false""",32.0,,36385177.0,1488452768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-02 11:06:16.589976,89184.0,6.0
,,2017-03-02 11:51:01.696458,slurm_normal,1488455469.0,0,1.0,1971,gg,main_w3_handler0,2804823,15187689,False,,28950,bed,9338555.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28584379}]","""false""","""false""",32.0,,36385177.0,1488455465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-02 11:51:11.455102,89184.0,4.0
,,2017-03-06 22:11:56.894199,slurm_normal,1488838325.0,0,1.0,1984,gg,main_w4_handler0,3020991,15224294,False,,493516,bed,9372885.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28644919}]","""false""","[{'src': 'hda', 'id': 28645698}]","""false""","""false""",32.0,,35281812.0,1488838320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-06 22:12:07.540310,97829.0,5.0
,,2017-04-05 09:14:42.375660,slurm_normal,1491383700.0,0,1.0,23011,bedgraph,main_w3_handler0,3052188,15492900,False,,37331,bed,9620719.roundup,slurm,,132112168.0,corral-repl,,,0,b,200,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29080306}]","""false""","[{'src': 'hda', 'id': 29080332}]","""false""","""false""",32.0,,36837803.0,1491383696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 09:15:02.588910,81351.0,4.0
,,2017-04-05 09:20:41.734723,slurm_normal,1491384053.0,0,1.0,23011,bedgraph,main_w3_handler1,3052188,15492935,False,,37331,bed,9620757.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29080306}]","""false""","[{'src': 'hda', 'id': 29080332}]","""false""","""false""",32.0,,36837803.0,1491384049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 09:20:54.297861,81351.0,4.0
,,2017-03-05 11:04:24.862110,slurm_normal,1488711872.0,0,1.0,1971,gg,main_w3_handler1,2804823,15211108,False,,10138,bed,9360478.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28623165}]","""false""","""false""",32.0,,36437156.0,1488711868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-05 11:04:33.131295,89184.0,4.0
,,2017-04-05 18:12:44.533365,slurm_normal,1491416027.0,0,1.0,1971,gg,main_w4_handler1,2806818,15497841,False,,63238,bed,9624887.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29087384}]","""false""","""false""",32.0,,37133560.0,1491416019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 18:13:50.655930,89286.0,8.0
,,2017-04-05 18:07:10.224762,slurm_normal,1491415640.0,0,1.0,1971,gg,main_w4_handler1,2806818,15497768,False,,2682936,bed,9624772.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29087293}]","""false""","""false""",32.0,,37133560.0,1491415633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 18:07:25.868767,89286.0,7.0
,,2017-03-06 21:10:23.426751,slurm_normal,1488834632.0,0,1.0,1984,gg,main_w3_handler0,3020991,15223863,False,,2597632,bed,9372428.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28644919}]","""false""","[{'src': 'hda', 'id': 28644960}]","""false""","""false""",32.0,,35281812.0,1488834627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-06 21:10:35.882786,97829.0,5.0
,,2017-03-06 21:03:03.492091,slurm_normal,1488834200.0,0,1.0,1984,gg,main_w3_handler0,3020991,15223824,False,,2597637,bed,9372379.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,30,0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28644919}]","""false""","[{'src': 'hda', 'id': 28644918}]","""false""","""false""",32.0,,35281812.0,1488834189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-06 21:03:23.941667,97829.0,11.0
,,2017-03-06 22:33:04.744684,slurm_normal,1488839605.0,0,1.0,1984,gg,main_w4_handler1,3020991,15224416,False,,24910299,bed,9373001.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28644919}]","""false""","[{'src': 'hda', 'id': 28645870}]","""false""","""false""",32.0,,35281812.0,1488839592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-06 22:33:28.859611,97829.0,13.0
,,2017-03-06 22:59:07.086069,slurm_normal,1488841162.0,0,1.0,1984,gg,main_w3_handler0,2965479,15224563,False,,12057857,bed,9373148.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202596}]","""false""","[{'src': 'hda', 'id': 28646056}]","""false""","""false""",32.0,,35281812.0,1488841151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-06 22:59:24.952031,97829.0,11.0
,,2017-03-06 23:09:00.103226,slurm_normal,1488841752.0,0,1.0,1984,gg,main_w4_handler1,3021096,15224602,False,,2279056,bed,9373185.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28646104}]","""false""","[{'src': 'hda', 'id': 28646119}]","""false""","""false""",32.0,,35281812.0,1488841747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-06 23:09:18.524912,97829.0,5.0
,,2017-04-05 18:19:17.192145,slurm_normal,1491416375.0,0,1.0,1971,gg,main_w3_handler0,2806818,15497932,False,,97377,bed,9625005.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29087470}]","""false""","""false""",32.0,,37133560.0,1491416371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 18:19:42.051297,89286.0,4.0
,,2017-04-05 18:26:41.123834,slurm_normal,1491416811.0,0,1.0,1971,gg,main_w3_handler0,2806818,15498020,False,,97377,bed,9625102.roundup,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29087470}]","""false""","""false""",32.0,,37133560.0,1491416807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 18:26:55.388119,89286.0,4.0
,,2017-04-05 18:26:20.580721,slurm_normal,1491416879.0,0,1.0,1971,gg,main_w4_handler1,2806818,15498018,False,,63238,bed,9625110.roundup,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29087384}]","""false""","""false""",32.0,,37133560.0,1491416874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 18:28:14.060642,89286.0,5.0
,,2017-03-08 13:34:55.986989,slurm_normal,1488980104.0,0,1.0,1971,gg,main_w3_handler1,2806818,15243036,False,,2453,bed,9390285.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28678325}]","""false""","""false""",32.0,,36509631.0,1488980101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-08 13:35:07.021545,89286.0,3.0
