chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.ignore_list,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.metric_accumulation_level,parameters.minimum_length,parameters.refFlat,parameters.refFlat.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.ribosomal_intervals.values,parameters.rrna_fragment_percentage,parameters.strand_specificity,parameters.validation_stringency,processor_count,refFlat,refFlat_filetype,ref_file,ref_file_filetype,ribosomal_intervals,ribosomal_intervals_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-12 07:40:45.816894,slurm_normal_16gb,1468313111.0,0,1.0,main_w1_handler0,2717113,13382906,False,,3424634207,bam,7594629.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3821f964ac853a2'}]",,"[""ALL_READS""]","""400""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a37d112ec6ceda83'}]",0,rn6,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,78934032,gtf,,,,,,30983209.0,1468312847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 08:45:15.685879,50398.0,264.0
,,2016-07-12 07:40:52.603294,slurm_normal_16gb,1468313426.0,0,1.0,main_w2_handler0,2717113,13382912,False,,3001252163,bam,7594652.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd275f68c4b6383'}]",,"[""ALL_READS""]","""400""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a37d112ec6ceda83'}]",0,rn6,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,78934032,gtf,,,,,,30983209.0,1468313134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 08:50:28.943104,50398.0,292.0
,,2016-07-12 07:40:51.432406,slurm_normal_16gb,1468313961.0,0,1.0,main_w2_handler1,2717113,13382911,False,,3038000263,bam,7594767.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8ea7b2a33aaa096'}]",,"[""ALL_READS""]","""400""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a37d112ec6ceda83'}]",0,rn6,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,78934032,gtf,,,,,,30983209.0,1468313725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 08:59:23.632005,50398.0,236.0
,,2016-07-12 07:40:47.992643,slurm_normal_16gb,1468313848.0,0,1.0,main_w2_handler1,2717113,13382908,False,,3621339638,bam,7594701.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6dab509895a6f91'}]",,"[""ALL_READS""]","""400""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a37d112ec6ceda83'}]",0,rn6,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,78934032,gtf,,,,,,30983209.0,1468313525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 08:57:30.431502,50398.0,323.0
,,2016-07-12 07:40:46.834789,slurm_normal_16gb,1468313513.0,0,1.0,main_w2_handler1,2717113,13382907,False,,2841173616,bam,7594653.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552637e13cc6af281'}]",,"[""ALL_READS""]","""400""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a37d112ec6ceda83'}]",0,rn6,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,78934032,gtf,,,,,,30983209.0,1468313208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 08:51:55.393620,50398.0,305.0
,,2016-07-12 09:59:48.717778,slurm_normal_16gb,1468317737.0,0,1.0,main_w1_handler1,2763134,13383872,False,,231599188,bam,7595300.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d8a3650d7e4f40a'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5201d648ab679f6b0'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468317627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 10:02:20.685727,87248.0,110.0
,,2016-07-12 12:40:44.220129,slurm_normal_16gb,1468327486.0,0,1.0,main_w1_handler1,2763134,13385013,False,,227671026,bam,7596500.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b5c8fbe3657e4a'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56cb7eef4faf2e4e6'}]","""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,26515.0,picard_interval_list,,31413216.0,1468327292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-12 12:44:48.646102,87248.0,194.0
,,2016-07-13 13:34:08.477101,slurm_normal_16gb,1468416972.0,0,1.0,main_w1_handler0,2763134,13395293,False,,90759838,bam,7607162.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfa8c225c5f0b6fb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468416887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:36:16.331024,87248.0,85.0
,,2016-07-13 13:39:53.997237,slurm_normal_16gb,1468417382.0,0,1.0,main_w1_handler0,2763134,13395329,False,,801921151,bam,7607208.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d851a564480272cb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:43:05.642519,87248.0,161.0
,,2016-07-13 13:39:52.726039,slurm_normal_16gb,1468417403.0,0,1.0,main_w1_handler1,2763134,13395328,False,,704872897,bam,7607209.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f551a13cd05d89a8'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:43:26.464397,87248.0,182.0
,,2016-07-13 13:39:56.227581,slurm_normal_16gb,1468417512.0,0,1.0,main_w2_handler0,2763134,13395330,False,,656765781,bam,7607243.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c2565da16f8a709'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:45:15.491166,87248.0,115.0
,,2016-07-13 13:39:59.169961,slurm_normal_16gb,1468417572.0,0,1.0,main_w1_handler1,2763134,13395332,False,,278968270,bam,7607262.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6be4a8523faaf22'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:46:15.131536,87248.0,50.0
,,2016-07-13 13:40:06.638320,slurm_normal_16gb,1468417593.0,0,1.0,main_w2_handler1,2763134,13395336,False,,656403233,bam,7607246.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58647b36bcd690fbb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:46:39.526366,87248.0,180.0
,,2016-07-13 13:40:01.312421,slurm_normal_16gb,1468417726.0,0,1.0,main_w1_handler0,2763134,13395334,False,,886715360,bam,7607276.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5ca60ba97b1d3e3'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:48:49.366441,87248.0,110.0
,,2016-07-13 13:39:57.665628,slurm_normal_16gb,1468417754.0,0,1.0,main_w1_handler0,2763134,13395331,False,,606797472,bam,7607267.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57361352794a75020'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:49:18.903616,87248.0,161.0
,,2016-07-13 13:40:03.988650,slurm_normal_16gb,1468417877.0,0,1.0,main_w1_handler0,2763134,13395335,False,,736857175,bam,7607298.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bee67847cf25098'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:51:19.944090,87248.0,144.0
,,2016-07-13 13:40:14.663826,slurm_normal_16gb,1468417882.0,0,1.0,main_w1_handler1,2763134,13395340,False,,625729647,bam,7607304.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a8bb81f4b465f7c'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:51:25.562160,87248.0,121.0
,,2016-07-13 13:40:09.838398,slurm_normal_16gb,1468418019.0,0,1.0,main_w1_handler0,2763134,13395338,False,,748447985,bam,7607318.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5489fb92351754b92'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:53:44.043761,87248.0,118.0
,,2016-07-13 13:46:21.642495,slurm_normal_16gb,1468418042.0,0,1.0,main_w1_handler1,2763134,13395393,False,,529305719,bam,7607321.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2ca5a5d5b1c79a2'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c27249ef6ceac0b5'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413083.0,1468417904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:54:07.434449,87248.0,138.0
,,2016-07-13 13:40:15.915712,slurm_normal_16gb,1468418074.0,0,1.0,main_w2_handler1,2763134,13395341,False,,737673005,bam,7607320.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59329ee2ba32f0b57'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468417904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:54:42.896484,87248.0,170.0
,,2016-07-13 13:40:08.397250,slurm_normal_16gb,1468418145.0,0,1.0,main_w2_handler0,2763134,13395337,False,,744008790,bam,7607342.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbee3c85273129d9'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468418063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:55:48.388496,87248.0,82.0
,,2016-07-13 13:40:11.814441,slurm_normal_16gb,1468418238.0,0,1.0,main_w2_handler0,2763134,13395339,False,,882803089,bam,7607351.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f58bb0d75473c44'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599870957ebb73835'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,31413216.0,1468418088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-13 13:57:21.709974,87248.0,150.0
,,2016-04-01 16:35:25.507710,slurm_normal_16gb,1459528902.0,0,1.0,main_w2_handler0,2632627,12312765,False,,981766343,bam,6520393.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],24082882,,,"[""ALL_READS""]","""500""",24102979,,0,hg38canon,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,19048370,gtf,,,,,,29145446.0,1459528550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-04-01 16:41:47.065377,80559.0,352.0
,,2016-07-14 07:23:39.339329,slurm_normal_16gb,1468481287.0,0,1.0,main_w2_handler1,2765325,13407129,False,,1563123996,bam,7619068.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597046ff73420955e'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468481048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:28:09.222276,87248.0,239.0
,,2016-07-14 07:23:38.323200,slurm_normal_16gb,1468481503.0,0,1.0,main_w2_handler0,2765325,13407128,False,,1829851649,bam,7619168.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cebee18d167b059d'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468481302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:31:44.934108,87248.0,201.0
,,2016-04-11 11:08:11.479177,slurm_normal_16gb,1460373159.0,0,1.0,main_w2_handler0,2620822,12416281,False,,876235257,bam,6617141.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],24238631,,,"[""ALL_READS""]","""500""",24252215,,1,23666193,,history,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,19960938,tabular,3199905909.0,fasta,,,,29464816.0,1460372927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-04-11 11:12:44.067923,50962.0,232.0
,,2016-07-14 07:23:40.036353,slurm_normal_16gb,1468481733.0,0,1.0,main_w2_handler0,2765325,13407130,False,,1900492267,bam,7619261.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcdb8c294e3d532d'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468481525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:35:35.085351,87248.0,208.0
,,2016-07-14 07:23:42.499859,slurm_normal_16gb,1468481950.0,0,1.0,main_w2_handler0,2765325,13407133,False,,846312572,bam,7619290.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503bf82aed2de62cf'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468481812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:39:12.055804,87248.0,138.0
,,2016-07-14 07:23:45.436940,slurm_normal_16gb,1468481651.0,0,1.0,main_w2_handler1,2765325,13407138,False,,722378818,bam,7619260.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5434799edf1793548'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468481522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:34:13.336620,87248.0,129.0
300.0,len,2016-10-18 16:12:55.113040,slurm_normal,1476807359.0,0,1.0,main_w4_handler0,2834310,14110349,False,,2166497474,bam,8324415.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/017/317/dataset_17317869.dat""","""?""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a4973ec6dccf4fe'}]","""WT2_15a_ACAGTG_R""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9577d614be4e97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51be16e511af7572a'}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,15995264,tabular,1359596620.0,fasta,,,,33328624.0,1476807188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-10-18 16:16:02.154066,80786.0,171.0
300.0,len,2016-10-18 16:12:55.868736,slurm_normal,1476807507.0,0,1.0,main_w3_handler1,2834310,14110350,False,,2468723679,bam,8324420.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/017/317/dataset_17317869.dat""","""?""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5693245f1cd6bb34d'}]","""WT3_7a_GCCAAT_R""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9577d614be4e97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51be16e511af7572a'}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,15995264,tabular,1359596620.0,fasta,,,,33328624.0,1476807195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-10-18 16:18:30.749820,80786.0,312.0
300.0,len,2016-10-18 16:12:54.480331,slurm_normal,1476807362.0,0,1.0,main_w4_handler1,2834310,14110348,False,,2258599133,bam,8324413.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/017/317/dataset_17317869.dat""","""?""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d412f5f1ed2b5e0b'}]","""WT1_27a_TGACCA_R""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9577d614be4e97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51be16e511af7572a'}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,15995264,tabular,1359596620.0,fasta,,,,33328624.0,1476807186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-10-18 16:16:13.431544,80786.0,176.0
300.0,len,2016-10-18 16:12:56.729781,slurm_normal,1476807509.0,0,1.0,main_w3_handler1,2834310,14110351,False,,2235284890,bam,8324422.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/017/317/dataset_17317869.dat""","""?""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5253d41d79ffc7f98'}]","""WT4_15b_ATCACG_R_concat""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9577d614be4e97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51be16e511af7572a'}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,15995264,tabular,1359596620.0,fasta,,,,33328624.0,1476807195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-10-18 16:18:35.301646,80786.0,314.0
,,2016-07-14 07:23:44.333131,slurm_normal_16gb,1468481433.0,0,1.0,main_w2_handler1,2765325,13407136,False,,846466032,bam,7619167.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56801947a111343fe'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468481302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:30:34.658099,87248.0,131.0
