chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.silent,parameters.chromInfo,parameters.code,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-06 20:36:49.309975,slurm_normal,1462567106.0,0,,1.0,main_w2_handler0,2696257,12810191,False,15771264,fasta,,7012336.roundup,slurm,,132112168.0,corral-repl,,"""4045847613ca11e6b03c005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/allMis1.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""allMis1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570fead067b8ffe49'}]",,32.0,,28531605.0,1462567100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-06 20:38:29.424074,35039.0,6.0
,,2016-06-27 06:06:37.787579,slurm_normal,1467007700.0,0,,1.0,main_w1_handler0,2750493,13264390,False,493851216,fasta,,7452631.roundup,slurm,,132112168.0,corral-repl,,"""4e6299be3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/rn5.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c81656490ee91c2d'}]",,32.0,,30362023.0,1467007679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:23.017441,35039.0,21.0
,,2016-06-27 06:07:12.576601,slurm_normal,1467007706.0,0,,1.0,main_w1_handler0,2750493,13264442,False,250432437,fasta,,7452633.roundup,slurm,,132112168.0,corral-repl,,"""632d380e3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""bosTau8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f4b6d1a802042ba'}]",,32.0,,30362023.0,1467007695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:28.098384,35039.0,11.0
,,2016-06-27 06:07:18.482849,slurm_normal,1467007731.0,0,,1.0,main_w2_handler0,2750493,13264452,False,382824785,fasta,,7452637.roundup,slurm,,132112168.0,corral-repl,,"""66aa6e3e3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""susScr3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9dd5124fc4f3014'}]",,32.0,,30362023.0,1467007713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:56.546340,35039.0,18.0
,,2016-05-06 22:00:10.495351,slurm_normal,1462572093.0,0,,1.0,main_w1_handler1,2696257,12810983,False,93589,fasta,,7012999.roundup,slurm,,132112168.0,corral-repl,,"""e5f927f013d511e6b839005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/oreNil2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""oreNil2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbe76a4c9e43f390'}]",,32.0,,28531605.0,1462572089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-06 22:01:35.688655,35039.0,4.0
,,2016-05-06 21:52:12.954350,slurm_normal,1462571615.0,0,,1.0,main_w2_handler1,2696257,12810885,False,50715,fasta,,7012939.roundup,slurm,,132112168.0,corral-repl,,"""c99b8a6813d411e6baa4005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/fr3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""fr3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c653b1cb3f2a682f'}]",,32.0,,28531605.0,1462571611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-06 21:53:36.577795,35039.0,4.0
,,2016-06-27 06:06:29.304275,slurm_normal,1467007703.0,0,,1.0,main_w1_handler1,2750493,13264380,False,530368084,fasta,,7452628.roundup,slurm,,132112168.0,corral-repl,,"""49456c903c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/hg38.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f680b1efcd7374ef'}]",,32.0,,30362023.0,1467007667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:26.159651,35039.0,36.0
,,2016-06-27 06:06:59.531301,slurm_normal,1467007711.0,0,,1.0,main_w1_handler1,2750493,13264421,False,295575060,fasta,,7452634.roundup,slurm,,132112168.0,corral-repl,,"""5b467c5e3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/proCap1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""proCap1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab114ad3d5d29e23'}]",,32.0,,30362023.0,1467007698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:33.780239,35039.0,13.0
,,2016-06-27 06:06:45.597235,slurm_normal,1467007673.0,0,,1.0,main_w1_handler1,2750493,13264400,False,85991474,fasta,,7452629.roundup,slurm,,132112168.0,corral-repl,,"""52dce94a3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/dipOrd1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""dipOrd1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fe4a84e709747f2'}]",,32.0,,30362023.0,1467007667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:07:56.221233,35039.0,6.0
,,2016-06-27 06:06:52.137402,slurm_normal,1467007702.0,0,,1.0,main_w1_handler1,2750493,13264410,False,459009489,fasta,,7452632.roundup,slurm,,132112168.0,corral-repl,,"""56f475ac3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""monDom5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e37ea09e88f27498'}]",,32.0,,30362023.0,1467007682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:26.269020,35039.0,20.0
,,2016-06-27 06:07:06.003229,slurm_normal,1467007685.0,0,,1.0,main_w2_handler1,2750493,13264431,False,228157564,fasta,,7452630.roundup,slurm,,132112168.0,corral-repl,,"""5f5e67fc3c2d11e689ac005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""oviAri3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50addb8766994328d'}]",,32.0,,30362023.0,1467007674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:08:06.591461,35039.0,11.0
,,2016-06-27 06:27:02.873838,slurm_normal,1467008911.0,0,,1.0,main_w2_handler1,2750493,13264572,False,415326676,fasta,,7452767.roundup,slurm,,132112168.0,corral-repl,,"""28c446823c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""equCab2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565173f5d9af915c5'}]",,32.0,,30362023.0,1467008892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:33.261896,35039.0,19.0
,,2016-06-27 06:26:26.988906,slurm_normal,1467008912.0,0,,1.0,main_w1_handler0,2750493,13264510,False,872257731,fasta,,7452764.roundup,slurm,,132112168.0,corral-repl,,"""133b0f443c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/dasNov3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""dasNov3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ea847b2e8d2e75d'}]",,32.0,,30362023.0,1467008869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:36.469024,35039.0,43.0
,,2016-05-06 22:20:22.415044,slurm_normal,1462573295.0,0,,1.0,main_w1_handler2,2696257,12811177,False,677686,fasta,,7013111.roundup,slurm,,132112168.0,corral-repl,,"""b8eb5cd013d811e6b522005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""danRer10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f82aa30712cf56be'}]",,32.0,,28531605.0,1462573292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-06 22:21:37.116154,35039.0,3.0
,,2016-06-27 06:26:32.683199,slurm_normal,1467008888.0,0,,1.0,main_w2_handler0,2750493,13264520,False,303652715,fasta,,7452760.roundup,slurm,,132112168.0,corral-repl,,"""16c8456e3c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/ailMel1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""ailMel1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d4a9530bbf979ac'}]",,32.0,,30362023.0,1467008865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:12.450560,35039.0,23.0
,,2016-06-27 06:26:57.517489,slurm_normal,1467008909.0,0,,1.0,main_w1_handler0,2750493,13264562,False,177331846,fasta,,7452768.roundup,slurm,,132112168.0,corral-repl,,"""25883fbe3c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/myoLuc2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""myoLuc2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4a8e4ce44f9dd88'}]",,32.0,,30362023.0,1467008898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:31.245642,35039.0,11.0
,,2016-06-27 06:26:50.745248,slurm_normal,1467008898.0,0,,1.0,main_w1_handler1,2750493,13264552,False,299087505,fasta,,7452765.roundup,slurm,,132112168.0,corral-repl,,"""2124b01a3c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/choHof1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""choHof1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50787a1de6b106c1c'}]",,32.0,,30362023.0,1467008875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:19.635851,35039.0,23.0
,,2016-06-27 06:27:08.395324,slurm_normal,1467008938.0,0,,1.0,main_w1_handler1,2750493,13264582,False,345607921,fasta,,7452773.roundup,slurm,,132112168.0,corral-repl,,"""2bfaace23c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/oryCun2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""oryCun2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53859c5b72785155e'}]",,32.0,,30362023.0,1467008922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:29:02.661935,35039.0,16.0
,,2016-06-27 06:26:39.579796,slurm_normal,1467008888.0,0,,1.0,main_w2_handler0,2750493,13264531,False,377257615,fasta,,7452761.roundup,slurm,,132112168.0,corral-repl,,"""1aec5d883c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/felCat8.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""felCat8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554a6e216bd7bcaba'}]",,32.0,,30362023.0,1467008867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:12.424918,35039.0,21.0
,,2016-05-07 01:18:45.611501,slurm_normal,1462584001.0,0,,1.0,main_w2_handler1,2696257,12812248,False,778856,fasta,,7013842.roundup,slurm,,132112168.0,corral-repl,,"""a433b46813f111e681a0005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""danRer10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505991b7041f7b135'}]",,32.0,,28531605.0,1462583997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-07 01:20:03.321136,35039.0,4.0
,,2016-06-27 06:26:44.596309,slurm_normal,1467008887.0,0,,1.0,main_w2_handler1,2750493,13264541,False,191446891,fasta,,7452766.roundup,slurm,,132112168.0,corral-repl,,"""1df9afbc3c3011e68173005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/criGri1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""criGri1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590a6ca1a6f713528'}]",,32.0,,30362023.0,1467008878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:28:10.298704,35039.0,9.0
,,2016-05-07 00:46:22.126650,slurm_normal,1462582048.0,0,,1.0,main_w2_handler1,2696257,12812161,False,1942378,fasta,,7013754.roundup,slurm,,132112168.0,corral-repl,,"""1d8c084c13ed11e6b03c005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/xenTro7.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""xenTro7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56863e338ee7df107'}]",,32.0,,28531605.0,1462582045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-07 00:47:30.566696,35039.0,3.0
,,2016-05-07 01:48:17.485493,slurm_normal,1462585770.0,0,,1.0,main_w1_handler0,2696257,12812350,False,2298619,fasta,,7013958.roundup,slurm,,132112168.0,corral-repl,,"""c447e67613f511e699fa005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/xenTro7.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""xenTro7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541b279b038b41aaf'}]",,32.0,,28531605.0,1462585766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-07 01:49:32.016414,35039.0,4.0
,,2016-06-27 06:55:13.714400,slurm_normal,1467010624.0,0,,1.0,main_w2_handler1,2750493,13264784,False,483558085,fasta,,7452987.roundup,slurm,,132112168.0,corral-repl,,"""188c8ed83c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/gorGor4.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""gorGor4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb09676043d7d26c'}]",,32.0,,30362023.0,1467010602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:57:05.703984,35039.0,22.0
,,2016-06-27 06:54:44.818228,slurm_normal,1467010568.0,0,,1.0,main_w1_handler1,2750493,13264723,False,307065624,fasta,,7452977.roundup,slurm,,132112168.0,corral-repl,,"""074234703c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/cavPor3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""cavPor3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed4737695343b841'}]",,32.0,,30362023.0,1467010554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:09.797256,35039.0,14.0
,,2016-06-27 06:55:03.174569,slurm_normal,1467010580.0,0,,1.0,main_w1_handler1,2750493,13264764,False,116977051,fasta,,7452981.roundup,slurm,,132112168.0,corral-repl,,"""11bcbcd63c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/tupBel1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""tupBel1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f60d448944cb2505'}]",,32.0,,30362023.0,1467010572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:22.276833,35039.0,8.0
,,2016-06-27 06:54:57.510556,slurm_normal,1467010590.0,0,,1.0,main_w1_handler1,2750493,13264753,False,350901843,fasta,,7452980.roundup,slurm,,132112168.0,corral-repl,,"""0f2316823c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/micMur2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""micMur2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50948983caf580732'}]",,32.0,,30362023.0,1467010572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:32.704131,35039.0,18.0
,,2016-06-27 06:54:39.094852,slurm_normal,1467010577.0,0,,1.0,main_w2_handler1,2750493,13264713,False,477045216,fasta,,7452978.roundup,slurm,,132112168.0,corral-repl,,"""03ddcf9c3c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""loxAfr3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52608e0353a4b6e8b'}]",,32.0,,30362023.0,1467010557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:19.917278,35039.0,20.0
,,2016-06-27 06:54:53.428926,slurm_normal,1467010601.0,0,,1.0,main_w2_handler0,2750493,13264743,False,487661738,fasta,,7452982.roundup,slurm,,132112168.0,corral-repl,,"""0c8a021e3c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/rheMac8.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""rheMac8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b88afc44a8accc7'}]",,32.0,,30362023.0,1467010580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:43.641866,35039.0,21.0
,,2016-06-27 06:54:50.351741,slurm_normal,1467010585.0,0,,1.0,main_w2_handler0,2750493,13264733,False,490471856,fasta,,7452979.roundup,slurm,,132112168.0,corral-repl,,"""0a5ca7263c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/calJac3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""calJac3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f48db49ee317f5ba'}]",,32.0,,30362023.0,1467010564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:27.911248,35039.0,21.0
,,2016-06-27 06:55:08.456927,slurm_normal,1467010614.0,0,,1.0,main_w2_handler0,2750493,13264774,False,487373634,fasta,,7452985.roundup,slurm,,132112168.0,corral-repl,,"""1574af283c3411e6abb3005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/panPan1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""panPan1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b06f580ed70562a'}]",,32.0,,30362023.0,1467010594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 06:56:56.567693,35039.0,20.0
,,2016-05-07 03:31:37.278021,slurm_normal,1462591980.0,0,,1.0,main_w1_handler2,2697456,12812794,False,9329000,fasta,,7014444.roundup,slurm,,132112168.0,corral-repl,,"""33803850140411e6a8fc005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/vicPac2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""vicPac2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c355dd2549b060c'}]",,32.0,,28525375.0,1462591977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-07 03:33:03.057119,35039.0,3.0
,,2016-06-27 07:09:44.046322,slurm_normal,1467011490.0,0,,1.0,main_w1_handler0,2750493,13264921,False,558901702,fasta,,7453113.roundup,slurm,,132112168.0,corral-repl,,"""1f480a843c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/ponAbe2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""ponAbe2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b8d2b0a17acc7a9'}]",,32.0,,30362023.0,1467011467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:11:31.968580,35039.0,23.0
,,2016-06-27 07:09:15.067536,slurm_normal,1467011446.0,0,,1.0,main_w2_handler0,2750493,13264871,False,510572418,fasta,,7453106.roundup,slurm,,132112168.0,corral-repl,,"""0e1076e83c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""panTro4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534a86babd8488d13'}]",,32.0,,30362023.0,1467011424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:10:49.151392,35039.0,22.0
,,2016-06-27 07:09:10.040522,slurm_normal,1467011450.0,0,,1.0,main_w1_handler0,2750493,13264860,False,394158714,fasta,,7453108.roundup,slurm,,132112168.0,corral-repl,,"""0b1718c03c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""balAcu1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de3a741e4c6d033f'}]",,32.0,,30362023.0,1467011431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:10:51.263032,35039.0,19.0
,,2016-06-27 07:09:04.914498,slurm_normal,1467011449.0,0,,1.0,main_w1_handler1,2750493,13264850,False,475567915,fasta,,7453107.roundup,slurm,,132112168.0,corral-repl,,"""0800f0203c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/nomLeu3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""nomLeu3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd0da05824008436'}]",,32.0,,30362023.0,1467011428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:10:51.430856,35039.0,21.0
,,2016-06-27 07:09:20.733424,slurm_normal,1467011450.0,0,,1.0,main_w2_handler1,2750493,13264881,False,511859272,fasta,,7453109.roundup,slurm,,132112168.0,corral-repl,,"""116e02a63c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/hg19.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5274b1b1284aa991c'}]",,32.0,,30362023.0,1467011431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:10:53.702921,35039.0,19.0
,,2016-06-27 07:09:39.379221,slurm_normal,1467011484.0,0,,1.0,main_w1_handler0,2750493,13264911,False,358163330,fasta,,7453112.roundup,slurm,,132112168.0,corral-repl,,"""1cb3b85e3c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1fc8fa8dc56b2fd'}]",,32.0,,30362023.0,1467011467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:11:25.611655,35039.0,17.0
,,2016-06-27 07:09:27.808079,slurm_normal,1467011471.0,0,,1.0,main_w2_handler1,2750493,13264891,False,545146512,fasta,,7453110.roundup,slurm,,132112168.0,corral-repl,,"""1596d0e23c3611e6880b005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/mm10.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ae9dc49bca3e679'}]",,32.0,,30362023.0,1467011448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-27 07:11:13.587546,35039.0,23.0
