chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.ignore_case,parameters.infile.values,parameters.infile|__identifier__,parameters.sortkeys,parameters.unique,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-05 11:35:08.868502,slurm_normal,1517830551.0,0,,1.0,main_w4_handler1,3324246,18257022,False,722198791,bed,,12338692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33673214}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""V"", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43683463.0,1517830515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-05 11:35:52.272306,75605.0,36.0
,,2018-02-05 11:35:08.213438,slurm_normal,1517830598.0,0,,1.0,main_w4_handler0,3324246,18257021,False,1595527682,bed,,12338693,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33673213}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""V"", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43683463.0,1517830515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-05 11:36:38.781053,75605.0,83.0
,,2018-03-02 17:56:01.235678,slurm_normal,1520013381.0,0,7680.0,1.0,main_w3_handler0,3415492,18584441,False,405658,tabular,,12679269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""0""","""false""","[{'src': 'hda', 'id': 33652270}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,44098783.0,1520013376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 17:56:24.653550,91816.0,5.0
,,2018-03-02 18:59:37.374679,slurm_normal,1520017212.0,0,7680.0,1.0,main_w4_handler0,3440505,18585175,False,500305,tabular,,12679978,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 34127956}]",,"[{""column"": ""8"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,44295822.0,1520017206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 19:00:28.876299,114804.0,6.0
,,2018-03-02 19:01:27.955896,slurm_normal,1520017307.0,0,7680.0,1.0,main_w4_handler1,3440505,18585197,False,500305,tabular,,12679997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 34127956}]",,"[{""column"": ""8"", ""__index__"": 0, ""style"": """", ""order"": ""r""}]","""false""",32.0,,44295822.0,1520017301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 19:01:55.795821,114804.0,6.0
,,2018-03-02 19:27:38.848361,slurm_normal,1520018952.0,0,7680.0,1.0,main_w3_handler1,3448566,18585495,False,45232249,gtf,,12680274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34177077}]",,"[{""column"": ""9"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43791959.0,1520018939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 19:29:14.487984,120521.0,13.0
,,2018-03-02 19:32:20.964544,slurm_normal,1520019363.0,0,7680.0,1.0,main_w4_handler0,3448566,18585537,False,237570,tabular,,12680322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34177288}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43791959.0,1520019358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 19:36:06.068967,120521.0,5.0
,,2017-12-18 15:32:32.337084,slurm_normal,1513611168.0,0,,1.0,main_w4_handler0,3369400,17838797,False,6601,tabular,,11913075,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 32988756}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42735403.0,1513611163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-18 15:32:50.355227,,5.0
,,2017-12-19 10:49:42.572042,slurm_normal,1513680601.0,0,,1.0,main_w4_handler0,3317744,17846763,False,1402121,interval,,11921047,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""0""","""false""","[{'src': 'hda', 'id': 32982280}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,42753246.0,1513680594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 10:50:03.794338,115750.0,7.0
,,2017-12-18 16:55:56.101551,slurm_normal,1513616174.0,0,,1.0,main_w3_handler0,3369367,17839698,False,25614951,tabular,,11913993,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 32990095}]",,"[{""column"": ""6"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,40671351.0,1513616165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-18 16:56:17.105766,99563.0,9.0
,,2018-02-03 06:45:41.111849,slurm_normal,1517640355.0,0,,1.0,main_w3_handler0,3415492,18245419,False,413169,tabular,Job output deleted by user before job completed.,12325783,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""1""","""false""","[{'src': 'hda', 'id': 33652273}]",,"[{""column"": ""12"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43619627.0,1517640348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-03 06:45:57.447832,91816.0,7.0
,,2018-02-03 06:47:33.371736,slurm_normal,1517640465.0,0,,1.0,main_w3_handler0,3415492,18245422,False,405658,tabular,,12325792,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""1""","""false""","[{'src': 'hda', 'id': 33652270}]",,"[{""column"": ""12"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,43619627.0,1517640459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-03 06:47:47.400520,91816.0,6.0
,,2017-12-19 11:59:47.240690,slurm_normal,1513684803.0,0,,1.0,main_w3_handler1,3367309,17847275,False,7,tabular,,11921512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 33001436}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,41792400.0,1513684798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 12:00:05.770536,113731.0,5.0
,,2017-12-19 12:04:02.807544,slurm_normal,1513685068.0,0,,1.0,main_w4_handler0,3367309,17847308,False,12438,tabular,,11921553,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 33001477}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,41792400.0,1513685057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 12:04:29.867789,113731.0,11.0
,,2017-12-19 15:50:13.878777,slurm_normal,1513698630.0,0,,1.0,main_w4_handler0,2775492,17850519,False,168559,bedgraph,,11923613,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33006099}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513698625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 15:50:33.371594,70681.0,5.0
,,2017-12-19 15:57:48.312784,slurm_normal,1513699082.0,0,,1.0,main_w3_handler0,2775492,17850585,False,39979,bedgraph,,11923675,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33006187}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513699076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 15:58:02.715091,70681.0,6.0
,,2017-12-19 16:01:38.644720,slurm_normal,1513699409.0,0,,1.0,main_w4_handler1,2775492,17850652,False,105869,bedgraph,,11923788,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33006261}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513699405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 16:03:31.642589,70681.0,4.0
,,2017-12-19 19:45:56.466724,slurm_normal,1513712773.0,0,,1.0,main_w4_handler1,2775492,17852888,False,166807,bedgraph,,11925488,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009559}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513712768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 19:46:15.635958,70681.0,5.0
,,2017-12-19 19:27:24.736191,slurm_normal,1513711683.0,0,,1.0,main_w4_handler0,2775492,17852739,False,27370224,bedgraph,,11925365,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""","""0""","""false""","[{'src': 'hda', 'id': 33009316}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513711675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 19:28:05.781185,70681.0,8.0
,,2017-12-19 19:38:25.333370,slurm_normal,1513712319.0,0,,1.0,main_w4_handler1,2775492,17852794,False,83040,bedgraph,,11925427,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009406}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513712314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 19:38:42.047612,70681.0,5.0
,,2017-12-19 20:07:16.661431,slurm_normal,1513714054.0,0,,1.0,main_w3_handler1,3305253,17853066,False,4165042,tabular,,11925671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009780}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513714046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:07:35.507531,,8.0
,,2017-12-19 20:06:03.328714,slurm_normal,1513713980.0,0,,1.0,main_w4_handler0,3305253,17853056,False,4566458,tabular,,11925663,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009719}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513713973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:06:24.006184,,7.0
,,2017-12-19 20:07:01.303047,slurm_normal,1513714040.0,0,,1.0,main_w3_handler0,3305253,17853063,False,4393859,tabular,,11925669,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009768}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513714032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:07:21.367187,,8.0
,,2017-12-19 20:06:16.565559,slurm_normal,1513713998.0,0,,1.0,main_w3_handler0,3305253,17853057,False,4212821,tabular,,11925664,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009741}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513713990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:06:39.342135,,8.0
,,2017-12-19 20:06:33.129520,slurm_normal,1513714009.0,0,,1.0,main_w4_handler0,3305253,17853058,False,4302817,tabular,,11925665,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009744}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513714002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:06:52.377167,,7.0
,,2017-12-19 20:05:22.519950,slurm_normal,1513713937.0,0,,1.0,main_w3_handler1,3305253,17853047,False,4364698,tabular,,11925655,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009708}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513713930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:05:38.514559,,7.0
,,2017-12-19 20:05:39.277783,slurm_normal,1513713955.0,0,,1.0,main_w3_handler0,3305253,17853051,False,4317954,tabular,,11925658,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009710}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513713947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:05:56.069218,,8.0
,,2017-12-19 20:06:48.130381,slurm_normal,1513714023.0,0,,1.0,main_w3_handler0,3305253,17853061,False,4172635,tabular,,11925667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009751}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513714015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:07:04.430767,,8.0
,,2017-12-19 20:08:15.716913,slurm_normal,1513714110.0,0,,1.0,main_w3_handler0,3305253,17853084,False,4447296,tabular,,11925686,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33009784}]",,"[{""column"": ""13"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,41629183.0,1513714103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:08:31.106103,,7.0
,,2017-12-19 20:17:41.053366,slurm_normal,1513714677.0,0,,1.0,main_w3_handler0,2775492,17853203,False,83641,bedgraph,,11925796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33010099}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513714672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:17:59.780002,70681.0,5.0
,,2017-12-19 20:34:18.105721,slurm_normal,1513715940.0,0,,1.0,main_w4_handler0,2775492,17853303,False,170657,bedgraph,,11925959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33010290}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513715935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:39:02.077793,70681.0,5.0
,,2017-12-19 20:40:45.929051,slurm_normal,1513716060.0,0,,1.0,main_w4_handler1,2775492,17853342,False,166807,bedgraph,,11925976,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33010348}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42759237.0,1513716056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 20:41:03.299597,70681.0,4.0
,,2017-12-19 21:59:45.438561,slurm_normal,1513720802.0,0,,1.0,main_w4_handler0,3370845,17853878,False,18165,tabular,,11926522,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 33011245}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,42543047.0,1513720797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-19 22:00:04.175782,117496.0,5.0
,,2018-03-02 22:37:03.966997,slurm_normal,1520030780.0,0,7680.0,1.0,main_w3_handler1,3450043,18587390,False,237570,tabular,,12682394,slurm,,132112168.0,corral-repl,,"""33ec2e261e6a11e88878005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34179956}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,,1520030774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 22:46:22.372339,120521.0,6.0
,,2018-03-02 23:02:10.034906,slurm_normal,1520032247.0,0,7680.0,1.0,main_w4_handler1,3450059,18587585,False,237570,tabular,,12682588,slurm,,132112168.0,corral-repl,,"""b48163f01e6d11e89d41005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34180241}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,,1520032242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-03-02 23:10:50.011318,120521.0,5.0
537.0,len,2017-12-20 05:53:30.662734,slurm_normal,1513749226.0,0,,1.0,main_w4_handler1,3367540,17855559,False,367350,bed,,11928262,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/022/788/dataset_22788180.dat""","""leaf2""","""0""","""true""","[{'src': 'hda', 'id': 33013790}]",,"[{""column"": ""4"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,42714129.0,1513749221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-20 05:53:48.122248,91348.0,5.0
,,2017-12-20 10:24:29.370727,slurm_normal,1513765485.0,0,,1.0,main_w3_handler1,3358450,17857563,False,6062460,tabular,,11930183,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33013890}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""true""",32.0,,42772511.0,1513765480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2017-12-20 10:24:47.706174,77693.0,5.0
