bams,bams1,bams10,bams10_filetype,bams11,bams11_filetype,bams12,bams12_filetype,bams13,bams13_filetype,bams14,bams14_filetype,bams15,bams15_filetype,bams16,bams16_filetype,bams17,bams17_filetype,bams18,bams18_filetype,bams19,bams19_filetype,bams1_filetype,bams2,bams20,bams20_filetype,bams21,bams21_filetype,bams22,bams22_filetype,bams23,bams23_filetype,bams24,bams24_filetype,bams25,bams25_filetype,bams26,bams26_filetype,bams27,bams27_filetype,bams28,bams28_filetype,bams29,bams29_filetype,bams2_filetype,bams3,bams30,bams30_filetype,bams31,bams31_filetype,bams32,bams32_filetype,bams33,bams33_filetype,bams34,bams34_filetype,bams35,bams35_filetype,bams36,bams36_filetype,bams37,bams37_filetype,bams38,bams38_filetype,bams3_filetype,bams4,bams4_filetype,bams5,bams5_filetype,bams6,bams6_filetype,bams7,bams7_filetype,bams8,bams8_filetype,bams9,bams9_filetype,bams_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bams.values,parameters.chromInfo,parameters.dbkey,parameters.duplicate,parameters.failed,parameters.input.values,parameters.overlap,parameters.proper,parameters.q,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
19167473818,19167473818,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-12-07 09:29:49.703352,slurm_normal,1512639040.0,0,,1.0,main_w4_handler1,3353857,17732033,False,,117119,bed,11798330,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32767423}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 32789273}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,42494271,1512639014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-07 09:30:41.281089,99849.0,26.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-24 18:57:45.157018,slurm_normal,1516820371.0,0,,1.0,main_w4_handler0,3320392,18147143,False,,117241,bed,12227756,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33485100}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43382509,1516820306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-24 18:59:32.325547,115950.0,65.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-20 08:20:00.617795,slurm_normal,1516436441.0,0,,1.0,main_w4_handler0,3320392,18093002,False,,6369,bed,12172507,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33405310}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43313402,1516436410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-20 08:20:43.606987,115950.0,31.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-20 08:19:59.829235,slurm_normal,1516436426.0,0,,1.0,main_w3_handler0,3320392,18093001,False,,2125,bed,12172506,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33405309}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43313402,1516436406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-20 08:20:28.003325,115950.0,20.0
128959235,128959235,134326766.0,bam,98993110.0,bam,145716430.0,bam,137574489.0,bam,138916498.0,bam,146836207.0,bam,114263336.0,bam,,,,,,,bam,118074368.0,,,,,,,,,,,,,,,,,,,,,bam,129768346.0,,,,,,,,,,,,,,,,,,,bam,131961653.0,bam,97831324.0,bam,89230724.0,bam,117393120.0,bam,72171191.0,bam,118305238.0,bam,bam,2017-12-08 17:56:17.258941,slurm_normal,1512755820.0,0,,1.0,main_w3_handler1,3357876,17749296,False,,8176893,bed,11816194,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32809972}, {'src': 'hda', 'id': 32809977}, {'src': 'hda', 'id': 32809982}, {'src': 'hda', 'id': 32809987}, {'src': 'hda', 'id': 32809992}, {'src': 'hda', 'id': 32809997}, {'src': 'hda', 'id': 32810002}, {'src': 'hda', 'id': 32810007}, {'src': 'hda', 'id': 32810012}, {'src': 'hda', 'id': 32810017}, {'src': 'hda', 'id': 32810022}, {'src': 'hda', 'id': 32810027}, {'src': 'hda', 'id': 32810032}, {'src': 'hda', 'id': 32810037}, {'src': 'hda', 'id': 32810042}, {'src': 'hda', 'id': 32810047}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""","[{'src': 'hda', 'id': 32820540}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40988904,1512755808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-08 17:57:02.564546,111498.0,12.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-24 19:47:06.289248,slurm_normal,1516823258.0,0,,1.0,main_w4_handler0,3320392,18147693,False,,8437,bed,12228307,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33485832}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43382509,1516823234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-24 19:47:39.740156,115950.0,24.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-24 19:47:04.156342,slurm_normal,1516823262.0,0,,1.0,main_w4_handler1,3320392,18147690,False,,17854,bed,12228306,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33485830}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43382509,1516823231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-24 19:47:43.620102,115950.0,31.0
128959235,128959235,134326766.0,bam,98993110.0,bam,145716430.0,bam,137574489.0,bam,138916498.0,bam,146836207.0,bam,114263336.0,bam,,,,,,,bam,118074368.0,,,,,,,,,,,,,,,,,,,,,bam,129768346.0,,,,,,,,,,,,,,,,,,,bam,131961653.0,bam,97831324.0,bam,89230724.0,bam,117393120.0,bam,72171191.0,bam,118305238.0,bam,bam,2017-12-08 18:10:20.103109,slurm_normal,1512763691.0,0,,1.0,main_w3_handler0,3357876,17749376,False,,8176893,bed,11816290,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32809972}, {'src': 'hda', 'id': 32809977}, {'src': 'hda', 'id': 32809982}, {'src': 'hda', 'id': 32809987}, {'src': 'hda', 'id': 32809992}, {'src': 'hda', 'id': 32809997}, {'src': 'hda', 'id': 32810002}, {'src': 'hda', 'id': 32810007}, {'src': 'hda', 'id': 32810012}, {'src': 'hda', 'id': 32810017}, {'src': 'hda', 'id': 32810022}, {'src': 'hda', 'id': 32810027}, {'src': 'hda', 'id': 32810032}, {'src': 'hda', 'id': 32810037}, {'src': 'hda', 'id': 32810042}, {'src': 'hda', 'id': 32810047}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""","[{'src': 'hda', 'id': 32820650}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40988904,1512756648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-08 20:08:13.882098,111498.0,7043.0
1876025333,1876025333,,,,,,,,,,,,,,,,,,,,,bam,1944564665.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2018-01-17 21:29:29.980749,slurm_normal,1516225008.0,0,,1.0,main_w4_handler0,3320392,18066107,False,,2439975,bed,12144243,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33293618}, {'src': 'hda', 'id': 33293631}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33359944}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43247130,1516224581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-17 21:36:50.683119,115950.0,427.0
128959235,128959235,134326766.0,bam,98993110.0,bam,145716430.0,bam,137574489.0,bam,138916498.0,bam,146836207.0,bam,114263336.0,bam,,,,,,,bam,118074368.0,,,,,,,,,,,,,,,,,,,,,bam,129768346.0,,,,,,,,,,,,,,,,,,,bam,131961653.0,bam,97831324.0,bam,89230724.0,bam,117393120.0,bam,72171191.0,bam,118305238.0,bam,bam,2017-12-10 21:04:21.038517,slurm_normal,1512939883.0,0,,1.0,main_w4_handler0,3357876,17766468,False,,6169840,bed,11835129,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32809972}, {'src': 'hda', 'id': 32809977}, {'src': 'hda', 'id': 32809982}, {'src': 'hda', 'id': 32809987}, {'src': 'hda', 'id': 32809992}, {'src': 'hda', 'id': 32809997}, {'src': 'hda', 'id': 32810002}, {'src': 'hda', 'id': 32810007}, {'src': 'hda', 'id': 32810012}, {'src': 'hda', 'id': 32810017}, {'src': 'hda', 'id': 32810022}, {'src': 'hda', 'id': 32810027}, {'src': 'hda', 'id': 32810032}, {'src': 'hda', 'id': 32810037}, {'src': 'hda', 'id': 32810042}, {'src': 'hda', 'id': 32810047}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""","[{'src': 'hda', 'id': 32848949}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40988904,1512939874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-10 21:04:46.302763,111498.0,9.0
128959235,128959235,134326766.0,bam,98993110.0,bam,145716430.0,bam,137574489.0,bam,138916498.0,bam,146836207.0,bam,114263336.0,bam,,,,,,,bam,118074368.0,,,,,,,,,,,,,,,,,,,,,bam,129768346.0,,,,,,,,,,,,,,,,,,,bam,131961653.0,bam,97831324.0,bam,89230724.0,bam,117393120.0,bam,72171191.0,bam,118305238.0,bam,bam,2017-12-10 21:14:49.602150,slurm_normal,1512942380.0,0,,1.0,main_w3_handler0,3357876,17766525,False,,6169840,bed,11835215,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32809972}, {'src': 'hda', 'id': 32809977}, {'src': 'hda', 'id': 32809982}, {'src': 'hda', 'id': 32809987}, {'src': 'hda', 'id': 32809992}, {'src': 'hda', 'id': 32809997}, {'src': 'hda', 'id': 32810002}, {'src': 'hda', 'id': 32810007}, {'src': 'hda', 'id': 32810012}, {'src': 'hda', 'id': 32810017}, {'src': 'hda', 'id': 32810022}, {'src': 'hda', 'id': 32810027}, {'src': 'hda', 'id': 32810032}, {'src': 'hda', 'id': 32810037}, {'src': 'hda', 'id': 32810042}, {'src': 'hda', 'id': 32810047}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""","[{'src': 'hda', 'id': 32849195}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40988904,1512940501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-10 21:46:21.920754,111498.0,1879.0
128959235,128959235,134326766.0,bam,98993110.0,bam,145716430.0,bam,137574489.0,bam,138916498.0,bam,146836207.0,bam,114263336.0,bam,,,,,,,bam,118074368.0,,,,,,,,,,,,,,,,,,,,,bam,129768346.0,,,,,,,,,,,,,,,,,,,bam,131961653.0,bam,97831324.0,bam,89230724.0,bam,117393120.0,bam,72171191.0,bam,118305238.0,bam,bam,2017-12-10 20:31:49.098357,slurm_normal,1512944709.0,0,,1.0,main_w3_handler0,3357876,17766220,False,,8176893,bed,11834960,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32809972}, {'src': 'hda', 'id': 32809977}, {'src': 'hda', 'id': 32809982}, {'src': 'hda', 'id': 32809987}, {'src': 'hda', 'id': 32809992}, {'src': 'hda', 'id': 32809997}, {'src': 'hda', 'id': 32810002}, {'src': 'hda', 'id': 32810007}, {'src': 'hda', 'id': 32810012}, {'src': 'hda', 'id': 32810017}, {'src': 'hda', 'id': 32810022}, {'src': 'hda', 'id': 32810027}, {'src': 'hda', 'id': 32810032}, {'src': 'hda', 'id': 32810037}, {'src': 'hda', 'id': 32810042}, {'src': 'hda', 'id': 32810047}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""","[{'src': 'hda', 'id': 32820650}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40988904,1512937921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-10 22:25:10.423089,111498.0,6788.0
1137552503,1137552503,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-12-12 14:52:28.341545,slurm_normal,1513090378.0,0,,1.0,main_w4_handler1,3067103,17785241,False,,28820,bed,11853549,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 31988364}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 32878539}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,42611352,1513090363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-12 14:53:00.670269,78444.0,15.0
1876025333,1876025333,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2018-01-18 18:13:01.216255,slurm_normal,1516299344.0,0,,1.0,main_w3_handler1,3320392,18074548,False,,1352782,bed,12153148,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33293618}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33373919}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43280186,1516299209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-18 18:15:45.760290,115950.0,135.0
1944564665,1944564665,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2018-01-18 18:13:59.383310,slurm_normal,1516299484.0,0,,1.0,main_w3_handler1,3320392,18074560,False,,2439975,bed,12153156,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33293631}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33359944}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43280186,1516299247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-18 18:18:06.891379,115950.0,237.0
1936019172,1936019172,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2018-01-18 18:14:25.121939,slurm_normal,1516299675.0,0,,1.0,main_w3_handler0,3320392,18074566,False,,4539633,bed,12153163,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33264811}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33331772}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43280186,1516299274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-18 18:21:16.793373,115950.0,401.0
934635622,934635622,,,,,,,,,,,,,,,,,,,,,bam,1048233954.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-12-14 16:09:57.918105,slurm_normal,1513268062.0,0,,1.0,main_w3_handler1,3364421,17809253,False,,1666062,bed,11877627,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 32917634}, {'src': 'hda', 'id': 32917635}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","""false""","""false""","[{'src': 'hda', 'id': 32917331}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,42614811,1513267806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-12-14 16:14:59.717854,86595.0,256.0
994210165,994210165,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2018-01-20 14:06:28.569918,slurm_normal,1516457214.0,0,,1.0,main_w4_handler1,3394077,18094180,False,,95654,bed,12173685,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33346834}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33406834}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43309869,1516457199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-20 14:06:59.044503,120020.0,15.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,280964252.0,bam,,,,,,,,,,,bam,2018-01-21 11:59:12.219974,slurm_normal,1516536542.0,0,,1.0,main_w4_handler0,3320392,18100310,False,,2682929,bed,12180487,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}, {'src': 'hda', 'id': 33390861}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33286120}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43331263,1516535958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-21 12:09:04.556166,115950.0,584.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-24 19:47:05.037712,slurm_normal,1516823265.0,0,,1.0,main_w3_handler1,3320392,18147691,False,,26168,bed,12228308,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33485831}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43382509,1516823234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-24 19:47:46.742573,115950.0,31.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-24 19:12:07.299260,slurm_normal,1516821150.0,0,,1.0,main_w4_handler1,3320392,18147323,False,,1609,bed,12227910,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33485224}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43382509,1516821136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-24 19:12:31.321020,115950.0,14.0
1212097303,1212097303,,,,,,,,,,,,,,,,,,,,,bam,1001478036.0,,,,,,,,,,,,,,,,,,,,,bam,1060107298.0,,,,,,,,,,,,,,,,,,,bam,280964252.0,bam,,,,,,,,,,,bam,2018-01-25 11:20:52.221546,slurm_normal,1516879325.0,0,,1.0,main_w3_handler1,3320392,18153242,False,,82531,bed,12234379,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33281929}, {'src': 'hda', 'id': 33289890}, {'src': 'hda', 'id': 33289909}, {'src': 'hda', 'id': 33390861}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33493662}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43382509,1516879260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-25 11:22:07.924288,115950.0,65.0
1354863012,1354863012,,,,,,,,,,,,,,,,,,,,,bam,1286256239.0,,,,,,,,,,,,,,,,,,,,,bam,1372730020.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-27 21:18:02.400360,slurm_normal,1517088451.0,0,,1.0,main_w3_handler1,3320392,18176851,False,,2682929,bed,12258542,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33272065}, {'src': 'hda', 'id': 33272066}, {'src': 'hda', 'id': 33533117}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33286120}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43483901,1517087894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-27 21:27:33.201768,115950.0,557.0
1354863012,1354863012,,,,,,,,,,,,,,,,,,,,,bam,1286256239.0,,,,,,,,,,,,,,,,,,,,,bam,1372730020.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-27 21:07:21.921526,slurm_normal,1517087750.0,0,,1.0,main_w3_handler1,3320392,18176831,False,,992516,bed,12258507,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33272065}, {'src': 'hda', 'id': 33272066}, {'src': 'hda', 'id': 33533117}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 33299328}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43483901,1517087250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-27 21:15:52.532429,115950.0,500.0
1354863012,1354863012,,,,,,,,,,,,,,,,,,,,,bam,1286256239.0,,,,,,,,,,,,,,,,,,,,,bam,1372730020.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2018-01-27 21:18:28.909632,slurm_normal,1517088477.0,0,,1.0,main_w3_handler1,3320392,18176856,False,,2682929,bed,12258547,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 33272065}, {'src': 'hda', 'id': 33272066}, {'src': 'hda', 'id': 33533117}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""true""","""false""","[{'src': 'hda', 'id': 33286120}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,43483901,1517087921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2018-01-27 21:27:58.779207,115950.0,556.0
