chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.condition,parameters.dbkey,parameters.description,parameters.filter,parameters.input,parameters.input.values,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-30 20:29:45.014687,slurm_normal,1430425948.0,255,,1.0,main_w2_handler0,2288044,9371124,False,,45054461,vcf,3707026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""68192""","""""",19517023,,"""#Name""",32.0,,22501224.0,1430425802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-04-30 20:32:35.637288,62384.0,146.0
,,2015-09-16 07:23:23.253376,slurm_normal,1442388567.0,255,,1.0,main_w1_handler2,2440477,10330108,False,,4139,vcf,4613845.roundup,slurm,,132112168.0,corral-repl,,"""cc9d07445c4311e5a61b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21127203,,"""FORMAT/FREQ""",32.0,,25183069.0,1442388563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 07:29:30.317204,69274.0,4.0
,,2015-09-16 08:04:52.833607,slurm_normal,1442391053.0,255,,1.0,main_w1_handler0,2440506,10330249,False,,4139,vcf,4614002.roundup,slurm,,132112168.0,corral-repl,,"""9977f3285c4911e58f70005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21127483,,"""FORMAT/FREQ""",32.0,,25183069.0,1442391049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 08:10:56.923734,69274.0,4.0
,,2015-09-16 08:04:59.383675,slurm_normal,1442391102.0,255,,1.0,main_w1_handler0,2440507,10330258,False,,4298,vcf,4614008.roundup,slurm,,132112168.0,corral-repl,,"""9d1c34e45c4911e58f70005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21127496,,"""FORMAT/FREQ""",32.0,,25183069.0,1442391098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 08:11:46.054404,69274.0,4.0
,,2015-09-16 08:05:05.359672,slurm_normal,1442391153.0,255,,1.0,main_w1_handler2,2440510,10330267,False,,3239,vcf,4614011.roundup,slurm,,132112168.0,corral-repl,,"""a0e6eb285c4911e58f70005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21127509,,"""FORMAT/FREQ""",32.0,,25183069.0,1442391148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 08:12:35.243638,69274.0,5.0
,,2015-09-16 08:05:12.252116,slurm_normal,1442391205.0,255,,1.0,main_w1_handler1,2440511,10330276,False,,2321,vcf,4614018.roundup,slurm,,132112168.0,corral-repl,,"""a4aefd4a5c4911e58f70005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21127522,,"""FORMAT/FREQ""",32.0,,25183069.0,1442391202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 08:13:28.957551,69274.0,3.0
,,2015-05-19 14:46:32.511149,slurm_normal,1432046834.0,255,,1.0,main_w1_handler1,2312197,9496356,False,,79297017,vcf,3818360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",19754623,,"""WES EDI""",32.0,,23175736.0,1432046830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-05-19 14:47:20.538707,47978.0,4.0
,,2015-05-19 14:37:37.840445,slurm_normal,1432046318.0,255,,1.0,main_w2_handler0,2311942,9496284,False,,2156,vcf,3818276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""""","""""",19754454,,"""""",32.0,,23174778.0,1432046286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-05-19 14:38:41.852731,63739.0,32.0
,,2015-05-19 15:20:13.933430,slurm_normal,1432048857.0,255,,1.0,main_w2_handler0,2310890,9496579,False,,32857,vcf,3818548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",19755009,,"""""",32.0,,23176055.0,1432048844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-05-19 15:20:59.861886,63627.0,13.0
,,2015-06-23 22:07:52.024314,slurm_normal,1435104695.0,255,,1.0,main_w2_handler1,2345261,9720324,False,,13577496592,vcf,4027457,slurm,,132112168.0,corral-repl,,"""4897900e19f411e5af6a005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",""">= ${allele_freq}""","""hg_g1k_v37""","""MinAF [${allele_freq}]""","""MinAF""",20110916,,"""FORMAT/FREQ""",32.0,,23689696.0,1435104690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-24 00:12:50.069512,64915.0,5.0
,,2015-09-16 02:30:54.810100,slurm_normal,1442370683.0,255,,1.0,main_w1_handler1,2440202,10329221,False,,15877,vcf,4612979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""indel""","""hg19""","""""","""indel""",21125083,,"""Indel""",32.0,,25104560.0,1442370678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 02:31:24.888573,68992.0,5.0
,,2015-06-26 19:09:25.092121,slurm_normal,1435406637.0,255,,1.0,main_w1_handler1,2352734,9746159,False,,80710833,vcf,4052018.roundup,slurm,,132112168.0,corral-repl,,"""d76ce34e1c3611e5ad33005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",20155517,,"""FORMAT/FREQ""",32.0,,23775848.0,1435406631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-27 12:03:58.835668,59391.0,6.0
,,2015-05-22 14:59:13.810702,slurm_normal,1432313941.0,0,,1.0,main_w1_handler1,2312324,9519890,False,,10716506,vcf,3841143.roundup,slurm,,132112168.0,corral-repl,,"""11723950009311e5ae91005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.001""","""hg19""","""MinAF [0.001]""","""MinAF""",19792138,,"""FORMAT/FREQ""",32.0,,23242719.0,1432313925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-05-22 16:59:08.177524,63752.0,16.0
,,2015-10-24 09:25:17.241156,slurm_normal,1445678735.0,255,,1.0,main_w1_handler0,2483438,10711096,False,,706638,vcf,4973849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""50""","""hg19""","""""","""QUAL""",21715029,,"""father""",32.0,,25869476.0,1445678731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-10-24 09:25:39.824716,65402.0,4.0
,,2015-05-29 19:39:26.260777,slurm_normal,1432928651.0,255,,1.0,main_w1_handler1,2324056,9564439,False,,249740923,vcf,3877829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",19857675,,"""""",32.0,,23339186.0,1432928643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-05-29 19:44:17.699849,,8.0
,,2015-06-01 04:22:59.263047,slurm_normal,1433132609.0,255,,1.0,main_w2_handler1,2325911,9571107,False,,24270,interval,3884191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""""","""""",19870881,,"""""",32.0,,23370099.0,1433132605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-01 04:23:31.472192,,4.0
,,2016-03-09 21:49:09.146071,slurm_normal,1457561161.0,255,,1.0,main_w1_handler1,2627396,12089680,False,,3981438,vcf,6314308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""ins del""",23768270,,"""""",32.0,,28881863.0,1457561098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-03-09 22:06:07.724751,78782.0,63.0
,,2015-07-30 20:45:06.799301,slurm_normal,1438289134.0,255,,1.0,main_w1_handler2,2385712,10036790,False,,1455253860,vcf,4317453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""","""""",20634143,,"""""",32.0,,23763383.0,1438289131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-07-30 20:45:37.432215,65181.0,3.0
,,2015-07-03 07:12:22.038948,slurm_normal,1435976463.0,255,,1.0,main_w1_handler2,2352734,9785895,False,,88052931,vcf,4091371.roundup,slurm,,132112168.0,corral-repl,,"""d4e4b996215211e5943a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",20220759,,"""FORMAT/FREQ""",32.0,,23967151.0,1435976457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-07-04 02:21:05.074378,59391.0,6.0
,,2015-06-15 07:08:14.057627,slurm_normal,1434352134.0,0,,1.0,main_w2_handler0,2339113,9652512,False,,28019715,vcf,3963444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",""">= allele_freq""","""?""","""MinAF [allele_freq]""","""MinAF """,19989397,,"""FORMAT/FREQ""",32.0,,23638579.0,1434352117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-15 07:08:58.076727,64800.0,17.0
,,2015-10-24 13:31:40.199100,slurm_normal,1445693527.0,255,,1.0,main_w1_handler0,2480550,10714585,False,,1769471,vcf,4977152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""##FORMAT=<ID=FREQ,Number=1,Type=String,Description=\""Variant allele frequency\"">""","""hg19""","""""","""""",21719227,,"""""",32.0,,25727517.0,1445693520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-10-24 13:32:11.936697,71465.0,7.0
,,2015-06-12 05:49:03.164650,slurm_normal,1434088177.0,255,,1.0,main_w1_handler2,2295112,9639792,False,,1009945,vcf,3950863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",19984131,,"""""",32.0,,23046562.0,1434088171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-12 05:49:38.989206,63119.0,6.0
,,2015-06-12 05:28:34.151639,slurm_normal,1434086936.0,255,,1.0,main_w1_handler1,2295112,9639728,False,,1010905,vcf,3950796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",19984003,,"""""",32.0,,23046562.0,1434086933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-12 05:28:58.441776,63119.0,3.0
,,2015-06-12 18:22:22.583760,slurm_normal,1434133374.0,255,,1.0,main_w2_handler0,2339113,9645244,False,,28019715,vcf,3956838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",""">= ${allele_freq}""","""?""","""MinAF [${allele_freq}] ""","""MinAF """,19989397,,"""FORMAT/FREQ """,32.0,,23606529.0,1434133369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-12 18:22:55.945663,64800.0,5.0
,,2015-06-15 10:53:08.218109,slurm_normal,1434365615.0,255,,1.0,main_w1_handler2,2339052,9653464,False,,22230,vcf,3964242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20007670,,"""""",32.0,,23606060.0,1434365612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-15 10:53:36.832773,64797.0,3.0
,,2015-06-15 10:38:55.442633,slurm_normal,1434364773.0,255,,1.0,main_w2_handler1,2339052,9653410,False,,370073,vcf,3964177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20007560,,"""""",32.0,,23606060.0,1434364770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-15 10:39:36.296523,64797.0,3.0
,,2015-06-15 10:41:21.359804,slurm_normal,1434364909.0,255,,1.0,main_w1_handler2,2339052,9653418,False,,108217,vcf,3964188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20006261,,"""""",32.0,,23606060.0,1434364906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-15 10:41:51.510344,64797.0,3.0
,,2015-06-16 08:22:43.834920,slurm_normal,1434513622.0,255,,1.0,main_w1_handler1,2341601,9661044,False,,95106956,vcf,3980186.roundup,slurm,,132112168.0,corral-repl,,"""d82ccf76140011e5889e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",20018661,,"""FORMAT/FREQ""",32.0,,23140373.0,1434513601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 04:00:23.384295,59391.0,21.0
,,2015-06-17 10:27:20.462760,slurm_normal,1434536862.0,255,,1.0,main_w2_handler0,2339052,9672118,False,,368838,vcf,3981813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20037571,,"""""",32.0,,23653834.0,1434536857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 10:27:43.613729,64797.0,5.0
,,2015-06-17 10:41:03.170187,slurm_normal,1434537700.0,255,,1.0,main_w1_handler1,2339052,9672173,False,,108217,vcf,3981865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20006261,,"""variant""",32.0,,23653834.0,1434537695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 10:41:42.937521,64797.0,5.0
,,2015-06-17 10:28:21.762552,slurm_normal,1434536939.0,255,,1.0,main_w2_handler1,2289893,9672121,False,,370073,vcf,3981818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",20037478,,"""""",32.0,,22638138.0,1434536932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 10:29:02.449557,61620.0,7.0
,,2015-06-17 11:01:47.543675,slurm_normal,1434538944.0,255,,1.0,main_w1_handler2,2339052,9672256,False,,108217,vcf,3981950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20006261,,"""FORMAT/FREQ""",32.0,,23653834.0,1434538938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 11:02:26.748730,64797.0,6.0
,,2015-06-17 11:05:01.917831,slurm_normal,1434539135.0,255,,1.0,main_w1_handler0,2339052,9672262,False,Job output deleted by user before job completed.,108217,vcf,3981963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20006261,,"""##FORMAT=<ID=RC,Number=1,Type=Integer,Description=\""Count of countributing reads\"">""",32.0,,23653834.0,1434539128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 11:05:37.682068,64797.0,7.0
,,2015-06-17 11:05:24.806906,slurm_normal,1434539156.0,255,,1.0,main_w2_handler1,2339052,9672263,False,,108217,vcf,3981964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20006261,,"""##FORMAT=<ID=RC,Number=1,Type=Integer,Description=\""Count of countributing reads\"">""",32.0,,23653834.0,1434539152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 11:05:59.945262,64797.0,4.0
,,2015-06-17 11:12:06.218041,slurm_normal,1434539549.0,255,,1.0,main_w1_handler2,2339052,9672289,False,,108217,vcf,3981994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20037983,,"""""",32.0,,23653834.0,1434539546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-17 11:12:31.701316,64797.0,3.0
,,2015-10-24 14:12:44.796990,slurm_normal,1445695984.0,255,,1.0,main_w1_handler2,2451648,10714744,False,,706638,vcf,4977314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",21713562,,"""""",32.0,,25868359.0,1445695980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-10-24 14:13:06.466055,69151.0,4.0
,,2015-07-06 00:30:41.668531,slurm_normal,1436142674.0,255,,1.0,main_w1_handler0,2362943,9793484,False,,11540,vcf,4095499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",20233739,,"""""",32.0,,23960134.0,1436142668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-07-06 00:31:17.980642,65568.0,6.0
,,2015-06-15 06:44:56.754421,slurm_normal,1434416375.0,255,,1.0,main_w1_handler1,2336297,9652480,False,,88614168,vcf,3969419.roundup,slurm,,132112168.0,corral-repl,,"""033dc36e132a11e58d85005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",20006061,,"""FORMAT/FREQ""",32.0,,23140373.0,1434416371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 00:59:39.129655,59391.0,4.0
,,2015-06-16 04:52:26.127376,slurm_normal,1434430372.0,255,,1.0,main_w1_handler1,2339052,9659560,False,,22230,vcf,3970089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20007670,,"""""",32.0,,23606060.0,1434430369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 04:52:54.555171,64797.0,3.0
,,2015-06-16 04:52:41.173217,slurm_normal,1434430385.0,255,,1.0,main_w2_handler1,2339052,9659561,False,,370073,vcf,3970090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20007560,,"""""",32.0,,23606060.0,1434430382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 04:53:06.741417,64797.0,3.0
,,2015-06-16 05:40:14.033141,slurm_normal,1434433258.0,255,,1.0,main_w1_handler1,2339052,9659781,False,,370073,vcf,3970238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20007560,,"""""",32.0,,23606060.0,1434433254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 05:41:01.367249,64797.0,4.0
,,2015-09-16 19:21:09.730217,slurm_normal,1442431303.0,255,,1.0,main_w2_handler1,2373283,10337972,False,,284722,vcf,4621366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",21136726,,"""""",32.0,,24120604.0,1442431297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-16 19:21:47.602978,58640.0,6.0
,,2015-06-16 09:44:00.366335,slurm_normal,1434447866.0,255,,1.0,main_w1_handler2,2339052,9662071,False,,108227,vcf,3971646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20020075,,"""""",32.0,,23653834.0,1434447863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 09:44:28.230090,64797.0,3.0
,,2015-06-16 11:07:07.700988,slurm_normal,1434452868.0,255,,1.0,main_w2_handler0,2339052,9662731,False,,370073,vcf,3972282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20007560,,"""""",32.0,,23653834.0,1434452865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 11:07:50.541515,64797.0,3.0
,,2015-06-16 12:22:32.115747,slurm_normal,1434457388.0,255,,1.0,main_w1_handler1,2339052,9663213,False,,15792,vcf,3972704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",20021794,,"""""",32.0,,23653834.0,1434457385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-06-16 12:23:09.279864,64797.0,3.0
,,2015-07-31 17:11:01.850184,slurm_normal,1438362695.0,0,,1.0,main_w2_handler1,2384701,10042707,False,,2981704,vcf,4323085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""=VarScan""","""hg19""","""""","""SELECT""",20650122,,"""INFO/calledby""",32.0,,24252028.0,1438362689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-07-31 17:11:37.726413,66662.0,6.0
,,2015-07-12 08:38:31.977200,slurm_normal,1436690351.0,255,,1.0,main_w2_handler0,2372401,9842776,False,,187654450,vcf,4138755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""","""""",20310785,,"""""",32.0,,24017621.0,1436690345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-07-12 08:39:14.304987,65708.0,6.0
,,2015-07-18 11:52:35.774279,slurm_normal,1437220414.0,255,,1.0,main_w2_handler1,2380521,9901565,False,,76657,vcf,4189931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""","""""",20411120,,"""""",32.0,,24200459.0,1437220392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-07-18 11:53:39.906013,,22.0
,,2015-10-25 00:08:03.315813,slurm_normal,1445731707.0,255,,1.0,main_w1_handler2,1503922,10719333,False,,48984,vcf,4981324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",21726203,,"""""",32.0,,25866721.0,1445731701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-10-25 00:08:29.497642,36314.0,6.0
