chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.g_option,parameters.input,parameters.null_filler,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-06 03:32:36.501053,slurm_normal,1438839292.0,0,1.0,main_w1_handler0,2165314,10070508,False,,18062110,vcf,4348776.roundup,slurm,,132112168.0,corral-repl,,"""c5de4f6c3beb11e597a5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20699374,"""""",32.0,,24529315,1438839272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-06 05:34:53.848579,40724.0,20.0
,,2015-08-06 03:34:03.120144,slurm_normal,1438841521.0,0,1.0,main_w1_handler1,2165314,10070514,False,,18594413,vcf,4348846.roundup,slurm,,132112168.0,corral-repl,,"""f8b503cc3beb11e597a5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20699381,"""""",32.0,,24529315,1438841500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-06 06:12:03.740506,40724.0,21.0
,,2015-08-06 03:34:02.546140,slurm_normal,1438843778.0,0,1.0,main_w1_handler0,2165314,10070513,False,,19948408,vcf,4348935.roundup,slurm,,132112168.0,corral-repl,,"""f8b503cc3beb11e597a5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20699380,"""""",32.0,,24529315,1438843749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-06 06:49:41.376831,40724.0,29.0
,,2015-08-06 18:34:06.979200,slurm_normal,1438886079.0,0,1.0,main_w2_handler1,2382770,10074292,False,,4907007,vcf,4352158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20705807,"""""",32.0,,24226970,1438886063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-06 18:34:43.604375,,16.0
,,2015-08-06 08:14:29.224200,slurm_normal,1438848930.0,0,1.0,main_w1_handler1,2304544,10071087,False,,49265314,vcf,4349130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20700339,"""""",32.0,,23054091,1438848888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-06 08:15:31.238541,18687.0,42.0
,,2015-07-20 07:47:47.993373,slurm_normal,1437378535.0,0,1.0,main_w1_handler1,2304544,9913177,False,,76677188,vcf,4201203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20428670,"""""",32.0,,23054091,1437378491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-20 07:48:57.387931,18687.0,44.0
,,2015-07-20 14:38:54.023888,slurm_normal,1437403173.0,0,1.0,main_w1_handler1,2379021,9916733,False,,3363064,vcf,4204613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20433656,"""""",32.0,,23676452,1437403166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-20 14:39:36.251814,64907.0,7.0
,,2015-07-21 08:35:12.359531,slurm_normal,1437467780.0,0,1.0,main_w1_handler0,2304544,9924743,False,,77179213,vcf,4212238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20446145,"""""",32.0,,23054091,1437467733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-21 08:36:22.910050,18687.0,47.0
,,2015-07-21 09:22:26.937354,slurm_normal,1437470735.0,0,1.0,main_w2_handler1,2382603,9925086,False,,206711236,vcf,4212549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20433927,""".""",32.0,,24236523,1437470565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-21 09:25:40.366447,66564.0,170.0
,,2015-08-06 23:00:57.548231,slurm_normal,1438902089.0,0,1.0,main_w1_handler0,2400145,10075706,False,,845887,vcf,4353337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""True""",20705734,"""""",32.0,,24358693,1438902083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-06 23:01:33.817129,67085.0,6.0
,,2015-07-22 00:09:45.125668,slurm_normal,1437523808.0,0,1.0,main_w1_handler2,2384701,9935652,False,,2011619,vcf,4221443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",20468368,"""""",32.0,,24252028,1437523803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-22 00:10:09.502711,66662.0,5.0
,,2015-07-18 20:50:15.521012,slurm_normal,1437252913.0,0,1.0,main_w2_handler1,2370859,9904207,False,,324157485,vcf,4192826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""True""",20415060,"""""",32.0,,24207986,1437252816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-18 20:55:21.415201,44233.0,97.0
,,2015-08-08 07:46:03.846575,slurm_normal,1439020029.0,0,1.0,main_w1_handler1,2403534,10082852,False,,52165874,vcf,4359774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20719490,"""""",32.0,,24574382,1439019989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-08 07:47:11.831022,,40.0
,,2015-08-07 02:50:07.347365,slurm_normal,1438915844.0,0,1.0,main_w1_handler2,2400145,10076334,False,,156530,vcf,4353967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""True""",20708901,"""NULL""",32.0,,24358693,1438915839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-07 02:50:48.821435,67085.0,5.0
,,2015-07-24 07:40:18.070332,slurm_normal,1437723678.0,0,1.0,main_w2_handler1,2304544,9962931,False,,42114935,vcf,4247388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20511319,"""""",32.0,,23054091,1437723644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-24 07:41:19.917547,18687.0,34.0
,,2015-07-22 12:58:50.713240,slurm_normal,1437570003.0,0,1.0,main_w1_handler0,2304544,9940987,False,,78335727,vcf,4226494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20477359,"""""",32.0,,23054091,1437569958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-22 13:00:06.554703,18687.0,45.0
,,2015-08-07 17:39:13.243121,slurm_normal,1438969266.0,0,1.0,main_w2_handler1,2403534,10079336,False,,48165048,vcf,4356758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20713345,"""""",32.0,,24574382,1438969183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-07 17:41:10.374766,,83.0
,,2015-08-07 21:05:56.770085,slurm_normal,1438981604.0,0,1.0,main_w2_handler0,2386195,10080982,False,,5012,vcf,4358253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20713807,"""""",32.0,,24231999,1438981599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-07 21:06:45.439316,66499.0,5.0
,,2015-07-23 06:37:06.941804,slurm_normal,1437633460.0,0,1.0,main_w1_handler1,2386400,9950289,False,,16525,vcf,4235455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20492307,"""NULL""",32.0,,24271937,1437633453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-23 06:37:42.054134,46498.0,7.0
,,2015-07-23 07:58:36.057485,slurm_normal,1437638399.0,0,1.0,main_w2_handler0,2304544,9950685,False,,80543468,vcf,4235802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20492719,"""""",32.0,,23054091,1437638348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-23 08:00:02.200186,18687.0,51.0
,,2015-07-25 02:34:42.348092,slurm_normal,1437791715.0,0,1.0,main_w1_handler0,2388951,9975200,False,,826462,vcf,4259321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20529637,"""""",32.0,,24282885,1437791710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-25 02:35:17.793084,66780.0,5.0
,,2015-07-25 02:56:17.700477,slurm_normal,1437793014.0,0,1.0,main_w2_handler1,2388951,9975364,False,,885429,vcf,4259480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20529850,"""""",32.0,,24282885,1437793007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-25 02:56:57.335534,66780.0,7.0
,,2015-07-24 23:48:29.485497,slurm_normal,1437781737.0,0,1.0,main_w2_handler0,2388951,9974198,False,,896896,vcf,4258063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20526559,"""""",32.0,,24282885,1437781732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-24 23:49:03.898112,66780.0,5.0
,,2015-07-24 23:56:33.560969,slurm_normal,1437782226.0,0,1.0,main_w2_handler1,2388951,9974227,False,,924433,vcf,4258188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20527991,"""""",32.0,,24282885,1437782221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-24 23:57:09.607791,66780.0,5.0
,,2015-07-25 00:08:02.081140,slurm_normal,1437782916.0,0,1.0,main_w1_handler2,2388951,9974303,False,,924520,vcf,4258343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20528175,"""""",32.0,,24282885,1437782912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-25 00:08:41.848390,66780.0,4.0
,,2015-07-25 16:59:44.095086,slurm_normal,1437843614.0,0,1.0,main_w1_handler1,2389645,9981813,False,,449573,vcf,4264786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20541761,"""""",32.0,,24284354,1437843608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-25 17:00:17.506018,66092.0,6.0
,,2015-07-26 20:07:05.435561,slurm_normal,1437941256.0,0,1.0,main_w2_handler1,2389972,9999247,False,,35666,vcf,4281949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20568704,"""""",32.0,,24126507,1437941252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 20:07:41.457135,66096.0,4.0
,,2015-07-26 05:19:06.587124,slurm_normal,1437887974.0,0,1.0,main_w2_handler0,2389663,9990326,False,,291321,vcf,4273295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""",20551760,"""""",32.0,,24315389,1437887970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 05:19:36.920737,66871.0,4.0
,,2015-07-26 05:14:55.366475,slurm_normal,1437887717.0,0,1.0,main_w2_handler0,2389663,9990302,False,,316603,vcf,4273270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""",20552012,"""""",32.0,,24315389,1437887710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 05:15:20.016449,66871.0,7.0
,,2015-07-26 14:17:30.783724,slurm_normal,1437920278.0,0,1.0,main_w1_handler1,2389564,9994049,False,,957298,vcf,4276933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20560668,"""""",32.0,,24211045,1437920275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 14:18:05.778263,66066.0,3.0
,,2015-07-26 19:48:02.985800,slurm_normal,1437940108.0,0,1.0,main_w2_handler1,2390460,9998906,False,,350280,vcf,4281615.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20568009,"""""",32.0,,24144002,1437940104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 19:48:33.258084,66161.0,4.0
,,2015-07-26 14:29:11.968337,slurm_normal,1437920977.0,0,1.0,main_w1_handler2,2389564,9994141,False,,1061477,vcf,4277048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20560842,"""""",32.0,,24211045,1437920973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 14:29:39.411775,66066.0,4.0
,,2015-07-26 19:45:53.213067,slurm_normal,1437940016.0,0,1.0,main_w1_handler2,2389972,9998867,False,,912427,vcf,4281573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20568056,"""""",32.0,,24126507,1437939978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 19:46:59.592866,66096.0,38.0
,,2015-07-26 19:57:58.842798,slurm_normal,1437940704.0,0,1.0,main_w1_handler1,2389972,9999095,False,,17854,vcf,4281788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20568498,"""""",32.0,,24126507,1437940700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 19:58:30.420459,66096.0,4.0
,,2015-07-26 20:04:20.881470,slurm_normal,1437941078.0,0,1.0,main_w1_handler0,2389972,9999208,False,,50232,vcf,4281908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20568658,"""""",32.0,,24126507,1437941074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 20:04:40.424830,66096.0,4.0
,,2015-07-26 20:01:15.081241,slurm_normal,1437940908.0,0,1.0,main_w1_handler1,2389972,9999172,False,,53199,vcf,4281857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20568569,"""""",32.0,,24126507,1437940897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 20:01:52.241163,66096.0,11.0
,,2015-07-26 17:59:19.901671,slurm_normal,1437933588.0,0,1.0,main_w2_handler1,2338628,9997086,False,,826,vcf,4279871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""","""True""",20551758,"""""",32.0,,23597358,1437933584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 17:59:53.042817,64784.0,4.0
,,2015-07-26 17:59:20.530197,slurm_normal,1437933588.0,0,1.0,main_w2_handler1,2338628,9997087,False,,826,vcf,4279873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""","""True""",20551759,"""""",32.0,,23597358,1437933584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 17:59:53.989143,64784.0,4.0
,,2015-07-26 17:59:19.305669,slurm_normal,1437933621.0,0,1.0,main_w2_handler0,2338628,9997085,False,,67934246,vcf,4279870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20551757,"""""",32.0,,23597358,1437933581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-26 18:00:25.330334,64784.0,40.0
,,2015-08-10 13:38:47.524846,slurm_normal,1439214089.0,0,1.0,main_w1_handler1,2405263,10091912,False,,531215171,vcf,4367632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20733134,"""""",32.0,,24629097,1439213964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-10 13:41:31.306565,,125.0
,,2015-08-12 08:33:17.953098,slurm_normal,1439378190.0,0,1.0,main_w1_handler2,2165314,10098908,False,,17367489,vcf,4374530.roundup,slurm,,132112168.0,corral-repl,,"""c49e2b7840cc11e5a9f9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20745073,"""""",32.0,,24650113,1439378174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 11:16:33.714575,40724.0,16.0
,,2015-08-12 08:33:16.907063,slurm_normal,1439385337.0,0,1.0,main_w1_handler2,2165314,10098906,False,,18226938,vcf,4375305.roundup,slurm,,132112168.0,corral-repl,,"""c49e2b7840cc11e5a9f9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20745072,"""""",32.0,,24650113,1439385315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 13:15:39.686694,40724.0,22.0
,,2015-08-12 08:31:53.702368,slurm_normal,1439380719.0,0,1.0,main_w1_handler0,2165314,10098897,False,,18027810,vcf,4374782.roundup,slurm,,132112168.0,corral-repl,,"""9270adce40cc11e581c1005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20745061,"""""",32.0,,24650113,1439380687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 11:58:48.089473,40724.0,32.0
,,2015-08-12 08:31:52.750238,slurm_normal,1439373732.0,0,1.0,main_w2_handler1,2165314,10098896,False,,19496947,vcf,4374168.roundup,slurm,,132112168.0,corral-repl,,"""9270adce40cc11e581c1005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20745060,"""""",32.0,,24650113,1439373713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 10:02:19.325747,40724.0,19.0
,,2015-08-12 08:36:45.451751,slurm_normal,1439376100.0,0,1.0,main_w2_handler1,2165314,10098920,False,,19167886,vcf,4374371.roundup,slurm,,132112168.0,corral-repl,,"""41893f9240cd11e58f61005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20745087,"""""",32.0,,24650113,1439376082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 10:41:44.467821,40724.0,18.0
,,2015-08-12 08:36:46.218385,slurm_normal,1439382986.0,0,1.0,main_w2_handler1,2165314,10098921,False,,17793845,vcf,4375010.roundup,slurm,,132112168.0,corral-repl,,"""41893f9240cd11e58f61005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20745088,"""""",32.0,,24650113,1439382961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 12:36:39.840291,40724.0,25.0
,,2015-08-12 12:41:57.622952,slurm_normal,1439383349.0,0,1.0,main_w1_handler1,2406500,10100343,False,,181642,vcf,4375037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20746971,"""""",32.0,,24652272,1439383345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 12:42:34.369308,,4.0
,,2015-08-12 21:40:37.587212,slurm_normal,1439415672.0,0,1.0,main_w2_handler1,2406643,10105603,False,,1107749,vcf,4379558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20753091,"""""",32.0,,24506431,1439415665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-12 21:41:15.497618,67421.0,7.0
,,2015-08-13 05:51:57.167405,slurm_normal,1439445156.0,0,1.0,main_w2_handler1,1651159,10107364,False,,45333,vcf,4381289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20756663,"""""",32.0,,24664662,1439445152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-13 05:52:38.693746,40340.0,4.0
,,2015-08-13 07:45:41.506761,slurm_normal,1439451982.0,0,1.0,main_w1_handler2,2407464,10107791,False,,3587650,vcf,4381705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",20757225,""".""",32.0,,23883995,1439451976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-13 07:46:23.962046,,6.0
,,2015-08-19 14:40:13.256773,slurm_normal,1439995262.0,0,1.0,main_w1_handler1,2412138,10149871,False,,1196428,vcf,4420319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20817552,"""""",32.0,,24746661,1439995255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-19 14:41:07.324570,66149.0,7.0
,,2015-08-24 17:01:47.906137,slurm_normal,1440439034.0,0,1.0,main_w1_handler1,2417360,10190218,False,,156530,vcf,4459574.roundup,slurm,,132112168.0,corral-repl,,"""c3d949e84a8111e5b6a7005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""True""",20890139,"""NULL""",32.0,,24629745,1440439029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-08-24 17:57:17.871393,67573.0,5.0
,,2015-11-09 10:09:37.632591,slurm_normal,1447075343.0,0,1.0,main_w1_handler1,2499733,10851082,False,,11666726,vcf,5107211.roundup,slurm,,132112168.0,corral-repl,,"""f93027cc86c911e59333005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",21923587,"""""",32.0,,26170746,1447075326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-11-09 13:22:26.154354,40724.0,17.0
,,2015-11-09 10:09:38.685114,slurm_normal,1447077508.0,0,1.0,main_w2_handler1,2499733,10851083,False,,672662,vcf,5107697.roundup,slurm,,132112168.0,corral-repl,,"""f93027cc86c911e59333005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",21923588,"""""",32.0,,26170746,1447077494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-11-09 13:58:34.451805,40724.0,14.0
,,2015-11-10 02:03:22.480623,slurm_normal,1447133662.0,0,1.0,main_w1_handler0,2499733,10860009,False,,2305319,vcf,5114385.roundup,slurm,,132112168.0,corral-repl,,"""30dcf8be874f11e5961c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",21937672,"""""",32.0,,26192398,1447133657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-11-10 05:34:24.940255,40724.0,5.0
,,2015-11-09 10:08:30.483506,slurm_normal,1447070266.0,0,1.0,main_w1_handler1,2499733,10851072,False,,1662045,vcf,5106644.roundup,slurm,,132112168.0,corral-repl,,"""ccdb4ae486c911e59302005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",21923576,"""""",32.0,,26170746,1447070257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-11-09 11:57:49.139883,40724.0,9.0
