beds_0|input,beds_0|input1,beds_0|input1_filetype,beds_0|input_filetype,beds_10|input,beds_10|input1,beds_10|input1_filetype,beds_10|input_filetype,beds_11|input,beds_11|input1,beds_11|input1_filetype,beds_11|input_filetype,beds_12|input,beds_12|input1,beds_12|input1_filetype,beds_12|input_filetype,beds_13|input,beds_13|input1,beds_13|input1_filetype,beds_13|input_filetype,beds_14|input,beds_14|input1,beds_14|input1_filetype,beds_14|input_filetype,beds_15|input,beds_15|input1,beds_15|input1_filetype,beds_15|input_filetype,beds_16|input,beds_16|input1,beds_16|input1_filetype,beds_16|input_filetype,beds_17|input,beds_17|input1,beds_17|input1_filetype,beds_17|input_filetype,beds_1|input,beds_1|input1,beds_1|input1_filetype,beds_1|input_filetype,beds_2|input,beds_2|input1,beds_2|input1_filetype,beds_2|input_filetype,beds_3|input,beds_3|input1,beds_3|input1_filetype,beds_3|input_filetype,beds_4|input,beds_4|input1,beds_4|input1_filetype,beds_4|input_filetype,beds_5|input,beds_5|input1,beds_5|input1_filetype,beds_5|input_filetype,beds_6|input,beds_6|input1,beds_6|input1_filetype,beds_6|input_filetype,beds_7|input,beds_7|input1,beds_7|input1_filetype,beds_7|input_filetype,beds_8|input,beds_8|input1,beds_8|input1_filetype,beds_8|input_filetype,beds_9|input,beds_9|input1,beds_9|input1_filetype,beds_9|input_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs1_filetype,inputs2,inputs2_filetype,inputs3,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-17 14:42:37.078646,slurm_normal,1463496228.0,0,1.0,88807,bed,main_w2_handler1,2708904,12919994,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7114175.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bee2ad22a1cb6a4'}]","""false""",1,"[{'__index__': 0, 'custom_name': 'PXR', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56bee2ad22a1cb6a4'}]}}, {'__index__': 1, 'custom_name': 'ReverbA', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5db0e3e56a560228e'}]}}, {'__index__': 2, 'custom_name': 'FXR', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c3cd966e88b9b48c'}]}}, {'__index__': 3, 'custom_name': 'TR', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5308f38ea55dc5db9'}]}}]",,,custom,"""false""",32.0,,30284076,1463496224.0,ok,1023996.0,88807.0,88807.0,bed,bed,587081.0,587081.0,bed,bed,39781.0,39781.0,bed,bed,46507.0,46507.0,bed,bed,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-17 14:43:51.523316,84606.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18 07:21:22.596962,slurm_normal,1463556151.0,0,1.0,1799964,bed,main_w2_handler0,2698345,12926089,False,,12658950.0,12658950.0,,,,,,,,,,,,,,,,,,,bed,29456996.0,bed,27552308.0,bed,21012922.0,bed,31880250.0,bed,23623017.0,bed,,,,,,,bed,7120405.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7cfa13a6d81614d'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e76858d0be01d52'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5313531f2eae5b615'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56b68f4e4cdf5ef9c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b505f78c01ab904b04'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56458f19181a36889'}, {'src': 'hda', 'id': 'bbd44e69cb8906b502c4cc4fa2ae4133'}]",tag,"""false""",32.0,,30091793,1463556110.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-18 07:22:33.732597,70838.0,41.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18 11:03:10.685524,slurm_normal,1463569424.0,0,1.0,247120,bed,main_w1_handler1,2710053,12927756,False,,29057.0,29057.0,,,,,,,,,,,,,,,,,,,bed,316353.0,bed,,,,,,,,,,,,,,,bed,7121918.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5169354641a558be7'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5292c1cbb959420e8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a97cce2204b5d9fb'}]",tag,"""true""",32.0,,30304388,1463569420.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-18 11:03:46.163800,,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18 15:11:05.229096,slurm_normal,1463584362.0,0,1.0,102286,bed,main_w1_handler0,2710274,12929380,False,,83292.0,83292.0,,,,,,,,,,,,,,,,,,,bed,150234.0,bed,138923.0,bed,102286.0,bed,,,,,,,,,,,bed,7123324.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55012120add2b8fc9'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573dbe6f36abc714c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e5e3aac0cea0240'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c033832b9c704088'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55012120add2b8fc9'}]",tag,"""true""",32.0,,30307404,1463584357.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-18 15:12:46.611442,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18 15:11:04.326001,slurm_normal,1463584336.0,0,1.0,138923,bed,main_w2_handler1,2710274,12929379,False,,83292.0,83292.0,,,,,,,,,,,,,,,,,,,bed,150234.0,bed,138923.0,bed,102286.0,bed,,,,,,,,,,,bed,7123320.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c033832b9c704088'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573dbe6f36abc714c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e5e3aac0cea0240'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c033832b9c704088'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55012120add2b8fc9'}]",tag,"""true""",32.0,,30307404,1463584332.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-18 15:12:20.484972,,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18 15:11:03.016791,slurm_normal,1463584296.0,0,1.0,83292,bed,main_w1_handler1,2710274,12929377,False,,83292.0,83292.0,,,,,,,,,,,,,,,,,,,bed,150234.0,bed,138923.0,bed,102286.0,bed,,,,,,,,,,,bed,7123313.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573dbe6f36abc714c'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573dbe6f36abc714c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e5e3aac0cea0240'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c033832b9c704088'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55012120add2b8fc9'}]",tag,"""true""",32.0,,30307404,1463584288.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-18 15:11:39.498018,,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18 15:11:03.699589,slurm_normal,1463584316.0,0,1.0,150234,bed,main_w1_handler1,2710274,12929378,False,,83292.0,83292.0,,,,,,,,,,,,,,,,,,,bed,150234.0,bed,138923.0,bed,102286.0,bed,,,,,,,,,,,bed,7123317.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e5e3aac0cea0240'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573dbe6f36abc714c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e5e3aac0cea0240'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c033832b9c704088'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55012120add2b8fc9'}]",tag,"""true""",32.0,,30307404,1463584309.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-18 15:11:58.936658,,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-19 01:24:19.439429,slurm_normal,1463621145.0,0,1.0,7850135,interval,main_w1_handler0,2710530,12935101,False,,1415023.0,1415023.0,,,,,,,,,,,,,,,,,,,bed,6272197.0,bed,,,,,,,,,,,,,,,bed,7129368.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eae0a68c70e292df'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54843cd526c6abe92'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58140d993ca1668c4'}]",tag,"""false""",32.0,,30311150,1463621137.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-19 01:25:47.895681,84588.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-17 23:13:29.658675,slurm_normal,1463526851.0,0,1.0,1799964,bed,main_w2_handler0,2698345,12924379,False,,29456996.0,29456996.0,,,,,,,,,,,,,,,,,,,bed,23623017.0,bed,,,,,,,,,,,,,,,bed,7119133.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7cfa13a6d81614d'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5313531f2eae5b615'}, {'src': 'hda', 'id': 'bbd44e69cb8906b502c4cc4fa2ae4133'}]",tag,"""false""",32.0,,30091793,1463526840.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-17 23:14:12.456693,70838.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-17 23:12:52.493666,slurm_normal,1463526814.0,0,1.0,1799964,bed,main_w2_handler1,2698345,12924375,False,,12658950.0,12658950.0,,,,,,,,,,,,,,,,,,,bed,21012922.0,bed,,,,,,,,,,,,,,,bed,7119128.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7cfa13a6d81614d'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e76858d0be01d52'}, {'src': 'hda', 'id': 'bbd44e69cb8906b505f78c01ab904b04'}]",tag,"""false""",32.0,,30091793,1463526806.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-17 23:13:38.520667,70838.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-17 23:13:15.471845,slurm_normal,1463526835.0,0,1.0,1799964,bed,main_w2_handler0,2698345,12924378,False,,27552308.0,27552308.0,,,,,,,,,,,,,,,,,,,bed,31880250.0,bed,,,,,,,,,,,,,,,bed,7119130.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7cfa13a6d81614d'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b68f4e4cdf5ef9c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56458f19181a36889'}]",tag,"""false""",32.0,,30091793,1463526823.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-17 23:13:56.136169,70838.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-19 18:48:46.196808,slurm_normal,1463686568.0,0,1.0,1956,tabular,main_w2_handler0,2478539,12942738,False,,251326.0,251326.0,,,,,,,,,,,,,,,,,,,bed,251537.0,bed,205030.0,bed,,,,,,,,,,,,,bed,7136631.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568b9959f2f90f1f6'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f2ba84f21995a29'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5442d02dc3d16cf89'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bc380c605c7c7f9f'}]",tag,"""true""",32.0,,30325499,1463686554.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-19 20:24:12.805339,70907.0,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-24 16:18:06.143081,slurm_normal,1458848890.0,0,1.0,3170967,bed,main_w2_handler1,2316346,12244113,False,,383839.0,383839.0,,,,,,,,,,,,,,,,,,,bed,32355.0,bed,395894.0,bed,,,,,,,,,,,,,bed,6456907.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",24004875,,"""False""",0,,"23990935,23993435,23993457",,tag,"""False""",32.0,,29167381,1458848885.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-24 19:48:21.026441,64006.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-22 20:40:05.757409,slurm_normal,1463949644.0,0,1.0,2883,bed,main_w1_handler1,2712321,12959795,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7150843.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""false""","""Schizosaccharomyces_pombe_1.1""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ae28c062a111b50'}]","""false""",1,"[{'__index__': 0, 'custom_name': 'Sak1', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53ae28c062a111b50'}]}}, {'__index__': 1, 'custom_name': 'Sep1', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b55ff4b67e2604a6ee'}]}}, {'__index__': 2, 'custom_name': 'Fkh2', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a4284576270a3558'}]}}]",,,custom,"""false""",32.0,,30322333,1463949639.0,ok,1023996.0,2883.0,2883.0,bed,bed,2985.0,2985.0,bed,bed,6927.0,6927.0,bed,bed,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-22 20:40:47.673820,7462.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-25 22:10:45.250635,slurm_normal,1464214329.0,0,1.0,12058080,bed,main_w1_handler1,2689635,12988238,False,,55741894.0,55741894.0,,,,,,,,,,,,,,,,,,,bed,12058080.0,bed,,,,,,,,,,,,,,,bed,7174413.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51312965885b76c59'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53085feadcef7b102'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51312965885b76c59'}]",tag,"""true""",32.0,,29946113,1464214292.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-25 22:12:13.072539,55917.0,37.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31 05:49:11.648014,slurm_normal,1459403365.0,0,1.0,157828,interval,main_w1_handler2,2624998,12294357,False,,94190.0,94190.0,,,,,,,,,,,,,,,,,,,bed,575365.0,bed,,,,,,,,,,,,,,,bed,6501249.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24077845,,"""True""",0,,"24078022,24077940",,tag,"""False""",32.0,,28867583,1459403362.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-31 05:49:29.460374,,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-01 12:40:32.152227,slurm_normal,1459514455.0,0,1.0,23897,bed,main_w1_handler2,2654157,12310033,False,,24001.0,24001.0,,,,,,,,,,,,,,,,,,,bed,23897.0,bed,,,,,,,,,,,,,,,bed,6517751.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""",24100334,,"""False""",0,,"24100333,24100334",,tag,"""False""",32.0,,29350372,1459514450.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-01 12:40:57.635841,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-06 13:35:39.789910,slurm_normal,1459949762.0,0,1.0,1923820,bed,main_w1_handler2,2643013,12353492,False,,1782709.0,1782709.0,,,,,,,,,,,,,,,,,,,bed,1432305.0,bed,1415880.0,bed,,,,,,,,,,,,,bed,6558117.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",24166751,,"""False""",0,,"24166734,24166736,24166743",,tag,"""False""",32.0,,28897889,1459949754.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-06 13:36:07.526290,37946.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31 07:21:20.235364,slurm_normal,1459408896.0,0,1.0,397372,bed,main_w1_handler2,2624998,12294930,False,,94190.0,94190.0,,,,,,,,,,,,,,,,,,,bed,397372.0,bed,,,,,,,,,,,,,,,bed,6502426.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24078876,,"""False""",0,,"24078095,24078876",,tag,"""True""",32.0,,28867583,1459408891.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-31 07:21:38.668923,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-26 21:40:15.442187,slurm_normal,1464298915.0,0,1.0,11893490,bed,main_w2_handler0,2689635,12995447,False,,12058080.0,12058080.0,,,,,,,,,,,,,,,,,,,bed,11893490.0,bed,,,,,,,,,,,,,,,bed,7182201.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a38ffe498cc65114'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51312965885b76c59'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a38ffe498cc65114'}]",tag,"""true""",32.0,,29946113,1464298860.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-26 21:42:02.779685,55917.0,55.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31 05:45:50.589957,slurm_normal,1459403191.0,0,1.0,1355810,interval,main_w1_handler1,2624998,12294329,False,,94190.0,94190.0,,,,,,,,,,,,,,,,,,,bed,575365.0,bed,,,,,,,,,,,,,,,bed,6501206.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24077914,,"""False""",0,,"24078022,24077940",,tag,"""True""",32.0,,28867583,1459403186.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-31 05:46:34.822730,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31 07:29:28.573347,slurm_normal,1459409385.0,0,1.0,153042,interval,main_w1_handler0,2624998,12294978,False,,94190.0,94190.0,,,,,,,,,,,,,,,,,,,bed,397372.0,bed,,,,,,,,,,,,,,,bed,6502503.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24078647,,"""False""",0,,"24078651,24078869",,tag,"""False""",32.0,,28867583,1459409380.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-31 07:29:48.473153,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31 07:27:51.436896,slurm_normal,1459409290.0,0,1.0,153042,interval,main_w1_handler0,2624998,12294971,False,,575365.0,575365.0,,,,,,,,,,,,,,,,,,,bed,94190.0,bed,,,,,,,,,,,,,,,bed,6502487.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24078647,,"""False""",0,,"24077940,24078651",,tag,"""False""",32.0,,28867583,1459409284.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-31 07:28:13.460283,,6.0
