chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2015-09-11 07:04:17.317735,slurm_normal,1441955079.0,0,,1.0,main_w1_handler2,2215219,10300147,False,,4585175.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21071144,,,32.0,,25001458,1441955073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-11 07:04:41.325228,60032.0,10771645,vcf,6.0
,,2015-09-11 07:04:36.528991,slurm_normal,1441955104.0,0,,1.0,main_w1_handler1,2215219,10300149,False,,4585177.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21071144,,,32.0,,25001458,1441955099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-11 07:05:04.998472,60032.0,10771645,vcf,5.0
,,2015-09-11 07:04:26.116723,slurm_normal,1441955088.0,0,,1.0,main_w1_handler1,2215219,10300148,False,,4585176.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21071144,,,32.0,,25001458,1441955083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-11 07:04:55.073147,60032.0,10771645,vcf,5.0
,,2015-09-24 14:11:46.024846,slurm_normal,1443103949.0,0,,1.0,main_w1_handler0,2448036,10408961,False,,4687646.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21237500,,,32.0,,25132020,1443103944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-24 14:12:36.704833,68952.0,1772076,vcf,5.0
,,2015-09-26 23:05:54.890987,slurm_normal,1443308774.0,0,,1.0,main_w2_handler1,2445335,10436510,False,,4715005.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21284908,,,32.0,,25156918,1443308770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-26 23:06:15.896289,69173.0,1216648,vcf,4.0
,,2015-09-30 17:42:38.088590,slurm_normal,1443634986.0,0,,1.0,main_w1_handler0,2158966,10472447,False,,4748665.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21345314,,,32.0,,24811706,1443634978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-30 17:43:08.636277,2722.0,52349,vcf,8.0
,,2015-09-30 17:44:11.144120,slurm_normal,1443635072.0,0,,1.0,main_w1_handler1,2158966,10472459,False,,4748673.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21345293,,,32.0,,24811706,1443635066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-30 17:44:35.239785,2722.0,36539,vcf,6.0
,,2015-09-30 21:07:03.888416,slurm_normal,1443647413.0,0,,1.0,main_w1_handler0,2456895,10475133,False,,4750795.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21348744,,,32.0,,25452029,1443647408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-30 21:10:15.321170,68734.0,1177665,vcf,5.0
,,2015-09-27 16:33:36.438483,slurm_normal,1443371635.0,0,,1.0,main_w2_handler1,2452849,10441767,False,,4720119.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21293047,,,32.0,,25387791,1443371631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-09-27 16:34:03.122134,70127.0,706638,vcf,4.0
,,2015-10-05 21:07:47.617652,slurm_normal,1444079295.0,0,,1.0,main_w2_handler1,2373283,10506114,False,,4781811.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21299055,,,32.0,,24120604,1444079291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-05 21:08:19.124678,58640.0,344839,vcf,4.0
,,2016-01-29 13:14:37.385956,slurm_normal,1454073328.0,0,,1.0,main_w1_handler2,2581764,11630783,False,,5894755.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23079595,,,32.0,,27903534,1454073322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-01-29 13:15:34.001511,17187.0,570694,vcf,6.0
,,2015-10-07 02:00:10.715560,slurm_normal,1444183237.0,0,,1.0,main_w1_handler1,2432295,10515054,False,,4790146.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21423285,,,32.0,,24899756,1444183232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-07 02:00:39.438131,,4477606,vcf,5.0
,,2015-10-07 02:29:56.423817,slurm_normal,1444185034.0,0,,1.0,main_w1_handler0,2432295,10515164,False,,4790254.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21423285,,,32.0,,24899756,1444185028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-07 02:30:36.966418,,4477606,vcf,6.0
,,2015-10-08 12:39:58.615034,slurm_normal,1444308029.0,0,,1.0,main_w1_handler2,2464631,10527453,False,,4801912.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21441689,,,32.0,,25569024,1444308020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-08 12:40:31.725986,,41273012,vcf,9.0
,,2015-10-08 12:37:49.339339,slurm_normal,1444307892.0,0,,1.0,main_w1_handler1,2464631,10527425,False,,4801888.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21441689,,,32.0,,25569024,1444307883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-08 12:38:15.691710,,41273012,vcf,9.0
,,2015-10-10 11:22:06.767567,slurm_normal,1444476487.0,0,,1.0,main_w1_handler2,2462073,10540354,False,,4814284.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21464929,,,32.0,,25605796,1444476150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-10 11:28:10.689165,11377.0,2732407297,vcf,337.0
,,2015-10-13 12:35:56.815559,slurm_normal,1444739787.0,0,,1.0,main_w1_handler2,2465790,10559233,False,,4832380.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21498666,,,32.0,,25591783,1444739782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-13 12:36:31.544695,69101.0,9044775,vcf,5.0
,,2015-10-14 14:37:21.773958,slurm_normal,1444833480.0,0,,1.0,main_w1_handler2,2465881,10570727,False,,4842319.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21515158,,,32.0,,25591555,1444833462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-14 14:38:02.120536,58185.0,93784101,vcf,18.0
,,2015-10-14 14:38:33.106468,slurm_normal,1444833553.0,0,,1.0,main_w1_handler1,2465881,10570757,False,,4842345.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21515158,,,32.0,,25591555,1444833537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-14 14:39:21.667849,58185.0,93784101,vcf,16.0
,,2015-10-14 14:38:03.061807,slurm_normal,1444833543.0,0,,1.0,main_w2_handler1,2465881,10570742,False,,4842339.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21515158,,,32.0,,25591555,1444833512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-14 14:39:05.201688,58185.0,93784101,vcf,31.0
,,2015-10-15 21:39:54.397576,slurm_normal,1444945233.0,0,,1.0,main_w1_handler2,2437310,10588963,False,,4858682.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21545506,,,32.0,,25453474,1444945219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-15 21:40:37.826431,33168.0,7202,vcf,14.0
,,2015-10-15 21:41:32.534383,slurm_normal,1444945423.0,0,,1.0,main_w2_handler0,2437310,10588981,False,,4858701.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21545506,,,32.0,,25453474,1444945417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-15 21:43:47.663757,33168.0,7202,vcf,6.0
,,2015-10-16 09:25:29.215308,slurm_normal,1444987561.0,0,,1.0,main_w2_handler0,2447084,10593023,False,,4863411.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21550961,,,32.0,,25316250,1444987547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 09:26:06.075907,69807.0,82604746,vcf,14.0
,,2015-10-16 15:32:47.551726,slurm_normal,1445009754.0,0,,1.0,main_w1_handler2,2473304,10601092,False,,4867957.roundup,slurm,,132112168.0,corral-repl,,"""22ea296c741b11e5bd71005056a51846""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21563570,,,32.0,,25726838,1445009724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:36:06.199882,58185.0,92392785,vcf,30.0
,,2015-10-16 15:27:21.918007,slurm_normal,1445009376.0,0,,1.0,main_w1_handler0,2473304,10601031,False,,4867864.roundup,slurm,,132112168.0,corral-repl,,"""5ed7db5a741a11e59c9d005056a52a46""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21563069,,,32.0,,25726838,1445009337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:29:42.106332,58185.0,105880,vcf,39.0
,,2015-10-16 15:38:59.477202,slurm_normal,1445010140.0,0,,1.0,main_w2_handler1,2473304,10601159,False,,4868046.roundup,slurm,,132112168.0,corral-repl,,"""fec89b62741b11e58369005056a51846""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21563949,,,32.0,,25726838,1445010124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:42:24.224347,58185.0,67185349,vcf,16.0
,,2015-10-16 15:39:27.221990,slurm_normal,1445010467.0,0,,1.0,main_w1_handler1,2473304,10601169,False,,4868148.roundup,slurm,,132112168.0,corral-repl,,"""0d4ba4e0741c11e58369005056a51846""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21564015,,,32.0,,25726838,1445010452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:47:50.168879,58185.0,48142294,vcf,15.0
,,2015-10-16 15:39:13.131394,slurm_normal,1445010428.0,0,,1.0,main_w2_handler0,2473304,10601162,False,,4868062.roundup,slurm,,132112168.0,corral-repl,,"""05b2d37a741c11e58369005056a51846""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21563989,,,32.0,,25726838,1445010175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:47:12.176893,58185.0,76607684,vcf,253.0
,,2015-10-16 15:38:34.667345,slurm_normal,1445010215.0,0,,1.0,main_w1_handler2,2473304,10601151,False,,4868061.roundup,slurm,,132112168.0,corral-repl,,"""e8c26fc8741b11e58369005056a51846""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21563924,,,32.0,,25726838,1445010173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:43:40.004721,58185.0,86736811,vcf,42.0
,,2015-10-16 15:38:48.075118,slurm_normal,1445010271.0,0,,1.0,main_w2_handler0,2473304,10601154,False,,4868071.roundup,slurm,,132112168.0,corral-repl,,"""f6cd89ae741b11e58369005056a51846""","""ratio""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21563945,,,32.0,,25726838,1445010229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-16 15:44:35.005721,58185.0,72980091,vcf,42.0
,,2015-10-19 02:40:12.044160,slurm_normal,1445222443.0,0,,1.0,main_w2_handler1,2447084,10635030,False,,4897133.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21550961,,,32.0,,25316250,1445222428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-19 02:40:44.905790,69807.0,82604746,vcf,15.0
,,2015-10-19 02:41:53.108010,slurm_normal,1445222547.0,0,,1.0,main_w2_handler1,2447084,10635036,False,,4897152.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21550961,,,32.0,,25316250,1445222533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-19 02:42:31.024097,69807.0,82604746,vcf,14.0
2654877.0,len,2015-10-19 06:13:50.821295,slurm_normal,1445235253.0,0,,1.0,main_w1_handler2,2467849,10635640,False,,4898810.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/main/files/012/828/dataset_12828516.dat""","""?""",21609459,,,32.0,,25627600,1445235247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-19 06:14:16.104629,69496.0,12332359,vcf,6.0
2654877.0,len,2015-10-19 06:16:28.851409,slurm_normal,1445235420.0,0,,1.0,main_w1_handler1,2467849,10635655,False,,4898834.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/main/files/012/828/dataset_12828516.dat""","""?""",21609459,,,32.0,,25627600,1445235413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-19 06:17:04.018877,69496.0,12332359,vcf,7.0
,,2015-10-31 22:43:50.832724,slurm_normal,1446331452.0,0,,1.0,main_w1_handler0,2491549,10781698,False,,5039619.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21826242,,,32.0,,26015328,1446331448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-31 22:44:13.485501,53650.0,1107468,vcf,4.0
,,2015-10-31 22:43:14.952793,slurm_normal,1446331414.0,0,,1.0,main_w1_handler2,2491549,10781696,False,,5039618.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21826242,,,32.0,,26015328,1446331409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-31 22:43:36.980524,53650.0,1107468,vcf,5.0
,,2015-11-04 16:29:29.418750,slurm_normal,1446654582.0,0,,1.0,main_w1_handler1,2484042,10817172,False,,5072902.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21872784,,,32.0,,25869233,1446654577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-04 16:29:45.364775,36314.0,232692,vcf,5.0
,,2015-10-22 16:04:02.869136,slurm_normal,1445529885.0,0,,1.0,main_w1_handler2,1896851,10688907,False,,4952014.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21425706,,,32.0,,25551689,1445529870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-22 16:04:51.918589,48598.0,38958583,vcf,15.0
,,2015-10-23 05:17:52.158563,slurm_normal,1445577506.0,0,,1.0,main_w1_handler2,2481641,10695873,False,,4959286.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21691240,,,32.0,,25802330,1445577498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-23 05:18:28.439557,71011.0,1769377,vcf,8.0
,,2015-11-04 16:31:07.479212,slurm_normal,1446654681.0,0,,1.0,main_w1_handler2,2484042,10817216,False,,5072932.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21872784,,,32.0,,25869233,1446654678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-04 16:31:28.609562,36314.0,232692,vcf,3.0
,,2015-11-04 17:26:04.671454,slurm_normal,1446657984.0,0,,1.0,main_w2_handler1,2482528,10817896,False,,5073616.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/43.len""","""43""",21863075,,,32.0,,26101027,1446657979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-04 17:26:26.373399,72028.0,23254,vcf,5.0
,,2015-11-13 19:29:59.871680,slurm_normal,1447443033.0,0,,1.0,main_w1_handler1,2506232,10899850,False,,5152044.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21999078,,,32.0,,26270810,1447443020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-13 19:30:35.815135,,18948351,vcf,13.0
,,2015-11-14 15:58:13.031534,slurm_normal,1447516709.0,0,,1.0,main_w1_handler1,2506550,10902881,False,,5156683.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22004026,,,32.0,,26280372,1447516703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-14 15:58:31.200250,72755.0,1553255,vcf,6.0
,,2015-11-14 12:11:19.566735,slurm_normal,1447503102.0,0,,1.0,main_w1_handler0,2506232,10902390,False,,5156213.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22003307,,,32.0,,26270810,1447503096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-14 12:11:43.540541,,11500797,vcf,6.0
,,2015-12-16 20:00:57.644345,slurm_normal,1450296092.0,0,,1.0,main_w2_handler1,2540453,11201483,False,,5471740.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22482332,,,32.0,,26708202,1450296088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-12-16 20:01:36.910443,65786.0,706638,vcf,4.0
,,2016-02-01 11:38:23.882828,slurm_normal,1454326723.0,0,,1.0,main_w1_handler0,2584590,11654939,False,,5916087.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112341,,,32.0,,27987650,1454326717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:38:47.424576,,32524320,vcf,6.0
,,2016-02-01 11:31:47.989360,slurm_normal,1454326336.0,0,,1.0,main_w1_handler0,2584590,11654892,False,,5916058.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112333,,,32.0,,27987650,1454326330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:32:20.838315,,33618679,vcf,6.0
,,2016-02-01 11:38:07.875776,slurm_normal,1454326708.0,0,,1.0,main_w1_handler0,2584590,11654937,False,,5916082.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112333,,,32.0,,27987650,1454326701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:38:33.346261,,33618679,vcf,7.0
,,2016-02-01 11:30:50.631331,slurm_normal,1454326277.0,0,,1.0,main_w1_handler2,2584590,11654888,False,,5916055.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112341,,,32.0,,27987650,1454326271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:31:21.441847,,32524320,vcf,6.0
,,2016-02-01 11:32:54.305675,slurm_normal,1454326404.0,0,,1.0,main_w1_handler1,2584590,11654897,False,,5916064.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112333,,,32.0,,27987650,1454326396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:33:25.872394,,33618679,vcf,8.0
,,2016-02-01 11:33:06.122671,slurm_normal,1454326424.0,0,,1.0,main_w2_handler1,2584590,11654898,False,,5916065.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112341,,,32.0,,27987650,1454326417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:33:49.703446,,32524320,vcf,7.0
,,2016-02-01 11:34:45.783285,slurm_normal,1454326511.0,0,,1.0,main_w1_handler1,2584590,11654921,False,,5916072.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23112341,,,32.0,,27987650,1454326503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-02-01 11:35:14.842144,,32524320,vcf,8.0
,,2015-11-24 12:19:04.108748,slurm_normal,1448367797.0,0,,1.0,main_w1_handler2,2376949,10993662,False,,5253117.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,32.0,,25828746,1448367570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-24 12:23:19.191714,23413.0,1228529040,vcf,227.0
,,2015-11-24 12:19:24.974997,slurm_normal,1448367773.0,0,,1.0,main_w2_handler0,2376949,10993664,False,,5253119.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,32.0,,25828746,1448367579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-24 12:22:57.615378,23413.0,1228529040,vcf,194.0
,,2015-11-24 12:19:42.505197,slurm_normal,1448367766.0,0,,1.0,main_w1_handler2,2376949,10993665,False,,5253121.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,32.0,,25828746,1448367597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-24 12:22:51.177813,23413.0,1228529040,vcf,169.0
,,2015-11-28 15:18:26.572059,slurm_normal,1448723927.0,0,,1.0,main_w2_handler1,2521840,11031033,False,,5286723.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22199042,,,32.0,,26280372,1448723924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-11-28 15:18:50.224696,72755.0,18683,vcf,3.0
