chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.mask_type,parameters.quality_score,parameters.score_comparison,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-16 13:35:41.676700,slurm_normal,1481895543.0,0,1.0,main_w3_handler1,2931647,14592543,False,,87023567,fastqsanger,8771130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27660272}]","""N""","""30""","""le""",32.0,,34878894.0,1481895508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 13:39:03.514392,,35.0
,,2017-01-21 20:25:26.632405,slurm_normal,1485031132.0,0,1.0,main_w4_handler1,2959078,14837053,False,,2222493175,fastqsanger,8997408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28029720}]","""N""","""0""","""le""",32.0,,35515556.0,1485030340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-21 20:38:54.061588,98502.0,792.0
,,2017-01-21 20:25:27.272999,slurm_normal,1485031269.0,0,1.0,main_w3_handler1,2959078,14837054,False,,2222493175,fastqsanger,8997407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28029721}]","""N""","""0""","""le""",32.0,,35515556.0,1485030340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-21 20:41:12.535870,98502.0,929.0
,,2017-01-21 20:25:25.186750,slurm_normal,1485031372.0,0,1.0,main_w4_handler1,2959078,14837049,False,,2534168237,fastqsanger,8997403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28029716}]","""N""","""0""","""le""",32.0,,35515556.0,1485030339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-21 20:42:54.450872,98502.0,1033.0
,,2017-01-21 20:25:26.354577,slurm_normal,1485030344.0,0,1.0,main_w4_handler1,2959078,14837052,False,,0,fastqsanger,8997405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28029719}]","""N""","""0""","""le""",32.0,,35515556.0,1485030340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-21 20:25:48.036302,98502.0,4.0
,,2017-03-01 11:07:16.444373,slurm_normal,1488366445.0,0,1.0,main_w4_handler1,3014955,15177242,False,,3140497,fastqsanger,9327813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28568861}]","""N""","""29""","""le""",32.0,,36302619.0,1488366440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-03-01 11:07:27.753804,,5.0
,,2017-01-21 19:01:10.938215,slurm_normal,1485025354.0,0,1.0,main_w3_handler1,2963770,14836597,False,,220916642,fastqsanger,8996933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/lMaj5.len""","""lMaj5""",,"[{'src': 'hda', 'id': 28029296}]","""N""","""20""","""le""",32.0,,35514798.0,1485025274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-21 19:02:36.495492,98496.0,80.0
,,2017-03-01 11:10:12.167447,slurm_normal,1488366620.0,0,1.0,main_w4_handler0,3014955,15177267,False,,663461,fastqsanger,9327840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28568892}]","""N""","""35""","""le""",32.0,,36302619.0,1488366616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-03-01 11:10:22.656246,,4.0
,,2016-12-16 13:35:41.275729,slurm_normal,1481895503.0,0,1.0,main_w3_handler1,2931647,14592542,False,,91069442,fastqsanger,8771127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27660271}]","""N""","""30""","""le""",32.0,,34878894.0,1481895465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 13:38:26.082773,,38.0
,,2016-12-16 16:08:31.999233,slurm_normal,1481904648.0,0,1.0,main_w3_handler0,2932232,14594185,False,,91483124,fastqsanger,8772640.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662731}]","""N""","""30""","""le""",32.0,,34894166.0,1481904611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:50.208653,96991.0,37.0
,,2016-12-16 16:08:30.692703,slurm_normal,1481904651.0,0,1.0,main_w3_handler0,2932232,14594181,False,,116096548,fastqsanger,8772639.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662727}]","""N""","""30""","""le""",32.0,,34894166.0,1481904604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:53.034014,96991.0,47.0
,,2016-12-16 16:08:30.380679,slurm_normal,1481904619.0,0,1.0,main_w3_handler0,2932232,14594180,False,,111779726,fastqsanger,8772630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662726}]","""N""","""30""","""le""",32.0,,34894166.0,1481904575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:23.565532,96991.0,44.0
,,2016-12-16 16:08:27.281317,slurm_normal,1481904517.0,0,1.0,main_w3_handler1,2932232,14594171,False,,941189,fastqsanger,8772609.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662718}]","""N""","""30""","""le""",32.0,,34894166.0,1481904511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:08:38.676001,96991.0,6.0
,,2016-12-16 16:08:28.245070,slurm_normal,1481904555.0,0,1.0,main_w3_handler0,2932232,14594173,False,,100448823,fastqsanger,8772612.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662720}]","""N""","""30""","""le""",32.0,,34894166.0,1481904514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:19.475696,96991.0,41.0
,,2016-12-16 16:08:29.142086,slurm_normal,1481904568.0,0,1.0,main_w3_handler0,2932232,14594175,False,,87344832,fastqsanger,8772613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662722}]","""N""","""30""","""le""",32.0,,34894166.0,1481904514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:32.492018,96991.0,54.0
,,2016-12-16 16:08:29.493577,slurm_normal,1481904559.0,0,1.0,main_w3_handler0,2932232,14594176,False,,86615165,fastqsanger,8772617.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662723}]","""N""","""30""","""le""",32.0,,34894166.0,1481904521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:22.304757,96991.0,38.0
,,2016-12-16 16:08:30.089844,slurm_normal,1481904559.0,0,1.0,main_w4_handler1,2932232,14594179,False,,98191132,fastqsanger,8772615.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662725}]","""N""","""30""","""le""",32.0,,34894166.0,1481904517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:21.646259,96991.0,42.0
,,2016-12-16 16:08:33.415023,slurm_normal,1481904603.0,0,1.0,main_w3_handler1,2932232,14594189,False,,98634286,fastqsanger,8772626.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662734}]","""N""","""30""","""le""",32.0,,34894166.0,1481904562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:07.750978,96991.0,41.0
,,2016-12-16 16:08:30.998778,slurm_normal,1481904561.0,0,1.0,main_w3_handler1,2932232,14594182,False,,98550333,fastqsanger,8772618.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662728}]","""N""","""30""","""le""",32.0,,34894166.0,1481904521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:25.111409,96991.0,40.0
,,2016-12-16 16:08:31.320808,slurm_normal,1481904554.0,0,1.0,main_w4_handler1,2932232,14594183,False,,77332052,fastqsanger,8772616.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662729}]","""N""","""30""","""le""",32.0,,34894166.0,1481904521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:16.134526,96991.0,33.0
,,2016-12-16 16:08:31.696683,slurm_normal,1481904604.0,0,1.0,main_w4_handler1,2932232,14594184,False,,95549780,fastqsanger,8772628.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662730}]","""N""","""30""","""le""",32.0,,34894166.0,1481904565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:06.878895,96991.0,39.0
,,2016-12-16 16:08:32.330274,slurm_normal,1481904599.0,0,1.0,main_w4_handler0,2932232,14594187,False,,87023567,fastqsanger,8772625.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662732}]","""N""","""30""","""le""",32.0,,34894166.0,1481904560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:02.251091,96991.0,39.0
,,2016-12-16 16:08:28.749715,slurm_normal,1481904543.0,0,1.0,main_w4_handler0,2932232,14594174,False,,79025023,fastqsanger,8772610.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662721}]","""N""","""30""","""le""",32.0,,34894166.0,1481904511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:09:06.973427,96991.0,32.0
,,2016-12-16 16:08:32.756458,slurm_normal,1481904607.0,0,1.0,main_w4_handler0,2932232,14594188,False,,97820644,fastqsanger,8772627.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662733}]","""N""","""30""","""le""",32.0,,34894166.0,1481904565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:09.164000,96991.0,42.0
,,2016-12-16 16:08:29.838095,slurm_normal,1481904608.0,0,1.0,main_w3_handler0,2932232,14594177,False,,91069442,fastqsanger,8772629.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27662724}]","""N""","""30""","""le""",32.0,,34894166.0,1481904568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-16 16:10:12.080880,96991.0,40.0
,,2017-03-01 12:13:42.025074,slurm_normal,1488370721.0,0,1.0,main_w4_handler1,3015026,15177766,False,,1780476,fastqsanger,9328305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28569628}]","""N""","""30""","""le""",32.0,,36302619.0,1488370426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-03-01 12:18:45.134241,,295.0
,,2016-12-19 07:14:25.023566,slurm_normal,1482131674.0,0,1.0,main_w3_handler1,2933904,14605742,False,,2203378,fastqsanger,8782958.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 27680173}]","""N""","""30""","""le""",32.0,,34929561.0,1482131668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-19 07:14:35.141560,,6.0
,,2017-03-01 13:49:53.452797,slurm_normal,1488376210.0,0,1.0,main_w4_handler0,3015116,15178457,False,,11098938,fastqsanger,9328963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28570677}]","""N""","""35""","""le""",32.0,,36302619.0,1488376198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-03-01 13:50:11.749646,,12.0
,,2016-12-22 22:54:11.493443,slurm_normal,1482447350.0,0,1.0,main_w4_handler0,2937803,14634699,False,,110320523,fastqsanger,8810433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724305}]","""N""","""30""","""le""",32.0,,34894166.0,1482447311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:55:53.399780,96991.0,39.0
,,2016-12-22 22:54:14.964726,slurm_normal,1482448694.0,0,1.0,main_w4_handler1,2937803,14634705,False,,1486673966,fastqsanger,8810498.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724311}]","""N""","""30""","""le""",32.0,,34894166.0,1482448217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:18:15.668656,96991.0,477.0
,,2016-12-22 22:54:13.692759,slurm_normal,1482447562.0,0,1.0,main_w3_handler0,2937803,14634703,False,,195275316,fastqsanger,8810454.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724309}]","""N""","""30""","""le""",32.0,,34894166.0,1482447495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:59:25.124713,96991.0,67.0
,,2016-12-22 22:54:11.961595,slurm_normal,1482447459.0,0,1.0,main_w4_handler0,2937803,14634700,False,,231811574,fastqsanger,8810449.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724306}]","""N""","""30""","""le""",32.0,,34894166.0,1482447381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:57:41.393089,96991.0,78.0
,,2016-12-22 22:54:15.516993,slurm_normal,1482447373.0,0,1.0,main_w3_handler0,2937803,14634706,False,,309823,fastqsanger,8810446.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724312}]","""N""","""30""","""le""",32.0,,34894166.0,1482447369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:56:15.029036,96991.0,4.0
,,2016-12-22 22:54:14.282535,slurm_normal,1482447452.0,0,1.0,main_w4_handler0,2937803,14634704,False,,227168029,fastqsanger,8810447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724310}]","""N""","""30""","""le""",32.0,,34894166.0,1482447372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:57:35.462777,96991.0,80.0
,,2016-12-22 22:54:13.150727,slurm_normal,1482447496.0,0,1.0,main_w3_handler0,2937803,14634702,False,,272154238,fastqsanger,8810451.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724308}]","""N""","""30""","""le""",32.0,,34894166.0,1482447404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:58:18.285906,96991.0,92.0
,,2016-12-22 22:54:12.455361,slurm_normal,1482447483.0,0,1.0,main_w3_handler0,2937803,14634701,False,,253380900,fastqsanger,8810450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724307}]","""N""","""30""","""le""",32.0,,34894166.0,1482447396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 22:58:04.813320,96991.0,87.0
,,2016-12-22 23:28:14.854457,slurm_normal,1482449425.0,0,1.0,main_w3_handler1,2937819,14634842,False,,136528956,fastqsanger,8810569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724548}]","""N""","""30""","""le""",32.0,,34894166.0,1482449376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:30:26.026744,96991.0,49.0
,,2016-12-22 23:32:35.487983,slurm_normal,1482449745.0,0,1.0,main_w4_handler0,2937819,14634868,False,,182135456,fastqsanger,8810589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724621}]","""N""","""30""","""le""",32.0,,34894166.0,1482449681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:35:48.633200,96991.0,64.0
,,2016-12-22 23:28:15.449690,slurm_normal,1482449360.0,0,1.0,main_w3_handler0,2937819,14634843,False,,77798987,fastqsanger,8810561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724549}]","""N""","""30""","""le""",32.0,,34894166.0,1482449331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:29:22.245976,96991.0,29.0
,,2016-12-22 23:28:16.179530,slurm_normal,1482449304.0,0,1.0,main_w3_handler0,2937819,14634844,False,,959915,fastqsanger,8810558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724550}]","""N""","""30""","""le""",32.0,,34894166.0,1482449300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:28:27.142920,96991.0,4.0
,,2016-12-22 23:28:14.461925,slurm_normal,1482449393.0,0,1.0,main_w3_handler0,2937819,14634841,False,,110332948,fastqsanger,8810563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724547}]","""N""","""30""","""le""",32.0,,34894166.0,1482449354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:29:55.244481,96991.0,39.0
,,2016-12-22 23:28:13.921294,slurm_normal,1482449511.0,0,1.0,main_w4_handler0,2937819,14634840,False,,186350125,fastqsanger,8810570.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27724546}]","""N""","""30""","""le""",32.0,,34894166.0,1482449422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-22 23:31:53.566160,96991.0,89.0
,,2016-12-24 09:43:01.698974,slurm_normal,1482572589.0,0,1.0,main_w3_handler1,2938780,14641696,False,,2203378,fastqsanger,8816894.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 27736006}]","""N""","""30""","""le""",32.0,,35061407.0,1482572584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-12-24 09:43:10.938996,,5.0
,,2017-03-24 04:53:45.178194,slurm_normal,1490331273.0,0,1.0,main_w4_handler0,2802682,15382697,False,,88091846,fastqsanger,9520099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28903891}]","""N""","""20""","""le""",32.0,,36830155.0,1490331228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-03-24 04:54:34.953241,89091.0,45.0
,,2017-03-24 04:53:44.941347,slurm_normal,1490331263.0,0,1.0,main_w4_handler0,2802682,15382696,False,,88081238,fastqsanger,9520098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28903890}]","""N""","""20""","""le""",32.0,,36830155.0,1490331228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-03-24 04:54:25.683574,89091.0,35.0
,,2017-01-25 09:35:42.115661,slurm_normal,1485336957.0,0,1.0,main_w3_handler1,2967557,14864248,False,,13836614,fastqsanger,9023769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28073716}]","""N""","""0""","""le""",32.0,,35580773.0,1485336946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-25 09:35:58.252800,98714.0,11.0
,,2017-01-25 16:15:37.957456,slurm_normal,1485360973.0,0,1.0,main_w4_handler0,2968035,14868075,False,,67652179,fastqsanger,9027419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28079290}]","""N""","""30""","""le""",32.0,,35588159.0,1485360943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-25 16:16:16.236176,,30.0
,,2017-01-04 10:03:12.400880,slurm_normal,1483527419.0,0,1.0,main_w4_handler1,2935206,14687541,False,,1791213774,fastqsanger,8857830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27808560}]","""N""","""20""","""le""",32.0,,35188127.0,1483526806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-01-04 10:57:01.846110,96419.0,613.0
