chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage,parameters.dbkey,parameters.format_type.__current_case__,parameters.format_type.base_column,parameters.format_type.base_column.__class__,parameters.format_type.base_column.value,parameters.format_type.cvrg_column,parameters.format_type.cvrg_column.__class__,parameters.format_type.cvrg_column.value,parameters.format_type.format,parameters.format_type.loc_column,parameters.format_type.loc_column.__class__,parameters.format_type.loc_column.value,parameters.format_type.seq_column,parameters.format_type.seq_column.__class__,parameters.format_type.seq_column.value,parameters.format_type.which_base,parameters.input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-30 12:49:06.896007,slurm_normal,1435671232.0,0,1.0,main_w2_handler1,2087964,9766696,False,,49706385601,tabular,4069474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0""","""?""",1,,,,,,,ten,,,,,,,second,20187423,32.0,,23890393,1435668562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-30 13:33:56.449344,54442.0,2670.0
,,2015-06-02 18:52:56.158279,slurm_normal,1433271953.0,0,1.0,main_w1_handler0,2281175,9583549,False,,4349099905,tabular,3896013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,19868001,32.0,,22693758,1433271210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-02 19:05:56.918474,12384.0,743.0
,,2015-06-30 14:26:59.766070,slurm_normal,1435677247.0,0,1.0,main_w1_handler0,2087964,9767739,False,,49706385601,tabular,4070303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0""","""?""",1,,,,,,,ten,,,,,,,first,20187423,32.0,,23890393,1435674446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-30 15:14:10.911913,54442.0,2801.0
,,2015-09-16 15:26:50.020233,slurm_normal,1442417241.0,0,1.0,main_w1_handler2,2441006,10335045,False,,1364464,pileup,4618436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,21134434,32.0,,25162645,1442417235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-16 15:27:23.821425,68996.0,6.0
,,2015-09-16 15:32:45.002173,slurm_normal,1442417737.0,0,1.0,main_w2_handler1,2441006,10335181,False,,89812076,tabular,4618519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,21134356,32.0,,25162645,1442417598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-16 15:35:41.041054,68996.0,139.0
,,2015-06-09 18:25:56.557147,slurm_normal,1433874386.0,0,1.0,main_w1_handler1,2335775,9621699,False,,3111195,pileup,3932967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0""","""?""",0,,,,,,,six,,,,,,,,19955777,32.0,,23552107,1433874381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-09 18:26:28.049437,6324.0,5.0
,,2015-07-31 21:37:26.750594,slurm_normal,1438380104.0,0,1.0,main_w1_handler2,2392870,10044311,False,,490090479,tabular,4324752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""3""","""Arabidopsis_thaliana_TAIR10""",1,,,,,,,ten,,,,,,,first,20654096,32.0,,24409676,1438380090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-31 22:01:46.333927,67055.0,14.0
,,2015-08-01 11:22:30.483159,slurm_normal,1438428187.0,0,1.0,main_w1_handler0,2392870,10046710,False,,1093874734,tabular,4326937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""3""","""Arabidopsis_thaliana_TAIR10""",1,,,,,,,ten,,,,,,,first,20656789,32.0,,24409676,1438428171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-01 11:23:09.829945,67055.0,16.0
,,2015-08-01 02:56:47.317204,slurm_normal,1438403261.0,0,1.0,main_w1_handler0,2392870,10045496,False,,919027074,tabular,4325973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""3""","""Arabidopsis_thaliana_TAIR10""",1,,,,,,,ten,,,,,,,first,20655291,32.0,,24409676,1438403245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-01 04:27:43.741463,67055.0,16.0
,,2015-08-01 12:07:48.187370,slurm_normal,1438430896.0,0,1.0,main_w1_handler2,2392870,10046845,False,,478019416,tabular,4327007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""3""","""Arabidopsis_thaliana_TAIR10""",1,,,,,,,ten,,,,,,,first,20658302,32.0,,24409676,1438430881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-01 12:08:18.656001,67055.0,15.0
,,2015-07-09 21:33:52.421216,slurm_normal,1436477675.0,0,1.0,main_w1_handler2,2370531,9824802,False,,89614098,tabular,4124106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""3""","""Homo_sapiens_nuHg19_mtrCRS""",0,,,,,,,six,,,,,,,,20285986,32.0,,24069818,1436477667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-09 21:34:38.061942,65908.0,8.0
,,2015-09-17 06:17:07.614484,slurm_normal,1442470806.0,0,1.0,main_w2_handler1,2196193,10341183,False,,3348293876,tabular,4624397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,21142253,32.0,,25220484,1442470645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-17 06:20:08.774633,37892.0,161.0
,,2015-08-03 09:32:15.926622,slurm_normal,1438594362.0,0,1.0,main_w2_handler0,2398702,10053733,False,,8163668,tabular,4333253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""100""","""?""",0,,,,,,,six,,,,,,,,20672366,32.0,,24436505,1438594356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-03 09:32:45.735457,67293.0,6.0
,,2015-08-04 11:47:11.119701,slurm_normal,1438688854.0,0,1.0,main_w1_handler2,2399549,10060514,False,,1888327,pileup,4339544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,,,,,six,,,,,,,,20683345,32.0,,24416891,1438688849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-04 11:47:37.207974,48839.0,5.0
,,2015-07-17 15:30:58.878570,slurm_normal,1437147130.0,0,1.0,main_w1_handler2,2379892,9893674,False,,13688,tabular,4182633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,20397168,32.0,,24188280,1437147126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-17 15:32:14.484740,37662.0,4.0
,,2015-07-23 20:26:46.269056,slurm_normal,1437683875.0,0,1.0,main_w1_handler0,2312310,9958664,False,,9072263921,tabular,4243313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""50""","""Arabidopsis_thaliana_TAIR10""",0,,,,,,,six,,,,,,,,19756955,32.0,,24282457,1437683231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-23 20:38:01.023541,33366.0,644.0
,,2015-07-24 17:55:06.920168,slurm_normal,1437760548.0,0,1.0,main_w2_handler0,2387415,9969046,False,,894625766,tabular,4253338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""3""","""eschColi_K12""",0,,,,,,,six,,,,,,,,20520764,32.0,,24282439,1437760529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-24 17:55:50.079970,66776.0,19.0
,,2015-07-24 05:18:56.140990,slurm_normal,1437715178.0,0,1.0,main_w2_handler0,2386233,9962134,False,,97023062,tabular,4246731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""3""","""bosTau6""",0,,,,,,,six,,,,,,,,20510184,32.0,,24270637,1437715160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-24 05:19:41.530212,66722.0,18.0
,,2015-07-24 18:22:29.391258,slurm_normal,1437762184.0,0,1.0,main_w2_handler0,2387415,9969516,False,,894625766,tabular,4253758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""2""","""eschColi_K12""",0,,,,,,,six,,,,,,,,20520764,32.0,,24282439,1437762169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-24 18:23:07.588111,66776.0,15.0
,,2015-07-25 18:23:37.320722,slurm_normal,1437848655.0,0,1.0,main_w2_handler0,2386177,9983160,False,,88955706,tabular,4266006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,,,,,six,,,,,,,,20543705,32.0,,24315171,1437848646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-07-25 18:24:20.522446,66033.0,9.0
,,2015-08-10 15:35:35.792789,slurm_normal,1439220983.0,0,1.0,main_w1_handler0,2404630,10092724,False,,100513155,tabular,4368301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",1,,,,,,,ten,,,,,,,second,20734286,32.0,,24629745,1439220969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-10 15:36:45.709543,67573.0,14.0
,,2015-08-14 12:24:25.582690,slurm_normal,1439555187.0,0,1.0,main_w2_handler1,2408598,10117299,False,,538480105,tabular,4390397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0""","""?""",1,,,,,,,ten,,,,,,,second,20771868,32.0,,24685021,1439555089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-14 12:26:31.502836,67778.0,98.0
,,2015-09-20 13:39:47.414643,slurm_normal,1442756417.0,0,1.0,main_w1_handler1,2424659,10364777,False,,2171246,bedgraph,4646708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""3""","""hg_g1k_v37""",0,,,,,,,six,,,,,,,,21180703,32.0,,25288725,1442756413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-20 13:40:19.436636,58799.0,4.0
,,2015-08-18 03:49:39.078545,slurm_normal,1439870348.0,0,1.0,main_w1_handler2,2410231,10138761,False,,5807799906,pileup,4409586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""5""","""mm10""",0,,,,,,,six,,,,,,,,20797085,32.0,,24723899,1439869811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-18 03:59:09.752550,67838.0,537.0
,,2015-08-18 12:29:14.300883,slurm_normal,1439900990.0,0,1.0,main_w1_handler2,2411486,10140827,False,,2299,tabular,4411696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,20810682,32.0,,24730337,1439900986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-18 12:29:55.181115,67862.0,4.0
,,2015-09-19 11:35:49.158987,slurm_normal,1442662619.0,0,1.0,main_w1_handler1,2436446,10359766,False,,56658051,tabular,4641932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",0,,,,,,,six,,,,,,,,21172769,32.0,,25238687,1442662611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-19 11:37:01.263203,68374.0,8.0
,,2015-09-19 11:48:13.546807,slurm_normal,1442663393.0,0,1.0,main_w1_handler2,2436446,10359797,False,,55468338,tabular,4641967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""125""","""hg19""",0,,,,,,,six,,,,,,,,21172841,32.0,,25238687,1442663387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-19 11:49:55.766586,68374.0,6.0
,,2015-09-19 11:32:25.184378,slurm_normal,1442662368.0,0,1.0,main_w1_handler1,2435750,10359761,False,,11743849,tabular,4641925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""40""","""hg19""",0,,,,,,,six,,,,,,,,21172734,32.0,,25238687,1442662361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-19 11:32:51.264798,68374.0,7.0
,,2015-09-19 11:43:06.421858,slurm_normal,1442663094.0,0,1.0,main_w1_handler1,2435750,10359790,False,,6562097,tabular,4641960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""20""","""hg19""",0,,,,,,,six,,,,,,,,21172833,32.0,,25238687,1442663090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-19 11:44:56.560661,68374.0,4.0
,,2015-08-20 16:40:20.693122,slurm_normal,1440088867.0,0,1.0,main_w1_handler1,2332105,10158403,False,,184132240,tabular,4427981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20836825,32.0,,23485082,1440088851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-20 16:41:10.073670,4421.0,16.0
,,2015-08-19 19:25:08.062603,slurm_normal,1440012388.0,0,1.0,main_w2_handler0,2332105,10151619,False,,196772772,tabular,4421722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20827575,32.0,,23485082,1440012337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-19 19:26:32.625924,4421.0,51.0
,,2015-08-19 21:59:04.167560,slurm_normal,1440021654.0,0,1.0,main_w2_handler0,2332105,10152849,False,,213049566,tabular,4422885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20829152,32.0,,23485082,1440021575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-19 22:00:58.271851,4421.0,79.0
,,2015-08-22 12:12:37.651744,slurm_normal,1440254794.0,0,1.0,main_w2_handler1,2412156,10171933,False,,96696855,tabular,4441734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,20861441,32.0,,24792143,1440254785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-22 14:46:38.766697,17535.0,9.0
,,2015-08-25 05:51:18.511875,slurm_normal,1440481917.0,0,1.0,main_w1_handler1,2412928,10193981,False,,276134824,tabular,4463682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""1""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",0,,,,,,,six,,,,,,,,20896402,32.0,,24540400,1440481895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-25 05:52:00.444936,67460.0,22.0
,,2015-08-20 18:21:46.739360,slurm_normal,1440094934.0,0,1.0,main_w1_handler1,2332105,10159150,False,,197599364,tabular,4428645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20837938,32.0,,23485082,1440094920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-20 18:22:18.552574,4421.0,14.0
,,2015-09-21 14:24:35.281796,slurm_normal,1442845497.0,0,1.0,main_w1_handler1,2446130,10373361,False,,45822360,pileup,4654451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,21193341,32.0,,25108023,1442845493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-21 14:25:02.344341,68996.0,4.0
,,2015-09-21 14:37:58.989992,slurm_normal,1442846394.0,0,1.0,main_w1_handler2,2446130,10373488,False,,14796183,tabular,4654601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,second,21194866,32.0,,25108023,1442846370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-21 14:39:56.225601,68996.0,24.0
,,2015-08-27 21:54:01.934816,slurm_normal,1440716911.0,0,1.0,main_w1_handler1,2196193,10213416,False,,80945187214,tabular,4483683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,20925167,32.0,,24882699,1440712463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-08-27 23:08:35.311531,37892.0,4448.0
,,2015-09-01 16:16:44.884839,slurm_normal,1441124285.0,0,1.0,main_w1_handler1,2332105,10237912,False,,105886771,tabular,4517891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974503,32.0,,23485082,1441124278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:18:08.738165,4421.0,7.0
,,2015-09-01 16:16:43.691256,slurm_normal,1441124228.0,0,1.0,main_w2_handler1,2332105,10237909,False,,56890255,tabular,4517872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974472,32.0,,23485082,1441124219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:11.899799,4421.0,9.0
,,2015-09-01 16:16:50.991153,slurm_normal,1441124254.0,0,1.0,main_w1_handler2,2332105,10237924,False,,123104332,tabular,4517884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974556,32.0,,23485082,1441124247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:35.236171,4421.0,7.0
,,2015-09-01 16:16:47.176067,slurm_normal,1441124255.0,0,1.0,main_w2_handler1,2332105,10237916,False,,42008770,tabular,4517881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974517,32.0,,23485082,1441124245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:38.826993,4421.0,10.0
,,2015-09-01 16:16:44.254340,slurm_normal,1441124231.0,0,1.0,main_w2_handler0,2332105,10237911,False,,50840386,tabular,4517874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974479,32.0,,23485082,1441124222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:16.108257,4421.0,9.0
,,2015-09-01 16:16:49.801417,slurm_normal,1441124301.0,0,1.0,main_w2_handler0,2332105,10237922,False,,113353993,tabular,4517893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974554,32.0,,23485082,1441124296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:18:25.281910,4421.0,5.0
,,2015-09-01 16:16:48.449053,slurm_normal,1441124271.0,0,1.0,main_w2_handler0,2332105,10237920,False,,101502622,tabular,4517888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974537,32.0,,23485082,1441124265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:52.914770,4421.0,6.0
,,2015-09-01 16:16:45.915229,slurm_normal,1441124245.0,0,1.0,main_w2_handler0,2332105,10237913,False,,75022953,tabular,4517879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974507,32.0,,23485082,1441124237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:29.228101,4421.0,8.0
,,2015-09-01 16:16:49.184540,slurm_normal,1441124309.0,0,1.0,main_w1_handler2,2332105,10237921,False,,128274199,tabular,4517877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974545,32.0,,23485082,1441124230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:18:31.999661,4421.0,79.0
,,2015-09-01 16:16:47.798679,slurm_normal,1441124267.0,0,1.0,main_w2_handler1,2332105,10237917,False,,106188462,tabular,4517887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974532,32.0,,23485082,1441124258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:17:49.050466,4421.0,9.0
,,2015-09-01 16:16:52.040202,slurm_normal,1441124278.0,0,1.0,main_w2_handler1,2332105,10237925,False,,143469825,tabular,4517889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974557,32.0,,23485082,1441124272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:18:01.136430,4421.0,6.0
,,2015-09-01 16:16:46.571242,slurm_normal,1441124300.0,0,1.0,main_w1_handler1,2332105,10237915,False,,61726239,tabular,4517892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,20974515,32.0,,23485082,1441124293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-01 16:18:23.489669,4421.0,7.0
,,2015-09-04 01:04:36.672567,slurm_normal,1441329166.0,0,1.0,main_w1_handler0,1422250,10255619,False,,11486272210,tabular,4542987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,,,,,ten,,,,,,,first,21002546,32.0,,25001604,1441328690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-04 01:12:50.232988,26900.0,476.0
,,2015-09-23 10:37:32.136848,slurm_normal,1443004672.0,0,1.0,main_w1_handler1,2447377,10390328,False,,13097803,pileup,4670810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""20""","""hg19""",0,,,,,,,six,,,,,,,,21219683,32.0,,25104197,1443004667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-23 10:37:56.103477,68374.0,5.0
,,2015-09-05 04:51:09.891634,slurm_normal,1441429104.0,0,1.0,main_w1_handler2,1422250,10263808,False,,11526258792,tabular,4550827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,,,,,ten,,,,,,,first,21012188,32.0,,24715118,1441428694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-05 04:58:26.388501,26900.0,410.0
