create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile1_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.add_mate_cigar,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-26 14:22:27.257101,slurm_normal,1506443849.0,0,,1.0,main_w3_handler0,1473643,16936374,False,,2172849141,2172849141,bam,bam,11007468.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193585}]","""SILENT""",32.0,,40351774.0,1506442659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:37:35.202512,35567,1190.0
2017-09-26 14:29:54.308951,slurm_normal,1506444666.0,0,,1.0,main_w3_handler0,1473643,16936497,False,,3325449023,3325449023,bam,bam,11007493.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193593}]","""SILENT""",32.0,,40881386.0,1506442852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:51:10.340437,35567,1814.0
2017-09-26 14:15:40.936901,slurm_normal,1506443736.0,0,,1.0,main_w3_handler0,1473643,16936305,False,,3029903479,3029903479,bam,bam,11007371.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193584}]","""SILENT""",32.0,,40351774.0,1506442024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:35:45.046234,35567,1712.0
2017-09-26 14:31:08.780472,slurm_normal,1506444519.0,0,,1.0,main_w3_handler0,1473643,16936527,False,,2892765221,2892765221,bam,bam,11007524.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193596}]","""SILENT""",32.0,,40881386.0,1506443063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:48:45.807542,35567,1456.0
2017-09-26 14:36:02.821286,slurm_normal,1506445563.0,0,,1.0,main_w3_handler0,1473643,16936627,False,,3505226712,3505226712,bam,bam,11007590.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31420816}]","""SILENT""",32.0,,40881386.0,1506443749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 17:06:10.818812,35567,1814.0
2017-09-26 19:10:38.681812,slurm_normal,1506454927.0,0,,1.0,main_w4_handler1,1473643,16939320,False,,3306896510,3306896510,bam,bam,11008841.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193587}]","""SILENT""",32.0,,40479198.0,1506453114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 19:42:10.230379,35567,1813.0
2017-09-26 19:11:03.337216,slurm_normal,1506455711.0,0,,1.0,main_w4_handler1,1473643,16939339,False,,3971427880,3971427880,bam,bam,11008862.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193588}]","""SILENT""",32.0,,40479198.0,1506453130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 19:55:11.959990,35567,2581.0
2017-09-27 08:56:49.469771,slurm_normal,1506504890.0,0,,1.0,main_w3_handler1,1473643,16943804,False,,4469879987,4469879987,bam,bam,11013286.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427953}]","""SILENT""",32.0,,40479198.0,1506502618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-27 09:34:51.683140,35567,2272.0
2017-09-27 08:57:25.262387,slurm_normal,1506504830.0,0,,1.0,main_w3_handler1,1473643,16943809,False,,3862878416,3862878416,bam,bam,11013295.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427955}]","""SILENT""",32.0,,40479198.0,1506502658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-27 09:33:52.989377,35567,2172.0
2017-09-27 08:58:09.586794,slurm_normal,1506504512.0,0,,1.0,main_w4_handler1,1473643,16943814,False,,3461547732,3461547732,bam,bam,11013306.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31430566}]","""SILENT""",32.0,,40479198.0,1506502699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-27 09:28:33.285968,35567,1813.0
2017-09-27 08:57:08.758280,slurm_normal,1506504082.0,0,,1.0,main_w4_handler1,1473643,16943806,False,,2777243711,2777243711,bam,bam,11013291.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427954}]","""SILENT""",32.0,,40479198.0,1506502640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-27 09:21:24.836403,35567,1442.0
2017-09-27 08:58:40.143379,slurm_normal,1506505225.0,0,,1.0,main_w4_handler0,1473643,16943817,False,,2349123330,2349123330,bam,bam,11013501.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31430567}]","""SILENT""",32.0,,40479198.0,1506504090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-27 09:40:27.930480,35567,1135.0
2017-12-21 23:11:00.573668,slurm_normal,1513897949.0,0,,1.0,main_w4_handler0,3366265,17875280,False,,110761323,110761323,bam,bam,11948322,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33044976}]","""LENIENT""",32.0,,42641215.0,1513897867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-21 23:12:35.356808,118591,82.0
2017-12-21 23:52:19.502354,slurm_normal,1513900673.0,0,,1.0,main_w4_handler0,3366265,17875510,False,,576527904,576527904,bam,bam,11948580,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32951802}]","""LENIENT""",32.0,,42641215.0,1513900344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-21 23:57:58.210143,118591,329.0
2017-10-16 13:32:58.807589,slurm_normal,1508162143.0,0,,1.0,main_w3_handler0,3288558,17112640,False,,2336025061,2336025061,bam,bam,11169646.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31706088}]","""LENIENT""",32.0,,41309862.0,1508160783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-10-16 13:55:46.833407,73593,1360.0
2017-12-26 03:50:52.324713,slurm_normal,1514260264.0,0,,1.0,main_w3_handler0,3375610,17896308,False,,9203645,9203645,bam,bam,11969851,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33085072}]","""LENIENT""",32.0,,42814603.0,1514260255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-26 03:51:06.261258,118066,9.0
2017-12-26 03:48:53.466997,slurm_normal,1514260148.0,0,,1.0,main_w3_handler0,3375610,17896305,False,,12037851,12037851,bam,bam,11969848,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33085070}]","""LENIENT""",32.0,,42814603.0,1514260138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-26 03:49:10.356857,118066,10.0
2017-12-26 03:49:58.858951,slurm_normal,1514260212.0,0,,1.0,main_w3_handler1,3375610,17896306,False,,8659537,8659537,bam,bam,11969849,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33085071}]","""LENIENT""",32.0,,42814603.0,1514260202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-26 03:50:14.314896,118066,10.0
2017-12-23 23:06:23.765830,slurm_normal,1514070397.0,0,,1.0,main_w4_handler0,3373602,17887710,False,,12023863,12023863,bam,bam,11961277,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069565}]","""LENIENT""",32.0,,42814603.0,1514070388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-23 23:06:39.152360,118066,9.0
2017-12-24 00:31:01.541529,slurm_normal,1514075479.0,0,,1.0,main_w4_handler0,3374393,17887939,False,,81090534,81090534,sam,sam,11961593,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069840}]","""LENIENT""",32.0,,42814603.0,1514075468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:31:24.112954,118066,11.0
2017-12-24 00:36:33.835898,slurm_normal,1514075813.0,0,,1.0,main_w4_handler1,3374393,17887959,False,,8559105,8559105,bam,bam,11961615,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069795}]","""LENIENT""",32.0,,42814603.0,1514075802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:36:55.295496,118066,11.0
2017-12-24 00:29:17.546385,slurm_normal,1514075371.0,0,,1.0,main_w3_handler1,3374393,17887932,False,,58129948,58129948,sam,sam,11961578,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069842}]","""LENIENT""",32.0,,42814603.0,1514075363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:29:33.744940,118066,8.0
2017-12-24 00:35:39.619156,slurm_normal,1514075759.0,0,,1.0,main_w3_handler0,3374393,17887956,False,,9492836,9492836,bam,bam,11961613,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069794}]","""LENIENT""",32.0,,42814603.0,1514075750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:36:05.844198,118066,9.0
2017-12-24 00:34:40.415701,slurm_normal,1514075702.0,0,,1.0,main_w4_handler1,3374393,17887951,False,,12024629,12024629,bam,bam,11961608,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069793}]","""LENIENT""",32.0,,42814603.0,1514075688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:35:05.784522,118066,14.0
2017-12-24 00:31:39.729358,slurm_normal,1514075529.0,0,,1.0,main_w4_handler1,3374393,17887942,False,,66159644,66159644,sam,sam,11961596,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069841}]","""LENIENT""",32.0,,42814603.0,1514075508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:32:13.256463,118066,21.0
2017-12-24 00:28:34.761088,slurm_normal,1514075339.0,0,,1.0,main_w4_handler1,3374393,17887929,False,,58129948,58129948,sam,sam,11961571,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069842}]","""LENIENT""",32.0,,42814603.0,1514075319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:29:01.896190,118066,20.0
2017-12-24 00:32:29.737515,slurm_normal,1514075578.0,0,,1.0,main_w3_handler1,3374393,17887945,False,,58129948,58129948,sam,sam,11961601,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33069842}]","""LENIENT""",32.0,,42814603.0,1514075554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-24 00:33:03.072105,118066,24.0
2017-12-27 18:21:59.357796,slurm_normal,1514398931.0,0,,1.0,main_w3_handler0,3376863,17904541,False,,9203645,9203645,bam,bam,11979294,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33097887}]","""LENIENT""",32.0,,42814603.0,1514398923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-27 18:22:13.754793,118066,8.0
2017-12-27 18:21:07.536783,slurm_normal,1514398881.0,0,,1.0,main_w3_handler0,3376863,17904537,False,,12037851,12037851,bam,bam,11979291,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33097885}]","""LENIENT""",32.0,,42814603.0,1514398870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-27 18:21:22.891731,118066,11.0
2017-12-27 18:21:40.735642,slurm_normal,1514398912.0,0,,1.0,main_w3_handler0,3376863,17904540,False,,8659545,8659545,bam,bam,11979293,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33097886}]","""LENIENT""",32.0,,42814603.0,1514398903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-27 18:21:54.227701,118066,9.0
2017-12-29 01:43:42.646052,slurm_normal,1514511842.0,0,,1.0,main_w4_handler1,3377784,17911802,False,,10000038,10000038,bam,bam,11987229,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33109071}]","""LENIENT""",32.0,,42814603.0,1514511825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-29 01:44:05.047352,118066,17.0
2017-12-29 01:43:15.489576,slurm_normal,1514511809.0,0,,1.0,main_w4_handler1,3377784,17911800,False,,13178415,13178415,bam,bam,11987223,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33109068}]","""LENIENT""",32.0,,42814603.0,1514511797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-29 01:43:31.097517,118066,12.0
2017-12-29 01:43:32.406714,slurm_normal,1514511825.0,0,,1.0,main_w3_handler1,3377784,17911801,False,,9943538,9943538,bam,bam,11987228,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33109069}]","""LENIENT""",32.0,,42814603.0,1514511816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-29 01:43:47.383112,118066,9.0
2017-12-31 02:06:50.233905,slurm_normal,1514686023.0,0,,1.0,main_w4_handler0,3378854,17920233,False,,9943536,9943536,bam,bam,11995447,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33122403}]","""LENIENT""",32.0,,42814603.0,1514686014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-31 02:07:04.749042,118066,9.0
2017-12-31 02:07:29.846284,slurm_normal,1514686063.0,0,,1.0,main_w4_handler0,3378854,17920234,False,,10000037,10000037,bam,bam,11995448,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33122404}]","""LENIENT""",32.0,,42814603.0,1514686054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-31 02:07:45.097528,118066,9.0
2017-12-31 02:06:36.977158,slurm_normal,1514686011.0,0,,1.0,main_w4_handler1,3378854,17920231,False,,13178415,13178415,bam,bam,11995445,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33122402}]","""LENIENT""",32.0,,42814603.0,1514685999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-12-31 02:06:53.536365,118066,12.0
2017-10-24 07:47:11.906620,slurm_normal,1508844096.0,0,,1.0,main_w4_handler0,3297530,17187317,False,,1933796416,1933796416,bam,bam,11251533,slurm,,132112168.0,corral-repl,,"""73882364b88f11e7a8f9005056ba2773""","""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31838584}]","""LENIENT""",32.0,,,1508843012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-10-24 11:21:39.222270,95900,1084.0
