chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome,parameters.genome.values,parameters.input,parameters.input.values,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-31 17:09:20.155555,slurm_normal,1464714693.0,0,1.0,585,bed,main_w2_handler1,2691079,13031888,False,,6013754,bed,7211419.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d22c657fac25b61b'}]","""255""",32.0,,30000028,1464714688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:40.428382,57609.0,5.0
,,2016-05-31 17:09:50.530105,slurm_normal,1464714871.0,0,1.0,585,bed,main_w2_handler1,2691079,13031922,False,,8993868,bed,7211458.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb5f9dfc3825565e'}]","""255""",32.0,,30000028,1464714865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:38.934121,57609.0,6.0
,,2016-05-31 17:09:20.853904,slurm_normal,1464714698.0,0,1.0,585,bed,main_w1_handler1,2691079,13031889,False,,5582223,bed,7211415.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fc2ec8c060d18e2'}]","""255""",32.0,,30000028,1464714688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:43.462838,57609.0,10.0
,,2016-05-31 17:09:30.902843,slurm_normal,1464714714.0,0,1.0,585,bed,main_w1_handler1,2691079,13031903,False,,6584266,bed,7211426.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aba6ec8e722d2273'}]","""255""",32.0,,30000028,1464714710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:56.900615,57609.0,4.0
,,2016-05-31 17:09:36.714832,slurm_normal,1464714736.0,0,1.0,585,bed,main_w1_handler1,2691079,13031908,False,,7269587,bed,7211432.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555716b6a519b3dee'}]","""255""",32.0,,30000028,1464714731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:17.757972,57609.0,5.0
,,2016-05-31 17:09:23.498423,slurm_normal,1464714697.0,0,1.0,585,bed,main_w1_handler1,2691079,13031897,False,,7586669,bed,7211417.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56604aced8e6c4543'}]","""255""",32.0,,30000028,1464714688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:43.305838,57609.0,9.0
,,2016-05-31 17:09:22.546052,slurm_normal,1464714714.0,0,1.0,585,bed,main_w2_handler1,2691079,13031894,False,,5884319,bed,7211423.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550b7b17bc6b28d7e'}]","""255""",32.0,,30000028,1464714710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:00.627787,57609.0,4.0
,,2016-05-31 17:09:26.670152,slurm_normal,1464714723.0,0,1.0,585,bed,main_w2_handler1,2691079,13031901,False,,6654210,bed,7211424.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5555dceb82f59c8ef'}]","""255""",32.0,,30000028,1464714710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:05.048984,57609.0,13.0
,,2016-05-31 17:09:10.915397,slurm_normal,1464714736.0,0,1.0,585,bed,main_w1_handler0,2691079,13031880,False,,8994991,bed,7211436.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5265bc13b48b17745'}]","""255""",32.0,,30000028,1464714732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:21.678391,57609.0,4.0
,,2016-05-31 17:09:05.759575,slurm_normal,1464714737.0,0,1.0,585,bed,main_w1_handler0,2691079,13031875,False,,6743087,bed,7211435.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f6868376fa2489a'}]","""255""",32.0,,30000028,1464714732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:21.754254,57609.0,5.0
,,2016-05-31 17:09:34.797955,slurm_normal,1464714753.0,0,1.0,585,bed,main_w2_handler1,2691079,13031906,False,,7288537,bed,7211437.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbc42e776bd59963'}]","""255""",32.0,,30000028,1464714735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:38.476104,57609.0,18.0
,,2016-05-31 17:09:46.876910,slurm_normal,1464714761.0,0,1.0,585,bed,main_w2_handler1,2691079,13031917,False,,3420333,bed,7211445.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3a1ef4ee92822d9'}]","""255""",32.0,,30000028,1464714757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:44.678934,57609.0,4.0
,,2016-05-31 17:09:40.204333,slurm_normal,1464714757.0,0,1.0,585,bed,main_w1_handler1,2691079,13031911,False,,8981158,bed,7211442.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c83f9fe1a20dea3'}]","""255""",32.0,,30000028,1464714753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:39.369142,57609.0,4.0
,,2016-05-31 17:09:22.971032,slurm_normal,1464714779.0,0,1.0,585,bed,main_w1_handler0,2691079,13031896,False,,6766632,bed,7211450.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53825462a66bc6b9a'}]","""255""",32.0,,30000028,1464714775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:02.879055,57609.0,4.0
,,2016-05-31 17:09:22.056128,slurm_normal,1464714779.0,0,1.0,585,bed,main_w1_handler0,2691079,13031893,False,,8897157,bed,7211449.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51aa1555f4d096864'}]","""255""",32.0,,30000028,1464714775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:02.811635,57609.0,4.0
,,2016-05-31 17:09:49.779338,slurm_normal,1464714782.0,0,1.0,585,bed,main_w2_handler1,2691079,13031921,False,,7661734,bed,7211452.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a87a4baa57f7db21'}]","""255""",32.0,,30000028,1464714778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:04.337627,57609.0,4.0
,,2016-05-31 17:09:53.259806,slurm_normal,1464714826.0,0,1.0,585,bed,main_w2_handler1,2691079,13031924,False,,8300080,bed,7211466.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540fb53ea1908a27f'}]","""255""",32.0,,30000028,1464714821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:49.772856,57609.0,5.0
,,2016-05-31 17:09:21.495382,slurm_normal,1464714781.0,0,1.0,585,bed,main_w1_handler0,2691079,13031891,False,,8703961,bed,7211441.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7fdd596bf09335b'}]","""255""",32.0,,30000028,1464714753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:05.515924,57609.0,28.0
,,2016-05-31 17:09:24.101507,slurm_normal,1464714799.0,0,1.0,585,bed,main_w1_handler0,2691079,13031898,False,,7364442,bed,7211453.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56429de9834e62d2b'}]","""255""",32.0,,30000028,1464714795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:24.792067,57609.0,4.0
,,2016-05-31 17:09:25.683084,slurm_normal,1464714799.0,0,1.0,585,bed,main_w1_handler0,2691079,13031900,False,,7214451,bed,7211455.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab402abf6f24fdb5'}]","""255""",32.0,,30000028,1464714796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:21.091076,57609.0,3.0
,,2016-05-31 17:09:24.815383,slurm_normal,1464714825.0,0,1.0,585,bed,main_w1_handler0,2691079,13031899,False,,6905284,bed,7211454.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ab0eaa13e64b24d'}]","""255""",32.0,,30000028,1464714796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:49.673652,57609.0,29.0
,,2016-05-31 17:09:48.298953,slurm_normal,1464714821.0,0,1.0,585,bed,main_w1_handler0,2691079,13031919,False,,8211248,bed,7211464.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578fe47f40f657cb6'}]","""255""",32.0,,30000028,1464714817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:44.298359,57609.0,4.0
,,2016-05-31 17:09:49.079035,slurm_normal,1464714859.0,0,1.0,585,bed,main_w1_handler0,2691079,13031920,False,,8912818,bed,7211468.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db0a0466c634f715'}]","""255""",32.0,,30000028,1464714839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:21.256695,57609.0,20.0
,,2016-05-31 17:09:51.966067,slurm_normal,1464714862.0,0,1.0,585,bed,main_w2_handler0,2691079,13031923,False,,6126839,bed,7211472.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c51b32bee3c6097'}]","""255""",32.0,,30000028,1464714857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:29.197010,57609.0,5.0
12.0,len,2016-05-31 19:42:29.305007,slurm_normal,1464723845.0,0,1.0,1720053,tabular,main_w2_handler1,2710682,13033313,False,,105950,bed,7212813.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/main/files/016/035/dataset_16035411.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb2808a9a1fe6565'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4c5dfda4b1e5538'}]","""255""",32.0,,30313382,1464723841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 19:44:09.763195,84691.0,4.0
12.0,len,2016-05-31 19:42:28.513031,slurm_normal,1464723841.0,0,1.0,1720053,tabular,main_w1_handler0,2710682,13033312,False,,267441,bed,7212812.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/main/files/016/035/dataset_16035411.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb2808a9a1fe6565'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f54c81050cb2474d'}]","""255""",32.0,,30313382,1464723838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 19:44:04.331462,84691.0,3.0
,,2016-06-07 00:14:04.380346,slurm_normal,1465258525.0,0,1.0,228,bed,main_w1_handler0,1697300,13090624,False,,112130,bed,7274749.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5200ed697782f8c35'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d7a6fc9507467e5'}]","""255""",32.0,,30464694,1465258522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-07 00:15:27.711364,41835.0,3.0
,,2016-06-09 10:41:58.729553,slurm_normal,1465468986.0,0,1.0,1249402843,gtf,main_w2_handler1,2729092,13118222,False,,176828,bed,7302972.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5082f4af56c775c00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5311140b1be41b074'}]","""255""",32.0,,30722664,1465468967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-09 10:43:08.726095,72800.0,19.0
,,2016-06-10 11:12:42.695361,slurm_normal,1465557210.0,0,1.0,1249402843,gtf,main_w1_handler0,2729092,13131607,False,,112271,bed,7316196.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5082f4af56c775c00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566837b78119588ab'}]","""255""",32.0,,30771271,1465557192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-10 11:13:33.099225,72800.0,18.0
,,2016-06-10 23:51:53.467342,slurm_normal,1465602747.0,0,1.0,584,gg,main_w1_handler1,2377314,13137804,False,,160934581,bed,7322559.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51288bcd29e9bd477'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5808b4d56fa440f35'}]","""255""",32.0,,30789553,1465602731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-10 23:52:29.239226,39773.0,16.0
,,2016-06-10 23:54:54.312949,slurm_normal,1465602979.0,0,1.0,584,gg,main_w1_handler0,2377314,13137808,False,,872013513,bed,7322563.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51288bcd29e9bd477'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5487a648cf1b5a133'}]","""255""",32.0,,30789553,1465602907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-10 23:56:21.470886,39773.0,72.0
,,2016-06-10 23:51:07.149378,slurm_normal,1465602701.0,0,1.0,584,gg,main_w2_handler0,2377314,13137803,False,,234533780,bed,7322557.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51288bcd29e9bd477'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a461e16ff2686e9'}]","""255""",32.0,,30789553,1465602675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-10 23:51:43.237995,39773.0,26.0
,,2016-06-10 23:52:02.667137,slurm_normal,1465602755.0,0,1.0,584,gg,main_w2_handler1,2377314,13137805,False,,193554681,bed,7322560.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51288bcd29e9bd477'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5926bd0b3a192ed06'}]","""255""",32.0,,30789553,1465602735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-10 23:52:37.613339,39773.0,20.0
,,2016-06-13 15:47:15.656865,slurm_normal,1465832864.0,0,1.0,1249402843,gff,main_w2_handler0,2652603,13149782,False,,69196,bed,7333979.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fc8610fb824d1b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b26dccaf020a17e'}]","""255""",32.0,,30574998,1465832844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-13 15:47:49.764421,64006.0,20.0
,,2016-06-14 23:23:17.868915,slurm_normal,1465946680.0,0,1.0,89967811,bed,main_w1_handler1,2735208,13164211,False,,89967811,bed,7348219.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e2962f98299f822'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e2962f98299f822'}]","""255""",32.0,,30703137,1465946606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-06-14 23:24:45.997571,85555.0,74.0
