create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.boxit,parameters.chromInfo,parameters.dbkey,parameters.gap,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-02-11 22:34:23.545580,rodeo_normal,1423694093.0,1.0,,1.0,main_w1_handler0,2198549,8707784,False,,1645,fasta,2727021.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18481976,,,"""6""",32.0,,21079082.0,1423694085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-11 22:34:57.498509,59366.0,8.0
2015-02-11 22:39:38.112691,rodeo_normal,1423694405.0,1.0,,1.0,main_w2_handler1,2198549,8708125,False,,917,fasta,2727114.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18482347,,,"""6""",32.0,,21079082.0,1423694402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-11 22:40:07.657285,59366.0,3.0
2015-02-15 18:12:44.981732,rodeo_normal,1424023996.0,1.0,,1.0,main_w2_handler0,2207106,8730187,False,,1645,fasta,2767338.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18518439,,,"""6""",32.0,,21269276.0,1424023991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-15 18:13:19.307277,12978.0,5.0
2015-02-15 23:06:09.334774,rodeo_normal,1424041596.0,1.0,,1.0,main_w1_handler0,2207277,8730707,False,,461,fasta,2768314.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18519368,,,"""6""",32.0,,21270929.0,1424041594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-15 23:06:39.478198,59668.0,2.0
2015-02-16 08:00:12.330174,rodeo_normal,1424073639.0,1.0,,1.0,main_w2_handler0,2205124,8732324,False,,288,fasta,2771422.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499104,,,"""6""",32.0,,21216726.0,1424073636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:42.088783,59536.0,3.0
2015-02-16 08:00:14.171103,rodeo_normal,1424073645.0,1.0,,1.0,main_w2_handler1,2205124,8732326,False,,288,fasta,2771426.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499101,,,"""6""",32.0,,21216726.0,1424073642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:49.101719,59536.0,3.0
2015-02-16 08:00:10.655050,rodeo_normal,1424073634.0,1.0,,1.0,main_w2_handler1,2205124,8732322,False,,288,fasta,2771416.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499101,,,"""6""",32.0,,21216726.0,1424073630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:35.698834,59536.0,4.0
2015-02-16 08:00:15.976189,rodeo_normal,1424073640.0,1.0,,1.0,main_w1_handler0,2205124,8732328,False,,288,fasta,2771424.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499104,,,"""6""",32.0,,21216726.0,1424073637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:42.467273,59536.0,3.0
2015-02-16 08:00:09.597702,rodeo_normal,1424073637.0,1.0,,1.0,main_w1_handler1,2205124,8732321,False,,364,fasta,2771420.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499100,,,"""6""",32.0,,21216726.0,1424073634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:39.440347,59536.0,3.0
2015-02-16 08:00:11.448612,rodeo_normal,1424073637.0,1.0,,1.0,main_w2_handler0,2205124,8732323,False,,369,fasta,2771418.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499102,,,"""6""",32.0,,21216726.0,1424073633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:40.255584,59536.0,4.0
2015-02-16 08:00:13.427136,rodeo_normal,1424073649.0,1.0,,1.0,main_w1_handler1,2205124,8732325,False,,364,fasta,2771428.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499100,,,"""6""",32.0,,21216726.0,1424073645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:50.593679,59536.0,4.0
2015-02-16 08:00:15.014054,rodeo_normal,1424073652.0,1.0,,1.0,main_w2_handler0,2205124,8732327,False,,369,fasta,2771430.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18499102,,,"""6""",32.0,,21216726.0,1424073649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-16 08:00:55.721272,59536.0,3.0
2015-02-17 15:10:13.858954,rodeo_normal,1424185828.0,1.0,,1.0,main_w1_handler1,2172702,8744358,False,,373,fasta,2792805.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18538424,,,"""6""",32.0,,20482832.0,1424185820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-17 15:10:31.659205,,8.0
2015-02-17 15:10:13.163957,rodeo_normal,1424185983.0,1.0,,1.0,main_w2_handler0,2172702,8744357,False,,456,fasta,2792864.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18538422,,,"""6""",32.0,,20482832.0,1424185979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-17 15:13:06.506957,,4.0
2015-02-17 15:18:01.125793,rodeo_normal,1424186299.0,1.0,,1.0,main_w2_handler0,2172702,8744429,False,,1645,fasta,2792976.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18539721,,,"""6""",32.0,,20482832.0,1424186289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-17 15:18:21.650266,,10.0
2015-02-20 20:30:04.481009,rodeo_normal,1424464221.0,1.0,,1.0,main_w2_handler0,2198549,8779652,False,,461,fasta,2854372.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18441821,,,"""6""",32.0,,21230247.0,1424464216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-20 20:30:23.092070,59366.0,5.0
2015-02-20 20:26:01.760564,rodeo_normal,1424463977.0,1.0,,1.0,main_w2_handler0,2198549,8779592,False,,461,fasta,2854346.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18441821,,,"""6""",32.0,,21230247.0,1424463973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-20 20:26:22.864171,59366.0,4.0
2015-02-20 20:30:05.171832,rodeo_normal,1424464273.0,1.0,,1.0,main_w2_handler0,2198549,8779653,False,,456,fasta,2854374.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18442489,,,"""6""",32.0,,21230247.0,1424464220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-20 20:31:21.657351,59366.0,53.0
2015-02-20 20:23:48.048131,rodeo_normal,1424463847.0,1.0,,1.0,main_w2_handler1,2198549,8779569,False,,461,fasta,2854330.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""",18441821,,,"""6""",32.0,,21230247.0,1424463840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2015-02-20 20:24:09.971050,59366.0,7.0
2017-05-08 21:23:45.344914,slurm_normal,1494278653.0,1.0,,1.0,main_w3_handler0,3103054,15784494,False,,7581,fasta,9890783.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 29523999}]",,"""6""",32.0,,37837426.0,1494278630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-05-08 21:24:15.789689,105500.0,23.0
2017-05-08 22:27:50.182047,slurm_normal,1494282504.0,1.0,,1.0,main_w3_handler0,3103146,15784969,False,,7581,fasta,9891245.roundup,slurm,,132112168.0,corral-repl,,"""8de3297e343d11e795e2005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 29525336}]",,"""6""",32.0,,,1494282498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-05-08 22:28:29.295800,105500.0,6.0
2017-05-08 23:30:16.801485,slurm_normal,1494286233.0,1.0,,1.0,main_w4_handler0,3103198,15785327,False,,7581,fasta,9891510.roundup,slurm,,132112168.0,corral-repl,,"""47e0d6c0344611e7b937005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 29525902}]",,"""6""",32.0,,,1494286229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-05-08 23:30:37.292309,105500.0,4.0
2017-05-15 09:17:39.533049,slurm_normal,1494839868.0,1.0,,1.0,main_w3_handler1,2258037,15836470,False,,29248,fasta,9937599.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 29598843}]",,"""6""",32.0,,37974756.0,1494839864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-05-15 09:17:50.797979,1173.0,4.0
2017-06-19 10:17:53.519863,slurm_normal,1497867490.0,1.0,,1.0,main_w3_handler1,3162736,16130762,False,,14593,fasta,10210977.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30077557}]",,"""15""",32.0,,38774062.0,1497867486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-06-19 10:18:12.970710,107866.0,4.0
2017-06-15 18:43:33.107620,slurm_normal,1497552233.0,1.0,,1.0,main_w4_handler0,3045015,16111564,False,,3933,fasta,10194554.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30044867}]",,"""6""",32.0,,36853136.0,1497552228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-06-15 18:43:54.815970,102786.0,5.0
2017-06-19 10:04:25.470313,slurm_normal,1497866683.0,1.0,,1.0,main_w4_handler1,3063625,16130640,False,,31498,fasta,10210840.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30077478}]",,"""20""",32.0,,38773945.0,1497866679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-06-19 10:04:49.114967,2860.0,4.0
2017-06-19 10:22:03.921435,slurm_normal,1497867748.0,1.0,,1.0,main_w3_handler1,3162736,16130812,False,,10910,fasta,10211027.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30077556}]",,"""8""",32.0,,38774062.0,1497867743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-06-19 10:22:30.923777,107866.0,5.0
2017-06-21 10:11:37.983173,slurm_normal,1498039920.0,1.0,,1.0,main_w3_handler1,3162736,16151983,False,,14593,fasta,10230741.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30077557}]",,"""9""",32.0,,38774062.0,1498039914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-06-21 10:12:02.805557,107866.0,6.0
2017-07-07 09:34:44.463115,slurm_normal,1499420104.0,1.0,,1.0,main_w4_handler1,3162736,16281345,False,,7020,fasta,10351751.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275775}]",,"""5""",32.0,,38774062.0,1499420098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-07 09:35:08.925465,107866.0,6.0
2017-07-03 12:41:41.895775,slurm_normal,1499085715.0,1.0,,1.0,main_w4_handler1,3162736,16248607,False,,7020,fasta,10322772.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275775}]",,"""7""",32.0,,38774062.0,1499085711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:41:58.482380,107866.0,4.0
2017-07-03 12:56:24.001193,slurm_normal,1499086603.0,1.0,,1.0,main_w4_handler0,3162736,16248785,False,,4735,fasta,10322962.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275807}]",,"""7""",32.0,,38774062.0,1499086598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:56:46.903189,107866.0,5.0
2017-07-03 12:27:07.302800,slurm_normal,1499084849.0,1.0,,1.0,main_w4_handler1,3162736,16248475,False,,16349,fasta,10322644.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275582}]",,"""8""",32.0,,38774062.0,1499084842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:27:31.064648,107866.0,7.0
2017-07-03 12:29:10.959623,slurm_normal,1499084967.0,1.0,,1.0,main_w4_handler1,3162736,16248494,False,,16349,fasta,10322663.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275582}]",,"""12""",32.0,,38774062.0,1499084963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:29:30.765457,107866.0,4.0
2017-07-03 12:31:34.725456,slurm_normal,1499085114.0,1.0,,1.0,main_w4_handler1,3162736,16248500,False,,16349,fasta,10322673.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275582}]",,"""7""",32.0,,38774062.0,1499085109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:31:57.530954,107866.0,5.0
2017-07-03 12:33:20.080716,slurm_normal,1499085218.0,1.0,,1.0,main_w3_handler0,3162736,16248541,False,,16349,fasta,10322691.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275582}]",,"""6""",32.0,,38774062.0,1499085212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:33:44.208089,107866.0,6.0
2017-07-03 12:40:45.620392,slurm_normal,1499085666.0,1.0,,1.0,main_w4_handler0,3162736,16248606,False,,7020,fasta,10322764.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275775}]",,"""6""",32.0,,38774062.0,1499085657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:41:09.805080,107866.0,9.0
2017-07-03 12:44:56.540951,slurm_normal,1499085912.0,1.0,,1.0,main_w4_handler1,3162736,16248618,False,,7020,fasta,10322798.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275775}]",,"""9""",32.0,,38774062.0,1499085908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:45:13.728815,107866.0,4.0
2017-07-03 12:43:35.488032,slurm_normal,1499085829.0,1.0,,1.0,main_w3_handler1,3162736,16248613,False,,7020,fasta,10322789.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275775}]",,"""8""",32.0,,38774062.0,1499085824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:43:51.710327,107866.0,5.0
2017-07-03 12:54:15.664750,slurm_normal,1499086473.0,1.0,,1.0,main_w3_handler1,3162736,16248754,False,,4735,fasta,10322921.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275807}]",,"""6""",32.0,,38774062.0,1499086469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 12:54:35.885766,107866.0,4.0
2017-07-03 13:00:12.736452,slurm_normal,1499086838.0,1.0,,1.0,main_w3_handler1,3162736,16248851,False,,4735,fasta,10323027.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275807}]",,"""8""",32.0,,38774062.0,1499086833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 13:00:50.103487,107866.0,5.0
2017-07-03 13:01:23.986081,slurm_normal,1499086917.0,1.0,,1.0,main_w3_handler1,3162736,16248860,False,,4735,fasta,10323036.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275807}]",,"""9""",32.0,,38774062.0,1499086912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 13:02:08.507696,107866.0,5.0
2017-07-03 13:59:31.802059,slurm_normal,1499090391.0,1.0,,1.0,main_w4_handler1,3162736,16249479,False,,5770,fasta,10323649.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30276852}]",,"""7""",32.0,,38774062.0,1499090387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 13:59:54.574954,107866.0,4.0
2017-07-03 13:58:03.019550,slurm_normal,1499090297.0,1.0,,1.0,main_w4_handler1,3162736,16249472,False,,5770,fasta,10323637.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30276852}]",,"""6""",32.0,,38774062.0,1499090293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 13:58:19.466684,107866.0,4.0
2017-07-03 14:02:35.199946,slurm_normal,1499090576.0,1.0,,1.0,main_w3_handler0,3162736,16249525,False,,5770,fasta,10323687.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30276852}]",,"""3""",32.0,,38774062.0,1499090572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 14:03:00.595972,107866.0,4.0
2017-07-03 14:01:56.534748,slurm_normal,1499090535.0,1.0,,1.0,main_w3_handler1,3162736,16249516,False,,5770,fasta,10323677.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30276852}]",,"""2""",32.0,,38774062.0,1499090528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-03 14:02:17.094109,107866.0,7.0
2017-07-07 09:24:04.458882,slurm_normal,1499419464.0,1.0,,1.0,main_w4_handler1,3162736,16281100,False,,16349,fasta,10351528.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275582}]",,"""9""",32.0,,38774062.0,1499419459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-07 09:24:27.295144,107866.0,5.0
2017-07-07 09:42:44.355623,slurm_normal,1499420588.0,1.0,,1.0,main_w3_handler1,3162736,16281405,False,,4735,fasta,10351851.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30275807}]",,"""5""",32.0,,38774062.0,1499420584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-07-07 09:43:12.339127,107866.0,4.0
2017-08-13 05:41:37.109430,slurm_normal,1502602909.0,1.0,,1.0,main_w4_handler0,2451672,16568178,False,,6552,fasta,10639066.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30854548}]",,"""6""",32.0,,39846151.0,1502602905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-08-13 05:41:53.120036,70090.0,4.0
2017-08-13 06:02:52.928344,slurm_normal,1502604186.0,1.0,,1.0,main_w3_handler1,3220852,16568232,False,,9977,fasta,10639098.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30854605}]",,"""6""",32.0,,39846416.0,1502604181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-08-13 06:03:08.383699,110102.0,5.0
2017-08-13 05:34:40.062789,slurm_normal,1502602495.0,1.0,,1.0,main_w3_handler1,2451672,16568170,False,,5822,fasta,10639056.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30854524}]",,"""6""",32.0,,39846151.0,1502602491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-08-13 05:34:56.403276,70090.0,4.0
2017-08-13 05:28:54.497922,slurm_normal,1502602148.0,1.0,,1.0,main_w3_handler0,2451672,16568150,False,,3095,fasta,10639046.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 30854515}]",,"""6""",32.0,,39846151.0,1502602143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-08-13 05:29:09.611972,70090.0,5.0
2017-09-01 16:01:55.480795,slurm_normal,1504282435.0,1.0,,1.0,main_w3_handler0,3162736,16712293,False,,16349,fasta,10784462.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31074469}]",,"""6""",32.0,,38774062.0,1504282428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-01 16:16:39.082218,107866.0,7.0
