chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
352.0,len,2017-06-07 14:12:25.929354,slurm_normal,1496845197.0,0.0,,1.0,main_w3_handler0,3143321,16040835,False,,14789716089,fasta,10130935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/216/dataset_20216367.dat""","""Wheat v1""",,"[{'src': 'hda', 'id': 29928411}]",32.0,,38498152,1496844923.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-07 14:20:02.206912,106990.0,274.0
270.0,len,2017-04-24 21:30:53.559436,slurm_normal,1493069529.0,0.0,,1.0,main_w4_handler0,2887977,15666713,False,,2922918305,fasta,9782678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/907/dataset_17907514.dat""","""?""",,"[{'src': 'hda', 'id': 27294653}]",32.0,,37514860,1493069466.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-04-24 21:34:02.307496,83188.0,63.0
73.0,len,2017-04-28 14:26:59.042286,slurm_normal,1493389627.0,0.0,,1.0,main_w4_handler1,2777304,15701231,False,,132301,fasta,9814038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/753/dataset_19753392.dat""","""?""",,"[{'src': 'hda', 'id': 29383762}]",32.0,,37602699,1493389622.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-04-28 14:27:10.714390,87843.0,5.0
,,2017-04-29 06:33:35.876930,slurm_normal,1493447628.0,0.0,,1.0,main_w3_handler0,2999208,15705875,False,,59789976,fasta,9818441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29404520}]",32.0,,36100593,1493447620.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-04-29 06:33:50.296273,,8.0
17.0,len,2017-04-30 16:41:15.965881,slurm_normal,1493570485.0,0.0,,1.0,main_w3_handler0,3047534,15711413,False,,2463,fasta,9823190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/677/dataset_19677033.dat""","""?""",,"[{'src': 'hda', 'id': 29249058}]",32.0,,37669481,1493570480.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-04-30 16:41:27.093713,102969.0,5.0
2439.0,len,2017-05-01 05:15:43.108959,slurm_normal,1493615754.0,0.0,,1.0,main_w4_handler0,3086851,15713482,False,,48723373,fasta,9824896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/768/dataset_19768852.dat""","""?""",,"[{'src': 'hda', 'id': 29414780}]",32.0,,37676961,1493615748.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-05-01 05:15:55.943761,104713.0,6.0
49.0,len,2017-05-03 11:18:07.333588,slurm_normal,1493810296.0,0.0,,1.0,main_w3_handler0,3096068,15733850,False,,467,fasta,9844158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/798/dataset_19798174.dat""","""?""",,"[{'src': 'hda', 'id': 29447286}]",32.0,,37726829,1493810293.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-05-03 11:18:20.431956,102698.0,3.0
,,2017-06-28 17:11:17.689052,slurm_normal,1498669897.0,0.0,,1.0,main_w3_handler0,3173091,16214771,False,,929,fasta,10290911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30212113}]",32.0,,38940946,1498669894.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 17:11:42.555551,108227.0,3.0
1217510.0,len,2017-06-09 18:30:44.454200,slurm_normal,1497033076.0,0.0,,1.0,main_w4_handler1,2766300,16067426,False,,565305438,fasta,10155876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/251/dataset_20251727.dat""","""?""",,"[{'src': 'hda', 'id': 29973859}]",32.0,,37434433,1497033066.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-09 18:31:18.749825,87394.0,10.0
307115.0,len,2017-05-10 10:12:56.721887,slurm_normal,1494411202.0,0.0,,1.0,main_w3_handler0,3099961,15800768,False,,1469745649,fasta,9905773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/856/dataset_19856271.dat""","""?""",,"[{'src': 'hda', 'id': 29508089}]",32.0,,37782258,1494411180.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-05-10 10:13:24.650436,105343.0,22.0
,,2017-06-15 00:04:55.989123,slurm_normal,1497485376.0,0.0,,1.0,main_w3_handler0,3155718,16104123,False,,12781514,fasta,10187635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 30033753}]",32.0,,38676158,1497485360.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-15 00:09:50.238964,,16.0
,,2017-06-15 14:38:52.045034,slurm_normal,1497537574.0,0.0,,1.0,main_w4_handler1,3156120,16109727,False,,864460218,fasta,10193063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30039327}]",32.0,,38681977,1497537553.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-15 14:39:39.012500,,21.0
,,2017-05-19 14:15:56.621912,slurm_normal,1495203379.0,0.0,,1.0,main_w4_handler1,2738833,15890439,False,,832058951,fasta,9990233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 25431902}]",32.0,,36229234,1495203367.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-05-19 14:16:23.084235,86111.0,12.0
,,2017-06-16 07:11:41.095439,slurm_normal,1497599025.0,0.0,,1.0,main_w3_handler1,3156120,16114103,False,,864464139,fasta,10196480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30050270}]",32.0,,38712425,1497599012.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-16 07:46:20.389314,107765.0,13.0
90.0,len,2017-05-24 14:52:55.318480,slurm_normal,1495637595.0,0.0,,1.0,main_w3_handler0,3085704,15928785,False,,41711963,fasta,10026403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/059/dataset_20059312.dat""","""?""",,"[{'src': 'hda', 'id': 29365503}]",32.0,,37781545,1495637590.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-05-24 14:53:21.804778,104664.0,5.0
1971.0,len,2017-06-20 03:23:03.116212,slurm_normal,1497929055.0,0.0,,1.0,main_w4_handler1,3152247,16138945,False,,3199905909,fasta,10218694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/279/dataset_20279631.dat""","""hg19""",,"[{'src': 'hda', 'id': 30005875}]",32.0,,38625612,1497928993.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-20 03:24:17.326849,107413.0,62.0
8.0,len,2017-06-26 20:04:14.131165,slurm_normal,1498507645.0,0.0,,1.0,main_w3_handler0,3172232,16191821,False,,386,fasta,10267870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/421/dataset_20421334.dat""","""?""",,"[{'src': 'hda', 'id': 30162646}]",32.0,,38921053,1498507632.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-26 20:07:28.861853,108180.0,13.0
,,2017-06-28 13:36:04.859169,slurm_normal,1498656981.0,0.0,,1.0,main_w4_handler1,3173091,16211715,False,,242,fasta,10287828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30196463}]",32.0,,38940946,1498656978.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 13:36:23.098525,108227.0,3.0
,,2017-06-28 16:01:12.724954,slurm_normal,1498665692.0,0.0,,1.0,main_w4_handler1,3173091,16214113,False,,757,fasta,10289990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30204088}]",32.0,,38940946,1498665687.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 16:01:37.751724,108227.0,5.0
,,2017-06-28 16:09:42.831174,slurm_normal,1498666202.0,0.0,,1.0,main_w4_handler1,3173091,16214166,False,,931,fasta,10290099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30205185}]",32.0,,38940946,1498666199.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 16:10:07.558678,108227.0,3.0
,,2017-06-28 14:44:26.950667,slurm_normal,1498661085.0,0.0,,1.0,main_w4_handler0,3173091,16212582,False,,226,fasta,10288694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30197661}]",32.0,,38940946,1498661082.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 14:44:49.030131,108227.0,3.0
143359.0,len,2017-06-28 19:38:02.086262,slurm_normal,1498678717.0,0.0,,1.0,main_w4_handler0,2255604,16216642,False,,767218420,fasta,10292720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/867/dataset_10867667.dat""","""?""",,"[{'src': 'hda', 'id': 18171135}]",32.0,,38979204,1498678705.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 19:38:40.789232,56842.0,12.0
,,2017-06-28 17:45:24.563642,slurm_normal,1498671964.0,0.0,,1.0,main_w4_handler1,3173091,16215181,False,,867332405,fasta,10291451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30214660}]",32.0,,38940946,1498671945.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-28 17:46:05.353528,108227.0,19.0
,,2017-06-29 12:24:03.395604,slurm_normal,1498739065.0,0.0,,1.0,main_w4_handler0,3173091,16222440,False,,649,fasta,10298468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30232762}]",32.0,,38940946,1498739061.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-06-29 12:24:29.198234,108227.0,4.0
768406.0,len,2017-07-08 07:56:18.621439,slurm_normal,1499500599.0,0.0,,1.0,main_w4_handler0,3184976,16288036,False,,285541502,fasta,10358234.roundup,slurm,,132112168.0,corral-repl,,1,"""/galaxy-repl/main/files/020/542/dataset_20542144.dat""","""?""",,"[{'src': 'hda', 'id': 30347844}]",32.0,,39167434,1499500591.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-08 07:56:42.088759,80827.0,8.0
,,2017-07-17 18:38:43.345858,slurm_normal,1500316752.0,0.0,,1.0,main_w4_handler1,3195018,16362899,False,,472996,fasta,10425745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/588/dataset_20588812.dat""","""gi|646227388|gb|KJ614390.1|""",,"[{'src': 'hda', 'id': 30299931}]",32.0,,39088578,1500316748.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-17 18:39:46.403074,80465.0,4.0
30.0,len,2017-07-20 15:54:46.747816,slurm_normal,1500567044.0,0.0,,1.0,main_w4_handler0,3197569,16376569,False,,2162525,fasta,10441560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/669/dataset_20669782.dat""","""?""",,"[{'src': 'hda', 'id': 30541204}]",32.0,,39396282,1500567040.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-20 16:10:47.164485,109180.0,4.0
,,2017-07-20 03:47:05.006167,slurm_normal,1500522438.0,0.0,,1.0,main_w3_handler0,3166879,16371121,False,,26258039,fasta,10436016.roundup,slurm,,132112168.0,corral-repl,,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30133273}]",32.0,,39367683,1500522433.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-20 03:47:20.705643,108185.0,5.0
30.0,len,2017-07-20 11:31:54.515325,slurm_normal,1500550329.0,0.0,,1.0,main_w3_handler1,3197288,16374086,False,,2148345,fasta,10438977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/666/dataset_20666280.dat""","""?""",,"[{'src': 'hda', 'id': 30537722}]",32.0,,39396282,1500550325.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-20 11:32:15.205234,109180.0,4.0
20.0,len,2017-07-20 10:41:55.482829,slurm_normal,1500547335.0,0.0,,1.0,main_w3_handler1,3172046,16373635,False,,6953887,fasta,10438492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/665/dataset_20665527.dat""","""?""",,"[{'src': 'hda', 'id': 30536869}]",32.0,,39306791,1500547329.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-20 10:42:17.429938,99983.0,6.0
30.0,len,2017-07-20 15:28:55.086111,slurm_normal,1500564883.0,0.0,,1.0,main_w3_handler1,3197288,16376346,False,,2162525,fasta,10441331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/669/dataset_20669483.dat""","""?""",,"[{'src': 'hda', 'id': 30540989}]",32.0,,39396282,1500564878.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-20 15:34:50.200896,109180.0,5.0
20.0,len,2017-07-24 09:48:04.091985,slurm_normal,1500889706.0,0.0,,1.0,main_w3_handler0,3172046,16403535,False,,6953887,fasta,10467629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/704/dataset_20704532.dat""","""?""",,"[{'src': 'hda', 'id': 30581897}]",32.0,,39306791,1500889703.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 09:48:30.779054,99983.0,3.0
32.0,len,2017-07-24 04:02:02.829088,slurm_normal,1500868935.0,0.0,,1.0,main_w3_handler1,1683849,16401714,False,,4687710,fasta,10465839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/702/dataset_20702190.dat""","""?""",,"[{'src': 'hda', 'id': 30583719}]",32.0,,39464132,1500868930.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 04:02:16.317464,15109.0,5.0
32.0,len,2017-07-24 19:15:09.545466,slurm_normal,1500923723.0,0.0,,1.0,main_w3_handler0,3201312,16407507,False,,4707051,fasta,10472323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709646.dat""","""?""",,"[{'src': 'hda', 'id': 30593697}]",32.0,,39478344,1500923719.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 19:15:24.680462,109326.0,4.0
19.0,len,2017-07-24 18:27:26.604392,slurm_normal,1500920862.0,0.0,,1.0,main_w3_handler0,3201314,16407163,False,,4696014,fasta,10471952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709280.dat""","""?""",,"[{'src': 'hda', 'id': 30593709}]",32.0,,39478352,1500920858.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 18:27:45.113218,109327.0,4.0
32.0,len,2017-07-24 18:49:50.296884,slurm_normal,1500922202.0,0.0,,1.0,main_w3_handler0,3201316,16407305,False,,4707051,fasta,10472116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709649.dat""","""?""",,"[{'src': 'hda', 'id': 30593723}]",32.0,,39478362,1500922199.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 18:50:07.028470,109328.0,3.0
32.0,len,2017-07-24 19:13:23.449869,slurm_normal,1500923615.0,0.0,,1.0,main_w3_handler1,2569343,16407484,False,,4707051,fasta,10472315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709643.dat""","""?""",,"[{'src': 'hda', 'id': 30593693}]",32.0,,39478365,1500923610.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 19:13:37.461824,76986.0,5.0
32.0,len,2017-07-24 18:49:20.455297,slurm_normal,1500922174.0,0.0,,1.0,main_w3_handler1,2705307,16407301,False,,4707051,fasta,10472108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709650.dat""","""?""",,"[{'src': 'hda', 'id': 30593722}]",32.0,,39478366,1500922170.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 18:49:38.677176,84346.0,4.0
32.0,len,2017-07-24 18:55:18.251995,slurm_normal,1500922532.0,0.0,,1.0,main_w4_handler0,3201319,16407359,False,,4707051,fasta,10472190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709847.dat""","""?""",,"[{'src': 'hda', 'id': 30593733}]",32.0,,39478407,1500922526.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 18:55:35.643855,109330.0,6.0
32.0,len,2017-07-24 18:56:12.493710,slurm_normal,1500922583.0,0.0,,1.0,main_w4_handler0,3201318,16407367,False,,4707051,fasta,10472197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709819.dat""","""?""",,"[{'src': 'hda', 'id': 30593730}]",32.0,,39478371,1500922579.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 18:56:28.838065,109329.0,4.0
19.0,len,2017-07-24 19:02:16.060159,slurm_normal,1500922961.0,0.0,,1.0,main_w3_handler0,3201320,16407415,False,,4696014,fasta,10472248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/709/dataset_20709909.dat""","""?""",,"[{'src': 'hda', 'id': 30593729}]",32.0,,39478447,1500922945.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 19:02:43.489058,109331.0,16.0
1497.0,len,2017-07-24 20:50:04.407625,slurm_normal,1500929416.0,0.0,,1.0,main_w4_handler0,3191518,16408048,False,,32449703,fasta,10472982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/710/dataset_20710869.dat""","""?""",,"[{'src': 'hda', 'id': 30595718}]",32.0,,39329963,1500929412.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-24 20:50:17.399717,96266.0,4.0
12.0,len,2017-07-25 18:36:55.951517,slurm_normal,1501007840.0,0.0,,1.0,main_w4_handler0,3197528,16416508,False,,75628976,fasta,10481543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/722/dataset_20722171.dat""","""?""",,"[{'src': 'hda', 'id': 30540903}]",32.0,,39464727,1501007823.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-25 18:37:24.452948,109177.0,17.0
35.0,len,2017-07-25 23:08:03.196166,slurm_normal,1501024096.0,0.0,,1.0,main_w4_handler0,3200346,16418817,False,,174355,fasta,10484051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/726/dataset_20726245.dat""","""?""",,"[{'src': 'hda', 'id': 30580856}]",32.0,,39462988,1501024089.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-25 23:08:18.492270,109295.0,7.0
35.0,len,2017-07-25 23:17:45.680524,slurm_normal,1501024683.0,0.0,,1.0,main_w3_handler0,3200346,16418847,False,,168636,fasta,10484122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/726/dataset_20726245.dat""","""?""",,"[{'src': 'hda', 'id': 30611997}]",32.0,,39462988,1501024673.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-25 23:18:04.430583,109295.0,10.0
1497.0,len,2017-07-26 22:23:36.254005,slurm_normal,1501107830.0,0.0,,1.0,main_w4_handler1,3202007,16429023,False,,32530002,fasta,10496005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/743/dataset_20743487.dat""","""leihsma_v1""",,"[{'src': 'hda', 'id': 30601557}]",32.0,,39329963,1501107826.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-26 22:23:52.817120,96266.0,4.0
1497.0,len,2017-07-26 22:30:14.507680,slurm_normal,1501108249.0,0.0,,1.0,main_w4_handler1,3202007,16429071,False,,32530002,fasta,10496036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/743/dataset_20743629.dat""","""lei""",,"[{'src': 'hda', 'id': 30601557}]",32.0,,39329963,1501108244.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-26 22:30:53.338717,96266.0,5.0
145667.0,len,2017-07-27 09:20:43.785824,slurm_normal,1501147298.0,0.0,,1.0,main_w3_handler1,3202007,16431848,False,,17465221,fasta,10498924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/747/dataset_20747348.dat""","""lei""",,"[{'src': 'hda', 'id': 30634815}]",32.0,,39285304,1501147251.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-07-27 09:21:40.390424,96266.0,47.0
,,2017-10-15 20:25:44.928807,slurm_normal,1508099153.0,0.0,,1.0,main_w3_handler1,3195018,17106139,False,,472995,fasta,11163310.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 30513267}]",32.0,,40872708,1508099147.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-15 20:25:53.859387,80465.0,6.0
31.0,len,2017-10-16 06:57:45.251663,slurm_normal,1508137075.0,0.0,,1.0,main_w3_handler1,3288353,17108646,False,,10222,fasta,11165824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693403.dat""","""?""",,"[{'src': 'hda', 'id': 31698771}]",32.0,,41307066,1508137069.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:57:57.027783,113023.0,6.0
31.0,len,2017-10-16 06:57:44.730192,slurm_normal,1508137074.0,0.0,,1.0,main_w3_handler0,3288348,17108642,False,,10222,fasta,11165826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693405.dat""","""?""",,"[{'src': 'hda', 'id': 31698780}]",32.0,,41306849,1508137071.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:57:57.150038,113020.0,3.0
31.0,len,2017-10-16 06:57:44.697586,slurm_normal,1508137072.0,0.0,,1.0,main_w3_handler1,3288347,17108641,False,,10222,fasta,11165822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693417.dat""","""?""",,"[{'src': 'hda', 'id': 31698794}]",32.0,,41134236,1508137068.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:57:56.853853,113065.0,4.0
31.0,len,2017-10-16 06:57:48.420316,slurm_normal,1508137076.0,0.0,,1.0,main_w3_handler0,3288352,17108663,False,,10222,fasta,11165836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693395.dat""","""?""",,"[{'src': 'hda', 'id': 31698774}]",32.0,,41306904,1508137072.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:57:58.289356,113014.0,4.0
31.0,len,2017-10-16 06:57:45.744253,slurm_normal,1508137080.0,0.0,,1.0,main_w4_handler0,3288355,17108649,False,,10222,fasta,11165841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693402.dat""","""?""",,"[{'src': 'hda', 'id': 31698770}]",32.0,,41307192,1508137076.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:58:02.594780,113042.0,4.0
31.0,len,2017-10-16 06:57:44.251127,slurm_normal,1508137074.0,0.0,,1.0,main_w4_handler0,3288396,17108636,False,,10222,fasta,11165827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693611.dat""","""?""",,"[{'src': 'hda', 'id': 31699025}]",32.0,,41153348,1508137071.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:58:01.328793,113112.0,3.0
31.0,len,2017-10-16 06:57:47.068765,slurm_normal,1508137076.0,0.0,,1.0,main_w4_handler1,3288365,17108656,False,,10222,fasta,11165835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693425.dat""","""?""",,"[{'src': 'hda', 'id': 31698802}]",32.0,,41307886,1508137072.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:58:01.902179,113128.0,4.0
31.0,len,2017-10-16 06:57:45.038256,slurm_normal,1508137078.0,0.0,,1.0,main_w4_handler0,3288314,17108645,False,,10222,fasta,11165837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/693/dataset_21693394.dat""","""?""",,"[{'src': 'hda', 'id': 31698772}]",32.0,,41306843,1508137074.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-10-16 06:58:02.266600,113012.0,4.0
