bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,flattened_gtf_in,flattened_gtf_in_filetype,galaxy_memory_mb,galaxy_slots,gtffile,gtffile_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.aggregate,parameters.mode.bamfile.values,parameters.mode.flattened_gtf_in.values,parameters.mode.gtffile.values,parameters.mode.mode_select,parameters.mode.order,parameters.mode.paired,parameters.mode.qual,parameters.mode.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1212362567.0,bam,,,2017-10-22 18:53:49.432088,slurm_normal,1508702978.0,0,14191787.0,gtf,,1.0,,,main_w4_handler1,3295555,17169045,False,,11228986,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/main/files/020/497/dataset_20497592.dat""","""dm6""",1,,"[{'src': 'hda', 'id': 31801148}]","[{'src': 'hda', 'id': 31800621}]",,count,name,false,10,yes,32.0,,40554877.0,1508700175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-22 20:09:43.906656,101497.0,2803.0
2578817359.0,bam,,,2018-03-04 16:35:21.386996,slurm_normal,1520184331.0,0,65828885.0,gtf,7680.0,1.0,,,main_w4_handler1,2418892,18601001,False,,12696227,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33339396}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520181331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 17:25:37.939445,68237.0,3000.0
3138275240.0,bam,,,2018-03-04 19:28:36.866159,slurm_normal,1520195608.0,0,117711191.0,gtf,7680.0,1.0,,,main_w3_handler0,3412961,18602397,False,,12697623,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 34091267}]","[{'src': 'hda', 'id': 34202737}]",,count,pos,true,10,no,32.0,,44310306.0,1520191774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 20:33:32.368329,109776.0,3834.0
102235221.0,bam,,,2017-10-23 01:13:57.018420,slurm_normal,1508721421.0,0,87737.0,gtf,,1.0,,,main_w3_handler0,3295664,17170666,False,,11230675,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31802130}]","[{'src': 'hda', 'id': 31804388}]",,count,pos,true,10,yes,32.0,,40973423.0,1508721241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 01:17:03.356289,112046.0,180.0
122453479.0,bam,,,2017-10-23 01:13:56.166143,slurm_normal,1508721470.0,0,87737.0,gtf,,1.0,,,main_w4_handler0,3295664,17170664,False,,11230674,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31802105}]","[{'src': 'hda', 'id': 31804388}]",,count,pos,true,10,yes,32.0,,40973423.0,1508721238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 01:17:52.140200,112046.0,232.0
1294297353.0,bam,,,2018-03-04 16:35:52.661002,slurm_normal,1520184921.0,0,65828885.0,gtf,7680.0,1.0,,,main_w4_handler1,2418892,18601002,False,,12696423,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33356660}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520183591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 17:35:22.595482,68237.0,1330.0
4618619876.0,bam,,,2018-03-04 12:51:50.972681,slurm_normal,1520186832.0,0,1151947379.0,gtf,7680.0,1.0,,,main_w3_handler1,3348491,18599564,False,,12696450,slurm,,132112168.0,corral-repl,,,"""68aneg_.fastq""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 34045861}]","[{'src': 'hda', 'id': 33976338}]",,count,pos,true,10,reverse,32.0,,43775052.0,1520183814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 18:07:15.295131,117374.0,3018.0
5077643385.0,bam,,,2018-03-04 16:34:48.231686,slurm_normal,1520186994.0,0,65828885.0,gtf,7680.0,1.0,,,main_w3_handler1,2418892,18601000,False,,12696226,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33321019}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520181297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 18:09:57.019048,68237.0,5697.0
10524996109.0,bam,,,2018-03-04 12:51:50.180133,slurm_normal,1520189146.0,0,1151947379.0,gtf,7680.0,1.0,,,main_w3_handler1,3348491,18599563,False,,12696277,slurm,,132112168.0,corral-repl,,,"""67cpos_.fastq""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 34045860}]","[{'src': 'hda', 'id': 33976338}]",,count,pos,true,10,reverse,32.0,,43775052.0,1520182034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 18:45:48.527198,117374.0,7112.0
,,,,2017-10-23 14:44:47.492099,slurm_normal,1508769924.0,0,,,,1.0,17956441.0,gff,main_w3_handler1,3166879,17178948,False,,11239270,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 31007959}]",prepare,,,,,32.0,,40413967.0,1508769900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:45:28.739926,108185.0,24.0
2761810534.0,bam,,,2018-03-04 16:44:31.561524,slurm_normal,1520190311.0,0,65828885.0,gtf,7680.0,1.0,,,main_w3_handler1,2418892,18601046,False,,12696959,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33696102}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520186999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 19:05:24.350417,68237.0,3312.0
3567130632.0,bam,,,2018-03-04 16:40:21.265384,slurm_normal,1520190027.0,0,65828885.0,gtf,7680.0,1.0,,,main_w4_handler1,2418892,18601023,False,,12696960,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33376004}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520187001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 19:00:33.834406,68237.0,3026.0
136361664.0,bam,,,2017-10-23 14:49:15.724859,slurm_normal,1508770483.0,0,8962479.0,gtf,,1.0,,,main_w4_handler0,3166879,17179025,False,,11239509,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804844}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:54:44.663186,108185.0,104.0
138801123.0,bam,,,2017-10-23 14:49:07.831392,slurm_normal,1508770287.0,0,8962479.0,gtf,,1.0,,,main_w4_handler0,3166879,17179009,False,,11239471,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804818}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:51:30.667643,108185.0,117.0
137508477.0,bam,,,2017-10-23 14:49:13.891459,slurm_normal,1508770376.0,0,8962479.0,gtf,,1.0,,,main_w4_handler0,3166879,17179022,False,,11239489,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804840}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:52:57.520433,108185.0,109.0
93461273.0,bam,,,2017-10-23 14:49:09.360690,slurm_normal,1508770260.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179013,False,,11239473,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804824}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:51:04.923975,108185.0,81.0
137701854.0,bam,,,2017-10-23 14:49:07.303224,slurm_normal,1508770619.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179008,False,,11239538,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804816}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:57:02.013845,108185.0,118.0
138828902.0,bam,,,2017-10-23 14:49:06.805274,slurm_normal,1508770264.0,0,8962479.0,gtf,,1.0,,,main_w3_handler0,3166879,17179007,False,,11239461,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804814}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:51:07.458694,108185.0,113.0
137672863.0,bam,,,2017-10-23 14:49:08.297309,slurm_normal,1508770488.0,0,8962479.0,gtf,,1.0,,,main_w4_handler1,3166879,17179011,False,,11239512,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804820}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:54:50.364105,108185.0,103.0
131904698.0,bam,,,2017-10-23 14:49:04.875868,slurm_normal,1508770323.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179003,False,,11239474,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31781846}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:52:07.259815,108185.0,144.0
140473266.0,bam,,,2017-10-23 14:49:11.665308,slurm_normal,1508770377.0,0,8962479.0,gtf,,1.0,,,main_w3_handler0,3166879,17179017,False,,11239490,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804832}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:52:58.774021,108185.0,107.0
109170784.0,bam,,,2017-10-23 14:49:12.851598,slurm_normal,1508770379.0,0,8962479.0,gtf,,1.0,,,main_w3_handler0,3166879,17179019,False,,11239495,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804836}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:53:01.392389,108185.0,85.0
137121736.0,bam,,,2017-10-23 14:49:10.266566,slurm_normal,1508770410.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179015,False,,11239497,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804828}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:53:34.859570,108185.0,111.0
138723525.0,bam,,,2017-10-23 14:49:09.856378,slurm_normal,1508770493.0,0,8962479.0,gtf,,1.0,,,main_w4_handler1,3166879,17179014,False,,11239510,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804826}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:54:55.178847,108185.0,111.0
138540119.0,bam,,,2017-10-23 14:49:17.117375,slurm_normal,1508770495.0,0,8962479.0,gtf,,1.0,,,main_w4_handler0,3166879,17179026,False,,11239513,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804847}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:54:56.883833,108185.0,110.0
136759770.0,bam,,,2017-10-23 14:49:17.708107,slurm_normal,1508770600.0,0,8962479.0,gtf,,1.0,,,main_w4_handler0,3166879,17179027,False,,11239532,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804849}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:56:41.225602,108185.0,108.0
138775518.0,bam,,,2017-10-23 14:49:13.310187,slurm_normal,1508770601.0,0,8962479.0,gtf,,1.0,,,main_w3_handler0,3166879,17179020,False,,11239537,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804838}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:56:42.865527,108185.0,101.0
142059380.0,bam,,,2017-10-23 14:49:11.211843,slurm_normal,1508770626.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179016,False,,11239541,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804830}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:57:08.721894,108185.0,111.0
111143652.0,bam,,,2017-10-23 14:49:12.266584,slurm_normal,1508770688.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179018,False,,11239565,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804834}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:58:12.790180,108185.0,84.0
133896870.0,bam,,,2017-10-23 14:49:18.570793,slurm_normal,1508770798.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179029,False,,11239596,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804851}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 15:00:01.399667,108185.0,102.0
138363103.0,bam,,,2017-10-23 14:49:14.782713,slurm_normal,1508770782.0,0,8962479.0,gtf,,1.0,,,main_w3_handler1,3166879,17179023,False,,11239588,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",1,,"[{'src': 'hda', 'id': 31804842}]","[{'src': 'hda', 'id': 31821001}]",,count,name,true,10,no,32.0,,40413967.0,1508770675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-23 14:59:48.167342,108185.0,107.0
14320370710.0,bam,,,2018-03-04 12:51:49.338994,slurm_normal,1520190270.0,0,1151947379.0,gtf,7680.0,1.0,,,main_w3_handler1,3348491,18599562,False,,12696210,slurm,,132112168.0,corral-repl,,,"""67cneg_.fastq""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 34045859}]","[{'src': 'hda', 'id': 33976338}]",,count,pos,true,10,reverse,32.0,,43775052.0,1520181075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 19:05:21.085512,117374.0,9195.0
3704178760.0,bam,,,2018-03-04 16:45:25.146801,slurm_normal,1520193374.0,0,65828885.0,gtf,7680.0,1.0,,,main_w3_handler1,2418892,18601048,False,,12697220,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33753011}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520189173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 19:56:16.368642,68237.0,4201.0
3010257059.0,bam,,,2018-03-04 16:42:58.182366,slurm_normal,1520191681.0,0,65828885.0,gtf,7680.0,1.0,,,main_w3_handler0,2418892,18601038,False,,12697112,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 33484063}]","[{'src': 'hda', 'id': 34072495}]",,count,pos,true,10,yes,32.0,,43232494.0,1520188237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-03-04 19:28:09.490892,68237.0,3444.0
,,,,2017-10-24 06:02:17.641470,slurm_normal,1508824994.0,0,,,,1.0,160812030.0,gff,main_w3_handler0,3297384,17186678,False,,11247622,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 31837172}]",prepare,,,,,32.0,,41455927.0,1508824940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-24 06:03:16.036092,60456.0,54.0
,,,,2017-10-24 06:03:49.149296,slurm_normal,1508825083.0,0,,,,1.0,160812030.0,gtf,main_w3_handler1,3297276,17186685,False,,11247629,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",0,true,,,"[{'src': 'hda', 'id': 31835091}]",prepare,,,,,32.0,,41455927.0,1508825031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-24 06:04:45.432174,60456.0,52.0
2869945.0,bam,,,2017-10-24 06:04:44.089395,slurm_normal,1508825105.0,0,14191787.0,gtf,,1.0,,,main_w4_handler1,3297276,17186710,False,,11247635,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",1,,"[{'src': 'hda', 'id': 31835330}]","[{'src': 'hda', 'id': 31837197}]",,count,pos,true,10,no,32.0,,41455927.0,1508825088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-24 06:05:06.947405,60456.0,17.0
,,,,2018-01-02 08:39:54.969431,slurm_normal,1514882475.0,0,,,,1.0,216392649.0,gtf,main_w3_handler0,3378872,17928111,False,,12003898,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 33122658}]",prepare,,,,,32.0,,42896881.0,1514882398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-02 08:41:17.330954,119191.0,77.0
5509719463.0,bam,,,2017-10-25 02:17:55.040318,slurm_normal,1508901715.0,0,93901378.0,gtf,,1.0,,,main_w3_handler0,3009576,17205026,False,,11264888,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 28505133}]","[{'src': 'hda', 'id': 31522388}]",,count,pos,true,10,reverse,32.0,,39732180.0,1508897881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-25 03:21:56.470802,100453.0,3834.0
5473652673.0,bam,,,2017-10-25 02:17:56.507897,slurm_normal,1508905341.0,0,93901378.0,gtf,,1.0,,,main_w4_handler1,3009576,17205029,False,,11265327,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 28505137}]","[{'src': 'hda', 'id': 31522388}]",,count,pos,true,10,reverse,32.0,,39732180.0,1508901463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-25 04:22:24.723597,100453.0,3878.0
5014744082.0,bam,,,2017-10-25 02:17:57.517387,slurm_normal,1508901332.0,0,93901378.0,gtf,,1.0,,,main_w3_handler1,3009576,17205031,False,,11264891,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 28505140}]","[{'src': 'hda', 'id': 31522388}]",,count,pos,true,10,reverse,32.0,,39732180.0,1508897890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-25 03:15:35.053181,100453.0,3442.0
5251469265.0,bam,,,2017-10-25 02:17:57.058176,slurm_normal,1508901543.0,0,93901378.0,gtf,,1.0,,,main_w3_handler1,3009576,17205030,False,,11264890,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 28505138}]","[{'src': 'hda', 'id': 31522388}]",,count,pos,true,10,reverse,32.0,,39732180.0,1508897886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-25 03:19:04.641741,100453.0,3657.0
4961847986.0,bam,,,2017-10-25 02:17:56.144758,slurm_normal,1508901456.0,0,93901378.0,gtf,,1.0,,,main_w3_handler0,3009576,17205028,False,,11264889,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 28505136}]","[{'src': 'hda', 'id': 31522388}]",,count,pos,true,10,reverse,32.0,,39732180.0,1508897887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-25 03:17:37.850067,100453.0,3569.0
4925531064.0,bam,,,2017-10-25 02:17:57.918218,slurm_normal,1508905042.0,0,93901378.0,gtf,,1.0,,,main_w4_handler0,3009576,17205032,False,,11265357,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 28505141}]","[{'src': 'hda', 'id': 31522388}]",,count,pos,true,10,reverse,32.0,,39732180.0,1508901732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-25 04:17:28.401788,100453.0,3310.0
