chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-02 22:08:35.703265,slurm_normal_16gb,1472854234.0,0,,1.0,main_w4_handler0,2809249,13773004,False,,31779968,bam,7994201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2f96c4d61a53f80'}]",,"""LENIENT""",32.0,,32708550.0,1472854133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-02 22:10:38.141138,9019.0,101.0
,,2016-09-02 16:50:23.756439,slurm_normal_16gb,1472860704.0,0,,1.0,main_w3_handler1,2808179,13771174,False,,10258693071,bam,7994370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2dcec61594ffed7'}]",,"""LENIENT""",32.0,,32091340.0,1472856654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-02 23:58:25.891539,73652.0,4050.0
,,2016-09-02 16:52:33.760229,slurm_normal_16gb,1472857606.0,0,,1.0,main_w4_handler1,2808219,13771182,False,,7952791748,bam,7994119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5838621ea0601e45c'}]",,"""LENIENT""",32.0,,32091340.0,1472853089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-02 23:06:51.499289,73652.0,4517.0
,,2017-04-08 16:37:55.892292,slurm_normal,1491669542.0,0,,1.0,main_w4_handler1,3064880,15530681,False,,33367782,bam,9657230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29133617}]",,"""LENIENT""",32.0,,36018049.0,1491669526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-04-08 16:39:05.429007,91993.0,16.0
,,2016-09-03 00:15:59.865367,slurm_normal_16gb,1472894278.0,0,,1.0,main_w4_handler1,2808280,13773409,False,,14727280263,bam,7996570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558daf04143ac190d'}]",,"""LENIENT""",32.0,,32091340.0,1472890408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-03 09:18:01.417249,73652.0,3870.0
,,2016-10-25 01:58:23.826358,slurm_normal,1477360913.0,0,,1.0,main_w4_handler1,2862904,14163902,False,,1080916315,bam,8376317.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d108164b22d59b8a'}]",,"""LENIENT""",32.0,,33851005.0,1477360706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 02:01:55.567145,92702.0,207.0
,,2016-09-04 06:29:02.782638,slurm_normal_16gb,1472970568.0,0,,1.0,main_w3_handler0,2809898,13777620,False,,13484319,bam,7999232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50134ae444a814f26'}]",,"""LENIENT""",32.0,,32757405.0,1472970557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-04 06:29:30.049980,68107.0,11.0
,,2016-09-04 06:29:02.432848,slurm_normal_16gb,1472970570.0,0,,1.0,main_w4_handler0,2809898,13777619,False,,10196736,bam,7999234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c869a01d66cc817f'}]",,"""LENIENT""",32.0,,32757405.0,1472970560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-04 06:29:32.382640,68107.0,10.0
,,2016-09-04 06:29:03.023870,slurm_normal_16gb,1472970574.0,0,,1.0,main_w4_handler1,2809898,13777621,False,,10217969,bam,7999233.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559240e1bed0ea935'}]",,"""LENIENT""",32.0,,32757405.0,1472970560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-04 06:29:36.053020,68107.0,14.0
,,2016-09-04 10:09:23.243847,slurm_normal_16gb,1472983779.0,0,,1.0,main_w4_handler0,2809978,13778069,False,,7496,bam,7999672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1c0eeeee8c350a9'}]",,"""LENIENT""",32.0,,32757405.0,1472983774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-04 10:09:40.922750,68107.0,5.0
,,2016-10-25 01:59:05.657371,slurm_normal,1477360940.0,0,,1.0,main_w4_handler0,2862677,14163905,False,,1038761178,bam,8376320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e240421df2aca91b'}]",,"""LENIENT""",32.0,,33851005.0,1477360747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 02:02:22.401913,92702.0,193.0
,,2016-10-25 17:30:25.958462,slurm_normal,1477416985.0,0,,1.0,main_w3_handler0,2862679,14171584,False,,1141756564,bam,8384376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573c9accff2954b98'}]",,"""LENIENT""",32.0,,33831145.0,1477416628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:36:29.407756,92702.0,357.0
,,2016-10-25 17:44:37.833543,slurm_normal,1477417694.0,0,,1.0,main_w3_handler0,2862629,14171722,False,,929118292,bam,8384514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5643ac65090fbf26f'}]",,"""LENIENT""",32.0,,33831145.0,1477417480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:48:16.325619,92702.0,214.0
,,2016-10-25 18:52:11.966583,slurm_normal,1477421761.0,0,,1.0,main_w3_handler1,2862900,14172301,False,,804342978,bam,8384992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbb7c10d4a7adf59'}]",,"""LENIENT""",32.0,,33831145.0,1477421534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 18:56:07.012706,92702.0,227.0
,,2017-04-09 21:37:08.137209,slurm_normal,1491773839.0,0,,1.0,main_w3_handler1,3065882,15535953,False,,22843624,bam,9661662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29142764}]",,"""LENIENT""",32.0,,37225542.0,1491773830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-04-09 21:37:21.630772,99436.0,9.0
,,2016-10-25 02:55:23.963760,slurm_normal,1477364319.0,0,,1.0,main_w3_handler0,2862681,14164121,False,,1024666443,bam,8376536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f5e48be0556b5d5'}]",,"""LENIENT""",32.0,,33851005.0,1477364127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 02:58:43.610358,92702.0,192.0
,,2016-10-25 03:12:37.021265,slurm_normal,1477365344.0,0,,1.0,main_w3_handler1,2862905,14164174,False,,1051587562,bam,8376641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f18d0733445cc185'}]",,"""LENIENT""",32.0,,33851005.0,1477365159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 03:15:45.862438,92702.0,185.0
,,2016-10-25 07:35:43.899905,slurm_normal,1477380955.0,0,,1.0,main_w4_handler0,2867731,14165289,False,,14972134,bam,8377814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513007dbd74498a8f'}]",,"""LENIENT""",32.0,,33866362.0,1477380947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 07:35:56.669392,91850.0,8.0
,,2016-09-05 19:34:22.051195,slurm_normal_16gb,1473104163.0,0,,1.0,main_w4_handler1,2523807,13783770,False,,407115500,bam,8005366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5027bacb2fe53ada7'}]",,"""SILENT""",32.0,,32780837.0,1473104073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-05 19:36:05.133566,68466.0,90.0
,,2016-10-25 16:59:10.807355,slurm_normal,1477414941.0,0,,1.0,main_w4_handler1,2862899,14171231,False,,710078885,bam,8384049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e6aeb2d50455b98'}]",,"""LENIENT""",32.0,,33851005.0,1477414754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:02:22.887528,92702.0,187.0
,,2016-10-25 16:59:39.821016,slurm_normal,1477415047.0,0,,1.0,main_w4_handler1,2862678,14171237,False,,1170189058,bam,8384057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a05aeeb37d81de0'}]",,"""LENIENT""",32.0,,33851005.0,1477414787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:04:09.817962,92702.0,260.0
,,2016-10-25 17:05:24.166540,slurm_normal,1477415381.0,0,,1.0,main_w3_handler1,2862902,14171363,False,,878348690,bam,8384139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9948a3517f95fe3'}]",,"""LENIENT""",32.0,,33851005.0,1477415126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:09:43.319752,92702.0,255.0
,,2016-10-25 17:00:07.581259,slurm_normal,1477415872.0,0,,1.0,main_w3_handler1,2862680,14171243,False,,849312993,bam,8384062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7e5a8939e031718'}]",,"""LENIENT""",32.0,,33851005.0,1477414810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:17:54.284496,92702.0,1062.0
,,2016-10-25 17:07:51.849721,slurm_normal,1477415890.0,0,,1.0,main_w3_handler1,2862679,14171400,False,,1141756564,bam,8384185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9ea397b7bdd4d69'}]",,"""LENIENT""",32.0,,33851005.0,1477415276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:18:13.900298,92702.0,614.0
,,2016-10-25 17:28:16.922872,slurm_normal,1477416770.0,0,,1.0,main_w4_handler1,2862901,14171556,False,,876834912,bam,8384354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5387b802717306893'}]",,"""LENIENT""",32.0,,33831145.0,1477416554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-25 17:32:53.699530,92702.0,216.0
,,2016-10-04 14:25:46.961858,slurm_normal_16gb,1475651457.0,0,,1.0,main_w3_handler1,2841334,14004945,False,,13556922053,bam,8228736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5896bd7c0c8784dec'}]",,"""LENIENT""",32.0,,32065860.0,1475648536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-05 07:11:02.158319,73652.0,2921.0
,,2016-10-02 22:02:06.965731,slurm_normal_16gb,1475445995.0,0,,1.0,main_w4_handler0,2830663,13992572,False,,653122382,bam,8211919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57140b37e14996646'}]",,"""LENIENT""",32.0,,33372989.0,1475445845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-02 22:06:38.265888,85955.0,150.0
,,2017-03-20 17:08:19.274149,slurm_normal,1490029732.0,0,,1.0,main_w4_handler0,3038529,15345715,False,,29777573,bam,9484887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28845199}]",,"""LENIENT""",32.0,,36726442.0,1490029714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-03-20 17:08:58.452967,89039.0,18.0
,,2016-10-29 06:10:50.150647,slurm_normal,1477721468.0,0,,1.0,main_w4_handler1,2873476,14204662,False,,29777183,bam,8416298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae38336aececbace'}]",,"""LENIENT""",32.0,,32894365.0,1477721453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-29 06:11:10.142008,89956.0,15.0
,,2016-10-29 22:42:39.460859,slurm_normal,1477780968.0,0,,1.0,main_w4_handler0,2836337,14207270,False,,70237,bam,8418698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff4b4206e6e5a4a2'}]",,"""LENIENT""",32.0,,33302138.0,1477780961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-29 22:42:50.455854,91128.0,7.0
,,2016-10-30 04:29:27.110898,slurm_normal,1477801773.0,0,,1.0,main_w4_handler0,2874303,14208029,False,,6197,bam,8419353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd5359aa92bc23ba'}]",,"""LENIENT""",32.0,,33981672.0,1477801769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-30 04:29:34.920000,86315.0,4.0
,,2016-10-30 06:53:06.514709,slurm_normal,1477810623.0,0,,1.0,main_w4_handler0,2874362,14208255,False,,31599071,bam,8419559.roundup,slurm,,132112168.0,corral-repl,,"""7baf5f5e9e6d11e6ab4d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e81f722051034d5b'}]",,"""LENIENT""",32.0,,33972751.0,1477810612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-30 06:57:05.187613,92275.0,11.0
,,2016-10-30 20:12:46.672785,slurm_normal,1477858374.0,0,,1.0,main_w4_handler1,2858834,14209836,False,,2292,sam,8420932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0556e16c419260b'}]",,"""SILENT""",32.0,,33776624.0,1477858370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-30 20:12:57.596410,92392.0,4.0
,,2016-10-29 18:59:46.231139,slurm_normal,1477860275.0,0,,1.0,main_w3_handler1,2873147,14206637,False,,15508561115,bam,8420893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b97dc899999fea8f'}]",,"""LENIENT""",32.0,,32065860.0,1477857738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-30 20:44:36.238244,73652.0,2537.0
,,2016-10-30 20:12:46.201373,slurm_normal,1477858374.0,0,,1.0,main_w4_handler1,2858834,14209835,False,,2292,sam,8420931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5167ac2d098a41f67'}]",,"""SILENT""",32.0,,33776624.0,1477858370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-30 20:12:57.369236,92392.0,4.0
,,2016-10-04 19:13:50.270770,slurm_normal_16gb,1475611676.0,0,,1.0,main_w3_handler1,2841233,14006933,False,,29603602,bam,8225532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b58491616c7652c0'}]",,"""LENIENT""",32.0,,33418220.0,1475610687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-04 20:08:10.668255,91454.0,989.0
,,2016-10-27 23:45:21.011955,slurm_normal,1477662047.0,0,,1.0,main_w3_handler0,2872200,14195574,False,,15208305,bam,8411417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f43c5ffc8317591'}]",,"""LENIENT""",32.0,,33956013.0,1477662030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-28 13:40:52.097109,2860.0,17.0
,,2016-11-01 16:36:41.512291,slurm_normal,1478018225.0,0,,1.0,main_w3_handler0,2876957,14226035,False,,29666207,bam,8436083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5209524bea17c5e0a'}]",,"""LENIENT""",32.0,,33960969.0,1478018203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-01 16:37:06.797390,93261.0,22.0
,,2016-11-02 05:32:21.224527,slurm_normal,1478064760.0,0,,1.0,main_w4_handler1,2877709,14230151,False,,31401610,bam,8440125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518317e59de0822df'}]",,"""LENIENT""",32.0,,33980296.0,1478064743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-02 05:32:42.503522,59637.0,17.0
,,2016-10-06 07:40:14.510523,slurm_normal_16gb,1475739658.0,0,,1.0,main_w4_handler1,2844564,14017832,False,,29862858,bam,8236076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5244ccb6d4a7b7474'}]",,"""LENIENT""",32.0,,33353717.0,1475739643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-06 07:40:59.802417,91317.0,15.0
,,2016-11-01 12:56:59.065890,slurm_normal,1478005554.0,0,,1.0,main_w4_handler1,2876178,14224353,False,,1560586380,bam,8434401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5919302d73066b951'}]",,"""LENIENT""",32.0,,33919661.0,1478005021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-01 13:05:57.035480,89862.0,533.0
,,2016-11-01 12:56:14.332296,slurm_normal,1478005385.0,0,,1.0,main_w4_handler1,2876179,14224347,False,,1503236822,bam,8434394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cec3a71601b98aa2'}]",,"""LENIENT""",32.0,,33919661.0,1478004976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-01 13:03:11.535175,89862.0,409.0
,,2016-11-01 12:42:52.023646,slurm_normal,1478004592.0,0,,1.0,main_w3_handler1,2869911,14224292,False,,1467620843,bam,8434343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506e439d02df41fc3'}]",,"""LENIENT""",32.0,,33919661.0,1478004174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-01 12:49:56.393362,89862.0,418.0
,,2016-11-01 12:55:07.658666,slurm_normal,1478005313.0,0,,1.0,main_w3_handler0,2869909,14224340,False,,1330427903,bam,8434388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577ed44620dd24f46'}]",,"""LENIENT""",32.0,,33919661.0,1478004909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-01 13:01:56.310770,89862.0,404.0
,,2016-11-01 12:54:23.806075,slurm_normal,1478005382.0,0,,1.0,main_w3_handler1,2869910,14224338,False,,1503225453,bam,8434386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59535ad335ffbf5ee'}]",,"""LENIENT""",32.0,,33919661.0,1478004866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-01 13:03:04.143705,89862.0,516.0
,,2016-10-06 14:06:48.700680,slurm_normal_16gb,1475810044.0,0,,1.0,main_w3_handler0,2843951,14020499,False,,14546844260,bam,8243757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe3dbbd87cc4ae7b'}]",,"""LENIENT""",32.0,,32065860.0,1475807240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-07 03:14:07.097913,73652.0,2804.0
,,2017-01-12 18:23:07.101620,slurm_normal,1484245405.0,0,,1.0,main_w4_handler0,2952081,14751677,False,,31629838,bam,8916265.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27908691}]",,"""LENIENT""",32.0,,35151487.0,1484245391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-01-12 18:23:31.132595,97041.0,14.0
,,2016-11-04 02:14:18.265181,slurm_normal,1478226245.0,0,,1.0,main_w4_handler1,2878606,14247444,False,,1714380735,bam,8456522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513dd0d195c1a06c8'}]",,"""LENIENT""",32.0,,34058830.0,1478225661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-11-04 02:24:09.060370,89862.0,584.0
