chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.reverse,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-06 17:58:31.757035,slurm_normal,1499363930.0,0.0,,1.0,main_w3_handler1,3175670,16275020,False,,430516,fasta,10345687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30336364}]",,"""fasta""","""yes""",32.0,,38980728.0,1499363926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-07-06 17:58:53.742880,,4.0
,,2017-07-13 05:43:25.469907,slurm_normal,1499924621.0,0.0,,1.0,main_w4_handler1,3191344,16328314,False,,74,fasta,10394899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30467897}]",,"""fasta""","""no""",32.0,,39282486.0,1499924617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-07-13 05:43:45.072769,,4.0
,,2017-07-13 17:30:09.857892,slurm_normal,1499967031.0,0.0,,1.0,main_w3_handler0,3191344,16335771,False,,845,fasta,10401618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30478600}]",,"""fasta""","""no""",32.0,,39282486.0,1499967027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-07-13 17:30:32.158273,,4.0
,,2017-07-13 17:47:50.159794,slurm_normal,1499968085.0,0.0,,1.0,main_w3_handler1,3191344,16335988,False,,845,fasta,10401918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30478600}]",,"""fasta""","""yes""",32.0,,39282486.0,1499968082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-07-13 17:48:08.009745,,3.0
,,2017-09-29 14:31:10.972779,slurm_normal,1506695481.0,0.0,,1.0,main_w4_handler0,3270719,16973165,False,,37,fasta,11040915.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481493}]",,"""fasta""","""yes""",32.0,,40961075.0,1506695477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:31:25.089204,,4.0
,,2017-09-29 14:31:00.020654,slurm_normal,1506695469.0,0.0,,1.0,main_w4_handler0,3270740,16973161,False,,37,fasta,11040912.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481455}]",,"""fasta""","""yes""",32.0,,40961198.0,1506695465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:31:11.321187,90179.0,4.0
,,2017-09-29 14:31:07.697898,slurm_normal,1506695478.0,0.0,,1.0,main_w4_handler0,3270738,16973164,False,,37,fasta,11040914.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481385}]",,"""fasta""","""yes""",32.0,,40961173.0,1506695475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:31:23.991708,111601.0,3.0
,,2017-09-29 14:32:00.880521,slurm_normal,1506695533.0,0.0,,1.0,main_w4_handler0,3270743,16973171,False,,38,fasta,11040923.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481535}]",,"""fasta""","""yes""",32.0,,40961149.0,1506695529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:32:16.998341,111607.0,4.0
,,2017-09-29 14:32:07.532323,slurm_normal,1506695536.0,0.0,,1.0,main_w3_handler1,3254350,16973173,False,,37,fasta,11040925.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481625}]",,"""fasta""","""yes""",32.0,,40961213.0,1506695532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:32:20.807652,111597.0,4.0
,,2017-09-29 14:33:11.615113,slurm_normal,1506695600.0,0.0,,1.0,main_w4_handler0,3254365,16973180,False,,38,fasta,11040935.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481403}]",,"""fasta""","""yes""",32.0,,40961214.0,1506695596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:33:24.260021,111606.0,4.0
,,2017-09-29 14:33:54.173420,slurm_normal,1506695643.0,0.0,,1.0,main_w3_handler1,3270739,16973183,False,,37,fasta,11040941.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481475}]",,"""fasta""","""yes""",32.0,,40961205.0,1506695640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:34:07.136081,111602.0,3.0
,,2017-09-29 14:37:34.159070,slurm_normal,1506695864.0,0.0,,1.0,main_w4_handler0,3270741,16973218,False,,45,fasta,11040977.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481673}]",,"""fasta""","""yes""",32.0,,40961199.0,1506695860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:37:47.997113,111592.0,4.0
,,2017-09-29 14:40:12.188275,slurm_normal,1506696021.0,0.0,,1.0,main_w4_handler0,3254353,16973233,False,,38,fasta,11040989.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481712}]",,"""fasta""","""yes""",32.0,,40961211.0,1506696018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:40:24.659015,111600.0,3.0
,,2017-09-29 14:37:01.721415,slurm_normal,1506695830.0,0.0,,1.0,main_w4_handler0,3254344,16973208,False,,37,fasta,11040969.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481658}]",,"""fasta""","""yes""",32.0,,40961142.0,1506695826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:37:12.761262,111591.0,4.0
,,2017-09-29 14:37:00.193280,slurm_normal,1506695829.0,0.0,,1.0,main_w3_handler1,3262626,16973207,False,,37,fasta,11040968.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481656}]",,"""fasta""","""yes""",32.0,,40959227.0,1506695826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:37:14.676427,112063.0,3.0
,,2017-09-29 14:37:54.241615,slurm_normal,1506695882.0,0.0,,1.0,main_w3_handler0,3254365,16973220,False,,38,fasta,11040978.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481672}]",,"""fasta""","""yes""",32.0,,40961214.0,1506695879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:38:06.107642,111606.0,3.0
,,2017-09-29 14:18:53.832962,slurm_normal,1506694744.0,0.0,,1.0,main_w3_handler0,3270737,16972999,False,,37,fasta,11040756.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481377}]",,"""fasta""","""yes""",32.0,,40961168.0,1506694740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:19:06.098399,111603.0,4.0
,,2017-09-29 14:21:43.948564,slurm_normal,1506694915.0,0.0,,1.0,main_w4_handler0,3270744,16973052,False,,37,fasta,11040805.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31481394}]",,"""fasta""","""yes""",32.0,,40961210.0,1506694911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 14:21:58.745839,111596.0,4.0
,,2017-09-29 21:11:25.764734,slurm_normal,1506719494.0,0.0,,1.0,main_w4_handler0,3202511,16975612,False,,4312,fasta,11043327.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 31485113}]",,"""fasta""","""yes""",32.0,,39537245.0,1506719489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-09-29 21:11:37.460828,61604.0,5.0
,,2017-07-30 19:55:03.027887,slurm_normal,1501444513.0,0.0,,1.0,main_w4_handler0,3200464,16461502,False,,568899,fasta,10529551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30684133}]",,"""fasta""","""yes""",32.0,,39464718.0,1501444508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-07-30 19:55:15.171035,,5.0
,,2017-08-03 13:11:20.592656,slurm_normal,1501766073.0,0.0,,1.0,main_w4_handler1,3211704,16497985,False,,318114458,fasta,10567571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30747430}]",,"""fasta""","""yes""",32.0,,39689455.0,1501766033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-03 13:14:37.090746,,40.0
,,2017-08-03 13:11:19.867926,slurm_normal,1501766027.0,0.0,,1.0,main_w4_handler0,3211704,16497983,False,,309747219,fasta,10567561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30747428}]",,"""fasta""","""yes""",32.0,,39689455.0,1501765984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-03 13:13:50.828068,,43.0
,,2017-08-03 13:11:20.273105,slurm_normal,1501765978.0,0.0,,1.0,main_w3_handler0,3211704,16497984,False,,316562058,fasta,10567547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30747429}]",,"""fasta""","""yes""",32.0,,39689455.0,1501765935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-03 13:13:02.357322,,43.0
,,2017-08-03 13:11:19.490327,slurm_normal,1501765931.0,0.0,,1.0,main_w3_handler0,3211704,16497982,False,,308019499,fasta,10567539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30747427}]",,"""fasta""","""yes""",32.0,,39689455.0,1501765889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-03 13:12:13.214291,,42.0
,,2017-08-09 20:30:16.454162,slurm_normal,1502311156.0,0.0,,1.0,main_w3_handler1,3216256,16544193,False,,85588015,fasta,10614772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817934}]","""IonXpress_001.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:39:19.093006,109613.0,23.0
,,2017-08-10 00:21:36.082338,slurm_normal,1502324526.0,0.0,,1.0,main_w3_handler1,3216256,16545745,False,,10058920,fasta,10616335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820068}]","""IonXpress_007.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:22:09.771547,109613.0,8.0
,,2017-08-09 20:30:15.926064,slurm_normal,1502311127.0,0.0,,1.0,main_w3_handler1,3216256,16544189,False,,56863511,fasta,10614768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817931}]","""IonXpress_004.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:38:48.850791,109613.0,11.0
,,2017-08-09 20:30:13.025233,slurm_normal,1502311258.0,0.0,,1.0,main_w4_handler0,3216256,16544180,False,,23422120,fasta,10614781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817923}]","""IonXpress_013.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:43:49.843228,109613.0,6.0
,,2017-08-09 20:30:16.067858,slurm_normal,1502311333.0,0.0,,1.0,main_w4_handler0,3216256,16544191,False,,60140408,fasta,10614792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817932}]","""IonXpress_003.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:47:15.344238,109613.0,11.0
,,2017-08-10 00:21:37.159935,slurm_normal,1502324543.0,0.0,,1.0,main_w4_handler1,3216256,16545749,False,,11813664,fasta,10616342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820072}]","""IonXpress_002.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:22:26.155747,109613.0,7.0
,,2017-08-10 00:21:34.718376,slurm_normal,1502324510.0,0.0,,1.0,main_w4_handler1,3216256,16545741,False,,3575484,fasta,10616332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820064}]","""IonXpress_011.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:21:55.520577,109613.0,6.0
,,2017-08-10 00:21:35.791335,slurm_normal,1502324526.0,0.0,,1.0,main_w3_handler0,3216256,16545744,False,,9693948,fasta,10616337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820067}]","""IonXpress_008.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:22:09.205698,109613.0,8.0
,,2017-08-09 20:30:15.680841,slurm_normal,1502310965.0,0.0,,1.0,main_w3_handler0,3216256,16544188,False,,60114912,fasta,10614717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817930}]","""IonXpress_005.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502310925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:36:08.378848,109613.0,40.0
,,2017-08-09 20:30:14.075614,slurm_normal,1502310965.0,0.0,,1.0,main_w4_handler1,3216256,16544183,False,,18085287,fasta,10614719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817926}]","""IonXpress_010.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502310957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:37:50.766801,109613.0,8.0
,,2017-08-09 20:30:13.504321,slurm_normal,1502310965.0,0.0,,1.0,main_w4_handler1,3216256,16544181,False,,18102400,fasta,10614718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817924}]","""IonXpress_012.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502310957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:37:40.821174,109613.0,8.0
,,2017-08-09 20:30:13.820401,slurm_normal,1502310871.0,0.0,,1.0,main_w3_handler1,3216256,16544182,False,,18353691,fasta,10614715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817925}]","""IonXpress_011.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502310864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:34:36.738828,109613.0,7.0
,,2017-08-09 20:30:15.138197,slurm_normal,1502311329.0,0.0,,1.0,main_w4_handler0,3216256,16544186,False,,49427930,fasta,10614791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817929}]","""IonXpress_007.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:45:43.409496,109613.0,10.0
,,2017-08-09 20:30:14.326722,slurm_normal,1502311024.0,0.0,,1.0,main_w4_handler1,3216256,16544184,False,,23735081,fasta,10614744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817927}]","""IonXpress_009.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:40:03.036540,109613.0,8.0
,,2017-08-09 20:30:16.199444,slurm_normal,1502311106.0,0.0,,1.0,main_w3_handler0,3216256,16544192,False,,61920871,fasta,10614745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817933}]","""IonXpress_002.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:38:34.015550,109613.0,89.0
,,2017-08-09 20:30:14.791790,slurm_normal,1502311257.0,0.0,,1.0,main_w4_handler0,3216256,16544185,False,,49659400,fasta,10614779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30817928}]","""IonXpress_008.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39793064.0,1502311246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 20:44:03.726149,109613.0,11.0
,,2017-08-10 00:21:36.361657,slurm_normal,1502324541.0,0.0,,1.0,main_w3_handler1,3216256,16545746,False,,11748155,fasta,10616341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820069}]","""IonXpress_005.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:22:24.701805,109613.0,8.0
,,2017-08-09 22:36:51.313742,slurm_normal,1502318228.0,0.0,,1.0,main_w4_handler1,3062620,16544915,False,,12225558,fasta,10615532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""yes""","""mm10""",,"[{'src': 'hda', 'id': 30819064}]",,"""fasta""","""yes""",32.0,,39698416.0,1502318223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-09 22:37:14.184579,4421.0,5.0
,,2017-08-10 00:21:36.921168,slurm_normal,1502324537.0,0.0,,1.0,main_w3_handler1,3216256,16545748,False,,11550427,fasta,10616339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820071}]","""IonXpress_003.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:22:24.283517,109613.0,8.0
,,2017-08-10 00:21:35.316746,slurm_normal,1502324509.0,0.0,,1.0,main_w3_handler0,3216256,16545743,False,,4665539,fasta,10616331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820066}]","""IonXpress_009.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:21:52.327450,109613.0,5.0
,,2017-08-10 00:21:35.039741,slurm_normal,1502324521.0,0.0,,1.0,main_w4_handler1,3216256,16545742,False,,3564293,fasta,10616333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820065}]","""IonXpress_010.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:22:05.331118,109613.0,5.0
,,2017-08-10 00:21:33.746625,slurm_normal,1502324510.0,0.0,,1.0,main_w3_handler1,3216256,16545739,False,,4715641,fasta,10616330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 30820062}]","""IonXpress_013.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""","""fasta""","""yes""",32.0,,39798118.0,1502324504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-08-10 00:21:53.590934,109613.0,6.0
