chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-26 10:38:47.749628,slurm_normal,1443263944.0,0.0,,1.0,main_w1_handler0,2451853,10432841,False,,1024017,vcf,4710708.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21280357,,32.0,,25284003,1443263940.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-26 10:39:06.067921,69679.0,4.0
,,2017-01-05 06:23:06.140835,slurm_normal,1483597394.0,0.0,,1.0,main_w3_handler1,2946997,14694061,False,,3172,vcf,8863927.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27817826}]",32.0,,35202856,1483597390.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-01-05 06:23:17.974605,92595.0,4.0
,,2017-10-18 18:34:10.588003,slurm_normal,1508351940.0,0.0,,1.0,main_w4_handler0,3290822,17135903,False,,2711041722,vcf,11192711,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31744315}]",32.0,,41354709,1508351663.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-10-18 18:39:07.423907,113853.0,277.0
,,2017-07-02 08:47:43.632749,slurm_normal,1498985277.0,0.0,,1.0,main_w4_handler1,3179068,16240878,False,,53349,vcf,10316394.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30262525}]",32.0,,37895113,1498985273.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-07-02 08:47:58.712703,50395.0,4.0
,,2018-02-08 16:48:22.032784,slurm_normal,1518108517.0,0.0,7680.0,1.0,main_w4_handler1,3413502,18319021,False,,6292732,vcf,12402868,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33757479}]",32.0,,43453816,1518108511.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-02-08 16:48:38.457249,108472.0,6.0
,,2017-11-19 11:26:23.176368,slurm_normal,1511090792.0,0.0,,1.0,main_w4_handler0,3320402,17506852,False,,31708,vcf,11567386,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32233796}]",32.0,,41186989,1511090786.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-19 11:26:34.462826,100206.0,6.0
,,2015-06-02 10:22:28.997844,slurm_normal,1433240576.0,0.0,,1.0,main_w1_handler0,2326311,9580742,False,,178592,vcf,3893463.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/464/dataset_11464212.dat""","""chr_23""",19887054,,32.0,,23373402,1433240574.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-02 10:22:58.985581,64303.0,2.0
82.0,len,2017-12-22 00:41:24.959488,slurm_normal,1513903307.0,0.0,,1.0,main_w3_handler1,3354792,17875729,False,,127361500,vcf,11948815,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/022/863/dataset_22863697.dat""","""ce11""",,"[{'src': 'hda', 'id': 33045714}]",32.0,,42601356,1513903288.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-12-22 00:41:48.892207,118073.0,19.0
14.0,len,2015-05-20 00:28:45.489925,slurm_normal,1432081767.0,0.0,,1.0,main_w1_handler1,2307735,9500091,False,,102204,vcf,3821674.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/363/dataset_11363623.dat""","""?""",19759799,,32.0,,23117176,1432081764.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-20 00:29:30.577960,63570.0,3.0
,,2015-11-01 15:32:19.255722,slurm_normal,1446391959.0,0.0,,1.0,main_w2_handler0,2491729,10787866,False,,1049935,vcf,5043109.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21833594,,32.0,,25762581,1446391954.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-01 15:32:42.427322,71572.0,5.0
,,2015-09-15 17:52:05.825448,slurm_normal,1442340486.0,0.0,,1.0,main_w1_handler0,2433731,10325682,False,,7190522970,vcf,4609559.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21119138,,32.0,,25191937,1442339543.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-15 18:08:13.132933,67000.0,943.0
,,2016-03-16 17:41:09.291313,slurm_normal,1458155505.0,0.0,,1.0,main_w2_handler0,2618919,12158547,False,,15514140223,vcf,6374874.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23867994,,32.0,,28767487,1458152619.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-03-16 19:11:48.781620,79673.0,2886.0
,,2014-10-23 14:49:28.028384,rodeo_normal,1414079913.0,0.0,,1.0,main_w1_handler1,1970546,8031262,False,,95122393,vcf,65548.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313774,,2.0,,17877234,1414079903.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-23 15:58:35.269293,10211.0,10.0
,,2015-03-27 16:18:20.417502,rodeo_normal,1427473162.0,0.0,,1.0,main_w2_handler1,2215219,9064810,False,,335773010,vcf,3347942.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19026732,,32.0,,21556595,1427473122.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-27 16:19:28.786247,60032.0,40.0
,,2015-06-26 14:50:52.810906,slurm_normal,1435330310.0,0.0,,1.0,main_w1_handler2,2353479,9741259,False,,75366,vcf,4046338,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",20110564,,32.0,,23775037,1435330305.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-26 14:51:53.014425,57573.0,5.0
,,2015-03-22 00:31:47.715148,rodeo_normal,1426984326.0,0.0,,1.0,main_w2_handler0,2235890,9004636,False,,3708629,tabular,3272374.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18841260,,32.0,,21900505,1426984322.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-22 00:32:08.404227,50992.0,4.0
,,2015-12-18 19:47:41.790261,slurm_normal,1450468091.0,0.0,,1.0,main_w2_handler0,2543009,11233147,False,,9721536,vcf,5508370.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22532572,,32.0,,26903516,1450468082.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-12-18 19:48:18.650132,75593.0,9.0
,,2015-12-15 14:23:00.523180,slurm_normal,1450189470.0,0.0,,1.0,main_w1_handler2,2485173,11185240,False,,26068,vcf,5453906.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22465522,,32.0,,26821281,1450189421.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-12-15 14:24:32.506049,71718.0,49.0
,,2014-10-23 14:48:26.393386,rodeo_normal,1414080258.0,0.0,,1.0,main_w2_handler1,1970546,8031253,False,,57850195,vcf,65602.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313796,,2.0,,17877234,1414080250.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-23 16:04:21.874401,10211.0,8.0
,,2014-10-28 23:33:07.236664,rodeo_normal,1414539204.0,0.0,,1.0,main_w2_handler1,2100636,8059549,False,,5940,vcf,89969.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361736,,2.0,,17835698,1414539202.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-28 23:33:29.530538,54676.0,2.0
,,2016-08-17 15:54:16.205767,slurm_normal,1471449284.0,0.0,,1.0,main_w4_handler0,2794350,13677391,False,,9658,vcf,7895010.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55650298af5e6b5d1'}]",32.0,,31312138,1471449272.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:54:47.001257,87062.0,12.0
,,2015-07-15 17:07:59.239758,slurm_normal,1436980135.0,0.0,,1.0,main_w2_handler0,2366306,9874175,False,,117148428,vcf,4164809.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20365206,,32.0,,23918635,1436980120.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-15 17:08:58.475834,65483.0,15.0
,,2015-06-15 06:29:51.853495,slurm_normal,1434349828.0,0.0,,1.0,main_w1_handler2,2323217,9652446,False,,21299168,vcf,3963389.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/19485.len""","""19485""",20006007,,32.0,,23638018,1434349822.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-15 06:30:29.974444,64235.0,6.0
,,2016-07-29 09:58:12.965746,slurm_normal,1469786308.0,0.0,,1.0,main_w2_handler0,2758116,13523109,False,,1266394,vcf,7738538.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5750bf0ded3e6eb'}]",32.0,,31287573,1469786303.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-07-29 09:58:29.113718,10209.0,5.0
,,2016-09-03 20:03:22.469147,slurm_normal,1472933022.0,0.0,,1.0,main_w3_handler0,2463530,13776713,False,,361531,vcf,7998285.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505ae181f81ceeccb'}]",32.0,,32669310,1472933019.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-09-03 20:03:43.633942,39922.0,3.0
28.0,len,2016-11-09 13:31:09.423176,slurm_normal,1478698277.0,0.0,,1.0,main_w3_handler0,2886696,14295287,False,,12491,vcf,8503415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/792/dataset_17792899.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d8c6463274f905e'}]",32.0,,34152066,1478698273.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-11-09 13:31:21.026511,94303.0,4.0
,,2016-08-17 15:54:30.278305,slurm_normal,1471449371.0,0.0,,1.0,main_w4_handler1,2794350,13677405,False,,9535,vcf,7895036.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e564e920e8fa1245'}]",32.0,,31312138,1471449339.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:56:13.354376,87062.0,32.0
,,2016-01-01 14:25:17.085068,slurm_normal,1451658346.0,0.0,,1.0,main_w2_handler0,2552576,11355907,False,,1179021,vcf,5629063.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22703861,,32.0,,27015577,1451658339.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-01 14:25:49.307077,75006.0,7.0
1519.0,len,2017-12-19 07:28:02.394496,slurm_normal,1513668498.0,0.0,,1.0,main_w3_handler1,3369144,17844738,False,,10804508,vcf,11919095,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/022/817/dataset_22817254.dat""","""?""",,"[{'src': 'hda', 'id': 32994832}]",32.0,,42634039,1513668493.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-12-19 07:28:21.369936,96266.0,5.0
,,2015-06-02 10:59:36.796096,slurm_normal,1433242813.0,0.0,,1.0,main_w2_handler0,2323217,9581056,False,,128679,vcf,3893767.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/463/dataset_11463438.dat""","""s22""",19887362,,32.0,,23396784,1433242810.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-02 11:00:16.426575,64235.0,3.0
,,2015-09-04 16:28:52.141794,slurm_normal,1441384163.0,0.0,,1.0,main_w2_handler0,2403738,10260508,False,,372608,vcf,4547737.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/153/dataset_12153143.dat""","""test_1""",21009805,,32.0,,24689144,1441384159.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-04 16:29:24.671441,64695.0,4.0
,,2017-05-04 13:19:25.075453,slurm_normal,1493903978.0,0.0,,1.0,main_w4_handler0,3098258,15748352,False,,43544808,csv,9857212.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29471862}]",32.0,,37527947,1493903971.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-05-04 13:19:39.517347,93913.0,7.0
,,2016-05-12 14:00:38.146123,slurm_normal,1463061691.0,0.0,,1.0,main_w1_handler1,2694488,12871004,False,,198450,vcf,7069935.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d1918c30b9bb380'}]",32.0,,30037265,1463061688.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-05-12 14:01:33.030608,,3.0
,,2017-01-26 03:50:36.856487,slurm_normal,1485403489.0,0.0,,1.0,main_w4_handler1,2931770,14874292,False,,14943292811,vcf,9033986.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28035333}]",32.0,,34883139,1485402639.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-01-26 04:04:51.078368,33194.0,850.0
,,2015-03-26 23:11:13.740101,rodeo_normal,1427411496.0,0.0,,1.0,main_w2_handler0,2250503,9053919,False,,4197,vcf,3339309.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/010/808/dataset_10808730.dat""","""humanMT_Cam""",19017929,,32.0,,22055776,1427411493.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-26 23:11:43.798852,61529.0,3.0
,,2018-01-10 17:16:54.001292,slurm_normal,1515604623.0,0.0,,1.0,main_w3_handler1,3386740,17994742,False,,2367703,vcf,12071439,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33237042}]",32.0,,42332785,1515604618.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-01-10 17:17:05.764806,117558.0,5.0
,,2014-11-04 16:08:55.024560,rodeo_normal,1415118867.0,0.0,,1.0,main_w2_handler0,2107076,8100483,False,,5940,vcf,123271.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17425662,,1.0,,18255074,1415118863.0,ok,835576.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-04 16:34:35.994030,3785.0,4.0
,,2017-11-09 04:08:37.394414,slurm_normal,1510200556.0,0.0,,1.0,main_w3_handler0,3315395,17391987,False,,42426,vcf,11452859,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32180502}]",32.0,,41044960,1510200551.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-09 04:09:20.150586,112690.0,5.0
,,2015-09-21 04:05:03.438540,slurm_normal,1442808332.0,0.0,,1.0,main_w1_handler2,2445458,10370025,False,,706638,vcf,4651012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21189006,,32.0,,25294745,1442808328.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-21 04:05:34.921501,69194.0,4.0
,,2015-06-04 14:02:20.609349,slurm_normal,1433426612.0,0.0,,1.0,main_w2_handler0,2327840,9597741,False,,406123786,vcf,3909043.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19913983,,32.0,,23402678,1433426566.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-04 14:03:35.582198,,46.0
,,2015-01-28 04:03:57.758119,rodeo_normal,1422417860.0,0.0,,1.0,main_w1_handler1,1972025,8619174,False,,8168,vcf,850453.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18319111,,2.0,,20557146,1422417855.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-01-28 04:04:24.294730,51011.0,5.0
,,2017-11-16 18:30:40.911825,slurm_normal,1510857082.0,0.0,,1.0,main_w4_handler0,3318794,17485255,False,,66101421,vcf,11543076,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 32360590}]",32.0,,41894749,1510857060.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-16 18:31:29.151785,60244.0,22.0
,,2015-09-03 13:20:37.255169,slurm_normal,1441286468.0,0.0,,1.0,main_w1_handler0,2315257,10250930,False,,60768,vcf,4538654.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19997431,,32.0,,24999068,1441286462.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-03 13:21:13.160407,63931.0,6.0
,,2016-10-19 15:30:59.139132,slurm_normal,1476891181.0,0.0,,1.0,main_w3_handler0,2860822,14119437,False,,1644302593,vcf,8334045.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f5e910a31ebffdd'}]",32.0,,33806286,1476891071.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-19 15:33:07.083316,,110.0
,,2018-02-27 05:48:24.275910,slurm_normal,1519710514.0,0.0,7680.0,1.0,main_w4_handler1,3442903,18531453,False,,3896968,vcf,12627921,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 34075923}]",32.0,,44145865,1519710511.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-02-27 05:48:35.103774,113724.0,3.0
,,2016-01-18 15:18:46.382682,slurm_normal,1453130356.0,0.0,,1.0,main_w2_handler1,2568981,11536551,False,,92697026,vcf,5803803.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",22942492,,32.0,,27433187,1453130344.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-18 15:19:19.389932,71467.0,12.0
,,2015-01-28 04:26:54.665338,rodeo_normal,1422419228.0,0.0,,1.0,main_w1_handler1,1972025,8619226,False,,8075,vcf,850557.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18319160,,2.0,,20557146,1422419224.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-01-28 04:27:12.274843,51011.0,4.0
,,2015-09-26 20:40:36.347144,slurm_normal,1443300052.0,0.0,,1.0,main_w1_handler1,2450219,10435845,False,,1546952,vcf,4714294.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21284845,,32.0,,23954713,1443300049.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-26 20:40:55.942508,65559.0,3.0
,,2015-09-03 13:26:41.933057,slurm_normal,1441286826.0,0.0,,1.0,main_w2_handler1,2315257,10250979,False,,61104,vcf,4538685.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19997432,,32.0,,24999068,1441286822.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-03 13:27:09.251918,63931.0,4.0
,,2016-06-14 13:29:44.078467,slurm_normal,1465911007.0,0.0,,1.0,main_w1_handler1,2738070,13159604,False,,10350,vcf,7343626.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54850d66984dbccc2'}]",32.0,,30603778,1465911003.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-14 13:30:09.187020,85447.0,4.0
,,2015-08-25 11:29:04.311951,slurm_normal,1440502162.0,0.0,,1.0,main_w2_handler1,2301636,10195376,False,,780879,vcf,4466005.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",19662251,,32.0,,24828647,1440502158.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-25 11:29:24.024151,48587.0,4.0
,,2016-02-19 11:36:17.080807,slurm_normal,1455881916.0,0.0,,1.0,main_w1_handler0,2604596,11876543,False,,8878,vcf,6116823.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23418522,,32.0,,28493065,1455881809.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-02-19 11:38:38.818047,78726.0,107.0
,,2016-02-16 11:03:44.804241,slurm_normal,1455620685.0,0.0,,1.0,main_w2_handler1,2599816,11842660,False,,146504,vcf,6089904.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23368440,,32.0,,28415932,1455620671.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-02-16 11:04:48.705387,78576.0,14.0
,,2015-11-15 06:15:45.274089,slurm_normal,1447568168.0,0.0,,1.0,main_w2_handler0,2467102,10905146,False,,1185313,vcf,5158803.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21892947,,32.0,,26286306,1447568158.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-15 06:16:11.874555,70922.0,10.0
12.0,len,2016-03-03 10:34:20.564719,slurm_normal,1457001306.0,0.0,,1.0,main_w1_handler0,2616148,12004693,False,,21988846,vcf,6234722.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/589/dataset_14589929.dat""","""123""",23639022,,32.0,,28779718,1457001299.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-03-03 10:35:20.203454,78576.0,7.0
15.0,len,2015-05-29 09:45:44.671138,slurm_normal,1432892758.0,0.0,,1.0,main_w1_handler1,2323345,9561095,False,,72066,vcf,3874677.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/439/dataset_11439442.dat""","""?""",19852707,,32.0,,23329518,1432892754.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-29 09:46:01.500393,57789.0,4.0
36.0,len,2016-10-26 10:06:41.047463,slurm_normal,1477476696.0,0.0,,1.0,main_w3_handler0,2866367,14178736,False,,7076,vcf,8391147.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/599/dataset_17599973.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ac4dc63f0e19974'}]",32.0,,33911337,1477476416.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-26 10:11:44.073685,71641.0,280.0
,,2016-06-09 06:35:32.057697,slurm_normal,1465454178.0,0.0,,1.0,main_w1_handler0,2723986,13116567,False,,156463,vcf,7301383.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcaf307b6e168b88'}]",32.0,,30743603,1465454175.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-09 06:36:21.377977,85101.0,3.0
,,2016-09-11 01:02:32.450881,slurm_normal,1473555769.0,0.0,,1.0,main_w3_handler1,2751226,13822447,False,,11845,vcf,8044276.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a9310dfc76d1f7e'}]",32.0,,32885243,1473555764.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-09-11 01:02:50.070810,23692.0,5.0
,,2016-12-22 07:00:57.527712,slurm_normal,1482390258.0,0.0,,1.0,main_w4_handler1,2903298,14630230,False,,3869321366,vcf,8806378.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27716386}]",32.0,,34376484,1482390061.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-12-22 07:04:19.524005,88386.0,197.0
,,2015-03-30 12:31:59.447786,rodeo_normal,1427718735.0,0.0,,1.0,main_w1_handler0,2235890,9085353,False,,5866,vcf,3370855.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19062077,,32.0,,21900505,1427718732.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-30 12:32:18.944895,50992.0,3.0
,,2015-06-30 16:45:06.413817,slurm_normal,1435682726.0,0.0,,1.0,main_w1_handler0,2304283,9769342,False,,54261,vcf,4071685.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193985,,32.0,,23169187,1435682721.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-30 16:45:31.141381,46602.0,5.0
