create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-04 17:04:58.283568,slurm_normal,1454605539.0,0,1.0,main_w2_handler1,2408954,11711741,False,,6182,bed,150156,bed,5969561.roundup,slurm,,132112168.0,corral-repl,,0,window,,,10000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23187470,,21086767,,"""False""","""False""","""True""","""""",32.0,,27054484,1454605527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 17:05:44.362203,65481.0,12.0
2016-02-04 17:04:25.104708,slurm_normal,1454605486.0,0,1.0,main_w1_handler1,2408954,11711733,False,,6182,bed,150156,bed,5969558.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23187470,,21086767,,"""False""","""False""","""True""","""""",32.0,,27054484,1454605482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 17:04:51.776109,65481.0,4.0
2016-02-04 20:46:11.105656,slurm_normal,1454618800.0,0,1.0,main_w2_handler0,2408954,11713226,False,,6182,bed,150156,bed,5971027.roundup,slurm,,132112168.0,corral-repl,,0,window,,,20000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23187470,,21086767,,"""False""","""False""","""True""","""""",32.0,,27054484,1454618789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 20:46:44.588995,65481.0,11.0
2016-02-04 21:13:55.650594,slurm_normal,1454620466.0,0,1.0,main_w1_handler0,2408954,11713390,False,,3665,bed,140115,bed,5971205.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23177110,,22987102,,"""False""","""False""","""True""","""""",32.0,,27054484,1454620460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 21:14:31.127862,65481.0,6.0
2016-02-04 21:18:54.869765,slurm_normal,1454620761.0,0,1.0,main_w1_handler2,2408954,11713424,False,,11569,bed,150156,bed,5971232.roundup,slurm,,132112168.0,corral-repl,,0,window,,,10000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23190240,,21086767,,"""False""","""False""","""True""","""""",32.0,,27054484,1454620756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 21:19:31.850688,65481.0,5.0
2016-02-04 21:11:52.481412,slurm_normal,1454620339.0,0,1.0,main_w1_handler0,2408954,11713382,False,,25804,bed,150156,bed,5971195.roundup,slurm,,132112168.0,corral-repl,,0,window,,,10000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23143476,,21086767,,"""False""","""False""","""True""","""""",32.0,,27054484,1454620334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 21:12:24.721500,65481.0,5.0
2016-02-04 21:16:38.180604,slurm_normal,1454620627.0,0,1.0,main_w1_handler2,2408954,11713417,False,,189842,bed,140115,bed,5971223.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23176977,,22987102,,"""False""","""False""","""True""","""""",32.0,,27054484,1454620624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-04 21:17:12.148573,65481.0,3.0
2016-02-05 13:19:36.029286,slurm_normal,1454678401.0,0,1.0,main_w1_handler1,2561345,11719005,False,,1045088,bed,5498182,bed,5976569.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23198418,,23198417,,"""False""","""True""","""False""","""""",32.0,,28111888,1454678395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-05 13:20:08.320559,76583.0,6.0
2016-02-05 13:13:28.423896,slurm_normal,1454678043.0,0,1.0,main_w1_handler2,2561345,11718967,False,,5498182,bed,1045088,bed,5976521.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23198417,,23198418,,"""False""","""True""","""False""","""""",32.0,,28111888,1454678035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-05 13:14:11.855456,76583.0,8.0
2016-02-05 13:13:56.580437,slurm_normal,1454678068.0,0,1.0,main_w2_handler0,2561345,11718968,False,,5498182,bed,1045088,bed,5976524.roundup,slurm,,132112168.0,corral-repl,,0,window,,,10000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23198417,,23198418,,"""False""","""True""","""False""","""""",32.0,,28111888,1454678058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-05 13:14:35.042372,76583.0,10.0
2016-01-01 21:56:27.961296,slurm_normal,1451685437.0,0,1.0,main_w2_handler1,2550917,11357005,False,,11483867,bed,22530221,bed,5630170.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22705517,,22705531,,"""True""","""False""","""False""","""""",32.0,,27122399,1451685425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-01 21:57:19.624261,75865.0,12.0
2016-01-05 08:58:48.076955,slurm_normal,1451984363.0,0,1.0,main_w1_handler1,2555492,11376235,False,,54,bed,55,bed,5648717.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22738066,,22738067,,"""False""","""False""","""False""","""""",32.0,,26790390,1451984359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-05 08:59:25.305452,74925.0,4.0
2016-01-05 09:32:34.446261,slurm_normal,1451986391.0,0,1.0,main_w1_handler1,2555541,11377190,False,,54,bed,53,bed,5649088.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22739085,,22739088,,"""False""","""False""","""False""","""""",32.0,,26790390,1451986384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-05 09:33:12.204328,74925.0,7.0
2016-01-05 09:46:41.295056,slurm_normal,1451987250.0,0,1.0,main_w1_handler0,2555541,11377236,False,,60,bed,60,bed,5649256.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22739091,,22739091,,"""False""","""False""","""True""","""""",32.0,,26790390,1451987245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-05 09:47:34.580087,74925.0,5.0
2016-04-27 20:20:06.900699,slurm_normal,1461788425.0,0,1.0,main_w1_handler0,2408954,12656814,False,,486748,bed,560264,bed,6857283.roundup,slurm,,132112168.0,corral-repl,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f62dea0f5712b77'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e53a7ce61f6a07c2'}]","""false""","""false""","""true""","""""",32.0,,29243081,1461788421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-27 20:20:29.104920,65481.0,4.0
2016-01-12 15:31:35.892289,slurm_normal,1452612744.0,0,1.0,main_w2_handler0,2563252,11478337,False,,779911,bed,449730,bed,5741354.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22865558,,22865561,,"""False""","""False""","""True""","""""",32.0,,27357985,1452612739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 15:32:30.269185,75865.0,5.0
2016-01-11 18:05:15.812140,slurm_normal,1452535550.0,0,1.0,main_w1_handler0,2487778,11462873,False,,50124,bed,665329,bed,5727884.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847429,,22847426,,"""False""","""True""","""False""","""""",32.0,,25946206,1452535543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 18:05:54.051147,72234.0,7.0
2016-01-11 19:38:49.607240,slurm_normal,1452541160.0,0,1.0,main_w1_handler1,2487778,11463314,False,,328020,bed,665329,bed,5729389.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847997,,22847426,,"""False""","""True""","""False""","""""",32.0,,25946206,1452541155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 19:39:27.616605,72234.0,5.0
2016-01-11 18:12:14.558816,slurm_normal,1452535962.0,0,1.0,main_w2_handler1,2487778,11462894,False,,50124,bed,665329,bed,5728020.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847429,,22847426,,"""False""","""True""","""False""","""""",32.0,,25946206,1452535958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 18:12:45.188338,72234.0,4.0
2016-01-11 18:16:19.269217,slurm_normal,1452536218.0,0,1.0,main_w1_handler1,2487778,11462930,False,,50124,bed,714850,bed,5728112.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847429,,22847423,,"""False""","""True""","""False""","""""",32.0,,25946206,1452536211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 18:17:04.778564,72234.0,7.0
2016-01-11 19:21:00.889650,slurm_normal,1452540087.0,0,1.0,main_w1_handler1,2487778,11463223,False,,50124,bed,660016,bed,5729081.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847429,,22847428,,"""False""","""True""","""False""","""""",32.0,,25946206,1452540082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 19:21:36.345554,72234.0,5.0
2016-01-11 19:16:20.573226,slurm_normal,1452539816.0,0,1.0,main_w1_handler0,2487778,11463197,False,,50124,bed,696365,bed,5728999.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847429,,22847425,,"""False""","""True""","""False""","""""",32.0,,25946206,1452539811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 19:17:00.368442,72234.0,5.0
2016-01-11 19:32:34.366347,slurm_normal,1452540781.0,0,1.0,main_w2_handler0,2487778,11463291,False,,312563,bed,714850,bed,5729280.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847995,,22847423,,"""False""","""True""","""False""","""""",32.0,,25946206,1452540774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 19:33:10.077063,72234.0,7.0
2016-01-11 19:28:04.356931,slurm_normal,1452540520.0,0,1.0,main_w1_handler1,2487778,11463272,False,,242628,bed,696365,bed,5729230.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847996,,22847425,,"""False""","""True""","""False""","""""",32.0,,25946206,1452540515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 19:28:50.305449,72234.0,5.0
2016-01-11 19:33:40.980457,slurm_normal,1452540858.0,0,1.0,main_w2_handler1,2487778,11463302,False,,256982,bed,660016,bed,5729301.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22847998,,22847428,,"""False""","""True""","""False""","""""",32.0,,25946206,1452540847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-11 19:34:21.440226,72234.0,11.0
2016-01-12 01:21:00.152658,slurm_normal,1452561685.0,0,1.0,main_w1_handler1,2487778,11466546,False,,93211,bed,358889,bed,5733398.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22851908,,22851913,,"""False""","""True""","""False""","""""",32.0,,25946206,1452561681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:21:27.058336,72234.0,4.0
2016-01-12 01:12:20.036792,slurm_normal,1452561163.0,0,1.0,main_w1_handler0,2487778,11466531,False,,120893,bed,354801,bed,5733276.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22851905,,22851910,,"""False""","""True""","""False""","""""",32.0,,25946206,1452561154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:12:44.693380,72234.0,9.0
2016-01-12 01:18:18.597909,slurm_normal,1452561523.0,0,1.0,main_w2_handler1,2487778,11466537,False,,342398,bed,414953,bed,5733350.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22851904,,22851909,,"""False""","""True""","""False""","""""",32.0,,25946206,1452561518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:18:47.000969,72234.0,5.0
2016-01-12 01:31:20.545550,slurm_normal,1452562302.0,0,1.0,main_w2_handler0,2487778,11466576,False,,342398,bed,143976,bed,5733513.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22851904,,22852003,,"""False""","""True""","""False""","""""",32.0,,25946206,1452562297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:31:45.092970,72234.0,5.0
2016-01-12 01:36:35.349699,slurm_normal,1452562627.0,0,1.0,main_w2_handler0,2487778,11466585,False,,93211,bed,64693,bed,5733542.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22851908,,22852006,,"""False""","""True""","""False""","""""",32.0,,25946206,1452562619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:37:09.404460,72234.0,8.0
2016-01-12 01:41:04.779188,slurm_normal,1452562884.0,0,1.0,main_w1_handler0,2487778,11466587,False,,372557,bed,132994,bed,5733559.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22851907,,22852005,,"""False""","""True""","""False""","""""",32.0,,25946206,1452562880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:41:26.520777,72234.0,4.0
2016-01-12 01:23:19.245498,slurm_normal,1452561822.0,0,1.0,main_w1_handler2,2487778,11466555,False,,372557,bed,414273,bed,5733424.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22851907,,22851911,,"""False""","""True""","""False""","""""",32.0,,25946206,1452561817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:23:44.742613,72234.0,5.0
2016-01-12 01:30:05.535424,slurm_normal,1452562224.0,0,1.0,main_w1_handler1,2487778,11466572,False,,120893,bed,32631,bed,5733503.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",22851905,,22852004,,"""False""","""True""","""False""","""""",32.0,,25946206,1452562220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-12 01:30:25.329046,72234.0,4.0
2016-01-15 11:29:54.532138,slurm_normal,1452857415.0,0,1.0,main_w2_handler1,2566709,11510892,False,,667,bed,85019,bed,5779487.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910504,,22910514,,"""False""","""False""","""False""","""""",32.0,,27460283,1452857410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 11:30:19.680351,,5.0
2016-01-15 11:45:45.988096,slurm_normal,1452858367.0,0,1.0,main_w2_handler1,2566709,11510947,False,,383,bed,61484,bed,5779543.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910496,,22910509,,"""False""","""False""","""False""","""""",32.0,,27460283,1452858364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 11:46:15.323778,,3.0
2016-01-15 13:11:37.135885,slurm_normal,1452863573.0,0,1.0,main_w1_handler2,2567004,11512183,False,,35890,bed,2756624,bed,5780481.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22912409,,22912440,,"""False""","""False""","""False""","""""",32.0,,27460283,1452863569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 13:13:02.631206,,4.0
2016-01-15 11:11:19.873512,slurm_normal,1452856308.0,0,1.0,main_w2_handler0,2566709,11510833,False,,109,bed,60926,bed,5779422.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910499,,22910512,,"""False""","""False""","""False""","""""",32.0,,27460283,1452856301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 11:11:54.571579,,7.0
2016-01-15 11:40:08.406274,slurm_normal,1452858034.0,0,1.0,main_w1_handler1,2566709,11510912,False,,2742,bed,58868,bed,5779510.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910497,,22910510,,"""False""","""False""","""False""","""""",32.0,,27460283,1452858030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 11:40:35.402250,,4.0
2016-01-15 12:03:25.867231,slurm_normal,1452859429.0,0,1.0,main_w1_handler2,2566709,11511021,False,,59,bed,60926,bed,5779626.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910500,,22910512,,"""False""","""False""","""False""","""""",32.0,,27460283,1452859426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 12:03:54.897414,,3.0
2016-01-15 11:16:40.115597,slurm_normal,1452856631.0,0,1.0,main_w2_handler0,2566709,11510853,False,,1961,bed,48643,bed,5779445.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910498,,22910511,,"""False""","""False""","""False""","""""",32.0,,27460283,1452856613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 11:17:15.295210,,18.0
2016-01-19 12:46:33.016796,slurm_normal,1453207720.0,0,1.0,main_w1_handler2,2570227,11544018,False,,121,bed,3696942,bed,5810191.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22952702,,22952711,,"""False""","""False""","""False""","""""",32.0,,27460283,1453207711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-19 12:48:46.848963,,9.0
2016-01-19 10:29:48.227373,slurm_normal,1453199474.0,0,1.0,main_w1_handler1,2556596,11542152,False,,80112297,bam,3457446,vcf,5808970.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",22769426,,22769699,,"""False""","""False""","""False""","""""",32.0,,26915837,1453199416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-19 10:31:19.356633,67460.0,58.0
2016-01-15 10:07:33.984388,slurm_normal,1452852482.0,0,1.0,main_w1_handler1,2566709,11510542,False,,1324,bed,61484,bed,5779134.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910407,,22910404,,"""False""","""False""","""False""","""""",32.0,,27460283,1452852477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 10:08:05.064485,,5.0
2016-01-15 10:47:00.425066,slurm_normal,1452854838.0,0,1.0,main_w2_handler0,2566709,11510740,False,,28483,bed,85019,bed,5779327.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","""False""",22910502,,22910514,,"""False""","""False""","""False""","""""",32.0,,27460283,1452854833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-01-15 10:47:23.073499,,5.0
