chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-30 13:10:02.033196,slurm_normal,1501426360.0,0.0,,1.0,main_w3_handler0,3206621,16459900,False,,9912682,bed,10528226.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678576}]",,,,,,,,,32.0,,39595819.0,1501426350.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 14:52:43.471687,77348.0,10.0
,,2017-07-30 13:09:59.501377,slurm_normal,1501426149.0,0.0,,1.0,main_w4_handler0,3206621,16459894,False,,9884327,bed,10528199.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678561}]",,,,,,,,,32.0,,39595819.0,1501426138.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 14:49:11.133616,77348.0,11.0
,,2017-07-30 13:10:00.646170,slurm_normal,1501426411.0,0.0,,1.0,main_w3_handler0,3206621,16459896,False,,9936295,bed,10528238.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678566}]",,,,,,,,,32.0,,39595819.0,1501426401.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 14:53:34.286850,77348.0,10.0
,,2017-07-30 13:10:03.612011,slurm_normal,1501427886.0,0.0,,1.0,main_w3_handler0,3206621,16459904,False,,9707851,bed,10528308.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678586}]",,,,,,,,,32.0,,39595819.0,1501427875.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 15:18:09.303562,77348.0,11.0
,,2017-07-30 13:10:07.623127,slurm_normal,1501426251.0,0.0,,1.0,main_w4_handler1,3206621,16459914,False,,9551953,bed,10528209.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678612}]",,,,,,,,,32.0,,39595819.0,1501426240.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 14:50:54.026647,77348.0,11.0
,,2017-07-30 13:10:05.918723,slurm_normal,1501427900.0,0.0,,1.0,main_w4_handler1,3206621,16459908,False,,9681437,bed,10528312.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678596}]",,,,,,,,,32.0,,39595819.0,1501427888.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 15:18:21.353513,77348.0,12.0
,,2017-07-30 13:10:07.065393,slurm_normal,1501429428.0,0.0,,1.0,main_w4_handler1,3206621,16459912,False,,9596704,bed,10528410.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678607}]",,,,,,,,,32.0,,39595819.0,1501429418.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 15:43:50.044647,77348.0,10.0
,,2017-07-30 13:10:06.568840,slurm_normal,1501430885.0,0.0,,1.0,main_w3_handler0,3206621,16459910,False,,9533783,bed,10528496.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678602}]",,,,,,,,,32.0,,39595819.0,1501430875.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 16:08:08.028822,77348.0,10.0
,,2017-07-30 13:10:09.900111,slurm_normal,1501429318.0,0.0,,1.0,main_w3_handler1,3206621,16459920,False,,9664131,bed,10528405.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678627}]",,,,,,,,,32.0,,39595819.0,1501429308.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 15:41:59.951057,77348.0,10.0
,,2017-07-30 13:10:08.991973,slurm_normal,1501432413.0,0.0,,1.0,main_w3_handler0,3206621,16459918,False,,9564383,bed,10528589.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678622}]",,,,,,,,,32.0,,39595819.0,1501432403.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 16:33:34.846966,77348.0,10.0
,,2017-07-30 13:10:16.326818,slurm_normal,1501435336.0,0.0,,1.0,main_w4_handler1,3206621,16459934,False,,9498785,bed,10528855.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678662}]",,,,,,,,,32.0,,39595819.0,1501435326.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 17:22:19.810802,77348.0,10.0
,,2017-07-30 13:10:19.050437,slurm_normal,1501436736.0,0.0,,1.0,main_w3_handler0,3206621,16459940,False,,9523332,bed,10528967.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678677}]",,,,,,,,,32.0,,39595819.0,1501436726.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 17:45:38.660675,77348.0,10.0
,,2017-07-30 13:10:14.480669,slurm_normal,1501432370.0,0.0,,1.0,main_w4_handler1,3206621,16459930,False,,9724111,bed,10528588.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678652}]",,,,,,,,,32.0,,39595819.0,1501432360.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 16:32:51.359568,77348.0,10.0
,,2017-07-30 13:10:15.625726,slurm_normal,1501435287.0,0.0,,1.0,main_w3_handler0,3206621,16459932,False,,9788441,bed,10528850.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678657}]",,,,,,,,,32.0,,39595819.0,1501435277.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 17:21:31.490376,77348.0,10.0
,,2017-07-30 13:10:16.958912,slurm_normal,1501436875.0,0.0,,1.0,main_w3_handler0,3206621,16459936,False,,9558855,bed,10528977.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30678667}]",,,,,,,,,32.0,,39595819.0,1501436864.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-07-30 17:47:56.683985,77348.0,11.0
,,2017-10-01 04:09:47.142850,slurm_normal,1506830995.0,0.0,,1.0,main_w3_handler1,3271658,16979300,False,,537,bed,11046695.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31489323}]",,,,,,,,,32.0,,39780587.0,1506830989.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-10-01 04:09:57.874110,109947.0,6.0
,,2017-08-02 13:47:21.370519,slurm_normal,1501681688.0,0.0,,1.0,main_w3_handler0,3123707,16488356,False,,6013564,bed,10557573.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30731299}]",,,,,,,,,32.0,,38943298.0,1501681651.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 13:48:10.929858,78577.0,37.0
,,2017-08-01 09:06:20.221457,slurm_normal,1501578400.0,0.0,,1.0,main_w3_handler0,3123707,16475876,False,,6712509,bed,10544494.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30692370}]",,,,,,,,,32.0,,38943298.0,1501578391.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 09:06:46.969504,78577.0,9.0
,,2017-08-01 09:06:22.543267,slurm_normal,1501578402.0,0.0,,1.0,main_w3_handler0,3123707,16475878,False,,11942051,bed,10544495.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30708370}]",,,,,,,,,32.0,,38943298.0,1501578391.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 09:06:47.321819,78577.0,11.0
,,2017-08-01 14:59:33.569280,slurm_normal,1501599587.0,0.0,,1.0,main_w4_handler1,2961318,16478899,False,,474,bed,10547607.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30713633}]",,,,,,,,,32.0,,38995283.0,1501599583.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 14:59:53.435383,92222.0,4.0
,,2017-08-01 15:10:20.638877,slurm_normal,1501600247.0,0.0,,1.0,main_w3_handler0,3203251,16479006,False,,27792698,bed,10547712.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30713772}]",,,,,,,,,32.0,,39521266.0,1501600229.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 15:10:51.393493,86117.0,18.0
,,2017-08-01 15:46:10.986583,slurm_normal,1501602392.0,0.0,,1.0,main_w4_handler1,2246407,16479432,False,,5497627,bed,10548078.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30233721}]",,,,,,,,,32.0,,39609817.0,1501602381.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 15:46:37.771582,53049.0,11.0
,,2017-08-01 22:13:01.895600,slurm_normal,1501625591.0,0.0,,1.0,main_w4_handler0,3202733,16482107,False,,0,bed,10551043.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30719082}]",,,,,,,,,32.0,,39642772.0,1501625588.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 22:13:15.923884,109406.0,3.0
,,2017-08-01 22:13:17.330798,slurm_normal,1501625608.0,0.0,,1.0,main_w4_handler0,3202733,16482110,False,,0,bed,10551045.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30719085}]",,,,,,,,,32.0,,39642772.0,1501625603.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 22:13:30.149037,109406.0,5.0
,,2017-08-03 09:44:40.044030,slurm_normal,1501753495.0,0.0,,1.0,main_w3_handler1,3209421,16495905,False,,8388065,bed,10565481.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30725390}]",,,,,,,,,32.0,,39584236.0,1501753486.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 09:44:56.676018,57418.0,9.0
,,2017-08-03 10:48:32.358520,slurm_normal,1501757332.0,0.0,,1.0,main_w4_handler0,3209421,16496538,False,,8388065,bed,10566081.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30725390}]",,,,,,,,,32.0,,39584236.0,1501757322.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 10:48:54.923921,57418.0,10.0
,,2017-10-01 20:03:31.033212,slurm_normal,1506888228.0,0.0,,1.0,main_w3_handler1,3271858,16981299,False,,30701188,bed,11048534.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31493533}]",,,,,,,,,32.0,,40978204.0,1506888214.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-10-01 20:03:51.041540,,14.0
,,2017-08-01 21:25:09.539593,slurm_normal,1501623120.0,0.0,,1.0,main_w3_handler1,3157673,16481779,False,,552052,bed,10550699.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30707138}]",,,,,,,,,32.0,,39638450.0,1501623115.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 21:32:02.666955,107752.0,5.0
,,2017-08-01 22:27:46.391065,slurm_normal,1501626488.0,0.0,,1.0,main_w4_handler1,2946834,16482192,False,,410753019,bed,10551116.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30719227}]",,,,,,,,,32.0,,39639373.0,1501626472.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-01 22:28:11.174502,97663.0,16.0
,,2017-08-02 00:52:42.074629,slurm_normal,1501635174.0,0.0,,1.0,main_w3_handler0,3184031,16482709,False,,37344747,bed,10551678.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30719974}]",,,,,,,,,32.0,,39137148.0,1501635169.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 00:52:59.587943,108651.0,5.0
,,2017-08-02 03:26:23.841456,slurm_normal,1501644404.0,0.0,,1.0,main_w4_handler0,3209205,16483147,False,,410753019,bed,10552145.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30720762}]",,,,,,,,,32.0,,39638965.0,1501644389.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 03:26:48.815650,109662.0,15.0
,,2017-08-02 07:29:06.246897,slurm_normal,1501658968.0,0.0,,1.0,main_w3_handler0,3029171,16484351,False,,10439612,bed,10553677.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30614946}]",,,,,,,,,32.0,,39518742.0,1501658957.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 07:29:32.031579,101921.0,11.0
,,2017-08-02 13:47:21.735196,slurm_normal,1501681656.0,0.0,,1.0,main_w3_handler1,3123707,16488357,False,,4626517,bed,10557574.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30731332}]",,,,,,,,,32.0,,38943298.0,1501681650.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 13:47:39.702284,78577.0,6.0
,,2017-08-02 13:59:41.750744,slurm_normal,1501682398.0,0.0,,1.0,main_w3_handler0,3123707,16488435,False,,6013564,bed,10557661.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30731299}]",,,,,,,,,32.0,,38943298.0,1501682390.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 14:00:00.601343,78577.0,8.0
,,2017-08-02 13:57:29.856019,slurm_normal,1501682267.0,0.0,,1.0,main_w4_handler1,3123707,16488428,False,,4626517,bed,10557642.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30731332}]",,,,,,,,,32.0,,38943298.0,1501682260.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-02 13:57:51.837500,78577.0,7.0
,,2017-08-03 09:46:02.327261,slurm_normal,1501753583.0,0.0,,1.0,main_w3_handler1,3209421,16495931,False,,16057240,bed,10565493.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30725392}]",,,,,,,,,32.0,,39584236.0,1501753572.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 09:46:25.503380,57418.0,11.0
,,2017-08-03 13:22:46.888050,slurm_normal,1501766585.0,0.0,,1.0,main_w4_handler1,3123707,16498061,False,,7652408,bed,10567656.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30728901}]",,,,,,,,,32.0,,38943298.0,1501766576.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 13:23:09.197726,78577.0,9.0
,,2017-08-03 10:49:53.943221,slurm_normal,1501757410.0,0.0,,1.0,main_w3_handler1,3209421,16496545,False,,16057240,bed,10566091.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30725392}]",,,,,,,,,32.0,,39584236.0,1501757400.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 10:50:11.868631,57418.0,10.0
,,2017-08-03 13:22:47.370822,slurm_normal,1501766588.0,0.0,,1.0,main_w4_handler1,3123707,16498062,False,,7625785,bed,10567658.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30728919}]",,,,,,,,,32.0,,38943298.0,1501766579.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 13:23:13.615333,78577.0,9.0
,,2017-08-03 13:22:48.338986,slurm_normal,1501766591.0,0.0,,1.0,main_w4_handler1,3123707,16498064,False,,1413234,bed,10567662.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30747411}]",,,,,,,,,32.0,,38943298.0,1501766585.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 13:23:14.082221,78577.0,6.0
,,2017-08-03 13:22:47.833805,slurm_normal,1501766590.0,0.0,,1.0,main_w3_handler0,3123707,16498063,False,,12677665,bed,10567657.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30733159}]",,,,,,,,,32.0,,38943298.0,1501766579.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 13:23:11.658095,78577.0,11.0
,,2017-08-03 13:48:47.156059,slurm_normal,1501768151.0,0.0,,1.0,main_w4_handler0,3211748,16498469,False,,33556403,bed,10567928.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30748214}]",,,,,,,,,32.0,,39609817.0,1501768137.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 13:49:16.144323,53049.0,14.0
,,2017-08-03 15:06:52.765141,slurm_normal,1501772825.0,0.0,,1.0,main_w4_handler0,3211007,16499623,False,,41,bed,10569080.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30740400}]",,,,,,,,,32.0,,39676613.0,1501772821.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 15:07:07.910747,,4.0
,,2017-08-03 15:11:43.016465,slurm_normal,1501773125.0,0.0,,1.0,main_w3_handler1,3211748,16499656,False,,8619070,bed,10569097.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30749752}]",,,,,,,,,32.0,,39609817.0,1501773113.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 15:12:07.518002,53049.0,12.0
,,2017-08-03 15:15:11.088627,slurm_normal,1501773331.0,0.0,,1.0,main_w3_handler0,3211748,16499685,False,,8619070,bed,10569131.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30749752}]",,,,,,,,,32.0,,39609817.0,1501773318.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 15:15:32.159070,53049.0,13.0
,,2017-08-03 18:14:41.669030,slurm_normal,1501784093.0,0.0,,1.0,main_w3_handler0,3209634,16501216,False,,52,bed,10570662.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30746522}]",,,,,,,,,32.0,,39507505.0,1501784088.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-03 18:14:56.743469,83916.0,5.0
,,2017-08-04 22:24:54.793222,slurm_normal,1501885506.0,0.0,,1.0,main_w3_handler1,3209815,16508009,False,,255941,bed,10577915.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30737001}]",,,,,,,,,32.0,,39652132.0,1501885503.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-04 22:25:08.136144,109687.0,3.0
,,2017-11-12 00:27:53.404361,slurm_normal,1510446483.0,0.0,,1.0,main_w3_handler0,3321549,17422082,False,,4492592,bed,11482949,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32253111}]",,,,,,,,,32.0,,41937762.0,1510446475.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-12 00:28:03.922419,,8.0
,,2017-11-13 23:01:54.688860,slurm_normal,1510614121.0,0.0,,1.0,main_w3_handler1,3281411,17445671,False,,136963,bed,11502780,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31979059}]",,,,,,,,,32.0,,41454450.0,1510614117.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-13 23:02:03.048814,107152.0,4.0
,,2017-11-13 23:02:04.272643,slurm_normal,1510614155.0,0.0,,1.0,main_w4_handler0,3281411,17445687,False,,154879,bed,11502795,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31979101}]",,,,,,,,,32.0,,41454450.0,1510614151.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-13 23:02:37.058937,107152.0,4.0
,,2017-11-13 23:02:30.905252,slurm_normal,1510614166.0,0.0,,1.0,main_w4_handler1,3281411,17445724,False,,160066,bed,11502804,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31979188}]",,,,,,,,,32.0,,41454450.0,1510614162.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-13 23:02:48.777107,107152.0,4.0
,,2017-11-13 23:02:23.337975,slurm_normal,1510614176.0,0.0,,1.0,main_w3_handler1,3281411,17445717,False,,130051,bed,11502810,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31979172}]",,,,,,,,,32.0,,41454450.0,1510614172.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-13 23:02:57.991109,107152.0,4.0
,,2017-11-13 23:08:03.638506,slurm_normal,1510614505.0,0.0,,1.0,main_w4_handler0,3281411,17445816,False,,75015,bed,11502901,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31979190}]",,,,,,,,,32.0,,41454450.0,1510614501.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-13 23:08:27.724880,107152.0,4.0
,,2017-11-14 17:49:12.118408,slurm_normal,1510681763.0,0.0,,1.0,main_w3_handler0,3234674,17456842,False,,34143,bed,11514644,slurm,,132112168.0,corral-repl,,1,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 32312835}]",,,,,,,,,32.0,,40111512.0,1510681760.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-11-14 17:49:28.265825,110618.0,3.0
,,2017-08-07 15:03:02.621610,slurm_normal,1502118208.0,0.0,,1.0,main_w4_handler1,3212086,16521444,False,,56347,bed,10590920.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30767356}]",,,,,,,,,32.0,,39713328.0,1502118204.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-07 15:03:31.279743,102197.0,4.0
,,2017-08-07 15:03:02.205007,slurm_normal,1502118205.0,0.0,,1.0,main_w4_handler1,3212086,16521443,False,,42950,bed,10590918.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30767344}]",,,,,,,,,32.0,,39713328.0,1502118198.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-07 15:03:26.701331,102197.0,7.0
,,2017-08-05 21:13:04.126410,slurm_normal,1501967714.0,0.0,,1.0,main_w4_handler1,3209209,16511943,False,,511012,bed,10581915.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30765927}]",,,,,,,,,32.0,,38928095.0,1501967710.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-08-05 21:15:15.250276,54511.0,4.0
