create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-30 03:35:18.911135,slurm_normal,1517283361.0,0,,1.0,main_w4_handler1,3385811,18196844,False,,40882118,bam,12277676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562744}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:03.389180,86181.0,9.0
2018-01-30 01:49:00.242857,slurm_normal,1517276999.0,0,,1.0,main_w4_handler1,3385811,18196082,False,,45961667,bam,12276973,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562237}]",,"""0.75""","""1""","""LENIENT""",32.0,,43070852.0,1517276986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 01:50:01.922010,86181.0,13.0
2018-01-30 01:49:02.338988,slurm_normal,1517276998.0,0,,1.0,main_w3_handler0,3385811,18196087,False,,36156597,bam,12276971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562509}]",,"""0.75""","""1""","""LENIENT""",32.0,,43070852.0,1517276977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 01:50:00.143235,86181.0,21.0
2018-01-30 01:49:03.785748,slurm_normal,1517277012.0,0,,1.0,main_w3_handler0,3385811,18196091,False,,40882118,bam,12276977,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562751}]",,"""0.75""","""1""","""LENIENT""",32.0,,43070852.0,1517276998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 01:50:13.765725,86181.0,14.0
2018-01-30 01:49:04.288958,slurm_normal,1517276986.0,0,,1.0,main_w3_handler1,3385811,18196092,False,,53075702,bam,12276969,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562814}]",,"""0.75""","""1""","""LENIENT""",32.0,,43070852.0,1517276964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 01:49:48.472671,86181.0,22.0
2018-01-30 01:49:05.755149,slurm_normal,1517277045.0,0,,1.0,main_w3_handler1,3385811,18196095,False,,42771500,bam,12276982,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563150}]",,"""0.75""","""1""","""LENIENT""",32.0,,43070852.0,1517277026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 01:50:46.294967,86181.0,19.0
2018-01-30 01:48:58.122762,slurm_normal,1517276959.0,0,,1.0,main_w3_handler1,3385811,18196077,False,,11140717,bam,12276964,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562116}]",,"""0.75""","""1""","""LENIENT""",32.0,,43070852.0,1517276947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 01:49:21.367462,86181.0,12.0
2018-01-30 03:20:27.841658,slurm_normal,1517282467.0,0,,1.0,main_w4_handler0,3385811,18196771,False,,49595101,bam,12277580,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562663}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:21:10.299402,86181.0,15.0
2018-01-30 03:35:16.966641,slurm_normal,1517283348.0,0,,1.0,main_w4_handler1,3385811,18196842,False,,33856917,bam,12277672,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562606}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:50.369091,86181.0,10.0
2018-01-30 03:20:25.241620,slurm_normal,1517282468.0,0,,1.0,main_w3_handler0,3385811,18196764,False,,45961667,bam,12277579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562237}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:21:13.752967,86181.0,16.0
2018-01-30 03:13:01.210996,slurm_normal,1517282045.0,0,,1.0,main_w4_handler1,3385811,18196704,False,,45961667,bam,12277517,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562237}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:08.118768,86181.0,24.0
2018-01-30 03:13:02.280776,slurm_normal,1517282069.0,0,,1.0,main_w4_handler1,3385811,18196707,False,,41189690,bam,12277531,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562400}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:32.167881,86181.0,9.0
2018-01-30 03:35:13.646548,slurm_normal,1517283335.0,0,,1.0,main_w3_handler1,3385811,18196833,False,,30998575,bam,12277669,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562150}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:39.081360,86181.0,8.0
2018-01-30 03:35:16.414473,slurm_normal,1517283373.0,0,,1.0,main_w4_handler0,3385811,18196839,False,,41189690,bam,12277677,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562400}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:14.872299,86181.0,18.0
2018-01-30 03:13:04.625211,slurm_normal,1517282032.0,0,,1.0,main_w4_handler0,3385811,18196713,False,,40882118,bam,12277518,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562751}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:55.995284,86181.0,8.0
2018-01-30 03:13:04.955081,slurm_normal,1517282037.0,0,,1.0,main_w3_handler1,3385811,18196714,False,,53075702,bam,12277516,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562814}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:59.983995,86181.0,16.0
2018-01-30 03:20:24.193779,slurm_normal,1517282444.0,0,,1.0,main_w4_handler1,3385811,18196761,False,,30998575,bam,12277574,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562150}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:20:45.428204,86181.0,10.0
2018-01-30 03:35:14.855755,slurm_normal,1517283348.0,0,,1.0,main_w3_handler0,3385811,18196836,False,,39653407,bam,12277673,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562311}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:49.424619,86181.0,10.0
2018-01-30 03:13:06.292922,slurm_normal,1517282084.0,0,,1.0,main_w4_handler1,3385811,18196717,False,,42771500,bam,12277534,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563150}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:47.123499,86181.0,10.0
2018-01-30 03:20:26.273235,slurm_normal,1517282465.0,0,,1.0,main_w4_handler1,3385811,18196767,False,,41189690,bam,12277578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562400}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:21:08.025280,86181.0,16.0
2018-01-30 03:13:07.642650,slurm_normal,1517282040.0,0,,1.0,main_w4_handler0,3385811,18196720,False,,44381356,bam,12277520,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563449}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:03.238199,86181.0,8.0
2018-01-30 03:20:23.622145,slurm_normal,1517282446.0,0,,1.0,main_w3_handler1,3385811,18196760,False,,36888832,bam,12277573,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562118}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:20:48.133807,86181.0,12.0
2018-01-30 03:13:04.295857,slurm_normal,1517282025.0,0,,1.0,main_w4_handler0,3385811,18196712,False,,40882118,bam,12277515,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562744}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:47.519049,86181.0,8.0
2018-01-30 03:13:00.159000,slurm_normal,1517282001.0,0,,1.0,main_w4_handler1,3385811,18196701,False,,36888832,bam,12277508,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562118}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517281991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:22.886453,86181.0,10.0
2018-01-30 03:20:32.569589,slurm_normal,1517282532.0,0,,1.0,main_w3_handler0,3385811,18196781,False,,42112648,bam,12277594,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563476}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:22:14.465915,86181.0,12.0
2018-01-30 03:13:05.244165,slurm_normal,1517282049.0,0,,1.0,main_w3_handler1,3385811,18196715,False,,45318368,bam,12277524,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562971}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:12.202067,86181.0,10.0
2018-01-30 03:13:01.819404,slurm_normal,1517282010.0,0,,1.0,main_w3_handler1,3385811,18196706,False,,39653407,bam,12277509,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562330}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517281991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:33.031370,86181.0,19.0
2018-01-30 03:13:08.048093,slurm_normal,1517282017.0,0,,1.0,main_w3_handler0,3385811,18196721,False,,42112648,bam,12277510,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563476}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:38.527559,86181.0,17.0
2018-01-30 03:13:00.862319,slurm_normal,1517282014.0,0,,1.0,main_w4_handler1,3385811,18196703,False,,48713878,bam,12277512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562190}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:37.573042,86181.0,8.0
2018-01-30 03:13:03.990532,slurm_normal,1517282027.0,0,,1.0,main_w3_handler1,3385811,18196711,False,,49595101,bam,12277514,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562663}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:48.659150,86181.0,11.0
2018-01-30 03:20:28.171776,slurm_normal,1517282498.0,0,,1.0,main_w3_handler0,3385811,18196772,False,,40882118,bam,12277587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562744}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:21:40.342471,86181.0,10.0
2018-01-30 03:12:59.830975,slurm_normal,1517281996.0,0,,1.0,main_w4_handler1,3385811,18196700,False,,11140717,bam,12277507,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562116}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517281988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:13:17.657709,86181.0,8.0
2018-01-30 03:13:06.664759,slurm_normal,1517282089.0,0,,1.0,main_w4_handler1,3385811,18196718,False,,40528354,bam,12277535,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563218}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:52.039725,86181.0,8.0
2018-01-30 03:13:03.249195,slurm_normal,1517282073.0,0,,1.0,main_w4_handler1,3385811,18196709,False,,36156597,bam,12277532,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562509}]",,"""0.25""","""1""","""LENIENT""",32.0,,43070852.0,1517282064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:14:35.545291,86181.0,9.0
2018-01-30 03:20:31.701704,slurm_normal,1517282538.0,0,,1.0,main_w4_handler0,3385811,18196779,False,,38508864,bam,12277595,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563274}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:22:21.182912,86181.0,10.0
2018-01-30 03:35:18.591290,slurm_normal,1517283379.0,0,,1.0,main_w4_handler0,3385811,18196843,False,,49595101,bam,12277680,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562663}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:21.765927,86181.0,11.0
2018-01-30 03:20:31.166277,slurm_normal,1517282521.0,0,,1.0,main_w4_handler0,3385811,18196778,False,,40528354,bam,12277591,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563218}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:22:02.565403,86181.0,19.0
2018-01-30 03:20:30.599859,slurm_normal,1517282507.0,0,,1.0,main_w4_handler0,3385811,18196777,False,,42771500,bam,12277588,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563150}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:21:52.162252,86181.0,13.0
2018-01-30 03:35:29.859665,slurm_normal,1517283387.0,0,,1.0,main_w4_handler0,3385811,18196853,False,,42112648,bam,12277685,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563476}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:30.036995,86181.0,9.0
2018-01-30 03:20:23.173551,slurm_normal,1517282443.0,0,,1.0,main_w3_handler1,3385811,18196759,False,,11140717,bam,12277572,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562116}]",,"""0.62""","""1""","""LENIENT""",32.0,,43070852.0,1517282434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:20:45.289161,86181.0,9.0
2018-01-30 03:35:16.586098,slurm_normal,1517283386.0,0,,1.0,main_w3_handler1,3385811,18196840,False,,33948350,bam,12277684,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562462}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:29.707010,86181.0,8.0
2018-01-30 03:35:23.109168,slurm_normal,1517283368.0,0,,1.0,main_w4_handler1,3385811,18196847,False,,45318368,bam,12277678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562971}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:10.856883,86181.0,13.0
2018-01-30 03:35:20.461198,slurm_normal,1517283404.0,0,,1.0,main_w3_handler1,3385811,18196845,False,,40882118,bam,12277687,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562751}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:47.924412,86181.0,11.0
2018-01-30 03:35:14.469388,slurm_normal,1517283346.0,0,,1.0,main_w3_handler0,3385811,18196835,False,,45961667,bam,12277671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562237}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:48.039422,86181.0,12.0
2018-01-30 03:35:11.605068,slurm_normal,1517283330.0,0,,1.0,main_w4_handler1,3385811,18196832,False,,36888832,bam,12277667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562118}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:32.725518,86181.0,9.0
2018-01-30 03:35:16.800281,slurm_normal,1517283351.0,0,,1.0,main_w3_handler0,3385811,18196841,False,,36156597,bam,12277674,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562509}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:52.939059,86181.0,9.0
2018-01-30 03:35:10.709054,slurm_normal,1517283328.0,0,,1.0,main_w3_handler0,3385811,18196831,False,,11140717,bam,12277666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562116}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:35:30.273490,86181.0,10.0
2018-01-30 03:35:24.647452,slurm_normal,1517283364.0,0,,1.0,main_w3_handler0,3385811,18196848,False,,50615081,bam,12277675,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563110}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:06.887259,86181.0,13.0
2018-01-30 03:35:26.733030,slurm_normal,1517283387.0,0,,1.0,main_w4_handler0,3385811,18196849,False,,42771500,bam,12277682,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563150}]",,"""0.37""","""1""","""LENIENT""",32.0,,43070852.0,1517283372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-30 03:36:28.337504,86181.0,15.0
