chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-02 12:32:03.121439,slurm_normal,1493728815.0,0,,1.0,main_w4_handler1,3085704,15724349,False,,9835154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37541013.0,1493728339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-02 12:40:34.491354,104664.0,476.0
,,2017-05-02 16:16:52.415209,slurm_normal,1493743529.0,0,,1.0,main_w4_handler1,3089138,15726900,False,,9837387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37600029.0,1493743516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-02 16:57:26.014927,70865.0,13.0
,,2017-06-08 17:12:45.518220,slurm_normal,1496942003.0,0,,1.0,main_w4_handler1,3145650,16055674,False,,10145282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38532005.0,1496941980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-08 17:13:26.497594,,23.0
,,2017-05-03 12:09:35.467042,slurm_normal,1493813393.0,0,,1.0,main_w4_handler0,3084308,15734283,False,,9844507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37601819.0,1493813378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 12:09:56.349467,104599.0,15.0
,,2017-05-03 12:37:55.224259,slurm_normal,1493815090.0,0,,1.0,main_w4_handler0,3084308,15734499,False,,9844697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37601819.0,1493815078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 12:38:11.067750,104599.0,12.0
,,2017-05-03 13:31:13.349121,slurm_normal,1493818304.0,0,,1.0,main_w4_handler0,3084308,15735166,False,,9845241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37601819.0,1493818282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 13:32:01.106354,104599.0,22.0
,,2017-05-03 13:54:48.751216,slurm_normal,1493819718.0,0,,1.0,main_w3_handler0,3085704,15735403,False,,9845476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37734939.0,1493819693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 13:55:21.413767,104664.0,25.0
,,2017-05-03 14:30:21.410362,slurm_normal,1493821836.0,0,,1.0,main_w3_handler1,3093390,15735743,False,,9845853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37684896.0,1493821825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 14:30:40.198014,104948.0,11.0
,,2017-05-03 14:29:35.966253,slurm_normal,1493821791.0,0,,1.0,main_w4_handler1,3093390,15735737,False,,9845841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37684896.0,1493821778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 14:29:53.168951,104948.0,13.0
,,2017-05-03 14:50:58.542588,slurm_normal,1493823100.0,0,,1.0,main_w4_handler1,3064138,15736072,False,,9846178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37199916.0,1493823062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 14:51:44.920615,103795.0,38.0
,,2017-05-03 15:29:22.104952,slurm_normal,1493825553.0,0,,1.0,main_w4_handler1,2860794,15736577,False,,9846680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37736125.0,1493825377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-03 15:33:51.218099,92458.0,176.0
,,2017-06-09 00:06:04.947485,reserved,1496966809.0,0,,1.0,main_w3_handler1,3145939,16058937,False,,10148171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38237302.0,1496966784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-09 00:06:53.763736,5254.0,25.0
,,2017-05-04 13:02:50.101363,slurm_normal,1493902992.0,0,,1.0,main_w3_handler0,3098258,15748153,False,,9856992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37527947.0,1493902973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-04 13:03:14.612302,93913.0,19.0
,,2017-06-08 14:08:54.172189,slurm_normal,1496930975.0,0,,1.0,main_w4_handler0,1295933,16053733,False,,10143385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38466426.0,1496930954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-08 14:09:39.171870,30791.0,21.0
,,2017-06-08 14:43:59.533223,slurm_normal,1496933076.0,0,,1.0,main_w4_handler1,3145505,16054173,False,,10143740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38304268.0,1496933054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-08 14:44:40.429065,104823.0,22.0
,,2017-06-28 13:31:17.971663,slurm_normal,1498656708.0,0,,1.0,main_w3_handler0,3173026,16211652,False,,10287782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38969110.0,1498656694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-28 13:31:53.121236,86956.0,14.0
,,2017-05-04 13:34:17.113230,slurm_normal,1493904878.0,0,,1.0,main_w4_handler0,2995754,15748583,False,,9857437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37741786.0,1493904860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-04 13:34:44.382859,70559.0,18.0
,,2017-05-04 15:01:17.241606,slurm_normal,1493910117.0,0,,1.0,main_w4_handler1,2995754,15749832,False,,9858617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37741786.0,1493910081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-04 15:02:02.698415,70559.0,36.0
,,2017-05-04 14:45:37.192289,slurm_normal,1493909170.0,0,,1.0,main_w3_handler1,2995754,15749611,False,,9858407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37741786.0,1493909140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-04 14:46:40.000367,70559.0,30.0
,,2017-05-04 15:25:43.147153,slurm_normal,1493911637.0,0,,1.0,main_w3_handler1,3098225,15750117,False,,9858832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,36510587.0,1493911610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-04 15:29:01.140486,85419.0,27.0
,,2017-05-04 18:39:02.088007,reserved,1493923167.0,0,,1.0,main_w3_handler0,3098753,15751607,False,,9860290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37331911.0,1493923147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-04 18:39:33.949729,621.0,20.0
,,2017-05-05 10:48:29.939115,slurm_normal,1493981332.0,0,,1.0,main_w3_handler0,3089138,15757288,False,,9865574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37600029.0,1493981315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-05 10:48:59.635537,70865.0,17.0
,,2017-05-07 17:46:44.334140,slurm_normal,1494179226.0,0,,1.0,main_w4_handler0,3101346,15773180,False,,9880278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37815159.0,1494179208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-07 17:47:08.061882,105398.0,18.0
,,2017-05-08 05:28:08.819566,slurm_normal,1494221307.0,0,,1.0,main_w4_handler0,3101883,15776495,False,,9883092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37818747.0,1494221293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-08 05:28:29.565432,89027.0,14.0
,,2017-06-09 19:58:47.665088,slurm_normal,1497038356.0,0,,1.0,main_w3_handler0,3147184,16067991,False,,10156550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38556871.0,1497038344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-09 19:59:21.747194,107437.0,12.0
,,2017-06-09 22:21:49.663868,slurm_normal,1497046935.0,0,,1.0,main_w3_handler0,2770732,16068682,False,,10157307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37798333.0,1497046923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-09 22:22:17.205645,73421.0,12.0
,,2017-06-09 22:29:56.984918,slurm_normal,1497047434.0,0,,1.0,main_w3_handler0,2770732,16068737,False,,10157369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37798333.0,1497047409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-09 22:30:36.836997,73421.0,25.0
,,2017-06-12 08:09:06.005801,slurm_normal,1497254971.0,0,,1.0,main_w3_handler0,2770732,16078897,False,,10165950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37798333.0,1497254956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-12 08:09:32.971912,73421.0,15.0
,,2017-06-12 08:28:32.570957,slurm_normal,1497256148.0,0,,1.0,main_w3_handler0,3090660,16079076,False,,10166128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37627545.0,1497256129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-12 08:29:10.174766,,19.0
,,2017-06-12 08:37:52.662090,slurm_normal,1497256698.0,0,,1.0,main_w4_handler0,2770732,16079143,False,,10166192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37798333.0,1497256687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-12 08:38:21.420088,73421.0,11.0
,,2017-05-09 13:34:08.388067,slurm_normal,1494336878.0,0,,1.0,main_w3_handler1,2995754,15793786,False,,9899188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37741786.0,1494336858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-09 13:34:44.206921,70559.0,20.0
,,2017-05-09 14:43:26.796503,slurm_normal,1494341118.0,0,,1.0,main_w3_handler0,3104103,15794544,False,,9900321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,36649594.0,1494341014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-09 14:45:22.825430,25163.0,104.0
,,2017-05-10 14:11:04.678109,slurm_normal,1494425517.0,0,,1.0,main_w3_handler1,3094751,15802723,False,,9907555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37471431.0,1494425472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-10 14:11:59.740330,103738.0,45.0
,,2017-06-29 10:36:33.095014,slurm_normal,1498732622.0,0,,1.0,main_w4_handler1,3172089,16221562,False,,10297701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38987960.0,1498732606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-29 10:37:05.709136,108175.0,16.0
,,2017-06-29 10:39:08.815934,slurm_normal,1498732797.0,0,,1.0,main_w3_handler1,3172089,16221605,False,,10297737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38987960.0,1498732767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-29 10:40:01.613856,108175.0,30.0
,,2017-05-11 23:01:32.147162,slurm_normal,1494543866.0,0,,1.0,main_w4_handler1,3107996,15820974,False,,9924158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37921398.0,1494543853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-11 23:04:30.691026,,13.0
,,2017-05-12 16:44:21.858780,slurm_normal,1494607479.0,0,,1.0,main_w4_handler1,3108077,15825359,False,,9927679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37934263.0,1494607467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-12 16:44:41.750326,101880.0,12.0
,,2017-05-12 20:19:15.205819,slurm_normal,1494620377.0,0,,1.0,main_w3_handler1,3057555,15827213,False,,9929513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37559266.0,1494620358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-12 20:19:41.414137,103885.0,19.0
,,2017-05-12 20:53:55.618763,slurm_normal,1494622450.0,0,,1.0,main_w3_handler1,3109277,15827638,False,,9929806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37532650.0,1494622439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-12 20:54:13.774676,63215.0,11.0
,,2017-05-12 21:30:21.399520,slurm_normal,1494624646.0,0,,1.0,main_w4_handler1,3109272,15827995,False,,9930074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37942629.0,1494624625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-12 21:30:48.735753,105721.0,21.0
,,2017-06-14 00:35:52.110125,slurm_normal,1497400585.0,0,,1.0,main_w4_handler0,3138656,16095208,False,,10180632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38418589.0,1497400566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-14 00:36:27.714023,,19.0
,,2017-05-15 12:19:03.196742,slurm_normal,1494850758.0,0,,1.0,main_w4_handler0,3107945,15837703,False,,9938740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37930914.0,1494850746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-15 12:19:21.172319,100534.0,12.0
,,2017-05-15 22:33:09.811079,slurm_normal,1494887609.0,0,,1.0,main_w3_handler1,3088557,15842916,False,,9943775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37606226.0,1494887597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-15 22:33:33.731480,104824.0,12.0
,,2017-05-16 06:50:12.118307,slurm_normal,1494917427.0,0,,1.0,main_w3_handler0,3110597,15849565,False,,9950221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37972738.0,1494917416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-16 06:50:30.051778,105808.0,11.0
,,2017-06-14 12:29:13.726885,slurm_normal,1497443385.0,0,,1.0,main_w4_handler0,3122468,16099125,False,,10183945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,36925359.0,1497443360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-14 12:29:47.121753,92729.0,25.0
,,2017-06-14 12:28:22.274989,slurm_normal,1497445724.0,0,,1.0,main_w3_handler0,2568352,16099117,False,,10184113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38653077.0,1497445711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-14 13:27:46.644139,35609.0,13.0
,,2017-05-16 10:48:40.018199,slurm_normal,1494931736.0,0,,1.0,main_w3_handler0,3113186,15851504,False,,9952030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38000032.0,1494931723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-16 10:49:00.464911,,13.0
,,2017-05-16 17:26:07.320566,slurm_normal,1494955597.0,0,,1.0,main_w3_handler0,3108846,15856667,False,,9956974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37934518.0,1494955571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-16 17:26:38.981013,,26.0
,,2017-05-16 19:07:14.621033,slurm_normal,1494961674.0,0,,1.0,main_w3_handler0,2616874,15857941,False,,9958287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38006718.0,1494961636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-16 19:07:56.334622,79557.0,38.0
,,2017-06-15 06:02:32.012755,slurm_normal,1497506588.0,0,,1.0,main_w3_handler0,2847228,16105516,False,,10189274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38680630.0,1497506564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-15 06:03:09.849601,91826.0,24.0
,,2017-05-17 13:25:46.215668,slurm_normal,1495027684.0,0,,1.0,main_w3_handler1,3001084,15867192,False,,9967350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37669236.0,1495027650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-17 13:28:07.012240,25699.0,34.0
,,2017-05-17 20:39:34.212254,slurm_normal,1495053768.0,0,,1.0,main_w3_handler0,3103017,15872008,False,Job output deleted by user before job completed.,9972178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37467023.0,1495053728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-17 20:42:50.221564,5862.0,40.0
,,2017-05-18 06:16:13.032522,slurm_normal,1495088211.0,0,,1.0,main_w4_handler1,3116165,15876163,False,,9976074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38046473.0,1495088187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-18 06:16:53.250816,,24.0
,,2017-05-18 10:32:27.754863,slurm_normal,1495103582.0,0,,1.0,main_w4_handler0,3096345,15877687,False,,9977490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38051146.0,1495103568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-18 10:33:05.358856,56382.0,14.0
,,2017-05-19 09:23:27.721647,slurm_normal,1495185843.0,0,,1.0,main_w3_handler1,3085834,15888243,False,,9987872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37538899.0,1495185826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-19 09:24:07.054845,104651.0,17.0
,,2017-06-16 07:53:12.630675,slurm_normal,1497599626.0,0,,1.0,main_w3_handler0,3154896,16114239,False,,10196659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,36925359.0,1497599607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-16 07:53:47.468773,92729.0,19.0
,,2017-05-22 07:53:56.985469,slurm_normal,1495439678.0,0,,1.0,main_w4_handler0,3120536,15903824,False,,10002371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38086417.0,1495439647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-22 07:54:40.902233,101505.0,31.0
,,2017-05-22 11:20:14.191750,slurm_normal,1495452054.0,0,,1.0,main_w4_handler1,3121386,15905312,False,,10003638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38127120.0,1495452028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-22 11:20:57.570890,42102.0,26.0
,,2017-06-16 14:52:56.442339,slurm_normal,1497624821.0,0,,1.0,main_w4_handler1,3127234,16117058,False,,10199233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38506204.0,1497624793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-16 14:53:47.406592,42087.0,28.0
,,2017-05-22 18:54:56.037375,slurm_normal,1495479323.0,0,,1.0,main_w4_handler1,3118586,15908997,False,,10007220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38084291.0,1495479311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-22 18:55:28.640396,96136.0,12.0
,,2017-05-22 19:14:37.066923,slurm_normal,1495480499.0,0,,1.0,main_w3_handler0,2999054,15909130,False,,10007350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38140942.0,1495480488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-22 19:15:03.288900,98626.0,11.0
,,2017-05-22 19:47:25.616369,slurm_normal,1495482469.0,0,,1.0,main_w3_handler0,1366712,15909395,False,,10007571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37765209.0,1495482457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-22 19:47:53.736536,32709.0,12.0
,,2017-05-23 01:40:56.313369,slurm_normal,1495503681.0,0,,1.0,main_w4_handler0,3122697,15911468,False,,10009455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38139034.0,1495503668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-23 01:41:23.355778,105147.0,13.0
,,2017-06-17 04:49:56.189221,slurm_normal,1497675031.0,0,,1.0,main_w3_handler0,3132329,16121095,False,,10202795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38298421.0,1497675009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-17 04:50:35.246451,,22.0
