chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ignore,parameters.ignore_warnings,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.is_bisulfite_sequenced,parameters.max_output,parameters.mode,parameters.ref_file|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validate_index,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-12 16:21:33.049957,slurm_normal,1489336613.0,1,1.0,main_w4_handler1,3026732,15274694,False,,3983471007,bam,9419724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28726032}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36471620.0,1489336530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-12 16:38:15.385927,61964.0,83.0
,,2017-03-12 16:21:51.157141,slurm_normal,1489336619.0,1,1.0,main_w3_handler0,3026732,15274696,False,,3983471007,bam,9419723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28726032}]",,"""false""","""100""","""VERBOSE""",,0,hg38,,cached,"""true""",32.0,,,,36471620.0,1489336530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-12 16:37:00.955775,61964.0,89.0
,,2017-03-12 16:21:51.728674,slurm_normal,1489336696.0,1,1.0,main_w3_handler1,3026732,15274697,False,,3983489880,bam,9419720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28726033}]",,"""false""","""100""","""VERBOSE""",,0,hg38,,cached,"""true""",32.0,,,,36471620.0,1489336521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-12 16:38:18.673580,61964.0,175.0
,,2017-03-12 18:55:44.288306,slurm_normal,1489348159.0,1,1.0,main_w4_handler0,3026732,15275395,False,,4086661751,bam,9420476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28727207}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489347473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-12 19:49:21.310734,61964.0,686.0
,,2017-03-12 18:55:45.158406,slurm_normal,1489348322.0,1,1.0,main_w4_handler1,3026732,15275397,False,,4086681250,bam,9420489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28727211}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489347594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-12 19:53:51.538725,61964.0,728.0
,,2017-03-12 18:55:44.719901,slurm_normal,1489348323.0,1,1.0,main_w4_handler1,3026732,15275396,False,,4086661751,bam,9420497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28727209}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489347625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-12 19:53:52.888863,61964.0,698.0
,,2017-03-13 10:52:00.766258,slurm_normal,1489408821.0,1,1.0,main_w3_handler1,3026732,15280328,False,,4052858120,bam,9425415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734244}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489407930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 12:40:24.995333,61964.0,891.0
,,2017-03-13 10:52:02.634073,slurm_normal,1489408824.0,1,1.0,main_w3_handler0,3026732,15280330,False,,4052858120,bam,9425416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734248}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489407930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 12:40:26.117398,61964.0,894.0
,,2017-03-13 11:02:37.385486,slurm_normal,1489412173.0,1,1.0,main_w3_handler0,3026732,15280430,False,,4521418462,bam,9425951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734380}]",,"""false""","""100""","""VERBOSE""",,0,hg38,,cached,"""true""",32.0,,,,36551022.0,1489412058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 13:36:37.859478,61964.0,115.0
,,2017-03-13 10:56:47.407166,slurm_normal,1489410991.0,1,1.0,main_w4_handler1,3026732,15280376,False,,4521401345,bam,9425804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734291}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489410820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 13:16:34.360496,61964.0,171.0
,,2017-03-13 10:57:09.375787,slurm_normal,1489410988.0,1,1.0,main_w4_handler0,3026732,15280391,False,,4521401345,bam,9425805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734291}]",,"""false""","""100""","""VERBOSE""",,0,hg38,,cached,"""true""",32.0,,,,36551022.0,1489410822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 13:16:32.616983,61964.0,166.0
,,2017-03-13 11:02:20.584530,slurm_normal,1489414765.0,1,1.0,main_w4_handler1,3026732,15280427,False,,4521418462,bam,9426305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734380}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489414649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 14:24:40.062879,61964.0,116.0
,,2017-03-13 13:18:43.911418,slurm_normal,1489416765.0,1,1.0,main_w3_handler0,3026732,15281620,False,,4009590208,bam,9426609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736212}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489416426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 14:52:51.263156,61964.0,339.0
,,2017-03-13 10:52:01.660845,slurm_normal,1489416416.0,1,1.0,main_w3_handler1,3026732,15280329,False,,4052858120,bam,9426307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28734247}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489414660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 14:46:58.518260,61964.0,1756.0
,,2017-03-13 13:18:46.786757,slurm_normal,1489416391.0,1,1.0,main_w4_handler0,3026732,15281625,False,,3965046062,bam,9426523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736217}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489415883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 14:47:09.065808,61964.0,508.0
,,2017-03-13 13:18:42.706858,slurm_normal,1489417324.0,1,1.0,main_w3_handler0,3026732,15281618,False,,4001458808,bam,9426506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736210}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489415809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:02:06.883248,61964.0,1515.0
,,2017-03-13 13:18:48.891124,slurm_normal,1489420108.0,1,1.0,main_w4_handler0,3026732,15281630,False,,4533829299,bam,9427112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736221}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489419843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:48:35.528887,61964.0,265.0
,,2017-03-13 13:18:45.772561,slurm_normal,1489419816.0,1,1.0,main_w3_handler1,3026732,15281623,False,,4086661751,bam,9426948.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736215}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489418833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:43:43.476896,61964.0,983.0
,,2017-03-13 13:18:45.047300,slurm_normal,1489419206.0,1,1.0,main_w3_handler1,3026732,15281622,False,,4086661751,bam,9426876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736214}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489418221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:33:30.788751,61964.0,985.0
,,2017-03-13 13:18:47.333574,slurm_normal,1489419230.0,1,1.0,main_w3_handler0,3026732,15281626,False,,4052858120,bam,9426658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736218}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489416775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:33:53.125281,61964.0,2455.0
,,2017-03-13 13:18:47.776353,slurm_normal,1489420724.0,1,1.0,main_w3_handler1,3026732,15281628,False,,4052858120,bam,9427006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736219}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489419276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:58:46.767174,61964.0,1448.0
,,2017-03-13 13:18:43.403345,slurm_normal,1489419393.0,1,1.0,main_w4_handler1,3026732,15281619,False,,4009571940,bam,9427017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736211}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489419284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:36:36.452180,61964.0,109.0
,,2017-03-13 13:18:49.494215,slurm_normal,1489420816.0,1,1.0,main_w3_handler1,3026732,15281631,False,,4533846385,bam,9427208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736222}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489420730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 16:00:20.152770,61964.0,86.0
,,2017-03-13 13:18:44.464122,slurm_normal,1489420736.0,1,1.0,main_w4_handler1,3026732,15281621,False,,4086681250,bam,9427059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736213}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489419401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 15:59:05.571764,61964.0,1335.0
,,2017-03-13 13:18:46.316580,slurm_normal,1489422236.0,1,1.0,main_w3_handler1,3026732,15281624,False,,4086681250,bam,9426988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28736216}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28717791}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489419215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 16:23:59.608739,61964.0,3021.0
,,2017-03-13 16:44:32.357560,slurm_normal,1489423964.0,1,1.0,main_w4_handler1,3028402,15283436,False,,4030577308,bam,9427528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28725984}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28725970}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489423552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 16:52:51.724174,61964.0,412.0
,,2017-03-13 17:27:47.974703,slurm_normal,1489439587.0,1,1.0,main_w4_handler0,3028402,15283786,False,,4030434924,bam,9429434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28739876}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 28725970}]",history,"""true""",32.0,3144230986.0,fasta,,36551022.0,1489439462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 21:13:13.228069,61964.0,125.0
,,2017-03-13 19:44:40.007554,slurm_normal,1489441001.0,1,1.0,main_w3_handler0,3028402,15284936,False,,3969539271,bam,9429666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 28741779}]",,"""false""","""100""","""VERBOSE""",,0,vicPac1,,cached,"""true""",32.0,,,,36551022.0,1489440922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 21:36:46.321921,61964.0,79.0
,,2017-03-13 23:53:56.686682,slurm_normal,1489449443.0,1,1.0,main_w3_handler1,2752054,15286808,False,,9556642770,bam,9430740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 28744198}]",,"""false""","""100""","""SUMMARY""",,0,hg_g1k_v37,,cached,"""true""",32.0,,,,36515755.0,1489449241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-13 23:57:26.891192,58857.0,202.0
,,2017-03-13 23:54:35.868369,slurm_normal,1489450192.0,0,1.0,main_w4_handler1,2752054,15286811,False,,4399720461,bam,9430747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 28744199}]",,"""false""","""100""","""SUMMARY""",,0,hg_g1k_v37,,cached,"""true""",32.0,,,,36515755.0,1489449329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-03-14 00:09:58.186879,58857.0,863.0
