create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input2,input2_filetype,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.region.__current_case__,parameters.region.input2,parameters.region.input2.values,parameters.region.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-05-26 06:20:49.571634,slurm_normal,1432621266.0,0,1.0,main_w2_handler0,2319037,9533323,False,,231567,,,maf,3848234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811619,,1,,,align,32.0,,23272817,1432621259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:21:08.966068,63655.0,7.0
2015-06-25 22:20:31.871576,slurm_normal,1435270887.0,0,1.0,main_w1_handler2,2355787,9736168,False,,381371096,28665.0,interval,maf,4041890,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20139750,,0,20139139.0,,win,32.0,,23289372,1435270877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-06-25 22:21:29.993567,64128.0,10.0
2015-05-26 06:25:40.838699,slurm_normal,1432621583.0,0,1.0,main_w2_handler1,2319026,9533400,False,,68309214,,,maf,3848281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811676,,1,,,align,32.0,,23272846,1432621554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:26:26.326343,63678.0,29.0
2015-05-26 06:22:29.161002,slurm_normal,1432621366.0,0,1.0,main_w2_handler1,2319024,9533350,False,,231567,,,maf,3848250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811714,,1,,,align,32.0,,23164493,1432621361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:22:49.492960,63669.0,5.0
2015-05-26 06:23:51.101209,slurm_normal,1432621448.0,0,1.0,main_w2_handler1,2319032,9533373,False,,231567,,,maf,3848264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811720,,1,,,align,32.0,,23264880,1432621440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:24:10.475986,63646.0,8.0
2015-05-26 06:24:52.892580,slurm_normal,1432621532.0,0,1.0,main_w2_handler0,2319027,9533386,False,,68309214,,,maf,3848271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811707,,1,,,align,32.0,,23164457,1432621503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:25:36.112313,63660.0,29.0
2015-05-26 06:29:16.390001,slurm_normal,1432621798.0,0,1.0,main_w2_handler1,2311560,9533436,False,,68309214,,,maf,3848303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811739,,1,,,align,32.0,,23164480,1432621770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:30:05.183084,63666.0,28.0
2015-05-26 06:29:00.963672,slurm_normal,1432621775.0,0,1.0,main_w2_handler0,2319032,9533431,False,,60729070,,,maf,3848299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811785,,1,,,align,32.0,,23264880,1432621749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:29:38.826962,63646.0,26.0
2015-05-26 06:27:49.913341,slurm_normal,1432621709.0,0,1.0,main_w2_handler0,2319012,9533422,False,,68309214,,,maf,3848293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811757,,1,,,align,32.0,,23164477,1432621681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:28:34.424165,63665.0,28.0
2015-05-26 06:29:18.092944,slurm_normal,1432621798.0,0,1.0,main_w2_handler1,2319024,9533437,False,,68309214,,,maf,3848304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811790,,1,,,align,32.0,,23164493,1432621773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:30:05.402834,63669.0,25.0
2015-05-29 06:41:58.471655,slurm_normal,1432881750.0,0,1.0,main_w2_handler1,2323245,9559726,False,,2726995,,,maf,3873145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19850797,,1,,,align,32.0,,23328747,1432881729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 06:42:34.843021,63976.0,21.0
2015-05-29 07:00:04.233277,slurm_normal,1432882934.0,0,1.0,main_w2_handler1,2323248,9559910,False,,231567,,,maf,3873375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19850744,,1,,,align,32.0,,23237407,1432882814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 07:02:20.324868,63969.0,120.0
2015-05-29 06:46:13.139028,slurm_normal,1432882016.0,0,1.0,main_w1_handler0,2323203,9559760,False,,2726995,,,maf,3873200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19850850,,1,,,align,32.0,,23237362,1432881992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 06:46:58.674201,63967.0,24.0
2015-05-29 06:52:16.831306,slurm_normal,1432882354.0,0,1.0,main_w2_handler1,2323187,9559808,False,,3504161,,,maf,3873281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19850906,,1,,,align,32.0,,23327682,1432882347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 06:52:37.550843,63960.0,7.0
2015-05-29 07:12:46.205444,slurm_normal,1432883583.0,0,1.0,main_w1_handler0,2323248,9559976,False,,2726995,,,maf,3873513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19851066,,1,,,align,32.0,,23237407,1432883576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 07:13:07.348361,63969.0,7.0
2015-05-29 07:22:10.354668,slurm_normal,1432884146.0,0,1.0,main_w1_handler1,2315730,9560044,False,,3504161,,,maf,3873597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19850968,,1,,,align,32.0,,23237350,1432884136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 07:22:28.537596,63952.0,10.0
2015-05-29 06:14:10.723932,slurm_normal,1432880088.0,0,1.0,main_w2_handler0,2323248,9559358,False,,3504161,,,maf,3872796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19850404,,1,,,align,32.0,,23237407,1432880066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 06:14:53.653157,63969.0,22.0
2015-05-29 07:06:28.552524,slurm_normal,1432883206.0,0,1.0,main_w1_handler1,2323295,9559948,False,,3504161,,,maf,3873440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19851051,,1,,,align,32.0,,23237577,1432883199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 07:06:52.773180,63977.0,7.0
2015-05-29 07:18:14.208927,slurm_normal,1432883909.0,0,1.0,main_w1_handler1,2315730,9560012,False,,231567,,,maf,3873556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19851161,,1,,,align,32.0,,23237350,1432883904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 07:18:33.331456,63952.0,5.0
2015-05-29 05:07:35.915346,slurm_normal,1432876134.0,0,1.0,main_w2_handler1,2315933,9558805,False,,3504161,,,maf,3872252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19849811,,1,,,align,32.0,,23237509,1432876097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-29 05:08:59.118895,63975.0,37.0
2015-05-26 05:07:56.051884,slurm_normal,1432616896.0,0,1.0,main_w2_handler1,2318996,9532468,False,,3504161,,,maf,3847823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810619,,1,,,align,32.0,,23237285,1432616886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:08:19.360210,63961.0,10.0
2015-05-26 05:16:03.775519,slurm_normal,1432617383.0,0,1.0,main_w2_handler1,2319022,9532547,False,,5262599,,,maf,3847859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810822,,1,,,align,32.0,,23164418,1432617373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:16:26.397696,63651.0,10.0
2015-05-26 05:35:33.353059,slurm_normal,1432618553.0,0,1.0,main_w2_handler0,2311488,9532765,False,,3504161,,,maf,3847964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810759,,1,,,align,32.0,,23164452,1432618545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:35:55.032678,63658.0,8.0
2015-05-26 05:20:30.116470,slurm_normal,1432617644.0,0,1.0,main_w2_handler0,2311508,9532600,False,,3504161,,,maf,3847887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810793,,1,,,align,32.0,,23165490,1432617638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:20:48.675250,63652.0,6.0
2015-05-26 05:21:34.449276,slurm_normal,1432617710.0,0,1.0,main_w2_handler1,2318995,9532612,False,,3504161,,,maf,3847891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810824,,1,,,align,32.0,,23164544,1432617704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:21:53.788964,49248.0,6.0
2015-05-26 05:24:17.203329,slurm_normal,1432617873.0,0,1.0,main_w2_handler0,2318996,9532636,False,,410774,,,maf,3847901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810949,,1,,,align,32.0,,23237285,1432617869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:24:35.486879,63961.0,4.0
2015-05-26 05:30:13.455559,slurm_normal,1432618225.0,0,1.0,main_w2_handler0,2311560,9532702,False,,3504161,,,maf,3847930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810979,,1,,,align,32.0,,23164480,1432618219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:30:28.174002,63666.0,6.0
2015-05-26 05:26:45.865132,slurm_normal,1432618018.0,0,1.0,main_w2_handler1,2319027,9532664,False,,3504161,,,maf,3847913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810974,,1,,,align,32.0,,23164457,1432618011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:27:02.853693,63660.0,7.0
2015-05-26 05:27:40.083612,slurm_normal,1432618076.0,0,1.0,main_w2_handler1,2319037,9532678,False,,3504161,,,maf,3847918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810989,,1,,,align,32.0,,23272817,1432618070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:27:58.203021,63655.0,6.0
2015-05-26 05:29:31.391997,slurm_normal,1432618187.0,0,1.0,main_w2_handler1,2319017,9532698,False,,3504161,,,maf,3847928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811019,,1,,,align,32.0,,23164394,1432618179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:29:50.235722,63650.0,8.0
2015-05-26 05:31:47.982121,slurm_normal,1432618321.0,0,1.0,main_w2_handler1,2319014,9532719,False,,3504161,,,maf,3847938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811024,,1,,,align,32.0,,23164472,1432618315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:32:03.040165,63664.0,6.0
2015-05-26 05:32:20.479197,slurm_normal,1432618357.0,0,1.0,main_w2_handler0,2319020,9532723,False,,3504161,,,maf,3847939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811044,,1,,,align,32.0,,23272815,1432618349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:32:40.237849,63671.0,8.0
2015-05-26 05:35:00.596530,slurm_normal,1432618517.0,0,1.0,main_w2_handler1,2319010,9532763,False,,5262599,,,maf,3847962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810976,,1,,,align,32.0,,23164469,1432618508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:35:20.400030,63663.0,9.0
2015-05-26 05:34:39.231563,slurm_normal,1432618492.0,0,1.0,main_w2_handler1,2319009,9532754,False,,231567,,,maf,3847956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811077,,1,,,align,32.0,,23163532,1432618486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:34:58.093657,63645.0,6.0
2015-05-26 05:36:17.506705,slurm_normal,1432618594.0,0,1.0,main_w2_handler0,2318995,9532772,False,,231567,,,maf,3847968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811093,,1,,,align,32.0,,23164544,1432618588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:36:37.708934,49248.0,6.0
2015-05-26 05:37:42.762177,slurm_normal,1432618676.0,0,1.0,main_w2_handler1,2319023,9532788,False,,5262599,,,maf,3847980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19810948,,1,,,align,32.0,,23165247,1432618668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:37:59.340809,63661.0,8.0
2015-05-26 05:38:14.555588,slurm_normal,1432618712.0,0,1.0,main_w2_handler0,2311395,9532791,False,,3504161,,,maf,3847981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811114,,1,,,align,32.0,,23164404,1432618704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:38:35.846957,63649.0,8.0
2015-05-26 05:39:08.988237,slurm_normal,1432618762.0,0,1.0,main_w2_handler0,2319019,9532803,False,,3504161,,,maf,3847986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811119,,1,,,align,32.0,,23164387,1432618757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:39:24.305511,63647.0,5.0
2015-05-26 05:42:55.342124,slurm_normal,1432618988.0,0,1.0,main_w2_handler1,2319010,9532846,False,,3504161,,,maf,3848002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811161,,1,,,align,32.0,,23164469,1432618983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:43:11.581149,63663.0,5.0
2015-05-26 05:42:42.968650,slurm_normal,1432618983.0,0,1.0,main_w2_handler0,2319017,9532843,False,,3504161,,,maf,3848000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811137,,1,,,align,32.0,,23164394,1432618976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:43:06.434027,63650.0,7.0
2015-05-26 05:51:26.182843,slurm_normal,1432619502.0,0,1.0,main_w2_handler1,2319012,9532960,False,,3504161,,,maf,3848047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811197,,1,,,align,32.0,,23164477,1432619494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:51:46.144055,63665.0,8.0
2015-05-26 05:42:32.036841,slurm_normal,1432618968.0,0,1.0,main_w2_handler0,2318995,9532836,False,,2726995,,,maf,3847996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811134,,1,,,align,32.0,,23164544,1432618960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:42:55.104644,49248.0,8.0
2015-05-26 05:49:32.798233,slurm_normal,1432619390.0,0,1.0,main_w2_handler1,2319019,9532938,False,,849849,,,maf,3848039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811244,,1,,,align,32.0,,23164387,1432619382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:49:52.838425,63647.0,8.0
2015-05-26 05:50:45.369563,slurm_normal,1432619482.0,0,1.0,main_w2_handler1,2319009,9532955,False,,60971264,,,maf,3848045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811227,,1,,,align,32.0,,23163532,1432619454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:51:24.059919,63645.0,28.0
2015-05-26 05:49:30.840441,slurm_normal,1432619391.0,0,1.0,main_w2_handler0,2311508,9532937,False,,2726995,,,maf,3848038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811254,,1,,,align,32.0,,23165490,1432619382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:49:54.081071,63652.0,9.0
2015-05-26 05:50:33.264655,slurm_normal,1432619448.0,0,1.0,main_w2_handler0,2319023,9532952,False,,246984,,,maf,3848044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811232,,1,,,align,32.0,,23165247,1432619444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:50:50.681283,63661.0,4.0
2015-05-26 05:54:43.198935,slurm_normal,1432619700.0,0,1.0,main_w2_handler1,2319022,9532997,False,,3504161,,,maf,3848060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811141,,1,,,align,32.0,,23164418,1432619691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:55:03.486434,63651.0,9.0
2015-05-26 05:54:50.064842,slurm_normal,1432619703.0,0,1.0,main_w2_handler1,2319019,9532999,False,,3334648,,,maf,3848062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811302,,1,,,align,32.0,,23164387,1432619695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:55:06.528713,63647.0,8.0
2015-05-26 05:56:46.212086,slurm_normal,1432619822.0,0,1.0,main_w2_handler1,2319020,9533023,False,,231567,,,maf,3848077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811330,,1,,,align,32.0,,23272815,1432619815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 05:57:05.707753,63671.0,7.0
2015-05-26 06:02:34.132485,slurm_normal,1432620167.0,0,1.0,main_w2_handler0,2311395,9533107,False,,2726995,,,maf,3848129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811436,,1,,,align,32.0,,23164404,1432620162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:02:50.658493,63649.0,5.0
2015-05-26 06:04:01.143981,slurm_normal,1432620255.0,0,1.0,main_w2_handler0,2319010,9533125,False,,231567,,,maf,3848136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811424,,1,,,align,32.0,,23164469,1432620248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:04:20.243637,63663.0,7.0
2015-05-26 06:01:59.665595,slurm_normal,1432620138.0,0,1.0,main_w2_handler0,2319011,9533098,False,,3504161,,,maf,3848123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811423,,1,,,align,32.0,,23164473,1432620130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:02:20.370827,63591.0,8.0
2015-05-26 06:05:20.055000,slurm_normal,1432620335.0,0,1.0,main_w2_handler1,2319027,9533131,False,,410774,,,maf,3848138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811484,,1,,,align,32.0,,23164457,1432620327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:05:36.362812,63660.0,8.0
2015-05-26 06:17:58.606504,slurm_normal,1432621094.0,0,1.0,main_w2_handler0,2319029,9533283,False,,3504161,,,maf,3848214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811635,,1,,,align,32.0,,23272820,1432621085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:18:16.757758,63679.0,9.0
2015-05-26 06:06:21.817469,slurm_normal,1432620397.0,0,1.0,main_w2_handler0,2319030,9533140,False,,3504161,,,maf,3848142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19811451,,1,,,align,32.0,,23164500,1432620389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-05-26 06:06:38.943191,63672.0,8.0
