chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,ids,ids_filetype,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.attribute_name,parameters.chromInfo,parameters.dbkey,parameters.ids,parameters.ids.values,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-13 15:46:46.573217,slurm_normal,1439480903.0,0.0,,1.0,main_w1_handler0,2310391,10110332,32156,tabular,False,,52928285,gtf,4384094.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20760934,,20702663,,,32.0,,23141196,1439480886.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-08-13 15:48:26.560199,,17.0
,,2014-10-07 06:57:50.316055,roundup_single,1412665084.0,0.0,,1.0,main_w1_handler0,2076579,7939771,318558,gtf,False,,45598731,gtf,1918029,slurm,,132112264.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17158363,,17158289,,,32.0,,17436789,1412665080.0,ok,1023992.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-07 06:58:04.855842,52248.0,4.0
,,2015-11-16 17:14:36.546501,slurm_normal,1447694142.0,0.0,,1.0,main_w2_handler1,2205314,10916457,111595,csv,False,,69895920,gtf,5169603.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22022457,,22021867,,,32.0,,25859020,1447694102.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-11-16 17:15:48.843817,59609.0,40.0
,,2017-07-04 11:40:18.798819,slurm_normal,1499168437.0,0.0,,1.0,main_w4_handler1,3181462,16255293,1462628,gtf,False,,1462628,gtf,10327788.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30292174}]",,"[{'src': 'hda', 'id': 30292174}]",,32.0,,39088278,1499168432.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-07-04 11:40:39.308248,108531.0,5.0
,,2016-12-23 21:07:26.830084,slurm_normal,1482527255.0,0.0,,1.0,main_w3_handler1,2898584,14640293,86496,tabular,False,,201988,gtf,8815662.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27724517}]",,"[{'src': 'hda', 'id': 27724117}]",,32.0,,34297740,1482527250.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-23 21:07:37.255808,95144.0,5.0
,,2015-05-17 16:37:37.310953,slurm_normal,1431960156.0,0.0,,1.0,main_w2_handler0,2205314,9485898,1251263,tabular,False,,50193737,gtf,3810312.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19737319,,18503854,,,32.0,,23128468,1431960132.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-05-18 14:43:08.886104,59609.0,24.0
,,2017-03-22 09:47:39.083071,slurm_normal,1490176095.0,0.0,,1.0,main_w3_handler0,3029906,15363626,219638134,gtf,False,,219638134,gtf,9502396.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28748150}]",,"[{'src': 'hda', 'id': 28748150}]",,32.0,,36610769,1490176065.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-22 09:48:17.532983,50702.0,30.0
,,2017-11-05 11:02:59.972979,slurm_normal,1509879795.0,0.0,,1.0,main_w4_handler0,3311855,17334267,151752,tabular,False,,6195898,gtf,11396543,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32075188}]",,"[{'src': 'hda', 'id': 32074671}]",,32.0,,41280788,1509879788.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-11-05 11:03:16.451216,113640.0,7.0
,,2015-04-17 18:58:00.646578,slurm_normal,1429297102.0,0.0,,1.0,main_w1_handler0,2254352,9259684,0,gtf,False,,0,gtf,25498.rodeo,slurm,,16332488.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19335285,,19335285,,,2.0,,21840311,1429297097.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2015-04-17 18:58:25.835635,58988.0,5.0
,,2015-12-04 02:22:59.819618,slurm_normal,1449195809.0,0.0,,1.0,main_w1_handler0,2522173,11084038,6126,tabular,False,,27502,gtf,5336692.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",22281131,,22274630,,,32.0,,26528889,1449195805.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-12-04 02:23:33.115958,74341.0,4.0
,,2015-08-12 10:25:34.915086,slurm_normal,1439375184.0,0.0,,1.0,main_w2_handler1,2406385,10099481,13135,txt,False,,139668705,gtf,4374311.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20745762,,20745531,,,32.0,,24650893,1439375171.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-08-12 10:26:28.536144,,13.0
,,2015-08-13 15:28:52.761912,slurm_normal,1439479794.0,0.0,,1.0,main_w1_handler0,2310391,10110184,3568,tabular,False,,52928285,gtf,4383954.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20760804,,20702663,,,32.0,,23141196,1439479773.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-08-13 15:29:58.953027,,21.0
,,2017-05-28 21:27:17.031006,slurm_normal,1496006854.0,0.0,,1.0,main_w4_handler1,2409132,15957024,7153827,gtf,False,,7153827,gtf,10054516.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29800560}]",,"[{'src': 'hda', 'id': 29800560}]",,32.0,,37656266,1496006849.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-05-28 21:27:36.796318,67799.0,5.0
,,2017-01-30 23:42:28.169851,slurm_normal,1485819759.0,0.0,,1.0,main_w3_handler0,2967247,14910080,19208,tabular,False,,79437357,gtf,9066139.roundup,slurm,,132112168.0,corral-repl,,"""p_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28141621}]",,"[{'src': 'hda', 'id': 28145563}]",,32.0,,35122622,1485819751.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-01-30 23:42:42.119248,88920.0,8.0
,,2014-11-13 14:02:45.606601,rodeo_normal,1415887379.0,0.0,,1.0,main_w2_handler0,2090977,8158855,34864,tabular,False,,52928285,gtf,198798.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17527110,,17280152,,,2.0,,17643945,1415887372.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-11-13 14:03:02.514599,,7.0
,,2015-11-25 00:09:48.039592,slurm_normal,1448410237.0,0.0,,1.0,main_w2_handler1,2466495,11000221,66746,gtf,False,,72631106,gtf,5259474.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22152161,,22151388,,,32.0,,25600855,1448410211.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-11-25 00:10:41.177366,70890.0,26.0
,,2017-10-02 18:03:20.879863,slurm_normal,1506967446.0,0.0,,1.0,main_w3_handler1,3273122,16991152,216,txt,False,,103193082,gtf,11056381.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31508042}]",,"[{'src': 'hda', 'id': 31508581}]",,32.0,,40999953,1506967437.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-10-02 18:04:23.418934,89877.0,9.0
,,2016-12-13 06:05:10.427314,slurm_normal,1481609127.0,0.0,,1.0,main_w3_handler0,2918227,14561583,20273951,tabular,False,,61192630,gtf,8740891.roundup,slurm,,132111800.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27561068}]",,"[{'src': 'hda', 'id': 27554785}]",,32.0,,34818059,1481609114.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-13 06:05:28.917203,96299.0,13.0
,,2016-02-08 10:08:36.975686,slurm_normal,1454926146.0,0.0,,1.0,main_w2_handler0,2592176,11743825,3688,tabular,False,,58615961,gtf,5999105.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23231803,,23229725,,,32.0,,28197188,1454926138.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-02-08 10:09:16.167894,,8.0
,,2016-12-11 09:35:10.444280,slurm_normal,1481448917.0,0.0,,1.0,main_w3_handler0,2898588,14542091,8731,tabular,False,,173974,gtf,8724763.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27575011}]",,"[{'src': 'hda', 'id': 27574439}]",,32.0,,34787536,1481448913.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-11 09:35:18.992804,95146.0,4.0
21.0,len,2015-04-27 16:29:01.568061,slurm_normal,1430157556.0,0.0,,1.0,main_w1_handler0,2274975,9336585,449922,tabular,False,,2226778,gtf,3675876.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/011/065/dataset_11065506.dat""","""?""",19363598,,19362107,,,32.0,,22726311,1430157549.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-04-27 17:59:29.006982,62519.0,7.0
,,2014-12-04 11:11:12.584164,rodeo_normal,1417691492.0,0.0,,1.0,main_w2_handler1,2132082,8317289,168,tabular,False,,124508964,gtf,418291.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17781804,,17781980,,,2.0,,19814173,1417691482.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-12-04 11:11:35.517243,,10.0
,,2018-03-04 07:28:26.904178,slurm_normal,1520148518.0,0.0,7680.0,1.0,main_w4_handler0,3383216,18598357,0,gtf,False,,53314,gtf,12693297,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34187618}]",,"[{'src': 'hda', 'id': 34187606}]",,32.0,,44006151,1520148515.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-03-04 07:28:40.257635,89476.0,3.0
,,2017-06-13 18:43:44.213757,slurm_normal,1497379440.0,0.0,,1.0,main_w3_handler1,3153555,16093315,7664,tabular,False,,2534825,gtf,10178969.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30015142}]",,"[{'src': 'hda', 'id': 30015990}]",,32.0,,38634722,1497379436.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-06-13 18:44:06.328556,5186.0,4.0
,,2016-06-22 07:02:58.826521,slurm_normal,1466578997.0,0.0,,1.0,main_w1_handler1,2745370,13232845,11937,tabular,False,,216660,gtf,7417891.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b59a724ceeb1b51f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e88f0f11b56d1a92'}]",,32.0,,30849198,1466578993.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-06-22 07:03:19.881371,86080.0,4.0
780167.0,len,2017-03-20 05:30:30.165786,slurm_normal,1489987840.0,0.0,,1.0,main_w3_handler1,3015900,15339954,529686,tabular,False,,56128828,gtf,9479479.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28831401}]",,"[{'src': 'hda', 'id': 28633063}]",,32.0,,36628721,1489987834.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-20 05:30:41.920325,99438.0,6.0
,,2015-02-05 16:07:21.104959,rodeo_normal,1423192607.0,0.0,,1.0,main_w1_handler1,2165728,8669962,70779310,gtf,False,,70779310,gtf,2663348.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18421233,,18421233,,,32.0,,21035280,1423192601.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-06 03:16:49.564621,59270.0,6.0
,,2015-03-04 15:05:29.729861,rodeo_normal,1425481544.0,0.0,,1.0,main_w2_handler0,2178906,8863214,136,tabular,False,,52928285,gtf,3010527.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18729065,,18728879,,,32.0,,20569287,1425481539.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-03-04 15:05:48.181802,,5.0
,,2016-10-20 13:35:25.168229,slurm_normal,1476970534.0,0.0,,1.0,main_w3_handler0,2862041,14130587,227996,tabular,False,,4667162,gtf,8344923.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6bd5aa2aff1dd23'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58940cfa4dafbdb9a'}]",,32.0,,33820090,1476970529.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-10-20 13:35:38.651813,92641.0,5.0
,,2017-02-20 06:51:50.137357,slurm_normal,1487573541.0,0.0,,1.0,main_w4_handler1,2877853,15083281,392939,tabular,False,,61902243,gtf,9238437.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28423158}]",,"[{'src': 'hda', 'id': 28398097}]",,32.0,,36164067,1487573520.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-02-20 06:52:24.669242,93611.0,21.0
,,2015-10-15 08:11:12.941228,slurm_normal,1444896699.0,0.0,,1.0,main_w2_handler0,2472165,10579401,0,gtf,False,,4667162,gtf,4850635.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21531084,,21530959,,,32.0,,25697422,1444896694.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-10-15 08:11:43.054709,71309.0,5.0
,,2015-10-09 14:24:52.581098,slurm_normal,1444400728.0,0.0,,1.0,main_w2_handler1,2253372,10535890,73031634,gtf,False,,73031634,gtf,4810061.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21455028,,21455028,,,32.0,,25592958,1444400719.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-10-09 14:25:33.169986,29828.0,9.0
7410532.0,len,2017-04-24 15:59:35.038576,slurm_normal,1493052706.0,0.0,,1.0,main_w4_handler1,2423592,15664101,16,bai,False,,1972818,gtf,9780271.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434787}]",,32.0,,37526979,1493052702.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:51:51.219180,31545.0,4.0
,,2015-01-01 18:58:16.610829,rodeo_normal,1420138739.0,0.0,,1.0,main_w2_handler1,2162278,8486297,327077511,gtf,False,,327077511,gtf,669836.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18110638,,18110638,,,2.0,,20292988,1420138712.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2015-01-01 18:59:03.235244,57816.0,27.0
,,2017-11-17 18:10:21.140739,slurm_normal,1510942250.0,0.0,,1.0,main_w3_handler1,3299510,17496091,2121,txt,False,,0,gtf,11555179,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32378214}]",,"[{'src': 'hda', 'id': 32378067}]",,32.0,,42060295,1510942246.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-11-17 18:10:56.208601,89476.0,4.0
,,2018-02-11 04:41:37.618323,slurm_normal,1518324150.0,0.0,7680.0,1.0,main_w3_handler1,3424175,18340580,977954582,gff,False,,55729401,gtf,12424866,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33791705}]",,"[{'src': 'hda', 'id': 33791250}]",,32.0,,43814687,1518324141.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-11 04:42:31.555909,121717.0,9.0
,,2016-05-13 10:32:05.021135,slurm_normal,1463135572.0,0.0,,1.0,main_w2_handler1,2704853,12883516,3516012,tabular,False,,72207817,gtf,7082519.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51add441364a8b601'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56caf7ea4741b51fe'}]",,32.0,,30213821,1463135558.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-13 10:32:55.451805,80535.0,14.0
,,2016-05-21 17:48:36.567038,slurm_normal,1463852967.0,0.0,,1.0,main_w1_handler0,2713238,12954505,1585741,tabular,False,,32145683,gtf,7147790.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5920a2ff718115da5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533614d17a8be05ef'}]",,32.0,,30361404,1463852958.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-21 17:49:28.951001,81800.0,9.0
,,2014-10-29 03:32:06.999773,rodeo_normal,1414553543.0,0.0,,1.0,main_w1_handler1,2091615,8060370,5144855,gtf,False,,5144855,gtf,90712.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17286241,,17286241,,,2.0,,17580739,1414553539.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-29 03:32:25.721991,50992.0,4.0
,,2014-10-20 09:19:28.208020,rodeo_normal,1413796785.0,0.0,,1.0,main_w1_handler1,2091039,8008325,1120,tabular,False,,52928285,gtf,45056.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17280951,,17280572,,,2.0,,17761228,1413796778.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-20 09:19:47.930777,,7.0
,,2016-05-30 16:23:50.078596,slurm_normal,1464703501.0,0.0,,1.0,main_w2_handler1,2720105,13024717,43360695,gff3,False,,3918201,gtf,7208878.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d286b0c34f1fd755'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aaffce5fb202b65'}]",,32.0,,30374181,1464703489.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-31 14:05:16.701132,79126.0,12.0
,,2016-05-30 16:23:48.342339,slurm_normal,1464703591.0,0.0,,1.0,main_w2_handler0,2720105,13024714,43360695,gff3,False,,3918083,gtf,7208874.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d286b0c34f1fd755'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c25de8050f95205d'}]",,32.0,,30374181,1464703540.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-31 14:36:49.287000,79126.0,51.0
,,2015-03-05 07:52:54.487515,rodeo_normal,1425541988.0,0.0,,1.0,main_w1_handler0,2178906,8869755,1720,tabular,False,,52928285,gtf,3022605.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18738237,,18728879,,,32.0,,20569287,1425541980.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-03-05 07:53:09.071040,,8.0
,,2018-02-04 01:50:12.487141,slurm_normal,1517709024.0,0.0,,1.0,main_w4_handler0,2898290,18249148,585001,tabular,False,,46409439,gtf,12330825,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33657762}]",,"[{'src': 'hda', 'id': 28815222}]",,32.0,,43338831,1517709017.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-04 01:50:26.504643,95127.0,7.0
,,2015-02-09 14:39:46.756342,rodeo_normal,1423492818.0,0.0,,1.0,main_w1_handler1,2178906,8687028,1248,tabular,False,,0,gtf,2688040.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18450289,,18450293,,,32.0,,20569287,1423492815.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-09 14:40:21.851094,,3.0
,,2017-01-09 15:21:43.911599,slurm_normal,1483975358.0,0.0,,1.0,main_w4_handler1,2885705,14717254,5851,tabular,False,,181510,gtf,8886029.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27854927}]",,"[{'src': 'hda', 'id': 27160960}]",,32.0,,34136814,1483975313.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-01-09 15:22:40.694772,94159.0,45.0
,,2015-01-16 19:17:26.761022,rodeo_normal,1421435884.0,0.0,,1.0,main_w2_handler1,2169232,8558945,11412673,tabular,False,,158314123,gtf,787346.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18218630,,18170135,,,2.0,,20456851,1421435859.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2015-01-16 19:18:06.823994,57971.0,25.0
7410532.0,len,2017-04-24 15:59:31.227766,slurm_normal,1493052675.0,0.0,,1.0,main_w4_handler1,2423592,15664093,16,bai,False,,2284993,gtf,9780258.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434781}]",,32.0,,37526979,1493052672.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:51:19.394605,31545.0,3.0
,,2018-03-04 08:02:22.246188,slurm_normal,1520150554.0,0.0,7680.0,1.0,main_w4_handler1,3383216,18598623,0,gtf,False,,44102,gtf,12693493,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34196109}]",,"[{'src': 'hda', 'id': 34187616}]",,32.0,,44006151,1520150552.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-03-04 08:02:36.422352,89476.0,2.0
,,2018-02-11 04:41:32.168828,slurm_normal,1518324106.0,0.0,7680.0,1.0,main_w4_handler1,3424175,18340571,977954582,gff,False,,0,gtf,12424853,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33791705}]",,"[{'src': 'hda', 'id': 33791227}]",,32.0,,43814687,1518324099.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-11 04:41:48.630908,121717.0,7.0
,,2015-09-28 08:28:36.276478,slurm_normal,1443428937.0,0.0,,1.0,main_w2_handler0,2450171,10448218,11217,tabular,False,,294020,gtf,4725986.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21304394,,21304197,,,32.0,,25357512,1443428933.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-09-28 08:29:00.067261,69981.0,4.0
,,2017-09-12 15:11:36.274053,slurm_normal,1505229115.0,0.0,,1.0,main_w4_handler0,3250310,16796193,13461,tabular,False,,292239,gtf,10865044.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31197003}]",,"[{'src': 'hda', 'id': 31196140}]",,32.0,,40413985,1505229112.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-09-12 15:12:01.841499,111299.0,3.0
,,2016-04-23 10:24:20.694991,slurm_normal,1461407079.0,0.0,,1.0,main_w1_handler1,2680743,12581164,507841,tabular,False,,8109035,gtf,6782870.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ed380d73b0f45c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4111a78ccc2fc04'}]",,32.0,,29779127,1461407074.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-04-23 10:24:41.360942,81221.0,5.0
,,2018-02-11 04:41:39.797386,slurm_normal,1518324152.0,0.0,7680.0,1.0,main_w4_handler1,3424175,18340584,977954582,gff,False,,58452965,gtf,12424867,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33791705}]",,"[{'src': 'hda', 'id': 33791260}]",,32.0,,43814687,1518324142.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-11 04:42:34.736918,121717.0,10.0
,,2015-01-19 10:47:07.597806,rodeo_normal,1421664506.0,0.0,,1.0,main_w1_handler1,2110656,8567117,324,txt,False,,99688727,gtf,2501612.roundup,slurm,,132112264.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18240646,,18240645,,,32.0,,18384450,1421664497.0,ok,1023992.0,gtf_filter_by_attribute_values_list,0.1,,2015-01-19 10:50:25.777635,,9.0
