chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.input.values,parameters.input|__identifier__,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-18 05:27:59.653571,slurm_normal,1476768544.0,0,146638899,fasta,1.0,main_w3_handler0,2858698,14104819,False,,33067,bed,8319747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcb7f6ad32033243'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa737fe4ec487cd6'}]",,"""false""","""false""","""false""","""false""",32.0,,33774959.0,1476768517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-18 05:29:12.088784,,27.0
,,2016-07-12 20:39:39.125885,slurm_normal,1468356106.0,0,3199905909,fasta,1.0,main_w1_handler0,2626384,13389852,False,,2969271,bed,7601254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c11e1efa83ea99c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5419aa390f3db857b'}]",,"""false""","""false""","""false""","""false""",32.0,,31431096.0,1468356050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-07-12 20:41:49.699990,74845.0,56.0
,,2016-07-12 20:39:49.393003,slurm_normal,1468356127.0,0,3199905909,fasta,1.0,main_w1_handler1,2626384,13389853,False,,3150310,bed,7601256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c11e1efa83ea99c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5393659998502e2f0'}]",,"""false""","""false""","""false""","""false""",32.0,,31431096.0,1468356073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-07-12 20:42:10.593332,74845.0,54.0
,,2016-10-18 04:04:41.407335,slurm_normal,1476763529.0,0,65943348,fasta,1.0,main_w3_handler1,2858698,14104478,False,,33067,bed,8319420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b553d298eb2fa0c3c0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa737fe4ec487cd6'}]",,"""true""","""false""","""false""","""false""",32.0,,33774959.0,1476763518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-18 04:05:30.738024,,11.0
,,2016-10-18 06:59:28.948021,slurm_normal,1476774084.0,0,146638899,fasta,1.0,main_w3_handler1,2858698,14105123,False,,33067,bed,8319994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcb7f6ad32033243'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa8201f936235d59'}]",,"""false""","""false""","""false""","""false""",32.0,,33774959.0,1476774052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-18 07:01:38.547809,,32.0
,,2016-10-18 07:13:00.237689,slurm_normal,1476774894.0,0,3637283,fasta,1.0,main_w3_handler0,2858698,14105164,False,,33067,bed,8320042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51294d1741374f985'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57295fec5f29bccf3'}]",,"""false""","""false""","""false""","""false""",32.0,,33774959.0,1476774882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-18 07:15:03.506789,,12.0
,,2016-10-18 09:09:19.851716,slurm_normal,1476781858.0,0,146638899,fasta,1.0,main_w4_handler1,2858698,14105833,False,,33067,bed,8320622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcb7f6ad32033243'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1b15c4aa531306d'}]",,"""false""","""false""","""false""","""false""",32.0,,33774959.0,1476781849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-18 09:11:00.035134,,9.0
,,2016-07-13 14:32:41.092220,slurm_normal,1468420563.0,0,3199905909,fasta,1.0,main_w2_handler0,2626384,13395772,False,,4445464,bed,7607665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c11e1efa83ea99c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0da8f944d4a52c1'}]",,"""false""","""false""","""false""","""false""",32.0,,31431096.0,1468420487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-07-13 14:36:09.178053,74845.0,76.0
,,2016-09-20 17:42:28.760318,slurm_normal,1474393388.0,0,832058951,fasta,1.0,main_w4_handler0,2738833,13897139,False,,362026877,vcf,8119802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542838928b53dd158'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bebe3bcf340e315c'}]",,"""false""","""false""","""false""","""false""",32.0,,32341823.0,1474393369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-20 17:43:11.481254,86111.0,19.0
,,2016-09-20 17:50:36.835249,slurm_normal,1474393873.0,0,832058951,fasta,1.0,main_w3_handler0,2738833,13897207,False,,362026877,vcf,8119892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542838928b53dd158'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3d021a2e1e3949a'}]",,"""false""","""false""","""false""","""false""",32.0,,32341823.0,1474393853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-20 17:51:14.282110,86111.0,20.0
,,2017-03-20 05:33:38.598334,slurm_normal,1489988029.0,0,64286038,fasta,1.0,main_w4_handler0,2894607,15339974,False,,913006,bed,9479500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581073}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:33:50.786323,94854.0,7.0
,,2016-09-21 17:52:39.165573,slurm_normal,1474480473.0,0,2793419363,fasta,1.0,main_w3_handler1,2821524,13909083,False,,4549,bed,8131699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b594946140de0fdf99'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35d9d71855ca32c'}]",,"""true""","""false""","""false""","""true""",32.0,,32978475.0,1474480391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-21 17:54:35.677586,,82.0
,,2016-09-21 18:40:35.054929,slurm_normal,1474483417.0,0,2828396153,fasta,1.0,main_w3_handler1,2821524,13909570,False,,4189,bed,8132211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b580dad1d4a8ef738e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b589b4ea353bd467ff'}]",,"""false""","""false""","""false""","""false""",32.0,,33079710.0,1474483307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-21 18:43:39.615657,77568.0,110.0
,,2016-09-21 20:46:39.005648,slurm_normal,1474490834.0,0,2828396153,fasta,1.0,main_w3_handler1,2821524,13910553,False,,899,bed,8133204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b580dad1d4a8ef738e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e65adc132b94aade'}]",,"""false""","""false""","""false""","""false""",32.0,,33079710.0,1474490830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-21 20:47:17.045830,77568.0,4.0
,,2016-10-19 02:05:28.874318,slurm_normal,1476842802.0,0,146638899,fasta,1.0,main_w3_handler0,2858698,14113455,False,,33065,bed,8328248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcb7f6ad32033243'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4802ef13cfba113'}]",,"""false""","""false""","""false""","""false""",32.0,,33774959.0,1476842780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-19 02:07:21.706914,,22.0
,,2016-09-21 21:53:28.892098,slurm_normal,1474494874.0,0,2828396153,fasta,1.0,main_w4_handler0,2821524,13910898,False,,527,bed,8133570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b580dad1d4a8ef738e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf56d0b7a5c44d14'}]",,"""false""","""false""","""false""","""false""",32.0,,33079710.0,1474494838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-21 21:54:38.342529,77568.0,36.0
,,2016-09-21 21:58:56.043311,slurm_normal,1474495210.0,0,2828396153,fasta,1.0,main_w3_handler0,2821524,13910939,False,,759,bed,8133607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b580dad1d4a8ef738e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9e23fcd4f2bc1c1'}]",,"""false""","""false""","""false""","""false""",32.0,,33079710.0,1474495207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-09-21 22:00:13.341943,77568.0,3.0
,,2016-07-15 13:25:22.329988,slurm_normal,1468589174.0,0,3199905909,fasta,1.0,main_w2_handler0,2298977,13419490,False,,21441,bed,7632159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54e0b98005ad55737'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5202ab0c24fef61ea'}]",,"""true""","""false""","""true""","""true""",32.0,,31500260.0,1468589170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-07-15 13:26:17.543861,49878.0,4.0
,,2017-03-20 05:37:50.305749,slurm_normal,1489988299.0,0,136528940,fasta,1.0,main_w4_handler1,2894607,15339989,False,,913006,bed,9479518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581380}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:38:22.001050,94854.0,14.0
,,2017-03-20 04:28:07.168422,slurm_normal,1489984111.0,0,254235640,fasta,1.0,main_w4_handler1,2894607,15339651,False,,913006,bed,9479249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28580740}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489984099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 04:28:33.293015,94854.0,12.0
,,2017-03-20 05:32:33.922226,slurm_normal,1489987970.0,0,194977368,fasta,1.0,main_w3_handler1,2894607,15339965,False,,913006,bed,9479491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581028}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489987957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:32:53.844414,94854.0,13.0
,,2017-03-20 04:29:07.514555,slurm_normal,1489984155.0,0,248063367,fasta,1.0,main_w4_handler1,2894607,15339657,False,,913006,bed,9479252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28580939}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489984150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 04:29:18.065009,94854.0,5.0
,,2017-03-20 05:33:52.220237,slurm_normal,1489988068.0,0,174537375,fasta,1.0,main_w4_handler0,2894607,15339975,False,,913006,bed,9479501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581118}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:34:29.878812,94854.0,29.0
,,2017-03-20 05:39:28.812443,slurm_normal,1489988378.0,0,60311570,fasta,1.0,main_w4_handler1,2894607,15339997,False,,913006,bed,9479526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581556}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:39:40.541260,94854.0,7.0
,,2017-03-20 05:39:39.459201,slurm_normal,1489988389.0,0,49092500,fasta,1.0,main_w4_handler1,2894607,15339998,False,,913006,bed,9479527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581586}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:39:54.048042,94854.0,7.0
,,2017-03-20 05:40:28.386476,slurm_normal,1489988456.0,0,158375978,fasta,1.0,main_w4_handler1,2894607,15340005,False,,913006,bed,9479534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581638}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:40:58.980676,94854.0,18.0
,,2017-03-20 05:32:18.293096,slurm_normal,1489987953.0,0,201982885,fasta,1.0,main_w3_handler1,2894607,15339963,False,,913006,bed,9479489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28580986}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489987942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:32:35.637502,94854.0,11.0
,,2017-03-20 05:33:23.217090,slurm_normal,1489988028.0,0,184533572,fasta,1.0,main_w4_handler0,2894607,15339971,False,,913006,bed,9479497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581054}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:33:50.357131,94854.0,18.0
,,2017-03-20 05:38:26.147926,slurm_normal,1489988325.0,0,104582027,fasta,1.0,main_w4_handler0,2894607,15339992,False,,913006,bed,9479520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581466}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:38:49.000683,94854.0,16.0
,,2017-03-20 05:34:04.644735,slurm_normal,1489988069.0,0,162321443,fasta,1.0,main_w4_handler0,2894607,15339976,False,,913006,bed,9479502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581166}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:34:32.401909,94854.0,19.0
,,2017-03-20 05:37:09.446297,slurm_normal,1489988244.0,0,138245449,fasta,1.0,main_w3_handler1,2894607,15339983,False,,913006,bed,9479510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581306}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:37:28.228967,94854.0,11.0
,,2017-03-20 05:39:06.611081,slurm_normal,1489988359.0,0,82819122,fasta,1.0,main_w3_handler1,2894607,15339995,False,,913006,bed,9479524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581524}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:39:21.669318,94854.0,10.0
,,2017-03-20 05:38:09.923772,slurm_normal,1489988305.0,0,109496538,fasta,1.0,main_w4_handler0,2894607,15339991,False,,913006,bed,9479519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581441}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:38:28.344355,94854.0,7.0
,,2017-03-20 05:38:55.007929,slurm_normal,1489988349.0,0,92161856,fasta,1.0,main_w3_handler1,2894607,15339993,False,,913006,bed,9479522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581498}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:39:11.952971,94854.0,9.0
,,2017-03-20 05:40:17.671783,slurm_normal,1489988424.0,0,16909,fasta,1.0,main_w4_handler0,2894607,15340003,False,,913006,bed,9479533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581597}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:40:26.560850,94854.0,4.0
,,2017-03-20 05:39:56.997721,slurm_normal,1489988403.0,0,52330665,fasta,1.0,main_w4_handler0,2894607,15340001,False,,913006,bed,9479530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581596}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:40:06.079953,94854.0,5.0
,,2017-03-20 05:40:40.101806,slurm_normal,1489988447.0,0,60561044,fasta,1.0,main_w4_handler0,2894607,15340009,False,,913006,bed,9479538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581692}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:40:48.598039,94854.0,4.0
,,2016-07-19 20:17:08.531270,slurm_normal,1468959568.0,0,835714844,fasta,1.0,main_w1_handler1,2259016,13447230,False,,18406,bed,7658844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7b391dec896363e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54c449bc486587346'}]",,"""false""","""false""","""false""","""false""",32.0,,30349066.0,1468959511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-07-19 20:19:34.737575,61935.0,57.0
,,2017-03-20 05:37:18.334288,slurm_normal,1489988268.0,0,137706654,fasta,1.0,main_w3_handler1,2894607,15339986,False,,913006,bed,9479513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581324}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:37:49.984586,94854.0,26.0
,,2017-03-20 05:36:49.359923,slurm_normal,1489988237.0,0,149291309,fasta,1.0,main_w3_handler1,2894607,15339979,False,,913006,bed,9479506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581205}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:37:20.581028,94854.0,25.0
,,2017-03-20 05:39:18.835382,slurm_normal,1489988368.0,0,79638800,fasta,1.0,main_w3_handler0,2894607,15339996,False,,913006,bed,9479525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581546}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:39:30.736077,94854.0,7.0
,,2017-03-20 05:37:00.790691,slurm_normal,1489988238.0,0,144037706,fasta,1.0,main_w3_handler0,2894607,15339982,False,,913006,bed,9479508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28581241}]","[{'src': 'hda', 'id': 28830960}]",,"""false""","""false""","""false""","""false""",32.0,,36716463.0,1489988225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-20 05:37:21.662147,94854.0,13.0
,,2016-07-18 23:49:05.596186,slurm_normal,1468885785.0,0,835714844,fasta,1.0,main_w2_handler0,2259016,13438661,False,,1171,bed,7650191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7b391dec896363e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b535e84d58a55918a0'}]",,"""false""","""false""","""false""","""false""",32.0,,30349066.0,1468885781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-07-18 23:49:49.587302,61935.0,4.0
