bigwigfiles,bigwigfiles1,bigwigfiles10,bigwigfiles10_filetype,bigwigfiles11,bigwigfiles11_filetype,bigwigfiles12,bigwigfiles12_filetype,bigwigfiles13,bigwigfiles13_filetype,bigwigfiles14,bigwigfiles14_filetype,bigwigfiles15,bigwigfiles15_filetype,bigwigfiles16,bigwigfiles16_filetype,bigwigfiles17,bigwigfiles17_filetype,bigwigfiles18,bigwigfiles18_filetype,bigwigfiles19,bigwigfiles19_filetype,bigwigfiles1_filetype,bigwigfiles2,bigwigfiles20,bigwigfiles20_filetype,bigwigfiles21,bigwigfiles21_filetype,bigwigfiles22,bigwigfiles22_filetype,bigwigfiles23,bigwigfiles23_filetype,bigwigfiles24,bigwigfiles24_filetype,bigwigfiles25,bigwigfiles25_filetype,bigwigfiles26,bigwigfiles26_filetype,bigwigfiles27,bigwigfiles27_filetype,bigwigfiles28,bigwigfiles28_filetype,bigwigfiles29,bigwigfiles29_filetype,bigwigfiles2_filetype,bigwigfiles3,bigwigfiles3_filetype,bigwigfiles4,bigwigfiles4_filetype,bigwigfiles5,bigwigfiles5_filetype,bigwigfiles6,bigwigfiles6_filetype,bigwigfiles7,bigwigfiles7_filetype,bigwigfiles8,bigwigfiles8_filetype,bigwigfiles9,bigwigfiles9_filetype,bigwigfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.metagene,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.bigwigfiles.values,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.binSize,parameters.mode.distanceBetweenBins,parameters.mode.modeOpt,parameters.mode.region_file.values,parameters.outRawCounts,parameters.region,processor_count,region_file,region_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907,,,,,,,,,,,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,,,,,2016-10-10 09:32:12.357439,slurm_multi,1476092477.0,0,6.0,main_w4_handler2,2838493,14043365,False,,8260811,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e03d49cfa152886'}]","""true""","""""",32.0,3279.0,bed,,32713793,1476092455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 09:41:19.247891,38685,22.0
152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907,,,,,,,,,,,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,,,,,2016-10-10 09:38:57.695418,slurm_multi,1476093040.0,0,6.0,main_w3_handler2,2838493,14043404,False,,8260885,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5024f1321528153fb'}]","""true""","""""",32.0,397491.0,bed,,32713793,1476092970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 09:50:51.883724,38685,70.0
152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907,,,,,,,,,,,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,,,,,2016-10-10 10:30:16.042439,slurm_multi,1476096486.0,0,6.0,main_w3_handler2,2838493,14043888,False,,8261246,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,2500,0,bins,,"""true""","""""",32.0,,,,32713793,1476095779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 10:48:09.366870,38685,707.0
18761706,18761706,,,,,,,,,,,,,,,,,,,,,bigwig,19230072,,,,,,,,,,,,,,,,,,,,,bigwig,17888557.0,bigwig,18530596.0,bigwig,,,,,,,,,,,bigwig,,,,,2016-10-11 10:58:09.619016,slurm_multi,1476184801.0,0,6.0,main_w4_handler2,2830573,14052973,False,,8270771,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56be0853a03ef3848'}, {'src': 'hda', 'id': 'bbd44e69cb8906b556c5a32630a8e468'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fc54405d6ab786a7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a2793c3cd6211417'}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,5000,0,bins,,"""true""","""""",32.0,,,,33567217,1476184679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-11 11:20:03.265882,90867,122.0
12381689,12381689,11452489.0,bigwig,0.0,bigwig,0.0,bigwig,,,,,,,,,,,,,,,bigwig,11267065,,,,,,,,,,,,,,,,,,,,,bigwig,12182819.0,bigwig,0.0,bigwig,11015355.0,bigwig,11125710.0,bigwig,10214723.0,bigwig,12062464.0,bigwig,0.0,bigwig,bigwig,,,,,2016-10-10 18:42:32.163849,slurm_multi,1476125394.0,0,6.0,main_w4_handler2,2799745,14047251,False,,8264915,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d744fa2e8c04edc0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f76c8f82da7f8091'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b188f402a752bb67'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a3f15bad0409875c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b537bdf9924982ca43'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57443fa32255b6730'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e356c568d379bd4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e1019988f70fcc49'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55d26f10f1f2155bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54ff4acae89703189'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56636b531aca12c79'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5014386fa112c180d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33571690,1476125177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 18:49:57.616476,88896,217.0
12381689,12381689,11452489.0,bigwig,0.0,bigwig,0.0,bigwig,,,,,,,,,,,,,,,bigwig,11267065,,,,,,,,,,,,,,,,,,,,,bigwig,12182819.0,bigwig,0.0,bigwig,11015355.0,bigwig,11125710.0,bigwig,10214723.0,bigwig,12062464.0,bigwig,0.0,bigwig,bigwig,,,,,2016-10-10 19:25:50.679801,slurm_multi,1476130284.0,0,6.0,main_w3_handler2,2799745,14047753,False,,8265520,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d744fa2e8c04edc0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f76c8f82da7f8091'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b188f402a752bb67'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a3f15bad0409875c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b537bdf9924982ca43'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57443fa32255b6730'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e356c568d379bd4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e1019988f70fcc49'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55d26f10f1f2155bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54ff4acae89703189'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56636b531aca12c79'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5014386fa112c180d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,1000,0,bins,,"""false""","""""",32.0,,,,33571690,1476127961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 20:11:26.782189,88896,2323.0
40920321,40920321,0.0,bigwig,27508404.0,bigwig,38613033.0,bigwig,,,,,,,,,,,,,,,bigwig,37845268,,,,,,,,,,,,,,,,,,,,,bigwig,39649441.0,bigwig,39765379.0,bigwig,35125275.0,bigwig,25671941.0,bigwig,21927092.0,bigwig,21266631.0,bigwig,24015409.0,bigwig,bigwig,,,,,2016-10-11 12:16:32.131874,slurm_multi,1476188948.0,0,6.0,main_w4_handler2,2806818,14053731,False,,8271437,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e4510696b98d014'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55bfa6119596f08dc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59113d857b6361f67'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b1d969616e477881'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54fdd17473bf08be8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54e43db5b05b6cb21'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525d16306dc3ea5ab'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c62c085edbaf1cf0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aefa1909a52f869c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cf11063b81d1e208'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e15e92980954ac2c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a08c60f4334b0dcf'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33600324,1476188742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-11 12:29:10.455696,89286,206.0
40920321,40920321,,,,,,,,,,,,,,,,,,,,,bigwig,37845268,,,,,,,,,,,,,,,,,,,,,bigwig,39649441.0,bigwig,39765379.0,bigwig,35125275.0,bigwig,38613033.0,bigwig,,,,,,,bigwig,,,,,2016-10-11 12:43:55.876145,slurm_multi,1476190147.0,0,6.0,main_w3_handler2,2806818,14054060,False,,8271650,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e4510696b98d014'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55bfa6119596f08dc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59113d857b6361f67'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b1d969616e477881'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54fdd17473bf08be8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a08c60f4334b0dcf'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33600324,1476190027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-11 12:49:10.920494,89286,120.0
315900191,315900191,,,,,,,,,,,,,,,,,,,,,bigwig,111479873,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-11 17:26:09.432277,slurm_multi,1476207081.0,0,6.0,main_w4_handler2,2833926,14056436,False,,8273815,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568371f5b6bcd2593'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53ef7c32faef93a5b'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""true""","""chrX""",32.0,,,,31606687,1476207061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-11 17:31:25.264880,85504,20.0
315900191,315900191,,,,,,,,,,,,,,,,,,,,,bigwig,111479873,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-11 17:35:00.324256,slurm_multi,1476207553.0,0,6.0,main_w4_handler2,2833926,14056502,False,,8273865,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568371f5b6bcd2593'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53ef7c32faef93a5b'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1000,0,bins,,"""true""","""chrX""",32.0,,,,31606687,1476207530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-11 17:39:14.437980,85504,23.0
315900191,315900191,,,,,,,,,,,,,,,,,,,,,bigwig,111479873,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-11 17:47:37.908520,slurm_multi,1476208301.0,0,6.0,main_w4_handler2,2833926,14056568,False,,8273968,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568371f5b6bcd2593'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53ef7c32faef93a5b'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5269ff686160d0a62'}]","""true""","""chrX""",32.0,2828664.0,bed,,31606687,1476208285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-11 17:51:43.228036,85504,16.0
8928325,8928325,,,,,,,,,,,,,,,,,,,,,bigwig,8893208,,,,,,,,,,,,,,,,,,,,,bigwig,8911558.0,bigwig,8924148.0,bigwig,8740459.0,bigwig,8725880.0,bigwig,8709029.0,bigwig,8719276.0,bigwig,,,bigwig,,,,,2017-03-31 12:44:35.394054,slurm_multi,1491029495.0,0,6.0,main_w4_handler2,3052275,15445218,False,,9584558,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 28986559}, {'src': 'hda', 'id': 28986560}, {'src': 'hda', 'id': 28998853}, {'src': 'hda', 'id': 28998854}, {'src': 'hda', 'id': 28998869}, {'src': 'hda', 'id': 28998872}, {'src': 'hda', 'id': 28998882}, {'src': 'hda', 'id': 28998884}]","""/galaxy-repl/main/files/018/104/dataset_18104818.dat""","""SC5314 A22""",0,1000,0,bins,,"""true""","""""",32.0,,,,36977659,1491029475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2017-04-01 06:51:39.547688,77683,20.0
8928325,8928325,,,,,,,,,,,,,,,,,,,,,bigwig,8893208,,,,,,,,,,,,,,,,,,,,,bigwig,8911558.0,bigwig,8924148.0,bigwig,8740459.0,bigwig,8725880.0,bigwig,8709029.0,bigwig,8719276.0,bigwig,,,bigwig,,,,,2017-04-03 08:26:44.346199,slurm_multi,1491209759.0,0,6.0,main_w3_handler2,3052275,15468953,False,,9598897,slurm,,132111800.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 28986559}, {'src': 'hda', 'id': 28986560}, {'src': 'hda', 'id': 28998853}, {'src': 'hda', 'id': 28998854}, {'src': 'hda', 'id': 28998869}, {'src': 'hda', 'id': 28998872}, {'src': 'hda', 'id': 28998882}, {'src': 'hda', 'id': 28998884}]","""/galaxy-repl/main/files/018/104/dataset_18104818.dat""","""SC5314 A22""",0,1000,0,bins,,"""true""","""""",32.0,,,,36977659,1491209736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2017-04-03 08:56:01.019287,77683,23.0
