count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.__current_case__,parameters.alignment.ucl,parameters.chimealns,parameters.chromInfo,parameters.chunks,parameters.dbkey,parameters.dereplicate,parameters.dn,parameters.fasta.values,parameters.idsmoothwindow,parameters.maxlen,parameters.maxp,parameters.minchunk,parameters.mindiv,parameters.minh,parameters.minlen,parameters.skipgaps,parameters.skipgaps2,parameters.template.__current_case__,parameters.template.reference.values,parameters.template.source,parameters.xa,parameters.xn,processor_count,reference,reference_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-18 10:34:57.604510,slurm_normal,1508323320.0,0,12906,fasta,,1.0,main_w3_handler1,3290680,17129817,False,,11186362,slurm,,132112168.0,corral-repl,,"""e53f5972b3ef11e7b0d4005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735374}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508323315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 10:42:03.515527,72172.0,5.0
,,2017-10-18 11:00:51.874766,slurm_normal,1508328201.0,0,3143584,fasta,,1.0,main_w3_handler0,3290713,17129957,False,,11187104,slurm,,132112168.0,corral-repl,,"""84f910aeb3f311e7a7ee005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735674}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508328126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 12:03:30.144860,72172.0,75.0
,,2017-10-18 11:10:54.519714,slurm_normal,1508329679.0,0,3116575,fasta,,1.0,main_w3_handler0,3290727,17130032,False,,11187317,slurm,,132112168.0,corral-repl,,"""d119ac0eb3f411e7b62c005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735873}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508329619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 12:28:02.093479,72172.0,60.0
,,2017-10-18 11:18:50.802699,slurm_normal,1508331389.0,0,3991731,fasta,,1.0,main_w3_handler1,3290737,17130128,False,,11187617,slurm,,132112168.0,corral-repl,,"""17c50198b3f611e7a306005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31736102}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508331293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 12:56:39.347369,72172.0,96.0
,,2017-10-18 10:55:00.846735,slurm_normal,1508329414.0,0,6615691,fasta,,1.0,main_w3_handler0,3290715,17129928,False,,11187256,slurm,,132112168.0,corral-repl,,"""8c7db592b3f211e78b96005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735595}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508329196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 12:23:37.783554,72172.0,218.0
,,2017-10-18 11:02:42.633018,slurm_normal,1508329280.0,0,3913997,fasta,,1.0,main_w4_handler1,3290714,17129979,False,,11187250,slurm,,132112168.0,corral-repl,,"""b187f64eb3f311e7a400005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735724}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508329155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 12:21:24.102558,72172.0,125.0
,,2017-10-18 11:11:23.518180,slurm_normal,1508330599.0,0,490453,fasta,,1.0,main_w4_handler0,3290726,17130044,False,,11187499,slurm,,132112168.0,corral-repl,,"""f98160ecb3f411e7a761005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735911}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508330592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 12:43:29.859480,72172.0,7.0
,,2017-10-18 11:20:46.181854,slurm_normal,1508332030.0,0,4944303,fasta,,1.0,main_w4_handler0,3290738,17130152,False,,11187724,slurm,,132112168.0,corral-repl,,"""46a276bcb3f611e79573005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31736156}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508331867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 13:07:24.861359,72172.0,163.0
,,2017-10-18 11:12:38.034425,slurm_normal,1508332406.0,0,3380178,fasta,,1.0,main_w3_handler1,3290725,17130060,False,,11187826,slurm,,132112168.0,corral-repl,,"""334a5806b3f511e79332005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31735956}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508332343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 13:13:39.243462,72172.0,63.0
,,2017-10-18 11:14:42.457814,slurm_normal,1508333494.0,0,3232137,fasta,,1.0,main_w4_handler0,3290723,17130091,False,,11188157,slurm,,132112168.0,corral-repl,,"""5c55f430b3f511e7b7db005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31736018}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508333417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-18 13:31:54.933210,72172.0,77.0
,,2018-03-03 13:51:34.387199,slurm_normal,1520153206.0,0,84559260,fasta,7680.0,1.0,main_w3_handler0,3449732,18591644,False,,12686388,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""false""","""1.4""","[{'src': 'hda', 'id': 34175562}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44295365.0,1520085102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-04 08:46:49.322325,105866.0,68104.0
,,2017-10-19 11:05:51.439527,slurm_normal,1508417315.0,0,5741638,fasta,,1.0,main_w3_handler1,3292286,17143935,False,,11202236,slurm,,132112168.0,corral-repl,,"""534dfe1eb4bd11e797a3005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756391}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508417092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 12:48:41.707695,72172.0,223.0
,,2017-10-19 11:09:25.740615,slurm_normal,1508420301.0,0,4282604,fasta,,1.0,main_w4_handler1,3292282,17144004,False,,11202755,slurm,,132112168.0,corral-repl,,"""d5c2582cb4bd11e79d1a005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756540}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508420170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 13:38:40.421596,72172.0,131.0
,,2017-10-19 11:04:26.787385,slurm_normal,1508414942.0,0,4213996,fasta,,1.0,main_w3_handler1,3292287,17143906,False,,11202007,slurm,,132112168.0,corral-repl,,"""14431d08b4bd11e79a30005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756299}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508414816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 12:09:07.619135,72172.0,126.0
,,2017-10-19 11:06:40.054695,slurm_normal,1508418217.0,0,3850646,fasta,,1.0,main_w3_handler1,3292285,17143952,False,,11202389,slurm,,132112168.0,corral-repl,,"""861ea12cb4bd11e79578005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756435}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508418105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 13:03:40.560928,72172.0,112.0
,,2017-10-19 11:08:30.827158,slurm_normal,1508418724.0,0,3198373,fasta,,1.0,main_w3_handler1,3292283,17143969,False,,11202478,slurm,,132112168.0,corral-repl,,"""b02d85beb4bd11e79578005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756481}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508418666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 13:12:06.675499,72172.0,58.0
,,2017-10-19 11:10:10.789435,slurm_normal,1508420515.0,0,659978,fasta,,1.0,main_w3_handler0,3292281,17144018,False,,11202819,slurm,,132112168.0,corral-repl,,"""04b60eb2b4be11e797a3005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756578}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508420488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 13:42:08.987618,72172.0,27.0
,,2017-10-19 11:14:46.384241,slurm_normal,1508421569.0,0,2293685,fasta,,1.0,main_w3_handler0,3292278,17144073,False,,11203005,slurm,,132112168.0,corral-repl,,"""98c4c4c2b4be11e78282005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756718}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508421406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 13:59:42.232771,72172.0,163.0
,,2017-10-19 11:12:57.250585,slurm_normal,1508421752.0,0,3274618,fasta,,1.0,main_w4_handler1,3292277,17144055,False,,11203051,slurm,,132112168.0,corral-repl,,"""65f903f0b4be11e7a902005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756670}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508421675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 14:02:41.787189,72172.0,77.0
,,2017-10-19 11:11:20.518244,slurm_normal,1508423604.0,0,4124688,fasta,,1.0,main_w4_handler1,3292280,17144036,False,,11203324,slurm,,132112168.0,corral-repl,,"""354207deb4be11e7b49b005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31756626}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508423498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-19 14:33:33.459429,72172.0,106.0
8922718.0,mothur.count_table,2017-10-20 09:25:29.787183,slurm_normal,1508506884.0,0,148240622,fasta,,1.0,main_w3_handler1,3288291,17152765,False,,11211000,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31771518}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,41327851.0,1508491543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-20 13:41:28.275525,113697.0,15341.0
8922718.0,mothur.count_table,2017-10-21 02:59:21.661199,slurm_normal,1508570505.0,0,148240622,fasta,,1.0,main_w4_handler1,3288291,17160986,False,,11219896,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31785103}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,41433328.0,1508555587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-21 07:22:04.115490,113697.0,14918.0
,,2017-10-23 06:28:19.926878,slurm_normal,1508743682.0,0,3697420,fasta,,1.0,main_w3_handler1,3295920,17172185,False,,11232566,slurm,,132112168.0,corral-repl,,"""55dd8752b7bb11e7b2d7005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808410}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508743596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 07:28:05.847565,72172.0,86.0
,,2017-10-23 06:34:10.389808,slurm_normal,1508743778.0,0,3299168,fasta,,1.0,main_w3_handler0,3295925,17172245,False,,11232586,slurm,,132112168.0,corral-repl,,"""22584ef2b7bc11e78d9e005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808547}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508743705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 07:29:40.796368,72172.0,73.0
,,2017-10-23 06:30:38.571917,slurm_normal,1508745482.0,0,4842852,fasta,,1.0,main_w3_handler0,3295922,17172215,False,,11232797,slurm,,132112168.0,corral-repl,,"""a9f0c052b7bb11e7b2d7005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808479}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508745337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 07:58:03.683794,72172.0,145.0
,,2017-10-23 06:25:12.315853,slurm_normal,1508743460.0,0,2644996,fasta,,1.0,main_w4_handler1,3295918,17172161,False,,11232540,slurm,,132112168.0,corral-repl,,"""e848990cb7ba11e78824005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808342}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508743403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 07:24:24.397500,72172.0,57.0
,,2017-10-23 06:47:07.608358,slurm_normal,1508750063.0,0,4128230,fasta,,1.0,main_w3_handler0,3295937,17172338,False,,11233305,slurm,,132112168.0,corral-repl,,"""f2552ae8b7bd11e7a5a1005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808797}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508749963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:14:25.862912,72172.0,100.0
,,2017-10-23 06:42:02.871739,slurm_normal,1508749885.0,0,4226957,fasta,,1.0,main_w3_handler1,3295930,17172291,False,,11233294,slurm,,132112168.0,corral-repl,,"""42b852d6b7bd11e78745005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808681}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508749776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:11:29.634829,72172.0,109.0
,,2017-10-23 06:37:51.884657,slurm_normal,1508748546.0,0,3172975,fasta,,1.0,main_w3_handler0,3295926,17172266,False,,11233107,slurm,,132112168.0,corral-repl,,"""ac4f9570b7bc11e78d9e005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808609}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508748478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 08:49:07.981179,72172.0,68.0
,,2017-10-23 06:50:33.322759,slurm_normal,1508749739.0,0,897029,fasta,,1.0,main_w3_handler1,3295940,17172367,False,,11233281,slurm,,132112168.0,corral-repl,,"""717cbb06b7be11e78355005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808871}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508749726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:09:04.956244,72172.0,13.0
,,2017-10-23 06:44:34.839664,slurm_normal,1508749927.0,0,197210,fasta,,1.0,main_w4_handler0,3295933,17172311,False,,11233299,slurm,,132112168.0,corral-repl,,"""923cdc46b7bd11e7bf17005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808735}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508749922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:12:08.827853,72172.0,5.0
,,2017-10-23 07:05:06.976091,slurm_normal,1508750889.0,0,2502,fasta,,1.0,main_w3_handler1,3295959,17172462,False,,11233370,slurm,,132112168.0,corral-repl,,"""782a8d32b7c011e7807d005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809120}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508750884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:28:14.601412,72172.0,5.0
,,2017-10-23 06:52:10.989965,slurm_normal,1508751177.0,0,909005,fasta,,1.0,main_w3_handler0,3295945,17172387,False,,11233418,slurm,,132112168.0,corral-repl,,"""a4b17836b7be11e790e2005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31808922}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508751164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:32:59.180577,72172.0,13.0
,,2017-10-23 07:02:04.086607,slurm_normal,1508752205.0,0,3694519,fasta,,1.0,main_w4_handler0,3295958,17172436,False,,11233510,slurm,,132112168.0,corral-repl,,"""0e14f2b6b7c011e7a63b005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809056}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508752110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 09:50:06.917767,72172.0,95.0
,,2017-10-23 07:11:07.383239,slurm_normal,1508754545.0,0,4371458,fasta,,1.0,main_w3_handler1,3295965,17172529,False,,11233880,slurm,,132112168.0,corral-repl,,"""43e1ae2eb7c111e78d9e005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809280}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508754443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 10:29:12.040710,72172.0,102.0
,,2017-10-23 07:09:17.955986,slurm_normal,1508755102.0,0,3512734,fasta,,1.0,main_w3_handler1,3295960,17172501,False,,11234003,slurm,,132112168.0,corral-repl,,"""0fe31de2b7c111e7b1da005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809218}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508755013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 10:38:27.469935,72172.0,89.0
,,2017-10-23 07:18:46.328804,slurm_normal,1508754647.0,0,1419260,fasta,,1.0,main_w3_handler1,3295970,17172648,False,,11233917,slurm,,132112168.0,corral-repl,,"""638b970cb7c211e78d9e005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809571}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508754622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 10:30:50.412020,72172.0,25.0
