chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.rank_bound,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-01-06 10:30:55.599023,rodeo_normal,1420540286.0,0,1.0,main_w2_handler1,2162593,8503686,False,,74385748,taxonomy,699495.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18137893,,"""4""",2.0,,20297065.0,1420540278.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 10:31:29.968142,57823.0,8.0
,,2015-01-06 11:18:11.520014,rodeo_normal,1420543110.0,0,1.0,main_w1_handler1,2145193,8503818,False,,55653788,taxonomy,699730.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18137984,,"""22""",2.0,,19968639.0,1420543102.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 11:18:33.648740,57152.0,8.0
,,2015-01-06 11:21:05.632356,rodeo_normal,1420543294.0,0,1.0,main_w1_handler0,2145193,8503830,False,,55653788,taxonomy,699749.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18137984,,"""0""",2.0,,19968639.0,1420543285.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 11:21:37.048582,57152.0,9.0
,,2015-01-06 10:59:45.762213,rodeo_normal,1420542012.0,0,1.0,main_w2_handler1,2165271,8503773,False,,63248530,taxonomy,699646.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18137970,,"""0""",2.0,,20350303.0,1420542002.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 11:00:16.044280,57910.0,10.0
,,2015-01-06 11:16:09.557013,rodeo_normal,1420542997.0,0,1.0,main_w1_handler1,2145193,8503814,False,,55653788,taxonomy,699720.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18137984,,"""23""",2.0,,19968639.0,1420542989.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 11:16:40.219814,57152.0,8.0
,,2015-01-06 12:02:07.636127,rodeo_normal,1420545758.0,0,1.0,main_w2_handler0,2165277,8504036,False,,35271451,taxonomy,700021.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18138198,,"""4""",2.0,,20350347.0,1420545747.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 12:02:40.716080,57911.0,11.0
,,2015-01-06 12:19:35.668904,rodeo_normal,1420548187.0,0,1.0,main_w2_handler0,2165269,8504122,False,,118987321,taxonomy,700469.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18138424,,"""4""",2.0,,20350297.0,1420548171.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 12:43:09.965577,57909.0,16.0
,,2015-01-06 13:27:48.663762,rodeo_normal,1420552415.0,0,1.0,main_w2_handler0,2165564,8504550,False,,19702266,taxonomy,2422648.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139254,,"""0""",32.0,,17465514.0,1420552410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 13:53:38.275826,51253.0,5.0
,,2015-01-06 13:28:22.364345,rodeo_normal,1420552963.0,0,1.0,main_w1_handler0,2165564,8504554,False,,7674064,taxonomy,701136.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139258,,"""0""",2.0,,17465514.0,1420552957.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 14:02:47.928103,51253.0,6.0
,,2015-01-06 13:14:08.283742,rodeo_normal,1420555330.0,0,1.0,main_w2_handler0,2165498,8504477,False,,152297581,taxonomy,701462.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139075,,"""0""",2.0,,17465514.0,1420555315.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 14:42:14.198940,51253.0,15.0
,,2015-01-06 13:28:48.435589,rodeo_normal,1420556289.0,0,1.0,main_w2_handler1,2165581,8504558,False,,149119181,taxonomy,701593.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139262,,"""0""",2.0,,17465514.0,1420556269.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 14:58:11.690966,51253.0,20.0
,,2015-01-06 15:10:27.346000,rodeo_normal,1420557858.0,0,1.0,main_w2_handler1,2165660,8505004,False,,47149,taxonomy,701797.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139972,,"""0""",2.0,,20355686.0,1420557853.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 15:24:22.575911,51253.0,5.0
,,2015-01-06 15:10:02.569198,rodeo_normal,1420557846.0,0,1.0,main_w2_handler0,2165660,8504999,False,,70202,taxonomy,701791.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139965,,"""0""",2.0,,20355686.0,1420557844.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 15:24:10.196689,51253.0,2.0
,,2015-01-08 11:47:26.710539,rodeo_normal,1420718515.0,0,1.0,main_w1_handler0,2165668,8515214,False,,70865,taxonomy,2435352.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18158060,,"""0""",32.0,,20361822.0,1420718513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-08 12:01:57.711392,51253.0,2.0
,,2015-01-06 15:10:57.880618,rodeo_normal,1420557943.0,0,1.0,main_w1_handler1,2165668,8505008,False,,116781,taxonomy,701815.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139975,,"""0""",2.0,,20355686.0,1420557939.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 15:25:48.209585,51253.0,4.0
,,2015-01-06 15:11:17.222165,rodeo_normal,1420558065.0,0,1.0,main_w2_handler1,2165668,8505013,False,,66750,taxonomy,701825.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139980,,"""0""",2.0,,20355686.0,1420558061.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 15:27:48.212306,51253.0,4.0
,,2015-01-06 13:29:09.423373,rodeo_normal,1420559444.0,0,1.0,main_w2_handler1,2165581,8504563,False,,52060033,taxonomy,701989.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18139266,,"""0""",2.0,,17465514.0,1420559435.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 15:50:47.273468,51253.0,9.0
,,2015-01-06 15:46:21.453682,rodeo_normal,1420559712.0,0,1.0,main_w2_handler1,2165720,8505180,False,,611,taxonomy,702032.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140290,,"""0""",2.0,,20355686.0,1420559710.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 15:55:16.502705,51253.0,2.0
,,2015-01-06 16:18:24.667628,rodeo_normal,1420562351.0,0,1.0,main_w2_handler0,2165743,8505332,False,,5983367,taxonomy,702355.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140510,,"""0""",2.0,,20355686.0,1420562346.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 16:39:13.964228,51253.0,5.0
,,2015-01-06 16:24:16.625456,rodeo_normal,1420562372.0,0,1.0,main_w2_handler1,2165768,8505360,False,,152959,taxonomy,2423635.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140542,,"""0""",32.0,,20355686.0,1420562370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 16:39:34.198347,51253.0,2.0
,,2015-01-06 16:16:55.574895,rodeo_normal,1420562342.0,0,1.0,main_w2_handler1,2165743,8505317,False,,41586740,taxonomy,702353.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140495,,"""0""",2.0,,20355686.0,1420562334.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 16:39:05.305586,51253.0,8.0
,,2015-01-06 16:17:19.227206,rodeo_normal,1420562204.0,0,1.0,main_w2_handler1,2165743,8505321,False,,18140240,taxonomy,2423611.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140499,,"""0""",32.0,,20355686.0,1420562200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 16:36:46.343952,51253.0,4.0
,,2015-01-06 16:18:04.890774,rodeo_normal,1420562952.0,0,1.0,main_w2_handler1,2165743,8505329,False,,16348274,taxonomy,2423712.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140505,,"""0""",32.0,,20355686.0,1420562948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 16:49:14.328607,51253.0,4.0
,,2015-01-06 16:24:32.299186,rodeo_normal,1420562842.0,0,1.0,main_w2_handler1,2165768,8505366,False,,33401,taxonomy,702453.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140547,,"""0""",2.0,,20355686.0,1420562839.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 16:47:24.887977,51253.0,3.0
,,2015-01-06 17:20:47.756812,rodeo_normal,1420568361.0,0,1.0,main_w1_handler1,2165837,8505708,False,,3353991,taxonomy,703219.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140927,,"""0""",2.0,,20355686.0,1420568358.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 18:19:25.656172,51253.0,3.0
,,2015-01-06 17:19:56.181383,rodeo_normal,1420568467.0,0,1.0,main_w1_handler0,2165837,8505699,False,,107532440,taxonomy,703238.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140918,,"""0""",2.0,,20355686.0,1420568454.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 18:21:11.256268,51253.0,13.0
,,2015-01-06 17:20:30.365024,rodeo_normal,1420567989.0,0,1.0,main_w1_handler1,2165837,8505705,False,,33919792,taxonomy,703148.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140924,,"""0""",2.0,,20355686.0,1420567979.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 18:13:14.862825,51253.0,10.0
,,2015-01-06 17:21:05.622087,rodeo_normal,1420568720.0,0,1.0,main_w1_handler0,2165837,8505712,False,,1690696,taxonomy,703258.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18140931,,"""0""",2.0,,20355686.0,1420568715.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-06 18:25:23.732395,51253.0,5.0
,,2015-01-07 03:53:54.726538,rodeo_normal,1420603571.0,0,1.0,main_w1_handler0,1454609,8507646,False,,66739788,taxonomy,706019.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18144034,,"""4""",2.0,,20353816.0,1420603562.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-07 04:06:15.243130,35000.0,9.0
,,2014-10-29 20:51:53.384521,rodeo_normal,1414877979.0,0,1.0,main_w1_handler0,2101590,8065784,False,,274384,taxonomy,109716.rodeo,slurm,,16332532.0,corral-repl,,"""56fad9fa5fad11e482f4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17371011,,"""0""",2.0,,17334009.0,1414877974.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-01 21:39:41.738370,48848.0,5.0
,,2014-10-29 20:51:54.038554,rodeo_normal,1414879403.0,0,1.0,main_w2_handler0,2101590,8065785,False,,295099,taxonomy,109775.rodeo,slurm,,16332532.0,corral-repl,,"""56fad9fa5fad11e482f4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17371012,,"""0""",2.0,,17334009.0,1414879400.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-01 22:03:25.831295,48848.0,3.0
,,2015-01-07 08:04:53.511026,rodeo_normal,1420617918.0,0,1.0,main_w2_handler0,2165277,8508121,False,,144314,taxonomy,2426992.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18138324,,"""4""",32.0,,20367920.0,1420617914.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-07 08:05:19.370851,57911.0,4.0
,,2015-01-07 08:47:34.844711,rodeo_normal,1420620481.0,0,1.0,main_w2_handler0,2165277,8508230,False,,58571986,taxonomy,2427133.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18145734,,"""4""",32.0,,20367920.0,1420620475.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-07 08:48:07.534708,57911.0,6.0
,,2015-01-07 09:11:55.843002,rodeo_normal,1420621938.0,0,1.0,main_w2_handler1,2165271,8508369,False,,21440061,taxonomy,2427288.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18145928,,"""22""",32.0,,20367896.0,1420621933.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-07 09:12:19.488296,57910.0,5.0
,,2015-01-09 19:18:07.331095,rodeo_normal,1420831112.0,0,1.0,main_w1_handler1,2112263,8522923,False,,50866947,taxonomy,729933.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18170465,,"""4""",2.0,,20416758.0,1420831103.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-09 19:18:35.602231,34995.0,9.0
,,2014-11-03 02:47:00.708507,rodeo_normal,1414982835.0,0,1.0,main_w1_handler0,2105021,8087423,False,,4137416,taxonomy,112869.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17405957,,"""0""",2.0,,18123400.0,1414982832.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-03 02:47:18.725573,55317.0,3.0
,,2015-01-10 14:31:37.706742,rodeo_normal,1420900323.0,0,1.0,main_w2_handler1,2165277,8525536,False,,44987902,taxonomy,2447881.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18174598,,"""4""",32.0,,20410021.0,1420900315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-01-10 14:32:04.490204,57911.0,8.0
,,2014-11-03 12:58:25.239600,rodeo_normal,1415019518.0,0,1.0,main_w2_handler0,2105021,8089643,False,,497430,taxonomy,114773.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17409880,,"""0""",2.0,,18142308.0,1415019515.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-03 12:58:40.871288,55317.0,3.0
,,2014-10-29 20:51:55.628150,rodeo_normal,1414897581.0,0,1.0,main_w2_handler1,2101590,8065787,False,,56204283,taxonomy,110255.rodeo,slurm,,16332532.0,corral-repl,,"""56fad9fa5fad11e482f4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17371014,,"""0""",2.0,,17334009.0,1414897563.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-02 03:06:25.919270,48848.0,18.0
,,2014-11-04 17:55:51.571241,rodeo_normal,1415131885.0,0,1.0,main_w1_handler1,2106173,8101389,False,,961278745,taxonomy,124612.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426829,,"""5""",2.0,,18182642.0,1415131816.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 20:11:44.363007,55387.0,69.0
,,2014-11-04 17:29:43.866896,rodeo_normal,1415135378.0,0,1.0,main_w2_handler1,2106168,8101160,False,,1274122425,taxonomy,125348.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426436,,"""5""",2.0,,18182551.0,1415135265.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 21:09:43.010643,55382.0,113.0
,,2014-11-04 17:35:05.618109,rodeo_normal,1415129292.0,0,1.0,main_w1_handler0,2106161,8101237,False,,1274122426,taxonomy,124223.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426606,,"""5""",2.0,,18182481.0,1415129212.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:28:20.149207,55376.0,80.0
,,2014-11-04 17:30:14.588738,rodeo_normal,1415129050.0,0,1.0,main_w1_handler0,2106142,8101174,False,,1274122425,taxonomy,124184.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426449,,"""5""",2.0,,18181828.0,1415128959.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:24:21.467549,55371.0,91.0
,,2014-11-04 17:29:42.191000,rodeo_normal,1415125970.0,0,1.0,main_w2_handler0,2106162,8101155,False,,419650078,taxonomy,123938.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426440,,"""5""",2.0,,18182485.0,1415125940.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 18:33:02.615193,55377.0,30.0
,,2014-11-04 17:29:46.122785,rodeo_normal,1415128651.0,0,1.0,main_w1_handler1,2106145,8101163,False,,1280845598,taxonomy,124131.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426428,,"""5""",2.0,,18181863.0,1415128570.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:17:37.377997,55372.0,81.0
,,2014-11-04 17:34:38.803067,rodeo_normal,1415127601.0,0,1.0,main_w1_handler0,2106262,8101231,False,,1274122425,taxonomy,124067.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426603,,"""5""",2.0,,18183575.0,1415127505.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:00:07.285004,55391.0,96.0
,,2014-11-04 17:29:41.575692,rodeo_normal,1415124537.0,0,1.0,main_w2_handler1,2106167,8101154,False,,1274122426,taxonomy,123851.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426434,,"""5""",2.0,,18255165.0,1415124454.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 18:09:01.745440,55381.0,83.0
,,2014-11-04 17:30:01.464739,rodeo_normal,1415130659.0,0,1.0,main_w1_handler0,2106152,8101169,False,,1280845599,taxonomy,124365.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426523,,"""5""",2.0,,18251260.0,1415130564.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:51:04.261155,55374.0,95.0
,,2014-11-04 19:15:05.132323,rodeo_normal,1415131820.0,0,1.0,main_w1_handler0,2106174,8101940,False,,1280845599,taxonomy,124597.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17427436,,"""5""",2.0,,18182682.0,1415131735.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 20:10:26.488399,55388.0,85.0
,,2014-11-04 17:29:47.058276,rodeo_normal,1415126054.0,0,1.0,main_w2_handler0,2106165,8101164,False,,1274122425,taxonomy,123940.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426445,,"""5""",2.0,,18182530.0,1415125968.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 18:34:28.509664,55379.0,86.0
,,2014-11-04 17:28:40.943459,rodeo_normal,1415125626.0,0,1.0,main_w2_handler0,2106211,8101144,False,,1274122426,taxonomy,123933.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426426,,"""7""",2.0,,17893906.0,1415125532.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 18:27:19.286695,39573.0,94.0
,,2014-11-04 17:29:45.724746,rodeo_normal,1415128498.0,0,1.0,main_w2_handler0,2106169,8101161,False,,1294291945,taxonomy,124126.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426438,,"""5""",2.0,,18182573.0,1415128417.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:15:09.461353,55383.0,81.0
,,2014-11-04 17:29:43.422622,rodeo_normal,1415129478.0,0,1.0,main_w2_handler0,2106166,8101159,False,,1267399252,taxonomy,124246.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426432,,"""5""",2.0,,18182543.0,1415129376.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:31:24.854228,55380.0,102.0
,,2014-11-04 17:29:41.065993,rodeo_normal,1415128326.0,0,1.0,main_w2_handler1,2106177,8101153,False,,235101358,taxonomy,124117.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426425,,"""5""",2.0,,18252182.0,1415128310.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:12:11.513647,55389.0,16.0
,,2014-11-04 17:29:42.254206,rodeo_normal,1415129139.0,0,1.0,main_w1_handler1,2106163,8101156,False,,1274122425,taxonomy,124203.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426431,,"""5""",2.0,,17833643.0,1415129057.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:25:46.249017,31348.0,82.0
,,2014-11-04 19:32:09.214781,rodeo_normal,1415130902.0,0,1.0,main_w2_handler0,2106146,8102009,False,,1274122426,taxonomy,124424.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17426437,,"""5""",2.0,,18251111.0,1415130820.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 19:55:05.428216,55373.0,82.0
,,2014-11-04 19:38:44.460478,rodeo_normal,1415132624.0,0,1.0,main_w1_handler0,2106160,8102204,False,,1274122426,taxonomy,124734.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17427568,,"""5""",2.0,,18182465.0,1415132531.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-11-04 20:23:46.514078,55375.0,93.0
,,2014-10-01 04:39:02.934593,roundup_single,1412138357.0,0,1.0,main_w1_handler0,2071910,7907011,False,,20979146,taxonomy,1887045,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17106432,,"""10""",32.0,,17317530.0,1412138354.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-10-01 04:39:18.486863,53701.0,3.0
