chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fraction,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.invert,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-22 17:40:57.373130,roundup_single,1411407746.0,0.0,1.0,main_w1_handler1,2061894,7828378,False,,139046562,bam,275762,bed,1812867,slurm,,132112264.0,corral-repl,,"""9b0ade88427f11e48e8c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975358,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411407667.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 17:42:28.897203,35536.0,79.0
,,2015-04-14 21:30:20.269314,slurm_normal,1429047137.0,0.0,1.0,main_w2_handler0,2270418,9232291,False,,199226575,bam,217072,bed,3513471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",19289676,,,19289530,,"""False""","""False""","""True""","""""",32.0,,22324839,1429047044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-04-14 21:32:22.654080,34059.0,93.0
,,2015-11-17 17:05:31.859228,slurm_normal,1447780900.0,0.0,1.0,main_w2_handler0,2506556,10924728,False,,225997095,bam,705877,bed,5180344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029391,,,22036225,,"""False""","""False""","""True""","""""",32.0,,25601154,1447780821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:21:45.442126,70891.0,79.0
,,2014-09-25 14:25:21.185757,roundup_single,1411655268.0,0.0,1.0,main_w1_handler1,2064270,7858884,False,,420948931,bam,38138900,bed,1841436,slurm,,132112264.0,corral-repl,,"""c4211f0c44bf11e4a069005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""None""",17006718,,,17017527,,"""False""","""False""","""True""","""""",32.0,,17211612,1411655136.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-25 14:27:51.228920,46265.0,132.0
,,2015-07-22 13:59:34.868966,slurm_normal,1437574423.0,0.0,1.0,main_w2_handler1,2383854,9941746,False,,166236969,bam,63613,bed,4227290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20478587,,"""CYNAR_R1_combined.fastq""",20475767,,"""True""","""False""","""True""","""""",32.0,,24243558,1437574197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-22 14:14:02.739561,57021.0,226.0
,,2014-11-04 22:39:04.374338,rodeo_normal,1415150242.0,0.0,1.0,main_w2_handler0,2107697,8103625,False,,324780501,bam,275762,bed,126506.rodeo,slurm,,8059880.0,corral-repl,,"""6042cd36647311e48db0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17429575,,,17242983,,"""False""","""False""","""True""","""""",1.0,,18276343,1415150118.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 01:17:26.481106,35536.0,124.0
,,2015-11-18 04:16:03.496224,slurm_normal,1447820469.0,0.0,1.0,main_w1_handler1,2509219,10930508,False,,307275340,bam,35725007,bed,5185608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22043973,,,22043964,,"""False""","""False""","""True""","""""",32.0,,25601154,1447820335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-18 04:21:11.324072,70891.0,134.0
,,2015-08-07 22:25:03.481069,slurm_normal,1439040202.0,0.0,1.0,main_w1_handler2,2399747,10081447,False,,10246376401,bam,7974063,bed,4360062.roundup,slurm,,132112168.0,corral-repl,,"""24cfe6e43d5311e5b6e9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20717389,,,20697790,,"""False""","""False""","""True""","""""",32.0,,24396103,1439037627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-08 13:23:26.653047,4244.0,2575.0
,,2015-08-06 13:24:55.900013,slurm_normal,1438867838.0,0.0,1.0,main_w2_handler0,2371782,10072406,False,,1126179272,bam,18826,bed,4350447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20693476,,,20703180,,"""False""","""False""","""True""","""""",32.0,,24086329,1438867517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-06 13:30:40.775711,51408.0,321.0
,,2015-11-11 11:22:41.667553,slurm_normal,1447240990.0,0.0,1.0,main_w1_handler2,2500044,10875557,False,,49450,bam,52,bed,5128636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",21925193,,,21925192,,"""False""","""False""","""True""","""""",32.0,,26175954,1447240987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-11 11:23:12.690079,73005.0,3.0
,,2015-10-23 17:09:42.850075,slurm_normal,1445620857.0,0.0,1.0,main_w2_handler0,1372215,10702928,False,,1809170316,bam,61308,bed,4965754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",21697795,,,21666849,,"""False""","""False""","""True""","""""",32.0,,25851397,1445620215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-23 17:21:03.715593,32813.0,642.0
,,2015-12-17 13:10:22.655191,slurm_normal,1450388162.0,0.0,1.0,main_w1_handler0,2541300,11206807,False,,5905206895,bam,7974063,bed,5486962.roundup,slurm,,132112168.0,corral-repl,,"""86bed954a4bf11e59828005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22497269,,,22497301,,"""False""","""False""","""True""","""""",32.0,,26855599,1450384591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-12-17 21:36:07.439194,4244.0,3571.0
,,2015-10-28 12:04:41.433183,slurm_normal,1446036625.0,0.0,1.0,main_w1_handler1,2443369,10752733,False,,10130551144,bam,921494,bed,5012255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",21338827,,,21763610,,"""False""","""False""","""True""","""""",32.0,,25480936,1446033903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-28 12:50:29.065425,69611.0,2722.0
,,2014-09-25 12:06:25.996674,roundup_single,1411646926.0,0.0,1.0,main_w1_handler0,2064270,7858274,False,,420948931,bam,38138900,bed,1841010,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17006718,,,17017527,,"""False""","""False""","""True""","""""",32.0,,17211612,1411646795.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-25 12:08:48.097440,46265.0,131.0
,,2015-07-20 15:13:55.903378,slurm_normal,1437405301.0,0.0,1.0,main_w1_handler0,2382641,9917105,False,,79332647,bam,6640112,bed,4205027.roundup,slurm,,132112168.0,corral-repl,,"""e7863c1c2ef111e5a7ee005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",20433534,,,20434085,,"""False""","""False""","""True""","""""",32.0,,23538459,1437405289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 15:15:03.654477,64623.0,12.0
,,2014-09-22 17:51:27.642236,roundup_single,1411409867.0,0.0,1.0,main_w1_handler0,2061914,7828478,False,,111009181,bam,275762,bed,1813326,slurm,,132112264.0,corral-repl,,"""12e436ce428111e4b4e1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16976350,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411409811.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 18:17:52.216933,35536.0,56.0
,,2015-07-20 18:27:36.842330,slurm_normal,1437416936.0,0.0,1.0,main_w1_handler1,2382921,9919277,False,,107005034,bam,6640107,bed,4207151.roundup,slurm,,132112168.0,corral-repl,,"""fbea25ae2f0c11e5a714005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20437666,,,20437647,,"""False""","""False""","""True""","""""",32.0,,23538459,1437416924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 18:29:00.196127,64623.0,12.0
,,2016-01-05 21:49:22.267478,slurm_normal,1452030645.0,0.0,1.0,main_w2_handler1,2532596,11387245,False,,49956237,bam,72057,bed,5657499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",22489203,,,22751800,,"""True""","""False""","""True""","""""",32.0,,26669533,1452030590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-05 21:50:59.509032,61539.0,55.0
,,2015-11-17 07:08:54.056759,slurm_normal,1447744389.0,0.0,1.0,main_w1_handler1,2506556,10920636,False,,307275340,bam,34912875,bed,5175536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029394,,,22029277,,"""False""","""False""","""True""","""""",32.0,,25601154,1447744245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 07:13:12.364433,70891.0,144.0
,,2015-07-20 18:22:11.816289,slurm_normal,1437416587.0,0.0,1.0,main_w1_handler0,2382884,9919233,False,,101986747,bam,6640111,bed,4207111.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20437193,,,20437170,,"""False""","""False""","""True""","""""",32.0,,23538459,1437416576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 18:23:12.088948,64623.0,11.0
,,2015-11-19 14:17:38.975916,slurm_normal,1447942691.0,0.0,1.0,main_w2_handler1,2484383,10946696,False,,20469602,bam,312727,bed,5205399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""",21733527,,,22070780,,"""False""","""False""","""True""","""""",32.0,,26347821,1447942676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-19 14:18:14.827704,72092.0,15.0
,,2015-11-02 15:25:16.926559,slurm_normal,1446489084.0,0.0,1.0,main_w1_handler2,2490976,10796493,False,,14903241037,bam,129578759,bed,5052722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",21819092,,,21844435,,"""False""","""False""","""True""","""""",32.0,,24998923,1446482267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-02 18:31:33.211274,68077.0,6817.0
,,2015-05-28 16:19:44.790769,slurm_normal,1432842455.0,0.0,1.0,main_w2_handler1,2322593,9554902,False,,15140475761,bam,319,bed,3869130.roundup,slurm,,132112168.0,corral-repl,,"""553a8a40055511e5975f005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052271,,,19843199,,"""False""","""False""","""True""","""""",32.0,,23227992,1432836233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-28 19:49:05.715717,38047.0,6222.0
,,2014-09-22 18:04:37.965217,roundup_single,1411413441.0,0.0,1.0,main_w2_handler1,2061939,7828669,False,,205035977,bam,275762,bed,1814368,slurm,,132112264.0,corral-repl,,"""e9938318428211e481b6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975668,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411413330.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 19:17:22.966859,35536.0,111.0
,,2014-11-05 21:11:50.636258,rodeo_normal,1415236320.0,0.0,1.0,main_w2_handler1,2109029,8110420,False,,187463265,bam,275762,bed,1946152.roundup,slurm,,132112264.0,corral-repl,,"""5a2f5852653011e481aa005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17438990,,,17242983,,"""False""","""False""","""True""","""""",32.0,,18276343,1415236244.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-06 01:12:03.029614,35536.0,76.0
,,2015-09-14 11:21:26.350240,slurm_normal,1442229777.0,0.0,1.0,main_w2_handler0,1116312,10314527,False,,204525215,bam,1949195,bed,4599081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16019701,,,21103412,,"""False""","""False""","""True""","""-s""",32.0,,24744042,1442229707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-09-14 11:23:02.819074,21253.0,70.0
,,2015-09-29 09:25:46.370625,slurm_normal,1443520097.0,0.0,1.0,main_w2_handler0,2239404,10457534,False,,10224429706,bam,98445672,bed,4734756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",21304433,,,21319253,,"""False""","""False""","""True""","""""",32.0,,25414437,1443518762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-09-29 09:48:19.570723,51777.0,1335.0
,,2015-11-15 20:44:46.578817,slurm_normal,1447620527.0,0.0,1.0,main_w2_handler0,2507311,10909081,False,,924658179,bam,123235,bed,5162642.roundup,slurm,,132112168.0,corral-repl,,"""b37f4cde8bd911e5a884005056a52a46""","""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.51""",22007809,,,22012886,,"""False""","""False""","""False""","""""",32.0,,26108765,1447620322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-15 20:48:49.942001,23868.0,205.0
,,2015-08-25 13:14:56.897447,slurm_normal,1440551727.0,0.0,1.0,main_w1_handler0,2417487,10196160,False,,2659435663,bam,7974063,bed,4470972.roundup,slurm,,132112168.0,corral-repl,,"""47a3a5c64b2b11e593ac005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20900030,,,20893412,,"""False""","""False""","""True""","""""",32.0,,24453300,1440550381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-26 01:15:31.551652,4244.0,1346.0
,,2014-09-22 18:07:20.692568,roundup_single,1411419861.0,0.0,1.0,main_w1_handler0,2061949,7828999,False,,129920703,bam,275762,bed,1815632,slurm,,132112264.0,corral-repl,,"""4ac359c4428311e4a66f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975690,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411419789.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 21:04:23.478889,35536.0,72.0
,,2015-08-24 15:24:01.937249,slurm_normal,1440433805.0,0.0,1.0,main_w1_handler0,2248947,10189222,False,,6254639424,bam,5264563,bed,4458406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",19827590,,,20888743,,"""False""","""False""","""True""","""""",32.0,,23276933,1440429865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-24 16:30:22.096359,57381.0,3940.0
,,2015-07-20 17:04:40.139172,slurm_normal,1437411983.0,0.0,1.0,main_w2_handler0,2382808,9918415,False,,46754763,bam,6640112,bed,4206190.roundup,slurm,,132112168.0,corral-repl,,"""5a19f55c2f0111e5aa14005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20436238,,,20436183,,"""False""","""False""","""True""","""""",32.0,,23538459,1437411968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 17:06:34.319483,64623.0,15.0
,,2016-01-26 07:27:58.852884,slurm_normal,1453793659.0,0.0,1.0,main_w1_handler1,1372215,11604304,False,,1978704518,bam,61308,bed,5869359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",23039145,,,22925995,,"""False""","""False""","""True""","""""",32.0,,27460700,1453793288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-26 07:34:22.920730,32813.0,371.0
,,2015-11-26 09:23:47.744077,slurm_normal,1448529857.0,0.0,1.0,main_w2_handler0,2516052,11012944,False,,1149092,bam,272,bed,5271459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22171490,,,22125450,,"""False""","""False""","""True""","""""",32.0,,26447614,1448529851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-26 09:24:21.098537,74021.0,6.0
,,2015-07-20 17:04:26.838041,slurm_normal,1437411909.0,0.0,1.0,main_w1_handler1,2382808,9918408,False,,46754763,bam,6640107,bed,4206174.roundup,slurm,,132112168.0,corral-repl,,"""5a19f55c2f0111e5aa14005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20436238,,,20436180,,"""False""","""False""","""True""","""""",32.0,,23538459,1437411899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 17:05:12.185268,64623.0,10.0
,,2015-07-22 13:59:42.427452,slurm_normal,1437574557.0,0.0,1.0,main_w2_handler0,2383854,9941753,False,,19390586,bam,63613,bed,4227385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20478593,,"""KAMORA_R1_combined.fastq""",20475767,,"""True""","""False""","""True""","""""",32.0,,24243558,1437574528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-22 14:16:02.491757,57021.0,29.0
,,2014-11-06 17:27:34.760971,rodeo_normal,1415298703.0,0.0,1.0,main_w1_handler1,2110038,8115728,False,,422677161,bam,275762,bed,139757.rodeo,slurm,,16332532.0,corral-repl,,"""3014c9b265da11e4a259005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17449385,,,17242983,,"""False""","""False""","""True""","""""",2.0,,18276343,1415298460.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-06 18:31:49.342300,35536.0,243.0
,,2016-03-04 04:01:30.233624,slurm_normal,1457091269.0,0.0,1.0,main_w2_handler0,2620124,12016713,False,,2560496861,bam,7974063,bed,6248099.roundup,slurm,,132112168.0,corral-repl,,"""c62e0f98e1bd11e59746005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",23664434,,,23664457,,"""False""","""False""","""True""","""""",32.0,,26855599,1457089882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-03-04 11:34:33.324818,4244.0,1387.0
,,2014-11-05 22:54:39.226772,rodeo_normal,1415233820.0,0.0,1.0,main_w1_handler1,2109151,8111006,False,,294194262,bam,275762,bed,1945786.roundup,slurm,,132112264.0,corral-repl,,"""b739edb0653e11e4843c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17440587,,,17242983,,"""False""","""False""","""True""","""""",32.0,,18276343,1415233637.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-06 00:31:02.049217,35536.0,183.0
,,2014-09-19 17:35:58.140656,roundup_single,1411148222.0,0.0,1.0,main_w1_handler1,2059029,7819066,False,,91900772,bam,275762,bed,1803609,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16954043,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411148166.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-19 17:37:03.573387,35536.0,56.0
,,2015-08-14 20:29:06.489049,slurm_normal,1439584251.0,0.0,1.0,main_w1_handler2,2408985,10121630,False,,10104976,bam,832,bed,4394499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""""",20777978,,,20778326,,"""False""","""False""","""True""","""""",32.0,,24291770,1439584245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-14 20:30:53.315637,65657.0,6.0
,,2015-05-06 12:24:17.766634,slurm_normal,1430915084.0,0.0,1.0,main_w2_handler0,2295487,9408920,False,,3678134,bam,58292,bed,3739544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",19604614,,,19604623,,"""False""","""False""","""False""","""""",32.0,,22888676,1430915076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-06 12:24:46.578397,,8.0
,,2015-11-18 04:15:59.143971,slurm_normal,1447820623.0,0.0,1.0,main_w1_handler2,2509219,10930504,False,,360993541,bam,35725007,bed,5185609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22043970,,,22043964,,"""False""","""False""","""True""","""""",32.0,,25601154,1447820336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-18 04:23:46.927598,70891.0,287.0
,,2016-01-05 21:49:28.826412,slurm_normal,1452030714.0,0.0,1.0,main_w1_handler0,2532596,11387254,False,,58926058,bam,72057,bed,5657523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",22489208,,,22751800,,"""True""","""False""","""True""","""""",32.0,,26669533,1452030646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-05 21:51:56.169435,61539.0,68.0
