chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_23|input_bam,input_bams_23|input_bam_filetype,input_bams_24|input_bam,input_bams_24|input_bam_filetype,input_bams_25|input_bam,input_bams_25|input_bam_filetype,input_bams_26|input_bam,input_bams_26|input_bam_filetype,input_bams_27|input_bam,input_bams_27|input_bam_filetype,input_bams_28|input_bam,input_bams_28|input_bam_filetype,input_bams_29|input_bam,input_bams_29|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_30|input_bam,input_bams_30|input_bam_filetype,input_bams_31|input_bam,input_bams_31|input_bam_filetype,input_bams_32|input_bam,input_bams_32|input_bam_filetype,input_bams_33|input_bam,input_bams_33|input_bam_filetype,input_bams_34|input_bam,input_bams_34|input_bam_filetype,input_bams_35|input_bam,input_bams_35|input_bam_filetype,input_bams_36|input_bam,input_bams_36|input_bam_filetype,input_bams_37|input_bam,input_bams_37|input_bam_filetype,input_bams_38|input_bam,input_bams_38|input_bam_filetype,input_bams_39|input_bam,input_bams_39|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_40|input_bam,input_bams_40|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,input_exclude_interval_repeat_0|input_exclude_intervals,input_exclude_interval_repeat_0|input_exclude_intervals_filetype,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.ignore_deletion_sites,parameters.analysis_param_type.include_deletions,parameters.analysis_param_type.max_base_quality,parameters.analysis_param_type.max_mapping_quality,parameters.analysis_param_type.min_base_quality,parameters.analysis_param_type.min_mapping_quality,parameters.analysis_param_type.n_bins,parameters.analysis_param_type.omit_depth_output_at_each_base,parameters.analysis_param_type.omit_interval_statistics,parameters.analysis_param_type.omit_locus_table,parameters.analysis_param_type.omit_per_sample_stats,parameters.analysis_param_type.print_base_counts,parameters.analysis_param_type.print_bin_endpoints_and_exit,parameters.analysis_param_type.start,parameters.analysis_param_type.stop,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.output_format,parameters.partition_type,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.summary_coverage_threshold_group,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-07 08:14:01.179543,slurm_normal_single_16gb,1423303409.0,0,,1.0,,,,,main_w2_handler1,2198250,8680237,False,,889234327.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674297.roundup,slurm,,132112168.0,corral-repl,,"""3be1ccc6aea111e4bbd2005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18440287}]",18440273,,,,history,[],32.0,102291840.0,fasta,,,,21068556.0,1423300648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-07 10:03:32.168186,45837.0,2761.0
,,2015-02-11 05:54:43.643543,slurm_normal_single_16gb,1423649074.0,0,,1.0,,,,,main_w1_handler0,2200975,8700850,False,,2386936103.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715376.roundup,slurm,,132112168.0,corral-repl,,"""6f7bed46b1b211e4a6b9005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18471606}]",18457217,,,,history,[],32.0,102291840.0,fasta,,,,20289064.0,1423645035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-11 10:04:43.617415,57809.0,4039.0
,,2015-02-11 11:01:04.446219,slurm_normal_single_16gb,1423677676.0,0,,1.0,,,,,main_w2_handler1,2200974,8702941,False,,3769298903.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722424.roundup,slurm,,132112168.0,corral-repl,,"""3760093ab1dd11e4a8c9005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18474491}]",18457208,,,,history,[],32.0,102291840.0,fasta,,,,20289064.0,1423672524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-11 18:01:24.075566,57809.0,5152.0
,,2015-02-11 16:21:28.778718,slurm_normal_single_16gb,1423678091.0,0,,1.0,,,,,main_w2_handler0,2201296,8705204,False,,740353730.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722837.roundup,slurm,,132112168.0,corral-repl,,"""fef58d04b20911e4b2d4005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18477898}]",18477862,,,,history,[],32.0,102291840.0,fasta,,,,21194476.0,1423674866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-11 18:08:19.358690,57565.0,3225.0
,,2015-02-11 15:10:47.761629,slurm_normal_single_16gb,1423694836.0,0,,1.0,,,,,main_w2_handler0,2202916,8704591,False,,2283486332.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725464.roundup,slurm,,132112168.0,corral-repl,,"""225e7594b20011e49eab005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18477010}]",18420757,,,,history,[],32.0,102291840.0,fasta,,,,21010726.0,1423689771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-11 22:47:22.981865,59202.0,5065.0
,,2015-02-11 18:07:07.397924,slurm_normal_single_16gb,1423697453.0,0,,1.0,,,,,main_w1_handler1,2203097,8705774,False,,1056066011.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726935.roundup,slurm,,132112168.0,corral-repl,,"""c1d2c586b21811e482d7005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18479406}]",18478805,,,,history,[],32.0,102291840.0,fasta,,,,21200620.0,1423693479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-11 23:30:59.096586,59507.0,3974.0
,,2015-02-11 19:10:04.835350,slurm_normal_single_16gb,1423705288.0,0,,1.0,,,,,main_w1_handler1,2203224,8706340,False,,1520446444.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729187.roundup,slurm,,132112168.0,corral-repl,,"""88488df6b22111e4bf8c005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18480151}]",18480070,,,,history,[],32.0,102291840.0,fasta,,,,21205147.0,1423701765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 01:41:35.593624,23663.0,3523.0
,,2015-02-12 02:51:10.428972,slurm_normal_single_16gb,1423718634.0,0,,1.0,,,,,main_w2_handler0,2203572,8709410,False,,970608621.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730726.roundup,slurm,,132112168.0,corral-repl,,"""fbdaf17eb26111e4ac0a005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18483961}]",18483947,,,,history,[],32.0,102291840.0,fasta,,,,21215195.0,1423715174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 05:23:59.224207,45131.0,3460.0
,,2015-02-12 02:27:22.418557,slurm_normal_single_16gb,1423719174.0,0,,1.0,,,,,main_w2_handler1,2203549,8709349,False,,999556346.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730821.roundup,slurm,,132112168.0,corral-repl,,"""a50bbbceb25e11e482d7005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18483833}]",18483819,,,,history,[],32.0,102291840.0,fasta,,,,21212880.0,1423715963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 05:32:58.481684,26879.0,3211.0
,,2015-02-12 03:35:25.397201,slurm_normal_single_16gb,1423723904.0,0,,1.0,,,,,main_w2_handler0,2203610,8709576,False,,1174368638.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731154.roundup,slurm,,132112168.0,corral-repl,,"""28bd9060b26811e4a57b005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18484260}]",18484246,,,,history,[],32.0,102291840.0,fasta,,,,21215566.0,1423720471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 06:51:48.293508,26879.0,3433.0
,,2015-02-11 22:33:06.924767,slurm_normal_single_16gb,1423723469.0,0,,1.0,,,,,main_w2_handler0,2203498,8707769,False,,2413639981.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731064.roundup,slurm,,132112168.0,corral-repl,,"""e588b65ab23d11e4b299005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18482003}]",18481980,,,,history,[],32.0,102291840.0,fasta,,,,21210588.0,1423719462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 06:44:33.281043,57809.0,4007.0
,,2015-02-12 02:52:04.666093,slurm_normal_single_16gb,1423771166.0,0,,1.0,,,,,main_w1_handler1,2203545,8709428,False,,1070164523.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738811.roundup,slurm,,132112168.0,corral-repl,,"""1b8271dcb26211e4bd73005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18483997}]",18483983,,,,history,[],32.0,102291840.0,fasta,,,,21215195.0,1423767739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 19:59:37.064839,45131.0,3427.0
,,2015-02-12 02:52:57.545570,slurm_normal_single_16gb,1423774763.0,0,,1.0,,,,,main_w1_handler1,2203540,8709446,False,,1119345798.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739388.roundup,slurm,,132112168.0,corral-repl,,"""3b970546b26211e4a803005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18484033}]",18484019,,,,history,[],32.0,102291840.0,fasta,,,,21215195.0,1423771193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-12 20:59:30.819908,45131.0,3570.0
,,2015-02-17 11:50:50.976830,slurm_normal_single_16gb,1424173884.0,0,,1.0,,,,,main_w1_handler1,2208957,8742589,False,,739761831.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757.0,bed,2789906.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18537158, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""rtable""","""sample""",0,"[{'__index__': 0, 'input_bam': 18536981}]",hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""summary_coverage_threshold"": ""10""}]",32.0,,,,,,20771544.0,1424173873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-17 11:51:28.193041,39888.0,11.0
,,2015-02-17 11:53:17.455648,slurm_normal_single_16gb,1424174032.0,0,,1.0,,,,,main_w1_handler1,2208957,8742599,False,,739761831.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757.0,bed,2789926.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18537158, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""table""","""sample""",0,"[{'__index__': 0, 'input_bam': 18536981}]",hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""summary_coverage_threshold"": ""10""}]",32.0,,,,,,20771544.0,1424174017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-17 11:53:55.586228,39888.0,15.0
,,2015-02-17 13:01:06.812634,slurm_normal_single_16gb,1424178100.0,0,,1.0,,,,,main_w1_handler0,2208957,8743187,False,,739761831.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4117.0,bed,2790806.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18537897, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""csv""","""sample""",0,"[{'__index__': 0, 'input_bam': 18536981}]",hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""summary_coverage_threshold"": ""10""}]",32.0,,,,,,20771544.0,1424178087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-17 13:01:47.183085,39888.0,13.0
,,2015-02-17 15:15:22.543761,slurm_normal_single_16gb,1424190069.0,0,,1.0,,,,,main_w2_handler0,2209384,8744410,False,,955162616.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.0,bed,2794219.roundup,slurm,,132112168.0,corral-repl,,"""c8110540b6b711e4bd30005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18539620, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""csv""","""sample""",0,"[{'__index__': 0, 'input_bam': 18539677}]",hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""summary_coverage_threshold"": ""10""}]",32.0,,,,,,20771544.0,1424190051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-17 16:21:15.335980,39888.0,18.0
,,2015-02-18 07:50:46.721009,slurm_normal_single_16gb,1424245872.0,0,,1.0,,,,,main_w2_handler1,2209384,8752419,False,,955162616.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.0,bed,2807006.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18552184, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""csv""","""sample""",0,"[{'__index__': 0, 'input_bam': 18539677}]",hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""summary_coverage_threshold"": ""10""}]",32.0,,,,,,20771544.0,1424245861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-18 07:51:15.726721,39888.0,11.0
,,2015-02-18 13:59:21.068947,slurm_normal_single_16gb,1424270109.0,0,,1.0,,,,,main_w1_handler1,2209384,8755690,False,,801528086.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.0,bed,2812398.roundup,slurm,,132112168.0,corral-repl,,"""53636a0cb77611e4a071005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18557308, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""csv""","""sample""",0,"[{'__index__': 0, 'input_bam': 18557387}]",hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""summary_coverage_threshold"": ""10""}]",32.0,,,,,,20771544.0,1424270084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-18 14:35:15.835400,39888.0,25.0
,,2015-02-20 14:14:52.751316,slurm_normal_single_16gb,1424471013.0,0,,1.0,,,,,main_w2_handler1,2213341,8776212,False,,3022523784.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853807.roundup,slurm,,132112168.0,corral-repl,,"""d063753eb90a11e4ab09005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18586505}]",18586038,,,,history,[],32.0,110588180.0,fasta,,,,21028611.0,1424459494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-20 22:23:43.061648,59007.0,11519.0
,,2015-02-22 04:26:28.879428,slurm_normal_single_16gb,1424591231.0,0,,1.0,,,,,main_w1_handler1,2211209,8785952,False,,5483015595.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867172.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18600296}]",18562655,,,,history,[],32.0,378523081.0,fasta,,,,21381445.0,1424579198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-22 07:47:14.981994,59828.0,12033.0
,,2015-02-22 19:05:22.037003,slurm_normal_single_16gb,1424637392.0,0,,1.0,,,,,main_w1_handler0,2215230,8787728,False,,570515348.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870768.roundup,slurm,,132112168.0,corral-repl,,"""b6216af2bac511e4a071005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18604346}]",18604244,,,,history,[],32.0,102291840.0,fasta,,,,21387757.0,1424634788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-22 20:36:35.764865,58873.0,2604.0
,,2015-02-23 13:25:41.770704,slurm_normal_single_16gb,1424700698.0,0,,1.0,,,,,main_w2_handler0,2209384,8792141,False,,1014406124.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4951.0,bed,2879502.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 18610118, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,"""csv""","""sample""",0,"[{'__index__': 0, 'input_bam': 18610313}]",hg_g1k_v37,,,,cached,[],32.0,,,,,,20771544.0,1424700678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-02-23 14:11:43.317736,39888.0,20.0
