create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_series_0|input_files,input_series_0|input_files_filetype,input_series_10|input_files,input_series_10|input_files_filetype,input_series_11|input_files,input_series_11|input_files_filetype,input_series_12|input_files,input_series_12|input_files_filetype,input_series_13|input_files,input_series_13|input_files_filetype,input_series_14|input_files,input_series_14|input_files_filetype,input_series_15|input_files,input_series_15|input_files_filetype,input_series_16|input_files,input_series_16|input_files_filetype,input_series_17|input_files,input_series_17|input_files_filetype,input_series_18|input_files,input_series_18|input_files_filetype,input_series_19|input_files,input_series_19|input_files_filetype,input_series_1|input_files,input_series_1|input_files_filetype,input_series_20|input_files,input_series_20|input_files_filetype,input_series_21|input_files,input_series_21|input_files_filetype,input_series_22|input_files,input_series_22|input_files_filetype,input_series_23|input_files,input_series_23|input_files_filetype,input_series_24|input_files,input_series_24|input_files_filetype,input_series_25|input_files,input_series_25|input_files_filetype,input_series_26|input_files,input_series_26|input_files_filetype,input_series_27|input_files,input_series_27|input_files_filetype,input_series_28|input_files,input_series_28|input_files_filetype,input_series_29|input_files,input_series_29|input_files_filetype,input_series_2|input_files,input_series_2|input_files_filetype,input_series_30|input_files,input_series_30|input_files_filetype,input_series_31|input_files,input_series_31|input_files_filetype,input_series_32|input_files,input_series_32|input_files_filetype,input_series_33|input_files,input_series_33|input_files_filetype,input_series_34|input_files,input_series_34|input_files_filetype,input_series_35|input_files,input_series_35|input_files_filetype,input_series_36|input_files,input_series_36|input_files_filetype,input_series_37|input_files,input_series_37|input_files_filetype,input_series_38|input_files,input_series_38|input_files_filetype,input_series_39|input_files,input_series_39|input_files_filetype,input_series_3|input_files,input_series_3|input_files_filetype,input_series_40|input_files,input_series_40|input_files_filetype,input_series_41|input_files,input_series_41|input_files_filetype,input_series_42|input_files,input_series_42|input_files_filetype,input_series_43|input_files,input_series_43|input_files_filetype,input_series_44|input_files,input_series_44|input_files_filetype,input_series_45|input_files,input_series_45|input_files_filetype,input_series_46|input_files,input_series_46|input_files_filetype,input_series_47|input_files,input_series_47|input_files_filetype,input_series_48|input_files,input_series_48|input_files_filetype,input_series_49|input_files,input_series_49|input_files_filetype,input_series_4|input_files,input_series_4|input_files_filetype,input_series_5|input_files,input_series_5|input_files_filetype,input_series_6|input_files,input_series_6|input_files_filetype,input_series_7|input_files,input_series_7|input_files_filetype,input_series_8|input_files,input_series_8|input_files_filetype,input_series_9|input_files,input_series_9|input_files_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_series,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-16 04:56:18.762469,slurm_normal,1510808196.0,0,1.0,main_w3_handler1,3327029,17477732,False,,19417,tabular,9952.0,tabular,,,,,,,,,,,,,,,,,,,2625.0,tabular,,,,,,,,,,,,,,,,,,,,,1863.0,tabular,,,,,,,,,,,,,,,,,,,,,2164.0,tabular,,,,,,,,,,,,,,,,,,,,,4722.0,tabular,3817.0,tabular,1581.0,tabular,1129.0,tabular,9346.0,tabular,11109.0,tabular,11535077,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""3"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347321}]}}, {""__index__"": 1, ""sample_names"": ""4"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347434}]}}, {""__index__"": 2, ""sample_names"": ""6"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347322}]}}, {""__index__"": 3, ""sample_names"": ""8"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347327}]}}, {""__index__"": 4, ""sample_names"": ""9"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347330}]}}, {""__index__"": 5, ""sample_names"": ""10"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347332}]}}, {""__index__"": 6, ""sample_names"": ""12"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347333}]}}, {""__index__"": 7, ""sample_names"": ""13"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347334}]}}, {""__index__"": 8, ""sample_names"": ""14"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347336}]}}, {""__index__"": 9, ""sample_names"": ""15"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347337}]}}, {""__index__"": 10, ""sample_names"": ""16"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32347338}]}}]",32.0,,41904260,1510808190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2017-11-16 04:56:38.780338,113801.0,6.0
2017-12-05 20:59:56.951327,slurm_normal,1512507679.0,0,1.0,main_w4_handler0,2225081,17709555,False,,6857,tabular,8108.0,tabular,14115.0,tabular,12394.0,tabular,15888.0,tabular,11611.0,tabular,13124.0,tabular,9290.0,tabular,3660.0,tabular,12643.0,tabular,11571.0,tabular,14997.0,tabular,5132.0,tabular,5009.0,tabular,13255.0,tabular,16696.0,tabular,7631.0,tabular,25067.0,tabular,11536.0,bed,,,,,,,17832.0,tabular,,,,,,,,,,,,,,,,,,,,,9597.0,tabular,,,,,,,,,,,,,,,,,,,,,11912.0,tabular,19566.0,tabular,13218.0,tabular,11944.0,tabular,8502.0,tabular,15652.0,tabular,11774293,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""YY851"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713306}]}}, {""__index__"": 1, ""sample_names"": ""YY852"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713307}]}}, {""__index__"": 2, ""sample_names"": ""YY853"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713308}]}}, {""__index__"": 3, ""sample_names"": ""YY856"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713309}]}}, {""__index__"": 4, ""sample_names"": ""YY857"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713310}]}}, {""__index__"": 5, ""sample_names"": ""YY858"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713311}]}}, {""__index__"": 6, ""sample_names"": ""YY860"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713312}]}}, {""__index__"": 7, ""sample_names"": ""YY862"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713313}]}}, {""__index__"": 8, ""sample_names"": ""YY863"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713314}]}}, {""__index__"": 9, ""sample_names"": ""YY865"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713315}]}}, {""__index__"": 10, ""sample_names"": ""YY866"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713316}]}}, {""__index__"": 11, ""sample_names"": ""YY867"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713318}]}}, {""__index__"": 12, ""sample_names"": ""YY868"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713319}]}}, {""__index__"": 13, ""sample_names"": ""YY869"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713320}]}}, {""__index__"": 14, ""sample_names"": ""YY870"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713321}]}}, {""__index__"": 15, ""sample_names"": ""YY871"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713322}]}}, {""__index__"": 16, ""sample_names"": ""YY872"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713323}]}}, {""__index__"": 17, ""sample_names"": ""YY873"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713324}]}}, {""__index__"": 18, ""sample_names"": ""YY875"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713325}]}}, {""__index__"": 19, ""sample_names"": ""YY876"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713326}]}}, {""__index__"": 20, ""sample_names"": ""YY877"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713327}]}}, {""__index__"": 21, ""sample_names"": ""YY878"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713328}]}}, {""__index__"": 22, ""sample_names"": ""YY879"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713329}]}}, {""__index__"": 23, ""sample_names"": ""YY880"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713330}]}}, {""__index__"": 24, ""sample_names"": ""YY882"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713331}]}}, {""__index__"": 25, ""sample_names"": ""YY884"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 25713334}]}}, {""__index__"": 26, ""sample_names"": ""ZNFX-1 IP"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 32755023}]}}]",32.0,,41815923,1512507674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2017-12-05 21:01:33.051285,60367.0,5.0
2015-03-24 16:51:12.774496,rodeo_normal,1427216198.0,0,1.0,main_w1_handler0,2246301,9025458,False,,10919649,tabular,,,,,,,,,,,,,,,,,,,,,10914007.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": """", ""input_files"": 18977105}, {""__index__"": 1, ""sample_names"": """", ""input_files"": 18977134}]",32.0,,21688422,1427215887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-03-24 16:56:42.169637,59768.0,311.0
2015-05-05 02:27:01.397326,slurm_normal,1430792839.0,0,1.0,main_w1_handler0,2211454,9392894,False,,17780,tabular,,,,,,,,,,,,,,,,,,,,,6650.0,tabular,,,,,,,,,,,,,,,,,,,,,38753.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""702"", ""input_files"": 18582831}, {""__index__"": 1, ""sample_names"": ""703"", ""input_files"": 18582826}, {""__index__"": 2, ""sample_names"": ""704"", ""input_files"": 19570157}]",32.0,,21522274,1430792836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-05 02:27:22.622776,53578.0,3.0
2015-05-05 02:43:47.609361,slurm_normal,1430793854.0,0,1.0,main_w2_handler1,2211454,9393048,False,,17780,tabular,40835.0,tabular,29185.0,tabular,33507.0,tabular,,,,,,,,,,,,,,,6650.0,tabular,,,,,,,,,,,,,,,,,,,,,38753.0,tabular,,,,,,,,,,,,,,,,,,,,,13483.0,tabular,,,,,,,,,,,,,,,,,,,,,4658.0,tabular,9003.0,tabular,44619.0,tabular,25104.0,tabular,28885.0,tabular,34276.0,tabular,3725478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""702"", ""input_files"": 18582831}, {""__index__"": 1, ""sample_names"": ""703"", ""input_files"": 18582826}, {""__index__"": 2, ""sample_names"": ""704"", ""input_files"": 19570157}, {""__index__"": 3, ""sample_names"": ""705"", ""input_files"": 18582807}, {""__index__"": 4, ""sample_names"": ""706"", ""input_files"": 18582800}, {""__index__"": 5, ""sample_names"": ""707"", ""input_files"": 18582723}, {""__index__"": 6, ""sample_names"": ""709"", ""input_files"": 19571511}, {""__index__"": 7, ""sample_names"": ""710"", ""input_files"": 19573271}, {""__index__"": 8, ""sample_names"": ""711"", ""input_files"": 18582676}, {""__index__"": 9, ""sample_names"": ""712"", ""input_files"": 18582671}, {""__index__"": 10, ""sample_names"": ""713"", ""input_files"": 19573586}, {""__index__"": 11, ""sample_names"": ""715"", ""input_files"": 19573614}, {""__index__"": 12, ""sample_names"": ""716"", ""input_files"": 18582640}]",32.0,,21522274,1430793850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-05 02:44:17.882286,53578.0,4.0
2015-05-05 03:15:48.657967,slurm_normal,1430795792.0,0,1.0,main_w2_handler0,2211454,9393364,False,,17780,tabular,40835.0,tabular,29185.0,tabular,36858.0,tabular,,,,,,,,,,,,,,,6650.0,tabular,,,,,,,,,,,,,,,,,,,,,38753.0,tabular,,,,,,,,,,,,,,,,,,,,,13483.0,tabular,,,,,,,,,,,,,,,,,,,,,4658.0,tabular,9003.0,tabular,44619.0,tabular,25104.0,tabular,32369.0,tabular,38611.0,tabular,3725704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""702"", ""input_files"": 18582831}, {""__index__"": 1, ""sample_names"": ""703"", ""input_files"": 18582826}, {""__index__"": 2, ""sample_names"": ""704"", ""input_files"": 19570157}, {""__index__"": 3, ""sample_names"": ""705"", ""input_files"": 18582807}, {""__index__"": 4, ""sample_names"": ""706"", ""input_files"": 18582800}, {""__index__"": 5, ""sample_names"": ""707"", ""input_files"": 18582723}, {""__index__"": 6, ""sample_names"": ""709"", ""input_files"": 19571511}, {""__index__"": 7, ""sample_names"": ""710"", ""input_files"": 19573271}, {""__index__"": 8, ""sample_names"": ""711"", ""input_files"": 19574209}, {""__index__"": 9, ""sample_names"": ""712"", ""input_files"": 19574153}, {""__index__"": 10, ""sample_names"": ""713"", ""input_files"": 19573586}, {""__index__"": 11, ""sample_names"": ""715"", ""input_files"": 19573614}, {""__index__"": 12, ""sample_names"": ""716"", ""input_files"": 19574184}]",32.0,,21522274,1430795779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-05 03:16:39.070103,53578.0,13.0
2015-03-24 16:47:29.720985,rodeo_normal,1427215675.0,0,1.0,main_w2_handler0,2246301,9025431,False,,10919649,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""A86"", ""input_files"": 18977105}]",32.0,,21688422,1427215671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-03-24 16:48:02.026221,59768.0,4.0
2015-05-05 15:14:32.541634,slurm_normal,1430838901.0,0,1.0,main_w1_handler1,2211230,9400355,False,,27709,tabular,,,,,,,,,,,,,,,,,,,,,51014.0,pileup,,,,,,,,,,,,,,,,,,,,,48774.0,tabular,,,,,,,,,,,,,,,,,,,,,48938.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""900"", ""input_files"": 19587823}, {""__index__"": 1, ""sample_names"": ""901"", ""input_files"": 19587822}, {""__index__"": 2, ""sample_names"": ""842"", ""input_files"": 18564360}, {""__index__"": 3, ""sample_names"": ""840"", ""input_files"": 18564348}]",32.0,,21522274,1430838892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-05 15:15:04.808821,53578.0,9.0
2015-05-05 17:38:42.345276,slurm_normal,1430847545.0,0,1.0,main_w2_handler0,2211230,9402001,False,,51014,pileup,,,,,,,,,,,,,,,,,,,,,27709.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""901"", ""input_files"": 19587822}, {""__index__"": 1, ""sample_names"": ""900"", ""input_files"": 19587823}]",32.0,,21522274,1430847540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-05 17:39:09.501410,53578.0,5.0
2015-05-05 17:58:54.038548,slurm_normal,1430848759.0,0,1.0,main_w2_handler0,2105667,9402171,False,,13297,tabular,,,,,,,,,,,,,,,,,,,,,11653.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""840"", ""input_files"": 19590393}, {""__index__"": 1, ""sample_names"": ""900"", ""input_files"": 19590417}]",32.0,,21522274,1430848753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-05 17:59:24.499382,53578.0,6.0
2015-04-08 14:06:12.991488,slurm_normal,1428502000.0,0,1.0,main_w2_handler0,2256862,9171654,False,,192912,tabular,,,,,,,,,,,,,,,,,,,,,321993.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": """", ""input_files"": 19192268}, {""__index__"": 1, ""sample_names"": """", ""input_files"": 19192269}]",32.0,,22113078,1428501996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-04-08 14:06:51.503715,59768.0,4.0
2015-05-09 16:09:50.032924,slurm_normal,1431187819.0,0,1.0,main_w1_handler0,2211454,9433775,False,,17780,tabular,366701.0,tabular,369360.0,tabular,352386.0,tabular,,,,,,,,,,,,,,,6650.0,tabular,,,,,,,,,,,,,,,,,,,,,387917.0,tabular,,,,,,,,,,,,,,,,,,,,,13483.0,tabular,,,,,,,,,,,,,,,,,,,,,4658.0,tabular,9003.0,tabular,395562.0,tabular,376772.0,tabular,375682.0,tabular,378654.0,tabular,3760675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""702"", ""input_files"": 18582831}, {""__index__"": 1, ""sample_names"": ""703"", ""input_files"": 18582826}, {""__index__"": 2, ""sample_names"": ""704"", ""input_files"": 19644832}, {""__index__"": 3, ""sample_names"": ""705"", ""input_files"": 18582807}, {""__index__"": 4, ""sample_names"": ""706"", ""input_files"": 18582800}, {""__index__"": 5, ""sample_names"": ""707"", ""input_files"": 18582723}, {""__index__"": 6, ""sample_names"": ""709"", ""input_files"": 19644835}, {""__index__"": 7, ""sample_names"": ""710"", ""input_files"": 19644849}, {""__index__"": 8, ""sample_names"": ""711"", ""input_files"": 19644852}, {""__index__"": 9, ""sample_names"": ""712"", ""input_files"": 19644889}, {""__index__"": 10, ""sample_names"": ""713"", ""input_files"": 19644902}, {""__index__"": 11, ""sample_names"": ""715"", ""input_files"": 19644913}, {""__index__"": 12, ""sample_names"": ""716"", ""input_files"": 19644916}]",32.0,,22962785,1431187812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-09 16:10:22.407728,53578.0,7.0
2015-05-06 20:43:11.914816,slurm_normal,1430945170.0,0,1.0,main_w2_handler1,2212466,9415264,False,,6467,tabular,89533.0,tabular,25255.0,tabular,13617.0,tabular,78728.0,tabular,28673.0,tabular,11461.0,tabular,23701.0,tabular,21133.0,tabular,23451.0,tabular,19890.0,tabular,23675.0,tabular,23098.0,tabular,17499.0,tabular,2782.0,tabular,83099.0,tabular,20904.0,tabular,80978.0,tabular,11148.0,tabular,4217.0,tabular,18998.0,tabular,26114.0,tabular,35753.0,tabular,80318.0,tabular,12953.0,tabular,64045.0,tabular,44198.0,tabular,83959.0,tabular,,,,,,,,,,,74922.0,tabular,,,,,,,,,,,,,,,,,,,,,74169.0,tabular,15046.0,tabular,21147.0,tabular,24576.0,tabular,57769.0,tabular,23158.0,tabular,3745150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""YY851"", ""input_files"": 19594181}, {""__index__"": 1, ""sample_names"": ""YY852"", ""input_files"": 19594215}, {""__index__"": 2, ""sample_names"": ""YY853"", ""input_files"": 19614623}, {""__index__"": 3, ""sample_names"": ""YY854"", ""input_files"": 18577701}, {""__index__"": 4, ""sample_names"": ""YY855"", ""input_files"": 18577707}, {""__index__"": 5, ""sample_names"": ""YY856"", ""input_files"": 19612819}, {""__index__"": 6, ""sample_names"": ""YY857"", ""input_files"": 19612902}, {""__index__"": 7, ""sample_names"": ""YY858"", ""input_files"": 19612927}, {""__index__"": 8, ""sample_names"": ""YY859"", ""input_files"": 18577731}, {""__index__"": 9, ""sample_names"": ""YY860"", ""input_files"": 19612944}, {""__index__"": 10, ""sample_names"": ""YY861"", ""input_files"": 18577743}, {""__index__"": 11, ""sample_names"": ""YY862"", ""input_files"": 19612977}, {""__index__"": 12, ""sample_names"": ""YY863"", ""input_files"": 19613654}, {""__index__"": 13, ""sample_names"": ""YY864"", ""input_files"": 18577760}, {""__index__"": 14, ""sample_names"": ""YY865"", ""input_files"": 19613676}, {""__index__"": 15, ""sample_names"": ""YY866"", ""input_files"": 19613692}, {""__index__"": 16, ""sample_names"": ""YY867"", ""input_files"": 19613768}, {""__index__"": 17, ""sample_names"": ""YY868"", ""input_files"": 19613802}, {""__index__"": 18, ""sample_names"": ""YY869"", ""input_files"": 19614608}, {""__index__"": 19, ""sample_names"": ""YY870"", ""input_files"": 19613839}, {""__index__"": 20, ""sample_names"": ""YY871"", ""input_files"": 19613893}, {""__index__"": 21, ""sample_names"": ""YY872"", ""input_files"": 19614025}, {""__index__"": 22, ""sample_names"": ""YY873"", ""input_files"": 19614069}, {""__index__"": 23, ""sample_names"": ""YY874"", ""input_files"": 18577822}, {""__index__"": 24, ""sample_names"": ""YY875"", ""input_files"": 19614104}, {""__index__"": 25, ""sample_names"": ""YY876"", ""input_files"": 18577834}, {""__index__"": 26, ""sample_names"": ""YY877"", ""input_files"": 19614133}, {""__index__"": 27, ""sample_names"": ""YY878"", ""input_files"": 19614427}, {""__index__"": 28, ""sample_names"": ""YY879"", ""input_files"": 19614454}, {""__index__"": 29, ""sample_names"": ""YY880"", ""input_files"": 19614533}, {""__index__"": 30, ""sample_names"": ""YY881"", ""input_files"": 18577865}, {""__index__"": 31, ""sample_names"": ""YY882"", ""input_files"": 19614573}, {""__index__"": 32, ""sample_names"": ""YY883"", ""input_files"": 18577877}, {""__index__"": 33, ""sample_names"": ""YY884"", ""input_files"": 19614587}, {""__index__"": 34, ""sample_names"": ""YY885"", ""input_files"": 18577890}]",32.0,,22901653,1430945165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-05-06 20:46:34.351354,59871.0,5.0
