create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-13 09:13:02.666547,slurm_normal,1465809222.0,0,1.0,main_w1_handler1,2726385,13145737,False,,7330393.roundup,slurm,,20748443,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f98e08f2bc389e3'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465809198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:13:43.311766,38685,24.0
2016-06-13 09:16:26.851151,slurm_normal,1465809428.0,0,1.0,main_w2_handler0,2726385,13145756,False,,7330415.roundup,slurm,,20748443,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,5.0,-1.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f98e08f2bc389e3'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465809402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:17:10.784678,38685,26.0
2016-06-13 09:22:55.932541,slurm_normal,1465809808.0,0,1.0,main_w1_handler0,2726385,13145778,False,,7330437.roundup,slurm,,20748443,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,sum,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f98e08f2bc389e3'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465809787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:23:32.461322,38685,21.0
2016-06-13 09:14:59.003977,slurm_normal,1465809331.0,0,1.0,main_w1_handler0,2726385,13145750,False,,7330405.roundup,slurm,,20748443,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,5.0,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f98e08f2bc389e3'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465809312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:15:34.934946,38685,19.0
2016-06-13 10:20:18.878974,slurm_normal,1465813277.0,0,1.0,main_w1_handler0,2726385,13146091,False,,7330718.roundup,slurm,,57152546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eceed8276b273a99'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465813230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 10:21:20.237044,38685,47.0
2016-06-13 09:21:02.055143,slurm_normal,1465809714.0,0,1.0,main_w1_handler0,2726385,13145766,False,,7330425.roundup,slurm,,20748443,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f98e08f2bc389e3'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465809676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:21:55.748647,38685,38.0
2016-06-13 09:18:00.152091,slurm_normal,1465809515.0,0,1.0,main_w1_handler1,2726385,13145759,False,,7330418.roundup,slurm,,20748443,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,4.0,-1.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f98e08f2bc389e3'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465809495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:18:37.467089,38685,20.0
2016-06-13 09:42:30.872836,slurm_normal,1465811585.0,0,1.0,main_w1_handler1,2726385,13145899,False,,7330532.roundup,slurm,,88222098,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,5,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b16d56ad484dd7d9'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465810997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 09:53:07.145065,38685,588.0
2016-06-13 10:22:38.190583,slurm_normal,1465813847.0,0,1.0,main_w2_handler0,2726385,13146139,False,,7330745.roundup,slurm,,57152546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eceed8276b273a99'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465813373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 10:30:50.076457,38685,474.0
2016-06-13 10:01:27.503662,slurm_normal,1465812129.0,0,1.0,main_w1_handler1,2726385,13145978,False,,7330608.roundup,slurm,,8619289,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5daa65486748ac220'}]",1,pdf,false,false,yes,32.0,,30598208.0,1465812107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 10:02:11.394118,38685,22.0
2016-06-14 21:57:54.983803,slurm_normal,1465941518.0,0,1.0,main_w1_handler0,2731389,13163906,False,,7347907.roundup,slurm,,4838552,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f5fc17f4bf0bc18'}]",0,,,,no,32.0,,30717330.0,1465941493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 21:58:44.232083,85659,25.0
2016-09-26 03:10:22.954130,slurm_normal,1474859530.0,0,1.0,main_w3_handler1,2754230,13939932,False,,8162252.roundup,slurm,,2797452,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Greens,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5925e03693ad69ba0'}]",1,png,true,true,yes,32.0,,33196844.0,1474859508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-26 03:12:12.174260,54046,22.0
2016-06-13 14:35:04.075066,slurm_normal,1465828555.0,0,1.0,main_w2_handler1,2734575,13148660,False,,7332947.roundup,slurm,,452149,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Reds,TES,25.0,7.5,black,false,,TSS,1a 1b 1c 2a 2b 2c 3a 3b 4b 4c 5a 5b 6b 6c,RelA-w0 RelA-w2 RelA-p0 RelA-p2 p300-w0 p300-w2 p300-p0 p300-p2,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544c9e08a02adf99f'}]",1,png,false,false,yes,32.0,,30424382.0,1465828515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 14:35:58.406880,54046,40.0
2016-06-13 14:30:15.142926,slurm_normal,1465828305.0,0,1.0,main_w2_handler0,2731389,13148583,False,,7332896.roundup,slurm,,10717454,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51524c87dabe660d4'}]",0,,,,no,32.0,,30717330.0,1465828232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 14:31:46.178540,85659,73.0
2016-06-13 15:14:03.165333,slurm_normal,1465831170.0,0,1.0,main_w2_handler1,2734575,13149345,False,,7333565.roundup,slurm,,452149,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Reds,TES,25.0,7.5,black,true,,TSS,1a 1b 1c 2a 2b 2c 3a 3b 4b 4c 5a 5b 6b 6c,RelA-w0 RelA-w2 RelA-p0 RelA-p2 p300-w0 p300-w2 p300-p0 p300-p2,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544c9e08a02adf99f'}]",1,png,false,false,yes,32.0,,30424382.0,1465830883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 15:19:34.502550,54046,287.0
2016-06-13 18:40:31.020558,slurm_normal,1465843283.0,0,1.0,main_w1_handler0,2731389,13151286,False,,7335533.roundup,slurm,,10132498,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b98bb47ea6e61733'}]",0,,,,no,32.0,,30717330.0,1465843242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-13 18:41:29.521607,85659,41.0
2016-06-14 01:08:09.076179,slurm_normal,1465866516.0,0,1.0,main_w2_handler0,2666333,13153826,False,,7338099.roundup,slurm,,1614212,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Greys,,10.0,1.5,1,false,,,,,yes,descend,mean,,1.0,,,,,yes,heatmap and colorbar,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54399b61226bec4bb'}]",0,,,,no,32.0,,30370648.0,1465866502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 01:08:38.779319,3720,14.0
2016-06-14 01:12:59.574185,slurm_normal,1465866801.0,0,1.0,main_w1_handler0,2666333,13153857,False,,7338125.roundup,slurm,,495050,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Greys,,10.0,1.5,1,false,,,,S31Ph H3.3,yes,descend,mean,,1.0,,,,,yes,heatmap and colorbar,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581e330c8b4cfdaaf'}]",0,,,,no,32.0,,30370648.0,1465866794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 01:13:27.059650,3720,7.0
2016-06-14 00:57:08.704715,slurm_normal,1465865857.0,0,1.0,main_w2_handler0,2666333,13153782,False,,7338043.roundup,slurm,,1911144,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Greys,TES,10.0,1.5,1,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5087e36d4b4fe9165'}]",0,,,,no,32.0,,30370648.0,1465865844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 00:57:40.816435,3720,13.0
2016-06-14 01:11:03.288659,slurm_normal,1465866697.0,0,1.0,main_w2_handler0,2666333,13153852,False,,7338121.roundup,slurm,,1614212,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Greys,,10.0,1.5,1,false,,,,S31Ph H3.3,yes,descend,mean,,1.0,,,,,yes,heatmap and colorbar,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54399b61226bec4bb'}]",0,,,,no,32.0,,30370648.0,1465866677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 01:11:38.948091,3720,20.0
2016-06-16 11:15:36.100246,slurm_normal,1466075758.0,0,1.0,main_w2_handler0,2557698,13182024,False,,7366548.roundup,slurm,,131555,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,ChIP-Seq-Group IV,TSS,,Wildtype Fast Slow,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513bc8a97e5e8a875'}]",1,pdf,false,false,yes,32.0,,30850252.0,1466075748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-16 11:15:59.612278,76309,10.0
2016-06-16 11:17:19.324142,slurm_normal,1466075858.0,0,1.0,main_w1_handler0,2557698,13182035,False,,7366559.roundup,slurm,,52732,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,ChIP-Seq-Group II,TSS,,Wildtype Fast Slow,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7e50f9f3aa2be20'}]",1,pdf,false,false,yes,32.0,,30850252.0,1466075852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-16 11:17:41.072429,76309,6.0
2016-06-16 11:16:29.938490,slurm_normal,1466075814.0,0,1.0,main_w1_handler1,2557698,13182028,False,,7366552.roundup,slurm,,32378,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,ChIP-Seq-Group III,TSS,,Wildtype Fast Slow,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54781639888502e50'}]",1,pdf,false,false,yes,32.0,,30850252.0,1466075808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-16 11:16:56.968181,76309,6.0
2016-06-16 14:58:23.526054,slurm_normal,1466089136.0,0,1.0,main_w1_handler1,2739622,13184675,False,,7368974.roundup,slurm,,3028112,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f175f1b64e8d4e28'}]",0,,,,no,32.0,,30852334.0,1466089121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-16 14:59:07.177077,37946,15.0
2016-07-26 17:08:54.144411,slurm_normal,1469553756.0,0,1.0,main_w1_handler1,2746248,13499912,False,,7715397.roundup,slurm,,733517,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Reds,,25.0,7.5,white,true,H3K27ac on RNA_seq up,TSS,RNA_seq_up,H3K27ac_delN H3K27ac_normal,yes,ascend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),RNA-seq down genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50980feb90a0498db'}]",1,png,true,true,yes,32.0,,31612401.0,1469553743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-26 17:22:38.441423,62141,13.0
2016-06-14 17:30:56.283537,slurm_normal,1465925508.0,0,1.0,main_w1_handler1,2735444,13161824,False,,7345864.roundup,slurm,,90736,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb83a6a602634c69'}]",0,,,,no,32.0,,30580254.0,1465925471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 17:31:57.501218,62141,37.0
2016-06-14 21:48:02.544937,slurm_normal,1465940968.0,0,1.0,main_w2_handler0,2731389,13163870,False,,7347859.roundup,slurm,,3363835,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e53cb45a148b2185'}]",0,,,,no,32.0,,30717330.0,1465940897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 21:49:34.288587,85659,71.0
2016-06-14 21:58:03.068906,slurm_normal,1465941633.0,0,1.0,main_w1_handler1,2731389,13163907,False,,7347908.roundup,slurm,,3517933,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58503f0285186993b'}]",0,,,,no,32.0,,30717330.0,1465941506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 22:00:39.136066,85659,127.0
2016-06-14 21:50:47.375704,slurm_normal,1465941152.0,0,1.0,main_w2_handler1,2731389,13163883,False,,7347876.roundup,slurm,,4970570,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d65cc13a514894d3'}]",0,,,,no,32.0,,30717330.0,1465941059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 21:52:34.936213,85659,93.0
2016-06-14 21:53:14.139011,slurm_normal,1465941262.0,0,1.0,main_w2_handler1,2731389,13163893,False,,7347888.roundup,slurm,,1499757,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f645369f3e01734'}]",0,,,,no,32.0,,30717330.0,1465941211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 21:54:27.597594,85659,51.0
2016-06-14 21:54:00.111511,slurm_normal,1465941300.0,0,1.0,main_w1_handler1,2731389,13163897,False,,7347893.roundup,slurm,,7068473,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d81fed9ac06efca0'}]",0,,,,no,32.0,,30717330.0,1465941250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 21:55:08.997977,85659,50.0
2016-06-14 22:00:14.170314,slurm_normal,1465941681.0,0,1.0,main_w1_handler0,2731389,13163912,False,,7347912.roundup,slurm,,5430242,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531437a2aa0622a4d'}]",0,,,,no,32.0,,30717330.0,1465941631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-14 22:01:27.182963,85659,50.0
2016-06-15 14:31:38.327266,slurm_normal,1466001139.0,0,1.0,main_w2_handler1,2735444,13169705,False,,7353685.roundup,slurm,,8257142,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afc6e4fe030d8198'}]",0,,,,no,32.0,,30580254.0,1466001113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-15 14:32:21.300239,62141,26.0
