create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB.values,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-02 15:41:16.189267,slurm_normal,1509638302.0,0,,1.0,main_w4_handler0,3308451,17303414,False,,11213,bed,12046515,12046515,9895052.0,bam,,,,,,,,,,,,,,,bam,12508226.0,bam,12912248.0,bam,11703200.0,bam,15225993.0,bam,12047583.0,bam,13172828.0,bam,11296644.0,bam,76457004.0,bam,bam,11363932,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027691}, {'src': 'hda', 'id': 32027692}, {'src': 'hda', 'id': 32027693}, {'src': 'hda', 'id': 32027695}, {'src': 'hda', 'id': 32027696}, {'src': 'hda', 'id': 32027698}, {'src': 'hda', 'id': 32027700}, {'src': 'hda', 'id': 32027701}, {'src': 'hda', 'id': 32027703}, {'src': 'hda', 'id': 32027704}]","""false""","""false""",32.0,,40036218.0,1509638286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 15:58:28.712949,58799.0,16.0
2017-11-02 16:04:19.832670,slurm_normal,1509638787.0,0,,1.0,main_w4_handler1,3307637,17304183,False,,11213,bed,45628230,45628230,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364039,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32013675}]",,"[{'src': 'hda', 'id': 32025551}]","""false""","""false""",32.0,,40036218.0,1509638778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:07:00.788227,58799.0,9.0
2017-11-02 16:08:34.874954,slurm_normal,1509639206.0,0,,1.0,main_w4_handler1,3308451,17304351,False,,11213,bed,76457004,76457004,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364145,slurm,,132112168.0,corral-repl,,"""e66277b8bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027703}]","""false""","""false""",32.0,,,1509639186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:13:44.435985,58799.0,20.0
2017-11-02 16:15:21.710787,slurm_normal,1509639470.0,0,,1.0,main_w3_handler0,3308451,17304620,False,,11213,bed,50689534,50689534,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364236,slurm,,132112168.0,corral-repl,,"""faf1698cbfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027760}]","""false""","""false""",32.0,,,1509639461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:17:58.018388,58799.0,9.0
2017-11-02 16:14:18.936571,slurm_normal,1509639500.0,0,,1.0,main_w4_handler0,3308451,17304585,False,,11213,bed,46750218,46750218,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364244,slurm,,132112168.0,corral-repl,,"""f59a2d20bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027751}]","""false""","""false""",32.0,,,1509639492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:18:26.092422,58799.0,8.0
2017-11-02 16:16:06.520331,slurm_normal,1509639592.0,0,,1.0,main_w4_handler0,3308451,17304647,False,,11213,bed,12270471,12270471,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364274,slurm,,132112168.0,corral-repl,,"""fef739bcbfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027767}]","""false""","""false""",32.0,,,1509639584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:20:01.704299,58799.0,8.0
2017-11-02 16:10:03.852005,slurm_normal,1509639072.0,0,,1.0,main_w3_handler0,3308451,17304418,False,,11213,bed,67540608,67540608,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364109,slurm,,132112168.0,corral-repl,,"""ea1e96fcbfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027716}]","""false""","""false""",32.0,,,1509639062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:11:20.583821,58799.0,10.0
2017-11-02 16:07:35.814398,slurm_normal,1509638892.0,0,,1.0,main_w3_handler0,3308451,17304323,False,,11213,bed,12508226,12508226,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364068,slurm,,132112168.0,corral-repl,,"""e3d4d6b2bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027692}]","""false""","""false""",32.0,,,1509638886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:08:18.583573,58799.0,6.0
2017-11-02 16:04:27.739379,slurm_normal,1509638821.0,0,,1.0,main_w4_handler1,3307637,17304199,False,,11213,bed,92060721,92060721,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364047,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32013675}]",,"[{'src': 'hda', 'id': 32025555}]","""false""","""false""",32.0,,40036218.0,1509638810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:07:24.865944,58799.0,11.0
2017-11-02 16:07:44.143020,slurm_normal,1509638939.0,0,,1.0,main_w4_handler1,3308451,17304324,False,,11213,bed,12912248,12912248,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364077,slurm,,132112168.0,corral-repl,,"""e4299d28bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027693}]","""false""","""false""",32.0,,,1509638932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:10:11.765787,58799.0,7.0
2017-11-02 16:07:51.252248,slurm_normal,1509638923.0,0,,1.0,main_w3_handler0,3308451,17304326,False,,11213,bed,11703200,11703200,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364074,slurm,,132112168.0,corral-repl,,"""e484daa8bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027695}]","""false""","""false""",32.0,,,1509638915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:08:47.607771,58799.0,8.0
2017-11-02 16:07:59.515676,slurm_normal,1509638943.0,0,,1.0,main_w4_handler1,3308451,17304328,False,,11213,bed,15225993,15225993,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364078,slurm,,132112168.0,corral-repl,,"""e4d6c34abfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027696}]","""false""","""false""",32.0,,,1509638936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:10:12.300921,58799.0,7.0
2017-11-02 16:10:40.656984,slurm_normal,1509639151.0,0,,1.0,main_w4_handler0,3308451,17304451,False,,11213,bed,83322677,83322677,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364131,slurm,,132112168.0,corral-repl,,"""ebb1964abfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027720}]","""false""","""false""",32.0,,,1509639141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:12:44.870552,58799.0,10.0
2017-11-02 16:09:38.141969,slurm_normal,1509639089.0,0,,1.0,main_w3_handler1,3308451,17304398,False,,11213,bed,80588124,80588124,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364112,slurm,,132112168.0,corral-repl,,"""e904235ebfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027713}]","""false""","""false""",32.0,,,1509639078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:11:36.489487,58799.0,11.0
2017-11-02 16:07:25.770438,slurm_normal,1509638881.0,0,,1.0,main_w3_handler0,3308451,17304319,False,,11213,bed,12046515,12046515,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364067,slurm,,132112168.0,corral-repl,,"""e3884a86bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027691}]","""false""","""false""",32.0,,,1509638874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:08:07.377119,58799.0,7.0
2017-11-02 16:08:43.070223,slurm_normal,1509638956.0,0,,1.0,main_w4_handler0,3308451,17304355,False,,11213,bed,9895052,9895052,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364082,slurm,,132112168.0,corral-repl,,"""e6a543a4bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027704}]","""false""","""false""",32.0,,,1509638949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:09:30.604908,58799.0,7.0
2017-11-02 17:09:40.168342,slurm_normal,1509642796.0,0,,1.0,main_w3_handler0,3307637,17305670,False,,11213,bed,71631669,71631669,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364949,slurm,,132112168.0,corral-repl,,"""c3d7973abfda11e7870e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32013675}]",,"[{'src': 'hda', 'id': 32032628}]","""false""","""false""",32.0,,,1509642786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 17:13:29.003920,58799.0,10.0
2017-11-02 17:28:26.090958,slurm_normal,1509644643.0,0,,1.0,main_w3_handler1,3307637,17306039,False,,11213,bed,51920029,51920029,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11365448,slurm,,132112168.0,corral-repl,,"""eac5ff3abfda11e7870e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32013675}]",,"[{'src': 'hda', 'id': 32033008}]","""false""","""false""",32.0,,,1509644634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 17:44:48.240834,58799.0,9.0
2017-11-03 09:20:15.025063,slurm_normal,1509700949.0,0,,1.0,main_w4_handler1,3307637,17314615,False,,11213,bed,82662770,82662770,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11374415,slurm,,132112168.0,corral-repl,,"""0fc28ccac07811e79f27005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32013675}]",,"[{'src': 'hda', 'id': 32045128}]","""false""","""false""",32.0,,,1509700940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-03 09:22:44.034438,58799.0,9.0
2017-11-02 16:11:17.776278,slurm_normal,1509639126.0,0,,1.0,main_w3_handler1,3308451,17304479,False,,11213,bed,72927880,72927880,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364119,slurm,,132112168.0,corral-repl,,"""ed7c5fe6bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027725}]","""false""","""false""",32.0,,,1509639116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:12:13.208362,58799.0,10.0
2017-11-02 16:08:27.274412,slurm_normal,1509638994.0,0,,1.0,main_w4_handler1,3308451,17304346,False,,11213,bed,11296644,11296644,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364089,slurm,,132112168.0,corral-repl,,"""e60fae8ebfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027701}]","""false""","""false""",32.0,,,1509638987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:10:16.388793,58799.0,7.0
2017-11-02 16:08:55.971514,slurm_normal,1509638977.0,0,,1.0,main_w3_handler1,3308451,17304362,False,,11213,bed,10333686,10333686,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364086,slurm,,132112168.0,corral-repl,,"""e6e9eec8bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027705}]","""false""","""false""",32.0,,,1509638970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:09:43.214395,58799.0,7.0
2017-11-02 16:10:21.785766,slurm_normal,1509639107.0,0,,1.0,main_w3_handler1,3308451,17304433,False,,11213,bed,79017136,79017136,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364116,slurm,,132112168.0,corral-repl,,"""eb060b04bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027718}]","""false""","""false""",32.0,,,1509639097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:11:55.644595,58799.0,10.0
2017-11-02 16:10:12.214818,slurm_normal,1509639152.0,0,,1.0,main_w4_handler0,3308451,17304426,False,,11213,bed,73811903,73811903,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364130,slurm,,132112168.0,corral-repl,,"""ea951020bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027717}]","""false""","""false""",32.0,,,1509639141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:12:45.847548,58799.0,11.0
2017-11-02 16:13:37.358042,slurm_normal,1509639639.0,0,,1.0,main_w4_handler1,3308451,17304559,False,,11213,bed,39550327,39550327,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364285,slurm,,132112168.0,corral-repl,,"""f3e718f8bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027745}]","""false""","""false""",32.0,,,1509639631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:20:53.838460,58799.0,8.0
2017-11-02 16:09:25.181507,slurm_normal,1509639075.0,0,,1.0,main_w3_handler0,3308451,17304383,False,,11213,bed,56209625,56209625,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364105,slurm,,132112168.0,corral-repl,,"""e85ec0b2bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027710}]","""false""","""false""",32.0,,,1509639059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:11:24.304061,58799.0,16.0
2017-11-02 16:14:25.045362,slurm_normal,1509639509.0,0,,1.0,main_w4_handler0,3308451,17304587,False,,11213,bed,63534228,63534228,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364247,slurm,,132112168.0,corral-repl,,"""f65c74e8bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027753}]","""false""","""false""",32.0,,,1509639495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:18:38.231831,58799.0,14.0
2017-11-02 16:10:50.663155,slurm_normal,1509639155.0,0,,1.0,main_w4_handler0,3308451,17304462,False,,11213,bed,70639080,70639080,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364133,slurm,,132112168.0,corral-repl,,"""ec0b3f9cbfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027721}]","""false""","""false""",32.0,,,1509639144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:12:45.873993,58799.0,11.0
2017-11-02 16:14:05.210888,slurm_normal,1509639674.0,0,,1.0,main_w4_handler1,3308451,17304577,False,,11213,bed,41971535,41971535,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364290,slurm,,132112168.0,corral-repl,,"""f4b403f4bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027749}]","""false""","""false""",32.0,,,1509639666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:21:27.656233,58799.0,8.0
2017-11-02 16:11:41.678964,slurm_normal,1509639318.0,0,,1.0,main_w4_handler1,3308451,17304491,False,,11213,bed,37507238,37507238,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364179,slurm,,132112168.0,corral-repl,,"""ee85274cbfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027729}]","""false""","""false""",32.0,,,1509639308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:15:32.495869,58799.0,10.0
2017-11-02 16:12:23.414111,slurm_normal,1509639243.0,0,,1.0,main_w3_handler1,3308451,17304519,False,,11213,bed,50841306,50841306,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364158,slurm,,132112168.0,corral-repl,,"""f09c3570bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027735}]","""false""","""false""",32.0,,,1509639232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:14:14.093324,58799.0,11.0
2017-11-02 16:14:32.487212,slurm_normal,1509639432.0,0,,1.0,main_w3_handler1,3308451,17304590,False,,11213,bed,74245186,74245186,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364228,slurm,,132112168.0,corral-repl,,"""f72c8bbabfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027754}]","""false""","""false""",32.0,,,1509639423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:17:27.305018,58799.0,9.0
2017-11-02 16:12:55.623403,slurm_normal,1509639264.0,0,,1.0,main_w3_handler1,3308451,17304536,False,,11213,bed,48134300,48134300,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364166,slurm,,132112168.0,corral-repl,,"""f266a016bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027741}]","""false""","""false""",32.0,,,1509639254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:14:33.104576,58799.0,10.0
2017-11-02 16:16:23.169868,slurm_normal,1509639545.0,0,,1.0,main_w3_handler1,3308451,17304659,False,,11213,bed,7707280,7707280,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364261,slurm,,132112168.0,corral-repl,,"""00971e54bfe811e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027769}]","""false""","""false""",32.0,,,1509639535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:19:12.093639,58799.0,10.0
2017-11-02 16:16:15.768555,slurm_normal,1509639499.0,0,,1.0,main_w3_handler1,3308451,17304652,False,,11213,bed,16068217,16068217,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364243,slurm,,132112168.0,corral-repl,,"""ffaf6ecebfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027768}]","""false""","""false""",32.0,,,1509639489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:18:32.889903,58799.0,10.0
2017-11-02 16:15:08.201275,slurm_normal,1509639353.0,0,,1.0,main_w3_handler0,3308451,17304612,False,,11213,bed,51149981,51149981,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364197,slurm,,132112168.0,corral-repl,,"""f92fef38bfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027758}]","""false""","""false""",32.0,,,1509639344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:16:30.246176,58799.0,9.0
2017-11-02 16:14:50.346924,slurm_normal,1509639513.0,0,,1.0,main_w4_handler0,3308451,17304597,False,,11213,bed,72254218,72254218,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11364251,slurm,,132112168.0,corral-repl,,"""f821b91ebfe711e7930d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32029865}]",,"[{'src': 'hda', 'id': 32027756}]","""false""","""false""",32.0,,,1509639503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-02 16:18:44.253502,58799.0,10.0
