bgzip,bgzip_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bgzip,parameters.bgzip.values,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2964,bgzip,,,2016-08-17 15:57:06.164426,slurm_normal,1471449721.0,0.0,,1.0,main_w4_handler0,2794350,13677492,False,,10033,vcf,7895138.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfec6cf8df83d41f'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52415c272ccded55d'}]",32.0,,31312138,1471449717.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:02:02.712489,87062,4.0
2929,bgzip,,,2016-08-17 15:55:03.496264,slurm_normal,1471449612.0,0.0,,1.0,main_w3_handler1,2794350,13677468,False,,9939,vcf,7895107.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54858a252a57e503c'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530fa8f26d9024f52'}]",32.0,,31312138,1471449609.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:00:14.335905,87062,3.0
2852,bgzip,,,2016-08-17 15:55:24.210902,slurm_normal,1471449622.0,0.0,,1.0,main_w3_handler1,2794350,13677472,False,,9305,vcf,7895112.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec24c3f5fcbf5740'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5309d1e08fd55e946'}]",32.0,,31312138,1471449618.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:00:23.605554,87062,4.0
3005,bgzip,,,2016-08-17 15:55:02.765384,slurm_normal,1471449599.0,0.0,,1.0,main_w3_handler1,2794350,13677467,False,,10148,vcf,7895105.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f38108ca7508556'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5972bfc7d02406ab4'}]",32.0,,31312138,1471449595.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:00:00.315868,87062,4.0
3057,bgzip,,,2016-08-17 15:55:24.033730,slurm_normal,1471449674.0,0.0,,1.0,main_w4_handler0,2794350,13677471,False,,10021,vcf,7895124.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5892a5e8de9d8c566'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db0cd83994e97275'}]",32.0,,31312138,1471449668.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:01:16.518307,87062,6.0
2926,bgzip,,,2016-08-17 15:55:16.559170,slurm_normal,1471449745.0,0.0,,1.0,main_w4_handler1,2794350,13677470,False,,9577,vcf,7895133.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdc9fe12414d6a82'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5dfc069d520f342'}]",32.0,,31312138,1471449720.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:02:27.651465,87062,25.0
3999,bgzip,,,2016-08-17 15:55:40.878394,slurm_normal,1471449704.0,0.0,,1.0,main_w4_handler0,2794350,13677478,False,,15190,vcf,7895130.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f7d34ef3f8c614c'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5551f596d09333c5b'}]",32.0,,31312138,1471449700.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:01:45.747927,87062,4.0
2853,bgzip,,,2016-08-17 15:55:29.818824,slurm_normal,1471449675.0,0.0,,1.0,main_w3_handler1,2794350,13677474,False,,9210,vcf,7895121.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e66d69ca21bfa63'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5928ccc094922ea07'}]",32.0,,31312138,1471449668.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:01:16.963464,87062,7.0
3702,bgzip,,,2016-08-17 15:55:51.745203,slurm_normal,1471449721.0,0.0,,1.0,main_w4_handler1,2794350,13677480,False,,13194,vcf,7895136.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8e928cbb6c2155b'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57aeeab1f37b331cf'}]",32.0,,31312138,1471449717.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:02:01.935320,87062,4.0
2831,bgzip,,,2016-08-17 15:55:33.641460,slurm_normal,1471449721.0,0.0,,1.0,main_w3_handler0,2794350,13677475,False,,9110,vcf,7895137.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd03b24758762391'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c1c1ac4fc7f8fa8'}]",32.0,,31312138,1471449717.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:02:02.887656,87062,4.0
2898,bgzip,,,2016-08-17 15:55:57.195052,slurm_normal,1471449745.0,0.0,,1.0,main_w4_handler1,2794350,13677482,False,,9349,vcf,7895139.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59321145d8d9e8b3d'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540dae84dd4fa55d7'}]",32.0,,31312138,1471449727.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-17 16:02:27.170580,87062,18.0
5751710,bgzip,,,2016-10-23 22:18:49.042447,slurm_normal,1477261168.0,0.0,,1.0,main_w4_handler1,2839166,14153079,False,,24135890,vcf,8364641.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa06fc1b4134ff7c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c8bd21a1ef6bbef'}]",32.0,,33369915,1477261163.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-23 22:19:29.528186,91348,5.0
5902992,bgzip,,,2016-10-24 01:55:15.419055,slurm_normal,1477274166.0,0.0,,1.0,main_w3_handler0,2847289,14153913,False,,34871428,vcf,8365312.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af29426db10b9a66'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0cf1b88482e18a6'}]",32.0,,33866070,1477274162.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-24 01:56:07.809109,91348,4.0
25742934,bgzip,,,2016-10-24 01:55:35.065855,slurm_normal,1477274196.0,0.0,,1.0,main_w3_handler0,2847289,14153916,False,,420003041,vcf,8365315.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547a02749b82a0283'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdd7401b38e2cbb2'}]",32.0,,33866070,1477274190.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-24 01:56:38.555141,91348,6.0
25742934,bgzip,,,2016-10-24 01:55:35.247525,slurm_normal,1477274172.0,0.0,,1.0,main_w4_handler1,2847289,14153917,False,,420003041,vcf,8365313.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547a02749b82a0283'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdd7401b38e2cbb2'}]",32.0,,33866070,1477274166.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-24 01:56:14.443261,91348,6.0
3397307633,bgzip,,,2016-10-24 02:34:40.031574,slurm_normal,1477276685.0,0.0,,1.0,main_w3_handler1,2847289,14154082,False,,26270226601,vcf,8365441.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e34a5f7b1e4b4799'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c085c5c0eaadb73'}]",32.0,,33369915,1477276509.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-24 02:38:06.597193,91348,176.0
786318,bgzip,,,2016-08-30 04:44:36.637087,slurm_normal,1472532301.0,0.0,,1.0,main_w3_handler1,2805615,13745489,False,,4065594,vcf,7965768.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e273dd9388d68e8'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d7278c7fe392baf'}]",32.0,,32652232,1472532298.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-30 04:45:02.457176,89228,3.0
204898,bgzip,,,2016-08-27 15:47:55.519345,slurm_normal,1472312898.0,0.0,,1.0,main_w4_handler1,2803643,13731432,False,,1553213,vcf,7949952.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4ce82f22fe61bb1'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa969a4d19f61fbe'}]",32.0,,31844217,1472312893.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-08-27 15:48:20.897436,87459,5.0
30108297,bgzip,,,2016-10-25 01:23:16.797378,slurm_normal,1477358603.0,0.0,,1.0,main_w3_handler1,2736511,14163806,False,,307548209,vcf,8376211.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5899223832a2aa089'}]","""/galaxy-repl/main/files/016/228/dataset_16228219.dat""","""Kea""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513b399dd224075ff'}]",32.0,,33770306,1477358598.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-25 01:23:26.504314,85997,5.0
46406,bgzip,,,2016-09-03 20:03:45.091937,slurm_normal,1472933040.0,0.0,,1.0,main_w3_handler0,2463530,13776715,False,,361531,vcf,7998288.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b75f752456f844f'}]","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505ae181f81ceeccb'}]",32.0,,32669310,1472933037.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-09-03 20:04:02.240916,39922,3.0
1588963,bgzip,,,2016-09-05 01:11:00.591390,slurm_normal,1473037878.0,0.0,,1.0,main_w4_handler0,2808668,13780113,False,,11089864,vcf,8001725.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e22d71af0e20bf43'}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5663d38cfdca4b597'}]",32.0,,32762002,1473037874.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-09-05 01:11:20.245203,79348,4.0
1580,bgzip,36.0,len,2016-10-26 07:06:36.622929,slurm_normal,1477465606.0,0.0,,1.0,main_w4_handler1,2868039,14176211,False,,7076,vcf,8388842.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b527824a678b9fa'}]","""/galaxy-repl/main/files/017/628/dataset_17628596.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad37dc1a2e4f85f'}]",32.0,,33758488,1477465601.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 07:06:48.888864,55109,5.0
25742934,bgzip,,,2016-10-26 02:36:45.817459,slurm_normal,1477449415.0,0.0,,1.0,main_w3_handler1,2867488,14174923,False,,420003041,vcf,8387615.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5952c9eb15fbef257'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5028ec3538703ab9a'}]",32.0,,33369915,1477449408.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 02:36:56.660811,91348,7.0
5751710,bgzip,,,2016-10-26 02:42:27.411130,slurm_normal,1477449755.0,0.0,,1.0,main_w4_handler0,2867488,14174947,False,,24135890,vcf,8387640.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c20edcf04e69853e'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d68f84851a80da9'}]",32.0,,33369915,1477449751.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 02:42:37.418528,91348,4.0
5751710,bgzip,,,2016-10-26 02:34:30.248557,slurm_normal,1477449375.0,0.0,,1.0,main_w4_handler1,2867488,14174917,False,,24135890,vcf,8387610.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae1996b7e5d3007c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f1e0f0988591a28'}]",32.0,,33369915,1477449364.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 02:36:16.329758,91348,11.0
5902992,bgzip,,,2016-10-26 02:34:35.364815,slurm_normal,1477449383.0,0.0,,1.0,main_w4_handler1,2867488,14174918,False,,34871428,vcf,8387612.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d64406d21a1e9daf'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abf509e8c4e98e84'}]",32.0,,33369915,1477449378.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 02:36:26.606593,91348,5.0
1580,bgzip,36.0,len,2016-10-26 10:06:07.797702,slurm_normal,1477476675.0,0.0,,1.0,main_w3_handler0,2866343,14178728,False,,7076,vcf,8391143.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5893faf9c84ffb040'}]","""/galaxy-repl/main/files/017/600/dataset_17600101.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59282f627662dcba4'}]",32.0,,33911404,1477476386.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 10:11:19.312650,92886,289.0
306384132,bgzip,,,2016-10-03 12:37:33.933287,slurm_normal,1475498353.0,0.0,,1.0,main_w4_handler1,2834793,13995679,False,,8451511932,vcf,8214926.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e491112d3795561'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53528e9dbc4383855'}]",32.0,,32992190,1475498309.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-03 12:39:15.028937,90340,44.0
1580,bgzip,36.0,len,2016-10-26 10:03:36.928873,slurm_normal,1477476234.0,0.0,,1.0,main_w4_handler0,2476638,14178673,False,,7076,vcf,8391105.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c470136d552c885'}]","""/galaxy-repl/main/files/017/600/dataset_17600116.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5416da3ebe7aa0276'}]",32.0,,33911349,1477476220.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 10:03:58.372772,71617,14.0
1580,bgzip,,,2016-10-26 10:06:55.192288,slurm_normal,1477476458.0,0.0,,1.0,main_w3_handler1,2869312,14178739,False,,7076,vcf,8391151.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553da8ebd39a4514b'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65eed9ab3341b73'}]",32.0,,33911324,1477476437.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-10-26 10:07:44.062884,55109,21.0
64012647,bgzip,,,2016-11-03 14:54:31.109957,slurm_normal,1478187446.0,0.0,,1.0,main_w4_handler1,2819235,14241613,False,,717199861,vcf,8450614.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586f6b2c8d3b05c15'}]","""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517956c51e8d07220'}]",32.0,,33967874,1478187339.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-03 15:37:31.745485,90120,107.0
109053,bgzip,,,2016-11-06 19:58:35.273950,slurm_normal,1478462322.0,0.0,,1.0,main_w4_handler0,2876260,14266128,False,,692494,vcf,8474506.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb12fd721914d5eb'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50035d42dae94bd22'}]",32.0,,34007988,1478462318.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-06 19:58:44.879870,92427,4.0
55373,bgzip,,,2016-11-06 19:58:35.292396,slurm_normal,1478462322.0,0.0,,1.0,main_w3_handler0,2876260,14266129,False,,229053,vcf,8474507.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4caf5d27f75c168'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5829246c90722fe8f'}]",32.0,,34007988,1478462318.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-06 19:58:44.930033,92427,4.0
54742,bgzip,,,2016-11-06 19:59:09.867736,slurm_normal,1478462357.0,0.0,,1.0,main_w4_handler0,2876260,14266136,False,,226074,vcf,8474514.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54680cb49efcbc7ab'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d66d1d8ad39cc864'}]",32.0,,34007988,1478462354.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-06 19:59:20.353756,92427,3.0
55373,bgzip,,,2016-11-07 00:18:00.754405,slurm_normal,1478477888.0,0.0,,1.0,main_w4_handler1,2876260,14267739,False,,229053,vcf,8476260.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfbf2ae28b7735d1'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5829246c90722fe8f'}]",32.0,,34007988,1478477882.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-07 00:18:09.235400,92427,6.0
54742,bgzip,,,2016-11-07 00:18:02.222981,slurm_normal,1478477892.0,0.0,,1.0,main_w4_handler0,2876260,14267740,False,,226074,vcf,8476262.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fced23a4538c45c3'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d66d1d8ad39cc864'}]",32.0,,34007988,1478477885.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-07 00:18:13.541746,92427,7.0
109053,bgzip,,,2016-11-07 00:17:59.421455,slurm_normal,1478477888.0,0.0,,1.0,main_w3_handler0,2876260,14267738,False,,692494,vcf,8476261.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f735d004c15867e1'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50035d42dae94bd22'}]",32.0,,34007988,1478477882.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-07 00:18:10.182097,92427,6.0
204285675,bgzip,19.0,len,2016-11-04 21:01:34.474631,slurm_normal,1478293806.0,0.0,,1.0,main_w4_handler1,2874496,14256908,False,,977367270,vcf,8465020.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ae175a4972bb8ef'}]","""/galaxy-repl/main/files/017/711/dataset_17711376.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563a1109d363341ba'}]",32.0,,33969096,1478293764.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-04 21:10:17.059076,87699,42.0
28,bgzip,,,2017-01-13 09:32:35.295575,slurm_normal,1484299963.0,0.0,,1.0,main_w4_handler0,2935277,14756973,False,,0,vcf,8921486.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27916158}]","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27695035}]",32.0,,35361679,1484299959.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2017-01-13 09:32:44.071851,97187,4.0
1243800,bgzip,,,2017-01-13 09:28:05.878053,slurm_normal,1484299692.0,0.0,,1.0,main_w4_handler0,2935277,14756951,False,,11139175,vcf,8921468.roundup,slurm,,132111800.0,corral-repl,,,"[{'src': 'hda', 'id': 27916159}]","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27695028}]",32.0,,35361679,1484299688.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2017-01-13 09:28:15.076243,97187,4.0
2849,bgzip,,,2017-01-13 09:24:51.381650,slurm_normal,1484299501.0,0.0,,1.0,main_w3_handler1,2935277,14756934,False,,16450,vcf,8921451.roundup,slurm,,132111800.0,corral-repl,,,"[{'src': 'hda', 'id': 27916148}]","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27912494}]",32.0,,35361679,1484299496.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2017-01-13 09:25:02.222985,97187,5.0
67377,bgzip,,,2017-01-13 09:28:06.039934,slurm_normal,1484299693.0,0.0,,1.0,main_w4_handler1,2935277,14756952,False,,326764,vcf,8921470.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27916160}]","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27695027}]",32.0,,35361679,1484299689.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2017-01-13 09:28:16.109666,97187,4.0
191496,bgzip,,,2016-11-10 16:39:27.286244,slurm_normal,1478796053.0,0.0,,1.0,main_w3_handler0,2581764,14308188,False,,1271957,vcf,8516425.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e9086a9c2bac0d5'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a325e1c46419601'}]",32.0,,34190741,1478796005.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-10 16:40:57.228550,17187,48.0
768,bgzip,13.0,len,2016-11-17 09:50:00.249155,slurm_normal,1479376204.0,0.0,,1.0,main_w3_handler0,2881327,14364610,False,,2322,vcf,8570562.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a629f4ca7531d733'}]","""/galaxy-repl/main/files/017/895/dataset_17895359.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532c471c9d3b3d603'}]",32.0,,34297272,1479376201.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-17 09:50:06.402185,41608,3.0
2450,bgzip,13.0,len,2016-11-17 09:34:22.960624,slurm_normal,1479375269.0,0.0,,1.0,main_w3_handler0,2881327,14364360,False,,14252,vcf,8570313.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543ec60a4b83291f0'}]","""/galaxy-repl/main/files/017/895/dataset_17895359.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53634bd86c96bd074'}]",32.0,,34297272,1479375265.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2016-11-17 09:34:30.937099,41608,4.0
