chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_format|reads,input_format|reads1,input_format|reads1_filetype,input_format|reads2,input_format|reads2_filetype,input_format|reads_f,input_format|reads_f_filetype,input_format|reads_filetype,input_format|reads_r,input_format|reads_r_filetype,job_runner_external_id,job_runner_name,known_splice_gtf,known_splice_gtf_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.alignment_options.__current_case__,parameters.alignment_options.alignment_options_selector,parameters.alignment_options.coefficient,parameters.alignment_options.constant_term,parameters.alignment_options.function_type,parameters.alignment_options.ignore_quals,parameters.alignment_options.skip_forward,parameters.alignment_options.skip_reverse,parameters.chromInfo,parameters.dbkey,parameters.input_format.__current_case__,parameters.input_format.input_format_selector,parameters.input_format.paired.__current_case__,parameters.input_format.paired.aligned_file,parameters.input_format.paired.paired_end_options.__current_case__,parameters.input_format.paired.paired_end_options.no_discordant,parameters.input_format.paired.paired_end_options.no_mixed,parameters.input_format.paired.paired_end_options.paired_end_options_selector,parameters.input_format.paired.paired_end_options.skip_reverse,parameters.input_format.paired.paired_selector,parameters.input_format.paired.reads.values,parameters.input_format.paired.reads_f.values,parameters.input_format.paired.reads_r.values,parameters.input_format.paired.unaligned_file,parameters.input_format|reads_f|__identifier__,parameters.input_format|reads_r|__identifier__,parameters.input_format|reads|__identifier__,parameters.input_options.__current_case__,parameters.input_options.input_options_selector,parameters.input_options.skip,parameters.input_options.stop_after,parameters.input_options.trim_five,parameters.input_options.trim_three,parameters.max_primary,parameters.max_seeds,parameters.paired_options.__current_case__,parameters.paired_options.contain,parameters.paired_options.dovetail,parameters.paired_options.maxins,parameters.paired_options.minins,parameters.paired_options.no_discordant,parameters.paired_options.no_mixed,parameters.paired_options.overlap,parameters.paired_options.paired_options_selector,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.reference_genome_source,parameters.scoring_options.__current_case__,parameters.scoring_options.ambiguous_penalty,parameters.scoring_options.coefficient,parameters.scoring_options.constant_term,parameters.scoring_options.function_type,parameters.scoring_options.match_bonus,parameters.scoring_options.max_mismatch,parameters.scoring_options.min_mismatch,parameters.scoring_options.no_softclip,parameters.scoring_options.read_extend_penalty,parameters.scoring_options.read_open_penalty,parameters.scoring_options.ref_extend_penalty,parameters.scoring_options.ref_open_penalty,parameters.scoring_options.scoring_options_selector,parameters.scoring_options.soft_clip_penalty_max,parameters.scoring_options.soft_clip_penalty_min,parameters.secondary,parameters.spliced_options.__current_case__,parameters.spliced_options.canonical_penalty,parameters.spliced_options.coefficient,parameters.spliced_options.constant_term,parameters.spliced_options.function_type,parameters.spliced_options.known_splice_gtf.values,parameters.spliced_options.max_intron,parameters.spliced_options.min_intron,parameters.spliced_options.nc_coefficient,parameters.spliced_options.nc_constant_term,parameters.spliced_options.nc_function_type,parameters.spliced_options.no_spliced_alignment_options.__current_case__,parameters.spliced_options.no_spliced_alignment_options.maxins,parameters.spliced_options.no_spliced_alignment_options.minins,parameters.spliced_options.no_spliced_alignment_options.no_spliced_alignment,parameters.spliced_options.noncanonical_penalty,parameters.spliced_options.rna_strandness,parameters.spliced_options.spliced_options_selector,parameters.spliced_options.tma,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-24 16:17:30.010815,slurm_multi,1498328347.0,0,,6.0,main_w3_handler2,3162953,1399173082.0,fasta,16175244,False,,10819295919.0,,,,,,,fastqsanger,,,10252347,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30132435}]",,,false,,,,0,defaults,,,,,"""5""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30142691}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38702047.0,1498326982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-24 18:19:09.443684,81355,1365.0
,,2017-06-28 09:18:25.350836,slurm_multi,1498641977.0,0,,6.0,main_w3_handler2,3151220,19095911.0,fasta,16208617,False,,,,,,,645184202.0,fastqsanger,,643309166.0,fastqsanger,10284873,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 29997813}]","[{'src': 'hda', 'id': 29997814}]",true,,,,0,defaults,,,,,"""1""","""0""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30192606}]",,history,0,,,,,,,,,,,,,defaults,,,"""true""",,,,,,,,,,,,,,,,,,,,32.0,,38944905.0,1498641826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 09:26:20.720228,90526,151.0
,,2017-06-19 05:20:32.416112,slurm_multi,1497919946.0,0,,6.0,main_w4_handler2,3159970,,,16129009,False,,14953580286.0,,,,,,,fastqsanger.gz,,,10217499,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30066518}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497916397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-20 00:52:27.478906,47785,3549.0
,,2017-06-28 09:18:44.287961,slurm_multi,1498642158.0,0,,6.0,main_w4_handler2,3151220,19095911.0,fasta,16208620,False,,,,,,,666694983.0,fastqsanger,,664787249.0,fastqsanger,10284907,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 29997819}]","[{'src': 'hda', 'id': 29997823}]",true,,,,0,defaults,,,,,"""1""","""0""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30192606}]",,history,0,,,,,,,,,,,,,defaults,,,"""true""",,,,,,,,,,,,,,,,,,,,32.0,,38944905.0,1498641991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 09:29:21.677012,90526,167.0
,,2017-06-28 09:19:36.608636,slurm_multi,1498642349.0,0,,6.0,main_w4_handler2,3151220,19095911.0,fasta,16208640,False,,,,,,,742115331.0,fastqsanger,,739761961.0,fastqsanger,10284965,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 29997826}]","[{'src': 'hda', 'id': 29997835}]",true,,,,0,defaults,,,,,"""1""","""0""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30192606}]",,history,0,,,,,,,,,,,,,defaults,,,"""true""",,,,,,,,,,,,,,,,,,,,32.0,,38944905.0,1498642169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 09:32:31.850088,90526,180.0
,,2017-06-28 09:20:39.995314,slurm_multi,1498643084.0,0,,6.0,main_w3_handler2,3151220,19095911.0,fasta,16208655,False,,,,,,,759036405.0,fastqsanger,,756644029.0,fastqsanger,10285156,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 29997852}]","[{'src': 'hda', 'id': 29997854}]",true,,,,0,defaults,,,,,"""1""","""0""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30192606}]",,history,0,,,,,,,,,,,,,defaults,,,"""true""",,,,,,,,,,,,,,,,,,,,32.0,,38944905.0,1498642909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 09:44:46.793623,90526,175.0
,,2017-06-28 09:19:15.027897,slurm_multi,1498642900.0,0,,6.0,main_w3_handler2,3151220,19095911.0,fasta,16208626,False,,,,,,,645056535.0,fastqsanger,,643192305.0,fastqsanger,10285127,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 29997824}]","[{'src': 'hda', 'id': 29997825}]",true,,,,0,defaults,,,,,"""1""","""0""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30192606}]",,history,0,,,,,,,,,,,,,defaults,,,"""true""",,,,,,,,,,,,,,,,,,,,32.0,,38944905.0,1498642750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 09:41:43.041702,90526,150.0
,,2017-06-18 19:14:13.750155,slurm_multi,1497846243.0,0,,6.0,main_w3_handler2,3159970,,,16126586,False,,11199912098.0,,,,,,,fastqsanger.gz,,,10209011,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30066517}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,vicPac1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497843451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-19 04:24:04.190721,47785,2792.0
,,2017-06-19 05:20:27.449890,slurm_multi,1497871214.0,0,,6.0,main_w4_handler2,3159970,,,16128994,False,,11229644215.0,,,,,,,fastqsanger.gz,,,10211061,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30066503}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497868062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-19 11:20:15.913712,47785,3152.0
,,2017-06-20 00:37:42.018073,slurm_multi,1497920613.0,0,,6.0,main_w3_handler2,3105915,,,16138053,False,,86.0,,,,,,,fastqsanger,,,10217978,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30088659}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg38,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37881517.0,1497920539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-20 01:03:35.972200,105626,74.0
,,2017-06-18 20:23:02.005118,slurm_multi,1497857112.0,0,,6.0,main_w4_handler2,3160401,,,16126891,False,,5483091222.0,,,,,,,fastqsanger.gz,,,10209818,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30071416}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497855380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-19 07:25:13.345569,47785,1732.0
,,2017-06-18 20:23:02.207846,slurm_multi,1497858967.0,0,,6.0,main_w4_handler2,3160401,,,16126892,False,,5078493388.0,,,,,,,fastqsanger.gz,,,10209990,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30071417}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497857173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-19 07:56:09.533550,47785,1794.0
,,2017-06-18 19:14:14.255339,slurm_multi,1497849901.0,0,,6.0,main_w3_handler2,3159970,,,16126587,False,Job output deleted by user before job completed.,14953580286.0,,,,,,,fastqsanger.gz,,,10209234,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30066518}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,vicPac1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497846509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-19 05:25:03.336332,47785,3392.0
,,2017-06-19 05:20:28.196751,slurm_multi,1497894948.0,0,,6.0,main_w4_handler2,3159970,,,16128998,False,,11710521530.0,,,,,,,fastqsanger.gz,,,10213711,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30066507}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38750454.0,1497891713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-19 17:55:50.295352,47785,3235.0
,,2017-06-28 09:21:24.341020,slurm_multi,1498643479.0,0,,6.0,main_w3_handler2,3151220,19095911.0,fasta,16208672,False,,,,,,,787785853.0,fastqsanger,,785385875.0,fastqsanger,10285287,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 29997880}]","[{'src': 'hda', 'id': 29997883}]",true,,,,0,defaults,,,,,"""1""","""0""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30192606}]",,history,0,,,,,,,,,,,,,defaults,,,"""true""",,,,,,,,,,,,,,,,,,,,32.0,,38944905.0,1498643293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 09:51:20.958393,90526,186.0
,,2017-07-12 19:03:40.662420,slurm_multi,1499888275.0,0,,6.0,main_w4_handler2,3190603,,,16323997,False,,2605456315.0,,,,,,,fastqsanger,,,10390664,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30460885}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38578859.0,1499888014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-12 19:39:41.056619,22107,261.0
,,2017-06-20 02:18:15.403242,slurm_multi,1497930834.0,0,,6.0,main_w4_handler2,3163577,1394651513.0,fasta,16138611,False,,9218847536.0,,,,,,,fastqsanger,,,10218711,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30089534}]",,,false,,,"""FASTQ Groomer on data 5""",0,defaults,,,,,"""5""","""5""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30089531}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",,,,,,,,,,,,,,,,,,,,32.0,,38795085.0,1497929418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-20 03:53:56.168518,104536,1416.0
,,2017-07-12 18:54:03.199094,slurm_multi,1499888554.0,0,,6.0,main_w3_handler2,3190654,,,16323904,False,,15161653625.0,,,,,,,fastq,,,10390637,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/main/files/020/517/dataset_20517209.dat""","""dm6""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30461563}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,dm6,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38975718.0,1499887785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-12 19:43:19.675391,108317,769.0
,,2017-06-27 08:19:17.410333,slurm_multi,1498555079.0,0,,6.0,main_w4_handler2,3171656,141510467.0,fasta,16196524,False,,,,,,,18017953246.0,fastqsanger,,18029168590.0,fastqsanger,10272701,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,true,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30163001}]","[{'src': 'hda', 'id': 30163002}]",true,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30173706}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38921132.0,1498551564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:18:02.056593,45138,3515.0
,,2017-06-20 02:18:53.775572,slurm_multi,1497937629.0,0,,6.0,main_w3_handler2,3163577,1394651513.0,fasta,16138633,False,,8791969637.0,,,,,,,fastqsanger,,,10219177,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30089537}]",,,false,,,"""FASTQ Groomer on data 2""",0,defaults,,,,,"""5""","""5""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30089531}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",,,,,,,,,,,,,,,,,,,,32.0,,38795085.0,1497936279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-20 05:47:11.982770,104536,1350.0
,,2017-06-28 16:42:36.126971,slurm_multi,1498670167.0,0,,6.0,main_w4_handler2,3166697,,,16214434,False,,7937237754.0,,,,,,,fastqsanger,,,10290820,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30196389}]",,,false,,,"""SLX-12011.A018.HH75NBBXX.s_1.r_1.fq""",0,defaults,,,,,"""5""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38834245.0,1498669457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-28 17:16:09.020073,83013,710.0
,,2017-06-13 20:29:42.063298,slurm_multi,1497387081.0,0,,6.0,main_w4_handler2,3145776,,,16094068,False,,,14023514.0,fastqsanger,14023514.0,fastqsanger,,,,,,10179694,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,false,0.0,,,defaults,,paired_collection,"[{'src': 'dce', 'id': 741106}]",,,false,,,,0,defaults,,,,,"""5""","""5""",1,false,false,500,0,true,false,false,advanced,0,,dm3,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38533356.0,1497387051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 20:51:23.767686,91803,30.0
,,2017-06-13 20:29:42.694510,slurm_multi,1497387520.0,0,,6.0,main_w4_handler2,3145776,,,16094069,False,,,14110166.0,fastqsanger,14110166.0,fastqsanger,,,,,,10179743,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,false,0.0,,,defaults,,paired_collection,"[{'src': 'dce', 'id': 741109}]",,,false,,,,0,defaults,,,,,"""5""","""5""",1,false,false,500,0,true,false,false,advanced,0,,dm3,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38533356.0,1497387512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 20:58:42.437889,91803,8.0
,,2017-06-13 20:29:43.202103,slurm_multi,1497387880.0,0,,6.0,main_w3_handler2,3145776,,,16094070,False,,,14422744.0,fastqsanger,14422744.0,fastqsanger,,,,,,10179798,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,false,0.0,,,defaults,,paired_collection,"[{'src': 'dce', 'id': 741112}]",,,false,,,,0,defaults,,,,,"""5""","""5""",1,false,false,500,0,true,false,false,advanced,0,,dm3,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38533356.0,1497387872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 21:05:20.734568,91803,8.0
,,2017-06-13 21:19:45.220398,slurm_multi,1497391403.0,0,,6.0,main_w4_handler2,3141234,871146350.0,fasta,16094361,False,,21289640923.0,,,,,,,fastqsanger,,,10179943,slurm,,,,132112168.0,corral-repl,,0,no,,,1,advanced,0,0,C,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 29924009}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 29917828}]",,history,1,1,0,0,C,2,6,2,false,3,5,3,5,advanced,2,1,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38640108.0,1497389632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 22:03:26.995648,107146,1771.0
,,2017-06-13 21:30:53.985147,slurm_multi,1497391787.0,0,,6.0,main_w4_handler2,3151275,2855660658.0,fasta,16094416,False,,5033718902.0,,,,,,,fastqsanger,,,10179967,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 29998352}]",,,true,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 29998378}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38632498.0,1497390082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 22:09:51.132345,20995,1705.0
,,2017-06-13 21:20:24.759783,slurm_multi,1497392821.0,0,,6.0,main_w4_handler2,3141234,871146350.0,fasta,16094366,False,,13662293851.0,,,,,,,fastqsanger,,,10180107,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 29916507}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 29917828}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38640108.0,1497391472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 22:27:03.791260,107146,1349.0
,,2017-06-13 21:53:50.065538,slurm_multi,1497392341.0,0,,6.0,main_w4_handler2,2418892,,,16094574,False,,5690041801.0,,,,,,,fastqsanger,,,10180112,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30016152}]",,,false,,,,0,defaults,,,,,"""5""","""5""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38641035.0,1497391803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-13 22:19:05.315086,68237,538.0
