create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-05 16:44:39.508499,slurm_normal,1520268909.0,0,7680.0,1.0,main_w3_handler1,3450801,18612614,False,,964419181,bam,12708397,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"""5""",1,"[{'src': 'hda', 'id': 34190681}]",,"[{'src': 'hda', 'id': 34190657}]",history,32.0,102291840.0,fasta,,44262048.0,1520268290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-05 16:55:12.819252,75725,619.0
2018-03-05 18:21:09.723193,slurm_normal,1520274299.0,0,7680.0,1.0,main_w4_handler1,3452379,18613792,False,,281692637,bam,12709480,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/023/914/dataset_23914425.dat""","""AXX Helie745""",,"""5""",1,"[{'src': 'hda', 'id': 34218250}]",,"[{'src': 'hda', 'id': 34218096}]",history,32.0,7274747.0,fasta,,44350837.0,1520274077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-05 18:24:59.913873,86871,222.0
2018-03-06 07:09:37.059866,slurm_normal,1520328416.0,0,7680.0,1.0,main_w3_handler1,3451975,18619101,False,,2689142363,bam,12716480,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34221901}]",,"[{'src': 'hda', 'id': 34211836}]",history,32.0,4411540.0,fasta,,44139527.0,1520326674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-06 09:26:58.043668,87686,1742.0
2018-03-06 09:44:16.793271,slurm_normal,1520329471.0,0,7680.0,1.0,main_w4_handler0,3393783,18620678,False,,46020,bam,12716961,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34233684}]",,"[{'src': 'hda', 'id': 34233615}]",history,32.0,387687941.0,fasta,,43243548.0,1520329463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-06 09:44:34.402199,72169,8.0
2018-03-06 07:09:56.015462,slurm_normal,1520330147.0,0,7680.0,1.0,main_w4_handler0,3451975,18619113,False,,2689142363,bam,12716826,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34231579}]",,"[{'src': 'hda', 'id': 34211836}]",history,32.0,4411540.0,fasta,,44139527.0,1520328427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-06 09:55:50.343653,87686,1720.0
2018-03-06 16:05:35.338978,slurm_normal,1520352691.0,0,7680.0,1.0,main_w4_handler0,3443487,18625592,False,,564807715,bam,12721951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34241608}]",,"[{'src': 'hda', 'id': 34240790}]",history,32.0,4697649.0,fasta,,44014815.0,1520352348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-06 16:11:32.727430,95644,343.0
2018-03-06 20:09:21.566635,slurm_normal,1520369375.0,0,7680.0,1.0,main_w3_handler1,3335948,18629554,False,,5578006,bam,12726405,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34248537}]",,"[{'src': 'hda', 'id': 34248495}]",history,32.0,2839.0,fasta,,44068407.0,1520369363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-06 20:49:39.405507,61346,12.0
2018-03-07 11:23:56.707135,slurm_normal,1520421884.0,0,7680.0,1.0,main_w3_handler0,3393783,18637808,False,,11763593,bam,12734058,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34261703}]",,"[{'src': 'hda', 'id': 34233615}]",history,32.0,387687941.0,fasta,,43243548.0,1520421849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 11:24:50.389444,72169,35.0
2018-03-07 18:18:35.843793,slurm_normal,1520447893.0,0,7680.0,1.0,main_w3_handler0,3451181,18644435,False,,2204574598,bam,12739800,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015612""","""5""",1,"[{'src': 'hda', 'id': 34234204}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520446727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:38:15.759291,87686,1166.0
2018-03-07 18:18:36.114011,slurm_normal,1520447531.0,0,7680.0,1.0,main_w4_handler0,3451181,18644436,False,,1416066060,bam,12739794,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015613""","""5""",1,"[{'src': 'hda', 'id': 34234206}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520446727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:32:12.398201,87686,804.0
2018-03-07 18:18:35.056593,slurm_normal,1520447638.0,0,7680.0,1.0,main_w4_handler1,3451181,18644432,False,,1720807018,bam,12739797,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015610""","""5""",1,"[{'src': 'hda', 'id': 34234202}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520446727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:34:00.304348,87686,911.0
2018-03-07 18:18:34.783717,slurm_normal,1520447942.0,0,7680.0,1.0,main_w4_handler1,3451181,18644431,False,,2415011709,bam,12739795,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015609""","""5""",1,"[{'src': 'hda', 'id': 34234201}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520446727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:39:04.053393,87686,1215.0
2018-03-07 18:18:35.472011,slurm_normal,1520447914.0,0,7680.0,1.0,main_w3_handler1,3451181,18644434,False,,2341905401,bam,12739799,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015611""","""5""",1,"[{'src': 'hda', 'id': 34234203}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520446727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:38:36.857935,87686,1187.0
2018-03-07 18:18:40.029153,slurm_normal,1520447943.0,0,7680.0,1.0,main_w4_handler1,3451181,18644440,False,,22958766,bam,12740000,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026635""","""5""",1,"[{'src': 'hda', 'id': 34234211}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520447921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:39:07.543713,87686,22.0
2018-03-07 18:18:44.767893,slurm_normal,1520449004.0,0,7680.0,1.0,main_w3_handler1,3451181,18644450,False,,21799414,bam,12740175,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026645""","""5""",1,"[{'src': 'hda', 'id': 34234224}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:56:47.355558,87686,21.0
2018-03-07 18:18:40.710728,slurm_normal,1520448851.0,0,7680.0,1.0,main_w3_handler1,3451181,18644441,False,,1239111625,bam,12740003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026636""","""5""",1,"[{'src': 'hda', 'id': 34234212}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520447951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:54:15.302021,87686,900.0
2018-03-07 18:18:36.996631,slurm_normal,1520448584.0,0,7680.0,1.0,main_w4_handler0,3451181,18644438,False,,1755801559,bam,12739967,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015615""","""5""",1,"[{'src': 'hda', 'id': 34234209}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520447643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:49:46.386664,87686,941.0
2018-03-07 18:18:41.633236,slurm_normal,1520448710.0,0,7680.0,1.0,main_w3_handler0,3451181,18644443,False,,40772885,bam,12740102,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026638""","""5""",1,"[{'src': 'hda', 'id': 34234215}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:51:54.023469,87686,33.0
2018-03-07 18:18:44.050017,slurm_normal,1520448779.0,0,7680.0,1.0,main_w3_handler1,3451181,18644449,False,,58568529,bam,12740118,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026644""","""5""",1,"[{'src': 'hda', 'id': 34234223}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:53:02.445846,87686,41.0
2018-03-07 18:18:43.627777,slurm_normal,1520449040.0,0,7680.0,1.0,main_w3_handler0,3451181,18644448,False,,32966446,bam,12740182,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026643""","""5""",1,"[{'src': 'hda', 'id': 34234222}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520449013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:57:23.152990,87686,27.0
2018-03-07 18:18:41.168411,slurm_normal,1520448880.0,0,7680.0,1.0,main_w4_handler0,3451181,18644442,False,,91519853,bam,12740134,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026637""","""5""",1,"[{'src': 'hda', 'id': 34234214}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:54:41.904212,87686,64.0
2018-03-07 18:18:42.398577,slurm_normal,1520448920.0,0,7680.0,1.0,main_w4_handler0,3451181,18644445,False,,86322904,bam,12740147,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026640""","""5""",1,"[{'src': 'hda', 'id': 34234218}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:55:22.174766,87686,63.0
2018-03-07 18:18:37.552743,slurm_normal,1520448970.0,0,7680.0,1.0,main_w4_handler0,3451181,18644439,False,,1921757298,bam,12740002,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015616""","""5""",1,"[{'src': 'hda', 'id': 34234210}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520447948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:56:12.694276,87686,1022.0
2018-03-07 18:18:42.043832,slurm_normal,1520448929.0,0,7680.0,1.0,main_w3_handler0,3451181,18644444,False,,67761355,bam,12740150,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026639""","""5""",1,"[{'src': 'hda', 'id': 34234216}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:55:31.752725,87686,51.0
2018-03-07 18:18:42.829253,slurm_normal,1520449028.0,0,7680.0,1.0,main_w3_handler0,3451181,18644446,False,,87307511,bam,12740171,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026641""","""5""",1,"[{'src': 'hda', 'id': 34234220}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520448963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:57:10.331430,87686,65.0
2018-03-07 18:18:43.347432,slurm_normal,1520449108.0,0,7680.0,1.0,main_w4_handler1,3451181,18644447,False,,97155237,bam,12740191,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026642""","""5""",1,"[{'src': 'hda', 'id': 34234221}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520449040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:58:30.561160,87686,68.0
2018-03-07 18:18:45.041777,slurm_normal,1520449120.0,0,7680.0,1.0,main_w4_handler1,3451181,18644451,False,,54740021,bam,12740194,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026646""","""5""",1,"[{'src': 'hda', 'id': 34234225}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520449080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 18:58:42.948389,87686,40.0
2018-03-07 18:18:36.606866,slurm_normal,1520449207.0,0,7680.0,1.0,main_w3_handler0,3451181,18644437,False,,2548711505,bam,12739997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015614""","""5""",1,"[{'src': 'hda', 'id': 34234207}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520447899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-07 19:00:13.700310,87686,1308.0
2018-03-08 12:58:45.559149,slurm_normal,1520514200.0,0,7680.0,1.0,main_w4_handler0,3419427,18656914,False,,1038693,bam,12752889,slurm,,132112168.0,corral-repl,,"""6b5eec3a22d011e8ae2a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34293177}]",,"[{'src': 'hda', 'id': 34289483}]",history,32.0,310.0,fasta,,,1520514194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-08 13:03:25.839875,121449,6.0
2018-03-08 16:20:05.397326,slurm_normal,1520528606.0,0,7680.0,1.0,main_w4_handler1,3335948,18659696,False,,5578012,bam,12756417,slurm,,132112168.0,corral-repl,,"""8c51663622ec11e8a51f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34298460}]",,"[{'src': 'hda', 'id': 34248495}]",history,32.0,2839.0,fasta,,,1520528591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-08 17:03:27.907801,61346,15.0
2018-03-08 19:36:05.632409,slurm_normal,1520537861.0,0,7680.0,1.0,main_w3_handler0,3236805,18662330,False,,8992449,bam,12758450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 33886990}]",hg18,,cached,32.0,,,,43751924.0,1520537841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-08 19:38:59.883209,110716,20.0
2018-02-06 12:14:30.807370,slurm_normal,1517919289.0,0,7680.0,1.0,main_w4_handler1,3417560,18269879,False,,13695764,bam,12351704,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"""5""",0,"[{'src': 'hda', 'id': 33687419}]",mm9,,cached,32.0,,,,43693489.0,1517919279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-06 12:14:51.159949,121334,10.0
2018-02-06 12:18:21.897754,slurm_normal,1517919517.0,0,7680.0,1.0,main_w4_handler0,3417560,18269924,False,,13695764,bam,12351742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"""5""",0,"[{'src': 'hda', 'id': 33687419}]",mm9,,cached,32.0,,,,43693489.0,1517919510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-06 12:18:40.322855,121334,7.0
2018-02-07 10:06:39.190125,slurm_normal,1517998510.0,0,7680.0,1.0,main_w4_handler1,3365064,18285504,False,,1792514948,bam,12368295,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 32926668}]",hg19,,cached,32.0,,,,43742519.0,1517998009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-07 10:15:17.085711,90821,501.0
2018-03-09 08:48:40.083158,slurm_normal,1520585428.0,0,7680.0,1.0,main_w4_handler0,3450288,18669385,False,,134756337,bam,12765714,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257085""","""5""",1,"[{'src': 'hda', 'id': 34319274}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520585333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 08:50:31.978783,87686,95.0
2018-03-09 08:48:37.149841,slurm_normal,1520585364.0,0,7680.0,1.0,main_w3_handler1,3450288,18669380,False,,42549468,bam,12765707,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6256987""","""5""",1,"[{'src': 'hda', 'id': 34319270}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520585327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 08:49:26.705539,87686,37.0
2018-03-09 08:48:37.553996,slurm_normal,1520585360.0,0,7680.0,1.0,main_w3_handler0,3450288,18669382,False,,34313883,bam,12765708,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6256990""","""5""",1,"[{'src': 'hda', 'id': 34319271}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520585327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 08:49:23.877413,87686,33.0
2018-03-09 08:48:39.157133,slurm_normal,1520585424.0,0,7680.0,1.0,main_w4_handler1,3450288,18669383,False,,133534984,bam,12765713,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6256993""","""5""",1,"[{'src': 'hda', 'id': 34319272}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520585333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 08:50:27.620373,87686,91.0
2018-03-09 08:48:39.534131,slurm_normal,1520585440.0,0,7680.0,1.0,main_w4_handler1,3450288,18669384,False,,99268191,bam,12765728,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257007""","""5""",1,"[{'src': 'hda', 'id': 34319273}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520585369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 08:50:42.536603,87686,71.0
2018-03-09 08:48:40.515172,slurm_normal,1520585436.0,0,7680.0,1.0,main_w3_handler1,3450288,18669386,False,,87937126,bam,12765729,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257109""","""5""",1,"[{'src': 'hda', 'id': 34319275}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520585371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 08:50:39.221752,87686,65.0
2018-03-09 09:27:12.089174,slurm_normal,1520587669.0,0,7680.0,1.0,main_w4_handler0,3450288,18669831,False,,35910794,bam,12766284,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257060""","""5""",1,"[{'src': 'hda', 'id': 34320085}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520587639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 09:27:50.668040,87686,30.0
2018-03-09 09:27:11.486084,slurm_normal,1520587702.0,0,7680.0,1.0,main_w4_handler1,3450288,18669830,False,,90612944,bam,12766285,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257059""","""5""",1,"[{'src': 'hda', 'id': 34320084}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520587639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 09:28:23.459750,87686,63.0
2018-03-09 09:27:10.985895,slurm_normal,1520587652.0,0,7680.0,1.0,main_w3_handler1,3450288,18669829,False,,10016866,bam,12766286,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257049""","""5""",1,"[{'src': 'hda', 'id': 34320083}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520587640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 09:27:34.594792,87686,12.0
2018-03-09 14:55:34.722294,slurm_normal,1520607613.0,0,7680.0,1.0,main_w4_handler1,3458366,18673068,False,,340666402,bam,12769303,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34324873}]",,"[{'src': 'hda', 'id': 34324449}]",history,32.0,4697649.0,fasta,,44507285.0,1520607343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 15:00:15.333491,103273,270.0
