chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1,parameters.fastq1.values,parameters.fastq1|__identifier__,parameters.fastq2,parameters.fastq2.values,parameters.fastq2|__identifier__,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-20 18:16:09.007270,slurm_normal,1466446593.0,0,1334703,fastq,1174715,fastq,1.0,main_w1_handler0,2743471,13213606,False,,7398165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530e9cc89ec357ad9'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55209d7597dc00f56'}]",,"""20""","""22""",32.0,,30952259.0,1466446590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:16:35.193109,86313.0,3.0
,,2016-06-20 18:16:10.959832,slurm_normal,1466446611.0,0,1680869,fastq,2174116,fastq,1.0,main_w1_handler0,2743471,13213612,False,,7398178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec86283f3a12c374'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fa4592355ff1883'}]",,"""20""","""22""",32.0,,30952259.0,1466446608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:16:53.616881,86313.0,3.0
,,2016-06-20 18:16:10.676411,slurm_normal,1466446610.0,0,1285320,fastq,1680869,fastq,1.0,main_w1_handler0,2743471,13213611,False,,7398177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c60d3d37a1b42292'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebdaa95ccd05f2c7'}]",,"""20""","""22""",32.0,,30952259.0,1466446607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:16:53.579352,86313.0,3.0
,,2016-06-20 18:16:03.911848,slurm_normal,1466446596.0,0,2087198,fastq,1632102,fastq,1.0,main_w2_handler1,2743471,13213592,False,,7398167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8a3e2d2de26fb75'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be3ed48473121cca'}]",,"""20""","""22""",32.0,,30952259.0,1466446593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:16:40.240610,86313.0,3.0
,,2016-06-20 18:16:06.776966,slurm_normal,1466446601.0,0,1432325,fastq,1892004,fastq,1.0,main_w2_handler1,2743471,13213601,False,,7398173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b2eb73a3758b43'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57904a91889165fa2'}]",,"""20""","""22""",32.0,,30952259.0,1466446597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:16:44.610933,86313.0,4.0
,,2016-06-20 18:16:08.632966,slurm_normal,1466446608.0,0,995400,fastq,1334703,fastq,1.0,main_w2_handler1,2743471,13213605,False,,7398176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56958c037d2d78fac'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553559924a5a72f8a'}]",,"""20""","""22""",32.0,,30952259.0,1466446604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:16:51.765387,86313.0,4.0
,,2016-06-20 18:16:09.411008,slurm_normal,1466446617.0,0,1174715,fastq,2097422,fastq,1.0,main_w2_handler1,2743471,13213607,False,,7398181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58453763f8bf3c29a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59797fb554cd7831f'}]",,"""20""","""22""",32.0,,30952259.0,1466446613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 18:17:00.273410,86313.0,4.0
,,2016-05-02 05:01:45.205391,slurm_normal,1462165345.0,0,26333315,fastq,26333315,fastq,1.0,main_w1_handler2,2691382,12719531,False,,6925957.roundup,slurm,,132112168.0,corral-repl,,"""f75bd0b2102211e68af9005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fab963e90687aff'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5d52e6e1578878e'}]",,"""5""","""12""",32.0,,29967161.0,1462165333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-05-02 05:02:26.810689,75824.0,12.0
,,2016-03-14 21:35:43.148160,slurm_normal,1457991497.0,0,457201800,fastq,457201800,fastq,1.0,main_w1_handler2,2633552,12131991,False,,6351086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23835424,,,23835423,,,"""5""","""12""",32.0,,28920883.0,1457991445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-03-14 21:38:19.710508,80372.0,52.0
,,2016-09-09 08:09:42.317316,slurm_normal,1473408892.0,0,795269860,fastq,799061494,fastq,1.0,main_w4_handler1,2813864,13813802,False,,8034981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ea2861356d9381f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f925d7b3cd4803ea'}]",,"""5""","""12""",32.0,,32791624.0,1473408597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-09 08:14:55.979651,87638.0,295.0
,,2016-06-20 20:08:43.133228,slurm_normal,1466453337.0,0,1935704,fastq,1935704,fastq,1.0,main_w2_handler0,2743471,13215051,False,,7399671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5466c2af7598b5f87'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a75878c267beb4bb'}]",,"""20""","""22""",32.0,,30952259.0,1466453333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:08:59.932872,86313.0,4.0
,,2016-06-20 20:08:50.394600,slurm_normal,1466453349.0,0,2115618,fastq,2115618,fastq,1.0,main_w1_handler0,2743471,13215060,False,,7399681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ae360a58024a7c1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520ba822e410323ce'}]",,"""20""","""22""",32.0,,30952259.0,1466453346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:11.194149,86313.0,3.0
,,2016-06-20 20:08:41.924455,slurm_normal,1466453337.0,0,1309732,fastq,1309732,fastq,1.0,main_w2_handler1,2743471,13215050,False,,7399673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6381b7f15b2cd74'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7556e329a473ebb'}]",,"""20""","""22""",32.0,,30952259.0,1466453333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:00.034095,86313.0,4.0
,,2016-06-20 20:08:49.849227,slurm_normal,1466453359.0,0,1632102,fastq,1632102,fastq,1.0,main_w2_handler0,2743471,13215059,False,,7399684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d4885c167004c3f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555f6e81bc179ebd2'}]",,"""20""","""22""",32.0,,30952259.0,1466453354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:20.664809,86313.0,5.0
,,2016-06-20 20:08:52.787271,slurm_normal,1466453374.0,0,1528842,fastq,1528842,fastq,1.0,main_w2_handler0,2743471,13215066,False,,7399695.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e3163c5cede525d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549aaa63574756c46'}]",,"""20""","""22""",32.0,,30952259.0,1466453370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:36.538682,86313.0,4.0
,,2016-06-20 20:08:49.038193,slurm_normal,1466453351.0,0,2087198,fastq,2087198,fastq,1.0,main_w2_handler0,2743471,13215057,False,,7399682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594888f6bb0b9bb3a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d5860eb4f4a2fe0'}]",,"""20""","""22""",32.0,,30952259.0,1466453347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:15.184341,86313.0,4.0
,,2016-06-20 20:08:53.628857,slurm_normal,1466453377.0,0,1432325,fastq,1432325,fastq,1.0,main_w2_handler0,2743471,13215068,False,,7399698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e8bb21cec8c1163'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e30f88d96d0b861'}]",,"""20""","""22""",32.0,,30952259.0,1466453373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:41.584996,86313.0,4.0
,,2016-06-20 20:09:00.133765,slurm_normal,1466453359.0,0,1285320,fastq,1285320,fastq,1.0,main_w2_handler1,2743471,13215078,False,,7399687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520953bafb66b7531'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506b0824118d3ad22'}]",,"""20""","""22""",32.0,,30952259.0,1466453354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:20.839381,86313.0,5.0
,,2016-06-20 20:08:45.272178,slurm_normal,1466453342.0,0,2093471,fastq,2093471,fastq,1.0,main_w1_handler0,2743471,13215053,False,,7399675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e59368deac67916'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e973922c0979a114'}]",,"""20""","""22""",32.0,,30952259.0,1466453338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:05.666070,86313.0,4.0
,,2016-06-20 20:08:59.720571,slurm_normal,1466453386.0,0,1384115,fastq,1384115,fastq,1.0,main_w1_handler0,2743471,13215077,False,,7399700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5538e60b92b065bbe'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4f74239bdd4f905'}]",,"""20""","""22""",32.0,,30952259.0,1466453381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:47.964775,86313.0,5.0
,,2016-06-20 20:08:52.332195,slurm_normal,1466453359.0,0,1805183,fastq,1805183,fastq,1.0,main_w1_handler0,2743471,13215064,False,,7399689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f3fc8a57c71fa5a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e495c0ae4204065'}]",,"""20""","""22""",32.0,,30952259.0,1466453355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:20.659198,86313.0,4.0
,,2016-06-20 20:08:50.948180,slurm_normal,1466453344.0,0,1528881,fastq,1528881,fastq,1.0,main_w2_handler1,2743471,13215061,False,,7399679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e87db6b92f04b3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5580582504164d461'}]",,"""20""","""22""",32.0,,30952259.0,1466453340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:07.609883,86313.0,4.0
,,2016-06-20 20:08:47.091543,slurm_normal,1466453342.0,0,1394846,fastq,1394846,fastq,1.0,main_w1_handler1,2743471,13215055,False,,7399676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aef326003810eb17'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d78f3f4530f2da6'}]",,"""20""","""22""",32.0,,30952259.0,1466453339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:05.625314,86313.0,3.0
,,2016-06-20 20:08:48.441538,slurm_normal,1466453354.0,0,1926627,fastq,1926627,fastq,1.0,main_w1_handler1,2743471,13215056,False,,7399683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edacffa3e5d6dfec'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57af90fe490adb1e2'}]",,"""20""","""22""",32.0,,30952259.0,1466453349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:19.318405,86313.0,5.0
,,2016-06-20 20:08:44.200539,slurm_normal,1466453338.0,0,1715453,fastq,1715453,fastq,1.0,main_w2_handler1,2743471,13215052,False,,7399674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5625975c1bd0932da'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580865bda017fb429'}]",,"""20""","""22""",32.0,,30952259.0,1466453333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:01.363221,86313.0,5.0
,,2016-06-20 20:08:46.397641,slurm_normal,1466453347.0,0,1822749,fastq,1822749,fastq,1.0,main_w2_handler0,2743471,13215054,False,,7399678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52acc361a76708f0e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbd79f28a660bba9'}]",,"""20""","""22""",32.0,,30952259.0,1466453341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:08.867199,86313.0,6.0
,,2016-06-20 20:08:57.059757,slurm_normal,1466453373.0,0,1334703,fastq,1334703,fastq,1.0,main_w1_handler0,2743471,13215073,False,,7399693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513f86277d10419c5'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ff48868b7ff2694'}]",,"""20""","""22""",32.0,,30952259.0,1466453370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:36.587737,86313.0,3.0
,,2016-06-20 20:08:51.478989,slurm_normal,1466453357.0,0,1679183,fastq,1679183,fastq,1.0,main_w1_handler1,2743471,13215062,False,,7399686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521e1b2632be4b552'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5b7b9874f8b0a29'}]",,"""20""","""22""",32.0,,30952259.0,1466453354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:20.362834,86313.0,3.0
,,2016-06-20 20:08:58.534702,slurm_normal,1466453358.0,0,2097422,fastq,2097422,fastq,1.0,main_w1_handler1,2743471,13215075,False,,7399688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5785bfcf242d119ba'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a333dfde4dc8fd09'}]",,"""20""","""22""",32.0,,30952259.0,1466453354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:20.792621,86313.0,4.0
,,2016-06-20 20:08:53.235704,slurm_normal,1466453371.0,0,2256914,fastq,2256914,fastq,1.0,main_w1_handler0,2743471,13215067,False,,7399691.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597e23dd54fcb08b2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5176d34938e28e667'}]",,"""20""","""22""",32.0,,30952259.0,1466453367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:34.243559,86313.0,4.0
,,2016-06-20 20:08:57.762227,slurm_normal,1466453376.0,0,1174715,fastq,1174715,fastq,1.0,main_w1_handler0,2743471,13215074,False,,7399697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac89b66713124368'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d19e787a2cbca802'}]",,"""20""","""22""",32.0,,30952259.0,1466453373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:38.858881,86313.0,3.0
,,2016-06-20 20:08:54.207585,slurm_normal,1466453372.0,0,1892004,fastq,1892004,fastq,1.0,main_w1_handler0,2743471,13215069,False,,7399692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c12ab4ac076da6cb'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a740dfce12393c40'}]",,"""20""","""22""",32.0,,30952259.0,1466453367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:35.163167,86313.0,5.0
,,2016-06-20 20:08:51.921689,slurm_normal,1466453374.0,0,1262154,fastq,1262154,fastq,1.0,main_w2_handler0,2743471,13215063,False,,7399694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5954bcb9a0a89fd52'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c131855d6037f318'}]",,"""20""","""22""",32.0,,30952259.0,1466453370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:36.530356,86313.0,4.0
,,2016-06-20 20:08:55.766327,slurm_normal,1466453388.0,0,1798306,fastq,1798306,fastq,1.0,main_w2_handler0,2743471,13215071,False,,7399702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504edc346a908e1d5'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b323f42a929c3d9'}]",,"""20""","""22""",32.0,,30952259.0,1466453384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:50.174481,86313.0,4.0
,,2016-06-20 20:08:59.137225,slurm_normal,1466453384.0,0,1109992,fastq,1109992,fastq,1.0,main_w1_handler0,2743471,13215076,False,,7399699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4287422b175dc3a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544773d26ef95c312'}]",,"""20""","""22""",32.0,,30952259.0,1466453381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:45.768383,86313.0,3.0
,,2016-06-20 20:08:54.822960,slurm_normal,1466453388.0,0,2148458,fastq,2148458,fastq,1.0,main_w2_handler0,2743471,13215070,False,,7399701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9f53e7b73c865d6'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea1e06ca88be09cd'}]",,"""20""","""22""",32.0,,30952259.0,1466453384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:50.105339,86313.0,4.0
,,2016-06-20 20:08:56.343491,slurm_normal,1466453392.0,0,995400,fastq,995400,fastq,1.0,main_w2_handler0,2743471,13215072,False,,7399704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51402568093715007'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b49fe849d64f9d2a'}]",,"""20""","""22""",32.0,,30952259.0,1466453386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:09:54.926408,86313.0,6.0
,,2016-06-20 20:09:00.705476,slurm_normal,1466453399.0,0,1680869,fastq,1680869,fastq,1.0,main_w2_handler0,2743471,13215079,False,,7399706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577a8611123d8ca7c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc7c6c36fafd2ee8'}]",,"""20""","""22""",32.0,,30952259.0,1466453393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:10:01.219662,86313.0,6.0
,,2016-06-20 20:09:01.351191,slurm_normal,1466453398.0,0,2174116,fastq,2174116,fastq,1.0,main_w2_handler0,2743471,13215080,False,,7399707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ad13f451bd2c62d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f5f76fdaf8a69'}]",,"""20""","""22""",32.0,,30952259.0,1466453393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 20:10:01.325440,86313.0,5.0
,,2016-06-20 21:40:32.798391,slurm_normal,1466458848.0,0,1309732,fastq,1309732,fastq,1.0,main_w1_handler0,2743471,13216515,False,,7400993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6381b7f15b2cd74'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7556e329a473ebb'}]",,"""5""","""12""",32.0,,30952259.0,1466458842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-20 21:40:50.754058,86313.0,6.0
,,2016-10-13 00:51:35.177299,slurm_normal,1476319929.0,0,215056833,fastqsanger,216353709,fastqsanger,1.0,main_w4_handler1,2852796,14068871,False,,8285981.roundup,slurm,,132112168.0,corral-repl,,"""309b19ea90df11e6a80d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5579263d4172bb2c0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a938bbe2a17b625f'}]",,"""5""","""12""",32.0,,33389435.0,1476319901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-10-13 00:52:13.706755,61346.0,28.0
,,2016-06-21 13:05:38.602553,slurm_normal,1466514355.0,0,1309732,fastq,1309732,fastq,1.0,main_w1_handler0,2745050,13224628,False,,7409437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510d1922e1e11671e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3c088897ec8099b'}]",,"""20""","""0""",32.0,,30952259.0,1466514351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-06-21 13:05:58.311392,86313.0,4.0
