count_in,count_in_filetype,create_time,destination_id,end_epoch,exit_code,fasta_in,fasta_in_filetype,galaxy_memory_mb,galaxy_slots,groups_in,groups_in_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.count_in.values,parameters.count_in|__identifier__,parameters.criteria,parameters.dbkey,parameters.end,parameters.fasta_in.values,parameters.fasta_in|__identifier__,parameters.groups_in.values,parameters.maxambig,parameters.maxhomop,parameters.maxlength,parameters.minlength,parameters.optimize,parameters.qfile_in.values,parameters.start,parameters.summary.values,processor_count,qfile_in,qfile_in_filetype,runner_name,session_id,start_epoch,state,summary,summary_filetype,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-09 10:40:23.318315,slurm_normal,1510224173.0,0,3928150,fasta,,1.0,,,main_w4_handler0,3318186,17394299,False,,11456095,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189673}]","""F3D149""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224168.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:43:09.368521,113498.0,5.0
,,2017-11-09 10:40:14.216023,slurm_normal,1510224098.0,0,2028725,fasta,,1.0,,,main_w4_handler1,3318186,17394285,False,,11456073,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189588}]","""F3D3""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224094.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:41:46.678250,113498.0,4.0
,,2017-11-09 10:40:16.099745,slurm_normal,1510224104.0,0,1589514,fasta,,1.0,,,main_w4_handler0,3318186,17394289,False,,11456075,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189612}]","""F3D8""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224100.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:41:54.852577,113498.0,4.0
,,2017-11-09 10:40:17.051930,slurm_normal,1510224110.0,0,2125273,fasta,,1.0,,,main_w4_handler1,3318186,17394290,False,,11456076,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189618}]","""F3D9""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224106.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:41:58.374719,113498.0,4.0
,,2017-11-09 10:40:18.892150,slurm_normal,1510224142.0,0,955799,fasta,,1.0,,,main_w4_handler0,3318186,17394292,False,,11456083,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189630}]","""F3D142""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224137.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:42:37.436419,113498.0,5.0
,,2017-11-09 10:40:19.848690,slurm_normal,1510224131.0,0,953596,fasta,,1.0,,,main_w4_handler1,3318186,17394293,False,,11456078,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189636}]","""F3D143""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224127.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:42:18.372789,113498.0,4.0
,,2017-11-09 10:40:24.363585,slurm_normal,1510224146.0,0,1653899,fasta,,1.0,,,main_w3_handler0,3318186,17394300,False,,11456084,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189679}]","""F3D150""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224142.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:42:30.567553,113498.0,4.0
,,2017-11-09 10:40:20.828705,slurm_normal,1510224155.0,0,2215238,fasta,,1.0,,,main_w4_handler0,3318186,17394295,False,,11456086,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189649}]","""F3D145""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224150.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:42:52.294198,113498.0,5.0
,,2017-11-09 10:40:27.270703,slurm_normal,1510224197.0,0,1437134,fasta,,1.0,,,main_w4_handler0,3318186,17394301,False,,11456098,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32189685}]","""Mock""",,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41880136,1510224193.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:43:27.288688,113498.0,4.0
,,2017-11-09 11:51:21.853382,slurm_normal,1510228302.0,0,52363340,fasta,,1.0,8940311.0,mothur.groups,main_w3_handler1,3318340,17395286,False,,11457204,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32191813}]",,"[{'src': 'hda', 'id': 32191818}]","""0""","""-1""","""375""","""-1""",,,"""-1""",,32.0,,,,41242785,1510228293.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:51:45.611819,113500.0,9.0
,,2017-11-09 11:13:46.236203,slurm_normal,1510226064.0,0,10803486,fasta,,1.0,,,main_w4_handler1,3284661,17394817,False,,11456675,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32191148}]",,,"""0""","""-1""","""160""","""-1""",,,"""-1""",,32.0,,,,41242745,1510226058.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:14:32.667997,113495.0,6.0
,,2017-11-09 11:35:40.628007,slurm_normal,1510227374.0,0,52363340,fasta,,1.0,,,main_w3_handler0,3318327,17395094,False,,11456976,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32191548}]",,,"""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41880950,1510227365.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:36:22.450834,113943.0,9.0
,,2017-11-09 11:33:44.253340,slurm_normal,1510227257.0,0,12372,fasta,,1.0,,,main_w4_handler0,3292210,17395058,False,,11456940,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32191656}]",,,"""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41390914,1510227252.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:34:23.870385,113944.0,5.0
,,2017-11-09 11:49:38.420174,slurm_normal,1510228200.0,0,104593383,fasta,,1.0,9544595.0,mothur.groups,main_w3_handler1,3318315,17395275,False,,11457192,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32191682}]",,"[{'src': 'hda', 'id': 32192051}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41880853,1510228188.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:50:03.442696,113496.0,12.0
,,2017-11-09 11:54:31.982320,slurm_normal,1510228489.0,0,9147960,mothur.align,,1.0,,,main_w4_handler0,3284661,17395325,False,,11457246,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""21228""","[{'src': 'hda', 'id': 32191769}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""21159""",,32.0,,,,41883501,1510228484.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:54:52.391398,113495.0,5.0
,,2018-01-30 10:24:41.366945,slurm_normal,1517307917.0,0,9871258,fasta,,1.0,2086914.0,mothur.groups,main_w4_handler1,3409399,18198747,False,,12279625,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33559502}]",,"[{'src': 'hda', 'id': 33559507}]","""0""","""-1""","""260""","""250""",,,"""-1""",,32.0,,,,43222891,1517307911.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-30 10:25:29.391406,42087.0,6.0
7319642.0,mothur.count_table,2017-11-09 15:37:31.587351,slurm_normal,1510241911.0,0,52475607,fasta,,1.0,,,main_w4_handler1,3318049,17398072,False,,11459819,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32196788}]",,"""-1""","""?""","""275""","[{'src': 'hda', 'id': 32196509}]",,,"""-1""","""8""","""-1""","""-1""",,,"""225""",,32.0,,,,41889938,1510241879.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 15:38:45.204200,112972.0,32.0
4899669.0,mothur.count_table,2017-11-09 19:20:05.873663,slurm_normal,1510255323.0,0,1418532073,mothur.align,,1.0,,,main_w4_handler0,3308941,17401087,False,,11462785,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32202368}]",,"""-1""","""?""","""13424""","[{'src': 'hda', 'id': 32201487}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1""",,32.0,,,,41894832,1510255266.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-09 19:23:12.456968,111190.0,57.0
761020.0,mothur.count_table,2017-11-10 11:12:52.499531,slurm_normal,1510312396.0,0,5313420,fasta,,1.0,,,main_w4_handler1,3304261,17408957,False,,11470871,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32217415}]",,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32217394}]",,,"""0""","""0""","""275""","""-225""",,,"""-1""",,32.0,,,,41624007,1510312391.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 11:13:20.765559,114736.0,5.0
761020.0,mothur.count_table,2017-11-10 11:37:17.610279,slurm_normal,1510313854.0,0,5313420,fasta,,1.0,,,main_w4_handler1,3304261,17409215,False,,11471088,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32217415}]",,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32217394}]",,,"""0""","""0""","""275""","""225""",,,"""-1""",,32.0,,,,41624007,1510313848.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 11:37:38.594922,114736.0,6.0
761021.0,mothur.count_table,2017-11-10 12:10:40.546506,slurm_normal,1510315849.0,0,5313420,fasta,,1.0,,,main_w3_handler1,3318049,17409318,False,,11471209,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32224374}]",,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32224061}]",,,"""0""","""8""","""275""","""225""",,,"""-1""",,32.0,,,,41889938,1510315844.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 12:10:50.824794,112972.0,5.0
761020.0,mothur.count_table,2017-11-10 12:28:05.975100,slurm_normal,1510316910.0,0,5313420,fasta,,1.0,,,main_w3_handler0,3304261,17409377,False,,11471258,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32217415}]",,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32217394}]",,,"""0""","""8""","""275""","""225""",,,"""-1""",,32.0,,,,41624007,1510316888.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 12:28:32.361803,114736.0,22.0
690223.0,mothur.count_table,2017-11-10 12:39:52.601017,slurm_normal,1510317610.0,0,238215039,mothur.align,,1.0,,,main_w3_handler0,3304261,17409447,False,,11471332,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32229180}]",,"""-1""","""?""","""13424""","[{'src': 'hda', 'id': 32229197}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""3080""",,32.0,,,,41624007,1510317597.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 12:40:10.887979,114736.0,13.0
690223.0,mothur.count_table,2017-11-10 12:34:42.623856,slurm_normal,1510317303.0,0,238215039,mothur.align,,1.0,,,main_w4_handler0,3304261,17409396,False,,11471283,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32229180}]",,"""-1""","""?""","""13424""","[{'src': 'hda', 'id': 32229197}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""2080""",,32.0,,,,41624007,1510317291.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 12:35:09.092524,114736.0,12.0
690224.0,mothur.count_table,2017-11-10 15:13:53.688875,slurm_normal,1510326852.0,0,238215039,mothur.align,,1.0,,,main_w3_handler1,3318049,17411129,False,,11472968,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32228313}]",,"""-1""","""?""","""13424""","[{'src': 'hda', 'id': 32232101}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""3080""",,32.0,,,,41889938,1510326837.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 15:14:13.817634,112972.0,15.0
,,2017-11-10 17:08:25.578988,slurm_normal,1510333721.0,0,45758248,fasta,,1.0,9833005.0,mothur.groups,main_w3_handler1,3307154,17412340,False,,11474203,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32233689}]",,"[{'src': 'hda', 'id': 32233694}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41917246,1510333709.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 17:08:42.644928,114886.0,12.0
1423947.0,mothur.count_table,2017-11-10 17:30:04.018348,slurm_normal,1510335023.0,0,221283382,mothur.align,,1.0,,,main_w4_handler0,3307154,17412542,False,,11474379,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32233890}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32234005}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,41917246,1510335008.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 17:30:26.441837,114886.0,15.0
,,2017-11-10 22:28:49.983080,slurm_normal,1510352944.0,0,34193254,fasta,,1.0,3600771.0,mothur.groups,main_w4_handler0,3280801,17415863,False,,11477892,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32239679}]",,"[{'src': 'hda', 'id': 32239684}]","""0""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41923410,1510352935.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-10 22:29:07.924435,113181.0,9.0
,,2017-11-11 00:13:48.873728,slurm_normal,1510359250.0,0,246246887,mothur.align,,1.0,3600771.0,mothur.groups,main_w3_handler1,3280801,17416431,False,,11478485,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""4038""","[{'src': 'hda', 'id': 32242290}]",,"[{'src': 'hda', 'id': 32239684}]","""-1""","""-1""","""-1""","""-1""",,,"""2280""",,32.0,,,,41923410,1510359234.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-11 00:14:13.173353,113181.0,16.0
,,2018-03-06 08:11:42.108443,slurm_normal,1520323915.0,0,833840,fasta,7680.0,1.0,,,main_w4_handler0,3429869,18619620,False,,12715877,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 34232155}]",,,"""-1""","""-1""","""558""","""100""",,,"""-1""",,32.0,,,,44366951,1520323911.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-06 08:11:57.853690,122023.0,4.0
,,2018-03-06 08:18:52.861677,slurm_normal,1520324354.0,0,134890851,fasta,7680.0,1.0,,,main_w4_handler1,3429869,18619704,False,,12715913,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 34232152}]",,,"""-1""","""-1""","""310""","""100""",,,"""-1""",,32.0,,,,44366951,1520324340.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-06 08:19:15.724539,122023.0,14.0
,,2017-11-13 16:25:13.343050,slurm_normal,1510590341.0,0,400949146,fasta,,1.0,,,main_w4_handler1,3323166,17439520,False,,11498181,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32284738}]",,,"""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41960222,1510590317.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-13 16:25:45.153134,74066.0,24.0
,,2018-03-06 08:23:52.528450,slurm_normal,1520324660.0,0,222240430,fasta,7680.0,1.0,,,main_w3_handler1,3429869,18619763,False,,12715966,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 34232153}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,44366951,1520324641.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-06 08:24:23.673546,122023.0,19.0
,,2017-11-13 19:38:20.161916,slurm_normal,1510601912.0,0,62987561,fasta,,1.0,7094825.0,mothur.groups,main_w4_handler1,3281996,17441265,False,,11500016,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32289504}]",,"[{'src': 'hda', 'id': 32289509}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41193079,1510601903.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-13 19:38:34.291825,,9.0
275687.0,mothur.count_table,2017-11-13 19:55:29.056872,slurm_normal,1510602939.0,0,67038556,mothur.align,,1.0,,,main_w3_handler1,3281996,17441457,False,,11500224,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32289683}]",,"""-1""","""?""","""13425""","[{'src': 'hda', 'id': 32289853}]",,,"""-1""","""8""","""-1""","""-1""",,,"""13422""",,32.0,,,,41193079,1510602932.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-13 19:55:41.912586,,7.0
,,2018-01-11 12:02:14.220005,slurm_normal,1515672151.0,0,45758248,fasta,,1.0,7699965.0,mothur.groups,main_w4_handler1,3388766,18002487,False,,12079442,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33262667}]",,"[{'src': 'hda', 'id': 33262680}]","""-1""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,43131654,1515672139.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-11 12:02:34.056218,119708.0,12.0
,,2018-01-11 11:29:09.297148,slurm_normal,1515670183.0,0,45758248,fasta,,1.0,7699965.0,mothur.groups,main_w3_handler1,3388766,18002171,False,,12079107,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33262280}]",,"[{'src': 'hda', 'id': 33262285}]","""0""","""-1""","""-1""","""275""",,,"""-1""",,32.0,,,,43131654,1515670159.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-11 11:29:45.424014,119708.0,24.0
,,2017-11-14 08:15:28.079567,slurm_normal,1510647355.0,0,400949146,fasta,,1.0,42718215.0,mothur.groups,main_w4_handler0,3323166,17449803,False,,11507179,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32284738}]",,"[{'src': 'hda', 'id': 32284744}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41960222,1510647330.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-14 08:15:57.503721,74066.0,25.0
3052986.0,mothur.count_table,2018-01-11 12:31:04.371137,slurm_normal,1515673916.0,0,475313527,mothur.align,,1.0,,,main_w4_handler1,3388766,18002714,False,,12079652,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33263006}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 33263132}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,43131654,1515673874.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-11 12:31:59.324719,119708.0,42.0
7341.0,mothur.count_table,2017-11-14 12:59:37.445520,slurm_normal,1510664389.0,0,6456513,mothur.align,,1.0,,,main_w4_handler1,3323166,17452243,False,,11509956,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32302547}]",,"""-1""","""?""","""43116""","[{'src': 'hda', 'id': 32305221}]",,,"""-1""","""8""","""-1""","""-1""",,,"""43020""",,32.0,,,,41960222,1510664384.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-14 12:59:51.688897,74066.0,5.0
3123142.0,mothur.count_table,2017-11-14 16:45:44.651502,slurm_normal,1510677963.0,0,15377043,fasta,,1.0,,,main_w3_handler1,3307116,17456012,False,,11513842,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32311407}]","""3_2.fastq""","""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32311272}]","""3_2.fastq""",,"""0""","""8""","""275""","""200""",,,"""-1""",,32.0,,,,41551881,1510677956.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:46:05.477137,50169.0,7.0
