chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.max_diff_rate,parameters.max_group_ratio,parameters.min_identical_bases,parameters.min_mean_quality,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-15 22:32:30.366855,slurm_normal_16gb,1466030599.0,0,1.0,main_w2_handler0,2736511,13176009,False,,517498110,bam,7360208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/228/dataset_16228219.dat""","""Kea""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1c88b6c48a99830'}]","""Bowtie2 on data 15, data 92, and data 91: aligned reads (sorted BAM)""","""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30821004,1466030546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-06-15 22:43:22.512813,85997.0,53.0
,,2016-06-15 22:32:31.508733,slurm_normal_16gb,1466030701.0,0,1.0,main_w2_handler1,2736511,13176011,False,,867659426,bam,7360219.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/228/dataset_16228219.dat""","""Kea""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae606393e885ee62'}]","""Bowtie2 on data 15, data 88, and data 87: aligned reads (sorted BAM)""","""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30821004,1466030607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-06-15 22:45:04.519440,85997.0,94.0
,,2016-06-15 22:32:31.073982,slurm_normal_16gb,1466030817.0,0,1.0,main_w2_handler0,2736511,13176010,False,,583323180,bam,7360260.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/228/dataset_16228219.dat""","""Kea""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f3ae1842f1ea4bb'}]","""Bowtie2 on data 15, data 80, and data 79: aligned reads (sorted BAM)""","""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30821004,1466030758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-06-15 22:47:02.268238,85997.0,59.0
,,2016-06-16 03:44:25.559706,slurm_normal_16gb,1466049131.0,0,1.0,main_w1_handler1,2736511,13179228,False,,2100584214,bam,7363647.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/228/dataset_16228219.dat""","""Kea""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eacbf9949c337d4d'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30821004,1466048825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-06-16 03:52:13.044765,85997.0,306.0
,,2016-09-27 20:48:43.978157,slurm_normal_16gb,1475009863.0,0,1.0,main_w3_handler1,2829866,13960762,False,,1824855926,bam,8179894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5038407a9cdc75e91'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33104454,1475009349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-27 20:57:48.669592,87231.0,514.0
,,2016-09-27 20:59:52.602770,slurm_normal_16gb,1475010615.0,0,1.0,main_w3_handler1,2829866,13960815,False,,1893792529,bam,8179962.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525981da67283230c'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33104454,1475010011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-27 21:10:17.857135,87231.0,604.0
,,2016-09-27 21:00:11.777223,slurm_normal_16gb,1475010623.0,0,1.0,main_w4_handler1,2829866,13960817,False,,2088543537,bam,8179964.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bd18aee73aa5448'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33104454,1475010028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-27 21:10:24.852888,87231.0,595.0
,,2016-08-21 07:34:08.171650,slurm_normal_16gb,1471764944.0,0,1.0,main_w3_handler1,2781196,13692164,False,,126056306,bam,7906533.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c12e389be28cc99a'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32418292,1471764906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-21 07:35:46.841982,84255.0,38.0
,,2016-08-25 16:39:59.155596,slurm_normal_16gb,1472143250.0,0,1.0,main_w3_handler1,2793717,13719262,False,,120462681,bam,7936270.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d40bd8bdfb9a4d9'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32288269,1472143220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 16:40:53.075077,88572.0,30.0
,,2016-08-25 16:39:57.210771,slurm_normal_16gb,1472143251.0,0,1.0,main_w3_handler1,2793717,13719260,False,,139230288,bam,7936267.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581d704138dbbe80c'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32288269,1472143207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 16:40:53.087185,88572.0,44.0
,,2016-08-25 16:41:13.882486,slurm_normal_16gb,1472143322.0,0,1.0,main_w3_handler0,2797734,13719289,False,,108052402,bam,7936299.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bc58122381139be'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32288269,1472143310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 16:42:03.216463,88572.0,12.0
,,2016-08-25 16:41:14.565435,slurm_normal_16gb,1472143348.0,0,1.0,main_w3_handler0,2797734,13719290,False,,103583581,bam,7936308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2c212d5f4b6f5e6'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32288269,1472143335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 16:42:30.404104,88572.0,13.0
,,2016-08-25 16:41:12.310670,slurm_normal_16gb,1472143335.0,0,1.0,main_w4_handler0,2797734,13719288,False,,160440603,bam,7936292.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538510d0df8e92e4b'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32288269,1472143285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 16:42:16.464217,88572.0,50.0
,,2016-08-25 16:39:58.380318,slurm_normal_16gb,1472143264.0,0,1.0,main_w4_handler1,2793717,13719261,False,,169503309,bam,7936269.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57925612f37991508'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32288269,1472143217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 16:41:07.157113,88572.0,47.0
,,2016-08-25 17:49:36.064402,slurm_normal_16gb,1472147405.0,0,1.0,main_w4_handler0,2778312,13719769,False,,4924342,bam,7936837.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532100efd88ae4cbb'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,31782014,1472147390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-08-25 17:50:05.947980,,15.0
,,2017-01-11 18:20:11.954596,slurm_normal,1484158972.0,0,1.0,main_w3_handler0,2216587,14742397,False,,751745316,bam,8907178.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27894963}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,35324263,1484158816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2017-01-11 18:22:54.833969,813.0,156.0
,,2016-10-25 22:55:35.751680,slurm_normal,1477436164.0,0,1.0,main_w3_handler0,2854046,14174082,False,,25743954,bam,8386732.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b31e52423e38ee21'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33670547,1477436139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-25 22:56:06.437931,40000.0,25.0
,,2016-10-25 23:08:30.250522,slurm_normal,1477436928.0,0,1.0,main_w4_handler0,2854046,14174134,False,,25743954,bam,8386778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b31e52423e38ee21'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33670547,1477436914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-25 23:08:51.756435,40000.0,14.0
,,2016-10-31 20:12:16.423834,slurm_normal,1477950021.0,0,1.0,main_w4_handler0,2874751,14220368,False,,6700658844,bam,8430473.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cebacf37c41db83a'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477947212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 21:40:23.412233,50986.0,2809.0
,,2016-10-31 03:37:00.883812,slurm_normal,1477885617.0,0,1.0,main_w3_handler1,2874751,14211566,False,,3363150520,bam,8422459.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eca2b084140256f9'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477885026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 03:46:59.176967,50986.0,591.0
,,2016-10-31 03:37:36.896514,slurm_normal,1477886195.0,0,1.0,main_w4_handler0,2874751,14211567,False,,5680958159,bam,8422462.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b746b3081a0e8927'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477885059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 03:56:38.652800,50986.0,1136.0
,,2016-10-31 20:12:26.741987,slurm_normal,1477948797.0,0,1.0,main_w3_handler1,2874751,14220369,False,,5680958159,bam,8430474.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b746b3081a0e8927'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477947226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 21:20:04.737964,50986.0,1571.0
,,2016-10-31 20:12:35.468020,slurm_normal,1477949342.0,0,1.0,main_w3_handler1,2874751,14220370,False,,5717673604,bam,8430475.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535d8deb0039be717'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477947225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 21:29:09.515799,50986.0,2117.0
,,2016-10-28 11:32:40.770755,slurm_normal,1477656060.0,0,1.0,main_w4_handler1,2850381,14199361,False,,16124483,bam,8410816.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dc42a705d3ab23d'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33650265,1477656047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-28 12:01:03.819069,67713.0,13.0
,,2016-10-31 20:13:38.804096,slurm_normal,1477949342.0,0,1.0,main_w3_handler0,2874751,14220377,False,,5534476224,bam,8430480.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3d15707c927dcc4'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477947295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 21:29:11.083576,50986.0,2047.0
,,2016-10-31 20:13:20.835205,slurm_normal,1477949187.0,0,1.0,main_w4_handler1,2874751,14220375,False,,5498336145,bam,8430477.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51882b4d44de9e83f'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33465832,1477947248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-31 21:26:34.698011,50986.0,1939.0
,,2016-11-08 18:16:27.268631,slurm_normal,1478631385.0,0,1.0,main_w3_handler0,605821,14287504,False,,1933898572,bam,8495408.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1fc0a9c69b3c329'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32631277,1478631268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-08 18:56:28.489094,12956.0,117.0
,,2016-11-17 15:32:19.147071,slurm_normal,1479396929.0,0,1.0,main_w4_handler1,2889764,14368115,False,,1150414177,bam,8573977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543f76b5d2ad21519'}]",,"""0.03""","""500""","""5""","""25""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""SILENT""",32.0,,32555782,1479396744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-17 15:35:33.539620,86177.0,185.0
,,2016-11-17 15:40:17.904051,slurm_normal,1479399773.0,0,1.0,main_w3_handler0,2889764,14368174,False,,1976678998,bam,8574303.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a731a345e962922'}]",,"""0.03""","""500""","""5""","""25""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32555782,1479399361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-17 16:22:57.671049,86177.0,412.0
,,2016-11-20 10:57:37.089013,slurm_normal,1479639486.0,0,1.0,main_w4_handler1,2902076,14389466,False,,191941625,bam,8595188.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c45171e17b9a41e7'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34361375,1479639461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-20 10:58:09.015276,95367.0,25.0
,,2016-11-21 09:45:41.639196,slurm_normal,1479722836.0,0,1.0,main_w4_handler1,2848881,14396117,False,,5863710420,bam,8601263.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ebd84aa9eebf3b4'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34301240,1479721545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-21 10:07:19.222007,61799.0,1291.0
,,2016-11-21 14:19:51.231114,slurm_normal,1479738010.0,0,1.0,main_w4_handler0,2900695,14398767,False,,836226,bam,8603749.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddde70a136040e17'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34376328,1479738004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-21 14:20:13.152315,95314.0,6.0
,,2016-11-21 14:20:02.712080,slurm_normal,1479738025.0,0,1.0,main_w3_handler0,2903238,14398771,False,,836226,bam,8603755.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc7fb0deca675a8c'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34376336,1479738019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-21 14:20:27.733434,95421.0,6.0
,,2016-11-21 14:20:04.212608,slurm_normal,1479738027.0,0,1.0,main_w4_handler0,2903247,14398773,False,,836226,bam,8603754.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9f60acb2a4bb2b'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34376324,1479738019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-21 14:20:29.115965,95420.0,8.0
,,2016-11-22 14:24:29.917403,slurm_normal,1479825099.0,0,1.0,main_w3_handler1,2461993,14405392,False,,162492304,bam,8610053.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27366407}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34187373,1479824933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-11-22 14:31:46.031015,46241.0,166.0
,,2016-12-01 22:59:56.402750,slurm_normal,1480633739.0,0,1.0,main_w4_handler0,2910322,14467277,False,,2564134653,bam,8661018.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 27451437}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34401509,1480633225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-12-01 23:09:02.170084,60196.0,514.0
,,2016-12-08 19:49:00.619064,slurm_normal,1481226569.0,0,1.0,main_w4_handler0,2903247,14520697,False,,12962035,bam,8703405.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27547183}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34376324,1481226561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-12-08 19:49:31.871817,95420.0,8.0
,,2016-12-08 22:56:12.586023,slurm_normal,1481237812.0,0,1.0,main_w4_handler0,2923803,14523147,False,,12962035,bam,8705830.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27550527}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,34376324,1481237802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-12-08 22:56:54.909806,95420.0,10.0
