create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-05 16:35:03.076620,slurm_normal,1501950923.0,0.0,,1.0,main_w3_handler1,3208006,16510793,False,,1919741,fasta,10580848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30768592}]","""11""",32.0,,39620771.0,1501950909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-05 16:35:25.478390,,14.0
2017-08-05 15:59:31.479583,slurm_normal,1501948786.0,0.0,,1.0,main_w3_handler0,3208006,16510721,False,,1919741,fasta,10580759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30768592}]","""10""",32.0,,39620771.0,1501948778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-05 15:59:48.770535,,8.0
2017-08-06 01:05:53.169707,slurm_normal,1501981826.0,0.0,,1.0,main_w3_handler0,3208006,16513045,False,,4361997,fasta,10582624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30768585}]","""10""",32.0,,39620771.0,1501981563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:10:29.739262,,263.0
2017-08-06 01:32:45.765879,slurm_normal,1501983849.0,0.0,,1.0,main_w3_handler1,3208006,16513112,False,,3675255,fasta,10582704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772019}]","""10""",32.0,,39620771.0,1501983174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:44:11.244363,,675.0
2017-08-06 01:27:17.103284,slurm_normal,1501982858.0,0.0,,1.0,main_w3_handler0,3208006,16513097,False,,4710667,fasta,10582691.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772002}]","""10""",32.0,,39620771.0,1501982843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:27:41.063489,,15.0
2017-08-06 01:44:32.109878,slurm_normal,1501984177.0,0.0,,1.0,main_w4_handler0,3208006,16513134,False,,3312914,fasta,10582720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772030}]","""10""",32.0,,39620771.0,1501983881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:49:40.673815,,296.0
2017-08-06 01:21:04.383940,slurm_normal,1501982479.0,0.0,,1.0,main_w4_handler0,3208006,16513084,False,,2242413,fasta,10582673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30771989}]","""10""",32.0,,39620771.0,1501982472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:21:20.471364,,7.0
2017-08-06 01:50:12.835324,slurm_normal,1501984235.0,0.0,,1.0,main_w3_handler0,3208006,16513147,False,,2954906,fasta,10582734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772055}]","""10""",32.0,,39620771.0,1501984220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:50:36.961778,,15.0
2017-08-06 01:57:19.776251,slurm_normal,1501984653.0,0.0,,1.0,main_w4_handler1,3208006,16513172,False,,2092549,fasta,10582753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772082}]","""10""",32.0,,39620771.0,1501984647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:57:36.691088,,6.0
2017-08-06 01:53:28.135331,slurm_normal,1501984424.0,0.0,,1.0,main_w4_handler0,3208006,16513162,False,,4699745,fasta,10582745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772068}]","""10""",32.0,,39620771.0,1501984414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 01:53:47.240001,,10.0
2017-08-06 02:06:24.584911,slurm_normal,1501985301.0,0.0,,1.0,main_w3_handler1,3208006,16513187,False,,2769669,fasta,10582775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772089}]","""10""",32.0,,39620771.0,1501985191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 02:08:24.888801,,110.0
2017-08-06 02:34:44.350800,slurm_normal,1501986894.0,0.0,,1.0,main_w3_handler0,3208006,16513259,False,,748531,fasta,10582852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772182}]","""4""",32.0,,39620771.0,1501986890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 02:34:56.773728,,4.0
2017-08-06 01:59:15.278207,slurm_normal,1501985109.0,0.0,,1.0,main_w3_handler1,3208006,16513176,False,,2158160,fasta,10582759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30772086}]","""10""",32.0,,39620771.0,1501984761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-06 02:05:11.343273,,348.0
2017-08-07 19:07:40.225585,slurm_normal,1502132958.0,0.0,,1.0,main_w4_handler1,3069340,16523467,False,,344652737,fasta,10592982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30382534}]","""20""",32.0,,39754341.0,1502132869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-07 19:09:19.962664,103933.0,89.0
2017-08-07 22:31:15.909166,slurm_normal,1502145187.0,0.0,,1.0,main_w4_handler0,3069340,16524787,False,,324437836,fasta,10594310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30789931}]","""20""",32.0,,39755919.0,1502145086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-07 22:33:11.697197,103933.0,101.0
2017-08-07 23:03:52.810258,slurm_normal,1502147124.0,0.0,,1.0,main_w3_handler0,3069340,16524913,False,,339752515,fasta,10594442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30790113}]","""20""",32.0,,39755919.0,1502147041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-07 23:05:26.959178,103933.0,83.0
2017-08-07 23:34:48.206952,slurm_normal,1502148966.0,0.0,,1.0,main_w4_handler0,3069340,16524999,False,,294053379,fasta,10594545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30790276}]","""20""",32.0,,39755919.0,1502148895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-07 23:36:07.995334,103933.0,71.0
2017-08-08 00:00:41.911074,slurm_normal,1502150631.0,0.0,,1.0,main_w4_handler1,3069340,16525034,False,,341541793,fasta,10594607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30790343}]","""20""",32.0,,39755919.0,1502150532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-08 00:04:23.226508,103933.0,99.0
2017-08-08 00:16:24.591618,slurm_normal,1502151491.0,0.0,,1.0,main_w3_handler1,3069340,16525094,False,,335994475,fasta,10594680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30790409}]","""20""",32.0,,39755919.0,1502151394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-08 00:18:13.915825,103933.0,97.0
2017-08-15 22:34:56.935625,slurm_normal,1502836510.0,0.0,,1.0,main_w3_handler1,3090014,16590037,False,,7678,fasta,10661744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30003003}]","""20""",32.0,,39892021.0,1502836506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-15 22:35:13.593835,101854.0,4.0
2017-08-22 23:39:33.907299,slurm_normal,1503445190.0,0.0,,1.0,main_w3_handler1,3090014,16636618,False,,7678,fasta,10709034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30003003}]","""20""",32.0,,38562435.0,1503445187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-22 23:39:56.107610,101854.0,3.0
2017-10-03 02:59:25.032071,slurm_normal,1506999679.0,0.0,,1.0,main_w4_handler0,3069340,16999256,False,,352158497,fasta,11060669.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31521650}]","""20""",32.0,,41008900.0,1506999587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-10-03 03:01:24.861543,103933.0,92.0
2017-10-03 03:14:32.668559,slurm_normal,1507000671.0,0.0,,1.0,main_w4_handler0,3069340,16999472,False,,443125721,fasta,11060787.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31522225}]","""20""",32.0,,41008900.0,1507000505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-10-03 03:17:57.661434,103933.0,166.0
2017-08-24 14:24:54.568711,slurm_normal,1503584714.0,0.0,,1.0,main_w4_handler1,2079407,16648987,False,,47105,fasta,10721670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30976941}]","""10""",32.0,,40044641.0,1503584705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-08-24 14:25:19.753680,1028.0,9.0
2017-09-02 03:25:28.341491,slurm_normal,1504325260.0,0.0,,1.0,main_w4_handler0,3090014,16715307,False,,1267813542,fasta,10787849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31079031}]","""50""",32.0,,38562435.0,1504322737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-09-02 04:07:44.738712,101854.0,2523.0
2017-09-02 04:18:07.054382,slurm_normal,1504328410.0,0.0,,1.0,main_w3_handler1,3090014,16715384,False,,1267813542,fasta,10788096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31079031}]","""50""",32.0,,38562435.0,1504325896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-09-02 05:00:12.833753,101854.0,2514.0
2018-02-13 18:02:13.467072,slurm_normal,1518544945.0,0.0,7680.0,1.0,main_w3_handler0,3410806,18370302,False,,108991,fasta,12455084,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33835960}]","""4""",32.0,,43555924.0,1518544942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-13 18:02:30.349147,120946.0,3.0
2018-02-13 18:01:51.652411,slurm_normal,1518544927.0,0.0,7680.0,1.0,main_w3_handler1,3416900,18370293,False,,108991,fasta,12455070,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33835939}]","""4""",32.0,,43680116.0,1518544925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-13 18:02:11.917352,120941.0,2.0
2018-02-14 21:15:18.417027,slurm_normal,1518642928.0,0.0,7680.0,1.0,main_w4_handler1,3429489,18388084,False,,31956,fasta,12473146,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33862986}]","""4""",32.0,,43925449.0,1518642925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-14 21:15:30.086821,120937.0,3.0
2017-11-07 16:58:26.274419,slurm_normal,1510074230.0,0.0,,1.0,main_w3_handler1,3306166,17370036,False,,3383525,fasta,11427707,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131331}]","""76""",32.0,,41321373.0,1510074210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:03:55.263696,81513.0,20.0
2017-11-07 16:09:27.330119,slurm_normal,1510071548.0,0.0,,1.0,main_w3_handler0,3306166,17369034,False,,22582172,fasta,11426825,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31992932}]","""50""",32.0,,41321373.0,1510071226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:19:17.084079,81513.0,322.0
2017-11-07 16:41:06.921594,slurm_normal,1510073212.0,0.0,,1.0,main_w4_handler1,3306166,17369685,False,,22582172,fasta,11427393,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31992932}]","""76""",32.0,,41321373.0,1510072974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:46:59.913998,81513.0,238.0
2017-11-07 16:45:14.888663,slurm_normal,1510073508.0,0.0,,1.0,main_w4_handler0,3306166,17369762,False,,11899299,fasta,11427497,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131330}]","""50""",32.0,,41321373.0,1510073456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:52:00.349573,81513.0,52.0
2017-11-07 16:58:27.899699,slurm_normal,1510074385.0,0.0,,1.0,main_w4_handler0,3306166,17370039,False,,4485577,fasta,11427737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131342}]","""76""",32.0,,41321373.0,1510074361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:06:29.895522,81513.0,24.0
2017-11-07 16:20:27.110625,slurm_normal,1510072032.0,0.0,,1.0,main_w3_handler1,3306166,17369288,False,,22582172,fasta,11427029,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31992932}]","""70""",32.0,,41321373.0,1510071799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:27:19.163491,81513.0,233.0
2017-11-07 16:26:47.391657,slurm_normal,1510072587.0,0.0,,1.0,main_w4_handler0,3306166,17369397,False,,22582172,fasta,11427202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31992932}]","""100""",32.0,,41321373.0,1510072281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:36:35.717199,81513.0,306.0
2017-11-07 16:45:15.459277,slurm_normal,1510073513.0,0.0,,1.0,main_w3_handler0,3306166,17369765,False,,4485577,fasta,11427512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131342}]","""50""",32.0,,41321373.0,1510073495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:52:04.927599,81513.0,18.0
2017-11-07 16:45:15.197364,slurm_normal,1510073415.0,0.0,,1.0,main_w3_handler0,3306166,17369764,False,,3265412,fasta,11427480,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131341}]","""50""",32.0,,41321373.0,1510073396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:50:28.533052,81513.0,19.0
2017-11-07 16:45:15.048942,slurm_normal,1510073413.0,0.0,,1.0,main_w3_handler1,3306166,17369763,False,,3383525,fasta,11427477,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131331}]","""50""",32.0,,41321373.0,1510073396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 16:50:19.518261,81513.0,17.0
2017-11-07 16:58:06.658587,slurm_normal,1510074174.0,0.0,,1.0,main_w3_handler1,3306166,17370027,False,,4485577,fasta,11427692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131342}]","""70""",32.0,,41321373.0,1510074150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:03:00.137529,81513.0,24.0
2017-11-07 16:58:05.925400,slurm_normal,1510074141.0,0.0,,1.0,main_w4_handler0,3306166,17370024,False,,11899299,fasta,11427680,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131330}]","""70""",32.0,,41321373.0,1510074089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:02:28.558133,81513.0,52.0
2017-11-07 16:58:06.470845,slurm_normal,1510074081.0,0.0,,1.0,main_w3_handler1,3306166,17370026,False,,3265412,fasta,11427666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131341}]","""70""",32.0,,41321373.0,1510074059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:01:28.447446,81513.0,22.0
2017-11-07 16:58:25.513099,slurm_normal,1510074302.0,0.0,,1.0,main_w4_handler0,3306166,17370034,False,,11899299,fasta,11427710,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131330}]","""76""",32.0,,41321373.0,1510074241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:05:09.114620,81513.0,61.0
2017-11-07 16:58:47.072996,slurm_normal,1510074379.0,0.0,,1.0,main_w3_handler1,3306166,17370051,False,,3265412,fasta,11427738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131341}]","""100""",32.0,,41321373.0,1510074361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:06:27.100332,81513.0,18.0
2017-11-07 16:58:06.239709,slurm_normal,1510074079.0,0.0,,1.0,main_w3_handler1,3306166,17370025,False,,3383525,fasta,11427665,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131331}]","""70""",32.0,,41321373.0,1510074059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:01:23.565148,81513.0,20.0
2017-11-07 16:58:27.089446,slurm_normal,1510074352.0,0.0,,1.0,main_w3_handler0,3306166,17370037,False,,3265412,fasta,11427733,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131341}]","""76""",32.0,,41321373.0,1510074331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:06:04.853775,81513.0,21.0
2017-11-07 16:58:46.572729,slurm_normal,1510074474.0,0.0,,1.0,main_w4_handler1,3306166,17370049,False,,3383525,fasta,11427760,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131331}]","""100""",32.0,,41321373.0,1510074452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:08:03.474281,81513.0,22.0
2017-11-07 16:58:47.798245,slurm_normal,1510074596.0,0.0,,1.0,main_w3_handler0,3306166,17370054,False,,4485577,fasta,11427794,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131342}]","""100""",32.0,,41321373.0,1510074573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:10:07.053345,81513.0,23.0
2017-11-07 16:58:46.152913,slurm_normal,1510074490.0,0.0,,1.0,main_w4_handler0,3306166,17370047,False,,11899299,fasta,11427755,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32131330}]","""100""",32.0,,41321373.0,1510074422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:08:14.250727,81513.0,68.0
2017-11-07 17:26:07.747188,slurm_normal,1510075879.0,0.0,,1.0,main_w4_handler1,3306166,17370784,False,,23033813,fasta,11428080,slurm,,132112168.0,corral-repl,,"""bbb67b20c3e011e7b9d0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32132984}]","""70""",32.0,,,1510075689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:31:23.800114,81513.0,190.0
2017-11-07 17:26:07.191410,slurm_normal,1510075838.0,0.0,,1.0,main_w4_handler0,3306166,17370783,False,,23033813,fasta,11428072,slurm,,132112168.0,corral-repl,,"""bbb67b20c3e011e7b9d0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32132984}]","""50""",32.0,,,1510075659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:30:49.378151,81513.0,179.0
2017-11-07 17:26:08.574338,slurm_normal,1510075912.0,0.0,,1.0,main_w3_handler0,3306166,17370785,False,,23033813,fasta,11428085,slurm,,132112168.0,corral-repl,,"""bbb67b20c3e011e7b9d0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32132984}]","""76""",32.0,,,1510075719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-11-07 17:32:00.445383,81513.0,193.0
