chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complete_blocks,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_species,parameters.input1_startCol,parameters.input1_strandCol,parameters.species,parameters.species.__class__,parameters.species.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-10 19:34:17.866827,slurm_normal,1515612875.0,0.0,,1.0,main_w4_handler0,3387753.0,17995891,False,,73467365,maf,12072633,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 33248541}]",,,,,,,"[""CryptoDB_35_CbaileyiTAMU_09Q1_Genome"", ""cpar_genome"", ""chom_genome"", ""CryptoDB_35_CmurisRN66_Genome"", ""CryptoDB_35_Candersoni30847_Genome""]",,,32.0,,43117346.0,1515612869.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-01-10 19:34:39.789593,,6.0
,,2018-01-10 19:32:21.460002,slurm_normal,1515612751.0,0.0,,1.0,main_w3_handler1,3387753.0,17995886,False,,73467365,maf,12072624,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 33248541}]",,,,,,,"[""CryptoDB_35_CbaileyiTAMU_09Q1_Genome"", ""cpar_genome"", ""chom_genome"", ""CryptoDB_35_CmurisRN66_Genome"", ""CryptoDB_35_Candersoni30847_Genome""]",,,32.0,,43117346.0,1515612745.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-01-10 19:32:34.002337,,6.0
,,2017-11-09 21:57:51.893666,slurm_normal,1510264687.0,0.0,,1.0,main_w4_handler1,3246124.0,17403775,False,,7595610,maf,11465146,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 31153442}]",,,,,,,"[""cpi""]",,,32.0,,39989242.0,1510264682.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-09 21:58:58.504729,110401.0,5.0
,,2017-11-10 21:04:37.607221,slurm_normal,1510347953.0,0.0,,1.0,main_w4_handler1,2856389.0,17415129,False,,374051505,maf,11477138,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 32240091}]",,,,,,,"[""mm10""]",,,32.0,,40185915.0,1510347893.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-10 21:05:55.111113,66645.0,60.0
,,2017-11-12 23:03:31.223854,slurm_normal,1510527819.0,0.0,,1.0,main_w4_handler0,3322287.0,17430965,False,,563863,maf,11489257,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 32269923}]",,,,,,,"[""13187629"", ""14715303"", ""13213291"", ""13225914"", ""14729049"", ""13195222"", ""13202253"", ""13225915"", ""13189926"", ""14729445"", ""14745963"", ""14748233"", ""13215968"", ""14749394"", ""13186866"", ""14752502"", ""14767285"", ""14767286"", ""14767287""]",,,32.0,,41947869.0,1510527815.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-12 23:03:48.394299,,4.0
,,2017-11-20 15:52:17.530536,slurm_normal,1511193184.0,0.0,,1.0,main_w4_handler0,3217817.0,17521405,False,,1041627812,maf,11581245,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 31969547}]",,,,,,,"[""anoCar2""]",,,32.0,,42119346.0,1511193141.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-20 15:53:06.867655,64327.0,43.0
,,2018-01-14 18:22:11.969008,slurm_normal,1515954142.0,0.0,,1.0,main_w3_handler1,3387753.0,18031558,False,,8429872,maf,12108671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 33307893}]",,,,,,,"[""chom"", ""cty"", ""cade"", ""cmur"", ""CM000429"", ""ubi"", ""bai""]",,,32.0,,43117346.0,1515954138.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-01-14 18:22:30.674710,,4.0
,,2018-01-14 18:45:13.981547,slurm_normal,1515955520.0,0.0,,1.0,main_w4_handler1,3387753.0,18031657,False,,1754891,maf,12108748,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 33308086}]",,,,,,,"[""CM000429""]",,,32.0,,43117346.0,1515955516.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-01-14 18:45:21.824534,,4.0
,,2018-01-14 19:31:23.851176,slurm_normal,1515958293.0,0.0,,1.0,main_w3_handler1,3387753.0,18031992,False,,5779498,maf,12109015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 33308520}]",,,,,,,"[""CM000429"", ""chom"", ""ubi"", ""cty"", ""cmur"", ""bai"", ""cade""]",,,32.0,,43117346.0,1515958289.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-01-14 19:31:42.307711,,4.0
,,2018-01-14 19:46:26.244044,slurm_normal,1515959411.0,0.0,,1.0,main_w3_handler0,3387753.0,18032267,False,,2075085,maf,12109396,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 33308915}]",,,,,,,"[""CM000429""]",,,32.0,,43117346.0,1515959407.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-01-14 19:50:13.223112,,4.0
,,2017-12-04 18:59:32.585489,slurm_normal,1512413989.0,0.0,,1.0,main_w3_handler1,3320193.0,17694267,False,,22082992,maf,11758207,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 32723857}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512413983.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 18:59:51.412812,,6.0
,,2017-12-04 13:07:58.176322,slurm_normal,1512392891.0,0.0,,1.0,main_w3_handler0,3320193.0,17689826,False,,17473,maf,11754280,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""partial_allowed""","""hg18""",,"[{'src': 'hda', 'id': 32716334}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512392886.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 13:08:12.774817,,5.0
,,2017-12-04 12:58:41.141955,slurm_normal,1512392333.0,0.0,,1.0,main_w4_handler1,3320193.0,17689767,False,,17473,maf,11754203,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""partial_allowed""","""hg18""",,"[{'src': 'hda', 'id': 32716334}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512392328.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 12:58:55.177090,,5.0
,,2017-12-04 12:50:28.565065,slurm_normal,1512391843.0,0.0,,1.0,main_w3_handler1,3320193.0,17689718,False,,17473,maf,11754142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 32716334}]",,,,,,,"[""hg18"", ""panTro2"", ""rheMac2"", ""otoGar1"", ""tupBel1"", ""rn4"", ""mm8"", ""oryCun1"", ""eriEur1"", ""sorAra1"", ""canFam2"", ""felCat3"", ""equCab1"", ""bosTau3"", ""dasNov1"", ""loxAfr1"", ""echTel1"", ""monDom4"", ""ornAna1"", ""galGal3"", ""anoCar1"", ""xenTro2""]",,,32.0,,41913650.0,1512391839.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 12:50:55.554135,,4.0
,,2017-12-04 13:00:01.052791,slurm_normal,1512392420.0,0.0,,1.0,main_w3_handler1,3320193.0,17689775,False,,64821529,maf,11754213,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""partial_allowed""","""hg18""",,"[{'src': 'hda', 'id': 32716318}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512392412.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 13:00:23.495266,,8.0
,,2017-12-04 17:49:32.927002,slurm_normal,1512409793.0,0.0,,1.0,main_w3_handler1,3320193.0,17692890,False,,31038653,maf,11757187,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 32721864}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512409785.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 17:49:55.362314,,8.0
,,2017-12-04 17:47:50.091100,slurm_normal,1512409685.0,0.0,,1.0,main_w4_handler1,3320193.0,17692842,False,,10086,maf,11757133,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 32721859}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512409681.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 17:48:07.708699,,4.0
,,2017-12-04 18:59:20.959682,slurm_normal,1512413977.0,0.0,,1.0,main_w3_handler0,3320193.0,17694265,False,,3986,maf,11758205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""partial_allowed""","""hg18""",,"[{'src': 'hda', 'id': 32723858}]",,,,,,,"[""hg18""]",,,32.0,,41913650.0,1512413972.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-12-04 18:59:39.200221,,5.0
,,2018-02-04 22:58:11.118135,slurm_normal,1517785105.0,0.0,,1.0,main_w3_handler1,3416664.0,18253167,False,,1575877,maf,12334893,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 33663992}]",,,,,,,"[""sacCer2"", ""sacKud"", ""sacMik"", ""sacPar"", ""sacBay"", ""sacCas"", ""sacKlu""]",,,32.0,,43512848.0,1517785100.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-04 22:58:35.160529,,5.0
,,2018-02-22 13:16:51.628649,slurm_normal,1519305425.0,0.0,7680.0,1.0,main_w4_handler0,3438823.0,18482304,False,,3995,maf,12577324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34011625}]",,,,,,,"[""hg19""]",,,32.0,,44090449.0,1519305422.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 13:17:07.299877,,3.0
,,2018-02-22 13:25:21.172129,slurm_normal,1519305933.0,0.0,7680.0,1.0,main_w3_handler1,3438823.0,18482406,False,,4789,maf,12577425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34011726}]",,,,,,,"[""hg19""]",,,32.0,,44090449.0,1519305930.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 13:25:37.141162,,3.0
,,2018-02-22 12:15:13.817336,slurm_normal,1519301731.0,0.0,7680.0,1.0,main_w3_handler1,3438643.0,18481765,False,,3950215,maf,12576779,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34010926}]",,,,,,,"[""hg19""]",,,32.0,,44087298.0,1519301727.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 12:15:33.635743,,4.0
,,2018-02-22 13:38:51.832968,slurm_normal,1519306763.0,0.0,7680.0,1.0,main_w4_handler1,3438823.0,18482576,False,,3887052,maf,12577595,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34012007}]",,,,,,,"[""hg19""]",,,32.0,,44090449.0,1519306759.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 13:39:28.222240,,4.0
,,2018-02-23 12:16:33.433548,slurm_normal,1519388204.0,0.0,7680.0,1.0,main_w4_handler0,3439852.0,18495681,False,,1918398,maf,12591279,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34031353}]",,,,,,,"[""hg19""]",,,32.0,,44111596.0,1519388201.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-23 12:16:47.421562,,3.0
,,2018-02-22 16:56:01.295397,slurm_normal,1519318576.0,0.0,7680.0,1.0,main_w4_handler1,3438823.0,18486325,False,,4294407,maf,12581557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34017376}]",,,,,,,"[""hg19""]",,,32.0,,44090449.0,1519318572.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 16:56:18.616423,,4.0
,,2018-02-22 17:18:39.153368,slurm_normal,1519319930.0,0.0,7680.0,1.0,main_w3_handler0,3438823.0,18486572,False,,4763794,maf,12581816,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34017720}]",,,,,,,"[""hg19""]",,,32.0,,44090449.0,1519319926.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 17:18:53.104239,,4.0
,,2018-02-22 17:07:30.388410,slurm_normal,1519319267.0,0.0,7680.0,1.0,main_w4_handler1,3438823.0,18486444,False,,3534894,maf,12581682,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34017530}]",,,,,,,"[""hg19""]",,,32.0,,44090449.0,1519319264.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-22 17:07:52.518489,,3.0
,,2018-02-23 03:16:41.150048,slurm_normal,1519355812.0,0.0,7680.0,1.0,main_w4_handler0,3418175.0,18492309,False,,126059,maf,12587651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""partial_allowed""","""dm6""",,"[{'src': 'hda', 'id': 34026445}]",,,,,,,"[""droSec1"", ""droPse3"", ""droMir2"", ""droWil2""]",,,32.0,,43704317.0,1519355809.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-23 03:16:57.269477,,3.0
,,2018-02-23 12:29:41.794802,slurm_normal,1519388991.0,0.0,7680.0,1.0,main_w4_handler1,3439852.0,18495761,False,,2188188,maf,12591354,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34031424}]",,,,,,,"[""hg19""]",,,32.0,,44111596.0,1519388988.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-23 12:29:54.314316,,3.0
,,2018-02-23 13:51:43.883038,slurm_normal,1519393920.0,0.0,7680.0,1.0,main_w3_handler1,3440132.0,18496945,False,,1442363,maf,12592218,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""partial_allowed""","""mm10""",,"[{'src': 'hda', 'id': 34033042}]",,,,,,,"[""hg19""]",,,32.0,,44118173.0,1519393917.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-23 13:52:06.963676,,3.0
,,2015-03-18 08:33:36.533641,rodeo_normal,1426667632.0,0.0,,1.0,main_w1_handler1,2239830.0,8975328,False,,13680935,maf,3217130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""partial_allowed""","""dm3""",18895651,,,,,,,,"[""dm3"", ""droEre2"", ""droYak2"", ""droSec1"", ""droSim1"", ""droWil1"", ""droMoj3"", ""droGri2"", ""droAna3"", ""dp4"", ""droVir3"", ""droPer1""]",,,32.0,,20478442.0,1426667628.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-18 08:34:02.975025,16001.0,4.0
,,2015-03-18 08:32:49.132346,rodeo_normal,1426667583.0,0.0,,1.0,main_w1_handler0,2239830.0,8975323,False,,13680935,maf,3217119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""partial_allowed""","""dm3""",18895651,,,,,,,,"[""dm3"", ""droEre2"", ""droYak2"", ""droSec1"", ""droSim1"", ""droWil1"", ""droMoj3"", ""droGri2"", ""droAna3"", ""dp4"", ""droVir3"", ""droPer1""]",,,32.0,,20478442.0,1426667579.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-18 08:33:13.547669,16001.0,4.0
,,2015-03-18 08:21:53.350427,rodeo_normal,1426666936.0,0.0,,1.0,main_w1_handler1,2239830.0,8975246,False,,13680935,maf,3216992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""partial_allowed""","""dm3""",18895651,,,,,,,,,,,32.0,,20478442.0,1426666932.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-18 08:22:32.117517,16001.0,4.0
,,2015-03-18 08:22:49.722068,rodeo_normal,1426666987.0,0.0,,1.0,main_w1_handler1,2239830.0,8975249,False,,13680935,maf,3216998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""partial_allowed""","""dm3""",18895651,,,,,,,,"[""dm3"", ""droEre2"", ""droYak2"", ""droSec1"", ""droSim1"", ""droWil1"", ""droMoj3"", ""droGri2"", ""droAna3"", ""dp4"", ""droVir3"", ""droPer1""]",,,32.0,,20478442.0,1426666984.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-18 08:23:16.473788,16001.0,3.0
,,2015-03-18 08:34:28.886776,rodeo_normal,1426667686.0,0.0,,1.0,main_w2_handler0,2239830.0,8975335,False,,13680935,maf,3217144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""partial_allowed""","""dm3""",18895651,,,,,,,,"[""dm3"", ""droEre2"", ""droYak2"", ""droSec1"", ""droSim1"", ""droWil1"", ""droMoj3"", ""droGri2"", ""droAna3"", ""dp4"", ""droVir3"", ""droPer1""]",,,32.0,,20478442.0,1426667681.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-18 08:35:00.667364,16001.0,5.0
,,2015-03-25 15:50:47.343792,rodeo_normal,1427298716.0,0.0,,1.0,main_w2_handler1,2248511.0,9034847,False,,7562160,maf,3320100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""partial_allowed""","""mm10""",18992824,,,,,,,,"[""mm10"", ""rn5""]",,,32.0,,21901176.0,1427298669.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-25 15:52:05.464080,,47.0
,,2015-03-25 15:54:40.533249,rodeo_normal,1427298899.0,0.0,,1.0,main_w1_handler1,2248511.0,9034902,False,,7562160,maf,3320170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""partial_allowed""","""mm10""",18992824,,,,,,,,"[""mm10""]",,,32.0,,21901176.0,1427298895.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-03-25 15:55:07.468488,,4.0
,,2015-05-07 13:11:49.413315,slurm_normal,1431004332.0,0.0,,1.0,main_w2_handler1,2275017.0,9421602,False,,278116,maf,3750984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19626533,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22727882.0,1431004329.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-05-07 13:12:18.957545,62528.0,3.0
,,2015-04-15 11:37:28.882831,slurm_normal,1429097864.0,0.0,,1.0,main_w1_handler0,2270669.0,9235722,False,,42553,maf,3516991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",19295011,,,,,,,,,,,32.0,,22485745.0,1429097861.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-15 11:37:51.937286,,3.0
,,2015-04-15 11:55:08.889245,slurm_normal,1429098926.0,0.0,,1.0,main_w1_handler1,2270669.0,9235819,False,,42609,maf,3517095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",19295145,,,,,,,,,,,32.0,,22485745.0,1429098923.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-15 11:55:29.837929,,3.0
,,2015-04-23 15:29:24.101200,slurm_normal,1429802990.0,0.0,,1.0,main_w1_handler0,2275017.0,9313666,False,,5506,maf,3639136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19426433,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22586300.0,1429802987.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-23 15:29:56.420941,62528.0,3.0
,,2015-04-23 21:12:28.932688,slurm_normal,1429823583.0,0.0,,1.0,main_w1_handler0,2275017.0,9315759,False,,440075,maf,3643681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19441893,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22586300.0,1429823572.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-23 21:13:13.088002,62528.0,11.0
,,2015-04-28 08:42:18.326516,slurm_normal,1430210576.0,0.0,,1.0,main_w1_handler1,2275017.0,9348325,False,,189494,maf,3684314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19490756,,,,,,,,"[""droSuz1""]",,,32.0,,22727882.0,1430210573.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-28 08:43:00.573504,62528.0,3.0
,,2015-04-28 08:54:49.650756,slurm_normal,1430211318.0,0.0,,1.0,main_w2_handler0,2275017.0,9348415,False,,290540,maf,3684521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19491067,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22727882.0,1430211308.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-28 08:55:24.482174,62528.0,10.0
,,2015-04-28 09:09:38.228704,slurm_normal,1430212200.0,0.0,,1.0,main_w2_handler1,2275017.0,9348538,False,,290540,maf,3684732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19491067,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22727882.0,1430212192.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-28 09:10:07.193478,62528.0,8.0
,,2015-04-28 09:10:54.648435,slurm_normal,1430212280.0,0.0,,1.0,main_w2_handler1,2275017.0,9348549,False,,290540,maf,3684758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19491067,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22727882.0,1430212277.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-04-28 09:11:28.083007,62528.0,3.0
,,2015-05-01 18:39:49.280374,slurm_normal,1430505607.0,0.0,,1.0,main_w1_handler1,2275017.0,9376287,False,,290540,maf,3712084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""partial_allowed""","""dm6""",19537758,,,,,,,,"[""dm6"", ""droSuz1""]",,,32.0,,22727882.0,1430505602.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-05-01 18:40:11.160942,62528.0,5.0
,,2015-05-18 18:17:09.877694,slurm_normal,1431973055.0,0.0,,1.0,main_w2_handler0,2310902.0,9489505,False,Job output deleted by user before job completed.,3250,maf,3812187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",19744473,,,,,,,,,,,32.0,,23148996.0,1431973052.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-05-18 18:17:39.853964,,3.0
,,2015-05-25 18:06:23.254209,slurm_normal,1432586859.0,0.0,,1.0,main_w2_handler1,2255433.0,9529920,False,,117331134,maf,3845218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",19807206,,,,,,,,"[""GSMNP_Scaffolds_K55_f1000"", ""ID206W2_Scaffolds_K43_f1000""]",,,32.0,,22208298.0,1432586835.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-05-25 20:47:57.858381,61788.0,24.0
,,2015-07-01 06:22:35.565554,slurm_normal,1435731780.0,0.0,,1.0,main_w1_handler2,2361051.0,9772556,False,,24795,maf,4075131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",20199238,,,,,,,,"[""chr11"", ""gi|171846277|ref|NM_198578""]",,,32.0,,23923100.0,1435731774.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-07-01 06:23:02.498916,,6.0
,,2015-07-01 06:27:59.675060,slurm_normal,1435732107.0,0.0,,1.0,main_w2_handler0,2361051.0,9772568,False,,24795,maf,4075154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",20199238,,,,,,,,"[""gi|171846277|ref|NM_198578""]",,,32.0,,23923100.0,1435732100.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-07-01 06:28:31.228591,,7.0
,,2015-06-05 00:52:27.831875,slurm_normal,1433465574.0,0.0,,1.0,main_w1_handler1,2331016.0,9601101,False,,1201983,maf,3912456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""partial_allowed""","""mm10""",19917204,,,,,,,,"[""hg19"", ""mm10"", ""galGal4"", ""latCha1""]",,,32.0,,23461726.0,1433465569.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2015-06-05 00:52:59.506134,,5.0
