chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile10,inputFile100,inputFile100_filetype,inputFile10_filetype,inputFile11,inputFile11_filetype,inputFile12,inputFile12_filetype,inputFile13,inputFile13_filetype,inputFile14,inputFile14_filetype,inputFile15,inputFile15_filetype,inputFile16,inputFile16_filetype,inputFile17,inputFile17_filetype,inputFile18,inputFile18_filetype,inputFile19,inputFile19_filetype,inputFile1_filetype,inputFile2,inputFile20,inputFile20_filetype,inputFile21,inputFile21_filetype,inputFile22,inputFile22_filetype,inputFile23,inputFile23_filetype,inputFile24,inputFile24_filetype,inputFile25,inputFile25_filetype,inputFile26,inputFile26_filetype,inputFile27,inputFile27_filetype,inputFile28,inputFile28_filetype,inputFile29,inputFile29_filetype,inputFile2_filetype,inputFile3,inputFile30,inputFile30_filetype,inputFile31,inputFile31_filetype,inputFile32,inputFile32_filetype,inputFile33,inputFile33_filetype,inputFile34,inputFile34_filetype,inputFile35,inputFile35_filetype,inputFile36,inputFile36_filetype,inputFile37,inputFile37_filetype,inputFile38,inputFile38_filetype,inputFile39,inputFile39_filetype,inputFile3_filetype,inputFile4,inputFile40,inputFile40_filetype,inputFile41,inputFile41_filetype,inputFile42,inputFile42_filetype,inputFile43,inputFile43_filetype,inputFile44,inputFile44_filetype,inputFile45,inputFile45_filetype,inputFile46,inputFile46_filetype,inputFile47,inputFile47_filetype,inputFile48,inputFile48_filetype,inputFile49,inputFile49_filetype,inputFile4_filetype,inputFile5,inputFile50,inputFile50_filetype,inputFile51,inputFile51_filetype,inputFile52,inputFile52_filetype,inputFile53,inputFile53_filetype,inputFile54,inputFile54_filetype,inputFile55,inputFile55_filetype,inputFile56,inputFile56_filetype,inputFile57,inputFile57_filetype,inputFile58,inputFile58_filetype,inputFile59,inputFile59_filetype,inputFile5_filetype,inputFile6,inputFile60,inputFile60_filetype,inputFile61,inputFile61_filetype,inputFile62,inputFile62_filetype,inputFile63,inputFile63_filetype,inputFile64,inputFile64_filetype,inputFile65,inputFile65_filetype,inputFile66,inputFile66_filetype,inputFile67,inputFile67_filetype,inputFile68,inputFile68_filetype,inputFile69,inputFile69_filetype,inputFile6_filetype,inputFile7,inputFile70,inputFile70_filetype,inputFile71,inputFile71_filetype,inputFile72,inputFile72_filetype,inputFile73,inputFile73_filetype,inputFile74,inputFile74_filetype,inputFile75,inputFile75_filetype,inputFile76,inputFile76_filetype,inputFile77,inputFile77_filetype,inputFile78,inputFile78_filetype,inputFile79,inputFile79_filetype,inputFile7_filetype,inputFile8,inputFile80,inputFile80_filetype,inputFile81,inputFile81_filetype,inputFile82,inputFile82_filetype,inputFile83,inputFile83_filetype,inputFile84,inputFile84_filetype,inputFile85,inputFile85_filetype,inputFile86,inputFile86_filetype,inputFile87,inputFile87_filetype,inputFile88,inputFile88_filetype,inputFile89,inputFile89_filetype,inputFile8_filetype,inputFile9,inputFile90,inputFile90_filetype,inputFile91,inputFile91_filetype,inputFile92,inputFile92_filetype,inputFile93,inputFile93_filetype,inputFile94,inputFile94_filetype,inputFile95,inputFile95_filetype,inputFile96,inputFile96_filetype,inputFile97,inputFile97_filetype,inputFile98,inputFile98_filetype,inputFile99,inputFile99_filetype,inputFile9_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.merge_sequence_dictionaries,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-09 19:16:48.776279,slurm_normal,1507577085.0,0,,1.0,main_w4_handler1,3250579,17058107,False,,2091704497,2091704497,,,,,,,,,,,,,,,,,,,,,,,sam,2081015092.0,,,,,,,,,,,,,,,,,,,,,sam,2084116021.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11115427.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31588947}, {'src': 'hda', 'id': 31588957}, {'src': 'hda', 'id': 31588958}]","""false""","""LENIENT""",32.0,,40967394.0,1507576612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 19:24:51.385293,111354.0,473.0
,,2017-12-19 19:37:02.511778,slurm_normal,1513712242.0,0,,1.0,main_w4_handler1,3370845,17852784,False,,13868687,13868687,,,,,,,,,,,,,,,,,,,,,,,bam,10509811.0,,,,,,,,,,,,,,,,,,,,,bam,10475594.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11925417,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 33009381}, {'src': 'hda', 'id': 33009389}, {'src': 'hda', 'id': 33009391}]","""false""","""LENIENT""",32.0,,42543047.0,1513712230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-19 19:37:23.508261,117496.0,12.0
,,2017-12-19 21:53:49.189414,slurm_normal,1513720446.0,0,,1.0,main_w3_handler1,3370961,17853847,False,,589,589,,,,,,,,,,,,,,,,,,,,,,,bam,590.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11926486,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 33011190}, {'src': 'hda', 'id': 33011196}]","""false""","""LENIENT""",32.0,,42764104.0,1513720438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-19 21:54:08.219858,112876.0,8.0
,,2017-10-09 22:58:52.071676,slurm_normal,1507590876.0,0,,1.0,main_w4_handler0,3250579,17059398,False,,3484063615,3484063615,,,,,,,,,,,,,,,,,,,,,,,sam,3477692257.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11116961.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618464}, {'src': 'hda', 'id': 31618465}]","""false""","""LENIENT""",32.0,,40967394.0,1507590341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 23:14:38.893100,111354.0,535.0
,,2017-12-20 02:16:20.262471,slurm_normal,1513736197.0,0,,1.0,main_w4_handler1,3369579,17854528,False,,7258,7258,,,,,,,,,,,,,,,,,,,,,,,bam,7258.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11927260,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 33012313}, {'src': 'hda', 'id': 33012314}]","""false""","""LENIENT""",32.0,,42759998.0,1513736190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-20 02:16:39.208016,118850.0,7.0
,,2017-10-09 22:51:41.917542,slurm_normal,1507590180.0,0,,1.0,main_w4_handler1,3250579,17059345,False,,3226585714,3226585714,,,,,,,,,,,,,,,,,,,,,,,sam,3226274218.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11116896.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618399}, {'src': 'hda', 'id': 31618400}]","""false""","""LENIENT""",32.0,,40967394.0,1507589686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 23:03:02.443958,111354.0,494.0
,,2017-10-09 22:30:21.648057,slurm_normal,1507589015.0,0,,1.0,main_w4_handler1,3250579,17059186,False,,3384580640,3384580640,,,,,,,,,,,,,,,,,,,,,,,sam,3383353882.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11116709.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618193}, {'src': 'hda', 'id': 31618194}]","""false""","""LENIENT""",32.0,,40967394.0,1507588454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 22:43:37.102269,111354.0,561.0
,,2017-10-09 22:40:43.213566,slurm_normal,1507589605.0,0,,1.0,main_w3_handler1,3250579,17059291,False,,3188574479,3188574479,,,,,,,,,,,,,,,,,,,,,,,sam,3187145627.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11116823.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618317}, {'src': 'hda', 'id': 31618318}]","""false""","""LENIENT""",32.0,,40967394.0,1507589082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 22:53:29.403501,111354.0,523.0
,,2017-10-09 23:20:03.966314,slurm_normal,1507591950.0,0,,1.0,main_w4_handler1,3250579,17059509,False,,3194580339,3194580339,,,,,,,,,,,,,,,,,,,,,,,sam,3193741746.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11117040.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618644}, {'src': 'hda', 'id': 31618645}]","""false""","""LENIENT""",32.0,,40967394.0,1507591412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 23:32:34.045840,111354.0,538.0
,,2018-01-22 12:11:45.952795,slurm_normal,1516623145.0,0,,1.0,main_w3_handler0,3384988,18117966,False,,13852209,13852209,,,,,,,,,,,,,,,,,,,,,,,bam,10495847.0,,,,,,,,,,,,,,,,,,,,,bam,10456104.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12197620,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 33439597}, {'src': 'hda', 'id': 33439604}, {'src': 'hda', 'id': 33439609}]","""true""","""LENIENT""",32.0,,43045103.0,1516623112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2018-01-22 12:12:26.985618,96943.0,33.0
,,2017-10-09 23:20:46.312346,slurm_normal,1507592370.0,0,,1.0,main_w3_handler1,3250579,17059512,False,,4167038341,4167038341,,,,,,,,,,,,,,,,,,,,,,,sam,4163752189.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11117078.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618648}, {'src': 'hda', 'id': 31618649}]","""false""","""LENIENT""",32.0,,40967394.0,1507591721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-09 23:39:32.330475,111354.0,649.0
,,2017-10-09 23:47:37.389761,slurm_normal,1507593688.0,0,,1.0,main_w3_handler1,3250579,17059625,False,,3463818367,3463818367,,,,,,,,,,,,,,,,,,,,,,,sam,3460950192.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11117183.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618860}, {'src': 'hda', 'id': 31618861}]","""false""","""LENIENT""",32.0,,40967394.0,1507593139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 00:01:30.245255,111354.0,549.0
,,2017-10-09 23:49:15.865015,slurm_normal,1507593967.0,0,,1.0,main_w3_handler1,3250579,17059633,False,,3693696097,3693696097,,,,,,,,,,,,,,,,,,,,,,,sam,3693920114.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,11117206.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",[],"""mm10""",,"[{'src': 'hda', 'id': 31618868}, {'src': 'hda', 'id': 31618869}]","""false""","""LENIENT""",32.0,,40967394.0,1507593396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 00:06:10.148889,111354.0,571.0
,,2018-02-03 04:52:11.454130,slurm_normal,1517642551.0,0,,1.0,main_w3_handler1,3415406,18245131,False,,3899270962,3899270962,,,,,,,,,,,,,,,,,,,,,,,bam,3913845919.0,,,,,,,,,,,,,,,,,,,,,bam,3998626990.0,,,,,,,,,,,,,,,,,,,,,bam,4037017879.0,,,,,,,,,,,,,,,,,,,,,bam,1163226082.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12325719,slurm,,132112168.0,corral-repl,,"""fd93a3ae089d11e8b87a005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 33651913}, {'src': 'hda', 'id': 33651914}, {'src': 'hda', 'id': 33651915}, {'src': 'hda', 'id': 33651916}, {'src': 'hda', 'id': 33651917}]","""false""","""LENIENT""",32.0,,,1517639885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2018-02-03 07:25:16.946116,15586.0,2666.0
,,2017-10-10 09:06:03.666170,slurm_normal,1507626386.0,0,,1.0,main_w4_handler0,3281412,17062801,False,,13936188,13936188,,,,,,,,,,,,,,,,,,,,,,,bam,10560600.0,,,,,,,,,,,,,,,,,,,,,bam,10534521.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11120314.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 31623965}, {'src': 'hda', 'id': 31623988}, {'src': 'hda', 'id': 31623996}]","""false""","""LENIENT""",32.0,,41178726.0,1507626366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 09:06:28.172861,110033.0,20.0
,,2017-10-10 14:00:23.287432,slurm_normal,1507644046.0,0,,1.0,main_w4_handler0,3281782,17065944,False,,13852209,13852209,,,,,,,,,,,,,,,,,,,,,,,bam,10495847.0,,,,,,,,,,,,,,,,,,,,,bam,10480143.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11123430.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 31629681}, {'src': 'hda', 'id': 31629683}, {'src': 'hda', 'id': 31629689}]","""false""","""LENIENT""",32.0,,41178726.0,1507644027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 14:00:53.108314,110033.0,19.0
,,2017-10-10 14:03:10.702484,slurm_normal,1507644201.0,0,,1.0,main_w3_handler1,3281500,17065979,False,,7258,7258,,,,,,,,,,,,,,,,,,,,,,,bam,7259.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11123464.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 31629085}, {'src': 'hda', 'id': 31629086}]","""false""","""LENIENT""",32.0,,41160527.0,1507644196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 14:03:23.656172,113142.0,5.0
,,2017-12-20 17:39:21.042591,slurm_normal,1513791574.0,0,,1.0,main_w3_handler1,3367862,17861385,False,,4183571,4183571,,,,,,,,,,,,,,,,,,,,,,,bam,6327938.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11934436,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 33022632}, {'src': 'hda', 'id': 33022633}]","""false""","""LENIENT""",32.0,,41448052.0,1513791565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-20 17:39:35.691493,112788.0,9.0
,,2017-12-20 17:58:01.541595,slurm_normal,1513792694.0,0,,1.0,main_w3_handler0,3371759,17861552,False,,10294,10294,,,,,,,,,,,,,,,,,,,,,,,bam,6330992.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11934602,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 33022915}, {'src': 'hda', 'id': 33022936}]","""false""","""LENIENT""",32.0,,41528063.0,1513792688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-20 17:58:17.575834,112957.0,6.0
,,2017-12-20 18:21:14.848784,slurm_normal,1513794085.0,0,,1.0,main_w3_handler1,3371797,17862637,False,,4183571,4183571,,,,,,,,,,,,,,,,,,,,,,,bam,6327938.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11934861,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 33024378}, {'src': 'hda', 'id': 33024439}]","""false""","""LENIENT""",32.0,,42496244.0,1513794078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-20 18:21:27.515318,112953.0,7.0
,,2017-12-20 20:37:40.364996,slurm_normal,1513802595.0,0,,1.0,main_w3_handler0,3371123,17864002,False,,241418260,241418260,,,,,,,,,,,,,,,,,,,,,,,bam,224031353.0,,,,,,,,,,,,,,,,,,,,,bam,228382835.0,,,,,,,,,,,,,,,,,,,,,bam,200163833.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11935974,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""",[],"""mm9""",,"[{'src': 'hdca', 'id': 94604}]","""false""","""LENIENT""",32.0,,42783308.0,1513802277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-20 20:43:24.678379,118926.0,318.0
,,2017-10-10 18:35:58.320456,slurm_normal,1507660583.0,0,,1.0,main_w4_handler1,3282000,17069208,False,,13852210,13852210,,,,,,,,,,,,,,,,,,,,,,,bam,10495847.0,,,,,,,,,,,,,,,,,,,,,bam,10480142.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11126724.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 31634434}, {'src': 'hda', 'id': 31634438}, {'src': 'hda', 'id': 31634441}]","""true""","""LENIENT""",32.0,,41171500.0,1507660569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 18:36:31.889211,113189.0,14.0
,,2017-10-10 22:59:21.484882,slurm_normal,1507676431.0,0,,1.0,main_w4_handler0,3280707,17071521,False,,94455980,94455980,,,,,,,,,,,,,,,,,,,,,,,bam,95113942.0,,,,,,,,,,,,,,,,,,,,,bam,98944308.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11129211.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",[],"""?""",,"[{'src': 'hdca', 'id': 75357}]","""false""","""LENIENT""",32.0,,41169001.0,1507676363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-10-10 23:00:35.226799,52423.0,68.0
