chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
36.0,len,2016-10-26 09:14:24.430952,slurm_normal,1477473965.0,0,,1.0,main_w3_handler0,2866340,14177918,False,,160884522,bam,8390474.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/630/dataset_17630573.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dddea6ede1f5485'}]",32.0,,33911426,1477473880.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:26:10.809496,92883.0,85.0
36.0,len,2016-10-26 09:20:57.232149,slurm_normal,1477473835.0,0,,1.0,main_w3_handler1,2866342,14177989,False,,5958,bam,8390450.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/600/dataset_17600123.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51055014fc4bc8b89'}]",32.0,,33911431,1477473821.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:23:57.907178,92885.0,14.0
36.0,len,2016-10-26 09:16:46.199647,slurm_normal,1477474035.0,0,,1.0,main_w3_handler0,2866302,14177938,False,,160997886,bam,8390507.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/599/dataset_17599773.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57abbc6eb7e0a8ecd'}]",32.0,,33912140,1477473982.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:27:21.046573,92876.0,53.0
36.0,len,2016-10-26 09:39:14.562308,slurm_normal,1477474873.0,0,,1.0,main_w4_handler1,2866367,14178295,False,,5966,bam,8390729.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/599/dataset_17599973.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e3314717c681d22'}]",32.0,,33911337,1477474786.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:41:15.673403,71641.0,87.0
36.0,len,2016-10-26 09:25:14.529160,slurm_normal,1477474036.0,0,,1.0,main_w3_handler1,2868750,14178038,False,,5957,bam,8390503.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/624/dataset_17624454.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5772c81d8ca438c29'}]",32.0,,33900449,1477473979.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:27:19.013714,93029.0,57.0
36.0,len,2016-10-26 09:26:10.740703,slurm_normal,1477474628.0,0,,1.0,main_w3_handler1,2866303,14178057,False,,160884524,bam,8390662.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/599/dataset_17599779.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51dd6c5478d707252'}]",32.0,,33911430,1477474537.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:37:57.705405,92877.0,91.0
36.0,len,2016-10-26 09:32:23.258257,slurm_normal,1477474771.0,0,,1.0,main_w4_handler1,2866276,14178212,False,,160884513,bam,8390696.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/599/dataset_17599649.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1d52876935a136f'}]",32.0,,33911375,1477474719.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:39:34.141254,92867.0,52.0
36.0,len,2016-10-26 09:30:24.424409,slurm_normal,1477474839.0,0,,1.0,main_w4_handler0,2866351,14178153,False,,160884522,bam,8390715.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/599/dataset_17599987.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8177aa5259380f1'}]",32.0,,33911329,1477474758.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:40:43.353828,92890.0,81.0
36.0,len,2016-10-26 09:38:24.384182,slurm_normal,1477474905.0,0,,1.0,main_w3_handler1,2866318,14178280,False,,160884522,bam,8390748.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/600/dataset_17600132.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aed074a49d61d87c'}]",32.0,,33911353,1477474861.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:41:46.873399,92897.0,44.0
36.0,len,2016-10-26 09:41:53.942710,slurm_normal,1477475304.0,0,,1.0,main_w3_handler0,2866296,14178325,False,,160884522,bam,8390840.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/599/dataset_17599793.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f59abc7db84d209'}]",32.0,,33911557,1477475225.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-26 09:48:30.717487,92870.0,79.0
,,2016-10-04 08:12:24.663765,slurm_normal,1475588530.0,0,,1.0,main_w3_handler1,2667252,14002717,False,,8748708396,bam,8222833.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b0cf2dc7634e998'}]",32.0,,33440966,1475584674.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-04 13:42:15.676124,19605.0,3856.0
,,2016-10-04 13:53:35.717085,slurm_normal,1475590079.0,0,,1.0,main_w4_handler0,2813862,14004720,False,,446086492,bam,8223499.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2ae45c47e56c315'}]",32.0,,33288432,1475589899.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-04 14:08:03.768187,14581.0,180.0
,,2016-10-04 14:50:51.271597,slurm_normal,1475592821.0,0,,1.0,main_w3_handler0,2841725,14005065,False,,4842,bam,8223782.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5664b34db7ad27d74'}]",32.0,,31959912,1475592808.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-04 14:53:44.576319,46626.0,13.0
,,2016-10-04 15:25:07.727943,slurm_normal,1475595752.0,0,,1.0,main_w3_handler0,2813862,14005325,False,,388260071,bam,8224055.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c0cde13e5d21821'}]",32.0,,33288432,1475595490.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-04 15:42:34.944077,14581.0,262.0
,,2016-10-30 00:30:28.625535,slurm_normal,1477787571.0,0,,1.0,main_w3_handler0,2498175,14207606,False,,3120963,bam,8419000.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db8aa408eee4b171'}]",32.0,,33983198,1477787443.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-30 00:32:53.312697,72894.0,128.0
,,2016-10-30 00:51:21.523683,slurm_normal,1477788711.0,0,,1.0,main_w4_handler0,2498175,14207656,False,,4315917,bam,8419047.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a6a05b7888a4fa5'}]",32.0,,33983198,1477788696.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-30 00:51:53.052899,72894.0,15.0
,,2016-10-28 02:38:10.146801,slurm_normal,1477622691.0,0,,1.0,main_w4_handler1,2870837,14196713,False,,335124573,bam,8408591.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565de47a68de2ee4f'}]",32.0,,33934306,1477622548.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-28 02:44:53.051475,67113.0,143.0
22348.0,len,2016-10-31 15:58:43.086861,slurm_normal,1477936565.0,0,,1.0,main_w4_handler0,2874864,14218438,False,,1228887,bam,8429196.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/685/dataset_17685862.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5181a8c5ffa7d6aed'}]",32.0,,33981873,1477936496.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-31 17:56:11.540954,93221.0,69.0
,,2016-10-06 07:47:30.042512,slurm_normal,1475740227.0,0,,1.0,main_w3_handler1,2831394,14017902,False,,43111468,bam,8236148.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c109e2b068e72f7d'}]",32.0,,33158849,1475740210.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-06 07:50:29.072068,90894.0,17.0
,,2016-10-06 10:59:54.171565,slurm_normal,1475751764.0,0,,1.0,main_w3_handler0,2843955,14019114,False,,379117,bam,8237022.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea79a902109b34dc'}]",32.0,,33492365,1475751692.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-06 11:02:46.276778,91699.0,72.0
,,2016-10-06 12:18:21.674080,slurm_normal,1475756438.0,0,,1.0,main_w4_handler0,2813862,14019523,False,,18852814,bam,8237600.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50143c5dc03a1d231'}]",32.0,,33288432,1475756413.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-06 12:20:41.411758,14581.0,25.0
,,2016-11-03 17:51:19.293448,slurm_normal,1478195535.0,0,,1.0,main_w3_handler1,2219066,14243926,False,,13529447,bam,8452840.roundup,slurm,,132111800.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54465cf10a33e7672'}]",32.0,,34073907,1478195517.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-03 17:52:17.727117,60196.0,18.0
,,2016-10-10 01:30:47.483059,slurm_normal,1476066657.0,0,,1.0,main_w4_handler1,2844597,14041255,False,,4161891420,bam,8258767.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56afd467adbefecd0'}]",32.0,,33491389,1476065720.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-10-10 02:30:59.378491,84879.0,937.0
19.0,len,2016-11-04 13:05:31.536577,slurm_normal,1478265136.0,0,,1.0,main_w3_handler1,2874496,14251901,False,,1272299146,bam,8461011.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/711/dataset_17711376.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579905f95a490c3cd'}]",32.0,,33969096,1478264739.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-04 13:12:18.204185,87699.0,397.0
,,2017-05-30 09:46:51.858464,slurm_normal,1496138397.0,0,,1.0,main_w3_handler0,1766501,15966791,False,,834838067,bam,10063681.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29814437}]",32.0,,36512103,1496138102.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-05-30 09:59:59.223198,3443.0,295.0
,,2016-11-07 20:52:41.187972,slurm_normal,1478568722.0,0,,1.0,main_w4_handler1,2883328,14277682,False,,3708021769,bam,8486891.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fdabb548c7d115d'}]",32.0,,34130327,1478563710.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-08 01:32:06.050872,86398.0,5012.0
,,2016-11-11 17:11:43.462685,slurm_normal,1478885851.0,0,,1.0,main_w3_handler1,2573326,14319294,False,,1435643256,bam,8527542.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fe54dcebbaba4c3'}]",32.0,,34213107,1478885334.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-11 17:37:33.544339,41000.0,517.0
17.0,len,2016-11-08 09:48:03.438938,slurm_normal,1478600813.0,0,,1.0,main_w3_handler1,2875876,14281993,False,,58232,bam,8490842.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/767/dataset_17767477.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fa7fd28a07ff002'}]",32.0,,34003351,1478600802.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-08 10:26:58.351103,93497.0,11.0
,,2017-01-13 09:27:54.404212,slurm_normal,1484299770.0,0,,1.0,main_w4_handler1,2935277,14756947,False,,333616488,bam,8921465.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27911560}]",32.0,,35361679,1484299678.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-13 09:29:32.108198,97187.0,92.0
17.0,len,2016-11-09 20:24:52.101448,slurm_normal,1478725659.0,0,,1.0,main_w3_handler0,2886145,14299646,False,,58232,bam,8507517.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/797/dataset_17797013.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503b059292090abcb'}]",32.0,,34142284,1478725648.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-09 21:07:43.819891,93941.0,11.0
,,2016-11-10 16:29:07.525486,slurm_normal,1478795790.0,0,,1.0,main_w4_handler1,2889686,14308091,False,,237755,bam,8516370.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3a6ce33d2006f37'}]",32.0,,34068041,1478795586.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-10 16:36:34.017630,46626.0,204.0
,,2016-11-10 16:29:07.552621,slurm_normal,1478796084.0,0,,1.0,main_w4_handler0,2889686,14308092,False,,238987,bam,8516421.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a73e8f7d71c80f7'}]",32.0,,34068041,1478795979.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-10 16:41:29.865451,46626.0,105.0
,,2016-11-10 23:31:44.653586,slurm_normal,1478821424.0,0,,1.0,main_w4_handler0,2888704,14311691,False,,296408806,bam,8519895.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eef0fe6770adb3f1'}]",32.0,,34180597,1478821191.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-10 23:43:46.501891,94468.0,233.0
,,2016-11-12 13:47:30.128223,slurm_normal,1478958724.0,0,,1.0,main_w3_handler1,2891424,14324277,False,,195266841,bam,8532039.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590a923f8de0764a7'}]",32.0,,34222221,1478958559.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-12 13:52:06.719432,93649.0,165.0
,,2016-11-14 16:47:49.078243,slurm_normal,1479142089.0,0,,1.0,main_w3_handler1,2886734,14335709,False,,7121649,bam,8541784.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/794/dataset_17794112.dat""","""SwIce_parental""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507fde5166ce0de3d'}]",32.0,,34164056,1479142084.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-14 16:48:10.575094,94372.0,5.0
,,2016-11-14 20:40:35.898797,slurm_normal,1479156210.0,0,,1.0,main_w3_handler0,2886734,14338314,False,,7121649,bam,8544535.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/794/dataset_17794112.dat""","""SwIce_parental""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db6974effaa760e7'}]",32.0,,34164056,1479156153.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-14 20:43:31.752606,94372.0,57.0
16.0,len,2016-11-18 22:25:51.992798,slurm_normal,1479508302.0,0,,1.0,main_w3_handler1,2488523,14381486,False,,203552678,bam,8587218.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/917/dataset_17917611.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b35d354f2f31df10'}]",32.0,,34322772,1479508207.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-18 22:31:47.345186,72262.0,95.0
16.0,len,2016-11-18 20:03:12.479900,slurm_normal,1479499596.0,0,,1.0,main_w4_handler0,2488523,14380442,False,,90210025,bam,8586124.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/017/917/dataset_17917611.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521e7aee5d1c5c946'}]",32.0,,34322772,1479499566.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-18 20:06:39.781152,72262.0,30.0
,,2017-01-16 11:28:34.773320,slurm_normal,1484566493.0,0,,1.0,main_w3_handler0,2957354,14776768,False,,264923952,bam,8939109.roundup,slurm,,132111800.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27944074}]",32.0,,35011817,1484566407.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:34:54.780527,78967.0,86.0
,,2017-01-16 11:28:46.349192,slurm_normal,1484566523.0,0,,1.0,main_w3_handler0,2957354,14776771,False,,225038266,bam,8939112.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27944077}]",32.0,,35011817,1484566450.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:35:26.366966,78967.0,73.0
,,2017-01-16 11:27:56.045713,slurm_normal,1484566347.0,0,,1.0,main_w3_handler1,2957354,14776759,False,,193075512,bam,8939091.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944065}]",32.0,,35011817,1484566224.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:32:29.612947,78967.0,123.0
,,2017-01-16 11:28:22.274451,slurm_normal,1484566446.0,0,,1.0,main_w4_handler1,2957354,14776765,False,,186090336,bam,8939097.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944071}]",32.0,,35011817,1484566332.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:34:07.317202,78967.0,114.0
,,2017-01-16 11:28:07.849291,slurm_normal,1484566478.0,0,,1.0,main_w3_handler1,2957354,14776761,False,,167106643,bam,8939108.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944067}]",32.0,,35011817,1484566407.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:34:41.585231,78967.0,71.0
,,2017-01-16 11:27:32.203198,slurm_normal,1484566486.0,0,,1.0,main_w3_handler1,2957354,14776752,False,,350867868,bam,8939104.roundup,slurm,,132111800.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944055}]",32.0,,35011817,1484566391.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:34:47.942038,78967.0,95.0
,,2017-01-16 11:27:18.403585,slurm_normal,1484566503.0,0,,1.0,main_w4_handler0,2957354,14776748,False,,495133290,bam,8939098.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944051}]",32.0,,35011817,1484566353.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:35:05.956994,78967.0,150.0
,,2017-01-16 11:28:57.760199,slurm_normal,1484566637.0,0,,1.0,main_w3_handler1,2957354,14776774,False,,268552741,bam,8939113.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27944080}]",32.0,,35011817,1484566450.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:37:18.605770,78967.0,187.0
,,2017-01-16 11:27:43.562754,slurm_normal,1484566774.0,0,,1.0,main_w3_handler0,2957354,14776755,False,,823817036,bam,8939124.roundup,slurm,,132111800.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27944058}]",32.0,,35011817,1484566561.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 11:39:36.217811,78967.0,213.0
,,2017-01-16 12:31:06.941067,slurm_normal,1484570286.0,0,,1.0,main_w4_handler0,2957354,14777101,False,,323741794,bam,8939454.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944510}]",32.0,,35011817,1484570113.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 12:38:08.241934,78967.0,173.0
,,2017-01-16 12:31:33.323430,slurm_normal,1484570297.0,0,,1.0,main_w3_handler1,2957354,14777107,False,,431803935,bam,8939466.roundup,slurm,,132111800.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27944516}]",32.0,,35011817,1484570176.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 12:38:19.618644,78967.0,121.0
,,2017-01-16 12:31:20.301270,slurm_normal,1484570540.0,0,,1.0,main_w3_handler1,2957354,14777104,False,,656385240,bam,8939493.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27944513}]",32.0,,35011817,1484570269.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-16 12:42:23.289469,78967.0,271.0
15.0,len,2017-03-21 22:36:11.910545,slurm_normal,1490135804.0,0,,1.0,main_w4_handler1,3024397,15359612,False,,78770010,bam,9498385.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/019/288/dataset_19288920.dat""","""?""",,"[{'src': 'hda', 'id': 28865433}]",32.0,,36517716,1490135778.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-03-21 22:36:49.412793,101702.0,26.0
15.0,len,2017-03-21 22:36:12.066303,slurm_normal,1490135806.0,0,,1.0,main_w3_handler1,3024397,15359613,False,,78770010,bam,9498384.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/019/288/dataset_19288920.dat""","""?""",,"[{'src': 'hda', 'id': 28865433}]",32.0,,36517716,1490135779.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-03-21 22:36:50.554908,101702.0,27.0
,,2016-11-23 12:40:04.269969,slurm_normal,1479907594.0,0,,1.0,main_w3_handler0,2905328,14413878,False,,2202408042,bam,8619121.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27382280}]",32.0,,34387884,1479906751.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-23 13:26:37.939778,81351.0,843.0
,,2016-11-23 16:48:30.105228,slurm_normal,1479923787.0,0,,1.0,main_w4_handler0,2905328,14417400,False,,2716936439,bam,8622070.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27387392}]",32.0,,34387884,1479922556.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2016-11-23 17:56:30.632385,81351.0,1231.0
,,2017-01-17 17:38:19.459313,slurm_normal,1484675777.0,0,,1.0,main_w3_handler0,2953206,14791154,False,,633661529,bam,8953659.roundup,slurm,,132112168.0,corral-repl,,,0.0,no,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 27965138}]",32.0,,35410351,1484675518.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-17 17:56:21.153203,83591.0,259.0
,,2017-01-17 09:42:22.173922,slurm_normal,1484646587.0,0,,1.0,main_w4_handler1,2957597,14786366,False,,413745022,bam,8948937.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27958228}]",32.0,,35406967,1484646437.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-01-17 09:49:51.023803,98192.0,150.0
