chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.count,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-16 13:09:19.593548,slurm_normal,1510837788.0,0,,1.0,main_w3_handler0,3327177,17481780,False,105209,tabular,,11539490,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""100""","""hg19""",,"[{'src': 'hda', 'id': 32352053}]",,32.0,,42034892.0,1510837784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-16 13:09:55.249440,116385.0,4.0
,,2017-11-18 14:22:19.154158,slurm_normal,1511014946.0,0,,1.0,main_w3_handler0,3330087,17502549,False,0,bed,,11562713,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 32388099}]",,32.0,,42084476.0,1511014942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-18 14:22:28.604991,116577.0,4.0
,,2017-11-20 09:05:46.572582,slurm_normal,1511168753.0,0,,1.0,main_w3_handler0,3331792,17515121,False,148488,tabular,,11574877,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 32411596}]",,32.0,,42110880.0,1511168750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-20 09:05:56.897320,116675.0,3.0
,,2017-11-20 21:34:09.155510,slurm_normal,1511213658.0,0,,1.0,main_w4_handler0,3308651,17525886,False,1294895,interval,,11584982,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""""","""5000""","""dm6""",,"[{'src': 'hda', 'id': 32433705}]",,32.0,,41965004.0,1511213653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-20 21:34:20.042218,59928.0,5.0
,,2017-11-20 21:34:09.642507,slurm_normal,1511213663.0,0,,1.0,main_w3_handler1,3308651,17525887,False,1644924,interval,,11584981,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""""","""5000""","""dm6""",,"[{'src': 'hda', 'id': 32433706}]",,32.0,,41965004.0,1511213653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-20 21:34:24.792748,59928.0,10.0
,,2017-11-21 08:12:31.578018,slurm_normal,1511251959.0,0,,1.0,main_w4_handler1,3324204,17531830,False,148488,tabular,,11591075,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 32442669}]",,32.0,,42142117.0,1511251954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-21 08:12:40.511301,116199.0,5.0
,,2017-11-22 11:06:45.652795,slurm_normal,1511348816.0,0,,1.0,main_w4_handler0,3327391,17547851,False,148488,tabular,,11607818,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 32469549}]",,32.0,,42174127.0,1511348812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-22 11:06:59.651790,116404.0,4.0
,,2017-11-22 16:51:58.682348,slurm_normal,1511369527.0,0,,1.0,main_w4_handler0,3321109,17551714,False,67336,tabular,,11611963,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 32475248}]",,32.0,,42182423.0,1511369523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-22 16:52:08.505090,116010.0,4.0
,,2017-11-24 13:10:00.462128,slurm_normal,1511529011.0,0,,1.0,main_w3_handler0,3338381,17571874,False,5997868,fastqsanger,,11634264,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 32515160}]",,32.0,,42230844.0,1511529004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-24 13:10:14.192777,,7.0
,,2017-11-24 13:13:55.305135,slurm_normal,1511529242.0,0,,1.0,main_w3_handler1,3338381,17571937,False,1363,fastqsanger,,11634330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 32515257}]",,32.0,,42230844.0,1511529238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-24 13:14:03.741835,,4.0
,,2017-11-25 13:57:11.540839,slurm_normal,1511618238.0,0,,1.0,main_w4_handler1,3338879,17578516,False,6277,tabular,,11641064,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 32525434}]",,32.0,,42251352.0,1511618234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-25 13:57:19.668529,117190.0,4.0
,,2017-11-25 18:08:21.745754,slurm_normal,1511633312.0,0,,1.0,main_w4_handler0,3321248,17579796,False,3489,tabular,,11642276,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 32527721}]",,32.0,,42253731.0,1511633306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-25 18:08:34.364611,116039.0,6.0
,,2017-11-25 23:13:33.563440,slurm_normal,1511651621.0,0,,1.0,main_w3_handler1,3321957,17581396,False,813313,tabular,,11643808,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 32530058}]",,32.0,,42256630.0,1511651618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-25 23:13:44.120461,116085.0,3.0
,,2017-11-25 23:47:50.442078,slurm_normal,1511653678.0,0,,1.0,main_w3_handler0,3321957,17581484,False,51562,tabular,,11643900,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 32530220}]",,32.0,,42256630.0,1511653674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-25 23:47:59.804847,116085.0,4.0
,,2017-11-29 03:12:43.567355,slurm_normal,1511925173.0,0,,1.0,main_w4_handler1,3309953,17629145,False,731,tabular,,11689648,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""5""","""mm10""",,"[{'src': 'hda', 'id': 32603232}]",,32.0,,42315109.0,1511925168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 03:12:53.981336,115164.0,5.0
,,2017-11-27 10:34:46.615365,slurm_normal,1511778898.0,0,,1.0,main_w3_handler1,3341000,17601897,False,1524862,tabular,,11661304,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32558918}]",,32.0,,42276054.0,1511778894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-27 10:35:02.240665,117320.0,4.0
,,2017-11-28 10:21:36.907352,slurm_normal,1511864505.0,0,,1.0,main_w4_handler1,3342661,17616620,False,960915,tabular,,11677441,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580374}]",,32.0,,42298510.0,1511864501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:50.060978,117417.0,4.0
,,2017-11-27 10:34:43.831822,slurm_normal,1511778896.0,0,,1.0,main_w4_handler0,3341004,17601894,False,1524862,tabular,,11661302,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32558917}]",,32.0,,42276050.0,1511778892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-27 10:34:57.887715,95341.0,4.0
,,2017-11-28 10:11:01.627510,slurm_normal,1511863871.0,0,,1.0,main_w3_handler1,3342738,17616408,False,130356,tabular,,11677236,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""10""","""hg19""",,"[{'src': 'hda', 'id': 32580063}]",,32.0,,42299152.0,1511863867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:11:14.861925,,4.0
,,2017-11-28 10:08:20.609374,slurm_normal,1511863709.0,0,,1.0,main_w4_handler1,3342714,17616321,False,130356,tabular,,11677144,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""10""","""hg19""",,"[{'src': 'hda', 'id': 32580049}]",,32.0,,42299005.0,1511863705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:08:31.409083,,4.0
,,2017-11-28 10:08:38.341725,slurm_normal,1511863729.0,0,,1.0,main_w3_handler1,3342722,17616331,False,130356,tabular,,11677154,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""10""","""hg19""",,"[{'src': 'hda', 'id': 32580042}]",,32.0,,42299052.0,1511863725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:08:50.665117,,4.0
,,2017-11-28 10:08:34.240474,slurm_normal,1511863738.0,0,,1.0,main_w3_handler0,3342723,17616329,False,130356,tabular,,11677153,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""10""","""hg19""",,"[{'src': 'hda', 'id': 32580059}]",,32.0,,42299053.0,1511863725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:09:00.743313,,13.0
,,2017-11-28 10:21:33.507920,slurm_normal,1511864502.0,0,,1.0,main_w4_handler1,3342642,17616617,False,960915,tabular,,11677440,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580364}]",,32.0,,42298727.0,1511864497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:46.549624,95341.0,5.0
,,2017-11-28 10:21:40.477563,slurm_normal,1511864514.0,0,,1.0,main_w4_handler0,3342675,17616630,False,960915,tabular,,11677448,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580383}]",,32.0,,42298547.0,1511864508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:55.676082,117425.0,6.0
,,2017-11-28 10:21:49.733268,slurm_normal,1511864518.0,0,,1.0,main_w4_handler1,3342666,17616640,False,960915,tabular,,11677455,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580382}]",,32.0,,42298518.0,1511864515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:22:00.237972,117420.0,3.0
,,2017-11-27 18:30:16.069116,slurm_normal,1511807441.0,0,,1.0,main_w3_handler1,3341776,17608071,False,155185,interval,,11667956,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 32568102}]",,32.0,,42278747.0,1511807434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-27 18:30:48.490670,75530.0,7.0
,,2017-11-27 20:05:59.497255,slurm_normal,1511813175.0,0,,1.0,main_w3_handler0,3329137,17609251,False,100789262,fasta,,11669257,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""100""","""?""",,"[{'src': 'hda', 'id': 32374864}]",,32.0,,41527042.0,1511813170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-27 20:06:19.442617,111963.0,5.0
,,2017-11-28 10:08:52.880163,slurm_normal,1511863742.0,0,,1.0,main_w4_handler1,3342737,17616347,False,130356,tabular,,11677168,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""10""","""hg19""",,"[{'src': 'hda', 'id': 32580051}]",,32.0,,42299142.0,1511863738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:09:04.321413,,4.0
,,2017-11-28 10:09:23.627758,slurm_normal,1511863779.0,0,,1.0,main_w3_handler1,3342737,17616376,False,130356,tabular,,11677196,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""10""","""hg19""",,"[{'src': 'hda', 'id': 32580051}]",,32.0,,42299142.0,1511863775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:09:40.729961,,4.0
,,2017-11-28 10:21:40.286178,slurm_normal,1511864511.0,0,,1.0,main_w3_handler1,3342658,17616628,False,960915,tabular,,11677445,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580385}]",,32.0,,42298497.0,1511864506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:53.634630,117414.0,5.0
,,2017-11-28 10:21:56.442479,slurm_normal,1511864528.0,0,,1.0,main_w3_handler0,3342649,17616643,False,960915,tabular,,11677463,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580390}]",,32.0,,42298479.0,1511864525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:22:14.337157,117410.0,3.0
,,2017-11-28 10:22:06.225677,slurm_normal,1511864539.0,0,,1.0,main_w3_handler0,3342657,17616649,False,960915,tabular,,11677475,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580445}]",,32.0,,42298494.0,1511864536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:22:25.485972,117413.0,3.0
,,2017-11-28 10:21:30.274910,slurm_normal,1511864499.0,0,,1.0,main_w4_handler1,3342676,17616613,False,960915,tabular,,11677437,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580371}]",,32.0,,42298552.0,1511864495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:46.140545,117426.0,4.0
,,2017-11-28 10:21:32.265889,slurm_normal,1511864502.0,0,,1.0,main_w3_handler1,3342654,17616615,False,960915,tabular,,11677438,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580368}]",,32.0,,42298487.0,1511864497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:46.444131,117411.0,5.0
,,2017-11-28 10:21:35.090654,slurm_normal,1511864511.0,0,,1.0,main_w4_handler0,3342664,17616618,False,960915,tabular,,11677443,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580375}]",,32.0,,42298513.0,1511864506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:53.334153,117418.0,5.0
,,2017-11-28 10:21:37.168668,slurm_normal,1511864512.0,0,,1.0,main_w4_handler0,3342655,17616622,False,16755,tabular,,11677446,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580384}]",,32.0,,42298491.0,1511864508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:21:55.498587,117412.0,4.0
,,2017-11-28 10:34:31.238702,slurm_normal,1511865289.0,0,,1.0,main_w4_handler0,3342657,17616837,False,960915,tabular,,11677687,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 32580785}]",,32.0,,42298494.0,1511865285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 10:34:52.425983,117413.0,4.0
,,2017-11-29 01:36:25.091111,slurm_normal,1511919397.0,0,,1.0,main_w3_handler1,3342207,17628656,False,79872449,fastqsanger,,11689195,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32601594}]",,32.0,,42293585.0,1511919393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 01:36:39.157956,,4.0
,,2017-11-29 01:32:50.253405,slurm_normal,1511919178.0,0,,1.0,main_w3_handler1,3342207,17628640,False,1330564,fastqsanger,,11689178,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32601752}]",,32.0,,42293585.0,1511919174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 01:32:59.933393,,4.0
,,2017-11-28 21:56:25.741608,slurm_normal,1511906194.0,0,,1.0,main_w3_handler0,3343856,17627474,False,148755,tabular,,11688144,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 32600311}]",,32.0,,42312569.0,1511906190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 21:56:37.083333,117502.0,4.0
,,2017-11-28 23:16:52.719141,slurm_normal,1511911053.0,0,,1.0,main_w3_handler0,3343957,17627945,False,30226,tabular,,11688624,slurm,,132112168.0,corral-repl,,"""3481886cd49211e7a446005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""",,"[{'src': 'hda', 'id': 32601121}]",,32.0,,,1511911049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 23:17:34.602397,117502.0,4.0
,,2017-11-28 22:56:53.015864,slurm_normal,1511909872.0,0,,1.0,main_w3_handler0,3343939,17627878,False,28649,tabular,,11688556,slurm,,132112168.0,corral-repl,,"""6ac771e6d48f11e7bd7b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""",,"[{'src': 'hda', 'id': 32600998}]",,32.0,,,1511909867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 22:57:54.131298,117502.0,5.0
,,2017-11-28 23:00:23.360207,slurm_normal,1511910065.0,0,,1.0,main_w4_handler0,3343939,17627889,False,30226,tabular,,11688567,slurm,,132112168.0,corral-repl,,"""e7a0efc6d48f11e7b4b7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""",,"[{'src': 'hda', 'id': 32601010}]",,32.0,,,1511910061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-28 23:01:07.180016,117502.0,4.0
,,2017-11-29 01:32:36.361761,slurm_normal,1511919165.0,0,,1.0,main_w3_handler0,3342207,17628639,False,39246554,fastqsanger,,11689177,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32601751}]",,32.0,,42293585.0,1511919161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 01:32:46.464115,,4.0
,,2017-11-29 01:36:17.770976,slurm_normal,1511919387.0,0,,1.0,main_w3_handler1,3342207,17628655,False,79872449,fastqsanger,,11689193,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32601592}]",,32.0,,42293585.0,1511919383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 01:36:29.373320,,4.0
,,2017-11-29 02:21:26.883049,slurm_normal,1511922094.0,0,,1.0,main_w4_handler1,3342207,17628865,False,69668825,fastqsanger,,11689396,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32602474}]",,32.0,,42293585.0,1511922090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 02:21:35.924604,,4.0
,,2017-11-29 01:35:06.232419,slurm_normal,1511919314.0,0,,1.0,main_w3_handler1,3342207,17628651,False,48255182,fastqsanger,,11689188,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32601750}]",,32.0,,42293585.0,1511919311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 01:35:16.184131,,3.0
,,2017-11-29 02:21:18.235976,slurm_normal,1511922086.0,0,,1.0,main_w4_handler1,3342207,17628863,False,69668825,fastqsanger,,11689395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""40000""","""?""",,"[{'src': 'hda', 'id': 32602473}]",,32.0,,42293585.0,1511922082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 02:21:27.508722,,4.0
,,2017-11-29 15:54:26.160620,slurm_normal,1511970879.0,0,,1.0,main_w4_handler1,3343513,17638245,False,52554967,fastq,,11698274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""400000""","""?""",,"[{'src': 'hda', 'id': 32594495}]",,32.0,,42309009.0,1511970872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 15:54:40.940316,,7.0
,,2017-11-29 15:54:37.161873,slurm_normal,1511970891.0,0,,1.0,main_w4_handler0,3343513,17638248,False,52554967,fastqsanger,,11698277,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""400000""","""?""",,"[{'src': 'hda', 'id': 32594496}]",,32.0,,42309009.0,1511970884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-11-29 15:54:52.427000,,7.0
