count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count.values,parameters.count|__identifier__,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.name.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2531040.0,mothur.count_table,2017-12-19 15:38:59.209004,slurm_normal,1513697955.0,0,29844458,fasta,,1.0,main_w4_handler0,3363441,17850430,False,,11923508,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33005845}]",,"""?""","[{'src': 'hda', 'id': 33005844}]",,,32.0,,42668866.0,1513697949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-19 15:39:18.491759,112430.0,6.0
,,2017-10-10 20:00:35.591300,reserved_normal,1507665648.0,0,45758248,fasta,,1.0,main_w3_handler0,3280912,17070043,False,,11127685.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 31618681}]",,,32.0,,40570174.0,1507665639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-10 20:00:50.070240,5254.0,9.0
,,2017-10-10 20:05:02.175995,reserved_normal,1507665913.0,0,38661680,fasta,,1.0,main_w4_handler0,3280912,17070077,False,,11127722.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 31635618}]",,,32.0,,40570174.0,1507665905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-10 20:05:19.018601,5254.0,8.0
1423667.0,mothur.count_table,2017-10-10 20:51:21.512719,reserved_normal,1507668693.0,0,221283382,mothur.align,,1.0,main_w4_handler1,3280912,17070657,False,,11128340.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31636279}]",,"""?""","[{'src': 'hda', 'id': 31636409}]",,,32.0,,40570174.0,1507668683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-10 20:51:37.353327,5254.0,10.0
530996813.0,mothur.count_table,2017-10-10 05:58:08.147786,slurm_normal,1507693234.0,0,54529497352,mothur.align,,1.0,main_w3_handler0,3281167,17061247,False,,11130220.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31621035}]",,"""?""","[{'src': 'hda', 'id': 31621129}]",,,32.0,,41180060.0,1507691575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-11 03:40:35.750960,72172.0,1659.0
53228934.0,mothur.count_table,2017-10-12 09:06:45.742540,slurm_normal,1507799309.0,0,288822772,fasta,,1.0,main_w3_handler0,3284269,17084984,False,,11141100.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31660417}]",,"""?""","[{'src': 'hda', 'id': 31660414}]",,,32.0,,41239052.0,1507799286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-12 09:08:39.873330,113456.0,23.0
,,2017-12-21 14:59:59.343184,slurm_normal,1513868427.0,0,109024402,fasta,,1.0,main_w3_handler0,3372596,17870810,False,,11943359,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33037869}]",,,32.0,,41551881.0,1513868415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 15:00:32.227905,50169.0,12.0
,,2017-12-21 14:59:54.890144,slurm_normal,1513868426.0,0,123196388,fasta,,1.0,main_w4_handler1,3372596,17870808,False,,11943356,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33037862}]",,,32.0,,41551881.0,1513868411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 15:00:33.561896,50169.0,15.0
,,2017-12-21 15:00:05.673213,slurm_normal,1513868441.0,0,101075884,fasta,,1.0,main_w4_handler0,3372596,17870813,False,,11943366,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33037887}]",,,32.0,,41551881.0,1513868430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 15:00:54.446441,50169.0,11.0
,,2017-12-21 15:00:06.408071,slurm_normal,1513868457.0,0,108569059,fasta,,1.0,main_w4_handler0,3372596,17870814,False,,11943374,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33037905}]",,,32.0,,41551881.0,1513868446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 15:01:05.527912,50169.0,11.0
122777688.0,mothur.count_table,2017-10-12 13:22:40.112032,slurm_normal,1507815802.0,0,44792431737,mothur.align,,1.0,main_w3_handler1,3269217,17087011,False,,11143141.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31584115}]",,"""?""","[{'src': 'hda', 'id': 31660573}]",,,32.0,,40906309.0,1507814567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-12 13:43:28.426180,20086.0,1235.0
,,2017-10-12 14:20:59.990886,slurm_normal,1507818120.0,0,263206013,fasta,,1.0,main_w4_handler0,3284857,17087437,False,,11143578.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 31664288}]",,,32.0,,41244911.0,1507818072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-12 14:22:16.008313,93729.0,48.0
,,2017-10-12 14:21:00.249816,slurm_normal,1507818094.0,0,263206013,fasta,,1.0,main_w4_handler0,3284857,17087438,False,,11143579.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 31664308}]",,,32.0,,41244911.0,1507818074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-12 14:21:43.338536,93729.0,20.0
,,2017-12-21 21:01:05.811182,slurm_normal,1513890102.0,0,376854820,fasta,,1.0,main_w3_handler0,3372510,17874706,False,,11947585,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33043846}]",,,32.0,,42809957.0,1513890078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 21:01:44.719969,118990.0,24.0
,,2017-12-21 23:38:13.744978,slurm_normal,1513899519.0,0,294555612,fasta,,1.0,main_w4_handler0,3372510,17875419,False,,11948483,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33045131}]",,,32.0,,42809957.0,1513899498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 23:38:40.681339,118990.0,21.0
41086224.0,mothur.count_table,2017-12-21 23:46:32.135171,slurm_normal,1513900028.0,0,294450502,fasta,,1.0,main_w3_handler1,3372510,17875489,False,,11948540,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33045287}]",,"""?""","[{'src': 'hda', 'id': 33045267}]",,,32.0,,42809957.0,1513899999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-21 23:47:11.906817,118990.0,29.0
41086224.0,mothur.count_table,2017-12-22 06:52:45.244671,slurm_normal,1513925794.0,0,7695186358,mothur.align,,1.0,main_w4_handler1,3372510,17877391,False,,11950650,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33045287}]",,"""?""","[{'src': 'hda', 'id': 33045367}]",,,32.0,,42809957.0,1513925569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-12-22 06:56:36.962025,118990.0,225.0
174727882.0,mothur.count_table,2017-10-13 07:37:00.297268,slurm_normal,1507920467.0,0,26457659547,mothur.align,,1.0,main_w3_handler0,3285801,17092897,False,,11154295.roundup,slurm,,132112168.0,,,corral-repl,,"""48c46614afe911e7896c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31673215}]",,"""?""","[{'src': 'hda', 'id': 31673217}]",,,32.0,,,1507919614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-13 18:47:50.727907,113456.0,853.0
126172625.0,mothur.count_table,2017-10-16 05:28:50.134378,slurm_normal,1508132341.0,0,21874793974,mothur.align,,1.0,main_w4_handler0,3285800,17107879,False,,11165025.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31672187}]",,"""?""","[{'src': 'hda', 'id': 31672230}]",,,32.0,,41306462.0,1508131733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 05:39:04.795987,113456.0,608.0
420360.0,mothur.count_table,2017-10-16 05:43:18.070933,slurm_normal,1508132633.0,0,2907853,fasta,,1.0,main_w3_handler0,3288284,17107935,False,,11165096.roundup,slurm,,132112168.0,,,corral-repl,,"""e6a3c0b2b23411e7be9a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31698287}]",,"""?""","[{'src': 'hda', 'id': 31698284}]",,,32.0,,,1508132626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 05:43:56.732521,113456.0,7.0
420360.0,mothur.count_table,2017-10-16 05:43:18.774748,slurm_normal,1508132927.0,0,114284887,mothur.align,,1.0,main_w3_handler1,3288284,17107936,False,,11165142.roundup,slurm,,132112168.0,,,corral-repl,,"""e6a3c0b2b23411e7be9a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31698287}]",,"""?""","[{'src': 'hda', 'id': 31698289}]",,,32.0,,,1508132918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 05:48:49.716162,113456.0,9.0
37116854.0,mothur.count_table,2017-10-16 07:23:51.376957,slurm_normal,1508138662.0,0,344749343,fasta,,1.0,main_w4_handler0,3269217,17108838,False,,11166005.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31672528}]",,"""?""","[{'src': 'hda', 'id': 31673208}]",,,32.0,,40906309.0,1508138635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 07:24:24.733022,20086.0,27.0
,,2017-10-16 07:59:21.911293,slurm_normal,1508140796.0,0,588616277,fasta,,1.0,main_w3_handler1,3288291,17109055,False,,11166227.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 31699989}]",,,32.0,,41307943.0,1508140763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 07:59:57.814347,113697.0,33.0
16694252.0,mothur.count_table,2017-10-16 08:49:07.730021,slurm_normal,1508143904.0,0,4835908832,mothur.align,,1.0,main_w4_handler1,3288291,17109543,False,,11166628.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31700439}]",,"""?""","[{'src': 'hda', 'id': 31700494}]",,,32.0,,41309588.0,1508143750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 08:51:49.635211,113697.0,154.0
16694252.0,mothur.count_table,2017-10-16 09:48:50.186095,slurm_normal,1508147474.0,0,4835908832,mothur.align,,1.0,main_w4_handler1,3288291,17110312,False,,11167438.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31700439}]",,"""?""","[{'src': 'hda', 'id': 31700494}]",,,32.0,,41309588.0,1508147333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 09:51:17.182269,113697.0,141.0
5250283.0,mothur.count_table,2017-10-16 10:04:33.736602,slurm_normal,1508150506.0,0,1427422464,mothur.align,,1.0,main_w3_handler0,3288650,17110598,False,,11168039.roundup,slurm,,132112168.0,,,corral-repl,,"""4b02ab9eb25911e7a671005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31702641}]",,"""?""","[{'src': 'hda', 'id': 31702644}]",,,32.0,,,1508150456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:41:47.977290,113456.0,50.0
5250283.0,mothur.count_table,2017-10-16 10:05:17.311325,slurm_normal,1508150598.0,0,1427422464,mothur.align,,1.0,main_w4_handler1,3288650,17110608,False,,11168044.roundup,slurm,,132112168.0,,,corral-repl,,"""5b878840b25911e780fd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31702664}]",,"""?""","[{'src': 'hda', 'id': 31702666}]",,,32.0,,,1508150552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:43:19.391129,113456.0,46.0
5250283.0,mothur.count_table,2017-10-16 10:04:26.750312,slurm_normal,1508148293.0,0,36681733,fasta,,1.0,main_w4_handler1,3288650,17110596,False,,11167743.roundup,slurm,,132112168.0,,,corral-repl,,"""4b02ab9eb25911e7a671005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31702641}]",,"""?""","[{'src': 'hda', 'id': 31702638}]",,,32.0,,,1508148286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:04:59.918385,113456.0,7.0
5250283.0,mothur.count_table,2017-10-16 10:05:16.931895,slurm_normal,1508148360.0,0,36681733,fasta,,1.0,main_w3_handler0,3288650,17110607,False,,11167760.roundup,slurm,,132112168.0,,,corral-repl,,"""5b878840b25911e780fd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31702664}]",,"""?""","[{'src': 'hda', 'id': 31702661}]",,,32.0,,,1508148352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:06:10.470735,113456.0,8.0
,,2017-10-16 19:21:00.545328,slurm_normal,1508181674.0,0,62987561,fasta,,1.0,main_w4_handler0,3281996,17116393,False,,11173625.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 31714937}]",,,32.0,,41193079.0,1508181665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 19:21:16.387110,,9.0
275687.0,mothur.count_table,2017-10-16 20:40:56.003862,slurm_normal,1508186468.0,0,67038556,mothur.align,,1.0,main_w4_handler1,3281996,17117005,False,,11174343,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31716154}]",,"""?""","[{'src': 'hda', 'id': 31716469}]",,,32.0,,41193079.0,1508186460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-16 20:41:10.054167,,8.0
26703226.0,mothur.count_table,2017-10-18 09:47:00.161091,slurm_normal,1508320142.0,0,162834133,fasta,,1.0,main_w3_handler1,3290359,17129276,False,,11185875,slurm,,132112168.0,,,corral-repl,,"""1ff378e8b3d011e7bcd3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31734583}]",,"""?""","[{'src': 'hda', 'id': 31734580}]",,,32.0,,,1508320125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 09:49:06.638109,113456.0,17.0
26703226.0,mothur.count_table,2017-10-18 09:47:49.299974,slurm_normal,1508320218.0,0,162834133,fasta,,1.0,main_w3_handler0,3290359,17129299,False,,11185889,slurm,,132112168.0,,,corral-repl,,"""8a6cb130b3d011e7b471005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31734631}]",,"""?""","[{'src': 'hda', 'id': 31734628}]",,,32.0,,,1508320202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 09:50:24.072648,113456.0,16.0
12152.0,mothur.count_table,2017-10-18 10:34:40.174040,slurm_normal,1508322971.0,0,84152,fasta,,1.0,main_w3_handler1,3290680,17129811,False,,11186299,slurm,,132112168.0,,,corral-repl,,"""e53f5972b3ef11e7b0d4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735358}]",,"""?""","[{'src': 'hda', 'id': 31735349}]",,,32.0,,,1508322963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 10:36:18.428878,72172.0,8.0
9812165.0,mothur.count_table,2017-10-18 10:54:06.971953,slurm_normal,1508324125.0,0,68312817,fasta,,1.0,main_w4_handler0,3290715,17129908,False,,11186495,slurm,,132112168.0,,,corral-repl,,"""8c7db592b3f211e78b96005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735575}]",,"""?""","[{'src': 'hda', 'id': 31735569}]",,,32.0,,,1508324115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 10:55:32.108138,72172.0,10.0
4552100.0,mothur.count_table,2017-10-18 11:00:33.427030,slurm_normal,1508324500.0,0,31428891,fasta,,1.0,main_w3_handler0,3290713,17129949,False,,11186523,slurm,,132112168.0,,,corral-repl,,"""84f910aeb3f311e7a7ee005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735655}]",,"""?""","[{'src': 'hda', 'id': 31735648}]",,,32.0,,,1508324492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 11:01:43.794827,72172.0,8.0
5250283.0,mothur.count_table,2017-10-18 11:02:08.964981,slurm_normal,1508324622.0,0,36681733,fasta,,1.0,main_w4_handler1,3290714,17129971,False,,11186541,slurm,,132112168.0,,,corral-repl,,"""b187f64eb3f311e7a400005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735706}]",,"""?""","[{'src': 'hda', 'id': 31735699}]",,,32.0,,,1508324615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 11:03:57.591924,72172.0,7.0
5637025.0,mothur.count_table,2017-10-18 11:10:13.390002,slurm_normal,1508326449.0,0,39437659,fasta,,1.0,main_w4_handler0,3290727,17130019,False,,11186758,slurm,,132112168.0,,,corral-repl,,"""d119ac0eb3f411e7b62c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735853}]",,"""?""","[{'src': 'hda', 'id': 31735845}]",,,32.0,,,1508326441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 11:34:18.680611,72172.0,8.0
6192060.0,mothur.count_table,2017-10-18 11:20:21.909788,slurm_normal,1508328231.0,0,43240531,fasta,,1.0,main_w3_handler1,3290738,17130145,False,,11187115,slurm,,132112168.0,,,corral-repl,,"""46a276bcb3f611e79573005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31736138}]",,"""?""","[{'src': 'hda', 'id': 31736131}]",,,32.0,,,1508328223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:03:59.058179,72172.0,8.0
26703226.0,mothur.count_table,2017-10-18 09:47:02.447305,slurm_normal,1508329471.0,0,6356245366,mothur.align,,1.0,main_w3_handler0,3290359,17129278,False,,11187270,slurm,,132112168.0,,,corral-repl,,"""1ff378e8b3d011e7bcd3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31734583}]",,"""?""","[{'src': 'hda', 'id': 31734585}]",,,32.0,,,1508329279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:24:33.540158,113456.0,192.0
26703226.0,mothur.count_table,2017-10-18 09:47:54.246511,slurm_normal,1508329660.0,0,6356245366,mothur.align,,1.0,main_w4_handler0,3290359,17129300,False,,11187298,slurm,,132112168.0,,,corral-repl,,"""8a6cb130b3d011e7b471005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31734631}]",,"""?""","[{'src': 'hda', 'id': 31734633}]",,,32.0,,,1508329459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:27:50.027948,113456.0,201.0
420360.0,mothur.count_table,2017-10-18 11:10:59.799819,slurm_normal,1508329744.0,0,2907853,fasta,,1.0,main_w3_handler1,3290726,17130034,False,,11187340,slurm,,132112168.0,,,corral-repl,,"""f98160ecb3f411e7a761005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735890}]",,"""?""","[{'src': 'hda', 'id': 31735879}]",,,32.0,,,1508329739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:29:22.393429,72172.0,5.0
5021286.0,mothur.count_table,2017-10-18 11:12:27.693889,slurm_normal,1508330409.0,0,35004975,fasta,,1.0,main_w4_handler1,3290725,17130055,False,,11187454,slurm,,132112168.0,,,corral-repl,,"""334a5806b3f511e79332005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735941}]",,"""?""","[{'src': 'hda', 'id': 31735935}]",,,32.0,,,1508330402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:40:18.823553,72172.0,7.0
6124060.0,mothur.count_table,2017-10-18 11:18:46.270288,slurm_normal,1508330584.0,0,42639759,fasta,,1.0,main_w4_handler1,3290737,17130123,False,,11187493,slurm,,132112168.0,,,corral-repl,,"""17c50198b3f611e7a306005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31736087}]",,"""?""","[{'src': 'hda', 'id': 31736081}]",,,32.0,,,1508330574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:43:10.931337,72172.0,10.0
