bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles37,bamfiles37_filetype,bamfiles38,bamfiles38_filetype,bamfiles39,bamfiles39_filetype,bamfiles3_filetype,bamfiles4,bamfiles40,bamfiles40_filetype,bamfiles41,bamfiles41_filetype,bamfiles42,bamfiles42_filetype,bamfiles43,bamfiles43_filetype,bamfiles44,bamfiles44_filetype,bamfiles45,bamfiles45_filetype,bamfiles46,bamfiles46_filetype,bamfiles47,bamfiles47_filetype,bamfiles48,bamfiles48_filetype,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.region,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.outRawCounts,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
8189448,8189448,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 19:45:48.484848,slurm_multi,1481572219.0,0,6.0,main_w3_handler2,2925738,14555784,False,,8735683,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27578833}]","""/galaxy-repl/localdata/chrom/92.len""","""92""","""png""","""false""",32.0,,34779117.0,1481572200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 19:50:21.645969,96685,19.0
3250201964,3250201964,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:36:28.302864,slurm_multi,1481576242.0,0,6.0,main_w3_handler2,2881289,14556884,False,,8736269,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27550714}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481576138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 20:57:25.135718,91117,104.0
4395644654,4395644654,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:36:20.623183,slurm_multi,1481575406.0,0,6.0,main_w3_handler2,2881289,14556880,False,,8736162,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27563729}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481575282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 20:43:27.825935,91117,124.0
831704374,831704374,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:36:10.728088,slurm_multi,1481575161.0,0,6.0,main_w4_handler2,2881289,14556877,False,,8736115,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27550453}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481575074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 20:39:21.922848,91117,87.0
2896697796,2896697796,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:37:54.697236,slurm_multi,1481576035.0,0,6.0,main_w4_handler2,2881289,14556901,False,,8736237,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27529618}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481575936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 20:53:57.984949,91117,99.0
166056278,166056278,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:36:48.495670,slurm_multi,1481575570.0,0,6.0,main_w4_handler2,2881289,14556887,False,,8736181,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27550383}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481575504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 20:46:11.946353,91117,66.0
3960199940,3960199940,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:36:59.391742,slurm_multi,1481575810.0,0,6.0,main_w4_handler2,2881289,14556890,False,,8736202,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27547362}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481575657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 20:50:12.270811,91117,153.0
2156336028,2156336028,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:37:33.303457,slurm_multi,1481576888.0,0,6.0,main_w3_handler2,2881289,14556900,False,,8736364,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27529768}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481576762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 21:08:10.591442,91117,126.0
1586727066,1586727066,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:37:09.256182,slurm_multi,1481576451.0,0,6.0,main_w3_handler2,2881289,14556894,False,,8736311,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27545357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481576350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 21:00:53.935237,91117,101.0
1619152394,1619152394,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 20:37:20.098437,slurm_multi,1481576645.0,0,6.0,main_w3_handler2,2881289,14556896,False,,8736341,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27542700}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33291609.0,1481576553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-12 21:04:07.693450,91117,92.0
387824387,387824387,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-12 23:54:33.389413,slurm_multi,1481587280.0,0,6.0,main_w4_handler2,2927781,14558871,False,,8738196,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27607124}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""png""","""false""",32.0,,34809936.0,1481587245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-13 00:01:20.880206,96786,35.0
1112355870,1112355870,710822043.0,bam,,,,,,,,,,,,,,,,,,,bam,1718413041.0,,,,,,,,,,,,,,,,,,,,,bam,1753778201.0,,,,,,,,,,,,,,,,,,,,,bam,905979527.0,,,,,,,,,,,,,,,,,,,bam,1812893545.0,bam,2013653010.0,bam,2028209856.0,bam,1921636630.0,bam,906760565.0,bam,bam,,,,,,,2017-01-20 16:36:35.979153,slurm_multi,1484932411.0,0,6.0,main_w4_handler2,2948021,14830349,False,,8990729,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27831956}, {'src': 'hda', 'id': 27831963}, {'src': 'hda', 'id': 27831966}, {'src': 'hda', 'id': 27831970}, {'src': 'hda', 'id': 27831977}, {'src': 'hda', 'id': 27831980}, {'src': 'hda', 'id': 27831981}, {'src': 'hda', 'id': 27832002}, {'src': 'hda', 'id': 27832014}, {'src': 'hda', 'id': 27832017}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,35204014.0,1484931248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-01-20 17:13:33.434748,71689,1163.0
4767688332,4767688332,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-13 14:45:18.651017,slurm_multi,1481640706.0,0,6.0,main_w4_handler2,2910256,14565320,False,,8744479,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27505639}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""pdf""","""true""",32.0,,32973627.0,1481640468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-13 14:51:48.898847,29285,238.0
543399600,543399600,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 02:51:33.833768,slurm_multi,1481683972.0,0,6.0,main_w4_handler2,2926598,14571326,False,,8750213,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27611892}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,34795441.0,1481683956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 02:52:54.419933,96724,16.0
2503040726,2503040726,,,,,,,,,,,,,,,,,,,,,bam,2856481844.0,,,,,,,,,,,,,,,,,,,,,bam,2851560791.0,,,,,,,,,,,,,,,,,,,,,bam,2509090951.0,,,,,,,,,,,,,,,,,,,bam,2040557028.0,bam,899385838.0,bam,1213951825.0,bam,,,,,bam,,,,,,,2017-01-20 19:12:46.837827,slurm_multi,1484942889.0,0,6.0,main_w3_handler2,2950831,14831467,False,,8991854,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27859771}, {'src': 'hda', 'id': 27859774}, {'src': 'hda', 'id': 27859780}, {'src': 'hda', 'id': 27859785}, {'src': 'hda', 'id': 27859788}, {'src': 'hda', 'id': 27859792}, {'src': 'hda', 'id': 27859817}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,35204014.0,1484941009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-01-20 20:08:12.234570,71689,1880.0
6816260773,6816260773,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 10:15:58.672067,slurm_multi,1481711117.0,0,6.0,main_w4_handler2,2393221,14573735,False,,8753053,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27616210}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""true""",32.0,,34046562.0,1481710675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 10:25:19.500706,67238,442.0
10379594,10379594,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-01-20 10:06:43.047083,slurm_multi,1484907141.0,0,6.0,main_w3_handler2,2504070,14827901,False,,8988540,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 22081532}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,35495319.0,1484907123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-01-20 10:12:22.214157,71374,18.0
10930804,10930804,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 11:07:47.372390,slurm_multi,1481713851.0,0,6.0,main_w4_handler2,2884900,14573932,False,,8753247,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27617124}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481713811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 11:10:54.119459,80945,40.0
2149558290,2149558290,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-16 08:23:11.584506,slurm_multi,1481876837.0,0,6.0,main_w4_handler2,2907458,14590697,False,,8769384,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27402727}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""true""",32.0,,34186490.0,1481876723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-16 08:27:19.901484,94427,114.0
2503040726,2503040726,,,,,,,,,,,,,,,,,,,,,bam,2856481844.0,,,,,,,,,,,,,,,,,,,,,bam,2851560791.0,,,,,,,,,,,,,,,,,,,,,bam,2509090951.0,,,,,,,,,,,,,,,,,,,bam,2040557028.0,bam,899385838.0,bam,,,,,,,bam,,,,,,,2017-01-20 20:15:47.514861,slurm_multi,1484943934.0,0,6.0,main_w4_handler2,2950831,14831881,False,,8992131,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27859771}, {'src': 'hda', 'id': 27859774}, {'src': 'hda', 'id': 27859780}, {'src': 'hda', 'id': 27859785}, {'src': 'hda', 'id': 27859788}, {'src': 'hda', 'id': 27859792}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,35204014.0,1484943685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-01-20 20:25:36.188934,71689,249.0
2503040726,2503040726,,,,,,,,,,,,,,,,,,,,,bam,2856481844.0,,,,,,,,,,,,,,,,,,,,,bam,2851560791.0,,,,,,,,,,,,,,,,,,,,,bam,2509090951.0,,,,,,,,,,,,,,,,,,,bam,2040557028.0,bam,899385838.0,bam,1213951825.0,bam,,,,,bam,,,,,,,2017-01-20 20:28:02.980073,slurm_multi,1484944630.0,0,6.0,main_w4_handler2,2950831,14831947,False,,8992173,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27859771}, {'src': 'hda', 'id': 27859774}, {'src': 'hda', 'id': 27859780}, {'src': 'hda', 'id': 27859785}, {'src': 'hda', 'id': 27859788}, {'src': 'hda', 'id': 27859792}, {'src': 'hda', 'id': 27859817}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,35204014.0,1484944383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-01-20 20:37:11.403732,71689,247.0
1372853245,1372853245,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-21 20:22:39.777777,slurm_multi,1487713244.0,0,6.0,main_w3_handler2,2944040,15098930,False,,9254279,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27789700}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487708715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-21 21:40:45.577399,80945,4529.0
7044,7044,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-16 10:03:13.662679,slurm_multi,1481882726.0,0,6.0,main_w3_handler2,2923174,14591283,False,,8769941,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27658044}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,34723054.0,1481882715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-16 10:05:27.288142,96556,11.0
47699442,47699442,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 15:46:36.981354,slurm_multi,1481730590.0,0,6.0,main_w4_handler2,2928716,14575859,False,,8755324,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27615594}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481730562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 15:49:52.002750,80945,28.0
563214,563214,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 15:53:49.331121,slurm_multi,1481730956.0,0,6.0,main_w3_handler2,2884251,14575910,False,,8755383,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27595740}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481730934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 15:55:59.106951,80945,22.0
1386080,1386080,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 15:48:28.542195,slurm_multi,1481730763.0,0,6.0,main_w3_handler2,2927206,14575867,False,,8755352,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27615544}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481730746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 15:52:45.525470,80945,17.0
7619960,7619960,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 15:57:02.917229,slurm_multi,1481731161.0,0,6.0,main_w4_handler2,2922988,14575986,False,,8755404,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27538142}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481731140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 15:59:22.790319,80945,21.0
79206684,79206684,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 16:00:50.044143,slurm_multi,1481731571.0,0,6.0,main_w3_handler2,2884957,14576002,False,,8755444,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27617210}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481731370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 16:06:14.210124,80945,201.0
2099837,2099837,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-12-14 16:06:08.885354,slurm_multi,1481732140.0,0,6.0,main_w4_handler2,2885010,14576079,False,,8755567,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27617251}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34452168.0,1481732128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-12-14 16:15:43.398515,80945,12.0
