chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_gtf,input_gtf1,input_gtf10,input_gtf100,input_gtf100_filetype,input_gtf101,input_gtf101_filetype,input_gtf102,input_gtf102_filetype,input_gtf103,input_gtf103_filetype,input_gtf104,input_gtf104_filetype,input_gtf105,input_gtf105_filetype,input_gtf106,input_gtf106_filetype,input_gtf107,input_gtf107_filetype,input_gtf108,input_gtf108_filetype,input_gtf10_filetype,input_gtf11,input_gtf11_filetype,input_gtf12,input_gtf12_filetype,input_gtf13,input_gtf13_filetype,input_gtf14,input_gtf14_filetype,input_gtf15,input_gtf15_filetype,input_gtf16,input_gtf16_filetype,input_gtf17,input_gtf17_filetype,input_gtf18,input_gtf18_filetype,input_gtf19,input_gtf19_filetype,input_gtf1_filetype,input_gtf2,input_gtf20,input_gtf20_filetype,input_gtf21,input_gtf21_filetype,input_gtf22,input_gtf22_filetype,input_gtf23,input_gtf23_filetype,input_gtf24,input_gtf24_filetype,input_gtf25,input_gtf25_filetype,input_gtf26,input_gtf26_filetype,input_gtf27,input_gtf27_filetype,input_gtf28,input_gtf28_filetype,input_gtf29,input_gtf29_filetype,input_gtf2_filetype,input_gtf3,input_gtf30,input_gtf30_filetype,input_gtf31,input_gtf31_filetype,input_gtf32,input_gtf32_filetype,input_gtf33,input_gtf33_filetype,input_gtf34,input_gtf34_filetype,input_gtf35,input_gtf35_filetype,input_gtf36,input_gtf36_filetype,input_gtf37,input_gtf37_filetype,input_gtf38,input_gtf38_filetype,input_gtf39,input_gtf39_filetype,input_gtf3_filetype,input_gtf4,input_gtf40,input_gtf40_filetype,input_gtf41,input_gtf41_filetype,input_gtf42,input_gtf42_filetype,input_gtf43,input_gtf43_filetype,input_gtf44,input_gtf44_filetype,input_gtf45,input_gtf45_filetype,input_gtf46,input_gtf46_filetype,input_gtf47,input_gtf47_filetype,input_gtf48,input_gtf48_filetype,input_gtf49,input_gtf49_filetype,input_gtf4_filetype,input_gtf5,input_gtf50,input_gtf50_filetype,input_gtf51,input_gtf51_filetype,input_gtf52,input_gtf52_filetype,input_gtf53,input_gtf53_filetype,input_gtf54,input_gtf54_filetype,input_gtf55,input_gtf55_filetype,input_gtf56,input_gtf56_filetype,input_gtf57,input_gtf57_filetype,input_gtf58,input_gtf58_filetype,input_gtf59,input_gtf59_filetype,input_gtf5_filetype,input_gtf6,input_gtf60,input_gtf60_filetype,input_gtf61,input_gtf61_filetype,input_gtf62,input_gtf62_filetype,input_gtf63,input_gtf63_filetype,input_gtf64,input_gtf64_filetype,input_gtf65,input_gtf65_filetype,input_gtf66,input_gtf66_filetype,input_gtf67,input_gtf67_filetype,input_gtf68,input_gtf68_filetype,input_gtf69,input_gtf69_filetype,input_gtf6_filetype,input_gtf7,input_gtf70,input_gtf70_filetype,input_gtf71,input_gtf71_filetype,input_gtf72,input_gtf72_filetype,input_gtf73,input_gtf73_filetype,input_gtf74,input_gtf74_filetype,input_gtf75,input_gtf75_filetype,input_gtf76,input_gtf76_filetype,input_gtf77,input_gtf77_filetype,input_gtf78,input_gtf78_filetype,input_gtf79,input_gtf79_filetype,input_gtf7_filetype,input_gtf8,input_gtf80,input_gtf80_filetype,input_gtf81,input_gtf81_filetype,input_gtf82,input_gtf82_filetype,input_gtf83,input_gtf83_filetype,input_gtf84,input_gtf84_filetype,input_gtf85,input_gtf85_filetype,input_gtf86,input_gtf86_filetype,input_gtf87,input_gtf87_filetype,input_gtf88,input_gtf88_filetype,input_gtf89,input_gtf89_filetype,input_gtf8_filetype,input_gtf9,input_gtf90,input_gtf90_filetype,input_gtf91,input_gtf91_filetype,input_gtf92,input_gtf92_filetype,input_gtf93,input_gtf93_filetype,input_gtf94,input_gtf94_filetype,input_gtf95,input_gtf95_filetype,input_gtf96,input_gtf96_filetype,input_gtf97,input_gtf97_filetype,input_gtf98,input_gtf98_filetype,input_gtf99,input_gtf99_filetype,input_gtf9_filetype,input_gtf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gap_len,parameters.guide_gff.values,parameters.input_gtf.values,parameters.keep_introns,parameters.min_cov,parameters.min_fpkm,parameters.min_iso,parameters.min_len,parameters.min_tpm,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-04 13:29:34.690954,slurm_normal,1504531800.0,0,,1.0,427373.0,gtf,main_w3_handler1,3241951,16730013,False,,351873,351873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,270675.0,,,,,,,,,,,,,,,,,,,,,gtf,237543.0,,,,,,,,,,,,,,,,,,,,,gtf,104896.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10798524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 31099792}]","[{'src': 'hda', 'id': 31100153}, {'src': 'hda', 'id': 31100154}, {'src': 'hda', 'id': 31100155}, {'src': 'hda', 'id': 31100156}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40254737.0,1504531795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-04 13:30:04.030474,84754,5.0
,,2017-10-03 15:54:51.640658,slurm_normal,1507046124.0,0,,1.0,427373.0,gtf,main_w3_handler1,3274283,17011935,False,,233177,233177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,272368.0,,,,,,,,,,,,,,,,,,,,,gtf,162894.0,,,,,,,,,,,,,,,,,,,,,gtf,52441.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11067086.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 31538594}]","[{'src': 'hda', 'id': 31540065}, {'src': 'hda', 'id': 31540066}, {'src': 'hda', 'id': 31540070}, {'src': 'hda', 'id': 31540074}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41021267.0,1507046119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-10-03 15:55:38.980579,112697,5.0
,,2017-09-04 22:04:16.786382,slurm_normal,1504562708.0,0,,1.0,,,main_w3_handler1,3232343,16732762,False,,238695801,238695801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10801498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""250""",,"[{'src': 'hda', 'id': 31103897}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40264925.0,1504562679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-04 22:05:16.451729,110529,29.0
,,2017-09-05 12:16:41.022701,slurm_normal,1504613825.0,0,,1.0,,,main_w3_handler1,3242898,16736483,False,,3991133,3991133,4029207.0,,,,,,,,,,,,,,,,,,,gtf,4685196.0,gtf,4077348.0,gtf,,,,,,,,,,,,,,,gtf,4071681.0,,,,,,,,,,,,,,,,,,,,,gtf,3959668.0,,,,,,,,,,,,,,,,,,,,,gtf,3728743.0,,,,,,,,,,,,,,,,,,,,,gtf,3632228.0,,,,,,,,,,,,,,,,,,,,,gtf,3857807.0,,,,,,,,,,,,,,,,,,,,,gtf,3888779.0,,,,,,,,,,,,,,,,,,,,,gtf,4090958.0,,,,,,,,,,,,,,,,,,,,,gtf,4043295.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10805740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""250""",,"[{'src': 'hda', 'id': 31109361}, {'src': 'hda', 'id': 31109362}, {'src': 'hda', 'id': 31109364}, {'src': 'hda', 'id': 31109365}, {'src': 'hda', 'id': 31109367}, {'src': 'hda', 'id': 31109368}, {'src': 'hda', 'id': 31109369}, {'src': 'hda', 'id': 31109370}, {'src': 'hda', 'id': 31109372}, {'src': 'hda', 'id': 31109373}, {'src': 'hda', 'id': 31109374}, {'src': 'hda', 'id': 31109375}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40265854.0,1504613814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-05 12:17:08.483044,107747,11.0
,,2017-09-05 12:22:38.000729,slurm_normal,1504614180.0,0,,1.0,,,main_w4_handler1,3124922,16736522,False,,19695635,19695635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10805781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""","""250""",,"[{'src': 'hda', 'id': 31109176}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40273646.0,1504614167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-05 12:23:02.513945,106522,13.0
,,2017-09-05 13:22:44.081538,slurm_normal,1504617829.0,0,,1.0,24869229.0,gtf,main_w4_handler1,3124922,16737096,False,,26108151,26108151,25315315.0,,,,,,,,,,,,,,,,,,,gtf,22136589.0,gtf,26206827.0,gtf,24771508.0,gtf,31632747.0,gtf,31001476.0,gtf,26748942.0,gtf,24308860.0,gtf,22903192.0,gtf,25740004.0,gtf,gtf,28612410.0,30673485.0,gtf,29177163.0,gtf,29349848.0,gtf,19992318.0,gtf,26753163.0,gtf,,,,,,,,,,,gtf,30521908.0,,,,,,,,,,,,,,,,,,,,,gtf,33125399.0,,,,,,,,,,,,,,,,,,,,,gtf,22708662.0,,,,,,,,,,,,,,,,,,,,,gtf,25057065.0,,,,,,,,,,,,,,,,,,,,,gtf,27298893.0,,,,,,,,,,,,,,,,,,,,,gtf,25036952.0,,,,,,,,,,,,,,,,,,,,,gtf,30937240.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10806280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""","""250""","[{'src': 'hda', 'id': 31109448}]","[{'src': 'hda', 'id': 31109472}, {'src': 'hda', 'id': 31109476}, {'src': 'hda', 'id': 31109480}, {'src': 'hda', 'id': 31109484}, {'src': 'hda', 'id': 31109488}, {'src': 'hda', 'id': 31109492}, {'src': 'hda', 'id': 31109496}, {'src': 'hda', 'id': 31109500}, {'src': 'hda', 'id': 31109504}, {'src': 'hda', 'id': 31109508}, {'src': 'hda', 'id': 31109512}, {'src': 'hda', 'id': 31109516}, {'src': 'hda', 'id': 31109520}, {'src': 'hda', 'id': 31109524}, {'src': 'hda', 'id': 31109528}, {'src': 'hda', 'id': 31109532}, {'src': 'hda', 'id': 31109536}, {'src': 'hda', 'id': 31109540}, {'src': 'hda', 'id': 31109544}, {'src': 'hda', 'id': 31109548}, {'src': 'hda', 'id': 31109552}, {'src': 'hda', 'id': 31109556}, {'src': 'hda', 'id': 31109560}, {'src': 'hda', 'id': 31109564}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40273646.0,1504617779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-05 13:23:52.532645,106522,50.0
,,2017-10-03 16:16:39.253863,slurm_normal,1507047693.0,0,,1.0,191908492.0,gtf,main_w3_handler0,3263295,17012150,False,,174312567,174312567,174196908.0,,,,,,,,,,,,,,,,,,,gtf,174265074.0,gtf,174069119.0,gtf,174148499.0,gtf,174251181.0,gtf,174050260.0,gtf,174357924.0,gtf,174294496.0,gtf,174265277.0,gtf,174165624.0,gtf,gtf,174365275.0,174302070.0,gtf,174179273.0,gtf,174231423.0,gtf,174263301.0,gtf,174147015.0,gtf,174291303.0,gtf,174390879.0,gtf,174313661.0,gtf,174203805.0,gtf,,,gtf,174162069.0,,,,,,,,,,,,,,,,,,,,,gtf,174131930.0,,,,,,,,,,,,,,,,,,,,,gtf,174303953.0,,,,,,,,,,,,,,,,,,,,,gtf,174416354.0,,,,,,,,,,,,,,,,,,,,,gtf,174303858.0,,,,,,,,,,,,,,,,,,,,,gtf,174333951.0,,,,,,,,,,,,,,,,,,,,,gtf,174367158.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,11067330.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""250""","[{'src': 'hda', 'id': 31387317}]","[{'src': 'hda', 'id': 31404500}, {'src': 'hda', 'id': 31407801}, {'src': 'hda', 'id': 31407927}, {'src': 'hda', 'id': 31409968}, {'src': 'hda', 'id': 31410233}, {'src': 'hda', 'id': 31410715}, {'src': 'hda', 'id': 31410843}, {'src': 'hda', 'id': 31411750}, {'src': 'hda', 'id': 31411767}, {'src': 'hda', 'id': 31412910}, {'src': 'hda', 'id': 31412919}, {'src': 'hda', 'id': 31412934}, {'src': 'hda', 'id': 31413182}, {'src': 'hda', 'id': 31413190}, {'src': 'hda', 'id': 31413196}, {'src': 'hda', 'id': 31413203}, {'src': 'hda', 'id': 31413209}, {'src': 'hda', 'id': 31422877}, {'src': 'hda', 'id': 31422883}, {'src': 'hda', 'id': 31422891}, {'src': 'hda', 'id': 31422898}, {'src': 'hda', 'id': 31422925}, {'src': 'hda', 'id': 31423653}, {'src': 'hda', 'id': 31423701}, {'src': 'hda', 'id': 31423707}, {'src': 'hda', 'id': 31491492}, {'src': 'hda', 'id': 31491575}, {'src': 'hda', 'id': 31491584}]","""false""","""0""","""0.0""","""0.01""","""50""","""0.0""",32.0,,40761902.0,1507047442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-10-03 16:21:46.997413,112130,251.0
,,2017-09-05 22:39:41.610904,slurm_normal,1504651234.0,0,,1.0,,,main_w4_handler1,3232343,16742306,False,,238695801,238695801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10811662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""250""",,"[{'src': 'hda', 'id': 31103897}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40279784.0,1504651190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-05 22:40:36.239894,110529,44.0
,,2017-09-06 21:50:37.924393,slurm_normal,1504734673.0,0,,1.0,,,main_w4_handler1,3232343,16751635,False,,238695801,238695801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10820841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""250""",,"[{'src': 'hda', 'id': 31103897}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40291207.0,1504734646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-06 21:51:19.026552,110529,27.0
,,2017-09-06 22:45:21.155074,slurm_normal,1504737936.0,0,,1.0,,,main_w4_handler0,2556254,16752293,False,,1247986,1247986,1049813.0,,,,,,,,,,,,,,,,,,,gtf,1134558.0,gtf,1165954.0,gtf,,,,,,,,,,,,,,,gtf,1215036.0,,,,,,,,,,,,,,,,,,,,,gtf,1272549.0,,,,,,,,,,,,,,,,,,,,,gtf,1061331.0,,,,,,,,,,,,,,,,,,,,,gtf,1095554.0,,,,,,,,,,,,,,,,,,,,,gtf,946217.0,,,,,,,,,,,,,,,,,,,,,gtf,1246883.0,,,,,,,,,,,,,,,,,,,,,gtf,1083616.0,,,,,,,,,,,,,,,,,,,,,gtf,1281416.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10821438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""250""",,"[{'src': 'hda', 'id': 31131554}, {'src': 'hda', 'id': 31131604}, {'src': 'hda', 'id': 31131605}, {'src': 'hda', 'id': 31131606}, {'src': 'hda', 'id': 31131607}, {'src': 'hda', 'id': 31131608}, {'src': 'hda', 'id': 31131609}, {'src': 'hda', 'id': 31131610}, {'src': 'hda', 'id': 31131611}, {'src': 'hda', 'id': 31131612}, {'src': 'hda', 'id': 31131613}, {'src': 'hda', 'id': 31131614}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40147472.0,1504737929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-06 22:45:40.726384,60840,7.0
,,2017-09-08 12:26:21.028606,slurm_normal,1504873607.0,0,,1.0,10560.0,gtf,main_w4_handler0,3245318,16771065,False,,13282,13282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,8442.0,,,,,,,,,,,,,,,,,,,,,gtf,7821.0,,,,,,,,,,,,,,,,,,,,,gtf,10123.0,,,,,,,,,,,,,,,,,,,,,gtf,7970.0,,,,,,,,,,,,,,,,,,,,,gtf,13434.0,,,,,,,,,,,,,,,,,,,,,gtf,13280.0,,,,,,,,,,,,,,,,,,,,,gtf,6925.0,,,,,,,,,,,,,,,,,,,,,gtf,5843.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10838404.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/xenTro2.len""","""xenTro2""","""250""","[{'src': 'hda', 'id': 31158579}]","[{'src': 'hdca', 'id': 70045}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40280249.0,1504873603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-08 12:26:52.687031,91720,4.0
,,2017-09-08 13:09:10.967319,slurm_normal,1504876232.0,0,,1.0,,,main_w3_handler1,3245318,16771330,False,,13282,13282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,8442.0,,,,,,,,,,,,,,,,,,,,,gtf,7821.0,,,,,,,,,,,,,,,,,,,,,gtf,10123.0,,,,,,,,,,,,,,,,,,,,,gtf,7970.0,,,,,,,,,,,,,,,,,,,,,gtf,13434.0,,,,,,,,,,,,,,,,,,,,,gtf,13280.0,,,,,,,,,,,,,,,,,,,,,gtf,6925.0,,,,,,,,,,,,,,,,,,,,,gtf,5843.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10838767.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/xenTro2.len""","""xenTro2""","""250""",,"[{'src': 'hdca', 'id': 70045}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40280249.0,1504876228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-08 13:11:22.999510,91720,4.0
,,2017-09-09 11:12:27.028291,slurm_normal,1504955581.0,0,,1.0,68396861.0,gtf,main_w4_handler1,3247571,16778371,False,,1229060,1229060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,1536727.0,,,,,,,,,,,,,,,,,,,,,gtf,651814.0,,,,,,,,,,,,,,,,,,,,,gtf,243238.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10846599.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 31169499}]","[{'src': 'hdca', 'id': 70236}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40369000.0,1504955570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-09 11:13:11.684532,651,11.0
,,2017-09-09 21:16:59.699726,slurm_normal,1504991844.0,0,,1.0,68396861.0,gtf,main_w3_handler1,3247780,16779943,False,,1229060,1229060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,1536727.0,,,,,,,,,,,,,,,,,,,,,gtf,651814.0,,,,,,,,,,,,,,,,,,,,,gtf,243238.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10848203.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 31172364}]","[{'src': 'hdca', 'id': 70294}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40363065.0,1504991832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-09 21:17:28.614515,86492,12.0
,,2017-09-11 20:01:48.603999,slurm_normal,1505160171.0,0,,1.0,68396861.0,gtf,main_w4_handler0,3247857,16789819,False,,46905348,46905348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,47698482.0,,,,,,,,,,,,,,,,,,,,,gtf,53659580.0,,,,,,,,,,,,,,,,,,,,,gtf,54682917.0,,,,,,,,,,,,,,,,,,,,,gtf,50710462.0,,,,,,,,,,,,,,,,,,,,,gtf,48952924.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10857938.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 31187008}]","[{'src': 'hdca', 'id': 70545}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40408579.0,1505160126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-11 20:02:59.567355,86492,45.0
,,2017-09-12 20:49:54.238750,slurm_normal,1505249477.0,0,,1.0,1113425834.0,gff3,main_w3_handler0,3250349,16798891,False,,22038303,22038303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,43362781.0,,,,,,,,,,,,,,,,,,,,,gtf,40201277.0,,,,,,,,,,,,,,,,,,,,,gtf,39114879.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10867775.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""250""","[{'src': 'hda', 'id': 31200741}]","[{'src': 'hda', 'id': 31202052}, {'src': 'hda', 'id': 31202056}, {'src': 'hda', 'id': 31202060}, {'src': 'hda', 'id': 31202064}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40360406.0,1505249430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-12 20:51:31.950396,111181,47.0
,,2017-09-13 13:42:20.910293,slurm_normal,1505317354.0,0,,1.0,8731743.0,gff3,main_w3_handler1,3251164,16806079,False,,4388783,4388783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,4850583.0,,,,,,,,,,,,,,,,,,,,,gtf,3970870.0,,,,,,,,,,,,,,,,,,,,,gtf,3957022.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10876304.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 31213993}]","[{'src': 'hda', 'id': 31214054}, {'src': 'hda', 'id': 31214057}, {'src': 'hda', 'id': 31214060}, {'src': 'hda', 'id': 31214063}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,40352562.0,1505317347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-09-13 15:43:03.736765,71567,7.0
