chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-18 22:13:00.113754,slurm_normal_16gb,1466289840.0,0,1.0,main_w2_handler1,2742955,13201346,False,,5387494002,bam,7385791.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1af6d06bdb42d8a'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,30941890.0,1466287995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-06-18 22:44:03.359884,61779,1845.0
,,2016-09-08 13:04:29.272815,slurm_normal_16gb,1473348128.0,0,1.0,main_w3_handler0,2814072,13806040,False,,3715943636,bam,8028109.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8152c7122cbf85e'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32838133.0,1473345879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-08 15:22:11.436843,89388,2249.0
,,2016-02-16 02:35:57.333996,slurm_normal_16gb,1455590592.0,0,1.0,main_w1_handler1,2186621,11839695,False,,1066030760,bam,6084799.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23359250,,,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,28210780.0,1455590195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-02-16 02:43:14.644065,58857,397.0
,,2016-04-28 20:22:13.733208,slurm_normal_16gb,1461980251.0,0,1.0,main_w1_handler0,2688711,12676925,False,,1289,bam,6898122.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a243520c609eab7c'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,29904715.0,1461980246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-04-30 01:37:32.882993,30082,5.0
,,2016-09-08 13:02:38.780382,slurm_normal_16gb,1473360840.0,0,1.0,main_w3_handler1,2814070,13806032,False,,4278830373,bam,8030728.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546b2c2c5941adb74'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32838133.0,1473358720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-08 18:54:05.165946,89388,2120.0
,,2016-09-08 20:47:14.171808,slurm_normal_16gb,1473375741.0,0,1.0,main_w4_handler1,2814457,13811094,False,,3764651208,bam,8032963.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4d02a9bfc56de24'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32829842.0,1473374356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-08 23:02:23.467547,89388,1385.0
,,2016-09-08 20:44:46.009805,slurm_normal_16gb,1473375975.0,0,1.0,main_w3_handler0,2814486,13811064,False,,3945031210,bam,8032962.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57369b649837d3c6c'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32829842.0,1473374356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-08 23:06:19.637582,89388,1619.0
,,2016-05-02 02:52:30.880135,slurm_normal_16gb,1462157679.0,0,1.0,main_w2_handler0,2690415,12718947,False,,2449118556,sam,6925324.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e356b2194730939'}]",,0,eschColi_K12_MG1655,,cached,"""LENIENT""",32.0,,,,29966437.0,1462157583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-02 02:54:43.721757,83654,96.0
,,2016-02-28 06:00:11.786560,slurm_normal_16gb,1456639317.0,0,1.0,main_w1_handler0,2615188,11959863,False,,13938283,bam,6193119.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23542007,,,1,23542234,,history,"""LENIENT""",32.0,3199905909.0,fasta,,28487878.0,1456639247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-02-28 06:02:00.473677,78921,70.0
,,2016-02-28 06:00:12.806582,slurm_normal_16gb,1456639401.0,0,1.0,main_w2_handler1,2615188,11959864,False,,10568713,bam,6193124.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23542009,,,1,23542234,,history,"""LENIENT""",32.0,3199905909.0,fasta,,28487878.0,1456639337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-02-28 06:03:25.567947,78921,64.0
,,2016-02-28 06:00:14.905356,slurm_normal_16gb,1456639462.0,0,1.0,main_w2_handler1,2615188,11959865,False,,10529358,bam,6193128.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23542011,,,1,23542234,,history,"""LENIENT""",32.0,3199905909.0,fasta,,28487878.0,1456639424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-02-28 06:04:26.393827,78921,38.0
,,2016-09-09 22:25:27.451172,slurm_normal_16gb,1473459949.0,0,1.0,main_w3_handler1,2815830,13819080,False,,3834410,bam,8040659.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de41d7135fee8454'}]",,0,hg38,,cached,"""LENIENT""",32.0,,,,32870256.0,1473459941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-09 22:25:51.538641,68143,8.0
,,2016-05-04 08:19:49.901083,slurm_normal_16gb,1462350225.0,0,1.0,main_w1_handler1,2693149,12765967,False,,244143648,bam,6969173.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5914713e9c1741edf'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d044e579bb07f1b9'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,30030862.0,1462350054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-04 08:23:48.844556,56382,171.0
,,2016-05-04 09:25:10.331154,slurm_normal_16gb,1462353960.0,0,1.0,main_w2_handler1,2689545,12766860,False,,382106,bam,6970171.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5114af525ca9a1cc7'}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,29492858.0,1462353955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-04 09:26:08.152578,82098,5.0
,,2016-05-03 12:49:59.296158,slurm_normal_16gb,1462289028.0,0,1.0,main_w2_handler1,2688711,12757248,False,,6272301470,bam,6954265.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e30052cb2be41a0'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,29941715.0,1462287333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-03 15:23:53.469681,30082,1695.0
,,2016-03-15 23:18:46.201160,slurm_normal_16gb,1458084919.0,0,1.0,main_w2_handler0,2393388,12147855,False,,938721,bam,6364752.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849145,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458084843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:35:23.799888,60534,76.0
,,2016-03-15 23:18:51.234466,slurm_normal_16gb,1458084934.0,0,1.0,main_w1_handler2,2393388,12147860,False,,1746849,bam,6364775.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849150,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458084929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:35:43.502595,60534,5.0
,,2016-03-15 23:18:46.746772,slurm_normal_16gb,1458085388.0,0,1.0,main_w2_handler0,2393388,12147856,False,,1662513,bam,6364826.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849146,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458085383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:43:11.773853,60534,5.0
,,2016-03-15 23:18:47.218706,slurm_normal_16gb,1458085094.0,0,1.0,main_w2_handler1,2393388,12147857,False,,1479745,bam,6364808.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849147,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458085083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:38:18.047432,60534,11.0
,,2016-03-15 23:18:51.984355,slurm_normal_16gb,1458085553.0,0,1.0,main_w1_handler0,2393388,12147862,False,,1005624,bam,6364848.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849152,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458085545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:45:56.124744,60534,8.0
,,2016-03-15 23:18:51.555101,slurm_normal_16gb,1458085637.0,0,1.0,main_w1_handler1,2393388,12147861,False,,1662166,bam,6364861.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849151,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458085630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:47:23.062422,60534,7.0
,,2016-03-15 23:18:48.819348,slurm_normal_16gb,1458085866.0,0,1.0,main_w2_handler1,2393388,12147858,False,,1537630,bam,6364884.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849148,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458085827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:51:18.496289,60534,39.0
,,2016-03-15 23:18:50.656214,slurm_normal_16gb,1458085933.0,0,1.0,main_w2_handler0,2393388,12147859,False,,1451929,bam,6364905.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849149,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458085925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-15 23:52:19.525723,60534,8.0
,,2016-03-15 23:18:54.064779,slurm_normal_16gb,1458086490.0,0,1.0,main_w2_handler0,2393388,12147866,False,,901501,bam,6364972.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849156,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458086481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-16 00:01:35.914831,60534,9.0
,,2016-03-15 23:18:52.406219,slurm_normal_16gb,1458086619.0,0,1.0,main_w2_handler1,2393388,12147863,False,,978351,bam,6364979.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849153,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458086577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-16 00:03:44.945890,60534,42.0
,,2016-03-15 23:18:52.682662,slurm_normal_16gb,1458087415.0,0,1.0,main_w2_handler1,2393388,12147864,False,,1058086,bam,6365063.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849154,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458087291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-16 00:16:57.810047,60534,124.0
,,2016-10-13 12:48:22.472421,slurm_normal_16gb,1476362920.0,0,1.0,main_w4_handler0,2711154,14072871,False,,4173841,bam,8289761.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5674d856be0b73da7'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33246115.0,1476362912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-13 12:48:41.623804,84340,8.0
,,2016-06-22 13:54:31.698863,slurm_normal_16gb,1466604581.0,0,1.0,main_w1_handler0,2676560,13236423,False,,2343865289,bam,7421915.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfd708cda2f39909'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,30985916.0,1466603691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-06-22 14:09:44.134536,30972,890.0
,,2016-03-15 23:18:53.413778,slurm_normal_16gb,1458088047.0,0,1.0,main_w2_handler1,2393388,12147865,False,,679925,bam,6365127.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23849155,,,0,hg19,,cached,"""LENIENT""",32.0,,,,28084086.0,1458088041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-16 00:27:31.377746,60534,6.0
,,2016-05-04 03:02:55.344137,slurm_normal_16gb,1462331076.0,0,1.0,main_w1_handler1,2693742,12764009,False,,1498161,bam,6965410.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578a300b68ee708bb'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548b0f3bcabb4a9a4'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29451049.0,1462331005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-04 03:04:40.177844,80553,71.0
,,2016-05-04 21:38:44.357113,slurm_normal_16gb,1462397961.0,0,1.0,main_w2_handler0,2329718,12785624,False,,4395,bam,6979414.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579a56ddc28d46728'}]",,0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""",32.0,,,,30042318.0,1462397955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-04 21:39:32.135197,44427,6.0
,,2016-05-05 01:49:26.602395,slurm_normal_16gb,1462413102.0,0,1.0,main_w1_handler2,2694407,12787022,False,,2031175,bam,6983127.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4627019736b144c'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589a9e14cd6ad9bc7'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29451049.0,1462412990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-05 01:51:45.190212,80553,112.0
,,2016-05-05 03:27:36.562349,slurm_normal_16gb,1462418937.0,0,1.0,main_w2_handler1,2695208,12787911,False,,2599209,bam,6984349.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58dc02a7c3f7659b8'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5088a3a3ac5ffd321'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29451049.0,1462418900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-05 03:29:00.029237,80553,37.0
,,2016-05-05 03:28:03.675394,slurm_normal_16gb,1462418992.0,0,1.0,main_w1_handler2,2695210,12787913,False,,1972094,bam,6984351.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b34e2543f860c02'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556c201757cdbcc61'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29451049.0,1462418912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-05 03:29:56.035747,80553,80.0
,,2016-03-04 06:12:53.519858,slurm_normal_16gb,1457072529.0,0,1.0,main_w1_handler0,2617720,12017227,False,,1416688796,bam,6246672.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23663999,,,1,23585487,,history,"""LENIENT""",32.0,3151425857.0,fasta,,28739061.0,1457072006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-04 06:22:13.164057,79595,523.0
,,2016-03-04 10:00:48.850423,slurm_normal_16gb,1457085683.0,0,1.0,main_w2_handler0,2596243,12018086,False,,43851105,sam,6247582.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23666018,,,1,23353772,,history,"""LENIENT""",32.0,60311570.0,fasta,,28288145.0,1457085672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-03-04 10:01:25.139161,78441,11.0
,,2016-06-29 09:51:38.915027,slurm_normal_16gb,1467194012.0,0,1.0,main_w1_handler1,2752950,13285796,False,,89215768,bam,7479855.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515f069ea0f9d903c'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,30882138.0,1467193959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-06-29 09:53:35.264632,67855,53.0
,,2016-06-29 09:52:00.025976,slurm_normal_16gb,1467194106.0,0,1.0,main_w2_handler0,2752950,13285803,False,,89777467,bam,7479861.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8d411c5dd0bfe0b'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,30882138.0,1467194057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-06-29 09:55:09.565592,67855,49.0
,,2016-10-14 13:26:04.556942,slurm_normal_16gb,1476451621.0,0,1.0,main_w4_handler0,2836013,14082129,False,,10541196,bam,8298475.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585e276cc78b6c295'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33121338.0,1476451600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-14 13:27:03.581897,76423,21.0
,,2016-05-11 09:16:18.703347,slurm_normal_16gb,1462994568.0,0,1.0,main_w2_handler1,2672945,12853544,False,,7648147567,bam,7060542.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515163160872ed596'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,29941715.0,1462992588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-05-11 19:26:36.247582,30082,1980.0
,,2016-10-14 15:30:36.135242,slurm_normal,1476459049.0,0,1.0,main_w3_handler1,2836013,14082990,False,,8965249,bam,8299835.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532bf6471725d945e'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33121338.0,1476459040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-14 15:30:51.620659,76423,9.0
,,2016-07-02 00:26:46.564352,slurm_normal_16gb,1467419561.0,0,1.0,main_w2_handler0,2098911,13310587,False,,664607686,bam,7512333.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b789cf0fb9c88c3'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,31229985.0,1467419244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-07-02 00:32:43.504977,30972,317.0
,,2016-10-14 13:36:57.046948,slurm_normal,1476468899.0,0,1.0,main_w4_handler0,2854937,14082168,False,,10116311375,bam,8300167.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56af30f8cf379be89'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33687298.0,1476462112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-14 18:17:41.530624,91569,6787.0
,,2016-09-14 15:03:26.549001,slurm_normal_16gb,1473865543.0,0,1.0,main_w3_handler1,2785164,13850020,False,,40010855,bam,8072967.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c74c5d14ae15689'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6fc18eee1aff0a4'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,31956780.0,1473865423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-14 15:05:45.717888,88163,120.0
,,2016-07-04 09:56:04.050419,slurm_normal_16gb,1467628723.0,0,1.0,main_w2_handler0,2257891,13324813,False,,3270982240,bam,7530507.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecb1533856c2270a'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,31229985.0,1467626207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-07-04 10:38:45.328070,30972,2516.0
