bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile,parameters.bamfile.values,parameters.chromInfo,parameters.dbkey,parameters.params.__current_case__,parameters.params.source_select,parameters.reference,parameters.reference.values,processor_count,reference,reference_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1404515,bam,,,2015-06-18 15:23:09.369401,slurm_normal,1434641123.0,0,,1.0,main_w1_handler1,2243948,9683279,False,,3992657.roundup,slurm,,132112168.0,corral-repl,,,20055532,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,19989905,,32.0,4719090,fasta,,22016439.0,1434641031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-06-18 15:26:46.636718,61439.0,92.0
107172089,bam,,,2015-06-18 16:27:26.193141,slurm_normal,1434645066.0,0,,1.0,main_w2_handler0,2243948,9683933,False,,3993254.roundup,slurm,,132112168.0,corral-repl,,,20056561,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,19989905,,32.0,4719090,fasta,,22016439.0,1434644870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-06-18 16:31:08.759369,61439.0,196.0
38312413,bam,,,2015-06-18 16:59:04.609686,slurm_normal,1434646897.0,0,,1.0,main_w1_handler2,2243948,9684346,False,,3993670.roundup,slurm,,132112168.0,corral-repl,,,20057362,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,19989905,,32.0,4719090,fasta,,22016439.0,1434646770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-06-18 17:01:40.650153,61439.0,127.0
121346463,bam,,,2015-06-18 16:50:42.998731,slurm_normal,1434646495.0,0,,1.0,main_w1_handler1,2243948,9684296,False,,3993598.roundup,slurm,,132112168.0,corral-repl,,,20057237,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,19989905,,32.0,4719090,fasta,,22016439.0,1434646268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-06-18 16:54:59.200351,61439.0,227.0
51720466,bam,,,2015-06-18 17:07:01.722659,slurm_normal,1434647583.0,0,,1.0,main_w1_handler1,2243948,9684379,False,,3993713.roundup,slurm,,132112168.0,corral-repl,,,20057407,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,19989905,,32.0,4719090,fasta,,22016439.0,1434647258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-06-18 17:13:05.343824,61439.0,325.0
1962170773,bam,,,2015-07-07 23:37:00.440454,slurm_normal,1436317163.0,0,,1.0,main_w2_handler1,2198022,9808029,False,,4108515.roundup,slurm,,132112168.0,corral-repl,,,20256909,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",0,pre_set,20256288,,32.0,3314975,fasta,,24035108.0,1436312253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-08 00:59:28.155834,59353.0,4910.0
3628798015,bam,,,2015-07-08 21:43:36.881749,slurm_normal,1436397905.0,0,,1.0,main_w1_handler1,2198022,9817212,False,,4117361.roundup,slurm,,132112168.0,corral-repl,,,20270768,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",0,pre_set,20256288,,32.0,3314975,fasta,,24035108.0,1436394214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-08 23:25:06.401228,59353.0,3691.0
13360455,bam,,,2015-07-18 00:15:06.978416,slurm_normal,1437179195.0,0,,1.0,main_w2_handler1,2380185,9898873,False,,4187155.roundup,slurm,,132112168.0,corral-repl,,,20406180,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20407346,,32.0,3199905909,fasta,,24145933.0,1437178536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-18 00:26:38.001070,66107.0,659.0
10272202,bam,,,2015-07-18 00:15:07.732623,slurm_normal,1437179093.0,0,,1.0,main_w2_handler1,2380185,9898874,False,,4187156.roundup,slurm,,132112168.0,corral-repl,,,20406182,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20407346,,32.0,3199905909,fasta,,24145933.0,1437178539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-18 00:24:58.882255,66107.0,554.0
10026831,bam,,,2015-07-18 00:15:08.540145,slurm_normal,1437179115.0,0,,1.0,main_w1_handler2,2380185,9898875,False,,4187157.roundup,slurm,,132112168.0,corral-repl,,,20406184,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20407346,,32.0,3199905909,fasta,,24145933.0,1437178542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-18 00:25:18.839478,66107.0,573.0
9401232,bam,,,2015-07-20 22:39:35.163923,slurm_normal,1437434283.0,0,,1.0,main_w2_handler0,2383096,9921830,False,,4209640.roundup,slurm,,132112168.0,corral-repl,,,20440691,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20441820,,32.0,3199905909,fasta,,24145933.0,1437433172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-20 23:18:07.761368,66107.0,1111.0
9459510,bam,,,2015-07-20 22:39:34.213379,slurm_normal,1437433987.0,0,,1.0,main_w2_handler0,2383096,9921829,False,,4209619.roundup,slurm,,132112168.0,corral-repl,,,20440687,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20441820,,32.0,3199905909,fasta,,24145933.0,1437432872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-20 23:13:09.430542,66107.0,1115.0
12432182,bam,,,2015-07-20 22:39:32.071250,slurm_normal,1437434061.0,0,,1.0,main_w2_handler1,2383096,9921828,False,,4209641.roundup,slurm,,132112168.0,corral-repl,,,20440670,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20441820,,32.0,3199905909,fasta,,24145933.0,1437433175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-20 23:14:24.646645,66107.0,886.0
32663314,bam,,,2015-07-23 11:03:56.369566,slurm_normal,1437651047.0,0,,1.0,main_w2_handler1,2380185,9952464,False,,4237361.roundup,slurm,,132112168.0,corral-repl,,,20495525,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20407346,,32.0,3199905909,fasta,,24145933.0,1437649456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-23 11:30:51.487244,66107.0,1591.0
33092593,bam,,,2015-07-23 12:35:18.139416,slurm_normal,1437655946.0,0,,1.0,main_w2_handler1,2380185,9953290,False,,4238238.roundup,slurm,,132112168.0,corral-repl,,,20496611,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20407346,,32.0,3199905909,fasta,,24145933.0,1437654944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-23 12:52:30.518705,66107.0,1002.0
31926343,bam,,,2015-07-26 20:43:35.301616,slurm_normal,1437943843.0,0,,1.0,main_w1_handler1,2390475,9999944,False,,4282589.roundup,slurm,,132112168.0,corral-repl,,,20569176,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20558687,,32.0,3157608038,fasta,,24323585.0,1437943432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-26 20:50:46.943734,66802.0,411.0
10108386,bam,,,2015-07-26 02:36:09.891931,slurm_normal,1437878757.0,0,,1.0,main_w1_handler2,2390113,9988576,False,,4271363.roundup,slurm,,132112168.0,corral-repl,,,20552697,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20552561,,32.0,3157608038,fasta,,24320616.0,1437878197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-26 02:46:00.188831,66543.0,560.0
10077815,bam,,,2015-07-26 02:48:53.621738,slurm_normal,1437879658.0,0,,1.0,main_w2_handler0,2390113,9988697,False,,4271523.roundup,slurm,,132112168.0,corral-repl,,,20552673,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20552561,,32.0,3157608038,fasta,,24320616.0,1437878954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-26 03:01:03.500583,66543.0,704.0
13346514,bam,,,2015-07-26 02:49:12.712994,slurm_normal,1437879610.0,0,,1.0,main_w2_handler1,2390113,9988698,False,,4271525.roundup,slurm,,132112168.0,corral-repl,,,20552661,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,pre_set,20552561,,32.0,3157608038,fasta,,24320616.0,1437878972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-07-26 03:00:11.646559,66543.0,638.0
661662600,bam,,,2015-10-28 22:23:24.653391,slurm_normal,1446071566.0,0,,1.0,main_w1_handler0,2486163,10759018,False,,5017877.roundup,slurm,,132112168.0,corral-repl,,,21776124,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21772390,,32.0,7088137,fasta,,25899522.0,1446071018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-10-28 22:32:51.908155,43724.0,548.0
499720371,bam,,,2015-10-29 03:31:10.113310,slurm_normal,1446091486.0,0,,1.0,main_w2_handler1,2488592,10760829,False,,5019785.roundup,slurm,,132112168.0,corral-repl,,"""7a96da127ded11e58862005056a51846""",21792583,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21790666,,32.0,7088137,fasta,,25899522.0,1446091124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-10-29 04:04:48.323632,43724.0,362.0
470231290,bam,,,2015-10-29 00:29:38.098864,slurm_normal,1446080679.0,0,,1.0,main_w1_handler2,2488591,10759600,False,,5018665.roundup,slurm,,132112168.0,corral-repl,,"""1f99b1207dd411e5b261005056a52a46""",21790684,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21790668,,32.0,7088137,fasta,,25899522.0,1446080257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-10-29 01:04:41.612890,43724.0,422.0
559870561,bam,,,2015-10-29 04:17:55.431653,slurm_normal,1446094662.0,0,,1.0,main_w1_handler2,2487317,10760965,False,,5019981.roundup,slurm,,132112168.0,corral-repl,,"""fe404d347df311e58b04005056a51846""",21792831,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21790667,,32.0,7088137,fasta,,25899522.0,1446094234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-10-29 04:57:46.077551,43724.0,428.0
661662600,bam,,,2015-10-28 18:18:48.218055,slurm_normal,1446056950.0,0,,1.0,main_w2_handler1,2486163,10756756,False,,5015869.roundup,slurm,,132112168.0,corral-repl,,,21776124,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21772390,,32.0,7088137,fasta,,25955470.0,1446056342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-10-28 18:29:13.227391,43724.0,608.0
75377905,bam,,,2015-10-29 18:28:49.325822,slurm_normal,1446143582.0,0,,1.0,main_w1_handler0,2448583,10766892,False,,5025648.roundup,slurm,,132112168.0,corral-repl,,,21796461,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21785258,,32.0,14265,fasta,,25162645.0,1446143351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-10-29 18:33:07.795723,68996.0,231.0
51984140,bam,,,2015-11-03 18:34:57.182373,slurm_normal,1446575739.0,0,,1.0,main_w1_handler0,2494306,10810041,False,,5064952.roundup,slurm,,132112168.0,corral-repl,,,21862702,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21862582,,32.0,16882,fasta,,26074349.0,1446575710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-03 18:35:41.661637,72587.0,29.0
1693820964,bam,,,2015-11-03 18:33:35.568137,slurm_normal,1446585905.0,0,,1.0,main_w1_handler1,2482528,10810007,False,,5064937.roundup,slurm,,132112168.0,corral-repl,,,21848978,,"""/galaxy-repl/localdata/chrom/43.len""","""43""",0,pre_set,21781743,,32.0,1125495,fasta,,26075032.0,1446575631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-03 21:25:08.623266,72028.0,10274.0
1687747921,bam,,,2015-11-04 18:15:04.497304,slurm_normal,1446667989.0,0,,1.0,main_w2_handler1,2482528,10818283,False,,5074006.roundup,slurm,,132112168.0,corral-repl,,,21784975,,"""/galaxy-repl/localdata/chrom/43.len""","""43""",0,pre_set,21781743,,32.0,1125495,fasta,,26101027.0,1446660913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-04 20:13:12.519294,72028.0,7076.0
484164172,bam,,,2015-12-14 14:16:52.603255,slurm_normal,1450104630.0,0,,1.0,main_w2_handler1,2534247,11172525,False,,5441668.roundup,slurm,,132112168.0,corral-repl,,,22441656,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,22385335,,32.0,7873397,fasta,,26723850.0,1450102648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-14 14:50:33.569557,75119.0,1982.0
46514535,bam,39.0,len,2015-11-12 03:26:24.280912,slurm_normal,1447298815.0,0,,1.0,main_w1_handler1,2480260,10881455,False,,5135006.roundup,slurm,,132112168.0,corral-repl,,,21955629,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1447298797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-12 03:26:57.830084,71890.0,18.0
58638977,bam,,,2015-11-13 10:37:23.527119,slurm_normal,1447427968.0,0,,1.0,main_w1_handler2,2292502,10892472,False,,5148797.roundup,slurm,,132112168.0,corral-repl,,,21990035,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,21990012,,32.0,842556,fasta,,25973602.0,1447427851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-13 15:19:31.543717,17244.0,117.0
248168638,bam,,,2015-11-17 09:00:20.816569,slurm_normal,1447751228.0,0,,1.0,main_w2_handler0,2508656,10921021,False,,5176294.roundup,slurm,,132112168.0,corral-repl,,,22029866,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,22029854,,32.0,4043057,fasta,,26312793.0,1447750848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-17 09:07:14.031596,73587.0,380.0
214660113,bam,,,2015-11-17 09:31:14.742811,slurm_normal,1447753171.0,0,,1.0,main_w1_handler0,2508656,10921118,False,,5176467.roundup,slurm,,132112168.0,corral-repl,,,22030005,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,22029854,,32.0,4043057,fasta,,26312793.0,1447752693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-17 09:39:35.195405,73587.0,478.0
219539380,bam,,,2015-11-17 09:16:11.394159,slurm_normal,1447752138.0,0,,1.0,main_w2_handler1,2508656,10921075,False,,5176386.roundup,slurm,,132112168.0,corral-repl,,,22029884,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,22029854,,32.0,4043057,fasta,,26312793.0,1447751790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-17 09:22:22.792008,73587.0,348.0
168674733,bam,,,2015-11-17 09:36:22.058809,slurm_normal,1447753351.0,0,,1.0,main_w2_handler1,2508656,10921132,False,,5176495.roundup,slurm,,132112168.0,corral-repl,,,22030008,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,22029854,,32.0,4043057,fasta,,26312793.0,1447753002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-17 09:42:35.135191,73587.0,349.0
187473720,bam,,,2015-11-17 09:57:04.618922,slurm_normal,1447754688.0,0,,1.0,main_w2_handler0,2508656,10921238,False,,5176635.roundup,slurm,,132112168.0,corral-repl,,,22030420,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,22029854,,32.0,4043057,fasta,,26312793.0,1447754249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-17 10:04:53.809210,73587.0,439.0
1975579516,bam,,,2015-11-19 16:40:10.094677,slurm_normal,1447961234.0,0,,1.0,main_w2_handler0,2496987,10950402,False,,5208808.roundup,slurm,,132112168.0,corral-repl,,,21982821,,"""/galaxy-repl/localdata/chrom/43.len""","""43""",0,pre_set,21892999,,32.0,1125495,fasta,,26352940.0,1447951251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-11-19 19:27:23.632725,72028.0,9983.0
45647548,bam,39.0,len,2015-12-01 20:12:53.346573,slurm_normal,1449001175.0,0,,1.0,main_w1_handler2,2480260,11057184,False,,5311124.roundup,slurm,,132112168.0,corral-repl,,,21955575,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:19:37.913412,71890.0,24.0
52253505,bam,39.0,len,2015-12-01 20:11:26.655202,slurm_normal,1449000900.0,0,,1.0,main_w2_handler1,2480260,11057156,False,,5311070.roundup,slurm,,132112168.0,corral-repl,,,21955546,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:06.480639,71890.0,24.0
297387257,bam,39.0,len,2015-12-01 20:10:37.791947,slurm_normal,1449000776.0,0,,1.0,main_w1_handler2,2480260,11057122,False,,5311026.roundup,slurm,,132112168.0,corral-repl,,,21955532,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:13:01.219967,71890.0,116.0
61768914,bam,39.0,len,2015-12-01 20:10:49.223378,slurm_normal,1449000746.0,0,,1.0,main_w1_handler2,2480260,11057135,False,,5311038.roundup,slurm,,132112168.0,corral-repl,,,21955536,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:12:33.002580,71890.0,27.0
45743417,bam,39.0,len,2015-12-01 20:11:40.496271,slurm_normal,1449000864.0,0,,1.0,main_w2_handler0,2480260,11057160,False,,5311066.roundup,slurm,,132112168.0,corral-repl,,,21955550,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:14:27.467565,71890.0,19.0
349439338,bam,39.0,len,2015-12-01 20:11:04.948094,slurm_normal,1449000925.0,0,,1.0,main_w1_handler2,2480260,11057151,False,,5311052.roundup,slurm,,132112168.0,corral-repl,,,21955541,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:28.628690,71890.0,135.0
45646997,bam,39.0,len,2015-12-01 20:12:07.299048,slurm_normal,1449000912.0,0,,1.0,main_w1_handler2,2480260,11057168,False,,5311072.roundup,slurm,,132112168.0,corral-repl,,,21955559,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:13.765496,71890.0,23.0
48582135,bam,39.0,len,2015-12-01 20:10:58.737109,slurm_normal,1449000773.0,0,,1.0,main_w1_handler2,2480260,11057144,False,,5311045.roundup,slurm,,132112168.0,corral-repl,,,21955539,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:12:54.967752,71890.0,21.0
45917626,bam,39.0,len,2015-12-01 15:56:09.208849,slurm_normal,1448985409.0,0,,1.0,main_w1_handler0,2480260,11053730,False,,5308403.roundup,slurm,,132112168.0,corral-repl,,,21955595,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 15:56:52.343592,71890.0,20.0
50657753,bam,39.0,len,2015-12-01 20:10:41.352321,slurm_normal,1449000946.0,0,,1.0,main_w1_handler1,2480260,11057127,False,,5311080.roundup,slurm,,132112168.0,corral-repl,,,21955533,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:50.936731,71890.0,21.0
54253952,bam,39.0,len,2015-12-01 20:12:51.285208,slurm_normal,1449001161.0,0,,1.0,main_w1_handler1,2480260,11057183,False,,5311122.roundup,slurm,,132112168.0,corral-repl,,,21955574,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:19:24.928322,71890.0,23.0
44228664,bam,39.0,len,2015-12-01 20:12:39.055945,slurm_normal,1449001090.0,0,,1.0,main_w1_handler1,2480260,11057178,False,,5311111.roundup,slurm,,132112168.0,corral-repl,,,21955569,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:18:13.420225,71890.0,25.0
54738165,bam,39.0,len,2015-12-01 20:13:05.359636,slurm_normal,1449001256.0,0,,1.0,main_w1_handler1,2480260,11057189,False,,5311143.roundup,slurm,,132112168.0,corral-repl,,,21955579,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:21:03.322616,71890.0,22.0
55992112,bam,39.0,len,2015-12-01 20:11:56.858507,slurm_normal,1449000869.0,0,,1.0,main_w1_handler2,2480260,11057165,False,,5311065.roundup,slurm,,132112168.0,corral-repl,,,21955555,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:14:33.943853,71890.0,25.0
50540667,bam,39.0,len,2015-12-01 20:11:43.333583,slurm_normal,1449000917.0,0,,1.0,main_w2_handler0,2480260,11057161,False,,5311076.roundup,slurm,,132112168.0,corral-repl,,,21955551,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:19.478417,71890.0,24.0
