chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.brief,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-15 18:21:04.123141,slurm_normal,1434392506.0,0.0,,1.0,main_w1_handler0,2343518,9656444,False,,653,fasta,633,fasta,3966897.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011503,,,20011501,,"""srs""",32.0,,23647030,1434392503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:49.494058,,3.0
,,2015-06-15 18:21:36.036307,slurm_normal,1434392522.0,0.0,,1.0,main_w1_handler0,2343495,9656455,False,,633,fasta,653,fasta,3966905.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011353,,,20011359,,"""srs""",32.0,,23647049,1434392519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:22:03.641163,,3.0
,,2015-06-15 18:16:07.460668,slurm_normal,1434392209.0,0.0,,1.0,main_w2_handler1,2343500,9656401,False,,633,fasta,653,fasta,3966843.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011391,,,20011398,,"""srs""",32.0,,23647009,1434392206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:53.825345,,3.0
,,2015-06-15 18:16:17.630315,slurm_normal,1434392211.0,0.0,,1.0,main_w1_handler1,2343511,9656402,False,,633,fasta,653,fasta,3966847.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011462,,,20011466,,"""srs""",32.0,,23647028,1434392208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:54.451516,,3.0
,,2015-06-15 18:20:53.922571,slurm_normal,1434392491.0,0.0,,1.0,main_w1_handler1,2343506,9656430,False,,633,fasta,653,fasta,3966892.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011429,,,20011431,,"""srs""",32.0,,23647013,1434392488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:36.071033,,3.0
,,2015-06-15 18:16:07.377310,slurm_normal,1434392218.0,0.0,,1.0,main_w1_handler2,2343495,9656399,False,,633,fasta,653,fasta,3966852.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011353,,,20011359,,"""srs""",32.0,,23647049,1434392216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:02.356978,,2.0
,,2015-06-15 18:16:02.919489,slurm_normal,1434392203.0,0.0,,1.0,main_w1_handler2,2343494,9656381,False,,653,fasta,633,fasta,3966834.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011346,,,20011342,,"""srs""",32.0,,23647008,1434392200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:53.112419,,3.0
,,2015-06-15 18:16:03.425443,slurm_normal,1434392209.0,0.0,,1.0,main_w1_handler2,2343517,9656383,False,,633,fasta,653,fasta,3966841.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011489,,,20011491,,"""srs""",32.0,,23647024,1434392204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:53.690134,,5.0
,,2015-06-15 18:16:03.720710,slurm_normal,1434392208.0,0.0,,1.0,main_w1_handler1,2343487,9656387,False,,633,fasta,653,fasta,3966838.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011313,,,20011316,,"""srs""",32.0,,23647016,1434392203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:53.026124,,5.0
,,2015-06-15 18:13:28.801333,slurm_normal,1434392052.0,0.0,,1.0,main_w1_handler2,2343482,9656364,False,,633,fasta,653,fasta,3966810.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011288,,,20011289,,"""srs""",32.0,,23597485,1434392048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:14:14.429606,64785.0,4.0
,,2015-06-15 18:16:39.657647,slurm_normal,1434392229.0,0.0,,1.0,main_w1_handler2,2343498,9656405,False,,633,fasta,653,fasta,3966856.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011382,,,20011388,,"""srs""",32.0,,23647017,1434392227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:13.133470,,2.0
,,2015-06-15 18:21:04.567726,slurm_normal,1434392503.0,0.0,,1.0,main_w1_handler2,2343511,9656445,False,,633,fasta,653,fasta,3966896.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011462,,,20011466,,"""srs""",32.0,,23647028,1434392500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:46.770756,,3.0
,,2015-06-15 18:23:17.532959,slurm_normal,1434392630.0,0.0,,1.0,main_w2_handler0,2343537,9656467,False,,3223,fasta,3223,fasta,3966923.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011630,,,20011630,,"""srs""",32.0,,23647020,1434392627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:23:55.995050,,3.0
,,2015-06-15 18:16:02.619252,slurm_normal,1434392194.0,0.0,,1.0,main_w2_handler0,2343483,9656380,False,,633,fasta,653,fasta,3966830.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011291,,,20011294,,"""srs""",32.0,,23647031,1434392191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:37.518730,,3.0
,,2015-06-15 18:16:03.471604,slurm_normal,1434392209.0,0.0,,1.0,main_w1_handler2,2343502,9656384,False,,633,fasta,653,fasta,3966844.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011403,,,20011407,,"""srs""",32.0,,23647012,1434392206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:56.999562,,3.0
,,2015-06-15 18:21:00.329083,slurm_normal,1434392488.0,0.0,,1.0,main_w1_handler0,2343498,9656440,False,,633,fasta,653,fasta,3966882.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011382,,,20011388,,"""srs""",32.0,,23647017,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:31.833043,,3.0
,,2015-06-15 18:16:06.136463,slurm_normal,1434392217.0,0.0,,1.0,main_w1_handler2,2343497,9656397,False,,633,fasta,653,fasta,3966851.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011379,,,20011380,,"""srs""",32.0,,23647026,1434392213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:01.919292,,4.0
,,2015-06-15 18:16:46.139743,slurm_normal,1434392247.0,0.0,,1.0,main_w2_handler0,2343518,9656408,False,,653,fasta,633,fasta,3966859.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011503,,,20011501,,"""srs""",32.0,,23647030,1434392244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:30.312079,,3.0
,,2015-06-15 18:21:25.941102,slurm_normal,1434392525.0,0.0,,1.0,main_w2_handler0,2343516,9656451,False,,633,fasta,653,fasta,3966909.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011486,,,20011492,,"""srs""",32.0,,23647035,1434392522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:22:08.513934,,3.0
,,2015-06-15 18:20:57.481159,slurm_normal,1434392488.0,0.0,,1.0,main_w2_handler0,2343487,9656437,False,,633,fasta,653,fasta,3966888.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011313,,,20011316,,"""srs""",32.0,,23647016,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:32.314630,,3.0
,,2015-06-15 18:16:06.378416,slurm_normal,1434392211.0,0.0,,1.0,main_w1_handler1,2343504,9656398,False,,633,fasta,653,fasta,3966846.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011408,,,20011409,,"""srs""",32.0,,23647038,1434392208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:54.208555,,3.0
,,2015-06-15 18:16:35.200600,slurm_normal,1434392226.0,0.0,,1.0,main_w1_handler1,2343503,9656404,False,,633,fasta,653,fasta,3966855.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011406,,,20011413,,"""srs""",32.0,,23647046,1434392223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:07.142013,,3.0
,,2015-06-15 18:16:03.786725,slurm_normal,1434392204.0,0.0,,1.0,main_w1_handler0,2343510,9656389,False,,633,fasta,653,fasta,3966836.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011459,,,20011460,,"""srs""",32.0,,23646384,1434392201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:48.641682,,3.0
,,2015-06-15 18:21:23.455748,slurm_normal,1434392525.0,0.0,,1.0,main_w2_handler0,2343494,9656450,False,,925,fasta,3223,fasta,3966907.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011355,,,20011361,,"""srs""",32.0,,23647008,1434392522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:22:12.998443,,3.0
,,2015-06-15 18:16:39.876010,slurm_normal,1434392227.0,0.0,,1.0,main_w2_handler0,2343491,9656406,False,Job output deleted by user before job completed.,633,fasta,653,fasta,3966853.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011329,,,20011339,,"""srs""",32.0,,23647015,1434392223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:09.803858,,4.0
,,2015-06-15 18:16:05.065549,slurm_normal,1434392212.0,0.0,,1.0,main_w1_handler1,2343488,9656396,False,,633,fasta,653,fasta,3966845.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011319,,,20011323,,"""srs""",32.0,,23647033,1434392207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:57.951046,,5.0
,,2015-06-15 18:21:27.871715,slurm_normal,1434392525.0,0.0,,1.0,main_w2_handler1,2343488,9656453,False,,633,fasta,653,fasta,3966908.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011319,,,20011323,,"""srs""",32.0,,23647033,1434392522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:22:09.047515,,3.0
,,2015-06-15 18:16:05.008754,slurm_normal,1434392195.0,0.0,,1.0,main_w2_handler1,2343506,9656395,False,,633,fasta,653,fasta,3966831.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011429,,,20011431,,"""srs""",32.0,,23647013,1434392191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:38.520264,,4.0
,,2015-06-15 18:21:26.463154,slurm_normal,1434392519.0,0.0,,1.0,main_w1_handler2,2343487,9656452,False,,633,fasta,653,fasta,3966904.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011313,,,20011316,,"""srs""",32.0,,23647016,1434392516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:22:03.562839,,3.0
,,2015-06-15 18:20:55.319858,slurm_normal,1434392602.0,0.0,,1.0,main_w2_handler1,2343502,9656434,False,,633,fasta,653,fasta,3966885.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011403,,,20011407,,"""srs""",32.0,,23647012,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:23:23.610881,,117.0
,,2015-06-15 18:20:54.934518,slurm_normal,1434392485.0,0.0,,1.0,main_w1_handler2,2343491,9656433,False,,633,fasta,653,fasta,3966880.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011329,,,20011339,,"""srs""",32.0,,23647015,1434392482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:29.414255,,3.0
,,2015-06-15 18:16:07.445628,slurm_normal,1434392207.0,0.0,,1.0,main_w2_handler1,2343505,9656400,False,,633,fasta,653,fasta,3966842.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011422,,,20011426,,"""srs""",32.0,,23647048,1434392204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:50.762209,,3.0
,,2015-06-15 18:16:03.780548,slurm_normal,1434392212.0,0.0,,1.0,main_w1_handler2,2343486,9656388,False,,633,fasta,653,fasta,3966848.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011312,,,20011315,,"""srs""",32.0,,23647045,1434392209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:57.204119,,3.0
,,2015-06-15 18:16:03.915607,slurm_normal,1434392213.0,0.0,,1.0,main_w1_handler2,2343493,9656390,False,,633,fasta,653,fasta,3966849.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011343,,,20011352,,"""srs""",32.0,,23647047,1434392211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:57.674067,,2.0
,,2015-06-15 18:16:04.982579,slurm_normal,1434392216.0,0.0,,1.0,main_w1_handler2,2343496,9656394,False,,653,fasta,633,fasta,3966850.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011363,,,20011357,,"""srs""",32.0,,23647039,1434392211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:01.294942,,5.0
,,2015-06-15 18:16:04.205744,slurm_normal,1434392206.0,0.0,,1.0,main_w1_handler0,2343499,9656392,False,,633,fasta,653,fasta,3966839.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011383,,,20011385,,"""srs""",32.0,,23647027,1434392203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:16:50.376835,,3.0
,,2015-06-15 18:20:55.346116,slurm_normal,1434392488.0,0.0,,1.0,main_w1_handler2,2343499,9656435,False,,633,fasta,653,fasta,3966883.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011383,,,20011385,,"""srs""",32.0,,23647027,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:33.724486,,3.0
,,2015-06-15 18:16:03.018405,slurm_normal,1434392246.0,0.0,,1.0,main_w1_handler0,2343490,9656382,False,,633,fasta,653,fasta,3966832.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011325,,,20011330,,"""srs""",32.0,,23647025,1434392243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:17:28.037718,,3.0
,,2015-06-15 18:20:55.830595,slurm_normal,1434392488.0,0.0,,1.0,main_w1_handler2,2343520,9656436,False,,633,fasta,653,fasta,3966887.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011509,,,20011510,,"""srs""",32.0,,23647043,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:33.815631,,3.0
,,2015-06-15 18:20:58.069457,slurm_normal,1434392488.0,0.0,,1.0,main_w1_handler2,2343500,9656438,False,,633,fasta,653,fasta,3966890.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011391,,,20011398,,"""srs""",32.0,,23647009,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:30.228613,,3.0
,,2015-06-15 18:21:18.363515,slurm_normal,1434392510.0,0.0,,1.0,main_w1_handler0,2343504,9656449,False,,3223,fasta,3223,fasta,3966900.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50.0""",20011425,,,20011425,,"""srs""",32.0,,23647038,1434392503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:53.704327,,7.0
,,2015-06-15 18:21:56.769562,slurm_normal,1434392544.0,0.0,,1.0,main_w2_handler1,2343487,9656456,False,,3223,fasta,3223,fasta,3966912.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20011328,,,20011328,,"""srs""",32.0,,23647016,1434392540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:22:28.042423,,4.0
,,2015-06-15 18:21:03.447486,slurm_normal,1434392506.0,0.0,,1.0,main_w2_handler1,2343486,9656443,False,,633,fasta,653,fasta,3966901.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011312,,,20011315,,"""srs""",32.0,,23647045,1434392503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:51.256402,,3.0
,,2015-06-15 18:20:54.582891,slurm_normal,1434392486.0,0.0,,1.0,main_w2_handler1,2343497,9656431,False,,633,fasta,653,fasta,3966881.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""15.0""",20011379,,,20011380,,"""srs""",32.0,,23647026,1434392482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:28.754645,,4.0
,,2015-06-15 18:21:09.648908,slurm_normal,1434392506.0,0.0,,1.0,main_w1_handler0,2343505,9656446,False,,3223,fasta,3223,fasta,3966898.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011433,,,20011433,,"""srs""",32.0,,23647048,1434392503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:49.942334,,3.0
,,2015-06-15 18:20:54.720393,slurm_normal,1434392489.0,0.0,,1.0,main_w2_handler0,2343483,9656432,False,,633,fasta,653,fasta,3966886.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011291,,,20011294,,"""srs""",32.0,,23647031,1434392485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:32.036570,,4.0
,,2015-06-15 18:21:02.803628,slurm_normal,1434392491.0,0.0,,1.0,main_w1_handler1,2343489,9656442,False,,633,fasta,653,fasta,3966893.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011318,,,20011322,,"""srs""",32.0,,23647014,1434392489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:36.401898,,2.0
,,2015-06-15 18:21:14.000786,slurm_normal,1434392506.0,0.0,,1.0,main_w1_handler0,2343482,9656447,False,,633,fasta,653,fasta,3966899.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011288,,,20011289,,"""srs""",32.0,,23597485,1434392503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:21:50.126678,64785.0,3.0
,,2015-06-15 18:23:25.323090,slurm_normal,1434392642.0,0.0,,1.0,main_w1_handler2,2343505,9656469,False,,633,fasta,653,fasta,3966926.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""50""",20011422,,,20011426,,"""srs""",32.0,,23647048,1434392638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-06-15 18:24:04.166559,,4.0
,,2015-07-06 15:16:23.822384,slurm_normal,1436195826.0,0.0,,1.0,main_w2_handler1,2366256,9796481,False,,4521,fasta,4521,fasta,4098372.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20238122,,,20238122,,"""srs""",32.0,,23752412,1436195822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-07-06 15:17:12.019766,,4.0
,,2015-07-07 20:17:09.312386,slurm_normal,1436300268.0,0.0,,1.0,main_w1_handler1,2366260,9807089,False,,17,fasta,4521,fasta,4107563.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20253809,,,20253805,,"""srs""",32.0,,23752412,1436300261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2015-07-07 20:17:50.844940,,7.0
