bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1.values,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
975984,bigwig,1062849,bigwig,,,,,2017-03-20 20:17:09.941401,slurm_multi,1490046586.0,0,6.0,main_w4_handler2,2948448,15347159,False,,9487397,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28847409}]","[{'src': 'hda', 'id': 28847402}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,35279466.0,1490045900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-20 21:49:57.875469,97641,686.0
86136358,bigwig,99126978,bigwig,,,,,2016-11-02 13:53:40.287002,slurm_multi,1478095160.0,0,6.0,main_w4_handler2,2878200,14233206,False,,8443119,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d4257490ea0275f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5017f391b67dd1d59'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bedgraph""","""""",32.0,,32710320.0,1478095010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 13:59:28.235529,72450,150.0
86136358,bigwig,99126978,bigwig,,,,,2016-11-02 14:03:57.944345,slurm_multi,1478095689.0,0,6.0,main_w4_handler2,2878200,14233305,False,,8443210,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d4257490ea0275f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5017f391b67dd1d59'}]","""/galaxy-repl/localdata/chrom/hg19.len""",6,reciprocal_ratio,1.0,"""hg19""","""bedgraph""","""""",32.0,,32710320.0,1478095556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 14:08:11.417912,72450,133.0
140399882,bigwig,250132964,bigwig,,,,,2016-11-02 16:21:11.844656,slurm_multi,1478105670.0,0,6.0,main_w3_handler2,2858639,14235112,False,,8444107,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57276d9fe044e6857'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5005f83ca2e28f7d5'}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,33608785.0,1478104837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 16:54:34.262790,60378,833.0
140399882,bigwig,250132964,bigwig,,,,,2016-11-02 16:16:59.570408,slurm_multi,1478104453.0,0,6.0,main_w4_handler2,2858639,14235055,False,,8444015,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57276d9fe044e6857'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5005f83ca2e28f7d5'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,33608785.0,1478103584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 16:34:16.531478,60378,869.0
33634678,bigwig,30378934,bigwig,,,,,2016-11-02 20:44:35.691991,slurm_multi,1478120448.0,0,6.0,main_w3_handler2,2878131,14236531,False,,8445370,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598855088e6356384'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54338506dc44d9097'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33981638.0,1478119871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 21:00:51.761523,93325,577.0
129125691,bigwig,257514758,bigwig,,,,,2016-11-02 18:23:25.396546,slurm_multi,1478112028.0,0,6.0,main_w3_handler2,2858639,14235786,False,,8444706,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f304b41941a169c9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58147e2fc8649e111'}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,33608785.0,1478111211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 18:40:29.630255,60378,817.0
33247691,bigwig,24718805,bigwig,,,,,2016-11-02 20:44:36.535113,slurm_multi,1478121574.0,0,6.0,main_w3_handler2,2878131,14236533,False,,8445444,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b39759519ba8e056'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5042953f3f7220e38'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33981638.0,1478121011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 21:19:43.272674,93325,563.0
33247691,bigwig,24718805,bigwig,,,,,2016-11-02 20:44:49.937251,slurm_multi,1478120447.0,0,6.0,main_w3_handler2,2877806,14236537,False,,8445372,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53abc584ce7b8be43'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54ee1f71da20a425f'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,34043787.0,1478119871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 21:00:50.015474,81365,576.0
33634678,bigwig,30378934,bigwig,,,,,2016-11-02 20:44:48.382076,slurm_multi,1478121229.0,0,6.0,main_w4_handler2,2877806,14236535,False,,8445410,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fd55fc8afe7686f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b589cb5ee8b82d465d'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,34043787.0,1478120652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 21:13:50.266800,81365,577.0
34051375,bigwig,28298143,bigwig,,,,,2016-11-02 20:44:36.282061,slurm_multi,1478122398.0,0,6.0,main_w4_handler2,2878131,14236532,False,,8445491,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4a119e0438606f7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdb5ef13c39a7ccc'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33981638.0,1478121781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 21:33:21.168901,93325,617.0
34051375,bigwig,28298143,bigwig,,,,,2016-11-02 20:44:49.217100,slurm_multi,1478121954.0,0,6.0,main_w4_handler2,2877806,14236536,False,,8445463,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59df181646dae0c02'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5df78bd5afedb3c6e'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,34043787.0,1478121371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-02 21:26:01.817392,81365,583.0
1232442,bigwig,975984,bigwig,,,,,2017-03-20 21:54:48.776618,slurm_multi,1490049613.0,0,6.0,main_w4_handler2,2948448,15348138,False,,9487786,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28847401}]","[{'src': 'hda', 'id': 28847409}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,35279466.0,1490049019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-20 22:42:09.267214,97641,594.0
1190642738,bigwig,1356707502,bigwig,,,,,2016-11-03 00:44:17.744935,slurm_multi,1478135645.0,0,6.0,main_w4_handler2,2827058,14237459,False,,8446350,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53908a8eb55c8a2d1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b56400ee5162a8ad16'}]","""/galaxy-repl/localdata/chrom/hg18.len""",0,log2,1.0,"""hg18""","""bigwig""","""""",32.0,,33905731.0,1478134552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-03 01:14:07.331559,90658,1093.0
530213220,bigwig,376697818,bigwig,,,,,2016-11-05 10:12:52.632005,slurm_multi,1478353985.0,0,6.0,main_w4_handler2,2804768,14260089,False,,8468712,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d223c322c26b929'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52e07631471f0c6a5'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,34080729.0,1478352801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-05 18:00:40.660889,89181,1184.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-05 19:44:11.451975,slurm_multi,1478379970.0,0,6.0,main_w3_handler2,2878659,14260684,False,,8469538,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a764cef3a016d96'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b504f9376a6b8774a1'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34104192.0,1478379359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-05 21:06:14.505196,6835,611.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-05 19:44:39.963618,slurm_multi,1478380791.0,0,6.0,main_w3_handler2,2878659,14260685,False,,8469607,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540a2fce65cd5daba'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5da20d08740bead8e'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34104192.0,1478380167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-05 21:19:53.668730,6835,624.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-06 11:02:20.652305,slurm_multi,1478431649.0,0,6.0,main_w3_handler2,2878659,14263540,False,,8472153,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540a2fce65cd5daba'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5da20d08740bead8e'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34107872.0,1478431045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-06 11:27:32.649340,6835,604.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-06 11:01:57.419181,slurm_multi,1478430911.0,0,6.0,main_w3_handler2,2878659,14263538,False,,8472098,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a764cef3a016d96'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b504f9376a6b8774a1'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34107872.0,1478430335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-06 11:15:14.756621,6835,576.0
393128,bigwig,3089368,bigwig,,,,,2017-01-12 20:29:39.180972,slurm_multi,1484254878.0,0,6.0,main_w3_handler2,2954569,14752760,False,,8917580,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27910531}]","[{'src': 'hda', 'id': 27910449}]","""/galaxy-repl/localdata/chrom/rn5.len""",0,log2,1.0,"""rn5""","""bigwig""","""""",32.0,,35354078.0,1484253525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-12 21:01:20.737242,98045,1353.0
4681397,bigwig,3996284,bigwig,,,,,2016-11-07 12:41:15.412294,slurm_multi,1478523284.0,0,6.0,main_w3_handler2,2878556,14273474,False,,8481871,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5990986f393782751'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51060790b408a551e'}]","""/galaxy-repl/localdata/chrom/hg38.len""",2,subtract,,"""hg38""","""bedgraph""","""""",32.0,,34109786.0,1478522754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 12:54:52.985278,55109,530.0
4681397,bigwig,3996284,bigwig,,,,,2016-11-07 12:23:26.722714,slurm_multi,1478522175.0,0,6.0,main_w4_handler2,2878556,14273379,False,,8481699,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5990986f393782751'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51060790b408a551e'}]","""/galaxy-repl/localdata/chrom/hg38.len""",2,subtract,,"""hg38""","""bigwig""","""""",32.0,,34109786.0,1478521608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 12:36:17.018397,55109,567.0
96727262,bigwig,87942499,bigwig,,,,,2016-11-07 13:20:43.476660,slurm_multi,1478525059.0,0,6.0,main_w4_handler2,2875339,14273928,False,,8482417,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2c7cb1a83c4f708'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c2fab9b890f894b'}]","""/galaxy-repl/localdata/chrom/ce10.len""",2,subtract,,"""ce10""","""bigwig""","""""",32.0,,33999242.0,1478525008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 13:24:22.142804,41870,51.0
96727262,bigwig,87942499,bigwig,,,,,2016-11-07 13:21:16.113681,slurm_multi,1478525345.0,0,6.0,main_w4_handler2,2875339,14273931,False,,8482486,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2c7cb1a83c4f708'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c2fab9b890f894b'}]","""/galaxy-repl/localdata/chrom/ce10.len""",0,log2,1.0,"""ce10""","""bigwig""","""""",32.0,,33999242.0,1478525286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 13:29:10.272709,41870,59.0
96727262,bigwig,87942499,bigwig,,,,,2016-11-07 13:37:09.754282,slurm_multi,1478526758.0,0,6.0,main_w3_handler2,2875339,14274187,False,,8482821,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2c7cb1a83c4f708'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c2fab9b890f894b'}]","""/galaxy-repl/localdata/chrom/ce10.len""",2,subtract,,"""ce10""","""bigwig""","""""",32.0,,33999242.0,1478526340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 13:53:00.358299,41870,418.0
2493684,bigwig,2157289,bigwig,,,,,2016-11-07 14:06:03.482358,slurm_multi,1478529744.0,0,6.0,main_w3_handler2,2878556,14274584,False,,8483340,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdacbe8177f24d1f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b595dd567109ccaa29'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34123877.0,1478529178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 14:42:36.187162,55109,566.0
108664029,bigwig,87942499,bigwig,,,,,2016-11-07 14:16:21.617697,slurm_multi,1478529592.0,0,6.0,main_w4_handler2,2875339,14274694,False,,8483219,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515bef81a247674a4'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c2fab9b890f894b'}]","""/galaxy-repl/localdata/chrom/ce10.len""",0,log2,1.0,"""ce10""","""bigwig""","""""",32.0,,33999242.0,1478528441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 14:39:54.196020,41870,1151.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-07 14:05:32.014277,slurm_multi,1478531847.0,0,6.0,main_w4_handler2,2878556,14274581,False,,8483587,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554ec9a2af73e3e04'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52075e4c7188b5ec5'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34123877.0,1478531215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-07 15:17:39.060776,55109,632.0
2207024,bigwig,2470143,bigwig,,,,,2016-11-08 06:32:04.495194,slurm_multi,1478587887.0,0,6.0,main_w3_handler2,2854572,14280193,False,,8488861,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e820ecf45734ee9f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9c7595f26f5dad3'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34133066.0,1478587329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 06:51:29.625103,92194,558.0
2224267,bigwig,2296921,bigwig,,,,,2016-11-08 07:20:44.516767,slurm_multi,1478592170.0,0,6.0,main_w4_handler2,2880825,14280449,False,,8489349,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c77d8fdc534a945'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b512a4193f7dd10adc'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135704.0,1478591520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:02:52.523563,93809,650.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-08 07:26:09.426138,slurm_multi,1478593068.0,0,6.0,main_w3_handler2,2880817,14280487,False,,8489436,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56001d4620f52010a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b573a553d7b92dbc8c'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135708.0,1478592319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:17:50.845220,92209,749.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-08 07:53:29.690512,slurm_multi,1478592562.0,0,6.0,main_w3_handler2,2880820,14280642,False,,8489393,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c470c07c2090b93c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af603dcb6fe45207'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135739.0,1478591964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:09:23.946004,92198,598.0
2207024,bigwig,2470143,bigwig,,,,,2016-11-08 08:09:45.846599,slurm_multi,1478593582.0,0,6.0,main_w3_handler2,2858003,14280752,False,,8489489,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5065df9aef7d27de1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b560c8b92d59363a9a'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135761.0,1478592704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:26:24.475696,92362,878.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-08 07:26:46.135659,slurm_multi,1478593974.0,0,6.0,main_w3_handler2,2880817,14280493,False,,8489549,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c40e8e0c80bea56'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbcf1612a75b1281'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135708.0,1478593210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:32:55.692145,92209,764.0
2207024,bigwig,2470143,bigwig,,,,,2016-11-08 08:04:55.914705,slurm_multi,1478593557.0,0,6.0,main_w4_handler2,2880818,14280727,False,,8489464,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d41764bd440d67f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbf8bd932b16cde0'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135698.0,1478592543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:26:01.084635,92205,1014.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-08 07:21:34.051853,slurm_multi,1478593123.0,0,6.0,main_w4_handler2,2880825,14280452,False,,8489435,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b963b834d0ae9d54'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57efe043e1d7b6990'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34135704.0,1478592317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-08 08:18:46.424708,93809,806.0
